date,timestamp_utc,Market Cap
2019-06-22,2019-06-22T00:00:00Z,32945854340.31677
2019-06-23,2019-06-23T00:00:00Z,32754447157.16453
2019-06-24,2019-06-24T00:00:00Z,33191286668.77583
2019-06-25,2019-06-25T00:00:00Z,33777515655.94597
2019-06-26,2019-06-26T00:00:00Z,35607470368.46727
2019-06-27,2019-06-27T00:00:00Z,31295031757.294647
2019-06-28,2019-06-28T00:00:00Z,33080271196.533592
2019-06-29,2019-06-29T00:00:00Z,33873941118.362625
2019-06-30,2019-06-30T00:00:00Z,30942947645.072823
2019-07-01,2019-07-01T00:00:00Z,31381996373.68045
2019-07-02,2019-07-02T00:00:00Z,31108834636.93685
2019-07-03,2019-07-03T00:00:00Z,32166639411.74731
2019-07-04,2019-07-04T00:00:00Z,30188133302.900497
2019-07-05,2019-07-05T00:00:00Z,30729352888.53237
2019-07-06,2019-07-06T00:00:00Z,30785885007.36953
2019-07-07,2019-07-07T00:00:00Z,32639563423.94957
2019-07-08,2019-07-08T00:00:00Z,33392720120.16633
2019-07-09,2019-07-09T00:00:00Z,32898644130.04003
2019-07-10,2019-07-10T00:00:00Z,30864341103.561897
2019-07-11,2019-07-11T00:00:00Z,28711490281.726933
2019-07-12,2019-07-12T00:00:00Z,29357675285.42746
2019-07-13,2019-07-13T00:00:00Z,28761001618.47499
2019-07-14,2019-07-14T00:00:00Z,24140078927.96804
2019-07-15,2019-07-15T00:00:00Z,24396101236.25556
2019-07-16,2019-07-16T00:00:00Z,21264869837.592453
2019-07-17,2019-07-17T00:00:00Z,22563331166.442013
2019-07-18,2019-07-18T00:00:00Z,24157681902.998856
2019-07-19,2019-07-19T00:00:00Z,23616193429.828583
2019-07-20,2019-07-20T00:00:00Z,24443483664.31657
2019-07-21,2019-07-21T00:00:00Z,24120127351.20684
2019-07-22,2019-07-22T00:00:00Z,23243412248.18836
2019-07-23,2019-07-23T00:00:00Z,22714334810.10552
2019-07-24,2019-07-24T00:00:00Z,23159910366.619293
2019-07-25,2019-07-25T00:00:00Z,23461073423.06622
2019-07-26,2019-07-26T00:00:00Z,23474692347.94757
2019-07-27,2019-07-27T00:00:00Z,22185146019.507664
2019-07-28,2019-07-28T00:00:00Z,22620991751.652126
2019-07-29,2019-07-29T00:00:00Z,22576654824.223297
2019-07-30,2019-07-30T00:00:00Z,22469477625.366714
2019-07-31,2019-07-31T00:00:00Z,23420358968.025154
2019-08-01,2019-08-01T00:00:00Z,23296018079.95447
2019-08-02,2019-08-02T00:00:00Z,23320770241.01105
2019-08-03,2019-08-03T00:00:00Z,23798735732.13076
2019-08-04,2019-08-04T00:00:00Z,23777120026.182243
2019-08-05,2019-08-05T00:00:00Z,24988408255.144222
2019-08-06,2019-08-06T00:00:00Z,24240964348.49927
2019-08-07,2019-08-07T00:00:00Z,24214719509.851585
2019-08-08,2019-08-08T00:00:00Z,23747012640.73245
2019-08-09,2019-08-09T00:00:00Z,22579451320.551548
2019-08-10,2019-08-10T00:00:00Z,22139685038.17192
2019-08-11,2019-08-11T00:00:00Z,23236223855.167004
2019-08-12,2019-08-12T00:00:00Z,22663837063.94659
2019-08-13,2019-08-13T00:00:00Z,22370074547.796
2019-08-14,2019-08-14T00:00:00Z,20031491251.2145
2019-08-15,2019-08-15T00:00:00Z,20196313379.32098
2019-08-16,2019-08-16T00:00:00Z,19879593230.812206
2019-08-17,2019-08-17T00:00:00Z,19926675188.05815
2019-08-18,2019-08-18T00:00:00Z,20907360813.734936
2019-08-19,2019-08-19T00:00:00Z,21733431531.23492
2019-08-20,2019-08-20T00:00:00Z,21115051074.009487
2019-08-21,2019-08-21T00:00:00Z,20146287886.815548
2019-08-22,2019-08-22T00:00:00Z,20457957297.33654
2019-08-23,2019-08-23T00:00:00Z,20847271227.90976
2019-08-24,2019-08-24T00:00:00Z,20482677050.26924
2019-08-25,2019-08-25T00:00:00Z,20045873064.972515
2019-08-26,2019-08-26T00:00:00Z,20248833666.4779
2019-08-27,2019-08-27T00:00:00Z,20116100964.678467
2019-08-28,2019-08-28T00:00:00Z,18599902870.292133
2019-08-29,2019-08-29T00:00:00Z,18161492696.85487
2019-08-30,2019-08-30T00:00:00Z,18124487056.3374
2019-08-31,2019-08-31T00:00:00Z,18501855013.043854
2019-09-01,2019-09-01T00:00:00Z,18373034489.810696
2019-09-02,2019-09-02T00:00:00Z,19167278613.537952
2019-09-03,2019-09-03T00:00:00Z,19244698752.945263
2019-09-04,2019-09-04T00:00:00Z,18806574946.487488
2019-09-05,2019-09-05T00:00:00Z,18701031808.713627
2019-09-06,2019-09-06T00:00:00Z,18231503868.85309
2019-09-07,2019-09-07T00:00:00Z,19183325710.93017
2019-09-08,2019-09-08T00:00:00Z,19517674350.627186
2019-09-09,2019-09-09T00:00:00Z,19470939694.903107
2019-09-10,2019-09-10T00:00:00Z,19363792516.3623
2019-09-11,2019-09-11T00:00:00Z,19201473771.903618
2019-09-12,2019-09-12T00:00:00Z,19473380605.04328
2019-09-13,2019-09-13T00:00:00Z,19505844827.62133
2019-09-14,2019-09-14T00:00:00Z,20277056108.772102
2019-09-15,2019-09-15T00:00:00Z,20392310873.866978
2019-09-16,2019-09-16T00:00:00Z,21293135428.503887
2019-09-17,2019-09-17T00:00:00Z,22436274054.779648
2019-09-18,2019-09-18T00:00:00Z,22659471536.530025
2019-09-19,2019-09-19T00:00:00Z,23803119773.793022
2019-09-20,2019-09-20T00:00:00Z,23512297604.44358
2019-09-21,2019-09-21T00:00:00Z,23190676249.387497
2019-09-22,2019-09-22T00:00:00Z,22797797778.93749
2019-09-23,2019-09-23T00:00:00Z,21702822475.99347
2019-09-24,2019-09-24T00:00:00Z,17942153460.833244
2019-09-25,2019-09-25T00:00:00Z,18343964119.876926
2019-09-26,2019-09-26T00:00:00Z,17916338230.32888
2019-09-27,2019-09-27T00:00:00Z,18782921590.85994
2019-09-28,2019-09-28T00:00:00Z,18771210883.258102
2019-09-29,2019-09-29T00:00:00Z,18325001486.190582
2019-09-30,2019-09-30T00:00:00Z,19580274156.990395
2019-10-01,2019-10-01T00:00:00Z,18974290393.8922
2019-10-02,2019-10-02T00:00:00Z,19537290228.47004
2019-10-03,2019-10-03T00:00:00Z,18906438063.840366
2019-10-04,2019-10-04T00:00:00Z,18968291214.231724
2019-10-05,2019-10-05T00:00:00Z,19041867068.613167
2019-10-06,2019-10-06T00:00:00Z,18385916548.22185
2019-10-07,2019-10-07T00:00:00Z,19483294315.935814
2019-10-08,2019-10-08T00:00:00Z,19517890237.3633
2019-10-09,2019-10-09T00:00:00Z,20873744952.465588
2019-10-10,2019-10-10T00:00:00Z,20662186222.128384
2019-10-11,2019-10-11T00:00:00Z,19596760721.6646
2019-10-12,2019-10-12T00:00:00Z,19445029318.865986
2019-10-13,2019-10-13T00:00:00Z,19582315206.35317
2019-10-14,2019-10-14T00:00:00Z,20210065334.140537
2019-10-15,2019-10-15T00:00:00Z,19531378723.41712
2019-10-16,2019-10-16T00:00:00Z,18880786987.980698
2019-10-17,2019-10-17T00:00:00Z,19183865470.660927
2019-10-18,2019-10-18T00:00:00Z,18709770077.31285
2019-10-19,2019-10-19T00:00:00Z,18614677797.99864
2019-10-20,2019-10-20T00:00:00Z,18996200888.523407
2019-10-21,2019-10-21T00:00:00Z,18890456110.74792
2019-10-22,2019-10-22T00:00:00Z,18551646917.32398
2019-10-23,2019-10-23T00:00:00Z,17598511937.57823
2019-10-24,2019-10-24T00:00:00Z,17421007062.65599
2019-10-25,2019-10-25T00:00:00Z,19661655307.978607
2019-10-26,2019-10-26T00:00:00Z,19490765080.86116
2019-10-27,2019-10-27T00:00:00Z,19957478809.94892
2019-10-28,2019-10-28T00:00:00Z,19718649434.550457
2019-10-29,2019-10-29T00:00:00Z,20688838051.140484
2019-10-30,2019-10-30T00:00:00Z,19867439801.410534
2019-10-31,2019-10-31T00:00:00Z,19769151145.50469
2019-11-01,2019-11-01T00:00:00Z,19894679750.043648
2019-11-02,2019-11-02T00:00:00Z,19849522053.961704
2019-11-03,2019-11-03T00:00:00Z,19740825338.804688
2019-11-04,2019-11-04T00:00:00Z,20211709178.573498
2019-11-05,2019-11-05T00:00:00Z,20464047404.823376
2019-11-06,2019-11-06T00:00:00Z,20722769780.06976
2019-11-07,2019-11-07T00:00:00Z,20247634449.537853
2019-11-08,2019-11-08T00:00:00Z,19935386109.86811
2019-11-09,2019-11-09T00:00:00Z,20079872208.256065
2019-11-10,2019-11-10T00:00:00Z,20509983337.760967
2019-11-11,2019-11-11T00:00:00Z,20061191373.84665
2019-11-12,2019-11-12T00:00:00Z,20311808773.851025
2019-11-13,2019-11-13T00:00:00Z,20416802654.922894
2019-11-14,2019-11-14T00:00:00Z,20033861915.62847
2019-11-15,2019-11-15T00:00:00Z,19563020691.78125
2019-11-16,2019-11-16T00:00:00Z,19846051079.902466
2019-11-17,2019-11-17T00:00:00Z,19962920434.645603
2019-11-18,2019-11-18T00:00:00Z,19350794020.89559
2019-11-19,2019-11-19T00:00:00Z,19081847519.00957
2019-11-20,2019-11-20T00:00:00Z,18975793380.42319
2019-11-21,2019-11-21T00:00:00Z,17560183904.2568
2019-11-22,2019-11-22T00:00:00Z,16319807619.234571
2019-11-23,2019-11-23T00:00:00Z,16510736833.818714
2019-11-24,2019-11-24T00:00:00Z,15285175495.5603
2019-11-25,2019-11-25T00:00:00Z,15933682205.06437
2019-11-26,2019-11-26T00:00:00Z,16048862175.687372
2019-11-27,2019-11-27T00:00:00Z,16659848593.68742
2019-11-28,2019-11-28T00:00:00Z,16389061242.516417
2019-11-29,2019-11-29T00:00:00Z,16828463610.83995
2019-11-30,2019-11-30T00:00:00Z,16462848690.930264
2019-12-01,2019-12-01T00:00:00Z,16489055168.82434
2019-12-02,2019-12-02T00:00:00Z,16187382451.215574
2019-12-03,2019-12-03T00:00:00Z,16011676133.942247
2019-12-04,2019-12-04T00:00:00Z,15823627184.151705
2019-12-05,2019-12-05T00:00:00Z,16187359154.70315
2019-12-06,2019-12-06T00:00:00Z,16158601965.950506
2019-12-07,2019-12-07T00:00:00Z,16102902996.509811
2019-12-08,2019-12-08T00:00:00Z,16402544713.812794
2019-12-09,2019-12-09T00:00:00Z,16044100350.27635
2019-12-10,2019-12-10T00:00:00Z,15846628781.127676
2019-12-11,2019-12-11T00:00:00Z,15660061447.88544
2019-12-12,2019-12-12T00:00:00Z,15774904295.5745
2019-12-13,2019-12-13T00:00:00Z,15753148009.029411
2019-12-14,2019-12-14T00:00:00Z,15480576887.292036
2019-12-15,2019-12-15T00:00:00Z,15510352868.848948
2019-12-16,2019-12-16T00:00:00Z,14436438561.905462
2019-12-17,2019-12-17T00:00:00Z,13265852306.689869
2019-12-18,2019-12-18T00:00:00Z,14536364630.83372
2019-12-19,2019-12-19T00:00:00Z,13958848373.79187
2019-12-20,2019-12-20T00:00:00Z,13998036590.40168
2019-12-21,2019-12-21T00:00:00Z,13841153864.361357
2019-12-22,2019-12-22T00:00:00Z,14430756274.06607
2019-12-23,2019-12-23T00:00:00Z,13966755774.146126
2019-12-24,2019-12-24T00:00:00Z,13951083626.13832
2019-12-25,2019-12-25T00:00:00Z,13625321088.03167
2019-12-26,2019-12-26T00:00:00Z,13697673443.227316
2019-12-27,2019-12-27T00:00:00Z,13825796948.956636
2019-12-28,2019-12-28T00:00:00Z,13937634368.78245
2019-12-29,2019-12-29T00:00:00Z,14635416892.323036
2019-12-30,2019-12-30T00:00:00Z,14304952022.716148
2019-12-31,2019-12-31T00:00:00Z,14047950095.339474
2020-01-01,2020-01-01T00:00:00Z,14248049463.324642
2020-01-02,2020-01-02T00:00:00Z,13871723578.14951
2020-01-03,2020-01-03T00:00:00Z,14645885601.755478
2020-01-04,2020-01-04T00:00:00Z,14630982904.501902
2020-01-05,2020-01-05T00:00:00Z,14776946034.184795
2020-01-06,2020-01-06T00:00:00Z,15742757378.938469
2020-01-07,2020-01-07T00:00:00Z,15604187905.24706
2020-01-08,2020-01-08T00:00:00Z,15365637170.094078
2020-01-09,2020-01-09T00:00:00Z,15043185493.295303
2020-01-10,2020-01-10T00:00:00Z,15818153401.323595
2020-01-11,2020-01-11T00:00:00Z,15547195514.282393
2020-01-12,2020-01-12T00:00:00Z,16000939620.083504
2020-01-13,2020-01-13T00:00:00Z,15679229282.29425
2020-01-14,2020-01-14T00:00:00Z,18045576854.77729
2020-01-15,2020-01-15T00:00:00Z,18158567271.30001
2020-01-16,2020-01-16T00:00:00Z,17930544611.004047
2020-01-17,2020-01-17T00:00:00Z,18545554409.990143
2020-01-18,2020-01-18T00:00:00Z,19036571494.06301
2020-01-19,2020-01-19T00:00:00Z,18229036088.08485
2020-01-20,2020-01-20T00:00:00Z,18221485459.809013
2020-01-21,2020-01-21T00:00:00Z,18524729724.35947
2020-01-22,2020-01-22T00:00:00Z,18341355280.204823
2020-01-23,2020-01-23T00:00:00Z,17762157538.67673
2020-01-24,2020-01-24T00:00:00Z,17766742489.254242
2020-01-25,2020-01-25T00:00:00Z,17529104819.773323
2020-01-26,2020-01-26T00:00:00Z,18367330096.82473
2020-01-27,2020-01-27T00:00:00Z,18571745296.07468
2020-01-28,2020-01-28T00:00:00Z,19239590675.26195
2020-01-29,2020-01-29T00:00:00Z,18979219064.48305
2020-01-30,2020-01-30T00:00:00Z,20203648689.85463
2020-01-31,2020-01-31T00:00:00Z,19689607187.501263
2020-02-01,2020-02-01T00:00:00Z,20111555190.406982
2020-02-02,2020-02-02T00:00:00Z,20673162553.437653
2020-02-03,2020-02-03T00:00:00Z,20756138273.38159
2020-02-04,2020-02-04T00:00:00Z,20632697561.54277
2020-02-05,2020-02-05T00:00:00Z,22334196450.896503
2020-02-06,2020-02-06T00:00:00Z,23331408523.10949
2020-02-07,2020-02-07T00:00:00Z,24440883414.940395
2020-02-08,2020-02-08T00:00:00Z,24464177353.04956
2020-02-09,2020-02-09T00:00:00Z,25071344107.055584
2020-02-10,2020-02-10T00:00:00Z,24432802257.62402
2020-02-11,2020-02-11T00:00:00Z,26069296994.594063
2020-02-12,2020-02-12T00:00:00Z,29160546024.65329
2020-02-13,2020-02-13T00:00:00Z,29403907701.3572
2020-02-14,2020-02-14T00:00:00Z,31294971118.082
2020-02-15,2020-02-15T00:00:00Z,29046881000.92483
2020-02-16,2020-02-16T00:00:00Z,28410774044.072613
2020-02-17,2020-02-17T00:00:00Z,29428881230.273685
2020-02-18,2020-02-18T00:00:00Z,31082127811.129723
2020-02-19,2020-02-19T00:00:00Z,28366288981.919044
2020-02-20,2020-02-20T00:00:00Z,28245095869.27609
2020-02-21,2020-02-21T00:00:00Z,29156000026.05228
2020-02-22,2020-02-22T00:00:00Z,28754187515.93249
2020-02-23,2020-02-23T00:00:00Z,30251462279.86396
2020-02-24,2020-02-24T00:00:00Z,29178133434.3976
2020-02-25,2020-02-25T00:00:00Z,27072157128.855515
2020-02-26,2020-02-26T00:00:00Z,24596313018.99932
2020-02-27,2020-02-27T00:00:00Z,25040653329.35998
2020-02-28,2020-02-28T00:00:00Z,25000504569.74628
2020-02-29,2020-02-29T00:00:00Z,23935143641.617733
2020-03-01,2020-03-01T00:00:00Z,23907157356.41149
2020-03-02,2020-03-02T00:00:00Z,25539096447.236004
2020-03-03,2020-03-03T00:00:00Z,24612589698.377644
2020-03-04,2020-03-04T00:00:00Z,24725517638.35237
2020-03-05,2020-03-05T00:00:00Z,25158785722.622425
2020-03-06,2020-03-06T00:00:00Z,26999833441.55031
2020-03-07,2020-03-07T00:00:00Z,26102158241.75436
2020-03-08,2020-03-08T00:00:00Z,22018482928.523167
2020-03-09,2020-03-09T00:00:00Z,22353178522.431786
2020-03-10,2020-03-10T00:00:00Z,22086939502.53635
2020-03-11,2020-03-11T00:00:00Z,21417396551.08566
2020-03-12,2020-03-12T00:00:00Z,11998178912.543772
2020-03-13,2020-03-13T00:00:00Z,14874144508.20083
2020-03-14,2020-03-14T00:00:00Z,13517893023.787792
2020-03-15,2020-03-15T00:00:00Z,13669251996.894476
2020-03-16,2020-03-16T00:00:00Z,12264437299.13243
2020-03-17,2020-03-17T00:00:00Z,12804620762.019676
2020-03-18,2020-03-18T00:00:00Z,13059318402.903715
2020-03-19,2020-03-19T00:00:00Z,15061615055.08053
2020-03-20,2020-03-20T00:00:00Z,14699854810.246325
2020-03-21,2020-03-21T00:00:00Z,14641205910.744696
2020-03-22,2020-03-22T00:00:00Z,13492766928.78888
2020-03-23,2020-03-23T00:00:00Z,15046338823.652094
2020-03-24,2020-03-24T00:00:00Z,15310678409.707966
2020-03-25,2020-03-25T00:00:00Z,15025131362.727188
2020-03-26,2020-03-26T00:00:00Z,15311737721.081936
2020-03-27,2020-03-27T00:00:00Z,14494567377.127924
2020-03-28,2020-03-28T00:00:00Z,14478390564.800829
2020-03-29,2020-03-29T00:00:00Z,13726536824.904003
2020-03-30,2020-03-30T00:00:00Z,14600810612.102324
2020-03-31,2020-03-31T00:00:00Z,14682134311.91335
2020-04-01,2020-04-01T00:00:00Z,15021530654.977531
2020-04-02,2020-04-02T00:00:00Z,15594070796.86122
2020-04-03,2020-04-03T00:00:00Z,15630332469.89466
2020-04-04,2020-04-04T00:00:00Z,15909742783.775837
2020-04-05,2020-04-05T00:00:00Z,15765662508.62812
2020-04-06,2020-04-06T00:00:00Z,18941537848.391136
2020-04-07,2020-04-07T00:00:00Z,18185808949.877262
2020-04-08,2020-04-08T00:00:00Z,19152981737.75288
2020-04-09,2020-04-09T00:00:00Z,18742963258.47532
2020-04-10,2020-04-10T00:00:00Z,17457757977.66186
2020-04-11,2020-04-11T00:00:00Z,17491706205.166004
2020-04-12,2020-04-12T00:00:00Z,17544000279.152122
2020-04-13,2020-04-13T00:00:00Z,17278029295.824326
2020-04-14,2020-04-14T00:00:00Z,17532761521.010254
2020-04-15,2020-04-15T00:00:00Z,16891870306.70646
2020-04-16,2020-04-16T00:00:00Z,19077041714.142525
2020-04-17,2020-04-17T00:00:00Z,18908849190.91857
2020-04-18,2020-04-18T00:00:00Z,20727027192.803524
2020-04-19,2020-04-19T00:00:00Z,19937732023.77409
2020-04-20,2020-04-20T00:00:00Z,18827891912.7831
2020-04-21,2020-04-21T00:00:00Z,18889161427.58267
2020-04-22,2020-04-22T00:00:00Z,20250408139.51335
2020-04-23,2020-04-23T00:00:00Z,20543787350.08578
2020-04-24,2020-04-24T00:00:00Z,20763734177.499348
2020-04-25,2020-04-25T00:00:00Z,21506130275.15469
2020-04-26,2020-04-26T00:00:00Z,21878168056.99937
2020-04-27,2020-04-27T00:00:00Z,21764308620.57649
2020-04-28,2020-04-28T00:00:00Z,21753495514.003525
2020-04-29,2020-04-29T00:00:00Z,23865063634.872963
2020-04-30,2020-04-30T00:00:00Z,22836367051.85302
2020-05-01,2020-05-01T00:00:00Z,23495031354.35884
2020-05-02,2020-05-02T00:00:00Z,23717694405.254208
2020-05-03,2020-05-03T00:00:00Z,23269009727.073547
2020-05-04,2020-05-04T00:00:00Z,22916017319.37999
2020-05-05,2020-05-05T00:00:00Z,22768613325.974472
2020-05-06,2020-05-06T00:00:00Z,22072964391.394814
2020-05-07,2020-05-07T00:00:00Z,23533870126.498528
2020-05-08,2020-05-08T00:00:00Z,23447559979.2495
2020-05-09,2020-05-09T00:00:00Z,23292384723.72187
2020-05-10,2020-05-10T00:00:00Z,20801908043.69414
2020-05-11,2020-05-11T00:00:00Z,20608859071.5392
2020-05-12,2020-05-12T00:00:00Z,21066624929.6951
2020-05-13,2020-05-13T00:00:00Z,22182026703.898705
2020-05-14,2020-05-14T00:00:00Z,22556242725.88975
2020-05-15,2020-05-15T00:00:00Z,21598861356.580074
2020-05-16,2020-05-16T00:00:00Z,22229859550.29224
2020-05-17,2020-05-17T00:00:00Z,22970028237.92745
2020-05-18,2020-05-18T00:00:00Z,23848164822.14146
2020-05-19,2020-05-19T00:00:00Z,23827012503.847973
2020-05-20,2020-05-20T00:00:00Z,23299656332.0695
2020-05-21,2020-05-21T00:00:00Z,22040403658.938828
2020-05-22,2020-05-22T00:00:00Z,23024727430.93966
2020-05-23,2020-05-23T00:00:00Z,22947624145.834866
2020-05-24,2020-05-24T00:00:00Z,22183859584.76111
2020-05-25,2020-05-25T00:00:00Z,22673888708.40357
2020-05-26,2020-05-26T00:00:00Z,22309778454.662144
2020-05-27,2020-05-27T00:00:00Z,23145901281.804684
2020-05-28,2020-05-28T00:00:00Z,24484527996.234062
2020-05-29,2020-05-29T00:00:00Z,24515472643.781067
2020-05-30,2020-05-30T00:00:00Z,27085134981.819653
2020-05-31,2020-05-31T00:00:00Z,25731753915.503605
2020-06-01,2020-06-01T00:00:00Z,27621692506.46182
2020-06-02,2020-06-02T00:00:00Z,26432822054.534164
2020-06-03,2020-06-03T00:00:00Z,27199816107.233624
2020-06-04,2020-06-04T00:00:00Z,27046538598.01561
2020-06-05,2020-06-05T00:00:00Z,26698088578.682884
2020-06-06,2020-06-06T00:00:00Z,26916080892.17592
2020-06-07,2020-06-07T00:00:00Z,27227465743.08339
2020-06-08,2020-06-08T00:00:00Z,27434522591.00048
2020-06-09,2020-06-09T00:00:00Z,27150466021.968143
2020-06-10,2020-06-10T00:00:00Z,27606889569.7472
2020-06-11,2020-06-11T00:00:00Z,25627033562.60788
2020-06-12,2020-06-12T00:00:00Z,26437798611.561016
2020-06-13,2020-06-13T00:00:00Z,26514314395.50759
2020-06-14,2020-06-14T00:00:00Z,25791429186.004124
2020-06-15,2020-06-15T00:00:00Z,25714263679.485653
2020-06-16,2020-06-16T00:00:00Z,26218218939.403034
2020-06-17,2020-06-17T00:00:00Z,26028039516.10196
2020-06-18,2020-06-18T00:00:00Z,25740819570.716675
2020-06-19,2020-06-19T00:00:00Z,25537164502.7838
2020-06-20,2020-06-20T00:00:00Z,25494022222.16808
2020-06-21,2020-06-21T00:00:00Z,25424582138.29587
2020-06-22,2020-06-22T00:00:00Z,27134941450.61096
2020-06-23,2020-06-23T00:00:00Z,27139705299.76804
2020-06-24,2020-06-24T00:00:00Z,26125054102.9822
2020-06-25,2020-06-25T00:00:00Z,25883897717.160866
2020-06-26,2020-06-26T00:00:00Z,25588025060.581303
2020-06-27,2020-06-27T00:00:00Z,24642439178.00049
2020-06-28,2020-06-28T00:00:00Z,25081008927.82717
2020-06-29,2020-06-29T00:00:00Z,25411364218.24652
2020-06-30,2020-06-30T00:00:00Z,25181011959.42936
2020-07-01,2020-07-01T00:00:00Z,25788310000.86067
2020-07-02,2020-07-02T00:00:00Z,25276395802.037865
2020-07-03,2020-07-03T00:00:00Z,25109728623.580933
2020-07-04,2020-07-04T00:00:00Z,25590866123.711933
2020-07-05,2020-07-05T00:00:00Z,25424971254.11436
2020-07-06,2020-07-06T00:00:00Z,27006899090.57925
2020-07-07,2020-07-07T00:00:00Z,26737109862.36545
2020-07-08,2020-07-08T00:00:00Z,27618330766.04322
2020-07-09,2020-07-09T00:00:00Z,27023996090.138664
2020-07-10,2020-07-10T00:00:00Z,26949129924.14191
2020-07-11,2020-07-11T00:00:00Z,26723537183.68997
2020-07-12,2020-07-12T00:00:00Z,27146207991.25981
2020-07-13,2020-07-13T00:00:00Z,26779330217.81208
2020-07-14,2020-07-14T00:00:00Z,26885179780.33288
2020-07-15,2020-07-15T00:00:00Z,26640575797.30968
2020-07-16,2020-07-16T00:00:00Z,26101670631.35098
2020-07-17,2020-07-17T00:00:00Z,26039569566.87232
2020-07-18,2020-07-18T00:00:00Z,26385099235.99153
2020-07-19,2020-07-19T00:00:00Z,26775194903.00781
2020-07-20,2020-07-20T00:00:00Z,26401301049.11302
2020-07-21,2020-07-21T00:00:00Z,27489806056.142128
2020-07-22,2020-07-22T00:00:00Z,29578497604.915302
2020-07-23,2020-07-23T00:00:00Z,30825897858.54538
2020-07-24,2020-07-24T00:00:00Z,31297097613.17213
2020-07-25,2020-07-25T00:00:00Z,34204716847.99415
2020-07-26,2020-07-26T00:00:00Z,34836293693.200386
2020-07-27,2020-07-27T00:00:00Z,36085506798.03496
2020-07-28,2020-07-28T00:00:00Z,35532101873.33596
2020-07-29,2020-07-29T00:00:00Z,35615397048.535545
2020-07-30,2020-07-30T00:00:00Z,37541298009.8361
2020-07-31,2020-07-31T00:00:00Z,38833482519.64921
2020-08-01,2020-08-01T00:00:00Z,43371055827.61322
2020-08-02,2020-08-02T00:00:00Z,41711025185.58259
2020-08-03,2020-08-03T00:00:00Z,43258589493.38273
2020-08-04,2020-08-04T00:00:00Z,43670890588.13353
2020-08-05,2020-08-05T00:00:00Z,44936341747.74752
2020-08-06,2020-08-06T00:00:00Z,44269518177.9911
2020-08-07,2020-08-07T00:00:00Z,42557843018.98261
2020-08-08,2020-08-08T00:00:00Z,44545307594.91674
2020-08-09,2020-08-09T00:00:00Z,43737309644.50528
2020-08-10,2020-08-10T00:00:00Z,44375103986.35226
2020-08-11,2020-08-11T00:00:00Z,42498599475.86788
2020-08-12,2020-08-12T00:00:00Z,43438242880.28444
2020-08-13,2020-08-13T00:00:00Z,47692958755.31882
2020-08-14,2020-08-14T00:00:00Z,49201811203.93627
2020-08-15,2020-08-15T00:00:00Z,48518575194.51189
2020-08-16,2020-08-16T00:00:00Z,48687814416.46017
2020-08-17,2020-08-17T00:00:00Z,48430341726.42923
2020-08-18,2020-08-18T00:00:00Z,47411867116.69264
2020-08-19,2020-08-19T00:00:00Z,45792246706.77877
2020-08-20,2020-08-20T00:00:00Z,46770974966.35004
2020-08-21,2020-08-21T00:00:00Z,43563661300.45675
2020-08-22,2020-08-22T00:00:00Z,44414906730.47302
