date,timestamp_utc,Open,High,Low,Close,Volume
2019-05-19,2019-05-19T00:00:00Z,284099.82457539,312821.02972946,282441.83118898,309300.79004558,435286.5200091874
2019-05-20,2019-05-20T00:00:00Z,309146.77160979,309146.77160979,290014.87187796,302150.0,309897.4570714933
2019-05-21,2019-05-21T00:00:00Z,302303.64313828,313659.91379616,297920.03400864,304189.26157196,269837.3564526305
2019-05-22,2019-05-22T00:00:00Z,304135.23352038,311369.5025761,293809.88996912,297338.28605844,214908.4262288385
2019-05-23,2019-05-23T00:00:00Z,297227.63478124,298898.32947711,278749.18553719,295850.0,261736.42675625483
2019-05-24,2019-05-24T00:00:00Z,295850.0,303316.98554212,290588.48971055,297993.60724736,191309.7095282962
2019-05-25,2019-05-25T00:00:00Z,298884.3056386,308665.57024261,295207.89905218,299351.0907109,120095.81358922287
2019-05-26,2019-05-26T00:00:00Z,299182.07651866,321734.70436117,292841.84364825,316247.44561119,215086.65204913044
2019-05-27,2019-05-27T00:00:00Z,315332.40042603,330252.37661162,303825.50193427,320653.46759779,288924.92522966204
2019-05-28,2019-05-28T00:00:00Z,321010.22230737,326329.08427171,302290.79732188,315921.99306154,184959.49269834475
2019-05-29,2019-05-29T00:00:00Z,320146.93353958,329985.51047417,302050.0,316751.15883886,225061.12326889543
2019-05-30,2019-05-30T00:00:00Z,321180.91324051,346243.32752674,299367.85332244,311522.02005138,487915.9976513143
2019-05-31,2019-05-31T00:00:00Z,311240.748158,324179.27395541,299855.63507555,322220.63160932,248049.85119107497
2019-06-01,2019-06-01T00:00:00Z,324020.02359704,333534.53793824,311500.0,319727.40080273,167163.72992844658
2019-06-02,2019-06-02T00:00:00Z,320047.73363465,328690.07102324,313038.37365749,323662.96912363,109580.68736474568
2019-06-03,2019-06-03T00:00:00Z,323744.13281253,325500.0,307171.05397241,307393.63557528,179313.03311104135
2019-06-04,2019-06-04T00:00:00Z,307518.74907065,310623.66043152,289169.56678102,297365.67904571,217770.78988098423
2019-06-05,2019-06-05T00:00:00Z,297447.24883821,306315.69760604,292988.05222525,302227.78393746,139919.059196863
2019-06-06,2019-06-06T00:00:00Z,302202.6860041,304823.27964273,287850.15498541,303381.52893254,88058.4112729568
2019-06-07,2019-06-07T00:00:00Z,303006.02447315,307535.58921257,295764.71388005,304011.83196035,123774.80624583233
2019-06-08,2019-06-08T00:00:00Z,304191.03776231,305800.0,293850.0,299950.0,60233.166343587065
2019-06-09,2019-06-09T00:00:00Z,300000.0,301185.49284287,282511.06427404,286080.05707021,84809.40631211002
2019-06-10,2019-06-10T00:00:00Z,286329.67307852,301295.88856695,280655.51861386,300953.08357479,121561.89564971316
2019-06-11,2019-06-11T00:00:00Z,301148.60846939,302005.81130534,291054.93794416,297422.78902353,85615.6520926962
2019-06-12,2019-06-12T00:00:00Z,297400.0,315984.25950813,295250.0,314962.45891805,114336.1224207963
2019-06-13,2019-06-13T00:00:00Z,315234.33827929,317600.84779781,306505.34853664,308118.71195167,115405.6742083607
2019-06-14,2019-06-14T00:00:00Z,308406.31769029,320000.0,302763.1882691,314859.55487444,110766.0078451133
2019-06-15,2019-06-15T00:00:00Z,317143.12181769,326122.36667661,305789.93559586,319500.0,116170.74742482422
2019-06-16,2019-06-16T00:00:00Z,318442.65525417,330377.83214462,305795.71842889,319854.73595854,139393.40791892196
2019-06-17,2019-06-17T00:00:00Z,316472.79491503,325900.0,304630.54614324,324100.0,106730.77130556254
2019-06-18,2019-06-18T00:00:00Z,323868.34723278,324792.96504934,300901.84133662,317800.0,91022.34322450284
2019-06-19,2019-06-19T00:00:00Z,317800.0,322558.68445221,300892.73949089,319283.99194636,72496.8129122301
2019-06-20,2019-06-20T00:00:00Z,313979.57622348,326015.8771836,299000.0,323300.64024063,119862.4156055392
2019-06-21,2019-06-21T00:00:00Z,323069.22678129,349480.36754876,310516.58682665,347581.4952539,245828.69235741263
2019-06-22,2019-06-22T00:00:00Z,344859.820707,365288.80798521,319750.0,358304.95648181,277361.0017788376
2019-06-23,2019-06-23T00:00:00Z,358343.72485593,368965.71022268,321500.0,355272.30720507,135883.23710783396
2019-06-24,2019-06-24T00:00:00Z,354437.88911562,366571.45664321,320766.08310208,363088.09222364,110183.43193437035
2019-06-25,2019-06-25T00:00:00Z,363275.55060851,377233.91824669,324843.12791871,376042.60255221,141765.64349199328
2019-06-26,2019-06-26T00:00:00Z,374079.08009425,440518.45604756,359380.07993141,410086.51583535,472559.1662436299
2019-06-27,2019-06-27T00:00:00Z,409111.86358815,422188.52518525,327552.28132982,368313.21568906,390483.4677127657
2019-06-28,2019-06-28T00:00:00Z,367073.53969999,385850.86856913,351761.20867635,384006.44981906,203867.1416928232
2019-06-29,2019-06-29T00:00:00Z,383683.50150232,396934.25157414,342651.37154868,389696.66391923,138500.27612706416
2019-06-30,2019-06-30T00:00:00Z,389699.86797264,396411.63141878,340100.0,366050.0,144897.32764172216
2019-07-01,2019-07-01T00:00:00Z,366266.05078209,372586.64348286,321300.0,361250.0,187877.4323390136
2019-07-02,2019-07-02T00:00:00Z,361200.0,365000.0,321717.34063961,355142.91170783,193252.9558059439
2019-07-03,2019-07-03T00:00:00Z,355169.93812623,366405.30941667,318000.0,363650.0,127120.8497705428
2019-07-04,2019-07-04T00:00:00Z,363652.1078574,365500.0,315650.0,342750.21850547,80480.81261200589
2019-07-05,2019-07-05T00:00:00Z,342690.34694326,356987.1757949,312800.0,335142.80939417,87787.67059482084
2019-07-06,2019-07-06T00:00:00Z,343352.95550259,356089.8425263,306050.0,348050.0,81223.4769508784
2019-07-07,2019-07-07T00:00:00Z,348103.18662535,369682.80829889,311450.0,364552.44684632,94138.07692848172
2019-07-08,2019-07-08T00:00:00Z,364600.89813151,374335.20122268,321300.0,371450.0,118168.15347654972
2019-07-09,2019-07-09T00:00:00Z,371447.15843816,377419.24503124,322000.0,366155.88636777,97817.70172493951
2019-07-10,2019-07-10T00:00:00Z,366000.0,372497.96406123,310350.0,348525.41430391,145836.4211587078
2019-07-11,2019-07-11T00:00:00Z,348569.80953799,348826.92550673,295241.48819234,326443.7041297,126835.94090794493
2019-07-12,2019-07-12T00:00:00Z,326270.04457978,337563.34066744,293950.0,331400.0,111287.64988234018
2019-07-13,2019-07-13T00:00:00Z,331376.86109417,332066.6193584,289800.0,326601.06134323,46999.98348890832
2019-07-14,2019-07-14T00:00:00Z,327084.14906046,327639.26004347,265550.0,275706.31704392,269406.0677022494
2019-07-15,2019-07-15T00:00:00Z,276133.46616514,284547.3020205,245653.32417994,277772.25921039,422207.6855403936
2019-07-16,2019-07-16T00:00:00Z,277754.26300906,283449.81343462,235695.48010743,240749.90297264,270011.731030496
2019-07-17,2019-07-17T00:00:00Z,240965.81336445,263371.38550509,229162.69157816,254244.53429869,282282.0877093263
2019-07-18,2019-07-18T00:00:00Z,254235.78045543,272996.22842919,241200.92859716,268700.0,275855.7403584479
2019-07-19,2019-07-19T00:00:00Z,268750.0,270388.93565738,229400.0,261628.60519254,125408.35493214989
2019-07-20,2019-07-20T00:00:00Z,263302.61699884,278058.07042523,235315.98172909,271800.0,159885.4772916059
2019-07-21,2019-07-21T00:00:00Z,271846.90895692,272850.0,223964.33661926,267353.20593004,95969.84416012508
2019-07-22,2019-07-22T00:00:00Z,267369.49388912,270960.63260125,217250.0,259297.41960349,87175.59704029275
2019-07-23,2019-07-23T00:00:00Z,259234.90208005,260608.39414573,218950.0,254125.05530992,96824.98425468248
2019-07-24,2019-07-24T00:00:00Z,247576.1840459,258942.12601918,204439.32209433,257150.0,118118.33458610004
2019-07-25,2019-07-25T00:00:00Z,257050.0,267039.50346065,206829.46801449,260350.0,90376.5027107004
2019-07-26,2019-07-26T00:00:00Z,260350.0,261265.94163747,212234.80008007,259850.0,81745.99452925078
2019-07-27,2019-07-27T00:00:00Z,259900.0,263475.76088877,210250.0,247261.76906477,107267.25319138034
2019-07-28,2019-07-28T00:00:00Z,247400.0,253049.55364979,211050.0,250817.40166368,71268.90357403
2019-07-29,2019-07-29T00:00:00Z,251011.36388516,254700.0,211250.0,249938.71703714,61962.44105179296
2019-07-30,2019-07-30T00:00:00Z,250150.0,253287.01603708,210850.0,248061.35770014,74213.6588372361
2019-07-31,2019-07-31T00:00:00Z,248150.53160027,259450.0,212000.0,259150.0,88669.80979571528
2019-08-01,2019-08-01T00:00:00Z,259242.59832559,259469.13389147,217050.0,256946.63046762,66941.8271836876
2019-08-02,2019-08-02T00:00:00Z,257062.15140339,264719.95694804,224100.18154227,259800.0,84223.25965042909
2019-08-03,2019-08-03T00:00:00Z,259878.13717564,266919.45343728,225624.36724939,262295.00175336,62580.64040292279
2019-08-04,2019-08-04T00:00:00Z,262252.32743678,263815.72692432,221885.79679172,262653.75749495,54487.54667917448
2019-08-05,2019-08-05T00:00:00Z,262500.0,280068.47321494,232450.0,279232.06770679,133798.95194408888
2019-08-06,2019-08-06T00:00:00Z,279700.0,282986.75713913,229150.0,271847.65258078,137079.6104723893
2019-08-07,2019-08-07T00:00:00Z,271700.0,274759.50811003,226765.55107142,268250.0,86868.32017469042
2019-08-08,2019-08-08T00:00:00Z,268300.0,269700.0,224100.0,263210.89700872,62701.22044062017
2019-08-09,2019-08-09T00:00:00Z,263200.0,263610.28415642,218050.0,252550.0,84278.43472639062
2019-08-10,2019-08-10T00:00:00Z,252549.61793521,257246.44272491,219350.0,250150.0,67705.31737088015
2019-08-11,2019-08-11T00:00:00Z,250150.0,260142.89067777,225363.66587448,259842.89067777,61140.58244678342
2019-08-12,2019-08-12T00:00:00Z,259900.0,260000.0,225500.0,254100.0,40494.996267719056
2019-08-13,2019-08-13T00:00:00Z,254146.2881582,255000.0,222800.0,252300.0,57635.30276896446
2019-08-14,2019-08-14T00:00:00Z,252350.0,253991.72451421,218517.71111662,226848.86540341,115295.02433579946
2019-08-15,2019-08-15T00:00:00Z,226900.0,231700.0,198000.0,230361.76178421,126496.47727934502
2019-08-16,2019-08-16T00:00:00Z,230300.0,230400.0,209666.7040846,225100.0,98022.87330894124
2019-08-17,2019-08-17T00:00:00Z,225100.0,227216.31114683,222003.37340416,225802.79092396,43453.44874546772
2019-08-18,2019-08-18T00:00:00Z,225950.0,238980.15593385,222600.0,235577.19687529,90290.10073552202
2019-08-19,2019-08-19T00:00:00Z,235550.0,245465.43303637,233026.39922017,244545.52529832,95554.58730014243
2019-08-20,2019-08-20T00:00:00Z,244532.27637853,244609.63027097,234903.74799503,236850.0,70124.42669369446
2019-08-21,2019-08-21T00:00:00Z,236761.21476798,237582.03772928,220162.76550227,227069.2381289,90785.4224718301
2019-08-22,2019-08-22T00:00:00Z,227154.07011079,236000.0,221831.73436175,229862.63978804,120325.37425580334
2019-08-23,2019-08-23T00:00:00Z,229843.27578794,235214.86290802,227852.57802068,232260.2355514,90779.41470627511
2019-08-24,2019-08-24T00:00:00Z,232300.0,232650.0,225107.87454203,229950.0,55837.54810799247
2019-08-25,2019-08-25T00:00:00Z,229950.0,231439.98075013,221237.86864982,225050.0,67765.17978632837
2019-08-26,2019-08-26T00:00:00Z,225100.0,231173.68960503,223562.17636856,225900.0,71163.76781709243
2019-08-27,2019-08-27T00:00:00Z,225897.74355109,227597.78004935,222354.80067793,224650.0,46076.038700667305
2019-08-28,2019-08-28T00:00:00Z,224650.0,225500.0,204150.11310471,209800.0,113489.26764633924
2019-08-29,2019-08-29T00:00:00Z,209785.23408129,209855.70224387,199506.11671325,205100.0,85772.8183670164
2019-08-30,2019-08-30T00:00:00Z,205078.74562692,208100.0,201032.78349415,204600.0,55442.61131848101
2019-08-31,2019-08-31T00:00:00Z,204600.0,210950.0,202000.55132352,207800.0,46068.537147541065
2019-09-01,2019-09-01T00:00:00Z,207800.0,209941.6320565,203476.12208236,206500.0,38296.9737268156
2019-09-02,2019-09-02T00:00:00Z,206500.0,217870.52261213,205319.77893684,214050.0,77025.1571091042
2019-09-03,2019-09-03T00:00:00Z,214050.0,219881.33594044,210486.75867995,214250.0,85725.60946941927
2019-09-04,2019-09-04T00:00:00Z,214237.20646194,215599.26641256,208102.37025748,209100.0,59251.3389247153
2019-09-05,2019-09-05T00:00:00Z,209283.11999524,210043.77569364,203835.90543751,208021.03811151,59261.53420810971
2019-09-06,2019-09-06T00:00:00Z,208200.0,211990.0055712,199979.72742111,202669.49225711,66804.54889926211
2019-09-07,2019-09-07T00:00:00Z,202753.51736277,215523.08470349,201843.12499895,211743.85822875,62854.02532138613
2019-09-08,2019-09-08T00:00:00Z,211682.53359017,218769.83305545,211022.62505453,215680.23065486,83194.61407102257
2019-09-09,2019-09-09T00:00:00Z,215828.72143742,220194.52451877,209967.35842433,214907.86952254,89483.05441412494
2019-09-10,2019-09-10T00:00:00Z,214741.38016117,219008.01130609,212167.59177999,214906.51074193,55829.11194648712
2019-09-11,2019-09-11T00:00:00Z,214936.31122176,217745.23365274,210001.2090404,213200.0,58254.21573171798
2019-09-12,2019-09-12T00:00:00Z,213550.0,217185.11661698,211910.31754056,215600.0,32562.72115795524
2019-09-13,2019-09-13T00:00:00Z,215600.0,216300.0,212100.23607034,215414.30973939,21505.12621569
2019-09-14,2019-09-14T00:00:00Z,215618.55080147,223300.0,213900.0,222800.0,48814.6905104574
2019-09-15,2019-09-15T00:00:00Z,222800.26547037,225448.1458806,220200.0,223443.39915017,39044.437951057815
2019-09-16,2019-09-16T00:00:00Z,223550.17585369,235532.47645483,222800.0,233495.6439574,106425.35220778722
2019-09-17,2019-09-17T00:00:00Z,233491.02478916,254044.44869299,231672.56518527,246286.06107766,135392.38530160228
2019-09-18,2019-09-18T00:00:00Z,246068.76463838,257278.95927765,245932.06950054,249300.0,108063.29226840824
2019-09-19,2019-09-19T00:00:00Z,249300.0,266158.17260656,240167.83528927,261726.30847106,154823.5201822344
2019-09-20,2019-09-20T00:00:00Z,261707.81332693,263490.52809551,252632.44187106,258850.0,76532.99781401757
2019-09-21,2019-09-21T00:00:00Z,258899.77339332,262599.43936259,254495.55122648,256181.83626706,46659.5036311201
2019-09-22,2019-09-22T00:00:00Z,256099.74653376,256650.0,245800.0,251103.23444388,52392.18444856071
2019-09-23,2019-09-23T00:00:00Z,251350.0,251900.0,237340.18632611,239248.410583,71395.05237741019
2019-09-24,2019-09-24T00:00:00Z,239500.0,241937.8308658,187494.35636439,199858.02723667,271376.7564870246
2019-09-25,2019-09-25T00:00:00Z,199853.95154063,211390.90312278,193084.10947813,204381.21229866,170798.7795660386
2019-09-26,2019-09-26T00:00:00Z,204388.26134156,206049.35834881,185012.37852595,199612.64624861,140555.24378055547
2019-09-27,2019-09-27T00:00:00Z,199645.80521781,211665.13430685,193427.93201698,208943.89922115,101170.42342241138
2019-09-28,2019-09-28T00:00:00Z,208851.17693875,210703.51085711,202268.43359988,209150.0,81280.5395999824
2019-09-29,2019-09-29T00:00:00Z,209154.4978587,209950.0,198268.82319003,203633.16506361,70317.06540008009
2019-09-30,2019-09-30T00:00:00Z,203594.4907266,217354.14756797,198291.35274872,216795.67626736,153388.86038571582
2019-10-01,2019-10-01T00:00:00Z,216997.41956711,223228.50193189,209188.9775204,211900.0,130111.01287728516
2019-10-02,2019-10-02T00:00:00Z,211912.033693,218425.65276134,209100.0,217450.0,65469.42256460657
2019-10-03,2019-10-03T00:00:00Z,217500.0,217900.0,205753.20208674,210623.31084142,72056.00059370404
2019-10-04,2019-10-04T00:00:00Z,210818.23426722,214633.41048335,205786.41561407,210350.0,70727.2475922835
2019-10-05,2019-10-05T00:00:00Z,210350.0,211999.90487253,205601.97282947,210750.0,47750.0826684694
2019-10-06,2019-10-06T00:00:00Z,210750.0,211332.67245965,202203.60115207,204000.0,59410.87963403707
2019-10-07,2019-10-07T00:00:00Z,204400.0,217341.49096541,202022.69268416,214200.0,111094.77512320282
2019-10-08,2019-10-08T00:00:00Z,214190.15201406,220238.06607404,211567.63570392,215054.37765895,71989.64971551517
2019-10-09,2019-10-09T00:00:00Z,214937.01222875,232290.52198008,213701.34994341,229502.19065947,99028.46624273792
2019-10-10,2019-10-10T00:00:00Z,229409.26773204,230650.0,222890.75114549,227100.0,72759.83428926156
2019-10-11,2019-10-11T00:00:00Z,227100.0,233794.59156974,213697.82697286,214649.47834498,125720.97403386896
2019-10-12,2019-10-12T00:00:00Z,214650.02676824,220362.06373753,211708.97714352,213750.0,46218.71656992303
2019-10-13,2019-10-13T00:00:00Z,213668.57845788,218405.24760496,212694.49098782,214750.0,45241.726729449736
2019-10-14,2019-10-14T00:00:00Z,214749.84974629,221460.91074455,213514.2203091,220840.24993801,60872.93401408484
2019-10-15,2019-10-15T00:00:00Z,220884.36669997,222569.59520825,212000.0,214737.41611644,69426.84122210175
2019-10-16,2019-10-16T00:00:00Z,214736.15414907,215842.16708705,205000.0,208032.46442364,74723.986086689
2019-10-17,2019-10-17T00:00:00Z,208100.0,212270.4067466,205950.0,209842.75381063,51620.728631987455
2019-10-18,2019-10-18T00:00:00Z,209899.33843473,210370.94641357,201472.90072856,205251.38159377,56572.731472660926
2019-10-19,2019-10-19T00:00:00Z,205352.76447241,207439.44586581,201978.00018554,204100.0,44313.35379961055
2019-10-20,2019-10-20T00:00:00Z,204001.37500858,208950.0,201577.75850549,207050.0,45246.99126507153
2019-10-21,2019-10-21T00:00:00Z,207038.3496944,210516.74822355,202769.80705745,205087.45151701,67891.75434411432
2019-10-22,2019-10-22T00:00:00Z,205100.0,206150.0,201500.0,202200.0,52289.26896724601
2019-10-23,2019-10-23T00:00:00Z,202150.0,202772.03442096,181805.76484814,192149.81920717,147754.522477623
2019-10-24,2019-10-24T00:00:00Z,192000.0,193642.87144728,186722.06673015,189250.0,67012.92483787914
2019-10-25,2019-10-25T00:00:00Z,189250.0,216243.54822853,188577.59283246,210700.0,213103.63678871823
2019-10-26,2019-10-26T00:00:00Z,210865.37252977,226417.21539296,202050.0,208478.91493442,192117.4164303732
2019-10-27,2019-10-27T00:00:00Z,208400.84111292,217464.65047803,204585.99901619,211750.0,107206.52049451618
2019-10-28,2019-10-28T00:00:00Z,211750.0,217456.79513104,208565.08555808,211107.46906003,97588.8018006222
2019-10-29,2019-10-29T00:00:00Z,211529.44336007,223638.1758636,211150.06321696,220000.0,118291.75137716482
2019-10-30,2019-10-30T00:00:00Z,220100.0,222500.0,209700.0,213991.53854951,87369.17911961798
2019-10-31,2019-10-31T00:00:00Z,213927.31142476,215900.0,208563.61779313,213450.0,69445.1423367303
2019-11-01,2019-11-01T00:00:00Z,213459.02518773,216166.49393443,208803.31039755,214000.0,60932.57376921847
2019-11-02,2019-11-02T00:00:00Z,214070.37015144,216249.13962343,212515.23318173,213275.80385614,32762.50212602
2019-11-03,2019-11-03T00:00:00Z,213700.0,215250.0,209970.61451165,212733.79406885,35626.840235144875
2019-11-04,2019-11-04T00:00:00Z,212754.79647194,218358.00304962,210500.0,214650.76181047,67466.34198398705
2019-11-05,2019-11-05T00:00:00Z,214662.3045991,221955.76049051,212015.34444002,217802.44460458,79933.8367640999
2019-11-06,2019-11-06T00:00:00Z,217886.15801824,223229.46231882,216787.31157939,220003.34693345,64082.55409168955
