Datetime,Fees (Total)
2016-03-30T00:00:00Z,45.75345212
2016-03-29T00:00:00Z,57.79052183
2016-03-28T00:00:00Z,46.15473942
2016-03-27T00:00:00Z,31.75097348
2016-03-26T00:00:00Z,35.8323759
2016-03-25T00:00:00Z,32.7033762
2016-03-24T00:00:00Z,38.50255692
2016-03-23T00:00:00Z,38.35156743
2016-03-22T00:00:00Z,42.63768215
2016-03-21T00:00:00Z,41.13390235
2016-03-20T00:00:00Z,33.74667059
2016-03-19T00:00:00Z,34.35487023
2016-03-18T00:00:00Z,42.894972
2016-03-17T00:00:00Z,46.32816082
2016-03-16T00:00:00Z,47.99646002
2016-03-15T00:00:00Z,42.88754793
2016-03-14T00:00:00Z,41.05698574
2016-03-13T00:00:00Z,35.80250793
2016-03-12T00:00:00Z,34.40586731
2016-03-11T00:00:00Z,39.76764706
2016-03-10T00:00:00Z,41.07926816
2016-03-09T00:00:00Z,54.68048263
2016-03-08T00:00:00Z,44.92403847
2016-03-07T00:00:00Z,43.73955784
2016-03-06T00:00:00Z,39.12461422
2016-03-05T00:00:00Z,62.07709524
2016-03-04T00:00:00Z,51.56297271
2016-03-03T00:00:00Z,56.09368275
2016-03-02T00:00:00Z,92.15325496
2016-03-01T00:00:00Z,60.06599979
2016-02-29T00:00:00Z,55.28146424
2016-02-28T00:00:00Z,44.48851907
2016-02-27T00:00:00Z,37.33826946
2016-02-26T00:00:00Z,42.35918186
2016-02-25T00:00:00Z,45.89148285
2016-02-24T00:00:00Z,45.99151748
2016-02-23T00:00:00Z,48.35862446
2016-02-22T00:00:00Z,45.80619995
2016-02-21T00:00:00Z,40.3175371
2016-02-20T00:00:00Z,41.35279322
2016-02-19T00:00:00Z,45.93178995
2016-02-18T00:00:00Z,43.33919321
2016-02-17T00:00:00Z,43.84467565
2016-02-16T00:00:00Z,42.20291344
2016-02-15T00:00:00Z,42.11669849
2016-02-14T00:00:00Z,35.15265778
2016-02-13T00:00:00Z,34.91582779
2016-02-12T00:00:00Z,39.03763903
2016-02-11T00:00:00Z,44.25502408
2016-02-10T00:00:00Z,45.10160409
2016-02-09T00:00:00Z,41.7533383
2016-02-08T00:00:00Z,42.13873335
2016-02-07T00:00:00Z,38.93269746
2016-02-06T00:00:00Z,40.20959148
2016-02-05T00:00:00Z,43.03457951
2016-02-04T00:00:00Z,38.13751292
2016-02-03T00:00:00Z,44.727733
2016-02-02T00:00:00Z,58.64427461
2016-02-01T00:00:00Z,55.98834185
2016-01-31T00:00:00Z,34.55384553
2016-01-30T00:00:00Z,38.97923245
2016-01-29T00:00:00Z,46.98023086
2016-01-28T00:00:00Z,47.43453192
2016-01-27T00:00:00Z,49.12850373
2016-01-26T00:00:00Z,47.01650631
2016-01-25T00:00:00Z,45.9839664
2016-01-24T00:00:00Z,40.1824236
2016-01-23T00:00:00Z,38.59889347
2016-01-22T00:00:00Z,45.16359551
2016-01-21T00:00:00Z,50.3603795
2016-01-20T00:00:00Z,46.47964248
2016-01-19T00:00:00Z,39.67840683
2016-01-18T00:00:00Z,39.48023545
2016-01-17T00:00:00Z,36.326795
2016-01-16T00:00:00Z,34.77336876
2016-01-15T00:00:00Z,35.76071656
2016-01-14T00:00:00Z,31.82088874
2016-01-13T00:00:00Z,34.27954249
2016-01-12T00:00:00Z,34.70749772
2016-01-11T00:00:00Z,35.90416653
2016-01-10T00:00:00Z,27.95780106
2016-01-09T00:00:00Z,30.22393822
2016-01-08T00:00:00Z,32.53002298
2016-01-07T00:00:00Z,37.02453793
2016-01-06T00:00:00Z,30.40324362
2016-01-05T00:00:00Z,32.27846687
2016-01-04T00:00:00Z,30.74684308
2016-01-03T00:00:00Z,24.08304879
2016-01-02T00:00:00Z,31.37600479
2016-01-01T00:00:00Z,19.82080598
2015-12-31T00:00:00Z,25.50670682
2015-12-30T00:00:00Z,30.79767766
2015-12-29T00:00:00Z,31.35063356
2015-12-28T00:00:00Z,31.14441685
2015-12-27T00:00:00Z,27.06454523
2015-12-26T00:00:00Z,31.37472184
2015-12-25T00:00:00Z,29.58094326
2015-12-24T00:00:00Z,36.33612595
2015-12-23T00:00:00Z,39.8125779
2015-12-22T00:00:00Z,39.13063975
2015-12-21T00:00:00Z,41.10369193
2015-12-20T00:00:00Z,33.53649378
2015-12-19T00:00:00Z,35.23701085
2015-12-18T00:00:00Z,37.77548047
2015-12-17T00:00:00Z,37.64708734
2015-12-16T00:00:00Z,37.38604758
2015-12-15T00:00:00Z,39.9989931
2015-12-14T00:00:00Z,40.52758586
2015-12-13T00:00:00Z,33.25167033
2015-12-12T00:00:00Z,36.96162758
2015-12-11T00:00:00Z,43.27706332
2015-12-10T00:00:00Z,35.89685418
2015-12-09T00:00:00Z,37.30535029
2015-12-08T00:00:00Z,32.78755044
2015-12-07T00:00:00Z,33.02830019
2015-12-06T00:00:00Z,30.36759062
2015-12-05T00:00:00Z,31.07756174
2015-12-04T00:00:00Z,28.66553139
2015-12-03T00:00:00Z,29.71151175
2015-12-02T00:00:00Z,32.47262681
2015-12-01T00:00:00Z,31.25843549
2015-11-30T00:00:00Z,34.29084643
2015-11-29T00:00:00Z,22.17266336
2015-11-28T00:00:00Z,26.47215741
2015-11-27T00:00:00Z,26.65176592
2015-11-26T00:00:00Z,27.95046286
2015-11-25T00:00:00Z,26.50728282
2015-11-24T00:00:00Z,25.12325561
2015-11-23T00:00:00Z,25.64701023
2015-11-22T00:00:00Z,23.30401546
2015-11-21T00:00:00Z,23.84630843
2015-11-20T00:00:00Z,25.74141814
2015-11-19T00:00:00Z,25.73583511
2015-11-18T00:00:00Z,27.37508755
2015-11-17T00:00:00Z,26.30052583
2015-11-16T00:00:00Z,27.79466448
2015-11-15T00:00:00Z,23.01078957
2015-11-14T00:00:00Z,24.47520325
2015-11-13T00:00:00Z,25.62122509
2015-11-12T00:00:00Z,25.76607374
2015-11-11T00:00:00Z,27.96582529
2015-11-10T00:00:00Z,29.20202127
2015-11-09T00:00:00Z,29.59354321
2015-11-08T00:00:00Z,23.43890815
2015-11-07T00:00:00Z,25.79858313
2015-11-06T00:00:00Z,32.32119456
2015-11-05T00:00:00Z,34.12758502
2015-11-04T00:00:00Z,44.91027343
2015-11-03T00:00:00Z,34.34305541
2015-11-02T00:00:00Z,33.2823864
2015-11-01T00:00:00Z,27.34475095
2015-10-31T00:00:00Z,28.54469017
2015-10-30T00:00:00Z,32.04370245
2015-10-29T00:00:00Z,33.96205933
2015-10-28T00:00:00Z,30.11709528
2015-10-27T00:00:00Z,29.03670838
2015-10-26T00:00:00Z,26.65010032
2015-10-25T00:00:00Z,24.82972719
2015-10-24T00:00:00Z,26.88985085
2015-10-23T00:00:00Z,28.73077494
2015-10-22T00:00:00Z,29.4120876
2015-10-21T00:00:00Z,28.40338671
2015-10-20T00:00:00Z,31.63227656
2015-10-19T00:00:00Z,28.30097624
2015-10-18T00:00:00Z,22.87814229
2015-10-17T00:00:00Z,27.00692963
2015-10-16T00:00:00Z,28.3561839
2015-10-15T00:00:00Z,28.38709887
2015-10-14T00:00:00Z,27.15648782
2015-10-13T00:00:00Z,24.94470798
2015-10-12T00:00:00Z,25.47023804
2015-10-11T00:00:00Z,19.35308736
2015-10-10T00:00:00Z,24.80907025
2015-10-09T00:00:00Z,23.10188544
2015-10-08T00:00:00Z,26.86679732
2015-10-07T00:00:00Z,24.96770404
2015-10-06T00:00:00Z,25.80662237
2015-10-05T00:00:00Z,23.34896688
2015-10-04T00:00:00Z,19.36537912
2015-10-03T00:00:00Z,21.68642606
2015-10-02T00:00:00Z,25.92049816
2015-10-01T00:00:00Z,28.82708269
2015-09-30T00:00:00Z,26.79319008
2015-09-29T00:00:00Z,27.3765497
2015-09-28T00:00:00Z,26.28988147
2015-09-27T00:00:00Z,21.98745167
2015-09-26T00:00:00Z,24.99832779
2015-09-25T00:00:00Z,27.11947875
2015-09-24T00:00:00Z,24.27461543
2015-09-23T00:00:00Z,25.52187592
2015-09-22T00:00:00Z,27.82720079
2015-09-21T00:00:00Z,28.77250376
2015-09-20T00:00:00Z,21.2534805
2015-09-19T00:00:00Z,21.74704429
2015-09-18T00:00:00Z,25.40203437
2015-09-17T00:00:00Z,27.11789352
2015-09-16T00:00:00Z,26.10466496
2015-09-15T00:00:00Z,28.87989851
2015-09-14T00:00:00Z,31.22149088
2015-09-13T00:00:00Z,25.36632619
2015-09-12T00:00:00Z,29.08465555
2015-09-11T00:00:00Z,38.07931771
2015-09-10T00:00:00Z,27.79300834
2015-09-09T00:00:00Z,27.16877078
2015-09-08T00:00:00Z,25.62157265
2015-09-07T00:00:00Z,29.70364898
2015-09-06T00:00:00Z,21.87159142
2015-09-05T00:00:00Z,27.84723132
2015-09-04T00:00:00Z,25.08295191
2015-09-03T00:00:00Z,27.97427509
2015-09-02T00:00:00Z,53.88841426
2015-09-01T00:00:00Z,25.26556984
2015-08-31T00:00:00Z,27.56912196
2015-08-30T00:00:00Z,19.51472621
2015-08-29T00:00:00Z,21.35923021
2015-08-28T00:00:00Z,24.44245868
2015-08-27T00:00:00Z,23.87492571
2015-08-26T00:00:00Z,25.15845138
2015-08-25T00:00:00Z,25.2405721
2015-08-24T00:00:00Z,26.21538332
2015-08-23T00:00:00Z,20.68006617
2015-08-22T00:00:00Z,22.39789595
2015-08-21T00:00:00Z,23.20451447
2015-08-20T00:00:00Z,25.77554216
2015-08-19T00:00:00Z,24.16873641
2015-08-18T00:00:00Z,25.60465587
2015-08-17T00:00:00Z,23.50533255
2015-08-16T00:00:00Z,18.9535101
2015-08-15T00:00:00Z,20.52411841
2015-08-14T00:00:00Z,24.26238231
2015-08-13T00:00:00Z,24.68525201
2015-08-12T00:00:00Z,25.59291304
2015-08-11T00:00:00Z,26.09037644
2015-08-10T00:00:00Z,28.5686514
2015-08-09T00:00:00Z,19.00348649
2015-08-08T00:00:00Z,22.40730609
2015-08-07T00:00:00Z,25.06010357
2015-08-06T00:00:00Z,37.05030425
2015-08-05T00:00:00Z,33.89808802
2015-08-04T00:00:00Z,35.18586297
2015-08-03T00:00:00Z,27.09518893
2015-08-02T00:00:00Z,20.81821964
2015-08-01T00:00:00Z,32.67417545
2015-07-31T00:00:00Z,37.75865133
2015-07-30T00:00:00Z,34.02627027
2015-07-29T00:00:00Z,39.00263677
2015-07-28T00:00:00Z,27.90367841
2015-07-27T00:00:00Z,31.33315906
2015-07-26T00:00:00Z,21.17046613
2015-07-25T00:00:00Z,20.24099182
2015-07-24T00:00:00Z,23.27602155
2015-07-23T00:00:00Z,26.58585451
2015-07-22T00:00:00Z,27.36251591
2015-07-21T00:00:00Z,25.67332781
2015-07-20T00:00:00Z,40.05246965
2015-07-19T00:00:00Z,19.6377689
2015-07-18T00:00:00Z,43.55700027
2015-07-17T00:00:00Z,24.04523437
2015-07-16T00:00:00Z,27.39621947
2015-07-15T00:00:00Z,26.13382277
2015-07-14T00:00:00Z,29.19469656
2015-07-13T00:00:00Z,32.26811751
2015-07-12T00:00:00Z,44.36391382
2015-07-11T00:00:00Z,38.71393068
2015-07-10T00:00:00Z,37.36990049
2015-07-09T00:00:00Z,40.17988719
2015-07-08T00:00:00Z,50.7814831
2015-07-07T00:00:00Z,43.28253875
2015-07-06T00:00:00Z,35.590639
2015-07-05T00:00:00Z,20.94808987
2015-07-04T00:00:00Z,17.84510252
2015-07-03T00:00:00Z,22.79418437
2015-07-02T00:00:00Z,24.29662311
2015-07-01T00:00:00Z,21.27628595
2015-06-30T00:00:00Z,29.95122247
2015-06-29T00:00:00Z,18.70253432
2015-06-28T00:00:00Z,15.3949869
2015-06-27T00:00:00Z,16.74241236
2015-06-26T00:00:00Z,18.16023869
2015-06-25T00:00:00Z,16.69325104
2015-06-24T00:00:00Z,16.35528118
2015-06-23T00:00:00Z,18.74452789
2015-06-22T00:00:00Z,27.92504014
2015-06-21T00:00:00Z,14.07698414
2015-06-20T00:00:00Z,15.3721681
2015-06-19T00:00:00Z,27.30544421
2015-06-18T00:00:00Z,27.33272035
2015-06-17T00:00:00Z,23.45269754
2015-06-16T00:00:00Z,20.13279514
2015-06-15T00:00:00Z,19.87304204
2015-06-14T00:00:00Z,15.98348336
2015-06-13T00:00:00Z,16.9025367
2015-06-12T00:00:00Z,18.36680608
2015-06-11T00:00:00Z,17.44264663
2015-06-10T00:00:00Z,20.08297998
2015-06-09T00:00:00Z,17.7172119
2015-06-08T00:00:00Z,17.34380551
2015-06-07T00:00:00Z,12.96274061
2015-06-06T00:00:00Z,14.25095862
2015-06-05T00:00:00Z,15.9113149
2015-06-04T00:00:00Z,16.82484681
2015-06-03T00:00:00Z,18.03214868
2015-06-02T00:00:00Z,18.56065267
2015-06-01T00:00:00Z,21.70563529
2015-05-31T00:00:00Z,39.45981082
2015-05-30T00:00:00Z,17.0420672
2015-05-29T00:00:00Z,17.83224896
2015-05-28T00:00:00Z,16.24789347
2015-05-27T00:00:00Z,16.00109647
2015-05-26T00:00:00Z,18.04951479
2015-05-25T00:00:00Z,15.52614626
2015-05-24T00:00:00Z,13.52427108
2015-05-23T00:00:00Z,12.75570619
2015-05-22T00:00:00Z,15.33794565
2015-05-21T00:00:00Z,14.47529212
2015-05-20T00:00:00Z,15.0403967
2015-05-19T00:00:00Z,15.68797983
2015-05-18T00:00:00Z,14.84130953
2015-05-17T00:00:00Z,13.07921042
2015-05-16T00:00:00Z,13.11363793
2015-05-15T00:00:00Z,15.12186504
2015-05-14T00:00:00Z,14.06091765
2015-05-13T00:00:00Z,15.48162095
2015-05-12T00:00:00Z,16.05606726
2015-05-11T00:00:00Z,17.33158914
2015-05-10T00:00:00Z,15.5854514
2015-05-09T00:00:00Z,13.34743823
2015-05-08T00:00:00Z,16.57046441
2015-05-07T00:00:00Z,15.99528963
2015-05-06T00:00:00Z,15.78427708
2015-05-05T00:00:00Z,16.32255227
2015-05-04T00:00:00Z,15.10627218
2015-05-03T00:00:00Z,12.34368977
2015-05-02T00:00:00Z,13.99169181
2015-05-01T00:00:00Z,13.73766087
2015-04-30T00:00:00Z,16.73387524
2015-04-29T00:00:00Z,16.87860527
2015-04-28T00:00:00Z,16.15746744
2015-04-27T00:00:00Z,15.72423382
2015-04-26T00:00:00Z,13.43856985
2015-04-25T00:00:00Z,99.35690506
2015-04-24T00:00:00Z,15.60361285
2015-04-23T00:00:00Z,15.85553042
2015-04-22T00:00:00Z,15.864116
2015-04-21T00:00:00Z,15.43035927
2015-04-20T00:00:00Z,17.01682374
2015-04-19T00:00:00Z,12.99562204
2015-04-18T00:00:00Z,13.32714608
2015-04-17T00:00:00Z,14.66698599
2015-04-16T00:00:00Z,14.03218749
2015-04-15T00:00:00Z,15.47774603
2015-04-14T00:00:00Z,16.02169132
2015-04-13T00:00:00Z,17.27967925
2015-04-12T00:00:00Z,14.10159871
2015-04-11T00:00:00Z,16.6150047
2015-04-10T00:00:00Z,27.80415534
2015-04-09T00:00:00Z,18.87801779
2015-04-08T00:00:00Z,16.1527751
2015-04-07T00:00:00Z,15.6944422
2015-04-06T00:00:00Z,16.08612337
2015-04-05T00:00:00Z,14.83959852
2015-04-04T00:00:00Z,13.74643295
2015-04-03T00:00:00Z,14.9398179
2015-04-02T00:00:00Z,15.69228121
2015-04-01T00:00:00Z,16.83868407
2015-03-31T00:00:00Z,16.30322108
2015-03-30T00:00:00Z,15.45788621
2015-03-29T00:00:00Z,12.76426269
2015-03-28T00:00:00Z,12.58691333
2015-03-27T00:00:00Z,13.97818158
2015-03-26T00:00:00Z,14.52750048
2015-03-25T00:00:00Z,15.77234281
2015-03-24T00:00:00Z,13.68366895
2015-03-23T00:00:00Z,17.57202944
2015-03-22T00:00:00Z,13.13911317
2015-03-21T00:00:00Z,13.25657744
2015-03-20T00:00:00Z,16.0965401
2015-03-19T00:00:00Z,16.48516776
2015-03-18T00:00:00Z,15.16419516
2015-03-17T00:00:00Z,14.10203756
2015-03-16T00:00:00Z,15.13383473
2015-03-15T00:00:00Z,11.9740388
2015-03-14T00:00:00Z,12.34936058
2015-03-13T00:00:00Z,13.70402241
2015-03-12T00:00:00Z,14.00767054
2015-03-11T00:00:00Z,15.32225806
2015-03-10T00:00:00Z,15.35729233
2015-03-09T00:00:00Z,15.72043904
2015-03-08T00:00:00Z,13.21540516
2015-03-07T00:00:00Z,13.06858102
2015-03-06T00:00:00Z,16.76618435
2015-03-05T00:00:00Z,14.89058476
2015-03-04T00:00:00Z,14.53469909
2015-03-03T00:00:00Z,15.6440078
2015-03-02T00:00:00Z,15.3940228
2015-03-01T00:00:00Z,13.97061238
2015-02-28T00:00:00Z,13.49989157
2015-02-27T00:00:00Z,14.39065266
2015-02-26T00:00:00Z,14.09722225
2015-02-25T00:00:00Z,15.23357961
2015-02-24T00:00:00Z,14.41178545
2015-02-23T00:00:00Z,14.52475248
2015-02-22T00:00:00Z,12.35815172
2015-02-21T00:00:00Z,12.94726109
2015-02-20T00:00:00Z,15.10495925
2015-02-19T00:00:00Z,13.58169837
2015-02-18T00:00:00Z,14.96619549
2015-02-17T00:00:00Z,15.96837665
2015-02-16T00:00:00Z,15.3766672
2015-02-15T00:00:00Z,13.82078432
2015-02-14T00:00:00Z,15.01567083
2015-02-13T00:00:00Z,17.42269239
2015-02-12T00:00:00Z,12.55298681
2015-02-11T00:00:00Z,14.40657851
2015-02-10T00:00:00Z,14.33710661
2015-02-09T00:00:00Z,14.88796877
2015-02-08T00:00:00Z,11.7527563
2015-02-07T00:00:00Z,11.76433401
2015-02-06T00:00:00Z,11.70807312
2015-02-05T00:00:00Z,12.09566718
2015-02-04T00:00:00Z,12.57715341
2015-02-03T00:00:00Z,13.07488376
2015-02-02T00:00:00Z,12.46050215
2015-02-01T00:00:00Z,11.21454393
2015-01-31T00:00:00Z,12.52130893
2015-01-30T00:00:00Z,11.21422969
2015-01-29T00:00:00Z,12.23134655
2015-01-28T00:00:00Z,11.59256582
2015-01-27T00:00:00Z,14.03022961
2015-01-26T00:00:00Z,16.01810841
2015-01-25T00:00:00Z,13.306376
2015-01-24T00:00:00Z,11.54826012
2015-01-23T00:00:00Z,13.68235392
2015-01-22T00:00:00Z,13.40410002
2015-01-21T00:00:00Z,13.40029971
2015-01-20T00:00:00Z,14.37349806
2015-01-19T00:00:00Z,14.34755742
2015-01-18T00:00:00Z,13.877202
2015-01-17T00:00:00Z,13.34222178
2015-01-16T00:00:00Z,14.59406088
2015-01-15T00:00:00Z,17.25104955
2015-01-14T00:00:00Z,15.22479663
2015-01-13T00:00:00Z,15.50901423
2015-01-12T00:00:00Z,32.94802367
2015-01-11T00:00:00Z,13.53639408
2015-01-10T00:00:00Z,15.25846972
2015-01-09T00:00:00Z,15.20418118
2015-01-08T00:00:00Z,16.27746896
2015-01-07T00:00:00Z,12.78348978
2015-01-06T00:00:00Z,12.84608123
2015-01-05T00:00:00Z,16.09135479
2015-01-04T00:00:00Z,21.74861782
2015-01-03T00:00:00Z,11.79841308
2015-01-02T00:00:00Z,11.82270129
2015-01-01T00:00:00Z,8.05416484
2014-12-31T00:00:00Z,11.38141903
2014-12-30T00:00:00Z,13.86755078
2014-12-29T00:00:00Z,14.4376344
2014-12-28T00:00:00Z,12.28692784
2014-12-27T00:00:00Z,17.17108793
2014-12-26T00:00:00Z,19.30070793
2014-12-25T00:00:00Z,9.31387778
2014-12-24T00:00:00Z,11.1007103
2014-12-23T00:00:00Z,14.15710028
2014-12-22T00:00:00Z,14.0020016
2014-12-21T00:00:00Z,11.33607592
2014-12-20T00:00:00Z,12.13819778
2014-12-19T00:00:00Z,14.8596721
2014-12-18T00:00:00Z,13.73600085
2014-12-17T00:00:00Z,15.18390144
2014-12-16T00:00:00Z,15.01735313
2014-12-15T00:00:00Z,14.15068874
2014-12-14T00:00:00Z,12.07562664
2014-12-13T00:00:00Z,10.37249204
2014-12-12T00:00:00Z,11.56648508
2014-12-11T00:00:00Z,11.96549856
2014-12-10T00:00:00Z,12.50345362
2014-12-09T00:00:00Z,12.59212127
2014-12-08T00:00:00Z,15.78243929
2014-12-07T00:00:00Z,10.91019053
2014-12-06T00:00:00Z,11.18769286
2014-12-05T00:00:00Z,12.38234866
2014-12-04T00:00:00Z,14.82170755
2014-12-03T00:00:00Z,13.66172344
2014-12-02T00:00:00Z,14.1965774
2014-12-01T00:00:00Z,13.9126614
2014-11-30T00:00:00Z,12.79344747
2014-11-29T00:00:00Z,11.08339144
2014-11-28T00:00:00Z,11.6757035
2014-11-27T00:00:00Z,11.99225619
2014-11-26T00:00:00Z,12.15985418
2014-11-25T00:00:00Z,12.18659868
2014-11-24T00:00:00Z,13.0828147
2014-11-23T00:00:00Z,11.9135696
2014-11-22T00:00:00Z,11.00513028
2014-11-21T00:00:00Z,12.73306344
2014-11-20T00:00:00Z,13.27805051
2014-11-19T00:00:00Z,13.16045397
2014-11-18T00:00:00Z,13.06674027
2014-11-17T00:00:00Z,15.10046843
2014-11-16T00:00:00Z,11.61501236
2014-11-15T00:00:00Z,11.20153289
2014-11-14T00:00:00Z,13.15059241
2014-11-13T00:00:00Z,14.39117594
2014-11-12T00:00:00Z,15.1220236
2014-11-11T00:00:00Z,13.37416163
2014-11-10T00:00:00Z,13.42372982
2014-11-09T00:00:00Z,15.0455737
2014-11-08T00:00:00Z,10.78458677
2014-11-07T00:00:00Z,13.41908085
2014-11-06T00:00:00Z,14.41971427
2014-11-05T00:00:00Z,13.39815386
2014-11-04T00:00:00Z,13.52152956
2014-11-03T00:00:00Z,16.58571291
2014-11-02T00:00:00Z,12.64623465
2014-11-01T00:00:00Z,12.57724969
2014-10-31T00:00:00Z,12.88146038
2014-10-30T00:00:00Z,13.86147032
2014-10-29T00:00:00Z,14.27478919
2014-10-28T00:00:00Z,13.36919791
2014-10-27T00:00:00Z,13.52589194
2014-10-26T00:00:00Z,11.22128422
2014-10-25T00:00:00Z,11.10930101
2014-10-24T00:00:00Z,12.35002581
2014-10-23T00:00:00Z,12.79445941
2014-10-22T00:00:00Z,12.67184925
2014-10-21T00:00:00Z,13.01537323
2014-10-20T00:00:00Z,12.95595559
2014-10-19T00:00:00Z,10.55272153
2014-10-18T00:00:00Z,10.35069092
2014-10-17T00:00:00Z,11.70451158
2014-10-16T00:00:00Z,12.15888547
2014-10-15T00:00:00Z,12.55077471
2014-10-14T00:00:00Z,13.26556263
2014-10-13T00:00:00Z,13.1040355
2014-10-12T00:00:00Z,11.01613637
2014-10-11T00:00:00Z,10.38153171
2014-10-10T00:00:00Z,13.00507017
2014-10-09T00:00:00Z,13.90439876
2014-10-08T00:00:00Z,12.53986648
2014-10-07T00:00:00Z,13.36032911
2014-10-06T00:00:00Z,12.61174465
2014-10-05T00:00:00Z,11.89447047
2014-10-04T00:00:00Z,12.57120078
2014-10-03T00:00:00Z,12.07576762
2014-10-02T00:00:00Z,11.24874892
2014-10-01T00:00:00Z,12.91355722
2014-09-30T00:00:00Z,12.1265494
2014-09-29T00:00:00Z,12.19074481
2014-09-28T00:00:00Z,10.76874401
2014-09-27T00:00:00Z,10.4705779
2014-09-26T00:00:00Z,47.85118349
2014-09-25T00:00:00Z,13.21049144
2014-09-24T00:00:00Z,12.35686671
2014-09-23T00:00:00Z,12.74391608
2014-09-22T00:00:00Z,11.71465132
2014-09-21T00:00:00Z,9.3371628
2014-09-20T00:00:00Z,10.26633681
2014-09-19T00:00:00Z,10.61078897
2014-09-18T00:00:00Z,12.34660263
2014-09-17T00:00:00Z,12.26986597
2014-09-16T00:00:00Z,14.35162373
2014-09-15T00:00:00Z,12.22944483
2014-09-14T00:00:00Z,11.23423996
2014-09-13T00:00:00Z,9.54517518
2014-09-12T00:00:00Z,10.70477886
2014-09-11T00:00:00Z,10.15059039
2014-09-10T00:00:00Z,12.74883973
2014-09-09T00:00:00Z,14.11448904
2014-09-08T00:00:00Z,12.20418844
2014-09-07T00:00:00Z,19.79030044
2014-09-06T00:00:00Z,9.61430998
2014-09-05T00:00:00Z,11.04072468
2014-09-04T00:00:00Z,11.19739332
2014-09-03T00:00:00Z,11.1270644
2014-09-02T00:00:00Z,11.59704012
2014-09-01T00:00:00Z,10.91278347
2014-08-31T00:00:00Z,8.8939901
2014-08-30T00:00:00Z,9.13520702
2014-08-29T00:00:00Z,10.42778542
2014-08-28T00:00:00Z,10.39725982
2014-08-27T00:00:00Z,11.5415257
2014-08-26T00:00:00Z,11.56150685
2014-08-25T00:00:00Z,16.45338417
2014-08-24T00:00:00Z,9.04448264
2014-08-23T00:00:00Z,8.62310978
2014-08-22T00:00:00Z,10.75447813
2014-08-21T00:00:00Z,11.43122201
2014-08-20T00:00:00Z,11.96609234
2014-08-19T00:00:00Z,12.80157171
2014-08-18T00:00:00Z,11.75673016
2014-08-17T00:00:00Z,37.32208652
2014-08-16T00:00:00Z,13.05170457
2014-08-15T00:00:00Z,12.03876959
2014-08-14T00:00:00Z,12.19660765
2014-08-13T00:00:00Z,12.41970851
2014-08-12T00:00:00Z,12.52436069
2014-08-11T00:00:00Z,12.25468145
2014-08-10T00:00:00Z,9.8312772
2014-08-09T00:00:00Z,9.3073834
2014-08-08T00:00:00Z,11.16762997
2014-08-07T00:00:00Z,10.97700977
2014-08-06T00:00:00Z,13.16238132
2014-08-05T00:00:00Z,12.10342599
2014-08-04T00:00:00Z,11.0974416
2014-08-03T00:00:00Z,8.55001533
2014-08-02T00:00:00Z,8.46604847
2014-08-01T00:00:00Z,10.67915418
2014-07-31T00:00:00Z,11.25832902
2014-07-30T00:00:00Z,11.03235411
2014-07-29T00:00:00Z,10.39546815
2014-07-28T00:00:00Z,10.35052053
2014-07-27T00:00:00Z,8.9093621
2014-07-26T00:00:00Z,8.73951865
2014-07-25T00:00:00Z,10.29317626
2014-07-24T00:00:00Z,10.69751731
2014-07-23T00:00:00Z,11.00879636
2014-07-22T00:00:00Z,11.71344544
2014-07-21T00:00:00Z,10.59027192
2014-07-20T00:00:00Z,8.98402817
2014-07-19T00:00:00Z,10.35413294
2014-07-18T00:00:00Z,11.9486888
2014-07-17T00:00:00Z,11.76351954
2014-07-16T00:00:00Z,12.61360631
2014-07-15T00:00:00Z,12.51728456
2014-07-14T00:00:00Z,11.75980369
2014-07-13T00:00:00Z,9.42346258
2014-07-12T00:00:00Z,8.71204703
2014-07-11T00:00:00Z,10.87078401
2014-07-10T00:00:00Z,11.18585911
2014-07-09T00:00:00Z,11.68912918
2014-07-08T00:00:00Z,12.27727536
2014-07-07T00:00:00Z,11.21868823
2014-07-06T00:00:00Z,9.22847962
2014-07-05T00:00:00Z,8.29427605
2014-07-04T00:00:00Z,10.11443135
2014-07-03T00:00:00Z,10.9758023
2014-07-02T00:00:00Z,12.74840425
2014-07-01T00:00:00Z,13.1158412
2014-06-30T00:00:00Z,11.88919685
2014-06-29T00:00:00Z,8.71685196
2014-06-28T00:00:00Z,9.26408687
2014-06-27T00:00:00Z,10.70192844
2014-06-26T00:00:00Z,10.13416507
2014-06-25T00:00:00Z,12.3602878
2014-06-24T00:00:00Z,11.06251476
2014-06-23T00:00:00Z,11.29559499
2014-06-22T00:00:00Z,9.0220478
2014-06-21T00:00:00Z,9.1894822
2014-06-20T00:00:00Z,10.71588434
2014-06-19T00:00:00Z,11.72007406
2014-06-18T00:00:00Z,12.91108153
2014-06-17T00:00:00Z,12.0249054
2014-06-16T00:00:00Z,11.98941586
2014-06-15T00:00:00Z,9.53850979
2014-06-14T00:00:00Z,9.08986917
2014-06-13T00:00:00Z,11.5480141
2014-06-12T00:00:00Z,12.93722403
2014-06-11T00:00:00Z,11.27334026
2014-06-10T00:00:00Z,11.64592603
2014-06-09T00:00:00Z,11.09517441
2014-06-08T00:00:00Z,8.84632234
2014-06-07T00:00:00Z,8.78221121
2014-06-06T00:00:00Z,10.80069596
2014-06-05T00:00:00Z,12.34989787
2014-06-04T00:00:00Z,12.00635921
