Datetime,Fees USD (Total)
2020-05-13T00:00:00Z,985284.08012932
2020-05-12T00:00:00Z,963808.93413393
2020-05-11T00:00:00Z,770685.40516826
2020-05-10T00:00:00Z,549424.75001623
2020-05-09T00:00:00Z,847400.83073412
2020-05-08T00:00:00Z,1032756.68789045
2020-05-07T00:00:00Z,842310.92507878
2020-05-06T00:00:00Z,629262.72385414
2020-05-05T00:00:00Z,640854.86578523
2020-05-04T00:00:00Z,588403.65073321
2020-05-03T00:00:00Z,513232.55828309
2020-05-02T00:00:00Z,605402.33972694
2020-05-01T00:00:00Z,967521.59237432
2020-04-30T00:00:00Z,941451.79536655
2020-04-29T00:00:00Z,435912.50184809
2020-04-28T00:00:00Z,214649.66841573
2020-04-27T00:00:00Z,216266.5729396
2020-04-26T00:00:00Z,157702.64050417
2020-04-25T00:00:00Z,209797.51023717
2020-04-24T00:00:00Z,278513.36429353
2020-04-23T00:00:00Z,301528.03290088
2020-04-22T00:00:00Z,178383.55638126
2020-04-21T00:00:00Z,160210.71001163
2020-04-20T00:00:00Z,154345.19380735
2020-04-19T00:00:00Z,111442.7121701
2020-04-18T00:00:00Z,137824.56333107
2020-04-17T00:00:00Z,180407.49319207
2020-04-16T00:00:00Z,198801.96423274
2020-04-15T00:00:00Z,180171.63776093
2020-04-14T00:00:00Z,154669.12990208
2020-04-13T00:00:00Z,112801.03722915
2020-04-12T00:00:00Z,89349.19465272
2020-04-11T00:00:00Z,94287.58842743
2020-04-10T00:00:00Z,144380.14219878
2020-04-09T00:00:00Z,170058.56286949
2020-04-08T00:00:00Z,165449.91208025
2020-04-07T00:00:00Z,185336.17642915
2020-04-06T00:00:00Z,149459.23647639
2020-04-05T00:00:00Z,92700.67134097
2020-04-04T00:00:00Z,112674.89163793
2020-04-03T00:00:00Z,175998.20676882
2020-04-02T00:00:00Z,168405.79250752
2020-04-01T00:00:00Z,168176.36588602
2020-03-31T00:00:00Z,187358.73390221
2020-03-30T00:00:00Z,165226.18874671
2020-03-29T00:00:00Z,128668.29827204
2020-03-28T00:00:00Z,179376.56075321
2020-03-27T00:00:00Z,277471.90588381
2020-03-26T00:00:00Z,366642.79507545
2020-03-25T00:00:00Z,301480.62027091
2020-03-24T00:00:00Z,297082.56401797
2020-03-23T00:00:00Z,317055.87920603
2020-03-22T00:00:00Z,203726.66703705
2020-03-21T00:00:00Z,290453.85761853
2020-03-20T00:00:00Z,512414.04722236
2020-03-19T00:00:00Z,394448.4644147
2020-03-18T00:00:00Z,309986.33982517
2020-03-17T00:00:00Z,329930.43141666
2020-03-16T00:00:00Z,305827.17458266
2020-03-15T00:00:00Z,235701.76325742
2020-03-14T00:00:00Z,285570.48044233
2020-03-13T00:00:00Z,443816.92066027
2020-03-12T00:00:00Z,377446.50734481
2020-03-11T00:00:00Z,231407.95659618
2020-03-10T00:00:00Z,222027.94857737
2020-03-09T00:00:00Z,201174.72199124
2020-03-08T00:00:00Z,138199.63633943
2020-03-07T00:00:00Z,167745.26917765
2020-03-06T00:00:00Z,242022.62038913
2020-03-05T00:00:00Z,220105.54993138
2020-03-04T00:00:00Z,212325.04841021
2020-03-03T00:00:00Z,217003.74649454
2020-03-02T00:00:00Z,201650.55333633
2020-03-01T00:00:00Z,123687.60882719
2020-02-29T00:00:00Z,160412.77486984
2020-02-28T00:00:00Z,228285.0889093
2020-02-27T00:00:00Z,237553.58055979
2020-02-26T00:00:00Z,264038.04375837
2020-02-25T00:00:00Z,232386.54441384
2020-02-24T00:00:00Z,222631.75117435
2020-02-23T00:00:00Z,163826.21582852
2020-02-22T00:00:00Z,176786.05694205
2020-02-21T00:00:00Z,227976.97374273
2020-02-20T00:00:00Z,266256.39741059
2020-02-19T00:00:00Z,317287.33153963
2020-02-18T00:00:00Z,298289.67361224
2020-02-17T00:00:00Z,245355.48425656
2020-02-16T00:00:00Z,213566.76018604
2020-02-15T00:00:00Z,289488.23542461
2020-02-14T00:00:00Z,330289.58077866
2020-02-13T00:00:00Z,364355.03115325
2020-02-12T00:00:00Z,386443.72311796
2020-02-11T00:00:00Z,346768.07957659
2020-02-10T00:00:00Z,272809.52257151
2020-02-09T00:00:00Z,199896.77873139
2020-02-08T00:00:00Z,209401.23782697
2020-02-07T00:00:00Z,308526.41086267
2020-02-06T00:00:00Z,263511.87339301
2020-02-05T00:00:00Z,240028.43270917
2020-02-04T00:00:00Z,218641.64459075
2020-02-03T00:00:00Z,200967.62425431
2020-02-02T00:00:00Z,159169.38204313
2020-02-01T00:00:00Z,163967.07629808
2020-01-31T00:00:00Z,210446.26045962
2020-01-30T00:00:00Z,184646.2322098
2020-01-29T00:00:00Z,190749.54555239
2020-01-28T00:00:00Z,208012.75957473
2020-01-27T00:00:00Z,173641.9502534
2020-01-26T00:00:00Z,89486.46604446
2020-01-25T00:00:00Z,94963.15053902
2020-01-24T00:00:00Z,135326.03702635
2020-01-23T00:00:00Z,177407.31838535
2020-01-22T00:00:00Z,188158.84851704
2020-01-21T00:00:00Z,177785.09996259
2020-01-20T00:00:00Z,153412.7659226
2020-01-19T00:00:00Z,145890.39890669
2020-01-18T00:00:00Z,158157.43190824
2020-01-17T00:00:00Z,215428.58465335
2020-01-16T00:00:00Z,207145.79308318
2020-01-15T00:00:00Z,274910.01304122
2020-01-14T00:00:00Z,225083.05648325
2020-01-13T00:00:00Z,142924.39852184
2020-01-12T00:00:00Z,117984.48002738
2020-01-11T00:00:00Z,149254.32672717
2020-01-10T00:00:00Z,256439.00590649
2020-01-09T00:00:00Z,234948.15073452
2020-01-08T00:00:00Z,253254.59306014
2020-01-07T00:00:00Z,202495.3034929
2020-01-06T00:00:00Z,154713.84733977
2020-01-05T00:00:00Z,88371.68820026
2020-01-04T00:00:00Z,90215.56287963
2020-01-03T00:00:00Z,118764.12947465
2020-01-02T00:00:00Z,97770.91790574
2020-01-01T00:00:00Z,71927.78174332
2019-12-31T00:00:00Z,107175.5930889
2019-12-30T00:00:00Z,116277.31113253
2019-12-29T00:00:00Z,92730.71964952
2019-12-28T00:00:00Z,100875.78546149
2019-12-27T00:00:00Z,123338.94665955
2019-12-26T00:00:00Z,136613.0176856
2019-12-25T00:00:00Z,94756.0537926
2019-12-24T00:00:00Z,128729.86927834
2019-12-23T00:00:00Z,141678.74214164
2019-12-22T00:00:00Z,92436.71225581
2019-12-21T00:00:00Z,118679.57769476
2019-12-20T00:00:00Z,182237.79758101
2019-12-19T00:00:00Z,205221.33491602
2019-12-18T00:00:00Z,186671.50509801
2019-12-17T00:00:00Z,155504.5097705
2019-12-16T00:00:00Z,156266.29075408
2019-12-15T00:00:00Z,145161.62780162
2019-12-14T00:00:00Z,110120.96992052
2019-12-13T00:00:00Z,162564.57979646
2019-12-12T00:00:00Z,161959.80389445
2019-12-11T00:00:00Z,177470.7578959
2019-12-10T00:00:00Z,169512.97742016
2019-12-09T00:00:00Z,162635.97262109
2019-12-08T00:00:00Z,108549.86204865
2019-12-07T00:00:00Z,135827.21084508
2019-12-06T00:00:00Z,185301.76175126
2019-12-05T00:00:00Z,170570.44566278
2019-12-04T00:00:00Z,215930.11647667
2019-12-03T00:00:00Z,186258.43649261
2019-12-02T00:00:00Z,190569.75924463
2019-12-01T00:00:00Z,160988.89724435
2019-11-30T00:00:00Z,208316.22115719
2019-11-29T00:00:00Z,249743.03061327
2019-11-28T00:00:00Z,196677.89014114
2019-11-27T00:00:00Z,246094.96144993
2019-11-26T00:00:00Z,284467.8855322
2019-11-25T00:00:00Z,226043.96234049
2019-11-24T00:00:00Z,121300.38419974
2019-11-23T00:00:00Z,155669.18864081
2019-11-22T00:00:00Z,291936.70990129
2019-11-21T00:00:00Z,288428.95172984
2019-11-20T00:00:00Z,221802.13203628
2019-11-19T00:00:00Z,279128.86882121
2019-11-18T00:00:00Z,233132.10808397
2019-11-17T00:00:00Z,179482.66093776
2019-11-16T00:00:00Z,194409.13242068
2019-11-15T00:00:00Z,253573.70806565
2019-11-14T00:00:00Z,256906.82535183
2019-11-13T00:00:00Z,300514.31809689
2019-11-12T00:00:00Z,250432.4529048
2019-11-11T00:00:00Z,259877.29581412
2019-11-10T00:00:00Z,212180.27291326
2019-11-09T00:00:00Z,259504.1626799
2019-11-08T00:00:00Z,366549.04541106
2019-11-07T00:00:00Z,366922.74690668
2019-11-06T00:00:00Z,360783.74955333
2019-11-05T00:00:00Z,408036.73188345
2019-11-04T00:00:00Z,447978.9544891
2019-11-03T00:00:00Z,239955.39212558
2019-11-02T00:00:00Z,256759.68948157
2019-11-01T00:00:00Z,367288.17944894
2019-10-31T00:00:00Z,325231.55562863
2019-10-30T00:00:00Z,308726.15221443
2019-10-29T00:00:00Z,332301.70141832
2019-10-28T00:00:00Z,358707.8983401
2019-10-27T00:00:00Z,319702.6763753
2019-10-26T00:00:00Z,443951.43164122
2019-10-25T00:00:00Z,287885.32147845
2019-10-24T00:00:00Z,215522.00152256
2019-10-23T00:00:00Z,238814.52480615
2019-10-22T00:00:00Z,182209.53777711
2019-10-21T00:00:00Z,169515.08596239
2019-10-20T00:00:00Z,126818.10828559
2019-10-19T00:00:00Z,145680.93617084
2019-10-18T00:00:00Z,198468.90972142
2019-10-17T00:00:00Z,204186.80671961
2019-10-16T00:00:00Z,234569.60856867
2019-10-15T00:00:00Z,213967.20155598
2019-10-14T00:00:00Z,197781.50600601
2019-10-13T00:00:00Z,135167.65273492
2019-10-12T00:00:00Z,172936.20900583
2019-10-11T00:00:00Z,233305.49158533
2019-10-10T00:00:00Z,285636.85627307
2019-10-09T00:00:00Z,254474.14808995
2019-10-08T00:00:00Z,226864.57721074
2019-10-07T00:00:00Z,199127.55058917
2019-10-06T00:00:00Z,131330.72848035
2019-10-05T00:00:00Z,154995.90520046
2019-10-04T00:00:00Z,226335.81863947
2019-10-03T00:00:00Z,311107.79401752
2019-10-02T00:00:00Z,306666.37739811
2019-10-01T00:00:00Z,402691.05477415
2019-09-30T00:00:00Z,333133.35939492
2019-09-29T00:00:00Z,169256.57955275
2019-09-28T00:00:00Z,188633.07913113
2019-09-27T00:00:00Z,275173.63355095
2019-09-26T00:00:00Z,269522.94805902
2019-09-25T00:00:00Z,360786.62677666
2019-09-24T00:00:00Z,362006.91198738
2019-09-23T00:00:00Z,318082.49516397
2019-09-22T00:00:00Z,204953.89168349
2019-09-21T00:00:00Z,235008.87878752
2019-09-20T00:00:00Z,325936.33508883
2019-09-19T00:00:00Z,363693.2601043
2019-09-18T00:00:00Z,347799.97035437
2019-09-17T00:00:00Z,353854.08661381
2019-09-16T00:00:00Z,299296.88521042
2019-09-15T00:00:00Z,187923.29126547
2019-09-14T00:00:00Z,217015.30706294
2019-09-13T00:00:00Z,283643.85654074
2019-09-12T00:00:00Z,301254.98110059
2019-09-11T00:00:00Z,349900.52403291
2019-09-10T00:00:00Z,381861.93142491
2019-09-09T00:00:00Z,336670.74801934
2019-09-08T00:00:00Z,227187.68390843
2019-09-07T00:00:00Z,277857.46962217
2019-09-06T00:00:00Z,399191.2954889
2019-09-05T00:00:00Z,387155.70519966
2019-09-04T00:00:00Z,393625.60428548
2019-09-03T00:00:00Z,409874.16009081
2019-09-02T00:00:00Z,285574.38722083
2019-09-01T00:00:00Z,192699.11552934
2019-08-31T00:00:00Z,230450.27424464
2019-08-30T00:00:00Z,328920.49555004
2019-08-29T00:00:00Z,322625.26970195
2019-08-28T00:00:00Z,340700.33129218
2019-08-27T00:00:00Z,345968.40543188
2019-08-26T00:00:00Z,342966.96269946
2019-08-25T00:00:00Z,218004.26521451
2019-08-24T00:00:00Z,305161.56652206
2019-08-23T00:00:00Z,424921.92848066
2019-08-22T00:00:00Z,542764.11527848
2019-08-21T00:00:00Z,531847.42990681
2019-08-20T00:00:00Z,501619.18195833
2019-08-19T00:00:00Z,442862.83206699
2019-08-18T00:00:00Z,300315.88055473
2019-08-17T00:00:00Z,364443.44846814
2019-08-16T00:00:00Z,525703.08768992
2019-08-15T00:00:00Z,539248.30911054
2019-08-14T00:00:00Z,614996.68647274
2019-08-13T00:00:00Z,836359.12854306
2019-08-12T00:00:00Z,576287.17542329
2019-08-11T00:00:00Z,345649.02477889
2019-08-10T00:00:00Z,460860.62170686
2019-08-09T00:00:00Z,772541.64263991
2019-08-08T00:00:00Z,831167.80831632
2019-08-07T00:00:00Z,832300.01460407
2019-08-06T00:00:00Z,539385.40673521
2019-08-05T00:00:00Z,495328.67589855
2019-08-04T00:00:00Z,212811.21858451
2019-08-03T00:00:00Z,296139.26860291
2019-08-02T00:00:00Z,468063.2992506
2019-08-01T00:00:00Z,470651.88936611
2019-07-31T00:00:00Z,528758.27515723
2019-07-30T00:00:00Z,575461.67504407
2019-07-29T00:00:00Z,379641.31000501
2019-07-28T00:00:00Z,251540.36528902
2019-07-27T00:00:00Z,320903.94584112
2019-07-26T00:00:00Z,454146.73398726
2019-07-25T00:00:00Z,562487.40944418
2019-07-24T00:00:00Z,484731.56857743
2019-07-23T00:00:00Z,520338.83348319
2019-07-22T00:00:00Z,563275.64646779
2019-07-21T00:00:00Z,396437.08761576
2019-07-20T00:00:00Z,532374.27578951
2019-07-19T00:00:00Z,742948.43103943
2019-07-18T00:00:00Z,726947.05200608
2019-07-17T00:00:00Z,617016.05232365
2019-07-16T00:00:00Z,649126.09380156
2019-07-15T00:00:00Z,665744.11686642
2019-07-14T00:00:00Z,439833.64480194
2019-07-13T00:00:00Z,506564.38187107
2019-07-12T00:00:00Z,779028.72827665
2019-07-11T00:00:00Z,919167.96820953
2019-07-10T00:00:00Z,1081885.70571415
2019-07-09T00:00:00Z,889471.99908524
2019-07-08T00:00:00Z,794592.56387396
2019-07-07T00:00:00Z,514688.77185915
2019-07-06T00:00:00Z,576141.33038617
2019-07-05T00:00:00Z,846307.97874859
2019-07-04T00:00:00Z,983743.99329866
2019-07-03T00:00:00Z,1071509.47406312
2019-07-02T00:00:00Z,1214869.11856849
2019-07-01T00:00:00Z,1360790.72708233
2019-06-30T00:00:00Z,1213658.94228256
2019-06-29T00:00:00Z,1294914.80240698
2019-06-28T00:00:00Z,2148525.88017633
2019-06-27T00:00:00Z,2367931.3070474
2019-06-26T00:00:00Z,2359661.12359437
2019-06-25T00:00:00Z,1376836.39939301
2019-06-24T00:00:00Z,1111603.36936262
2019-06-23T00:00:00Z,877213.7232138
2019-06-22T00:00:00Z,1314518.94760139
2019-06-21T00:00:00Z,1236017.17398929
2019-06-20T00:00:00Z,1045993.19613289
2019-06-19T00:00:00Z,966298.69497019
2019-06-18T00:00:00Z,1065920.45415333
2019-06-17T00:00:00Z,1085910.89922358
2019-06-16T00:00:00Z,674838.04950627
2019-06-15T00:00:00Z,683518.23964228
2019-06-14T00:00:00Z,982666.2943042
2019-06-13T00:00:00Z,890540.72286558
2019-06-12T00:00:00Z,870601.90806792
2019-06-11T00:00:00Z,869483.54422686
2019-06-10T00:00:00Z,794596.68124554
2019-06-09T00:00:00Z,489652.36866722
2019-06-08T00:00:00Z,581409.42562223
2019-06-07T00:00:00Z,842614.28064322
2019-06-06T00:00:00Z,946174.18926823
2019-06-05T00:00:00Z,1238558.81294828
2019-06-04T00:00:00Z,1718552.10521418
2019-06-03T00:00:00Z,1696017.81725866
2019-06-02T00:00:00Z,1025830.08396466
2019-06-01T00:00:00Z,1361860.75796311
2019-05-31T00:00:00Z,1716621.56954773
2019-05-30T00:00:00Z,1623805.70314332
2019-05-29T00:00:00Z,1616334.37483008
2019-05-28T00:00:00Z,1680828.87220927
2019-05-27T00:00:00Z,1652664.00661215
2019-05-26T00:00:00Z,775988.31261832
2019-05-25T00:00:00Z,1025213.67903466
2019-05-24T00:00:00Z,1528413.76296642
2019-05-23T00:00:00Z,1262211.71748018
2019-05-22T00:00:00Z,1392156.47385349
2019-05-21T00:00:00Z,1601945.53857655
2019-05-20T00:00:00Z,1463205.93501958
2019-05-19T00:00:00Z,993897.87374778
2019-05-18T00:00:00Z,985701.45161994
2019-05-17T00:00:00Z,1651811.74646966
2019-05-16T00:00:00Z,1825851.05603157
2019-05-15T00:00:00Z,1546713.76569364
2019-05-14T00:00:00Z,1057888.36752331
2019-05-13T00:00:00Z,835903.37039234
2019-05-12T00:00:00Z,743797.15540716
2019-05-11T00:00:00Z,851462.07613454
2019-05-10T00:00:00Z,782092.63692779
2019-05-09T00:00:00Z,650727.04288379
2019-05-08T00:00:00Z,663325.96441056
2019-05-07T00:00:00Z,547152.39517708
2019-05-06T00:00:00Z,435840.17037332
2019-05-05T00:00:00Z,363047.67226929
2019-05-04T00:00:00Z,349286.4620764
2019-05-03T00:00:00Z,463598.03178717
2019-05-02T00:00:00Z,351954.37418094
2019-05-01T00:00:00Z,350826.12922328
2019-04-30T00:00:00Z,450021.09615465
2019-04-29T00:00:00Z,373025.64989003
2019-04-28T00:00:00Z,253954.72880296
2019-04-27T00:00:00Z,287656.91161446
2019-04-26T00:00:00Z,482419.35458114
2019-04-25T00:00:00Z,510386.30575895
2019-04-24T00:00:00Z,713242.70630851
2019-04-23T00:00:00Z,532377.9652288
2019-04-22T00:00:00Z,371125.78151651
2019-04-21T00:00:00Z,264281.79734844
2019-04-20T00:00:00Z,307202.87160025
2019-04-19T00:00:00Z,411003.50275703
2019-04-18T00:00:00Z,379855.27249088
2019-04-17T00:00:00Z,400727.09639522
2019-04-16T00:00:00Z,389754.58778962
2019-04-15T00:00:00Z,403113.81848926
2019-04-14T00:00:00Z,290503.04687994
2019-04-13T00:00:00Z,334730.69083289
2019-04-12T00:00:00Z,504818.3085793
2019-04-11T00:00:00Z,586263.41517656
2019-04-10T00:00:00Z,585519.5793481
2019-04-09T00:00:00Z,594495.46289431
2019-04-08T00:00:00Z,678020.10887815
2019-04-07T00:00:00Z,438158.20002407
2019-04-06T00:00:00Z,406981.92061512
2019-04-05T00:00:00Z,570519.02387755
2019-04-04T00:00:00Z,765213.91562038
2019-04-03T00:00:00Z,712656.32628867
2019-04-02T00:00:00Z,532625.29206428
2019-04-01T00:00:00Z,255758.80571949
2019-03-31T00:00:00Z,182930.46893987
2019-03-30T00:00:00Z,223809.3599026
2019-03-29T00:00:00Z,258807.34328206
2019-03-28T00:00:00Z,192294.65042197
2019-03-27T00:00:00Z,192361.99548474
2019-03-26T00:00:00Z,143064.26136827
2019-03-25T00:00:00Z,115806.06133945
2019-03-24T00:00:00Z,62514.53614232
2019-03-23T00:00:00Z,71711.92510987
2019-03-22T00:00:00Z,108287.99724336
2019-03-21T00:00:00Z,142367.04720568
2019-03-20T00:00:00Z,109086.96568212
2019-03-19T00:00:00Z,89048.12453721
2019-03-18T00:00:00Z,89111.60189247
2019-03-17T00:00:00Z,66773.97958114
2019-03-16T00:00:00Z,89283.9445391
2019-03-15T00:00:00Z,121422.47356848
2019-03-14T00:00:00Z,145295.37310943
2019-03-13T00:00:00Z,139357.75852611
2019-03-12T00:00:00Z,121885.70110782
2019-03-11T00:00:00Z,119497.38948132
2019-03-10T00:00:00Z,74634.2482286
2019-03-09T00:00:00Z,95989.97512622
2019-03-08T00:00:00Z,134362.35459321
2019-03-07T00:00:00Z,147865.17064275
2019-03-06T00:00:00Z,148007.63930565
2019-03-05T00:00:00Z,109840.37701428
2019-03-04T00:00:00Z,106139.14248088
2019-03-03T00:00:00Z,81593.08839886
2019-03-02T00:00:00Z,96655.49309931
2019-03-01T00:00:00Z,116820.78915491
2019-02-28T00:00:00Z,115854.90958315
2019-02-27T00:00:00Z,124353.79238623
2019-02-26T00:00:00Z,136649.50022064
2019-02-25T00:00:00Z,148047.44792518
2019-02-24T00:00:00Z,117977.74232839
2019-02-23T00:00:00Z,101645.22804212
2019-02-22T00:00:00Z,154179.57050798
2019-02-21T00:00:00Z,136491.50700514
2019-02-20T00:00:00Z,148507.53004144
2019-02-19T00:00:00Z,143714.76707223
2019-02-18T00:00:00Z,111686.46043577
2019-02-17T00:00:00Z,69332.9522851
2019-02-16T00:00:00Z,80852.92380058
2019-02-15T00:00:00Z,95123.98502739
2019-02-14T00:00:00Z,94116.290487
2019-02-13T00:00:00Z,128653.20547923
2019-02-12T00:00:00Z,123954.35006087
2019-02-11T00:00:00Z,83836.21111553
2019-02-10T00:00:00Z,49517.2218025
2019-02-09T00:00:00Z,64738.70824666
2019-02-08T00:00:00Z,73416.1051511
2019-02-07T00:00:00Z,56845.59120155
2019-02-06T00:00:00Z,74103.26067553
2019-02-05T00:00:00Z,59447.09875643
2019-02-04T00:00:00Z,58933.12391106
2019-02-03T00:00:00Z,50998.18909299
2019-02-02T00:00:00Z,65439.19487198
2019-02-01T00:00:00Z,113848.71594014
2019-01-31T00:00:00Z,99776.98276033
2019-01-30T00:00:00Z,73001.33670217
2019-01-29T00:00:00Z,78806.2873483
2019-01-28T00:00:00Z,83060.21441409
2019-01-27T00:00:00Z,56565.62779603
2019-01-26T00:00:00Z,71118.13182048
2019-01-25T00:00:00Z,88333.74710779
2019-01-24T00:00:00Z,81721.69753102
2019-01-23T00:00:00Z,80868.69475244
2019-01-22T00:00:00Z,74211.85684978
2019-01-21T00:00:00Z,70379.17247756
2019-01-20T00:00:00Z,51702.50291873
2019-01-19T00:00:00Z,64414.13872012
2019-01-18T00:00:00Z,75343.98475003
2019-01-17T00:00:00Z,84286.26771926
2019-01-16T00:00:00Z,89993.21601022
2019-01-15T00:00:00Z,76622.08663644
2019-01-14T00:00:00Z,71053.43377239
2019-01-13T00:00:00Z,50327.06603838
2019-01-12T00:00:00Z,61584.90040559
2019-01-11T00:00:00Z,87537.34650735
2019-01-10T00:00:00Z,96899.97565064
2019-01-09T00:00:00Z,96303.58555861
2019-01-08T00:00:00Z,83502.22529869
2019-01-07T00:00:00Z,95340.3135798
2019-01-06T00:00:00Z,64321.37699809
2019-01-05T00:00:00Z,46701.74046705
2019-01-04T00:00:00Z,73683.37815576
2019-01-03T00:00:00Z,72991.9829759
2019-01-02T00:00:00Z,68769.3031763
2019-01-01T00:00:00Z,41581.04062814
2018-12-31T00:00:00Z,59530.43401297
2018-12-30T00:00:00Z,52400.7915654
2018-12-29T00:00:00Z,58673.99435208
2018-12-28T00:00:00Z,65784.48212215
2018-12-27T00:00:00Z,62631.59726788
2018-12-26T00:00:00Z,60884.6065145
2018-12-25T00:00:00Z,68671.21744495
2018-12-24T00:00:00Z,94475.14646486
2018-12-23T00:00:00Z,61228.84323285
2018-12-22T00:00:00Z,72220.12044795
2018-12-21T00:00:00Z,122646.46377584
2018-12-20T00:00:00Z,108488.56435487
2018-12-19T00:00:00Z,123622.0146811
2018-12-18T00:00:00Z,93566.85897802
2018-12-17T00:00:00Z,70781.82149925
2018-12-16T00:00:00Z,48115.24903674
2018-12-15T00:00:00Z,58744.20172153
2018-12-14T00:00:00Z,81802.15672523
2018-12-13T00:00:00Z,74678.00084872
2018-12-12T00:00:00Z,76417.64942691
2018-12-11T00:00:00Z,78824.14667427
2018-12-10T00:00:00Z,79845.67614712
2018-12-09T00:00:00Z,58768.98685196
2018-12-08T00:00:00Z,66985.23275658
2018-12-07T00:00:00Z,105251.42407752
2018-12-06T00:00:00Z,106175.12156638
2018-12-05T00:00:00Z,101038.32223682
2018-12-04T00:00:00Z,124259.75210771
2018-12-03T00:00:00Z,123498.15230851
2018-12-02T00:00:00Z,96926.01912406
2018-12-01T00:00:00Z,128589.3899565
2018-11-30T00:00:00Z,166968.71319809
2018-11-29T00:00:00Z,192290.20858305
2018-11-28T00:00:00Z,160093.33006942
2018-11-27T00:00:00Z,141402.45974795
2018-11-26T00:00:00Z,149635.75546889
2018-11-25T00:00:00Z,123606.42424874
2018-11-24T00:00:00Z,133693.42587448
2018-11-23T00:00:00Z,160418.48680073
2018-11-22T00:00:00Z,177614.85864846
2018-11-21T00:00:00Z,227427.27511593
2018-11-20T00:00:00Z,321410.60618554
2018-11-19T00:00:00Z,205281.26814964
2018-11-18T00:00:00Z,101632.63764203
2018-11-17T00:00:00Z,120367.48942713
2018-11-16T00:00:00Z,207743.42554639
2018-11-15T00:00:00Z,217074.32174529
2018-11-14T00:00:00Z,156728.6188669
2018-11-13T00:00:00Z,115925.61078037
2018-11-12T00:00:00Z,123214.71464443
2018-11-11T00:00:00Z,90622.63394076
2018-11-10T00:00:00Z,107055.21220707
2018-11-09T00:00:00Z,144170.2066813
2018-11-08T00:00:00Z,136598.86407463
2018-11-07T00:00:00Z,133330.94019179
2018-11-06T00:00:00Z,123956.39889345
2018-11-05T00:00:00Z,120507.34172875
2018-11-04T00:00:00Z,82329.88656724
2018-11-03T00:00:00Z,86696.50615033
2018-11-02T00:00:00Z,117354.85831726
2018-11-01T00:00:00Z,110942.46703072
2018-10-31T00:00:00Z,105232.57811073
2018-10-30T00:00:00Z,118756.08132876
2018-10-29T00:00:00Z,125051.46266573
2018-10-28T00:00:00Z,106998.5610622
2018-10-27T00:00:00Z,85158.51745257
2018-10-26T00:00:00Z,116534.09815971
2018-10-25T00:00:00Z,114085.15319597
2018-10-24T00:00:00Z,110824.50362475
2018-10-23T00:00:00Z,108162.99159223
2018-10-22T00:00:00Z,109240.94842875
2018-10-21T00:00:00Z,82157.19159619
2018-10-20T00:00:00Z,93773.1615181
2018-10-19T00:00:00Z,115441.37629123
2018-10-18T00:00:00Z,119581.84151282
2018-10-17T00:00:00Z,125956.38220541
2018-10-16T00:00:00Z,128793.13607406
2018-10-15T00:00:00Z,155188.0648978
2018-10-14T00:00:00Z,78594.90149032
2018-10-13T00:00:00Z,83548.19491768
2018-10-12T00:00:00Z,115935.00021524
2018-10-11T00:00:00Z,115650.28022614
2018-10-10T00:00:00Z,102731.9122158
2018-10-09T00:00:00Z,110503.0617313
2018-10-08T00:00:00Z,111381.87720224
2018-10-07T00:00:00Z,85868.00860038
2018-10-06T00:00:00Z,115938.50797507
2018-10-05T00:00:00Z,140419.28995709
2018-10-04T00:00:00Z,123066.34447786
2018-10-03T00:00:00Z,138472.52532325
2018-10-02T00:00:00Z,168853.11679114
2018-10-01T00:00:00Z,143819.5078768
2018-09-30T00:00:00Z,101887.90842932
