Datetime,Tokens Transferred Between EOA USD (Total)
2016-05-29T00:00:00Z,12212555.917498104
2016-05-28T00:00:00Z,24371851.94482391
2016-05-27T00:00:00Z,26192889.554897524
2016-05-26T00:00:00Z,14820692.824257312
2016-05-25T00:00:00Z,20452163.160116065
2016-05-24T00:00:00Z,21655560.501991827
2016-05-23T00:00:00Z,15129913.623465154
2016-05-22T00:00:00Z,8819965.565430399
2016-05-21T00:00:00Z,13133548.245231556
2016-05-20T00:00:00Z,23050710.49924636
2016-05-19T00:00:00Z,37284775.988802865
2016-05-18T00:00:00Z,21900693.4032701
2016-05-17T00:00:00Z,14038929.97323055
2016-05-16T00:00:00Z,14421173.472970147
2016-05-15T00:00:00Z,10199462.760503232
2016-05-14T00:00:00Z,39404185.70899286
2016-05-13T00:00:00Z,55123674.563504845
2016-05-12T00:00:00Z,21681618.57694035
2016-05-11T00:00:00Z,23137273.264729597
2016-05-10T00:00:00Z,14550287.180285498
2016-05-09T00:00:00Z,14029013.940295415
2016-05-08T00:00:00Z,9960963.161080362
2016-05-07T00:00:00Z,11350283.720382407
2016-05-06T00:00:00Z,14832779.229663782
2016-05-05T00:00:00Z,7863094.7217696225
2016-05-04T00:00:00Z,8249597.374578785
2016-05-03T00:00:00Z,10070086.9359938
2016-05-02T00:00:00Z,16258584.751100074
2016-05-01T00:00:00Z,10053565.622698486
2016-04-30T00:00:00Z,18258270.053935807
2016-04-29T00:00:00Z,4268916.421601893
2016-04-28T00:00:00Z,5469250.048070482
2016-04-27T00:00:00Z,6012921.075009299
2016-04-26T00:00:00Z,8433151.094129428
2016-04-25T00:00:00Z,5297330.293052265
2016-04-24T00:00:00Z,2949715.3207986015
2016-04-23T00:00:00Z,8445363.356689576
2016-04-22T00:00:00Z,5835793.819985528
2016-04-21T00:00:00Z,3715336.826568631
2016-04-20T00:00:00Z,5512369.345683337
2016-04-19T00:00:00Z,3306068.6608305485
2016-04-18T00:00:00Z,5608951.476281496
2016-04-17T00:00:00Z,6710361.49913807
2016-04-16T00:00:00Z,3648085.349442568
2016-04-15T00:00:00Z,4781776.348537758
2016-04-14T00:00:00Z,7924322.471787448
2016-04-13T00:00:00Z,9072722.936105695
2016-04-12T00:00:00Z,8016372.395524907
2016-04-11T00:00:00Z,5296632.533084416
2016-04-10T00:00:00Z,10203723.405979278
2016-04-09T00:00:00Z,11845313.940943843
2016-04-08T00:00:00Z,5268663.848333818
2016-04-07T00:00:00Z,7204416.226207287
2016-04-06T00:00:00Z,6016451.556295865
2016-04-05T00:00:00Z,6738925.16878293
2016-04-04T00:00:00Z,4749808.404527899
2016-04-03T00:00:00Z,2472956.2605774216
2016-04-02T00:00:00Z,4330981.327968559
2016-04-01T00:00:00Z,4328495.246989627
2016-03-31T00:00:00Z,9986985.996117882
2016-03-30T00:00:00Z,10316555.772233171
2016-03-29T00:00:00Z,14829126.445993965
2016-03-28T00:00:00Z,8969995.392130317
2016-03-27T00:00:00Z,12108349.0681696
2016-03-26T00:00:00Z,3547244.865237477
2016-03-25T00:00:00Z,5693720.393950529
2016-03-24T00:00:00Z,10180237.412085537
2016-03-23T00:00:00Z,6723733.656619722
2016-03-22T00:00:00Z,7205682.54022109
2016-03-21T00:00:00Z,10115141.572150117
2016-03-20T00:00:00Z,5504509.212376332
2016-03-19T00:00:00Z,8043792.563726337
2016-03-18T00:00:00Z,25476212.64169754
2016-03-17T00:00:00Z,18887242.543697212
2016-03-16T00:00:00Z,13624632.005379634
2016-03-15T00:00:00Z,16358404.308623921
2016-03-14T00:00:00Z,19967595.357194044
2016-03-13T00:00:00Z,28049368.11029188
2016-03-12T00:00:00Z,20020361.971850708
2016-03-11T00:00:00Z,10084577.573228719
2016-03-10T00:00:00Z,9371056.954020545
2016-03-09T00:00:00Z,12737763.439003192
2016-03-08T00:00:00Z,20725006.39237366
2016-03-07T00:00:00Z,13554994.605746903
2016-03-06T00:00:00Z,17539345.446565118
2016-03-05T00:00:00Z,30772970.93931388
2016-03-04T00:00:00Z,15013382.23326958
2016-03-03T00:00:00Z,18510393.112402532
2016-03-02T00:00:00Z,29555263.91986694
2016-03-01T00:00:00Z,9751096.498576405
2016-02-29T00:00:00Z,4436559.179517659
2016-02-28T00:00:00Z,4969376.97255217
2016-02-27T00:00:00Z,13511968.27388452
2016-02-26T00:00:00Z,23490870.2444382
2016-02-25T00:00:00Z,5495055.34990756
2016-02-24T00:00:00Z,12959871.968324428
2016-02-23T00:00:00Z,8535423.880719658
2016-02-22T00:00:00Z,4442821.434827438
2016-02-21T00:00:00Z,2144071.918882146
2016-02-20T00:00:00Z,5132356.307546806
2016-02-19T00:00:00Z,2154194.1081351503
2016-02-18T00:00:00Z,4942626.353275726
2016-02-17T00:00:00Z,2724878.9568906454
2016-02-16T00:00:00Z,5337844.146374671
2016-02-15T00:00:00Z,3700729.3489249465
2016-02-14T00:00:00Z,4706438.2365107
2016-02-13T00:00:00Z,6756264.2951185815
2016-02-12T00:00:00Z,11403561.657284526
2016-02-11T00:00:00Z,10654195.531621179
2016-02-10T00:00:00Z,8260580.917641527
2016-02-09T00:00:00Z,6157101.38664034
2016-02-08T00:00:00Z,4533243.6204242
2016-02-07T00:00:00Z,2531130.245204612
2016-02-06T00:00:00Z,521561.1584323305
2016-02-05T00:00:00Z,1396456.2462954458
2016-02-04T00:00:00Z,785881.9836811101
2016-02-03T00:00:00Z,1535078.6618816834
2016-02-02T00:00:00Z,1483531.5386715813
2016-02-01T00:00:00Z,1255532.5660791527
2016-01-31T00:00:00Z,2380089.4904371314
2016-01-30T00:00:00Z,2271406.4512258945
2016-01-29T00:00:00Z,2056549.567411142
2016-01-28T00:00:00Z,2268935.3752030022
2016-01-27T00:00:00Z,2631216.715850895
2016-01-26T00:00:00Z,3178913.0581909027
2016-01-25T00:00:00Z,5246225.456895698
2016-01-24T00:00:00Z,3919019.7201025444
2016-01-23T00:00:00Z,2118025.611357023
2016-01-22T00:00:00Z,1355462.9222179325
2016-01-21T00:00:00Z,704643.942230579
2016-01-20T00:00:00Z,819219.1443242583
2016-01-19T00:00:00Z,1659291.711145669
2016-01-18T00:00:00Z,3196216.5631231875
2016-01-17T00:00:00Z,473000.4790651335
2016-01-16T00:00:00Z,675579.9838799613
2016-01-15T00:00:00Z,1196458.4184497786
2016-01-14T00:00:00Z,384166.5327612108
2016-01-13T00:00:00Z,477011.7287565388
2016-01-12T00:00:00Z,1202089.6209728676
2016-01-11T00:00:00Z,532705.9040393425
2016-01-10T00:00:00Z,140186.59064011005
2016-01-09T00:00:00Z,156459.93792636678
2016-01-08T00:00:00Z,184991.6089669114
2016-01-07T00:00:00Z,325130.64128047385
2016-01-06T00:00:00Z,247627.72689027444
2016-01-05T00:00:00Z,974853.0325382584
2016-01-04T00:00:00Z,145635.0391215425
2016-01-03T00:00:00Z,354139.0535718132
2016-01-02T00:00:00Z,245945.5014206971
2016-01-01T00:00:00Z,315118.26659394556
2015-12-31T00:00:00Z,341579.21941768186
2015-12-30T00:00:00Z,191859.17686123983
2015-12-29T00:00:00Z,246050.8510638203
2015-12-28T00:00:00Z,377979.3985129232
2015-12-27T00:00:00Z,71338.13385552792
2015-12-26T00:00:00Z,120304.78570235439
2015-12-25T00:00:00Z,59956.939986131656
2015-12-24T00:00:00Z,108363.40103135312
2015-12-23T00:00:00Z,123364.59398361522
2015-12-22T00:00:00Z,206661.2148910259
2015-12-21T00:00:00Z,206515.00517081827
2015-12-20T00:00:00Z,209847.37737524562
2015-12-19T00:00:00Z,201164.2043455963
2015-12-18T00:00:00Z,213303.53447000447
2015-12-17T00:00:00Z,408273.7821386595
2015-12-16T00:00:00Z,1079660.3370704819
2015-12-15T00:00:00Z,531691.4055576365
2015-12-14T00:00:00Z,203981.93000253025
2015-12-13T00:00:00Z,295040.3562310607
2015-12-12T00:00:00Z,424522.1167272329
2015-12-11T00:00:00Z,286529.10113877105
2015-12-10T00:00:00Z,181961.38783775715
2015-12-09T00:00:00Z,196341.04517662848
2015-12-08T00:00:00Z,140368.30887076087
2015-12-07T00:00:00Z,354939.3496686178
2015-12-06T00:00:00Z,194746.71362562888
2015-12-05T00:00:00Z,124031.28737160086
2015-12-04T00:00:00Z,124210.29853594911
2015-12-03T00:00:00Z,182561.88288526243
2015-12-02T00:00:00Z,237277.3570243243
2015-12-01T00:00:00Z,193619.26082963802
2015-11-30T00:00:00Z,206188.77910068398
2015-11-29T00:00:00Z,165052.3033098251
2015-11-28T00:00:00Z,109351.63437394246
2015-11-27T00:00:00Z,597469.0494173523
2015-11-26T00:00:00Z,831666.4866241405
2015-11-25T00:00:00Z,163749.88346718973
2015-11-24T00:00:00Z,357556.6225035526
2015-11-23T00:00:00Z,624062.4633892821
2015-11-22T00:00:00Z,247183.83819622945
2015-11-21T00:00:00Z,128714.31958335113
2015-11-20T00:00:00Z,177600.04252647315
2015-11-19T00:00:00Z,245390.59589157897
2015-11-18T00:00:00Z,198206.1630941071
2015-11-17T00:00:00Z,975868.2416602548
2015-11-16T00:00:00Z,336235.50115058833
2015-11-15T00:00:00Z,135571.33392783278
2015-11-14T00:00:00Z,224898.20122697722
2015-11-13T00:00:00Z,379343.63734829647
2015-11-12T00:00:00Z,243636.8638125281
2015-11-11T00:00:00Z,225755.28755000632
2015-11-10T00:00:00Z,797932.2846034676
2015-11-09T00:00:00Z,940749.1613940398
2015-11-08T00:00:00Z,813127.6113889042
2015-11-07T00:00:00Z,372480.55784019287
2015-11-06T00:00:00Z,474497.7549370225
2015-11-05T00:00:00Z,286394.2435557734
2015-11-04T00:00:00Z,639435.3235977564
2015-11-03T00:00:00Z,630031.0449493594
2015-11-02T00:00:00Z,345342.2459288998
2015-11-01T00:00:00Z,143698.36814328027
2015-10-31T00:00:00Z,239675.75027741122
2015-10-30T00:00:00Z,1369113.8917818242
2015-10-29T00:00:00Z,576597.2013601393
2015-10-28T00:00:00Z,960704.4240765491
2015-10-27T00:00:00Z,1537483.2623510615
2015-10-26T00:00:00Z,505057.8750523704
2015-10-25T00:00:00Z,161435.93969415157
2015-10-24T00:00:00Z,55452.51252898038
2015-10-23T00:00:00Z,413971.70211123634
2015-10-22T00:00:00Z,373958.47775516397
2015-10-21T00:00:00Z,292482.7393247329
2015-10-20T00:00:00Z,220219.96363347783
2015-10-19T00:00:00Z,257307.7010313625
2015-10-18T00:00:00Z,89310.28441144298
2015-10-17T00:00:00Z,127408.47471210618
2015-10-16T00:00:00Z,187804.13063074622
2015-10-15T00:00:00Z,435949.76270362845
2015-10-14T00:00:00Z,479003.2546906831
2015-10-13T00:00:00Z,247369.33176025323
2015-10-12T00:00:00Z,170386.1380462675
2015-10-11T00:00:00Z,91505.67582913044
2015-10-10T00:00:00Z,81554.79903008883
2015-10-09T00:00:00Z,142365.99872281123
2015-10-08T00:00:00Z,194242.37995782698
2015-10-07T00:00:00Z,186008.47203201117
2015-10-06T00:00:00Z,329788.6821344187
2015-10-05T00:00:00Z,99601.75027438173
2015-10-04T00:00:00Z,169158.1801076518
2015-10-03T00:00:00Z,83498.96908258916
2015-10-02T00:00:00Z,98891.86575334256
2015-10-01T00:00:00Z,325575.7314952726
2015-09-30T00:00:00Z,330818.583568766
2015-09-29T00:00:00Z,274967.0334107817
2015-09-28T00:00:00Z,425185.56579204905
2015-09-27T00:00:00Z,267847.921618508
2015-09-26T00:00:00Z,191715.4909709335
2015-09-25T00:00:00Z,450323.22178569087
2015-09-24T00:00:00Z,244542.67709973562
2015-09-23T00:00:00Z,119025.92272882047
2015-09-22T00:00:00Z,156834.61496084317
2015-09-21T00:00:00Z,148405.97945581775
2015-09-20T00:00:00Z,122892.7620485211
2015-09-19T00:00:00Z,347756.89125477016
2015-09-18T00:00:00Z,346690.15035682876
2015-09-17T00:00:00Z,258418.5942338502
2015-09-16T00:00:00Z,519195.6524999099
2015-09-15T00:00:00Z,573198.4964006951
2015-09-14T00:00:00Z,254879.02901196957
2015-09-13T00:00:00Z,197549.49720752085
2015-09-12T00:00:00Z,246306.34215899842
2015-09-11T00:00:00Z,671027.3604961104
2015-09-10T00:00:00Z,243878.53570215547
2015-09-09T00:00:00Z,1386182.9268757852
2015-09-08T00:00:00Z,331796.52057351515
2015-09-07T00:00:00Z,257929.71562768638
2015-09-06T00:00:00Z,390584.95014501194
2015-09-05T00:00:00Z,212342.01041927526
2015-09-04T00:00:00Z,217553.74486532292
2015-09-03T00:00:00Z,686457.5590434064
2015-09-02T00:00:00Z,368023.5181610819
2015-09-01T00:00:00Z,1927822.1702922208
2015-08-31T00:00:00Z,502083.3098258187
2015-08-30T00:00:00Z,548582.8604045748
2015-08-29T00:00:00Z,505055.67358496314
2015-08-28T00:00:00Z,383132.7937444702
2015-08-27T00:00:00Z,305155.98165952973
2015-08-26T00:00:00Z,505422.0727406193
2015-08-25T00:00:00Z,510950.07819517347
2015-08-24T00:00:00Z,564724.7838885888
2015-08-23T00:00:00Z,662272.8955624617
2015-08-22T00:00:00Z,510198.97321103705
2015-08-21T00:00:00Z,817638.557628268
2015-08-20T00:00:00Z,548405.6482509563
2015-08-19T00:00:00Z,1058340.7887018991
2015-08-18T00:00:00Z,1235101.5921233166
2015-08-17T00:00:00Z,2781753.380420749
2015-08-16T00:00:00Z,2704347.918313339
2015-08-15T00:00:00Z,8271855.832855669
2015-08-14T00:00:00Z,4097726.2786238557
2015-08-13T00:00:00Z,3368518.2391293147
2015-08-12T00:00:00Z,951681.086196591
2015-08-11T00:00:00Z,1469623.1060958155
2015-08-10T00:00:00Z,2001991.3147299855
2015-08-09T00:00:00Z,1397319.4404691635
2015-08-08T00:00:00Z,2016388.6341892716
2015-08-07T00:00:00Z,6025662.9312959
2015-08-06T00:00:00Z,
2015-08-05T00:00:00Z,
2015-08-04T00:00:00Z,
2015-08-03T00:00:00Z,
2015-08-02T00:00:00Z,
2015-08-01T00:00:00Z,
2015-07-31T00:00:00Z,
2015-07-30T00:00:00Z,
