date,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana
2025-05-27,35951.0,304313,2833913.0,281252.0,436145.0,1284741.0
2025-05-28,38864.0,313358,2820479.0,263355.0,444076.0,1286131.0
2025-05-29,38076.0,315205,2904632.0,251658.0,404573.0,1288858.0
2025-05-30,37389.0,334080,2746203.0,243711.0,434537.0,1486058.0
2025-05-31,34425.0,339217,2802075.0,223365.0,433335.0,1243452.0
2025-06-01,30846.0,302672,2835813.0,217053.0,374999.0,1153359.0
2025-06-02,36059.0,317648,2902615.0,224642.0,437496.0,1306649.0
2025-06-03,34356.0,328329,2903520.0,224313.0,424223.0,1465699.0
2025-06-04,43566.0,322774,2954816.0,246515.0,415711.0,1347918.0
2025-06-05,59956.0,318319,2920719.0,252761.0,442079.0,1278634.0
2025-06-06,57310.0,311194,2901528.0,219737.0,472397.0,1202506.0
2025-06-07,44613.0,316210,2817828.0,235008.0,564019.0,1084777.0
2025-06-08,40354.0,337539,2784708.0,255517.0,461014.0,1061698.0
2025-06-09,49851.0,322519,2755860.0,338211.0,439955.0,1232643.0
2025-06-10,50634.0,344948,2772682.0,255386.0,437026.0,1318130.0
2025-06-11,43636.0,332438,2770687.0,267511.0,411049.0,1328235.0
2025-06-12,43760.0,376926,2788677.0,261904.0,414036.0,1269959.0
2025-06-13,46267.0,319440,2795646.0,197960.0,359875.0,1312800.0
2025-06-14,40422.0,322275,2749193.0,242411.0,412947.0,1142868.0
2025-06-15,30162.0,282226,2611643.0,250808.0,314020.0,1096203.0
2025-06-16,42047.0,316222,2620515.0,264303.0,462896.0,1373733.0
2025-06-17,59409.0,337580,2681452.0,186086.0,483256.0,1247426.0
2025-06-18,45314.0,324090,2749880.0,268931.0,384854.0,1351547.0
2025-06-19,43724.0,292537,2775821.0,272340.0,460733.0,1159757.0
2025-06-20,46074.0,297011,2744498.0,235648.0,473979.0,1008270.0
2025-06-21,49796.0,305153,2750421.0,239548.0,472916.0,984762.0
2025-06-22,59849.0,243036,2734077.0,185651.0,365953.0,959267.0
2025-06-23,79926.0,305041,2866590.0,209640.0,557112.0,1148676.0
2025-06-24,56421.0,321070,2890193.0,213910.0,493440.0,1262705.0
2025-06-25,55511.0,346014,2877027.0,208176.0,480721.0,1174952.0
2025-06-26,48540.0,324490,2876874.0,205794.0,477041.0,1117603.0
2025-06-27,42924.0,315497,2783434.0,213244.0,535961.0,1136336.0
2025-06-28,38381.0,315380,2914781.0,198027.0,464924.0,1019377.0
2025-06-29,41162.0,273122,2854423.0,210225.0,472309.0,1061958.0
2025-06-30,37626.0,316228,2847960.0,234981.0,453924.0,1204715.0
2025-07-01,41340.0,308989,2860809.0,264305.0,427247.0,1204932.0
2025-07-02,36274.0,328006,2863896.0,227355.0,473442.0,1317656.0
2025-07-03,38046.0,337130,2858009.0,244438.0,589404.0,1273080.0
2025-07-04,31924.0,339491,2909175.0,235113.0,446321.0,1130108.0
2025-07-05,27387.0,284072,2878705.0,243420.0,527158.0,1102327.0
2025-07-06,28381.0,272693,2865772.0,234003.0,941467.0,1118918.0
2025-07-07,31154.0,332087,2806211.0,168560.0,470109.0,1206727.0
2025-07-08,33348.0,343874,2733782.0,337433.0,510921.0,1453260.0
2025-07-09,35064.0,329466,2756636.0,323073.0,509850.0,1446620.0
2025-07-10,36020.0,343167,2811789.0,307410.0,434314.0,1469251.0
2025-07-11,37471.0,344718,2846235.0,351310.0,395911.0,1481586.0
2025-07-12,30039.0,329092,2323802.0,330163.0,438814.0,1412513.0
2025-07-13,28398.0,275420,1022995.0,280242.0,444218.0,1265577.0
2025-07-14,32737.0,331355,2053459.0,315228.0,504525.0,1443421.0
2025-07-15,32236.0,321397,2869041.0,294449.0,497747.0,1530074.0
2025-07-16,39887.0,342491,2921079.0,290462.0,487407.0,1422095.0
2025-07-17,36227.0,362127,2866309.0,285928.0,500982.0,1421036.0
2025-07-18,35045.0,368955,2876419.0,323255.0,481862.0,1332127.0
2025-07-19,35436.0,324507,2820417.0,266808.0,444617.0,1321788.0
2025-07-20,33427.0,335350,2802346.0,338367.0,432305.0,1302052.0
2025-07-21,35849.0,368647,2806854.0,325859.0,482838.0,1591308.0
2025-07-22,35367.0,382140,2788462.0,244784.0,444842.0,1492319.0
2025-07-23,38340.0,363353,2782771.0,298576.0,494532.0,1436131.0
2025-07-24,40204.0,366635,2800154.0,332240.0,455090.0,1422211.0
2025-07-25,39156.0,387656,2746958.0,300233.0,447447.0,1286731.0
2025-07-26,34541.0,331712,2751446.0,275602.0,484091.0,1176745.0
2025-07-27,33238.0,339923,2788573.0,254086.0,479894.0,1135392.0
2025-07-28,39358.0,376858,2482908.0,241044.0,561730.0,1291544.0
2025-07-29,68269.0,442618,2476410.0,308228.0,666814.0,1462594.0
2025-07-30,48541.0,553082,2471487.0,367195.0,461675.0,1442125.0
2025-07-31,40736.0,504487,2475246.0,331246.0,364049.0,1370461.0
2025-08-01,36615.0,418471,2484754.0,282520.0,410593.0,1635566.0
2025-08-02,27698.0,396920,2524001.0,287166.0,393368.0,1322092.0
2025-08-03,27870.0,360150,2604547.0,301129.0,448148.0,1246824.0
2025-08-04,32607.0,404676,2619834.0,287267.0,398894.0,1418201.0
2025-08-05,31871.0,431781,2585733.0,294939.0,508534.0,1357413.0
2025-08-06,32106.0,414432,2623866.0,276450.0,525063.0,1361846.0
2025-08-07,34064.0,419444,2662047.0,295588.0,490880.0,1462519.0
2025-08-08,33210.0,413519,2621432.0,314039.0,545491.0,1438477.0
2025-08-09,34518.0,397413,2612154.0,302951.0,537703.0,1250955.0
2025-08-10,34153.0,409209,2494001.0,296435.0,478403.0,1192917.0
2025-08-11,36791.0,437367,2612352.0,272546.0,506239.0,1325449.0
2025-08-12,34925.0,445134,2605871.0,264149.0,511642.0,1400128.0
2025-08-13,41429.0,449705,2707776.0,235031.0,486609.0,1504605.0
2025-08-14,60816.0,434201,2698511.0,308175.0,476109.0,1442869.0
2025-08-15,34209.0,423591,2686741.0,298725.0,462388.0,1303611.0
2025-08-16,28695.0,401565,2702429.0,337655.0,435468.0,1175460.0
2025-08-17,31939.0,396522,2732682.0,307789.0,421373.0,1159825.0
2025-08-18,33645.0,423571,2814624.0,290026.0,498994.0,1363336.0
2025-08-19,33139.0,424593,2829499.0,431917.0,472714.0,1432520.0
2025-08-20,36072.0,424628,2808689.0,378347.0,497180.0,1526406.0
2025-08-21,35319.0,412737,2955683.0,372032.0,507938.0,1584459.0
2025-08-22,35360.0,410490,2893903.0,344339.0,390530.0,1681152.0
2025-08-23,32155.0,401005,2917203.0,344929.0,528870.0,1266568.0
2025-08-24,31264.0,403374,2860119.0,376521.0,391153.0,1251103.0
2025-08-25,34121.0,415688,2798838.0,368111.0,346428.0,1571005.0
2025-08-26,34148.0,397269,2929845.0,439784.0,369358.0,1236453.0
2025-08-27,34483.0,364426,2882435.0,428868.0,429452.0,1300369.0
2025-08-28,35540.0,383804,2884973.0,472058.0,393343.0,1794438.0
2025-08-29,39597.0,400140,2847639.0,331791.0,427625.0,1472690.0
2025-08-30,35061.0,346552,2829601.0,288739.0,421608.0,1102878.0
2025-08-31,36308.0,362242,2817862.0,262236.0,436390.0,1069452.0
2025-09-01,34502.0,424710,2855875.0,308479.0,578665.0,1589331.0
2025-09-02,33240.0,438437,2866666.0,414410.0,500387.0,1254170.0
2025-09-03,63320.0,402260,2841611.0,374317.0,481661.0,1311367.0
2025-09-04,44138.0,402011,2780514.0,492724.0,422313.0,1402216.0
2025-09-05,37628.0,400599,2769283.0,421119.0,431633.0,1342715.0
2025-09-06,38637.0,319677,2791015.0,412833.0,355394.0,1073362.0
2025-09-07,29164.0,299899,2837282.0,376432.0,332106.0,1031853.0
2025-09-08,42416.0,371927,2779215.0,413401.0,379651.0,2353261.0
2025-09-09,45014.0,399693,2879061.0,351353.0,400148.0,1522172.0
2025-09-10,39912.0,402479,2826479.0,288804.0,346120.0,1548419.0
2025-09-11,39767.0,412894,2825147.0,317078.0,319886.0,1883105.0
2025-09-12,37325.0,424339,2770807.0,460545.0,327609.0,1491381.0
2025-09-13,41814.0,379528,2753129.0,620793.0,302898.0,1348900.0
2025-09-14,50049.0,333686,2788879.0,550235.0,359497.0,1370096.0
2025-09-15,56403.0,415905,2804772.0,524996.0,437263.0,1451576.0
2025-09-16,56736.0,437823,2758759.0,639480.0,463851.0,1411544.0
2025-09-17,60096.0,404909,2822005.0,785332.0,427872.0,1488475.0
2025-09-18,64894.0,473428,2739770.0,656774.0,393009.0,1424244.0
2025-09-19,59234.0,424520,2719122.0,580345.0,397759.0,1326831.0
2025-09-20,54828.0,390578,2653855.0,545524.0,396227.0,1224272.0
2025-09-21,51600.0,364164,2746481.0,560688.0,422896.0,1130628.0
2025-09-22,52279.0,361086,2801528.0,710676.0,428300.0,1216689.0
2025-09-23,39605.0,395416,2686824.0,602079.0,434209.0,1332575.0
2025-09-24,37660.0,368174,2685871.0,570588.0,438308.0,1289392.0
2025-09-25,40314.0,346595,2684474.0,588228.0,440763.0,1335050.0
2025-09-26,34509.0,364623,2788213.0,777993.0,480191.0,1230978.0
2025-09-27,31228.0,314388,2722099.0,582043.0,452224.0,1129671.0
2025-09-28,30862.0,322433,2690856.0,584187.0,460852.0,1028919.0
2025-09-29,34647.0,384592,2707800.0,605882.0,495359.0,1226889.0
2025-09-30,35718.0,409040,2678717.0,412351.0,507053.0,1237119.0
2025-10-01,39511.0,419579,2720255.0,502290.0,463450.0,1267498.0
2025-10-02,37693.0,408062,2658001.0,436833.0,438567.0,1354600.0
2025-10-03,34325.0,391397,2569123.0,433852.0,512563.0,1303307.0
2025-10-04,28660.0,346704,2622578.0,424107.0,466623.0,1153931.0
2025-10-05,29841.0,320897,2635010.0,449383.0,484164.0,1248651.0
2025-10-06,31870.0,425602,2625480.0,395247.0,411561.0,1272896.0
2025-10-07,37731.0,374885,2757846.0,408800.0,385728.0,1298775.0
2025-10-08,35071.0,381335,2676301.0,572425.0,474857.0,1299656.0
2025-10-09,33948.0,361272,2599594.0,457357.0,456529.0,1348215.0
2025-10-10,49776.0,367819,2673282.0,442263.0,428747.0,1378798.0
2025-10-11,40423.0,350554,2652238.0,461553.0,431436.0,1319618.0
2025-10-12,31325.0,323780,2729879.0,456084.0,436350.0,1130574.0
2025-10-13,44214.0,343559,2732491.0,407594.0,425226.0,1230467.0
2025-10-14,52299.0,352750,2777697.0,367437.0,434945.0,1295622.0
2025-10-15,32120.0,394785,2797472.0,239248.0,461489.0,1360582.0
2025-10-16,31701.0,357579,2827242.0,390917.0,461844.0,1565725.0
2025-10-17,30549.0,369366,2685943.0,386839.0,464842.0,1296058.0
2025-10-18,25339.0,307913,2697066.0,412727.0,430733.0,1123244.0
2025-10-19,26186.0,273274,2642922.0,478234.0,422303.0,1086372.0
2025-10-20,28687.0,337264,2609635.0,382182.0,438960.0,1182805.0
2025-10-21,28794.0,380824,2618521.0,450170.0,419776.0,1206030.0
2025-10-22,30738.0,355058,2683727.0,441168.0,423952.0,1288132.0
2025-10-23,30292.0,366754,2694522.0,367213.0,426385.0,1412065.0
2025-10-24,28934.0,343685,2681152.0,442671.0,428333.0,1171963.0
2025-10-25,27870.0,281183,2710222.0,475098.0,427957.0,1101954.0
2025-10-26,28327.0,280067,2641927.0,446616.0,412481.0,1077947.0
2025-10-27,30196.0,348744,2607008.0,524992.0,454233.0,1335069.0
2025-10-28,28480.0,377759,2664423.0,531653.0,447755.0,1245812.0
2025-10-29,32305.0,345337,2668468.0,512953.0,467704.0,1200027.0
2025-10-30,34071.0,363470,2725850.0,472316.0,454786.0,1256696.0
2025-10-31,33001.0,385669,2662337.0,942496.0,462887.0,1189779.0
2025-11-01,30104.0,309329,2704557.0,515792.0,445839.0,1035530.0
2025-11-02,28066.0,274708,2715259.0,413936.0,445795.0,999544.0
2025-11-03,32574.0,341931,2691994.0,354618.0,575372.0,1190658.0
2025-11-04,35867.0,360476,2633922.0,551010.0,637580.0,1192633.0
2025-11-05,31953.0,364585,2673013.0,509297.0,685621.0,1190435.0
2025-11-06,42940.0,393725,2556284.0,512350.0,728187.0,1239571.0
2025-11-07,31682.0,369440,2534215.0,371669.0,732372.0,1184976.0
2025-11-08,27208.0,346285,2566655.0,475968.0,651669.0,991357.0
2025-11-09,26483.0,317719,2520918.0,538577.0,656714.0,949722.0
2025-11-10,31231.0,367450,2576600.0,616865.0,607675.0,1146241.0
2025-11-11,32130.0,327688,2542946.0,682665.0,747665.0,1152615.0
2025-11-12,42894.0,319673,2617633.0,781651.0,560558.0,1165490.0
2025-11-13,35671.0,340738,2555048.0,771692.0,678714.0,1157831.0
2025-11-14,29366.0,374219,2591592.0,633194.0,619854.0,1233513.0
2025-11-15,24436.0,349907,2550420.0,525176.0,599197.0,1054175.0
2025-11-16,23943.0,280942,2563714.0,237103.0,552942.0,1022715.0
2025-11-17,25714.0,324979,2651633.0,423500.0,779909.0,1201583.0
2025-11-18,26357.0,324472,2713006.0,450614.0,783427.0,1099739.0
2025-11-19,27446.0,346834,2594466.0,213398.0,789152.0,1201500.0
2025-11-20,27185.0,338538,2513389.0,435854.0,815514.0,1171514.0
2025-11-21,28653.0,325338,2512593.0,420784.0,666589.0,1075386.0
2025-11-22,22859.0,284795,2535494.0,428812.0,652052.0,1052816.0
2025-11-23,23440.0,266796,2596908.0,386031.0,750471.0,928388.0
2025-11-24,24112.0,305649,2544262.0,447756.0,737389.0,1065290.0
2025-11-25,23200.0,351891,2655551.0,465582.0,762517.0,1031013.0
2025-11-26,25569.0,370936,2500421.0,433498.0,919280.0,1053035.0
2025-11-27,24960.0,573244,2484976.0,381765.0,931367.0,1095244.0
2025-11-28,24743.0,380176,2549046.0,436788.0,802344.0,1168710.0
2025-11-29,20484.0,282594,2463256.0,417440.0,561461.0,1122540.0
2025-11-30,21512.0,369936,2490004.0,383845.0,539606.0,1030829.0
2025-12-01,26266.0,398172,2538055.0,393727.0,714904.0,1254381.0
2025-12-02,25221.0,402040,2476021.0,406122.0,735340.0,1290948.0
2025-12-03,35545.0,439504,2549341.0,416629.0,837091.0,1298355.0
2025-12-04,27061.0,381919,2569533.0,239671.0,941639.0,1209969.0
2025-12-05,26150.0,353923,2550568.0,404114.0,906584.0,1133347.0
2025-12-06,23385.0,297775,2529475.0,421797.0,970859.0,1131566.0
2025-12-07,22394.0,246560,2543829.0,371850.0,942799.0,1053415.0
2025-12-08,24545.0,299852,2555624.0,362815.0,744658.0,1289846.0
2025-12-09,25416.0,314810,2543995.0,366369.0,962074.0,1327114.0
2025-12-10,25928.0,328558,2575017.0,381257.0,907668.0,1278362.0
2025-12-11,26529.0,367528,2569757.0,282300.0,2592311.0,1212035.0
2025-12-12,22860.0,307719,2466467.0,421682.0,968236.0,1159265.0
2025-12-13,26366.0,262666,2391526.0,389484.0,413350.0,1175901.0
2025-12-14,36416.0,233413,2541074.0,266928.0,407579.0,1098004.0
2025-12-15,29860.0,319853,2537774.0,174396.0,601870.0,1181534.0
2025-12-16,24883.0,355141,2515674.0,476759.0,1398846.0,1182827.0
2025-12-17,25411.0,352037,2542407.0,446733.0,1761948.0,1206049.0
2025-12-18,26107.0,397407,2692536.0,444283.0,2808221.0,1236449.0
2025-12-19,23414.0,365171,2592493.0,447941.0,592533.0,1242676.0
2025-12-20,20772.0,352805,2619428.0,385772.0,1300957.0,1064956.0
2025-12-21,20744.0,307164,2499996.0,417728.0,481540.0,1016152.0
2025-12-22,23812.0,422383,2576892.0,447278.0,721613.0,1148551.0
2025-12-23,22814.0,454874,2519417.0,398563.0,1003406.0,1193411.0
2025-12-24,23618.0,413626,2538402.0,453779.0,918509.0,1183210.0
2025-12-25,21886.0,292747,2552748.0,440768.0,807990.0,1111238.0
2025-12-26,21849.0,316990,2420120.0,440741.0,627336.0,1193773.0
2025-12-27,21738.0,298855,2442437.0,429994.0,1350873.0,1145820.0
2025-12-28,22434.0,303315,2381900.0,421540.0,1171323.0,1282464.0
2025-12-29,23136.0,644702,2385079.0,344751.0,546840.0,1224734.0
2025-12-30,22596.0,502959,2397184.0,323237.0,725784.0,1252893.0
2025-12-31,24940.0,457803,2362512.0,435336.0,507970.0,1242308.0
2026-01-01,22278.0,433510,2356105.0,451512.0,406774.0,1179349.0
2026-01-02,23650.0,389086,2367846.0,704107.0,391104.0,1286021.0
2026-01-03,21944.0,380399,2346776.0,433686.0,388804.0,1375058.0
2026-01-04,20771.0,381654,2356037.0,444192.0,606110.0,1171613.0
2026-01-05,24075.0,487683,2362847.0,270930.0,775709.0,1384633.0
2026-01-06,25130.0,431774,2387362.0,462157.0,395747.0,1471898.0
2026-01-07,25380.0,421904,2418055.0,385525.0,581968.0,1410717.0
2026-01-08,24918.0,398786,2435697.0,413370.0,356928.0,1531273.0
2026-01-09,21510.0,432500,2412257.0,275743.0,394322.0,1458562.0
2026-01-10,20692.0,341679,2383496.0,196440.0,361050.0,1359902.0
2026-01-11,20843.0,331099,2308683.0,331959.0,350418.0,1267178.0
2026-01-12,31567.0,407789,2295743.0,339092.0,381655.0,1335812.0
2026-01-13,23906.0,459006,1739166.0,428393.0,361153.0,1505256.0
2026-01-14,190795.0,449233,2849310.0,240560.0,414798.0,1532440.0
2026-01-15,437587.0,566294,2270696.0,237728.0,391592.0,1560956.0
2026-01-16,665410.0,855966,2286422.0,258227.0,376596.0,1530309.0
2026-01-17,285781.0,447348,2286175.0,503204.0,359187.0,1388383.0
2026-01-18,601034.0,329997,2300791.0,420357.0,349637.0,1342869.0
2026-01-19,496369.0,490928,2308012.0,405982.0,393369.0,1497857.0
2026-01-20,437188.0,469378,2295697.0,478098.0,385660.0,1564849.0
2026-01-21,526505.0,608300,2312342.0,459853.0,372548.0,1647722.0
2026-01-22,429576.0,467579,2289618.0,499223.0,361316.0,1683986.0
2026-01-23,600064.0,733150,2279374.0,499658.0,388826.0,1469157.0
2026-01-24,641819.0,496771,2278833.0,432521.0,391615.0,1581217.0
2026-01-25,565966.0,399625,2285276.0,463115.0,378359.0,1498222.0
2026-01-26,665976.0,449407,2289408.0,387044.0,385291.0,1660875.0
2026-01-27,569638.0,538358,2308573.0,385069.0,383753.0,1705451.0
2026-01-28,667414.0,753249,2330274.0,358281.0,383812.0,1673420.0
2026-01-29,495403.0,847392,2296847.0,375622.0,405313.0,1632862.0
2026-01-30,601450.0,482057,2289145.0,403023.0,382528.0,1723418.0
2026-01-31,582379.0,370308,2288192.0,377480.0,373141.0,1621347.0
2026-02-01,641200.0,790333,2279337.0,498466.0,376608.0,1454262.0
2026-02-02,596007.0,474469,2328816.0,457357.0,398396.0,1631175.0
2026-02-03,635831.0,634270,2488062.0,463500.0,403353.0,1750246.0
2026-02-04,497883.0,464028,2427803.0,368695.0,405228.0,1725776.0
2026-02-05,390945.0,484543,2380874.0,338819.0,407755.0,1778432.0
2026-02-06,579819.0,586339,2381745.0,350792.0,402811.0,1733985.0
2026-02-07,529425.0,869228,2324197.0,381069.0,391944.0,1568823.0
2026-02-08,700613.0,588703,2326062.0,295458.0,367924.0,1399214.0
2026-02-09,525918.0,582420,2341263.0,414105.0,389099.0,1597678.0
2026-02-10,708677.0,574628,2469575.0,369809.0,380839.0,1631682.0
2026-02-11,527570.0,505095,2471173.0,210359.0,405237.0,1596522.0
2026-02-12,708244.0,502576,2448058.0,173083.0,407216.0,1494754.0
2026-02-13,527493.0,459833,2464697.0,163881.0,420221.0,1408217.0
2026-02-14,706094.0,413885,2419100.0,220873.0,387523.0,1323947.0
2026-02-15,525014.0,332430,2636711.0,180089.0,386294.0,1212035.0
2026-02-16,687696.0,424990,2498935.0,158129.0,405581.0,1263372.0
2026-02-17,546981.0,375404,2629371.0,215249.0,390104.0,1176624.0
2026-02-18,654012.0,380570,2258907.0,170726.0,399734.0,1244127.0
2026-02-19,558551.0,382196,2206561.0,183975.0,399645.0,1252722.0
2026-02-20,672190.0,336387,2227251.0,130322.0,422542.0,1347097.0
2026-02-21,557021.0,303023,2228739.0,190464.0,416904.0,1288334.0
2026-02-22,672515.0,324021,2237588.0,162411.0,393602.0,1414000.0
2026-02-23,560277.0,447020,2251062.0,186792.0,426256.0,1452700.0
2026-02-24,674936.0,372196,2136287.0,134041.0,446753.0,1472198.0
2026-02-25,560917.0,752489,2227506.0,100091.0,455186.0,1516466.0
2026-02-26,677230.0,426068,2233867.0,178905.0,469676.0,1430868.0
2026-02-27,557537.0,400136,2216293.0,71121.0,479174.0,1542696.0
2026-02-28,678000.0,447594,2209935.0,50486.0,463967.0,1369808.0
2026-03-01,557600.0,347446,2195044.0,131090.0,449596.0,1345736.0
2026-03-02,630721.0,562576,2195568.0,64015.0,470276.0,1356281.0
2026-03-03,597715.0,407097,2201647.0,195009.0,459499.0,1449031.0
2026-03-04,646865.0,420112,2214619.0,151010.0,466983.0,1462218.0
2026-03-05,607048.0,482634,2190192.0,223801.0,456969.0,1490965.0
2026-03-06,641256.0,525086,2192332.0,138478.0,459609.0,1437062.0
2026-03-07,594580.0,377258,2221158.0,225287.0,429040.0,1379726.0
2026-03-08,639840.0,320862,2240231.0,140445.0,408503.0,1302126.0
2026-03-09,595955.0,428784,2223087.0,210548.0,460469.0,1515898.0
2026-03-10,641992.0,461852,2228478.0,171553.0,475366.0,1512392.0
2026-03-11,597206.0,414610,2223486.0,199321.0,520894.0,1539771.0
2026-03-12,643316.0,546208,2229077.0,114829.0,533349.0,1529666.0
2026-03-13,597680.0,472385,2207213.0,116229.0,559528.0,1508131.0
2026-03-14,639698.0,578944,2192673.0,115787.0,513603.0,1444089.0
2026-03-15,594915.0,336674,2177170.0,110517.0,491697.0,1330268.0
2026-03-16,651791.0,405429,2228770.0,125415.0,512607.0,1586958.0
2026-03-17,597297.0,446177,2196177.0,107286.0,531087.0,1586421.0
2026-03-18,648527.0,653994,2204465.0,112066.0,536834.0,1413114.0
2026-03-19,592985.0,784597,2207023.0,128143.0,541290.0,1399210.0
2026-03-20,637178.0,394795,2201076.0,127033.0,550878.0,1348569.0
2026-03-21,584245.0,364443,2203246.0,139077.0,515062.0,1264085.0
2026-03-22,640661.0,310257,2199952.0,130870.0,488547.0,1225900.0
2026-03-23,588621.0,449032,2412537.0,138164.0,557326.0,1373234.0
2026-03-24,645530.0,458997,2820404.0,121277.0,531603.0,1462421.0
2026-03-25,592278.0,393106,3157788.0,102306.0,555229.0,1460114.0
2026-03-26,638161.0,448439,2927918.0,126176.0,545882.0,1412742.0
2026-03-27,592089.0,377737,2578972.0,,511164.0,1380750.0
2026-03-28,639458.0,331774,3563781.0,,486122.0,1342133.0
2026-03-29,590576.0,284541,3187138.0,138212.0,481308.0,1324335.0
2026-03-30,642069.0,404801,2411839.0,215445.0,565935.0,1889695.0
2026-03-31,594056.0,545549,3129415.0,217360.0,558622.0,1457624.0
2026-04-01,640333.0,483770,2850292.0,163769.0,532435.0,1528048.0
2026-04-02,593433.0,449582,447230.0,207875.0,528834.0,1630825.0
2026-04-03,640952.0,383404,322158.0,174356.0,646701.0,1315438.0
2026-04-04,586216.0,282881,317949.0,97842.0,697386.0,1468066.0
2026-04-05,647354.0,300943,315219.0,199846.0,677723.0,1319342.0
2026-04-06,581737.0,470214,329424.0,146031.0,623911.0,1549830.0
2026-04-07,656910.0,535459,314580.0,112981.0,696963.0,1542561.0
2026-04-08,582622.0,438862,315614.0,132458.0,634036.0,1549755.0
2026-04-09,639865.0,359581,311009.0,107449.0,618395.0,1431436.0
2026-04-10,591791.0,401080,310384.0,133277.0,617864.0,1370255.0
2026-04-11,635413.0,387504,307817.0,133759.0,520987.0,1312584.0
2026-04-12,588290.0,359295,284233.0,122278.0,441795.0,1259580.0
2026-04-13,637150.0,525834,272279.0,50176.0,468059.0,1521133.0
2026-04-14,596771.0,597172,228132.0,145747.0,182697.0,1560912.0
