date,BNB Chain,Frax,Jito,Kinetiq,Lido,Mantle,Marinade,Rocket Pool,Stader,STRD,Swell Network
2023-08-28,157034251.96384022,421209724.76481336,31601270.865032256,,13882587804.428186,,108711227.35194004,1319649223.4527206,23062996.12601403,29461031.358725782,
2023-08-29,164363595.88375044,442067004.66935486,34180344.70872551,,14634005813.36386,,113928012.0400209,1382159027.1239238,24142304.21497015,29550149.457410283,
2023-08-30,161995986.5941659,435854015.2801407,32459595.03284897,,14514606654.747166,,109131716.74582012,1362285888.423642,23801984.615196846,30375861.21073889,
2023-08-31,156320811.27708715,421419761.4499621,31068318.588155564,,14013440625.916027,,102348413.35564564,1315934637.098098,23186899.574262463,30311288.434991784,
2023-09-01,320407421.33972085,417819348.4779636,30545199.08624209,,13902406148.961796,,100316100.00081643,1308032910.817672,22898680.196553946,28955079.34782749,
2023-09-02,489372545.9312839,420674276.8138775,30826590.73529196,,13960008121.29646,,100939423.52825436,1308563258.8325064,24624053.31609264,28072888.107135944,
2023-09-03,489396735.2603496,420754710.24025536,31033089.32413877,,13963552870.670227,,101498583.32390146,1316120036.200336,24612628.107783742,28265620.34034606,
2023-09-04,488015436.2633841,419637744.1716532,31129745.85007159,,13918971122.28142,,101327413.54110897,1315303314.203413,24793347.55753846,28238182.595363174,
2023-09-05,488832286.2467646,420765463.1877091,32585424.31166393,,13972867107.933027,,105374689.51084831,1326110785.5962255,24875525.446142443,28222117.63336542,
2023-09-06,488874815.6982937,421335750.908989,33093639.95019272,,13994185942.31853,,139691281.941193,1327536601.270249,25060658.48836191,28810167.031176407,
2023-09-07,492963068.9785995,425217702.2699473,34283684.366792955,,14108325940.20499,,141562266.83957464,1340065996.4591005,25074462.640515734,28786618.640605595,
2023-09-08,490041340.82173145,422780126.5483269,34003726.70610181,,14064392279.769505,,139484507.6416755,1323902231.0403695,27838634.088495795,28925696.49321893,
2023-09-09,489848996.88306206,422517047.9523893,33898304.13094628,,14049357515.880886,,139896097.845673,1323613554.0113535,29306301.06126064,29044512.26255264,
2023-09-10,484816508.2421072,418306816.8177983,31886150.02581752,,13905870426.94308,,131268522.648308,1309982647.0115266,29010660.078944083,28364046.85724325,
2023-09-11,464635684.5270749,400902446.2869463,32267153.97284113,,13334293666.97518,,128538972.09659135,1255587260.8224218,27889010.572686285,27253697.159363203,
2023-09-12,478263633.72785306,412598443.3187881,32873500.73083689,,13787555878.597128,,130276404.91533785,1292516296.745268,28764170.037989818,27946884.675855536,
2023-09-13,482241829.3261336,416350267.53823465,33806712.08824196,,13871470705.324932,,133866187.37570168,1303475742.5983129,29006154.6091431,29315668.812333595,
2023-09-14,487987913.44740087,421732786.61196953,34826129.858201504,,14035231334.89012,,136967259.17444223,1318272194.344309,29343526.24205244,33789673.50121185,
2023-09-15,742958748.9608934,426240543.3518725,36378001.59978708,,14187122341.44962,,140111022.2114225,1329257838.3946407,29628398.695960466,35056702.76102616,
2023-09-16,739648231.2943237,424549571.31601673,36414910.38068061,,14132503052.27106,,139773268.3458831,1323383243.2042212,29523775.00268971,36079904.77672153,
2023-09-17,734347905.1643457,421609784.9099042,36014294.69553378,,14026936698.78605,,137221342.62233233,1310599416.6170776,29294796.065251496,35165920.76740561,
2023-09-18,740831852.7771664,425649597.82983583,38300829.84405991,,14155109794.73248,,143329850.2693353,1323029231.7549536,29560278.485138625,37363719.185683146,
2023-09-19,744371982.1376688,427592041.83568686,39561221.72107268,,14265051168.272778,,149572700.19586205,1329949264.1801524,29740491.53647791,38485115.677343085,
2023-09-20,734401209.9446189,422454752.68898654,44714295.35185319,,14101083028.081203,,151402230.25037703,1312585524.3862624,29419877.953547448,37480263.94133947,
2023-09-21,717394901.4899136,412964891.47186553,43786951.66651282,,13782795352.555471,,145304047.9861602,1283632534.5259604,28804746.588158403,37621009.40318108,
2023-09-22,721843747.9815426,415485983.7381188,44267497.36556872,,13867792404.471497,,145302564.51772666,1295019567.6710732,29063955.808534227,36343775.58390337,
2023-09-23,722388852.8088664,415696467.3428163,44555462.27177834,,13885229375.913668,,145552520.4001334,1293407230.4459548,29109665.822100725,36269787.04641794,
2023-09-24,819018398.8121878,412839541.01189184,44560469.3239039,,13787335959.410263,,144517275.5929857,1282589339.862728,29547532.007637657,36722800.24430084,
2023-09-25,926048710.1879616,415067814.7352215,45100979.842633545,,13862671759.363913,,144839359.26566452,1291109377.900196,31086371.962983903,39362780.07262132,
2023-09-26,1237779967.7107148,416163556.2640023,44473499.72908535,,13899079331.369131,,153509366.21367458,1295035197.131154,31175901.24652571,37729320.73735508,
2023-09-27,1241734389.244798,421485201.75392544,45343998.22742545,,13959184079.07419,,154403588.49900487,1299504964.8149707,31128306.63162661,34256009.02826311,
2023-09-28,1284448314.0001264,436225265.0924215,47406522.29069404,,14443162102.411749,,156609892.96536732,1344015507.0824702,32043832.11737607,34875952.34124645,
2023-09-29,1296842952.445511,440558929.26105,48728793.7512169,,14588549298.423635,,159341925.46241367,1355581209.3515582,32449942.70522816,35291033.34202215,
2023-09-30,1299307143.6894011,443073225.4748008,51541642.8400872,,14650466213.01154,,167637518.13243747,1358562255.0055008,32523673.90247996,35672889.62925572,
2023-10-01,1348272463.8040018,459742783.11407965,57952594.645314045,,15237497153.831177,,187189645.85399508,1408803441.3625395,33910586.90394929,37387420.44491816,
2023-10-02,1295691085.6819515,441611007.53678,56235861.98380751,,14621119384.44406,,183851674.4902937,1354709032.9332335,32162586.205095988,35383038.551105306,
2023-10-03,1289329626.359624,439298748.4342806,56404524.791802056,,14564899823.886423,,184925177.6202081,1347901595.524171,32075453.32342475,35271983.89763382,
2023-10-04,1283409128.4540024,442055473.8296577,55200953.113438286,,14511040205.113832,,181753541.85838097,1343238041.969473,31962302.07478548,33708374.47776393,
2023-10-05,1256273815.931502,432968252.6626902,54664926.36153426,,14218833488.62715,,179770272.05973333,1314087580.3306398,31625524.81414511,32963609.0278248,
2023-10-06,1282422212.0671222,441944517.6124628,56633279.65312611,,14531205510.934874,,185401730.7743676,1341349632.7160602,32293561.250796974,33446419.68425395,
2023-10-07,1273728542.41926,438940813.38921225,56474061.103053786,,14411847378.511358,,183128497.6762632,1335274062.9105282,32080160.52051404,33532239.02698988,
2023-10-08,1273175519.9458091,439497505.95430255,56540655.78602138,,14396531325.7308,,182777445.49105737,1337394707.4803834,32063263.861496262,36172076.27643775,
2023-10-09,1231186721.9181464,425016523.9266338,53995378.22910568,,13979254514.593723,,177431362.58634,1293824267.4412336,31187360.391194016,35481999.33204773,
2023-10-10,1221458794.2469947,427891866.46741295,54863959.14096894,,13836030417.606712,,177396332.91582602,1285014793.7417362,30947542.74255433,34916641.46701661,
2023-10-11,1219589934.738236,427225058.137246,55828651.364397705,,13804690024.516697,,175619854.6358456,1285284456.5545578,30903573.579690672,35076491.31488588,
2023-10-12,1197790092.17932,419895324.5302403,54678036.00608851,,13558182931.03738,,170057748.2876248,1260137321.8511217,30354278.54287533,33512216.667235248,
2023-10-13,1208924808.1814735,424986174.2382381,56318885.27657376,,13687630100.620571,,174819339.33232114,1267921622.5414422,30620963.36462641,33626463.66337119,
2023-10-14,1212527053.0231588,426326308.2215732,57990376.77280985,,13716899810.450891,,176245771.88989148,1273433331.9608464,30812722.146736715,33788986.64720158,
2023-10-15,1214433727.295775,427248347.3431417,58184377.34969467,,13737332763.02113,,174687297.20436707,1281351731.2553058,31830408.27596189,33984481.146858245,
2023-10-16,1248449634.4568193,439327301.0170743,64233008.02476801,,14118442365.691916,,191147951.51407343,1317621944.2131538,32792224.346954107,34244424.86406461,
2023-10-17,1220361715.843301,430643832.2878792,65943943.32273917,,13840479687.794706,,192328216.05148387,1288357875.8144486,32589450.80902564,33133096.000255343,
2023-10-18,1219702663.4128604,430410468.6370992,64652415.15418498,,13811367729.133736,,188019689.5161167,1288244105.196313,32806293.771118388,32988338.021361027,
2023-10-19,1223774057.9403195,432690926.04817104,70182445.72045134,,13846726084.73694,,204674937.8698214,1291537731.2385676,32924265.89891044,32873801.682238795,
2023-10-20,1251621484.6771932,442738937.5339768,76992854.47083881,,14162330943.645205,,221840524.0127917,1320338658.983269,33717644.5236415,31427856.348267205,
2023-10-21,1271546740.9944208,449765863.5224496,83869729.10956614,,14395459284.710169,,241876482.56341508,1339619818.5890124,35099500.02765505,32577220.839825727,
2023-10-22,1299198537.538431,460104508.2773764,83437137.72418854,,14703479014.22997,,239122940.47792336,1367557969.9975555,35980830.204400524,33127620.26396939,
2023-10-23,1377658461.9912193,488277723.6759272,95414425.19849342,,15584099989.89646,,262191480.51044536,1444870786.701197,38936229.64468353,35330962.481008306,
2023-10-24,1393277356.3008664,493834249.53566223,95233876.47273366,,15716150402.60394,,248951712.1491961,1463228633.264881,36966003.89136565,34509037.14124198,
2023-10-25,1394013820.3426094,498500940.9246959,117212511.23759311,,15653568036.65359,,266018896.7273052,1463812395.6713183,40094460.87312311,32723384.43066341,
2023-10-26,1408677469.4092717,505009129.1782574,135844581.1506138,,15854602396.824797,,268555463.1558996,1475544527.8605018,40611328.15433709,33231251.93695417,
2023-10-27,1390427753.8786986,499593959.2350223,140090572.00299615,,15648098012.270578,,265370765.6056948,1453344303.8518877,41719646.56815504,33178919.813610867,
2023-10-28,1387276393.5834107,499182906.5079862,146560995.229266,,15613660521.632069,,264379748.9273481,1453142481.8238063,41628559.24502739,33657842.53269548,
2023-10-29,1404460668.8574553,505919737.388403,152827037.51273847,,15795200363.720505,,274826762.5721908,1472021363.4982824,67785774.5588776,37429366.39322963,
2023-10-30,1413561974.5562828,509372737.6885971,170233934.5758613,,15919966522.839088,,292757013.02583504,1481993248.0007198,68261738.55004016,41144025.90607227,
2023-10-31,1419309011.4337602,511431202.0878001,196428643.91819376,,15991383809.480583,,336740536.2021282,1471523344.0821068,68531402.72247486,42458551.12068045,
2023-11-01,1442618810.227059,520511533.0176275,211512608.1242489,,16278797512.439028,1771503.1395176137,362402435.36210126,1496093762.4512365,69101454.57655294,42312997.85738639,
2023-11-02,1407187388.4740412,508176728.1131954,205044725.845677,,15868760751.37896,1728005.3581599777,351305046.03525925,1461990855.8845365,68190919.65811798,43342239.43739936,
2023-11-03,1433321608.3794034,521061729.9499833,202487350.75779223,,16279437462.851255,1760152.5753404845,344549305.811153,1489289828.5071647,69494686.58608077,47452150.31205568,
2023-11-04,1450157225.2323945,527148871.8838731,219559429.85057,,16414139766.232244,1780613.5385979672,368348736.203687,1507400829.8685606,70343986.95672064,49564000.85905709,
2023-11-05,1481961621.397344,539021824.3648032,227887619.4657673,,16793961823.510475,1819503.558943509,360378275.085152,1545993401.536032,72475152.7350623,50342274.16181467,
2023-11-06,1484146826.5927403,539861974.645132,235065688.26823783,,16902923264.341084,1822018.936133993,367809916.2660639,1549251624.660108,71720493.90214859,54033813.76426915,
2023-11-07,1475976299.4727476,537408729.6754351,243708165.0594621,,16864547896.6955,1811293.417325265,381086379.44881976,1540774031.7077837,71352531.9939069,52167794.05756181,
2023-11-08,1479402895.1165378,545123795.8287588,246175011.5201997,,16923057099.35406,601579.6320030492,382318102.0252763,1544909957.462295,71461384.38902792,51840634.44433073,
2023-11-09,1665041253.141215,614220925.9644288,262814184.53269136,,19058287342.4241,677037.7475384922,406826301.1028569,1738784473.8296,81135997.84953387,52549173.87906008,
2023-11-10,1628579557.8606777,600429866.3505802,330951747.44286895,,18629862899.0949,2033284.0643414247,508310294.6923062,1700069733.9157283,78834395.91702282,55394224.610509925,
2023-11-11,1608513599.318812,594393370.7511292,328145197.3360266,,18390586406.617348,2008048.3152451413,507009914.59483576,1682141644.0371983,78388875.67309505,57594876.79866532,
2023-11-12,1603280842.9416108,593871178.8513578,325700007.77444386,,18324982586.82906,2001425.6996979923,502460752.1445645,1670785603.4164844,78092512.83268633,59079913.79759436,
2023-11-13,1614792646.37821,598813983.7186027,304707614.6147993,,18453715598.683228,3993809.257553193,469265598.7932789,1684361977.9195588,79114668.0168373,58569195.12179788,
2023-11-14,1552228009.7249112,577406227.7490088,335429214.0195016,,17738878049.845005,7799883.361356834,510943757.7905969,1620029934.0045576,75873805.97964723,55974552.5263527,
2023-11-15,1615980107.470675,601562959.7844679,387863738.5135247,,18469057947.814457,8326007.715530612,588006426.9588377,1690277247.0993834,79636542.54737946,60297620.67264924,
2023-11-16,1538249113.7414708,573372455.2870214,355609027.56879,,17562396559.26539,7925687.694160504,521398281.2399586,1608223655.026437,76312653.52268396,62535584.11004715,
2023-11-17,1533912239.9453504,571815930.3950479,356633827.75666344,,17478815968.66989,7903986.330256375,523454101.3878968,1603968642.9886558,75996570.15515271,57081694.05252327,
2023-11-18,1539562171.4676018,574359243.3193662,362104966.8661454,,17578175136.772247,7929408.130846556,530909643.9993495,1611492406.2662938,77101972.98617955,57420168.35039033,
2023-11-19,1577755267.1324131,588791661.8665527,382720997.718635,,18015222666.15006,8127482.102194647,558440645.7182423,1648287282.5561352,79148040.29027629,57819936.27095109,
2023-11-20,1586746967.1439853,592400994.4609927,354895911.445096,,18172247553.36705,8173661.850199958,515689930.59193087,1662435415.4859807,79704406.03968258,56681290.21634983,
2023-11-21,1522597356.1130006,568541972.6243149,331943230.75539553,,17456302713.122734,7843939.386992224,475915523.625438,1596442754.3837397,76746413.61315705,51285595.30594939,
2023-11-22,1621367843.4626193,605824582.3615441,377940916.4482551,,18657771990.916443,8352014.528664012,530835126.35639817,1714566120.9723294,81739041.64161424,54899423.87043791,
2023-11-23,1619204939.6601932,605623462.1960938,374309411.7923074,,18845623168.316967,10384690.048282243,521495085.0202615,1711188783.3495762,81812394.87421073,54486967.08127876,
2023-11-24,1633953015.9855466,612628529.1310356,378590895.73820734,,19093115271.56912,11238573.090413544,525667194.43968457,1727273426.8808317,80816251.68172795,55981765.87257314,
2023-11-25,1637718636.197305,614211805.7992849,390977581.0550192,,19166699314.6042,11264938.42254512,543599537.0240172,1732071934.7862766,81132800.0936097,58711676.68804605,
2023-11-26,1621116474.3983843,607949455.6012453,384611936.5111172,,19004636874.946148,11150755.479791213,537569535.2209831,1716583195.388928,83750423.49024948,61227314.52957488,
2023-11-27,1594501311.826335,598706473.2874316,373271776.69683087,,18709871482.847137,10967455.86273924,513949143.0019311,1689415140.9487662,81873192.75819492,57022627.3508734,
