date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON,Acala,Aioz Network,Aleo,Algorand
2021-01-11,,500944759.181091,124728988376.037,370070763.532867,,,817258464.268827,,,,,335753287.416065
2021-01-12,,596739723.279165,119330774034.789,360883375.762565,,,938493137.520774,,,,,318202482.519907
2021-01-13,,652929584.239408,128582223216.03,406271834.153156,,,921726565.258352,,,,,363382683.513548
2021-01-14,,728195727.02582,138240285220.33,437208040.718377,,,859145982.561185,,,,,362880992.019761
2021-01-15,,728299137.500496,133962341262.379,465856625.697878,,,854734765.159645,,,,,392562427.53931
2021-01-16,,1006296045.02079,141369013157.282,544674519.085677,,,904006570.030996,,,,,411210591.955287
2021-01-17,,1014138879.3032,142087383372.707,646459076.189548,,,1017470477.78398,,,,,460810522.154105
2021-01-18,,980149877.689843,143378258827.217,618817004.351107,,,987108914.551529,,,,,454007548.352291
2021-01-19,,909583574.060967,157929393133.71,567192486.598954,,,953132372.621427,,,,,424064341.174345
2021-01-20,,969325619.749726,156457140894.28,645693967.448872,,,973442831.789159,,,,,435267658.000577
2021-01-21,,884592513.653139,130713677392.5,571961479.746132,,,786986237.349419,,,,,374978319.909802
2021-01-22,,983018614.095285,140271927461.833,622143861.429261,,,870802220.867027,,,,,408599795.499954
2021-01-23,,990131369.133609,140773242456.761,619529046.477859,,,910358037.377871,,,,,447636222.360033
2021-01-24,,958503970.522785,158167202909.142,674316291.476502,,,946423915.382578,,,,,451660051.505047
2021-01-25,,942373983.213564,151940348541.692,650781993.065446,,,970376773.800747,,,,,450172203.962764
2021-01-26,,938407541.547303,155446593758.921,635070787.89641,,,1054703273.41095,,,,,479933403.244557
2021-01-27,,860905474.424565,141774137750.666,543663902.137604,,,965216149.593133,,,,,434102334.282306
2021-01-28,,926628225.32246,152877389472.971,607973486.239043,,,994404569.140121,,,,,451226715.168118
2021-01-29,,892930654.086482,158354114909.265,590452358.617849,,,1011832935.61226,,,,,517901268.105769
2021-01-30,,919686929.969625,157410718624.22,584758000.11746,,,1099976702.01811,,,,,526109676.310961
2021-01-31,,1036012456.45822,150322722005.164,580232928.579332,,,1108554251.46338,,,,,519608768.483544
2021-02-01,,1011744189.33239,155894407853.5,610335684.283784,,,1181003688.15079,,,,,515094397.576578
2021-02-02,,1045591515.04007,174557101587.542,680934277.613501,,,1375270992.68647,,,,,527516512.916126
2021-02-03,,1141560748.58623,189023794263.701,702332961.495236,,,1486424501.24616,,,,,594137522.92207
2021-02-04,,1173420109.12065,183982328605.453,689331530.013096,,,1677733734.38132,,,,,571668005.815454
2021-02-05,,1360075063.95311,196424150368.479,783291938.900173,,,1732564478.94795,,,,,662463927.241
2021-02-06,,1386116087.16806,192164042318.958,747333301.312887,,,1614662623.62638,,,,,649237910.14621
2021-02-07,,1787279073.65527,184109385158.149,944126091.812401,,,1741080410.39806,,,,,675926117.58489
2021-02-08,,2330220490.54964,198719063426.169,962478560.836268,,,2067531944.12916,,,,,791533879.418861
2021-02-09,,2448785318.13654,203102939465.473,922691370.017027,,,2066515667.73409,,,,,828461601.911536
2021-02-10,,4207984620.42529,199919369275.371,907970793.390356,,,2347978417.77849,,,,,835423709.036292
2021-02-11,,3640061001.42929,203774834938.256,974276610.824734,,,2396719732.17231,,,,,997624737.057813
2021-02-12,,3796814383.57263,210344318124.732,1318626121.795,,,2426763287.30689,,,,,1353376559.81106
2021-02-13,,3402061200.91582,207890872554.91,1393477615.19739,,,2299907027.71978,,,,,1353824900.36346
2021-02-14,,2957869402.92742,207057026271.031,1248701640.25881,,,2299584697.07988,,,,,1188446810.3276
2021-02-15,,2894940856.73958,203972439068.601,1137788810.51253,,,2319301370.90481,,,,,1076369763.50363
2021-02-16,,2780393790.21098,204528599567.247,1161059810.58148,,,2184260799.9604,,,,,1047932104.62186
2021-02-17,,2802672084.38684,211713928319.035,1219963512.16118,,,2173930631.14283,,,,,1090835698.45104
2021-02-18,,3147053843.64491,221863277318.404,1284637894.40566,,,2375754523.61069,,,,,1121718157.08094
2021-02-19,,2993431697.83835,226038410300.143,1250715185.57371,,,2993685734.10513,,,,,1109831015.94445
2021-02-20,,2756645540.8705,221404545098.434,1160675573.64813,,,2615417098.0195,,,,,1050829977.74862
2021-02-21,,2794834713.82434,223004310602.469,1181940955.47553,,,2943199329.5458,,,,,1059313340.27818
2021-02-22,,2493656100.21896,204731064486.906,1109275506.05814,,,3751426598.91799,,,,,923668654.719474
2021-02-23,,2096206453.73649,179691686731.151,981514301.684784,,,4014384609.48505,,,,,811308947.208731
2021-02-24,,2281061933.69863,185843232352.391,1077019746.5015,,,4630153132.80619,,,,,857287559.880362
2021-02-25,,2061682046.38145,168658293547.985,1152525048.16462,,,3670715311.01561,,,,,796617023.494982
2021-02-26,,2002068863.90573,167151176870.98,1267490193.70274,,,3630663218.35127,,,,,784649022.911999
2021-02-27,,2004032045.23097,167833687528.282,1214539713.61207,,,3502097092.03485,,,,,880679022.738189
2021-02-28,,1842530857.77711,163289758568.536,1156809180.34331,,,3482110143.44744,,,,,827323064.587063
2021-03-01,,2110163404.19346,179885012253.057,1274371576.62476,,,3973508157.31981,,,,,873689735.3367
2021-03-02,,2094263115.86127,172017777678.297,1230766268.31417,,,3703367097.58398,,,,,871510734.400897
2021-03-03,,2114222657.42462,182133382817.636,1286205536.86567,,,3742765612.83929,,,,,958815966.385704
2021-03-04,,1973105952.8766,177647949967.011,1370004534.69154,,,3465889173.00098,,,,,881166598.611545
2021-03-05,,2025433205.05038,176268279969.458,1283298508.76507,,,3328224948.51939,,,,,846282363.137116
2021-03-06,,2083974561.83667,191505024384.296,1246806364.34526,,,3455484976.17657,,,,,853873377.495703
2021-03-07,,2217827184.62593,198695961501.544,1325622713.17043,,,3683032789.57855,,,,,888947413.834695
2021-03-08,,2165237250.36136,211132676701.599,1435039688.1164,,,3627821384.30089,,,,,928179016.753731
2021-03-09,,4284718953.70438,214412034435.939,1688262622.03996,,,3948666694.26317,,,,,944178853.788354
2021-03-10,,3808848278.96034,207916309215.614,1672927983.00808,,,3801048410.63819,,,,,2857524953.64256
2021-03-11,,3934864217.65297,210018342198.098,1867279884.6626,,,4251534865.37094,,,,,2790107418.95625
2021-03-12,,3606292560.41405,203771682506.152,2177722314.66692,,,3904039878.01888,,,,,2729704964.82055
2021-03-13,,3960366190.90628,222405459430.768,2338252851.8329,,,4102822643.22511,,,,,2932657776.01239
2021-03-14,,3770070595.03411,215367930757.887,2130688271.47087,,,3914890622.83521,,,,,2971683311.69355
2021-03-15,,3728828896.1205,207264868908.989,1893107194.18022,,,3802503168.31974,,,,,3119862398.47753
2021-03-16,,4205874671.58548,207059072434.726,2049775243.66272,,,3652666107.39409,,,,,3114549431.53344
2021-03-17,,4195909504.21507,210150824167.564,2010951874.16632,,,3813907144.36305,,,,,3340950177.8807
2021-03-18,,4251465498.93237,205022936620.986,1950505064.01523,,,3818502582.10846,,,,,3275796118.59646
2021-03-19,,4841288250.69057,209188785173.587,1998007864.50162,,,3784530964.20363,,,,,3261716291.36869
2021-03-20,,4421209366.28329,209455699202.518,2045549897.22772,,,3827195162.44784,,,,,3170559338.79198
2021-03-21,,4211026792.75181,206013222508.089,1962209356.56521,,,3820743747.18029,,,,,3078726359.51276
2021-03-22,,3795055172.73875,195434685366.633,1782133062.82379,,,3996883816.28734,,,,,2895926863.08322
2021-03-23,,3659646314.15547,192388701720.42,1742033976.37063,,,3797038254.76521,,,,,2897944984.01107
2021-03-24,,3345930074.98857,183005042939.677,1604663835.61142,,,3673111725.42586,,,,,2707590346.50388
2021-03-25,,3267591871.35026,182810172113.943,1576235014.89498,,,3458196577.607,,,,,2708129356.71324
2021-03-26,,3594381859.95833,195511706252.943,1794314444.16175,,,3952457817.82853,,,,,2917155353.30907
2021-03-27,,3550332621.35207,197943394049.891,1766156956.55187,,,4447942286.04174,,,,,3028572830.10009
2021-03-28,,3650238012.09047,194647792269.72,1851992445.12561,,,4849136131.61075,,,,,3219144139.3395
2021-03-29,,3804266244.02016,209088522651.8,1929802206.7808,,,5060496028.96088,,,,,3714899469.57548
2021-03-30,,3790153625.73501,212080597430.123,2118980280.54256,,,5140859722.05064,,,,,3464285396.34621
2021-03-31,,3667524624.17726,221210690537.732,2011919619.08257,,,5229172252.45352,,,,,3535681209.16116
2021-04-01,,3628818616.8417,227187483748.828,2012040267.43542,,,5115358904.3969,,,,,3472590785.48311
2021-04-02,,3703609746.41373,246446284273.692,2019177564.09353,,,5287278539.18804,,,,,3539373007.84399
2021-04-03,,3614941150.09065,233519912234.63,1929281025.6601,,,6076766593.93319,,,0.0,,3317211425.43655
2021-04-04,,3748901258.83387,239721240194.14,2038635218.19361,,,6459213598.51833,,,0.0,,3431683154.72241
2021-04-05,,3988965459.38444,242118495324.836,2084066639.2779,,,6143755028.5316,,,0.0,,3649919763.92569
2021-04-06,,4064413025.49781,244306254505.299,2345335020.61993,,,6677871480.25141,,,0.0,,3670028948.16758
2021-04-07,,3822599952.0515,229324263726.266,2123642843.9835,,,7244692415.79223,,,68930815.7419893,,3474087616.0576
2021-04-08,,3934463236.14518,240116470865.162,2293573985.36241,,,7238834909.90015,,,75658382.4200529,,3568340152.8086
2021-04-09,,4030114768.95791,238825167325.683,2210350830.88762,,,7509326042.8224,,,97071450.9650624,,3699656624.05482
2021-04-10,,4114354954.07079,246336623343.478,2247168662.93576,,,7243681262.22885,,,90637362.3603338,,3730197389.24654
2021-04-11,,4045289666.25744,247431817683.189,2346215287.93643,,,7504132255.22425,,,83705196.0472602,,4051820678.28679
2021-04-12,,4350727543.06059,247289165411.201,2356682354.65473,,,7668557969.1844,,,95024982.8813728,,4074623445.96576
2021-04-13,,4343560124.99693,265314823430.146,2279066759.05762,,,7477651408.25117,,,82652674.2686369,,4141744462.83011
2021-04-14,,4961307642.40686,281118122172.128,2225788007.51801,,,7124964901.16828,,,73266849.5108634,,4050746432.09839
2021-04-15,,4767391064.907,290591950682.466,2299820696.79768,,,7510746946.81305,,,77068545.7557444,,4378393699.141
2021-04-16,,4550206528.43621,280617563098.828,2107169115.70089,,,6847726667.98553,,,62852554.7480988,,4242771151.99464
2021-04-17,,4408303670.94345,271060261616.955,2087351496.70857,,,6763365116.21136,,,63799743.1063094,,4771582903.04862
2021-04-18,,3765597554.61451,259329079995.442,1823898944.66138,,,8839759827.80099,,,61813504.9227947,,4182642635.49203
2021-04-19,,3412628582.44991,251090482814.827,1679866195.70349,,,8636876765.15214,,,57545824.8924366,,3734380545.19991
2021-04-20,,3513993514.41281,269456185695.199,1766774890.39979,,,8638723481.25625,,,57884489.5866682,,3723110372.62479
2021-04-21,,3386392910.98754,274296843910.208,1701251323.33819,,,8840620046.28229,,,54805639.1636142,,3538529905.7665
2021-04-22,,3122553330.86951,280712855517.318,1728752475.94707,,,10546870753.4112,,,55214918.3965899,,3413169486.49059
2021-04-23,,3020637110.87833,273323480799.645,1653517740.58771,,,10009570403.2668,,,70832089.8157416,,3393692228.79675
2021-04-24,,2827395699.29065,258340689899.588,1534375914.61546,,,11122055713.4872,,,68167687.9854479,,3224630868.0188
2021-04-25,,2762123911.04711,266776799157.934,1662386624.4582,,,12948847195.8886,,,62304157.1870363,,3221584862.74644
2021-04-26,,3360216107.3918,292829223558.312,1811881467.44778,,,12053853291.9568,,,67594962.8453392,,3632404213.96786
2021-04-27,,3552417979.11757,306136280873.38,1849478703.47987,,,11730117463.9088,,,68273217.3229839,,3833858958.82314
2021-04-28,,3651668306.55792,317353332381.204,1781503989.3443,,,12162250490.1541,,,58044176.4522661,,3789837397.48153
2021-04-29,,3618611690.57581,318971242360.588,2006015645.97568,,,11521025311.4584,,,64613568.8800879,,3889230267.74529
2021-04-30,,4207796400.04886,321155845972.335,2019089969.33984,,,11625206342.8932,,,75077850.1772793,,4132294538.44788
2021-05-01,,4113040049.65814,340730211563.779,1990053304.09873,,,13505629296.6477,,,74764640.8401443,,4115426346.95847
2021-05-02,,4024642460.52902,341953594507.367,1929263439.16469,,,12731441940.8526,,,69106280.008237,,4098821937.66692
2021-05-03,,4632809115.47125,398258027094.341,2002545092.87926,,,12596937422.5915,,,74330580.5682588,,4271944381.54174
2021-05-04,,3946615836.21619,380565712269.779,1787392947.30642,,,11695753640.9183,,,61982761.6195851,,3849623968.72671
2021-05-05,,4561814156.23388,409191426695.663,1925005139.57919,,,12196654588.9377,,,60532384.605845,,4258321162.18472
2021-05-06,,4887941649.74304,405355930465.529,1911178081.37342,,,11848638343.0999,,,60594112.5501306,,4549153129.76714
2021-05-07,,4929607619.56756,404284565609.955,1976857287.71524,,,11736620149.5191,,,59748626.9321507,,4687861398.46264
2021-05-08,,4948723703.46389,450716254202.567,1935503087.63808,,,12483159691.848,,,59627274.881244,,4535639168.43162
2021-05-09,,5007421179.67697,455448294000.935,1882784145.83128,,,12070625546.3274,,,60484632.6358038,,4561123349.37547
2021-05-10,,4509349122.27782,461040789541.058,1764446797.78284,,,11724389834.3052,,,52181747.8994731,,4181320544.65517
2021-05-11,,4772825464.80178,481380994613.093,1846883226.32322,,,12215743859.1155,,,53857069.3616023,,4457096443.70512
2021-05-12,,4552216260.72695,465647015108.638,1864658818.40482,,,12440648899.351,,,50678498.4275549,,4053865656.34116
2021-05-13,,4435737241.6562,431105320829.478,2078443968.7433,,,11096669650.8297,,,48849302.1781477,,4082305680.20168
2021-05-14,,4776624358.45382,473724804234.684,2165924212.74309,,,11689352286.1674,,,52799637.8071827,,4512014380.45421
2021-05-15,,4459775094.31425,425715131137.061,2235705354.10957,,,11799908298.852,,,43266552.5924889,,4207484659.07365
2021-05-16,,4645139397.74867,414265118099.536,2196282185.22553,,,12808567896.8784,,,42635975.747135,,4246789880.44265
2021-05-17,,4376339185.08763,381161976477.928,2155411730.72078,,,12904194705.3741,,,51284231.8134407,,3929069511.01045
2021-05-18,,4691253616.56869,390227141901.116,2156036227.07034,,,15371663655.587,,,50180923.1673089,,4142842889.27049
2021-05-19,,3147719253.49549,295232973801.779,1413301646.74031,,,9921711894.07515,,,32871853.6528516,,2946478053.69026
2021-05-20,,3213828553.98031,322162621074.796,1577821695.39367,,,12171270499.1571,,,32676566.8812426,,3302534945.2144
2021-05-21,,2790385622.5986,279623071718.589,1307725646.03708,,,10430110171.2959,,,25146698.3207318,,2957658431.65222
2021-05-22,,2438234418.09082,268503273693.003,1218492040.42164,,,8668570148.20386,,,23499868.9240414,,2983903575.10251
2021-05-23,,2041886573.86706,244070264760.929,1028382602.95368,,,6741153859.71121,,,17938324.7874996,,2515812502.78858
2021-05-24,,2506451157.74252,306046123107.583,1252456176.99177,,,8456340961.64499,,,22993494.141149,,2973876170.06198
2021-05-25,,2532493078.00334,312566215516.573,1283699206.45836,,,8200361459.25272,,,22740370.6189818,,2990431126.2597
2021-05-26,,2679286494.72359,334435114557.131,1361060480.38127,,,9637728345.15333,,,25190371.8986598,,3126524303.89727
2021-05-27,,2483878922.2874,319404492002.522,1254406124.65131,,,9223068939.87132,,,25020620.032023,,2958618859.85969
2021-05-28,,2186094070.53597,282228507934.92,1143564986.43632,,,7915741496.51031,,,20639407.8893578,,2740017105.83331
2021-05-29,,2114758160.38143,268672927561.125,1059584251.41533,,,7555682949.6169,,,18962275.6970179,,2577822599.98644
2021-05-30,,2145425505.81431,278270782653.562,1206676524.71837,,,7786190305.53541,,,22335110.7048706,,2580790998.35203
2021-05-31,,2353206153.57572,314463232386.788,1300572619.9936,,,8921358871.64325,,,26370611.791225,,2859927369.33996
2021-06-01,,2324888175.72189,306488816882.144,1274281420.1054,,,8466375153.86495,,,25752592.9333667,,2758632230.27217
2021-06-02,,2444614509.8611,315313344228.827,1303511118.83024,,,9317118424.38306,,,33369191.809412,,3139233856.78087
2021-06-03,,2659208521.90719,333964598115.05,1424971807.21845,,,10988660955.9294,,,33969535.2982174,,3433949829.06517
2021-06-04,,2388789630.0315,312991097366.854,1255519239.09531,,,10271428908.0652,,,27391545.2860094,,3150773396.37041
2021-06-05,,2236462223.75621,302743417251.825,1295477304.96793,,,10611364493.4588,,,26962553.4121722,,2968505868.30524
2021-06-06,,2268194432.7625,315044778229.297,1265585674.21063,,,11508207254.4943,,,28333491.0062823,,3134162067.10095
2021-06-07,,2665865012.95247,299857516850.199,1162007631.62885,,,10637505878.1817,,,24640830.6213905,,2961526635.99117
2021-06-08,,2562659411.93618,294068580258.728,1164050135.73577,,,11375166576.6811,,,23582079.5915623,,2910125770.11118
2021-06-09,,2648519211.94501,304761367058.162,1304166963.55342,,,11544497584.2101,,,25054431.9095662,,3217532823.97192
2021-06-10,,2460165965.46623,289444120869.427,1190995879.22151,,,11231058225.8725,,,26054178.229178,,3172925051.13779
2021-06-11,,2317772711.19091,272748408238.435,1211737542.83919,,,9831892846.25532,,,26093364.138558,,2991367763.26107
2021-06-12,,2362565807.54254,278223731471.048,1171799115.47088,,,10095207879.6494,,,26736482.2822731,,3051782006.60047
2021-06-13,,2539431832.82605,292767118262.084,1261099539.44816,,,10521989454.9327,,,34963427.2271518,,3209283649.90944
2021-06-14,,2608466642.33464,300405113218.415,1299510967.24216,,,10808680336.5319,,,34219453.0109202,,3245864282.11456
2021-06-15,,2559572981.30681,298324322330.126,1305481759.03353,,,10852976029.829,,,38706053.6494708,,3220540056.77243
2021-06-16,,2409672158.18318,274666655404.675,1229408398.28796,,,10781816203.2727,,,34854891.9168261,,3083583586.0613
2021-06-17,,2553417108.5766,275415199641.541,1243432646.89718,,,10638298323.849,,,31301200.4483485,,3265007831.30457
2021-06-18,,2352892932.68175,260039646334.192,1186947073.90573,,,10008182630.9149,,,27450347.7906703,,3042919508.77907
2021-06-19,,2322198706.42866,253396709038.799,1168008013.30342,,,9621683962.87426,,,26201353.7156918,,2907599116.47484
2021-06-20,,2408546156.07557,261478202409.19,1178729236.35345,,,9611623563.1087,,,26602392.7574042,,2905806610.45122
2021-06-21,,1976836813.33469,223202708788.721,936725881.402486,,,7439425733.83702,,,20632412.7730203,,2385557790.8594
2021-06-22,,1812727423.64761,216876757208.593,867255340.809641,,,7157859824.73225,,,18349311.5968489,,2289293598.03649
2021-06-23,,1971198828.31667,229518675836.765,877872957.269426,,,8377496849.57257,,,19769271.3210351,,2574341683.42969
2021-06-24,,1983197983.91839,231644258719.401,891504517.3178,,,8585542319.49072,,,17840627.8250697,,2701001920.2774
2021-06-25,,1810397014.04011,213871849531.63,799701044.457438,,,7985242401.76822,,,16721649.9881996,,2503147317.06394
2021-06-26,,1764483968.78836,209989265221.485,765742124.62873,,,7914659494.02668,,,15889927.8080302,,2471465942.01642
2021-06-27,,1891904340.28438,229354016311.004,801463449.598863,,,8602431238.49791,,,18021093.1768728,,2569819824.04861
2021-06-28,,1955042811.33849,243040539437.434,808674493.832533,,,9040653316.65657,,,18946059.1378132,,2594443564.39169
2021-06-29,,2059481956.09238,253607549372.42,857859431.643744,,,9355893411.03345,,,20212167.2008641,,2752410565.26453
2021-06-30,,2065555978.96823,265951575833.035,860090560.304825,,,9784660089.64145,,,20283035.1341092,,2744831455.07583
2021-07-01,,1945650519.6549,247210647940.187,860421334.894224,,,9145093164.97416,,,20283035.1341092,,2613272080.70609
2021-07-02,,1915792955.54563,250754468066.219,869170095.297621,,,9219660440.79718,,,20283035.1341092,,2616014514.39238
2021-07-03,,1969513843.74164,259079167729.786,924846857.903,,,9395489549.38134,,,20283035.1341092,,2718608483.45731
