date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,Acala
2025-07-19,9802946.0,1387176.0,7558959,46763876.0,15511071.0,8092023.0,96986794.0,2387.0
2025-07-20,9774430.0,1404387.0,7598172,46522356.0,16158168.0,8064018.0,96661429.0,2434.0
2025-07-21,9689471.0,1485639.0,7627946,46080180.0,16802265.0,8084642.0,97509854.0,2478.0
2025-07-22,9506416.0,1491353.0,7720099,45408637.0,17567095.0,8137302.0,98602628.0,2518.0
2025-07-23,9217669.0,1361261.0,7781855,45243331.0,18315320.0,8121223.0,99034991.0,2548.0
2025-07-24,9051451.0,1340801.0,7811218,45315099.0,18978425.0,8102592.0,99411324.0,2534.0
2025-07-25,9074094.0,1337549.0,7761468,45336690.0,19759187.0,8089918.0,99945008.0,2543.0
2025-07-26,9064209.0,1319582.0,7749472,45281982.0,20700788.0,8025598.0,99650837.0,2543.0
2025-07-27,9037199.0,1324326.0,7791376,45162939.0,21595361.0,7947395.0,99413223.0,2551.0
2025-07-28,8962078.0,1325863.0,7792485,45586943.0,22182558.0,7944383.0,100336812.0,2558.0
2025-07-29,9022905.0,1357018.0,7886395,46107550.0,22470117.0,7950281.0,100969223.0,2546.0
2025-07-30,8824916.0,1371952.0,8114468,46541206.0,23338600.0,7898496.0,100804046.0,2547.0
2025-07-31,8640245.0,1370754.0,8330119,46889354.0,23573242.0,7820370.0,100558576.0,2527.0
2025-08-01,8709507.0,1371497.0,8410571,47044854.0,23920715.0,7783522.0,99703749.0,2535.0
2025-08-02,8815354.0,1369810.0,8457684,47167117.0,24576592.0,7710790.0,98486052.0,2532.0
2025-08-03,8808337.0,1368982.0,8482229,47456902.0,24703344.0,7710324.0,97638867.0,2547.0
2025-08-04,8721872.0,1371200.0,8578254,47791040.0,24764879.0,7708587.0,97737086.0,2532.0
2025-08-05,8738180.0,1372889.0,8690693,48210360.0,25036066.0,7362208.0,96892837.0,2542.0
2025-08-06,8941400.0,1371611.0,8763562,48412342.0,25937193.0,7450643.0,96520946.0,2544.0
2025-08-07,9201033.0,1368007.0,8804957,48597524.0,26302844.0,7498801.0,96193275.0,2544.0
2025-08-08,9397417.0,1364891.0,8853376,48819842.0,26326348.0,7537263.0,95960669.0,2543.0
2025-08-09,9551719.0,1362468.0,8888794,49002778.0,26852117.0,7506464.0,95439945.0,2574.0
2025-08-10,9624742.0,1350568.0,8944597,49164486.0,27586003.0,7515639.0,94037650.0,2557.0
2025-08-11,9624468.0,1352034.0,8993212,49529470.0,28993395.0,7545761.0,93257782.0,2496.0
2025-08-12,9756568.0,1353925.0,9086011,50323795.0,29904030.0,7589859.0,92947303.0,2279.0
2025-08-13,9787225.0,1357338.0,9181341,50724204.0,30646188.0,7559078.0,92285192.0,2254.0
2025-08-14,9819995.0,1385543.0,9271551,50854247.0,30617221.0,7547032.0,91657730.0,2265.0
2025-08-15,9891002.0,1327709.0,9352195,50922528.0,30145888.0,7464285.0,90192625.0,2277.0
2025-08-16,9838845.0,1268680.0,9408144,50944048.0,29595775.0,7361449.0,88343586.0,2266.0
2025-08-17,9804904.0,1010648.0,9419787,50941373.0,28938367.0,7287649.0,86885858.0,2215.0
2025-08-18,9842757.0,790158.0,9483482,50979086.0,28341206.0,7266855.0,86160642.0,2384.0
2025-08-19,9852548.0,769678.0,9536133,50998451.0,27785637.0,7250156.0,85487291.0,2380.0
2025-08-20,9862920.0,662488.0,9567140,50969607.0,27302172.0,7197926.0,84488928.0,2363.0
2025-08-21,9939092.0,618325.0,9605995,50929242.0,26778724.0,7257682.0,82961483.0,2315.0
2025-08-22,10175942.0,620452.0,9625201,50900936.0,26213672.0,7184301.0,81753499.0,2314.0
2025-08-23,10323051.0,619047.0,9647140,50885536.0,25719971.0,7204039.0,80520295.0,2319.0
2025-08-24,10338478.0,614933.0,9646854,50906311.0,25066071.0,7193800.0,79210078.0,2332.0
2025-08-25,10338274.0,615560.0,9667256,50966533.0,24316495.0,7169467.0,79000440.0,2334.0
2025-08-26,10432679.0,610958.0,9674495,51024610.0,23580561.0,7136895.0,78745374.0,2333.0
2025-08-27,10515074.0,609412.0,9670399,51304335.0,23037282.0,7113767.0,77987528.0,2369.0
2025-08-28,10675633.0,575060.0,9630089,51689082.0,22878069.0,6972933.0,77432734.0,2361.0
2025-08-29,10750496.0,566748.0,9491612,51931075.0,22075755.0,7121327.0,76884920.0,2341.0
2025-08-30,10785737.0,578438.0,9329403,52148343.0,21296742.0,7182146.0,75783959.0,2332.0
2025-08-31,10845020.0,582572.0,9276617,52299288.0,20500568.0,7181127.0,74832206.0,2333.0
2025-09-01,10831287.0,586517.0,9239637,52440672.0,19900292.0,7278392.0,75464715.0,2342.0
2025-09-02,10792337.0,590742.0,9252141,52592603.0,19347007.0,7261531.0,75895681.0,2333.0
2025-09-03,10878211.0,627131.0,9226331,52706521.0,18685910.0,7236465.0,75959828.0,2342.0
2025-09-04,10912529.0,638507.0,9180442,52859816.0,17884833.0,7200107.0,75670248.0,2350.0
2025-09-05,10799123.0,642288.0,9157121,52878115.0,17026449.0,7163101.0,74932641.0,2369.0
2025-09-06,10423554.0,665009.0,9085693,52756618.0,16237031.0,7095909.0,73758609.0,2362.0
2025-09-07,10235013.0,679904.0,9026837,52677639.0,15667211.0,6997413.0,72618198.0,2366.0
2025-09-08,10092335.0,682247.0,9038882,52641900.0,15134443.0,6994416.0,73599419.0,2359.0
2025-09-09,10006991.0,686456.0,9037654,52595701.0,13994409.0,6919976.0,73781373.0,2343.0
2025-09-10,9911178.0,691781.0,9003646,52556635.0,12543066.0,6864876.0,73588913.0,2334.0
2025-09-11,9759170.0,698218.0,9002237,52550128.0,9697410.0,6826901.0,73213456.0,2503.0
2025-09-12,9740839.0,704019.0,8996692,52582792.0,9133049.0,6743623.0,72440773.0,2479.0
2025-09-13,9736026.0,686180.0,8976713,52606002.0,9073479.0,6769780.0,71537709.0,2481.0
2025-09-14,9753569.0,702407.0,8919918,52639980.0,9001930.0,6752807.0,71175425.0,2467.0
2025-09-15,9724021.0,709033.0,8920199,52673441.0,9199783.0,6769034.0,71161443.0,2471.0
2025-09-16,9811797.0,711050.0,8935798,52697280.0,9204485.0,6786993.0,70981965.0,2461.0
2025-09-17,9785408.0,717714.0,8917018,52663356.0,9255776.0,6764591.0,70592776.0,2282.0
2025-09-18,9878114.0,728028.0,8984659,52641767.0,9296664.0,6781192.0,70038158.0,2266.0
2025-09-19,9979414.0,730177.0,8989842,52637438.0,9558617.0,6762036.0,69099891.0,2273.0
2025-09-20,9982772.0,733721.0,8962587,52706120.0,9847338.0,6738243.0,68166837.0,2259.0
2025-09-21,10019794.0,742094.0,8950822,52776807.0,10305754.0,6771699.0,66999415.0,2249.0
2025-09-22,10009725.0,746957.0,8910635,52789381.0,10236464.0,6771625.0,66368982.0,2229.0
2025-09-23,9964823.0,747778.0,8917892,52846577.0,10166238.0,6712509.0,65914001.0,2189.0
2025-09-24,9983552.0,750319.0,8899980,52932858.0,10096671.0,6726681.0,65352625.0,2163.0
2025-09-25,10071684.0,754015.0,8870613,52867667.0,9981418.0,6688410.0,65374511.0,2157.0
2025-09-26,10217031.0,753187.0,8887536,52751439.0,10144870.0,6602700.0,64992028.0,2117.0
2025-09-27,10194552.0,756404.0,8853409,52516300.0,10493672.0,6623008.0,63939976.0,2103.0
2025-09-28,10244541.0,744139.0,8803582,52291656.0,10784132.0,6566897.0,63130093.0,2102.0
2025-09-29,10319752.0,731950.0,8820995,52123619.0,10999017.0,6651989.0,63064227.0,2111.0
2025-09-30,10455237.0,725372.0,8847911,51932750.0,11166584.0,6674966.0,63001901.0,2112.0
2025-10-01,10485166.0,732997.0,8864251,51753968.0,11389312.0,6566938.0,62045394.0,2124.0
2025-10-02,10470962.0,736309.0,8825009,51571206.0,11664437.0,6522795.0,61537721.0,2139.0
2025-10-03,10471545.0,704650.0,8805165,51389592.0,11914706.0,6434278.0,60446940.0,2137.0
2025-10-04,10496949.0,694876.0,8773076,51157740.0,12083480.0,6364247.0,59493540.0,
2025-10-05,10553266.0,693860.0,8730127,50938661.0,12333466.0,6321397.0,58753625.0,2330.0
2025-10-06,10549689.0,677515.0,8780729,50770312.0,12539947.0,6293637.0,58761594.0,2352.0
2025-10-07,10530360.0,671237.0,8812432,50550130.0,12775203.0,6280525.0,58635851.0,2384.0
2025-10-08,10699405.0,674201.0,8801364,50310369.0,12990420.0,6250770.0,56849944.0,2484.0
2025-10-09,10724370.0,659117.0,8762963,50094815.0,13116788.0,6207801.0,55873537.0,2518.0
2025-10-10,10834488.0,662617.0,8740111,49798635.0,13317670.0,6192333.0,55211677.0,2505.0
2025-10-11,10885300.0,667301.0,8675256,49472588.0,13551122.0,6212615.0,54321053.0,2324.0
2025-10-12,10985448.0,671940.0,8600066,49058317.0,13655762.0,6291241.0,53598077.0,2342.0
2025-10-13,10957021.0,673829.0,8562711,48614152.0,13775527.0,6328268.0,53320650.0,2314.0
2025-10-14,11047006.0,674074.0,8561427,48146907.0,13661145.0,6391031.0,52996133.0,2275.0
2025-10-15,11081179.0,675908.0,8576799,47688888.0,13681571.0,6471886.0,52703310.0,2266.0
2025-10-16,10989617.0,675352.0,8549954,47304298.0,13635869.0,6552389.0,52928630.0,2250.0
2025-10-17,10974152.0,674373.0,8540998,46856360.0,13702115.0,6620540.0,53068784.0,2230.0
2025-10-18,10851372.0,666232.0,8448347,46387998.0,13662696.0,6639932.0,53000850.0,2211.0
2025-10-19,10808257.0,664386.0,8369869,45969491.0,13433295.0,6660656.0,52949094.0,2217.0
2025-10-20,10738112.0,661481.0,8315563,45883197.0,13015864.0,6701949.0,53572831.0,2244.0
2025-10-21,10554155.0,653178.0,8318080,45731806.0,12987025.0,6699453.0,54215974.0,2201.0
2025-10-22,10492996.0,652150.0,8334709,45608935.0,13179253.0,6704605.0,54446266.0,2189.0
2025-10-23,10527330.0,654313.0,8333975,45422641.0,13278332.0,6731908.0,54635161.0,2178.0
2025-10-24,10935244.0,654159.0,8307171,45152478.0,13100876.0,6743461.0,54965637.0,2197.0
2025-10-25,11489231.0,652069.0,8291071,44863421.0,12735431.0,6751798.0,54445004.0,2191.0
2025-10-26,11857972.0,655414.0,8239111,44516871.0,12450120.0,6683539.0,54383519.0,2171.0
2025-10-27,12418200.0,652652.0,8280163,44182216.0,12441037.0,6611901.0,55043223.0,2180.0
2025-10-28,12744280.0,656139.0,8326281,43858809.0,12395128.0,6475416.0,55257992.0,2175.0
2025-10-29,13177864.0,664000.0,8337550,43553581.0,12635019.0,6389803.0,55809206.0,2154.0
2025-10-30,13363639.0,673362.0,8316207,43249343.0,12840636.0,6258075.0,56097879.0,2163.0
2025-10-31,13884322.0,670523.0,8306135,42891534.0,13728010.0,6228454.0,56089390.0,2152.0
2025-11-01,14480693.0,671950.0,8276992,42539543.0,12961997.0,6425948.0,55921137.0,2152.0
2025-11-02,15125227.0,677259.0,8273933,42186422.0,12603428.0,6800171.0,55961104.0,2148.0
2025-11-03,15663464.0,688368.0,8279565,41862051.0,12358876.0,7101666.0,57031991.0,2128.0
2025-11-04,16373791.0,697999.0,8296615,41565971.0,12036599.0,7320050.0,58047993.0,1902.0
2025-11-05,17172047.0,695325.0,8262587,41297342.0,11963852.0,7627794.0,58656373.0,1870.0
2025-11-06,17930817.0,691595.0,8266739,41364944.0,11928469.0,7901840.0,59050719.0,1842.0
2025-11-07,18399034.0,687070.0,8240988,41342243.0,11743736.0,8098066.0,59617480.0,1838.0
2025-11-08,18774644.0,690858.0,8262781,41255416.0,11495826.0,8194150.0,60078626.0,1842.0
2025-11-09,18841597.0,683247.0,8289203,41156707.0,11424280.0,8318751.0,59947594.0,1831.0
2025-11-10,18926510.0,696018.0,8313792,41024806.0,11550725.0,8383021.0,60419247.0,1802.0
2025-11-11,18939982.0,733121.0,8321735,40906642.0,11779230.0,8499567.0,60982526.0,1760.0
2025-11-12,18905706.0,744275.0,8299245,40865836.0,12247011.0,8589248.0,61467534.0,1738.0
2025-11-13,18937510.0,734645.0,8286022,40900325.0,12355987.0,8732434.0,61940145.0,1730.0
2025-11-14,19038056.0,730355.0,8237090,40964192.0,12406913.0,8888657.0,62356667.0,1723.0
2025-11-15,19142504.0,720740.0,8236834,41064318.0,12531120.0,9028332.0,62366367.0,1714.0
2025-11-16,19190834.0,711347.0,8186528,41122180.0,12350454.0,9124815.0,62070285.0,1715.0
2025-11-17,19316689.0,704888.0,8178712,41187105.0,12246124.0,9190173.0,62301521.0,1732.0
2025-11-18,19530535.0,697333.0,8207055,41301381.0,12095396.0,9360595.0,62385730.0,1703.0
2025-11-19,19662072.0,690005.0,8212460,41492696.0,11936017.0,9525522.0,62250647.0,1653.0
2025-11-20,19785477.0,684604.0,8202053,41779601.0,11682245.0,9851592.0,62200446.0,1650.0
2025-11-21,19918067.0,680307.0,8162272,42010607.0,11486367.0,10133710.0,62645677.0,1863.0
2025-11-22,20196260.0,671267.0,8103978,42111186.0,11219579.0,10415831.0,62159165.0,1861.0
2025-11-23,20033018.0,663992.0,8062207,42194684.0,10885154.0,10661501.0,61664962.0,1832.0
2025-11-24,19636151.0,655726.0,8077890,42271102.0,10594573.0,10934049.0,62124699.0,1822.0
2025-11-25,19393953.0,645564.0,8132572,42319649.0,10174819.0,11201217.0,62210907.0,1799.0
2025-11-26,18854297.0,635716.0,8176886,42331689.0,9821312.0,11572320.0,62234902.0,1788.0
2025-11-27,18661075.0,626783.0,8255653,42465019.0,9286104.0,11935114.0,62409190.0,1802.0
2025-11-28,18222856.0,612171.0,8308643,42629235.0,8638838.0,12449738.0,62167427.0,1789.0
2025-11-29,17819135.0,595024.0,8285702,42626052.0,7872623.0,12719482.0,61759328.0,1777.0
2025-11-30,17297584.0,581660.0,8314909,42592812.0,7799255.0,12753435.0,61676056.0,1772.0
2025-12-01,16772918.0,572172.0,8376592,42556442.0,7780917.0,12733860.0,62079890.0,1748.0
2025-12-02,16242473.0,561645.0,8450142,42524998.0,7625955.0,12745894.0,62283278.0,1759.0
2025-12-03,15595792.0,560206.0,8588568,42398734.0,7563327.0,12726962.0,61901373.0,1741.0
2025-12-04,14985398.0,549513.0,8682531,42251842.0,7183862.0,12723164.0,61645944.0,1793.0
2025-12-05,14379421.0,546135.0,8680235,42068851.0,6705012.0,12650543.0,61784671.0,1786.0
2025-12-06,13777605.0,541270.0,8647901,41823256.0,6493408.0,12614825.0,61632066.0,1784.0
2025-12-07,13229327.0,538094.0,8572772,41541347.0,6243253.0,12547656.0,61134267.0,1780.0
2025-12-08,12973132.0,534470.0,8512977,41285043.0,5953868.0,12484292.0,61260735.0,1788.0
2025-12-09,13039628.0,533881.0,8512233,41071178.0,5521651.0,12500541.0,61691510.0,1801.0
2025-12-10,13069167.0,508286.0,8542043,40861194.0,5040070.0,12503932.0,61280320.0,1801.0
2025-12-11,13164226.0,458367.0,8590185,,4539145.0,12857861.0,60739528.0,1792.0
2025-12-12,13299355.0,424470.0,8588393,,4163363.0,13065899.0,60434333.0,1838.0
2025-12-13,13234390.0,419582.0,8575889,,3909918.0,13002153.0,59713899.0,1842.0
2025-12-14,13064670.0,426331.0,8520227,,3428234.0,12845515.0,59093522.0,1868.0
2025-12-15,12828325.0,430256.0,8523861,,3483071.0,12792037.0,59023150.0,1878.0
2025-12-16,12632720.0,430040.0,8613240,,3496664.0,12742391.0,59470498.0,1883.0
2025-12-17,12565782.0,434289.0,8690196,39374475.0,3499251.0,12818608.0,59666618.0,1887.0
2025-12-18,12630820.0,435098.0,8772973,39243418.0,3502709.0,13512207.0,59906330.0,1906.0
2025-12-19,12684985.0,435750.0,8832343,38967984.0,3493290.0,13623336.0,60137421.0,1911.0
2025-12-20,12719483.0,433947.0,8932493,38758552.0,3477222.0,13850836.0,59726265.0,1928.0
2025-12-21,12570784.0,429332.0,8985808,38608972.0,3573517.0,13879781.0,58973536.0,1740.0
2025-12-22,12404081.0,429535.0,9137232,38606542.0,3704802.0,13869628.0,59430495.0,1735.0
2025-12-23,12433486.0,428420.0,9369197,38560064.0,3829513.0,14080889.0,59786015.0,1723.0
2025-12-24,12413450.0,428714.0,9571527,38505615.0,3929210.0,14207513.0,59589955.0,1730.0
2025-12-25,12742809.0,428073.0,9628780,38410704.0,3932180.0,14255451.0,59516163.0,1941.0
2025-12-26,12782425.0,426740.0,9670746,38330218.0,3936950.0,14555478.0,59328106.0,1936.0
2025-12-27,12850753.0,426176.0,9481358,38314544.0,3957086.0,14721752.0,58969864.0,1913.0
2025-12-28,12957726.0,421996.0,9537456,38270569.0,3971582.0,14979563.0,58580773.0,1918.0
2025-12-29,12952393.0,422579.0,9992168,38278786.0,4023782.0,15266196.0,58972996.0,1913.0
2025-12-30,12929193.0,423960.0,10218665,38277518.0,4180705.0,15770450.0,58931538.0,1926.0
2025-12-31,12912255.0,423270.0,10395799,38240774.0,4414414.0,16183820.0,58351518.0,1919.0
2026-01-01,12856886.0,418676.0,10444439,38216971.0,4559533.0,16121478.0,57870311.0,1913.0
2026-01-02,12910921.0,405367.0,10455619,38192719.0,4857491.0,16093062.0,57967195.0,1963.0
2026-01-03,13075254.0,402060.0,10495619,38159596.0,4992491.0,16024007.0,57598052.0,1921.0
2026-01-04,13058530.0,400517.0,10553433,38163830.0,5129773.0,15994413.0,57351438.0,1939.0
2026-01-05,13221572.0,394714.0,10731387,38200490.0,5273374.0,15962668.0,57846556.0,1931.0
2026-01-06,13213239.0,393889.0,10930312,38224843.0,5439811.0,15937021.0,58509243.0,1916.0
2026-01-07,13160336.0,388881.0,11105309,38246256.0,5622501.0,16014806.0,58089834.0,1770.0
2026-01-08,13087442.0,418268.0,11290733,38278591.0,5803497.0,15986642.0,58313052.0,1772.0
2026-01-09,13000959.0,423304.0,11478100,38284475.0,5825201.0,16012952.0,58691460.0,1943.0
2026-01-10,12889270.0,476515.0,11614988,38302552.0,5831551.0,14918873.0,58900507.0,1951.0
2026-01-11,12786359.0,505498.0,11812195,38325298.0,5723674.0,14883599.0,59956861.0,1896.0
2026-01-12,12802009.0,669071.0,12096535,38387091.0,5735347.0,14894826.0,62041313.0,1869.0
2026-01-13,12763839.0,1253191.0,12454888,38281353.0,5545709.0,14873150.0,64056719.0,1831.0
2026-01-14,12608965.0,1557287.0,12758195,38359341.0,5353005.0,14704832.0,65423152.0,1832.0
2026-01-15,12643740.0,1559637.0,13022236,38294581.0,5215728.0,14206569.0,66939556.0,1819.0
2026-01-16,12808619.0,1554360.0,13198711,38100390.0,5058660.0,13457478.0,68616457.0,1828.0
2026-01-17,12599685.0,1552637.0,13294893,37783194.0,4948438.0,11745744.0,69893503.0,1808.0
2026-01-18,12538503.0,1550074.0,13326072,37609916.0,4915448.0,11633979.0,71230436.0,1797.0
2026-01-19,12416370.0,1551179.0,13482871,37361225.0,4843921.0,11119899.0,73090376.0,1784.0
2026-01-20,12431874.0,1553501.0,13732527,37184163.0,4901590.0,11051759.0,75014358.0,1750.0
2026-01-21,12318985.0,1554509.0,13924849,36951144.0,4780832.0,10899282.0,76627325.0,1733.0
2026-01-22,12148639.0,1556407.0,14014743,36759354.0,4859316.0,10555921.0,78722883.0,1710.0
2026-01-23,11972089.0,1566968.0,14151383,36619185.0,4962160.0,10228599.0,80352160.0,1687.0
2026-01-24,11841031.0,1567858.0,14361464,36530886.0,5116178.0,9960363.0,82601154.0,1485.0
2026-01-25,11415816.0,1569077.0,14462210,36420201.0,4951942.0,9519074.0,84834682.0,1476.0
2026-01-26,10966493.0,1573938.0,14599293,36341588.0,4936812.0,8747480.0,87570751.0,1456.0
2026-01-27,10642566.0,1577816.0,14735028,36214615.0,4840799.0,7820206.0,89831479.0,1440.0
2026-01-28,10461455.0,1579008.0,14599852,36130784.0,4795855.0,7433839.0,91700253.0,1436.0
2026-01-29,10501058.0,1583605.0,14754154,35906070.0,4823944.0,6745738.0,93680469.0,1428.0
2026-01-30,10497606.0,1586780.0,14800000,35739351.0,4871652.0,6244239.0,95908652.0,1410.0
2026-01-31,10588293.0,1595480.0,14828022,35613782.0,4590440.0,6230028.0,98246562.0,1422.0
2026-02-01,10464037.0,1598782.0,14975689,35569521.0,4599637.0,6212464.0,100058828.0,1372.0
2026-02-02,10239798.0,1605851.0,15052625,35428885.0,4582105.0,6248300.0,102443042.0,1568.0
2026-02-03,10169712.0,1609921.0,15224499,35608702.0,4578680.0,6134915.0,104776159.0,1728.0
2026-02-04,9970270.0,1613276.0,15258430,35717261.0,4565183.0,5753319.0,106332734.0,1876.0
2026-02-05,9870127.0,1617822.0,15238431,35840484.0,4551447.0,5751996.0,108460288.0,1898.0
2026-02-06,9769310.0,1619458.0,15213102,35924784.0,4540301.0,5459967.0,110902031.0,2224.0
2026-02-07,9678765.0,1618906.0,15262276,36111486.0,4654022.0,5466657.0,112541871.0,2265.0
2026-02-08,9610326.0,1618905.0,15283350,36302598.0,4773457.0,5386737.0,114299796.0,2131.0
2026-02-09,9564350.0,1620397.0,15344429,36447298.0,4894272.0,5373582.0,116453574.0,2178.0
2026-02-10,9576432.0,1667135.0,15433004,36753834.0,5006806.0,5543718.0,117869021.0,2222.0
2026-02-11,9682681.0,1677121.0,15388878,37051108.0,5117141.0,5660777.0,118182755.0,2328.0
2026-02-12,9872947.0,1696831.0,15324920,37481868.0,5241445.0,5775430.0,117918755.0,2610.0
2026-02-13,10078341.0,1687316.0,15340151,37801757.0,5343966.0,5849318.0,117587548.0,3016.0
2026-02-14,10142982.0,1686695.0,15192530,38123087.0,5462390.0,5840238.0,117112843.0,3107.0
2026-02-15,9995023.0,1686778.0,14731724,38865547.0,5567173.0,5861844.0,116544551.0,3182.0
2026-02-16,10018368.0,1686030.0,14654510,39403544.0,5676911.0,5891904.0,116329445.0,3472.0
2026-02-17,9839250.0,1684138.0,14717742,40042301.0,5739927.0,5952322.0,115957889.0,3499.0
2026-02-18,9845545.0,1680258.0,14632429,40555379.0,5671941.0,5926237.0,115299342.0,3508.0
2026-02-19,9930425.0,1676998.0,14571637,40785015.0,5784734.0,5937245.0,114785552.0,3534.0
2026-02-20,10010350.0,1674384.0,14344472,40944886.0,5700945.0,5964700.0,114353733.0,3539.0
2026-02-21,10077588.0,1671144.0,14246410,41057818.0,5582884.0,5975979.0,113741894.0,3551.0
2026-02-22,10150950.0,1668219.0,13926431,41183729.0,5578970.0,5974824.0,114161725.0,3740.0
2026-02-23,10192361.0,1672981.0,13851872,41226490.0,5558034.0,5950495.0,113954642.0,3752.0
2026-02-24,10485707.0,1672648.0,13889385,41255096.0,5433022.0,5970760.0,113831281.0,3761.0
2026-02-25,10583167.0,1668063.0,13880942,41318657.0,5378910.0,6009133.0,113684129.0,3780.0
2026-02-26,10870880.0,1663312.0,13826975,41350102.0,5315813.0,6076902.0,113101188.0,3786.0
2026-02-27,11321334.0,1660789.0,13483599,41315246.0,5032714.0,6147388.0,112808041.0,3786.0
2026-02-28,11370778.0,1655925.0,13067582,41315719.0,4757338.0,6191084.0,112848105.0,3784.0
2026-03-01,11257451.0,1649221.0,13051697,41350153.0,4605114.0,6217586.0,112724316.0,3782.0
2026-03-02,11315303.0,1642027.0,13133828,41392933.0,4445315.0,6285936.0,112579685.0,3753.0
2026-03-03,11599540.0,1637655.0,12820857,41395184.0,4316535.0,6365365.0,112347098.0,3733.0
2026-03-04,11783903.0,1638589.0,12817974,41455005.0,4171333.0,6440764.0,111820933.0,3514.0
2026-03-05,11934991.0,1646784.0,12688789,41325901.0,4031375.0,6588247.0,111231096.0,3385.0
2026-03-06,12023090.0,1641234.0,12734489,41226152.0,3897169.0,6720986.0,111232983.0,3308.0
2026-03-07,12063660.0,1630472.0,12748600,41127502.0,3759412.0,6735155.0,110268586.0,3260.0
2026-03-08,12265509.0,1624966.0,12535299,41091190.0,3615876.0,6778409.0,109219205.0,2925.0
