date,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana
2025-06-19,15429.0,125161,264662.0,132404.0,189884.0,3830110.0
2025-06-20,12448.0,119768,263447.0,110235.0,183139.0,3497366.0
2025-06-21,48419.0,104592,243327.0,105082.0,160649.0,2907413.0
2025-06-22,48220.0,102370,239820.0,51967.0,116416.0,2688292.0
2025-06-23,114920.0,101080,268560.0,111347.0,176054.0,3149145.0
2025-06-24,23452.0,174122,267093.0,136296.0,161369.0,3056780.0
2025-06-25,13343.0,247623,265858.0,139924.0,185854.0,2977882.0
2025-06-26,18511.0,166584,280834.0,131854.0,180708.0,2744017.0
2025-06-27,11328.0,130312,277571.0,284190.0,160892.0,2542784.0
2025-06-28,7980.0,115669,268623.0,384873.0,121020.0,2113579.0
2025-06-29,6095.0,114758,254938.0,176798.0,96520.0,2292686.0
2025-06-30,8771.0,114999,247658.0,98820.0,133600.0,3008024.0
2025-07-01,8748.0,117770,238136.0,699341.0,128154.0,2953312.0
2025-07-02,8819.0,125841,229147.0,642436.0,153221.0,3291625.0
2025-07-03,8224.0,130267,230317.0,239598.0,148006.0,3144942.0
2025-07-04,6322.0,122594,238498.0,749687.0,162515.0,2608082.0
2025-07-05,6198.0,101113,235094.0,784571.0,156359.0,2396835.0
2025-07-06,6407.0,96875,216001.0,720675.0,118085.0,3198425.0
2025-07-07,7069.0,122834,211624.0,171980.0,143927.0,3050123.0
2025-07-08,7006.0,128970,213472.0,599568.0,152083.0,2737694.0
2025-07-09,6313.0,126983,214159.0,746805.0,149541.0,2714444.0
2025-07-10,8421.0,131484,207327.0,183708.0,172288.0,2647934.0
2025-07-11,18631.0,132187,216753.0,714239.0,163855.0,3456006.0
2025-07-12,7069.0,129530,152882.0,237792.0,141063.0,3202893.0
2025-07-13,7056.0,106120,16354.0,554800.0,125838.0,2664826.0
2025-07-14,9251.0,109258,125142.0,813528.0,143409.0,3471213.0
2025-07-15,7971.0,114086,216392.0,751150.0,148624.0,2952009.0
2025-07-16,64098.0,115643,214838.0,742859.0,170494.0,3553332.0
2025-07-17,64917.0,115076,215808.0,787420.0,167484.0,3710217.0
2025-07-18,268219.0,137621,222018.0,849080.0,132117.0,3554981.0
2025-07-19,225063.0,125907,223994.0,819898.0,112597.0,3047835.0
2025-07-20,28932.0,107891,215790.0,758902.0,104259.0,3101057.0
2025-07-21,118265.0,125184,217299.0,766532.0,130685.0,3658345.0
2025-07-22,53041.0,128213,208460.0,804153.0,141911.0,3711152.0
2025-07-23,7207.0,131140,228869.0,839703.0,128336.0,3611803.0
2025-07-24,6546.0,139015,233980.0,783850.0,134666.0,3457836.0
2025-07-25,10727.0,128857,234219.0,892245.0,129895.0,3518448.0
2025-07-26,8728.0,111214,227375.0,1033713.0,109372.0,2431377.0
2025-07-27,17061.0,126343,210116.0,1112936.0,103088.0,2281950.0
2025-07-28,9367.0,122875,539881.0,880708.0,123560.0,2948220.0
2025-07-29,15665.0,140385,591694.0,418717.0,136592.0,2772116.0
2025-07-30,13730.0,178189,581078.0,967967.0,81677.0,2686673.0
2025-07-31,7376.0,202178,537120.0,939198.0,96531.0,2733335.0
2025-08-01,7801.0,154669,445606.0,972305.0,120400.0,2488839.0
2025-08-02,8492.0,133269,424666.0,887611.0,119353.0,1974279.0
2025-08-03,5222.0,124260,397868.0,849329.0,128350.0,1764861.0
2025-08-04,6966.0,139435,400991.0,809319.0,152624.0,2473947.0
2025-08-05,7365.0,150051,389895.0,960959.0,179618.0,2375917.0
2025-08-06,6051.0,161574,372423.0,1042541.0,182916.0,2590332.0
2025-08-07,6068.0,149386,377219.0,927476.0,197736.0,2435724.0
2025-08-08,6790.0,146100,362069.0,756051.0,179558.0,2565351.0
2025-08-09,7864.0,129756,348102.0,724145.0,144081.0,2204160.0
2025-08-10,6596.0,141019,324446.0,1458060.0,139870.0,2140400.0
2025-08-11,7063.0,131846,322248.0,1643692.0,139882.0,2485626.0
2025-08-12,6775.0,136506,304547.0,1427803.0,129382.0,2383059.0
2025-08-13,9480.0,141043,297522.0,1548662.0,119989.0,2901331.0
2025-08-14,14370.0,146451,311646.0,732137.0,147817.0,2444629.0
2025-08-15,6985.0,163651,292010.0,278495.0,104201.0,2228069.0
2025-08-16,6421.0,118511,281575.0,242810.0,88972.0,1932685.0
2025-08-17,8715.0,112106,282439.0,225340.0,81945.0,2014061.0
2025-08-18,7451.0,142450,300088.0,224705.0,99029.0,2276042.0
2025-08-19,8211.0,130459,290125.0,209792.0,100846.0,2424781.0
2025-08-20,8716.0,126864,274342.0,268491.0,105763.0,2748560.0
2025-08-21,8448.0,138362,232304.0,247443.0,118394.0,2185642.0
2025-08-22,11032.0,131589,237784.0,227948.0,113998.0,2408723.0
2025-08-23,8402.0,136853,225818.0,267247.0,86717.0,2212805.0
2025-08-24,9750.0,110093,251745.0,229112.0,111970.0,2181561.0
2025-08-25,8227.0,115231,285798.0,263322.0,100543.0,2144646.0
2025-08-26,8861.0,117978,260287.0,319675.0,117485.0,1975593.0
2025-08-27,8329.0,115944,252197.0,323908.0,146166.0,2152821.0
2025-08-28,10471.0,136111,276761.0,224479.0,122710.0,1921178.0
2025-08-29,15800.0,153456,251192.0,164566.0,238182.0,2085051.0
2025-08-30,20918.0,123828,248914.0,187107.0,128500.0,1607290.0
2025-08-31,9788.0,137123,245261.0,177737.0,116353.0,1641672.0
2025-09-01,9624.0,121689,257008.0,280709.0,118928.0,2461815.0
2025-09-02,8859.0,149322,258766.0,267095.0,101126.0,2168710.0
2025-09-03,14774.0,149830,259782.0,164217.0,93745.0,2553850.0
2025-09-04,10278.0,137847,272268.0,157103.0,125144.0,2049149.0
2025-09-05,8713.0,148097,258347.0,161533.0,136381.0,1882246.0
2025-09-06,26034.0,118136,238890.0,168563.0,97950.0,1361693.0
2025-09-07,20551.0,119001,239546.0,199422.0,94870.0,1512534.0
2025-09-08,9110.0,165217,243574.0,194983.0,199017.0,2107535.0
2025-09-09,9938.0,157704,236561.0,181688.0,124357.0,2243996.0
2025-09-10,10256.0,141113,243326.0,179626.0,114570.0,2188500.0
2025-09-11,9987.0,162319,241484.0,173577.0,163627.0,1938263.0
2025-09-12,15403.0,154407,236985.0,154714.0,96130.0,1996548.0
2025-09-13,17417.0,150647,238999.0,156377.0,186047.0,1541078.0
2025-09-14,18510.0,124723,231613.0,151825.0,84214.0,1751641.0
2025-09-15,9772.0,134188,227025.0,156121.0,82392.0,1796296.0
2025-09-16,9548.0,150601,218255.0,151511.0,118000.0,1659970.0
2025-09-17,13163.0,143447,224868.0,160405.0,118094.0,1713814.0
2025-09-18,14746.0,163020,237777.0,156250.0,187094.0,1621348.0
2025-09-19,10578.0,153865,232316.0,403872.0,183082.0,1622929.0
2025-09-20,11411.0,138714,235344.0,418612.0,148544.0,1184910.0
2025-09-21,17332.0,113501,233787.0,610441.0,139495.0,1235942.0
2025-09-22,10872.0,122269,225522.0,114614.0,117467.0,1541160.0
2025-09-23,9275.0,143501,263879.0,86220.0,108546.0,1709700.0
2025-09-24,9401.0,124564,279652.0,87923.0,124640.0,1534740.0
2025-09-25,11540.0,116850,264144.0,353103.0,111222.0,1947789.0
2025-09-26,8230.0,136999,247036.0,332562.0,139165.0,1793709.0
2025-09-27,14105.0,114544,250190.0,412367.0,181824.0,1135866.0
2025-09-28,6578.0,110366,240270.0,355133.0,223994.0,1328430.0
2025-09-29,10991.0,137000,239444.0,256307.0,207473.0,1524307.0
2025-09-30,7836.0,154793,236103.0,371944.0,168911.0,1574904.0
2025-10-01,14456.0,151897,254713.0,455411.0,96335.0,1710105.0
2025-10-02,10216.0,141326,263859.0,396705.0,134035.0,1699271.0
2025-10-03,8322.0,140488,265665.0,402902.0,96546.0,1488142.0
2025-10-04,5781.0,115809,258653.0,317488.0,76838.0,1183642.0
2025-10-05,5357.0,119583,258666.0,275766.0,104781.0,1185926.0
2025-10-06,9141.0,121137,251815.0,280448.0,79005.0,1304753.0
2025-10-07,11063.0,130566,238679.0,381305.0,78799.0,1369794.0
2025-10-08,11761.0,147209,270271.0,300512.0,91157.0,1352060.0
2025-10-09,7693.0,138319,322636.0,268984.0,98877.0,1436697.0
2025-10-10,14436.0,121961,265647.0,324654.0,114078.0,1615398.0
2025-10-11,15870.0,126597,251988.0,283897.0,141568.0,1599848.0
2025-10-12,15681.0,129918,226336.0,247144.0,182462.0,1495168.0
2025-10-13,15639.0,142490,220334.0,271560.0,99887.0,1352359.0
2025-10-14,13802.0,129811,223464.0,29916.0,123444.0,1484993.0
2025-10-15,13469.0,158808,219500.0,269080.0,163845.0,1535012.0
2025-10-16,12592.0,144816,220815.0,260583.0,185199.0,1738582.0
2025-10-17,12494.0,152311,211599.0,304668.0,163349.0,1941893.0
2025-10-18,11600.0,142652,208905.0,321174.0,146518.0,1597823.0
2025-10-19,11889.0,120858,214287.0,260437.0,133358.0,1612945.0
2025-10-20,11722.0,113720,340877.0,282552.0,127350.0,1806688.0
2025-10-21,10309.0,130522,311536.0,278306.0,95869.0,1921285.0
2025-10-22,11152.0,135340,251168.0,354947.0,95292.0,1799987.0
2025-10-23,12775.0,150845,228593.0,321232.0,100886.0,1811053.0
2025-10-24,12081.0,134628,213160.0,294916.0,105768.0,1893447.0
2025-10-25,10288.0,109641,198385.0,341070.0,103416.0,1468960.0
2025-10-26,10689.0,105025,195027.0,284015.0,88212.0,1755795.0
2025-10-27,12687.0,146075,203026.0,412413.0,97027.0,1738308.0
2025-10-28,11757.0,156934,195894.0,477113.0,101883.0,1528788.0
2025-10-29,19233.0,138849,204752.0,655841.0,125161.0,2052284.0
2025-10-30,16909.0,131387,201173.0,781246.0,103349.0,1825329.0
2025-10-31,13690.0,154060,189391.0,492617.0,118665.0,1662784.0
2025-11-01,11940.0,137473,176455.0,138089.0,342385.0,1523949.0
2025-11-02,15165.0,163213,178463.0,13876.0,484410.0,1548936.0
2025-11-03,16610.0,143573,183254.0,129986.0,393921.0,2207129.0
2025-11-04,12870.0,129239,179846.0,26525.0,402266.0,2227535.0
2025-11-05,8514.0,140235,175771.0,338230.0,395884.0,1904250.0
2025-11-06,9888.0,123645,182970.0,420223.0,350760.0,1733676.0
2025-11-07,9279.0,132342,197743.0,163794.0,347893.0,1967520.0
2025-11-08,11914.0,154945,192465.0,151455.0,221034.0,1971494.0
2025-11-09,11176.0,159406,204524.0,148495.0,243917.0,1597112.0
2025-11-10,29878.0,146587,203962.0,171489.0,200990.0,2143766.0
2025-11-11,51506.0,152256,208360.0,209349.0,303820.0,2087521.0
2025-11-12,28275.0,132055,229687.0,193742.0,197808.0,1872795.0
2025-11-13,8612.0,128661,230870.0,43598.0,272647.0,2053022.0
2025-11-14,10634.0,134592,231492.0,163618.0,336227.0,1940041.0
2025-11-15,4365.0,146239,223337.0,157130.0,345913.0,1985875.0
2025-11-16,5372.0,119042,213877.0,163523.0,267952.0,1667116.0
2025-11-17,5498.0,134477,214443.0,179366.0,223606.0,1849909.0
2025-11-18,5727.0,144212,204935.0,150060.0,305840.0,1704249.0
2025-11-19,5854.0,138858,224807.0,148199.0,305957.0,1707531.0
2025-11-20,6031.0,151821,313523.0,145233.0,402512.0,1877925.0
2025-11-21,6769.0,121803,276574.0,153274.0,380728.0,2288411.0
2025-11-22,4551.0,125746,225230.0,37644.0,329774.0,1462718.0
2025-11-23,5979.0,118470,227609.0,12591.0,349909.0,1466263.0
2025-11-24,4417.0,132279,223772.0,11961.0,346738.0,1974539.0
2025-11-25,4112.0,154728,208940.0,15100.0,332998.0,1864257.0
2025-11-26,4277.0,175950,201755.0,156893.0,435860.0,1922648.0
2025-11-27,4698.0,197288,276659.0,144587.0,453361.0,1794876.0
2025-11-28,6247.0,172948,273591.0,143847.0,627935.0,1886512.0
2025-11-29,3902.0,128401,224560.0,140432.0,353911.0,1481709.0
2025-11-30,3834.0,128807,211001.0,126319.0,141591.0,1658790.0
2025-12-01,5348.0,179833,208926.0,17876.0,168439.0,1969239.0
2025-12-02,6347.0,192447,214595.0,9157.0,175109.0,1757108.0
2025-12-03,7598.0,189939,205120.0,10402.0,191100.0,1855555.0
2025-12-04,7145.0,190779,197428.0,11787.0,227242.0,1970520.0
2025-12-05,5782.0,162074,189848.0,12075.0,180193.0,2059535.0
2025-12-06,8782.0,131323,181606.0,10374.0,177734.0,1662760.0
2025-12-07,8493.0,94673,177297.0,9166.0,176110.0,1531974.0
2025-12-08,9540.0,112398,178536.0,9866.0,130426.0,2086138.0
2025-12-09,11509.0,160985,175898.0,9223.0,213495.0,2005015.0
2025-12-10,8229.0,171003,172882.0,48277.0,162349.0,1757979.0
2025-12-11,6193.0,155846,166692.0,14412.0,361186.0,1598971.0
2025-12-12,6340.0,126504,170890.0,15610.0,340611.0,1623091.0
2025-12-13,7239.0,129009,167441.0,129261.0,100325.0,1388058.0
2025-12-14,5555.0,132286,167605.0,17897.0,94283.0,1422016.0
2025-12-15,5503.0,163799,165299.0,214676.0,114336.0,1945212.0
2025-12-16,4946.0,178312,169088.0,192755.0,120157.0,2128276.0
2025-12-17,10214.0,185244,163888.0,143516.0,83405.0,2081195.0
2025-12-18,6797.0,153751,158665.0,158560.0,125537.0,1962833.0
2025-12-19,7657.0,183831,157053.0,145887.0,192000.0,2033731.0
2025-12-20,5255.0,212012,155278.0,141020.0,242386.0,1541146.0
2025-12-21,4857.0,160445,162694.0,137645.0,94774.0,1500216.0
2025-12-22,4992.0,210651,158277.0,141199.0,215689.0,1927689.0
2025-12-23,5399.0,277990,163089.0,140576.0,319219.0,1822598.0
2025-12-24,4397.0,269630,157274.0,135665.0,277945.0,1755002.0
2025-12-25,3772.0,204935,153075.0,154969.0,232668.0,1738442.0
2025-12-26,4021.0,237649,150012.0,153110.0,484149.0,1664049.0
2025-12-27,4169.0,225811,156792.0,170992.0,308726.0,1406094.0
2025-12-28,3716.0,249858,156410.0,173822.0,386703.0,1424084.0
2025-12-29,4579.0,282297,155527.0,177259.0,414968.0,1849092.0
2025-12-30,5363.0,311927,155139.0,178661.0,592606.0,1611997.0
2025-12-31,5011.0,306233,165361.0,168791.0,509692.0,1488574.0
2026-01-01,3493.0,264056,154731.0,150318.0,79656.0,1352141.0
2026-01-02,4340.0,295940,160296.0,151313.0,101027.0,1993954.0
2026-01-03,6087.0,279136,154066.0,156440.0,75821.0,1621857.0
2026-01-04,6459.0,240071,161704.0,153331.0,108182.0,1757251.0
2026-01-05,4964.0,295141,171306.0,155746.0,128904.0,2107501.0
2026-01-06,6949.0,264815,165706.0,157587.0,98456.0,2095606.0
2026-01-07,5834.0,261944,165152.0,155298.0,196870.0,1663317.0
2026-01-08,41968.0,308502,167271.0,151561.0,102426.0,2119377.0
2026-01-09,14213.0,331660,161014.0,24396.0,142849.0,2066784.0
2026-01-10,60564.0,307119,170997.0,23493.0,124679.0,1761426.0
2026-01-11,35874.0,309887,159507.0,23552.0,120871.0,2635085.0
2026-01-12,166154.0,383747,167838.0,30665.0,123401.0,3445759.0
2026-01-13,603296.0,431139,128627.0,29255.0,94761.0,3361418.0
2026-01-14,305551.0,438609,206488.0,20936.0,97110.0,3229685.0
2026-01-15,8143.0,431485,155923.0,26060.0,132274.0,3553948.0
2026-01-16,5766.0,363249,140778.0,21138.0,114374.0,3656879.0
2026-01-17,4805.0,338977,136116.0,30481.0,106182.0,3214190.0
2026-01-18,4967.0,260210,135857.0,27750.0,81288.0,3334305.0
2026-01-19,6557.0,380454,144384.0,19055.0,145342.0,3348047.0
2026-01-20,6788.0,345280,146965.0,154708.0,100332.0,3322438.0
2026-01-21,6395.0,391148,142508.0,26192.0,103862.0,3396919.0
2026-01-22,5837.0,384271,141674.0,181667.0,110106.0,3871255.0
2026-01-23,6052.0,364607,143627.0,262595.0,118726.0,3344633.0
2026-01-24,4540.0,348915,152908.0,148367.0,119207.0,3916096.0
2026-01-25,5176.0,281305,153309.0,152979.0,111322.0,3869198.0
2026-01-26,8422.0,310488,156734.0,138569.0,109068.0,4095946.0
2026-01-27,6430.0,332472,148809.0,41363.0,101836.0,3709891.0
2026-01-28,5486.0,354414,160739.0,39564.0,97709.0,3662970.0
2026-01-29,8600.0,307123,148959.0,283395.0,109669.0,3531687.0
2026-01-30,8440.0,380615,149447.0,280090.0,99075.0,3646452.0
2026-01-31,9910.0,362037,145306.0,154959.0,82405.0,3630150.0
2026-02-01,6731.0,403405,155054.0,149736.0,88835.0,3763782.0
2026-02-02,12273.0,359504,126476.0,136855.0,116029.0,4051811.0
2026-02-03,8022.0,406330,158645.0,154831.0,113939.0,4085081.0
2026-02-04,8032.0,390655,155272.0,153338.0,91005.0,3574239.0
2026-02-05,10415.0,284018,167561.0,139704.0,108948.0,4175009.0
2026-02-06,7006.0,296534,156743.0,140111.0,99904.0,4076960.0
2026-02-07,6038.0,303965,173474.0,143411.0,102749.0,3798852.0
2026-02-08,4801.0,282721,168967.0,143288.0,78137.0,3838134.0
2026-02-09,6846.0,304203,168179.0,144781.0,111828.0,3951808.0
2026-02-10,48622.0,320565,165058.0,139406.0,285566.0,4041102.0
2026-02-11,25384.0,271049,159946.0,140127.0,238259.0,3699324.0
2026-02-12,26353.0,277142,157788.0,144996.0,205763.0,3092043.0
2026-02-13,6436.0,320599,165943.0,139421.0,177150.0,2921758.0
2026-02-14,5628.0,247189,160019.0,139682.0,130020.0,3123704.0
2026-02-15,6041.0,216600,189970.0,135794.0,132396.0,3111223.0
2026-02-16,4934.0,246188,158897.0,138921.0,135498.0,2963076.0
2026-02-17,4517.0,262554,156236.0,136643.0,147814.0,2902325.0
2026-02-18,3299.0,267447,134971.0,138901.0,136946.0,2655321.0
2026-02-19,4701.0,262543,163303.0,140109.0,126754.0,2774730.0
2026-02-20,5932.0,249949,142062.0,144047.0,135638.0,2996081.0
2026-02-21,4228.0,255740,134449.0,145878.0,121336.0,3309531.0
2026-02-22,6556.0,225302,153306.0,141146.0,121035.0,3720253.0
2026-02-23,11030.0,257590,154464.0,138698.0,112155.0,3645487.0
2026-02-24,5264.0,282776,155585.0,15128.0,144303.0,3682943.0
2026-02-25,5026.0,244435,169003.0,7109.0,143297.0,3905511.0
2026-02-26,4725.0,288849,159216.0,8194.0,169544.0,3154584.0
2026-02-27,5683.0,255245,164131.0,8413.0,168802.0,3308156.0
2026-02-28,6015.0,244190,150036.0,9259.0,154932.0,3568111.0
2026-03-01,3996.0,242765,154990.0,8033.0,120136.0,3561398.0
2026-03-02,5281.0,258717,157361.0,6881.0,145560.0,3540546.0
2026-03-03,5522.0,271172,152397.0,8492.0,162911.0,3540288.0
2026-03-04,10609.0,263604,150621.0,9278.0,176375.0,3560585.0
2026-03-05,11194.0,287589,167201.0,10050.0,219898.0,3565532.0
2026-03-06,4902.0,267943,159005.0,9991.0,194744.0,3598099.0
2026-03-07,3919.0,244684,142785.0,9019.0,107531.0,3276205.0
2026-03-08,4025.0,199959,153029.0,10722.0,127973.0,3093515.0
2026-03-09,4320.0,268857,157794.0,9095.0,155128.0,3414741.0
2026-03-10,3998.0,328751,160729.0,9982.0,213645.0,3078193.0
2026-03-11,4710.0,338130,156091.0,12537.0,218424.0,3174796.0
2026-03-12,4783.0,288213,150538.0,11884.0,218775.0,3390126.0
2026-03-13,5119.0,247121,140416.0,118802.0,235414.0,3137265.0
2026-03-14,5094.0,204923,135923.0,435287.0,156564.0,3041873.0
2026-03-15,4996.0,227805,145664.0,435875.0,172501.0,2954626.0
2026-03-16,5556.0,236624,157223.0,428757.0,199110.0,2990277.0
2026-03-17,4949.0,238549,144596.0,417155.0,207325.0,2952468.0
2026-03-18,5287.0,217753,150944.0,224225.0,183381.0,2729255.0
2026-03-19,5933.0,217075,144963.0,446725.0,201997.0,2645273.0
2026-03-20,6106.0,255037,130930.0,340894.0,190571.0,2490165.0
2026-03-21,6576.0,191952,134852.0,156785.0,127023.0,2288249.0
2026-03-22,6640.0,168949,126242.0,143411.0,150104.0,2305030.0
2026-03-23,7301.0,189023,152198.0,151429.0,190119.0,2454128.0
2026-03-24,8169.0,213118,160050.0,163818.0,176551.0,2853231.0
2026-03-25,7239.0,203431,168509.0,156977.0,182483.0,3551145.0
2026-03-26,6028.0,195355,152684.0,133484.0,162623.0,3058987.0
2026-03-27,5281.0,169913,156081.0,,114893.0,2721906.0
2026-03-28,4169.0,169690,156483.0,,106799.0,2354098.0
2026-03-29,4107.0,146127,157610.0,13417.0,109388.0,2451081.0
2026-03-30,4799.0,211483,164827.0,13701.0,177052.0,3468086.0
2026-03-31,13411.0,225988,165776.0,36151.0,142378.0,2831750.0
2026-04-01,5854.0,203232,124910.0,32053.0,153192.0,3101327.0
2026-04-02,7143.0,202455,37673.0,30136.0,157103.0,3079016.0
2026-04-03,5986.0,181270,34313.0,31452.0,140920.0,2827139.0
2026-04-04,4636.0,163357,33424.0,26391.0,117163.0,2855244.0
2026-04-05,4374.0,150555,33358.0,29904.0,106794.0,2689254.0
2026-04-06,5870.0,222876,38289.0,141279.0,122383.0,3039088.0
2026-04-07,29038.0,214920,38913.0,13702.0,163326.0,3006250.0
2026-04-08,7541.0,241050,39347.0,12966.0,134842.0,3155111.0
2026-04-09,6158.0,212434,41149.0,15828.0,124368.0,3151304.0
2026-04-10,5772.0,235834,39642.0,20472.0,131463.0,3143154.0
2026-04-11,5949.0,195776,36568.0,10687.0,101774.0,2741730.0
2026-04-12,5585.0,144711,33707.0,10534.0,79881.0,2851558.0
2026-04-13,6797.0,195736,39201.0,13697.0,90790.0,3037776.0
2026-04-14,6646.0,223064,39720.0,19890.0,15641.0,2954579.0
