Datetime,Exchange Depositing Addresses
2015-08-28T00:00:00Z,13146
2015-08-27T00:00:00Z,12862
2015-08-26T00:00:00Z,12694
2015-08-25T00:00:00Z,14266
2015-08-24T00:00:00Z,14668
2015-08-23T00:00:00Z,17416
2015-08-22T00:00:00Z,16861
2015-08-21T00:00:00Z,12324
2015-08-20T00:00:00Z,12991
2015-08-19T00:00:00Z,12187
2015-08-18T00:00:00Z,14344
2015-08-17T00:00:00Z,12903
2015-08-16T00:00:00Z,18929
2015-08-15T00:00:00Z,16748
2015-08-14T00:00:00Z,14280
2015-08-13T00:00:00Z,13039
2015-08-12T00:00:00Z,12682
2015-08-11T00:00:00Z,11330
2015-08-10T00:00:00Z,16071
2015-08-09T00:00:00Z,18603
2015-08-08T00:00:00Z,18051
2015-08-07T00:00:00Z,11499
2015-08-06T00:00:00Z,11514
2015-08-05T00:00:00Z,11657
2015-08-04T00:00:00Z,11328
2015-08-03T00:00:00Z,14874
2015-08-02T00:00:00Z,23420
2015-08-01T00:00:00Z,19243
2015-07-31T00:00:00Z,12083
2015-07-30T00:00:00Z,8991
2015-07-29T00:00:00Z,11829
2015-07-28T00:00:00Z,12591
2015-07-27T00:00:00Z,13401
2015-07-26T00:00:00Z,25432
2015-07-25T00:00:00Z,12554
2015-07-24T00:00:00Z,12215
2015-07-23T00:00:00Z,8997
2015-07-22T00:00:00Z,12058
2015-07-21T00:00:00Z,11312
2015-07-20T00:00:00Z,11497
2015-07-19T00:00:00Z,24512
2015-07-18T00:00:00Z,16917
2015-07-17T00:00:00Z,10497
2015-07-16T00:00:00Z,11953
2015-07-15T00:00:00Z,13330
2015-07-14T00:00:00Z,11767
2015-07-13T00:00:00Z,12514
2015-07-12T00:00:00Z,15837
2015-07-11T00:00:00Z,21269
2015-07-10T00:00:00Z,12630
2015-07-09T00:00:00Z,14098
2015-07-08T00:00:00Z,9847
2015-07-07T00:00:00Z,9472
2015-07-06T00:00:00Z,13856
2015-07-05T00:00:00Z,20144
2015-07-04T00:00:00Z,21639
2015-07-03T00:00:00Z,13925
2015-07-02T00:00:00Z,14545
2015-07-01T00:00:00Z,13602
2015-06-30T00:00:00Z,9928
2015-06-29T00:00:00Z,14868
2015-06-28T00:00:00Z,18532
2015-06-27T00:00:00Z,23259
2015-06-26T00:00:00Z,12991
2015-06-25T00:00:00Z,11213
2015-06-24T00:00:00Z,11216
2015-06-23T00:00:00Z,14189
2015-06-22T00:00:00Z,10225
2015-06-21T00:00:00Z,20153
2015-06-20T00:00:00Z,18915
2015-06-19T00:00:00Z,14815
2015-06-18T00:00:00Z,10795
2015-06-17T00:00:00Z,12909
2015-06-16T00:00:00Z,10220
2015-06-15T00:00:00Z,16486
2015-06-14T00:00:00Z,16880
2015-06-13T00:00:00Z,18983
2015-06-12T00:00:00Z,12827
2015-06-11T00:00:00Z,10859
2015-06-10T00:00:00Z,11255
2015-06-09T00:00:00Z,10901
2015-06-08T00:00:00Z,14666
2015-06-07T00:00:00Z,18455
2015-06-06T00:00:00Z,23106
2015-06-05T00:00:00Z,11606
2015-06-04T00:00:00Z,11917
2015-06-03T00:00:00Z,11586
2015-06-02T00:00:00Z,13204
2015-06-01T00:00:00Z,14161
2015-05-31T00:00:00Z,17658
2015-05-30T00:00:00Z,22543
2015-05-29T00:00:00Z,14473
2015-05-28T00:00:00Z,10684
2015-05-27T00:00:00Z,10069
2015-05-26T00:00:00Z,12485
2015-05-25T00:00:00Z,16065
2015-05-24T00:00:00Z,25088
2015-05-23T00:00:00Z,15283
2015-05-22T00:00:00Z,13879
2015-05-21T00:00:00Z,12184
2015-05-20T00:00:00Z,11411
2015-05-19T00:00:00Z,10593
2015-05-18T00:00:00Z,13189
2015-05-17T00:00:00Z,16733
2015-05-16T00:00:00Z,22137
2015-05-15T00:00:00Z,11830
2015-05-14T00:00:00Z,9974
2015-05-13T00:00:00Z,11832
2015-05-12T00:00:00Z,11497
2015-05-11T00:00:00Z,13664
2015-05-10T00:00:00Z,18257
2015-05-09T00:00:00Z,11897
2015-05-08T00:00:00Z,18366
2015-05-07T00:00:00Z,12081
2015-05-06T00:00:00Z,10843
2015-05-05T00:00:00Z,10507
2015-05-04T00:00:00Z,12687
2015-05-03T00:00:00Z,17328
2015-05-02T00:00:00Z,23270
2015-05-01T00:00:00Z,9960
2015-04-30T00:00:00Z,10424
2015-04-29T00:00:00Z,12451
2015-04-28T00:00:00Z,10858
2015-04-27T00:00:00Z,11710
2015-04-26T00:00:00Z,18784
2015-04-25T00:00:00Z,18834
2015-04-24T00:00:00Z,11409
2015-04-23T00:00:00Z,12465
2015-04-22T00:00:00Z,12567
2015-04-21T00:00:00Z,9229
2015-04-20T00:00:00Z,13691
2015-04-19T00:00:00Z,19522
2015-04-18T00:00:00Z,14653
2015-04-17T00:00:00Z,12790
2015-04-16T00:00:00Z,10484
2015-04-15T00:00:00Z,9973
2015-04-14T00:00:00Z,11970
2015-04-13T00:00:00Z,12872
2015-04-12T00:00:00Z,17315
2015-04-11T00:00:00Z,17679
2015-04-10T00:00:00Z,13402
2015-04-09T00:00:00Z,10166
2015-04-08T00:00:00Z,11271
2015-04-07T00:00:00Z,12468
2015-04-06T00:00:00Z,12596
2015-04-05T00:00:00Z,18893
2015-04-04T00:00:00Z,15143
2015-04-03T00:00:00Z,10522
2015-04-02T00:00:00Z,11925
2015-04-01T00:00:00Z,10922
2015-03-31T00:00:00Z,14134
2015-03-30T00:00:00Z,12964
2015-03-29T00:00:00Z,20161
2015-03-28T00:00:00Z,13089
2015-03-27T00:00:00Z,11224
2015-03-26T00:00:00Z,10069
2015-03-25T00:00:00Z,10519
2015-03-24T00:00:00Z,9508
2015-03-23T00:00:00Z,13981
2015-03-22T00:00:00Z,17306
2015-03-21T00:00:00Z,14667
2015-03-20T00:00:00Z,10163
2015-03-19T00:00:00Z,8878
2015-03-18T00:00:00Z,10390
2015-03-17T00:00:00Z,9318
2015-03-16T00:00:00Z,14475
2015-03-15T00:00:00Z,18196
2015-03-14T00:00:00Z,13485
2015-03-13T00:00:00Z,10747
2015-03-12T00:00:00Z,7799
2015-03-11T00:00:00Z,9968
2015-03-10T00:00:00Z,9063
2015-03-09T00:00:00Z,13702
2015-03-08T00:00:00Z,17929
2015-03-07T00:00:00Z,13778
2015-03-06T00:00:00Z,9900
2015-03-05T00:00:00Z,10221
2015-03-04T00:00:00Z,10637
2015-03-03T00:00:00Z,10514
2015-03-02T00:00:00Z,12139
2015-03-01T00:00:00Z,16941
2015-02-28T00:00:00Z,21159
2015-02-27T00:00:00Z,10339
2015-02-26T00:00:00Z,8409
2015-02-25T00:00:00Z,9632
2015-02-24T00:00:00Z,9720
2015-02-23T00:00:00Z,13661
2015-02-22T00:00:00Z,18135
2015-02-21T00:00:00Z,18859
2015-02-20T00:00:00Z,11563
2015-02-19T00:00:00Z,9900
2015-02-18T00:00:00Z,12557
2015-02-17T00:00:00Z,24681
2015-02-16T00:00:00Z,19303
2015-02-15T00:00:00Z,33192
2015-02-14T00:00:00Z,17178
2015-02-13T00:00:00Z,26800
2015-02-12T00:00:00Z,16305
2015-02-11T00:00:00Z,10832
2015-02-10T00:00:00Z,9845
2015-02-09T00:00:00Z,8957
2015-02-08T00:00:00Z,27494
2015-02-07T00:00:00Z,7847
2015-02-06T00:00:00Z,12806
2015-02-05T00:00:00Z,7681
2015-02-04T00:00:00Z,9717
2015-02-03T00:00:00Z,9681
2015-02-02T00:00:00Z,9682
2015-02-01T00:00:00Z,14510
2015-01-31T00:00:00Z,18402
2015-01-30T00:00:00Z,8993
2015-01-29T00:00:00Z,10720
2015-01-28T00:00:00Z,8194
2015-01-27T00:00:00Z,9960
2015-01-26T00:00:00Z,11119
2015-01-25T00:00:00Z,24875
2015-01-24T00:00:00Z,10119
2015-01-23T00:00:00Z,8922
2015-01-22T00:00:00Z,8488
2015-01-21T00:00:00Z,9064
2015-01-20T00:00:00Z,8322
2015-01-19T00:00:00Z,11436
2015-01-18T00:00:00Z,13490
2015-01-17T00:00:00Z,18480
2015-01-16T00:00:00Z,11209
2015-01-15T00:00:00Z,10421
2015-01-14T00:00:00Z,9145
2015-01-13T00:00:00Z,9582
2015-01-12T00:00:00Z,9009
2015-01-11T00:00:00Z,13903
2015-01-10T00:00:00Z,18226
2015-01-09T00:00:00Z,13132
2015-01-08T00:00:00Z,9408
2015-01-07T00:00:00Z,6664
2015-01-06T00:00:00Z,7613
2015-01-05T00:00:00Z,10251
2015-01-04T00:00:00Z,12707
2015-01-03T00:00:00Z,13764
2015-01-02T00:00:00Z,12526
2015-01-01T00:00:00Z,6597
2014-12-31T00:00:00Z,7227
2014-12-30T00:00:00Z,9272
2014-12-29T00:00:00Z,6853
2014-12-28T00:00:00Z,19085
2014-12-27T00:00:00Z,10276
2014-12-26T00:00:00Z,8939
2014-12-25T00:00:00Z,7599
2014-12-24T00:00:00Z,7389
2014-12-23T00:00:00Z,8967
2014-12-22T00:00:00Z,10146
2014-12-21T00:00:00Z,13698
2014-12-20T00:00:00Z,13887
2014-12-19T00:00:00Z,10791
2014-12-18T00:00:00Z,9069
2014-12-17T00:00:00Z,7461
2014-12-16T00:00:00Z,9513
2014-12-15T00:00:00Z,9258
2014-12-14T00:00:00Z,21073
2014-12-13T00:00:00Z,5916
2014-12-12T00:00:00Z,9951
2014-12-11T00:00:00Z,7979
2014-12-10T00:00:00Z,7554
2014-12-09T00:00:00Z,7546
2014-12-08T00:00:00Z,9245
2014-12-07T00:00:00Z,18814
2014-12-06T00:00:00Z,7427
2014-12-05T00:00:00Z,12212
2014-12-04T00:00:00Z,6896
2014-12-03T00:00:00Z,7120
2014-12-02T00:00:00Z,8019
2014-12-01T00:00:00Z,7671
2014-11-30T00:00:00Z,20681
2014-11-29T00:00:00Z,6751
2014-11-28T00:00:00Z,8436
2014-11-27T00:00:00Z,9115
2014-11-26T00:00:00Z,6163
2014-11-25T00:00:00Z,6012
2014-11-24T00:00:00Z,7802
2014-11-23T00:00:00Z,18768
2014-11-22T00:00:00Z,7727
2014-11-21T00:00:00Z,7092
2014-11-20T00:00:00Z,6434
2014-11-19T00:00:00Z,6982
2014-11-18T00:00:00Z,7550
2014-11-17T00:00:00Z,7251
2014-11-16T00:00:00Z,19553
2014-11-15T00:00:00Z,6878
2014-11-14T00:00:00Z,10839
2014-11-13T00:00:00Z,7018
2014-11-12T00:00:00Z,7595
2014-11-11T00:00:00Z,6889
2014-11-10T00:00:00Z,8336
2014-11-09T00:00:00Z,17808
2014-11-08T00:00:00Z,5676
2014-11-07T00:00:00Z,6685
2014-11-06T00:00:00Z,6863
2014-11-05T00:00:00Z,6321
2014-11-04T00:00:00Z,6519
2014-11-03T00:00:00Z,6364
2014-11-02T00:00:00Z,20245
2014-11-01T00:00:00Z,6663
2014-10-31T00:00:00Z,6553
2014-10-30T00:00:00Z,7123
2014-10-29T00:00:00Z,6731
2014-10-28T00:00:00Z,7233
2014-10-27T00:00:00Z,9419
2014-10-26T00:00:00Z,11512
2014-10-25T00:00:00Z,12524
2014-10-24T00:00:00Z,6164
2014-10-23T00:00:00Z,5689
2014-10-22T00:00:00Z,7143
2014-10-21T00:00:00Z,7018
2014-10-20T00:00:00Z,6632
2014-10-19T00:00:00Z,17084
2014-10-18T00:00:00Z,7578
2014-10-17T00:00:00Z,6466
2014-10-16T00:00:00Z,5924
2014-10-15T00:00:00Z,7694
2014-10-14T00:00:00Z,6342
2014-10-13T00:00:00Z,9569
2014-10-12T00:00:00Z,18301
2014-10-11T00:00:00Z,6407
2014-10-10T00:00:00Z,7699
2014-10-09T00:00:00Z,6399
2014-10-08T00:00:00Z,6106
2014-10-07T00:00:00Z,7781
2014-10-06T00:00:00Z,7705
2014-10-05T00:00:00Z,17960
2014-10-04T00:00:00Z,17026
2014-10-03T00:00:00Z,17190
2014-10-02T00:00:00Z,8001
2014-10-01T00:00:00Z,7731
2014-09-30T00:00:00Z,8992
2014-09-29T00:00:00Z,6202
2014-09-28T00:00:00Z,16836
2014-09-27T00:00:00Z,8469
2014-09-26T00:00:00Z,8180
2014-09-25T00:00:00Z,10307
2014-09-24T00:00:00Z,10383
2014-09-23T00:00:00Z,8172
2014-09-22T00:00:00Z,8019
2014-09-21T00:00:00Z,15354
2014-09-20T00:00:00Z,7132
2014-09-19T00:00:00Z,5643
2014-09-18T00:00:00Z,6781
2014-09-17T00:00:00Z,6540
2014-09-16T00:00:00Z,7744
2014-09-15T00:00:00Z,6473
2014-09-14T00:00:00Z,15129
2014-09-13T00:00:00Z,6089
2014-09-12T00:00:00Z,6086
2014-09-11T00:00:00Z,6535
2014-09-10T00:00:00Z,5908
2014-09-09T00:00:00Z,7387
2014-09-08T00:00:00Z,6375
2014-09-07T00:00:00Z,16006
2014-09-06T00:00:00Z,6445
2014-09-05T00:00:00Z,6479
2014-09-04T00:00:00Z,5953
2014-09-03T00:00:00Z,5731
2014-09-02T00:00:00Z,6508
2014-09-01T00:00:00Z,7797
2014-08-31T00:00:00Z,10595
2014-08-30T00:00:00Z,6693
2014-08-29T00:00:00Z,6015
2014-08-28T00:00:00Z,7905
2014-08-27T00:00:00Z,6507
2014-08-26T00:00:00Z,7041
2014-08-25T00:00:00Z,6838
2014-08-24T00:00:00Z,12262
2014-08-23T00:00:00Z,5288
2014-08-22T00:00:00Z,6426
2014-08-21T00:00:00Z,7425
2014-08-20T00:00:00Z,6585
2014-08-19T00:00:00Z,6846
2014-08-18T00:00:00Z,7111
2014-08-17T00:00:00Z,11767
2014-08-16T00:00:00Z,7205
2014-08-15T00:00:00Z,7811
2014-08-14T00:00:00Z,7014
2014-08-13T00:00:00Z,6622
2014-08-12T00:00:00Z,7467
2014-08-11T00:00:00Z,7940
2014-08-10T00:00:00Z,11054
2014-08-09T00:00:00Z,5957
2014-08-08T00:00:00Z,5749
2014-08-07T00:00:00Z,7020
2014-08-06T00:00:00Z,8088
2014-08-05T00:00:00Z,7862
2014-08-04T00:00:00Z,6082
2014-08-03T00:00:00Z,10313
2014-08-02T00:00:00Z,5304
2014-08-01T00:00:00Z,6113
2014-07-31T00:00:00Z,5864
2014-07-30T00:00:00Z,5950
2014-07-29T00:00:00Z,5654
2014-07-28T00:00:00Z,6148
2014-07-27T00:00:00Z,10523
2014-07-26T00:00:00Z,5103
2014-07-25T00:00:00Z,6614
2014-07-24T00:00:00Z,6670
2014-07-23T00:00:00Z,5680
2014-07-22T00:00:00Z,5687
2014-07-21T00:00:00Z,6351
2014-07-20T00:00:00Z,10553
2014-07-19T00:00:00Z,7047
2014-07-18T00:00:00Z,6177
2014-07-17T00:00:00Z,6402
2014-07-16T00:00:00Z,6040
2014-07-15T00:00:00Z,6495
2014-07-14T00:00:00Z,5920
2014-07-13T00:00:00Z,10504
2014-07-12T00:00:00Z,5524
2014-07-11T00:00:00Z,5730
2014-07-10T00:00:00Z,5787
2014-07-09T00:00:00Z,5825
2014-07-08T00:00:00Z,6179
2014-07-07T00:00:00Z,5952
2014-07-06T00:00:00Z,9612
2014-07-05T00:00:00Z,5760
2014-07-04T00:00:00Z,5787
2014-07-03T00:00:00Z,7422
2014-07-02T00:00:00Z,5875
2014-07-01T00:00:00Z,6251
2014-06-30T00:00:00Z,6622
2014-06-29T00:00:00Z,9692
2014-06-28T00:00:00Z,5803
2014-06-27T00:00:00Z,6736
2014-06-26T00:00:00Z,6215
2014-06-25T00:00:00Z,6340
2014-06-24T00:00:00Z,6242
2014-06-23T00:00:00Z,6242
2014-06-22T00:00:00Z,10072
2014-06-21T00:00:00Z,7108
2014-06-20T00:00:00Z,6982
2014-06-19T00:00:00Z,6847
2014-06-18T00:00:00Z,6401
2014-06-17T00:00:00Z,6664
2014-06-16T00:00:00Z,6494
2014-06-15T00:00:00Z,9709
2014-06-14T00:00:00Z,6799
2014-06-13T00:00:00Z,6595
2014-06-12T00:00:00Z,6180
2014-06-11T00:00:00Z,6123
2014-06-10T00:00:00Z,7206
2014-06-09T00:00:00Z,6294
2014-06-08T00:00:00Z,8488
2014-06-07T00:00:00Z,5641
2014-06-06T00:00:00Z,7036
2014-06-05T00:00:00Z,6818
2014-06-04T00:00:00Z,6817
2014-06-03T00:00:00Z,6700
2014-06-02T00:00:00Z,5910
2014-06-01T00:00:00Z,8762
2014-05-31T00:00:00Z,6217
2014-05-30T00:00:00Z,5617
2014-05-29T00:00:00Z,6245
2014-05-28T00:00:00Z,6126
2014-05-27T00:00:00Z,5546
2014-05-26T00:00:00Z,5927
2014-05-25T00:00:00Z,8812
2014-05-24T00:00:00Z,4919
2014-05-23T00:00:00Z,5909
2014-05-22T00:00:00Z,5755
2014-05-21T00:00:00Z,5615
2014-05-20T00:00:00Z,6690
2014-05-19T00:00:00Z,6104
2014-05-18T00:00:00Z,8378
2014-05-17T00:00:00Z,5470
2014-05-16T00:00:00Z,5791
2014-05-15T00:00:00Z,6531
2014-05-14T00:00:00Z,6550
2014-05-13T00:00:00Z,5736
2014-05-12T00:00:00Z,5643
2014-05-11T00:00:00Z,9157
2014-05-10T00:00:00Z,5008
2014-05-09T00:00:00Z,5081
2014-05-08T00:00:00Z,4828
2014-05-07T00:00:00Z,4982
2014-05-06T00:00:00Z,5392
2014-05-05T00:00:00Z,4854
2014-05-04T00:00:00Z,6941
2014-05-03T00:00:00Z,3815
2014-05-02T00:00:00Z,4255
2014-05-01T00:00:00Z,4903
2014-04-30T00:00:00Z,4481
2014-04-29T00:00:00Z,4827
2014-04-28T00:00:00Z,4720
2014-04-27T00:00:00Z,6344
2014-04-26T00:00:00Z,3892
2014-04-25T00:00:00Z,5413
2014-04-24T00:00:00Z,4783
2014-04-23T00:00:00Z,4805
2014-04-22T00:00:00Z,5700
2014-04-21T00:00:00Z,4816
2014-04-20T00:00:00Z,6923
2014-04-19T00:00:00Z,4641
2014-04-18T00:00:00Z,5161
2014-04-17T00:00:00Z,5120
2014-04-16T00:00:00Z,5624
2014-04-15T00:00:00Z,4804
2014-04-14T00:00:00Z,4759
2014-04-13T00:00:00Z,6406
2014-04-12T00:00:00Z,3398
2014-04-11T00:00:00Z,4106
2014-04-10T00:00:00Z,4993
2014-04-09T00:00:00Z,4364
2014-04-08T00:00:00Z,3773
2014-04-07T00:00:00Z,3786
2014-04-06T00:00:00Z,7457
2014-04-05T00:00:00Z,3945
2014-04-04T00:00:00Z,4413
2014-04-03T00:00:00Z,4365
2014-04-02T00:00:00Z,4501
2014-04-01T00:00:00Z,4582
2014-03-31T00:00:00Z,4149
2014-03-30T00:00:00Z,5915
2014-03-29T00:00:00Z,4560
2014-03-28T00:00:00Z,4416
2014-03-27T00:00:00Z,4318
2014-03-26T00:00:00Z,4111
2014-03-25T00:00:00Z,4084
2014-03-24T00:00:00Z,6713
2014-03-23T00:00:00Z,4296
2014-03-22T00:00:00Z,4831
2014-03-21T00:00:00Z,4309
2014-03-20T00:00:00Z,4444
2014-03-19T00:00:00Z,4864
2014-03-18T00:00:00Z,3418
2014-03-17T00:00:00Z,5273
2014-03-16T00:00:00Z,4932
2014-03-15T00:00:00Z,3888
2014-03-14T00:00:00Z,3982
2014-03-13T00:00:00Z,3940
2014-03-12T00:00:00Z,3947
2014-03-11T00:00:00Z,4024
2014-03-10T00:00:00Z,5290
2014-03-09T00:00:00Z,4208
2014-03-08T00:00:00Z,3531
2014-03-07T00:00:00Z,3662
2014-03-06T00:00:00Z,3677
2014-03-05T00:00:00Z,3207
2014-03-04T00:00:00Z,4087
2014-03-03T00:00:00Z,5666
2014-03-02T00:00:00Z,2898
2014-03-01T00:00:00Z,2966
2014-02-28T00:00:00Z,3102
2014-02-27T00:00:00Z,3312
2014-02-26T00:00:00Z,2924
2014-02-25T00:00:00Z,2759
2014-02-24T00:00:00Z,4805
2014-02-23T00:00:00Z,2807
2014-02-22T00:00:00Z,2395
2014-02-21T00:00:00Z,2560
2014-02-20T00:00:00Z,2667
2014-02-19T00:00:00Z,2871
2014-02-18T00:00:00Z,2653
2014-02-17T00:00:00Z,4565
2014-02-16T00:00:00Z,2432
2014-02-15T00:00:00Z,2338
2014-02-14T00:00:00Z,2644
2014-02-13T00:00:00Z,2174
2014-02-12T00:00:00Z,2121
2014-02-11T00:00:00Z,2052
2014-02-10T00:00:00Z,3536
2014-02-09T00:00:00Z,2208
2014-02-08T00:00:00Z,2189
2014-02-07T00:00:00Z,2243
2014-02-06T00:00:00Z,2241
2014-02-05T00:00:00Z,2267
2014-02-04T00:00:00Z,2507
2014-02-03T00:00:00Z,3531
2014-02-02T00:00:00Z,1709
2014-02-01T00:00:00Z,1860
2014-01-31T00:00:00Z,2047
2014-01-30T00:00:00Z,2012
2014-01-29T00:00:00Z,1887
2014-01-28T00:00:00Z,1841
2014-01-27T00:00:00Z,3479
2014-01-26T00:00:00Z,1723
2014-01-25T00:00:00Z,1826
2014-01-24T00:00:00Z,1834
2014-01-23T00:00:00Z,1957
2014-01-22T00:00:00Z,1971
2014-01-21T00:00:00Z,1872
2014-01-20T00:00:00Z,4020
2014-01-19T00:00:00Z,1486
2014-01-18T00:00:00Z,1460
2014-01-17T00:00:00Z,2009
2014-01-16T00:00:00Z,1787
2014-01-15T00:00:00Z,1644
2014-01-14T00:00:00Z,1652
2014-01-13T00:00:00Z,4807
2014-01-12T00:00:00Z,1628
2014-01-11T00:00:00Z,1883
2014-01-10T00:00:00Z,1457
2014-01-09T00:00:00Z,1676
2014-01-08T00:00:00Z,1646
2014-01-07T00:00:00Z,1714
2014-01-06T00:00:00Z,2872
2014-01-05T00:00:00Z,1729
2014-01-04T00:00:00Z,1428
2014-01-03T00:00:00Z,1706
2014-01-02T00:00:00Z,1613
2014-01-01T00:00:00Z,1402
2013-12-31T00:00:00Z,1550
2013-12-30T00:00:00Z,2372
2013-12-29T00:00:00Z,1443
2013-12-28T00:00:00Z,1393
2013-12-27T00:00:00Z,1708
2013-12-26T00:00:00Z,1648
2013-12-25T00:00:00Z,1418
2013-12-24T00:00:00Z,1487
2013-12-23T00:00:00Z,5373
2013-12-22T00:00:00Z,1473
2013-12-21T00:00:00Z,1504
2013-12-20T00:00:00Z,1495
2013-12-19T00:00:00Z,1943
2013-12-18T00:00:00Z,1868
2013-12-17T00:00:00Z,1976
2013-12-16T00:00:00Z,2880
2013-12-15T00:00:00Z,1632
2013-12-14T00:00:00Z,1474
2013-12-13T00:00:00Z,2036
2013-12-12T00:00:00Z,1583
2013-12-11T00:00:00Z,1685
2013-12-10T00:00:00Z,1756
2013-12-09T00:00:00Z,2249
2013-12-08T00:00:00Z,1531
2013-12-07T00:00:00Z,1637
2013-12-06T00:00:00Z,2375
2013-12-05T00:00:00Z,2098
2013-12-04T00:00:00Z,1921
2013-12-03T00:00:00Z,1905
2013-12-02T00:00:00Z,1976
2013-12-01T00:00:00Z,1676
2013-11-30T00:00:00Z,2911
2013-11-29T00:00:00Z,2091
2013-11-28T00:00:00Z,2191
2013-11-27T00:00:00Z,1962
2013-11-26T00:00:00Z,2519
2013-11-25T00:00:00Z,1707
2013-11-24T00:00:00Z,1512
2013-11-23T00:00:00Z,2047
2013-11-22T00:00:00Z,2556
2013-11-21T00:00:00Z,1910
2013-11-20T00:00:00Z,1817
2013-11-19T00:00:00Z,2169
2013-11-18T00:00:00Z,1769
2013-11-17T00:00:00Z,1390
2013-11-16T00:00:00Z,1793
2013-11-15T00:00:00Z,1730
2013-11-14T00:00:00Z,1782
2013-11-13T00:00:00Z,1497
2013-11-12T00:00:00Z,1774
2013-11-11T00:00:00Z,1589
2013-11-10T00:00:00Z,2136
2013-11-09T00:00:00Z,1763
2013-11-08T00:00:00Z,1499
2013-11-07T00:00:00Z,1378
2013-11-06T00:00:00Z,1263
2013-11-05T00:00:00Z,1450
2013-11-04T00:00:00Z,1302
2013-11-03T00:00:00Z,1277
2013-11-02T00:00:00Z,1301
2013-11-01T00:00:00Z,1388
2013-10-31T00:00:00Z,2099
2013-10-30T00:00:00Z,1786
2013-10-29T00:00:00Z,939
2013-10-28T00:00:00Z,1177
2013-10-27T00:00:00Z,986
2013-10-26T00:00:00Z,1423
2013-10-25T00:00:00Z,1591
2013-10-24T00:00:00Z,1753
2013-10-23T00:00:00Z,2163
2013-10-22T00:00:00Z,2882
2013-10-21T00:00:00Z,1268
2013-10-20T00:00:00Z,986
2013-10-19T00:00:00Z,1460
2013-10-18T00:00:00Z,1275
2013-10-17T00:00:00Z,1561
2013-10-16T00:00:00Z,1574
2013-10-15T00:00:00Z,1387
2013-10-14T00:00:00Z,1445
2013-10-13T00:00:00Z,1214
2013-10-12T00:00:00Z,1410
2013-10-11T00:00:00Z,1287
2013-10-10T00:00:00Z,1555
2013-10-09T00:00:00Z,1391
2013-10-08T00:00:00Z,1295
2013-10-07T00:00:00Z,1039
2013-10-06T00:00:00Z,1242
2013-10-05T00:00:00Z,1469
2013-10-04T00:00:00Z,1333
2013-10-03T00:00:00Z,1109
2013-10-02T00:00:00Z,1201
2013-10-01T00:00:00Z,1072
2013-09-30T00:00:00Z,919
2013-09-29T00:00:00Z,937
2013-09-28T00:00:00Z,955
2013-09-27T00:00:00Z,1283
2013-09-26T00:00:00Z,1098
2013-09-25T00:00:00Z,1112
2013-09-24T00:00:00Z,924
2013-09-23T00:00:00Z,993
2013-09-22T00:00:00Z,895
2013-09-21T00:00:00Z,1164
2013-09-20T00:00:00Z,983
2013-09-19T00:00:00Z,718
2013-09-18T00:00:00Z,676
2013-09-17T00:00:00Z,655
2013-09-16T00:00:00Z,640
2013-09-15T00:00:00Z,598
2013-09-14T00:00:00Z,521
2013-09-13T00:00:00Z,549
2013-09-12T00:00:00Z,666
2013-09-11T00:00:00Z,569
2013-09-10T00:00:00Z,624
2013-09-09T00:00:00Z,648
2013-09-08T00:00:00Z,645
2013-09-07T00:00:00Z,642
2013-09-06T00:00:00Z,581
2013-09-05T00:00:00Z,572
2013-09-04T00:00:00Z,605
2013-09-03T00:00:00Z,569
2013-09-02T00:00:00Z,668
2013-09-01T00:00:00Z,687
2013-08-31T00:00:00Z,530
2013-08-30T00:00:00Z,655
2013-08-29T00:00:00Z,572
2013-08-28T00:00:00Z,745
2013-08-27T00:00:00Z,806
2013-08-26T00:00:00Z,575
2013-08-25T00:00:00Z,550
2013-08-24T00:00:00Z,553
2013-08-23T00:00:00Z,586
2013-08-22T00:00:00Z,600
2013-08-21T00:00:00Z,649
2013-08-20T00:00:00Z,636
2013-08-19T00:00:00Z,473
2013-08-18T00:00:00Z,467
2013-08-17T00:00:00Z,470
2013-08-16T00:00:00Z,536
2013-08-15T00:00:00Z,745
2013-08-14T00:00:00Z,575
2013-08-13T00:00:00Z,578
2013-08-12T00:00:00Z,530
2013-08-11T00:00:00Z,482
2013-08-10T00:00:00Z,461
2013-08-09T00:00:00Z,568
2013-08-08T00:00:00Z,573
2013-08-07T00:00:00Z,545
2013-08-06T00:00:00Z,546
2013-08-05T00:00:00Z,581
2013-08-04T00:00:00Z,440
2013-08-03T00:00:00Z,444
2013-08-02T00:00:00Z,452
2013-08-01T00:00:00Z,490
2013-07-31T00:00:00Z,457
2013-07-30T00:00:00Z,493
2013-07-29T00:00:00Z,480
2013-07-28T00:00:00Z,391
2013-07-27T00:00:00Z,409
2013-07-26T00:00:00Z,414
2013-07-25T00:00:00Z,478
2013-07-24T00:00:00Z,605
2013-07-23T00:00:00Z,520
2013-07-22T00:00:00Z,331
2013-07-21T00:00:00Z,396
2013-07-20T00:00:00Z,411
2013-07-19T00:00:00Z,514
2013-07-18T00:00:00Z,441
2013-07-17T00:00:00Z,328
2013-07-16T00:00:00Z,421
2013-07-15T00:00:00Z,603
2013-07-14T00:00:00Z,415
2013-07-13T00:00:00Z,561
2013-07-12T00:00:00Z,552
2013-07-11T00:00:00Z,354
2013-07-10T00:00:00Z,339
2013-07-09T00:00:00Z,473
