Datetime,Exchange Outflow (Mean)
2016-03-11T00:00:00Z,4.31541097
2016-03-10T00:00:00Z,4.45008613
2016-03-09T00:00:00Z,3.14572143
2016-03-08T00:00:00Z,5.33884383
2016-03-07T00:00:00Z,4.15777324
2016-03-06T00:00:00Z,2.93682907
2016-03-05T00:00:00Z,5.37792731
2016-03-04T00:00:00Z,3.21458014
2016-03-03T00:00:00Z,3.58881344
2016-03-02T00:00:00Z,5.66506956
2016-03-01T00:00:00Z,12.82755323
2016-02-29T00:00:00Z,5.45437065
2016-02-28T00:00:00Z,3.2444401
2016-02-27T00:00:00Z,4.90457018
2016-02-26T00:00:00Z,9.54952187
2016-02-25T00:00:00Z,5.60512666
2016-02-24T00:00:00Z,6.10409663
2016-02-23T00:00:00Z,4.59061064
2016-02-22T00:00:00Z,3.4370074
2016-02-21T00:00:00Z,3.94942647
2016-02-20T00:00:00Z,3.63408285
2016-02-19T00:00:00Z,4.1768964
2016-02-18T00:00:00Z,4.94479795
2016-02-17T00:00:00Z,4.37221375
2016-02-16T00:00:00Z,5.89881049
2016-02-15T00:00:00Z,3.76106591
2016-02-14T00:00:00Z,3.53451982
2016-02-13T00:00:00Z,5.64173222
2016-02-12T00:00:00Z,7.80110738
2016-02-11T00:00:00Z,6.43786554
2016-02-10T00:00:00Z,5.73004915
2016-02-09T00:00:00Z,7.11674003
2016-02-08T00:00:00Z,2.9082831
2016-02-07T00:00:00Z,3.95979616
2016-02-06T00:00:00Z,4.03996142
2016-02-05T00:00:00Z,9.29273312
2016-02-04T00:00:00Z,6.61281054
2016-02-03T00:00:00Z,6.03825501
2016-02-02T00:00:00Z,7.39304721
2016-02-01T00:00:00Z,4.49165797
2016-01-31T00:00:00Z,4.12756383
2016-01-30T00:00:00Z,6.9730217
2016-01-29T00:00:00Z,7.37367775
2016-01-28T00:00:00Z,5.34902022
2016-01-27T00:00:00Z,6.91388643
2016-01-26T00:00:00Z,4.61571779
2016-01-25T00:00:00Z,5.7511733
2016-01-24T00:00:00Z,2.86408681
2016-01-23T00:00:00Z,3.08324217
2016-01-22T00:00:00Z,7.11484278
2016-01-21T00:00:00Z,5.85721985
2016-01-20T00:00:00Z,4.30317177
2016-01-19T00:00:00Z,5.81682532
2016-01-18T00:00:00Z,4.22657898
2016-01-17T00:00:00Z,2.98029378
2016-01-16T00:00:00Z,4.46403798
2016-01-15T00:00:00Z,6.17913601
2016-01-14T00:00:00Z,3.95399148
2016-01-13T00:00:00Z,3.91521662
2016-01-12T00:00:00Z,6.36769725
2016-01-11T00:00:00Z,3.0920695
2016-01-10T00:00:00Z,3.18396025
2016-01-09T00:00:00Z,2.00401127
2016-01-08T00:00:00Z,2.77443003
2016-01-07T00:00:00Z,5.26421034
2016-01-06T00:00:00Z,2.69004564
2016-01-05T00:00:00Z,3.36812536
2016-01-04T00:00:00Z,3.10799399
2016-01-03T00:00:00Z,2.38463358
2016-01-02T00:00:00Z,2.35781409
2016-01-01T00:00:00Z,2.06257618
2015-12-31T00:00:00Z,8.83838165
2015-12-30T00:00:00Z,2.79837191
2015-12-29T00:00:00Z,4.27429196
2015-12-28T00:00:00Z,3.40546882
2015-12-27T00:00:00Z,1.55260171
2015-12-26T00:00:00Z,3.65655575
2015-12-25T00:00:00Z,3.42696666
2015-12-24T00:00:00Z,6.364268
2015-12-23T00:00:00Z,6.37022791
2015-12-22T00:00:00Z,7.38866289
2015-12-21T00:00:00Z,8.75545022
2015-12-20T00:00:00Z,2.61577012
2015-12-19T00:00:00Z,4.24274004
2015-12-18T00:00:00Z,5.28347419
2015-12-17T00:00:00Z,4.09799024
2015-12-16T00:00:00Z,3.75036628
2015-12-15T00:00:00Z,4.10027317
2015-12-14T00:00:00Z,3.91682467
2015-12-13T00:00:00Z,4.65495385
2015-12-12T00:00:00Z,4.14426787
2015-12-11T00:00:00Z,3.97985706
2015-12-10T00:00:00Z,3.29985757
2015-12-09T00:00:00Z,3.75730696
2015-12-08T00:00:00Z,3.96298251
2015-12-07T00:00:00Z,3.98081274
2015-12-06T00:00:00Z,5.15750077
2015-12-05T00:00:00Z,3.76425796
2015-12-04T00:00:00Z,4.10172937
2015-12-03T00:00:00Z,6.27253798
2015-12-02T00:00:00Z,9.81050784
2015-12-01T00:00:00Z,27.36519305
2015-11-30T00:00:00Z,4.67357846
2015-11-29T00:00:00Z,3.56495907
2015-11-28T00:00:00Z,4.1142237
2015-11-27T00:00:00Z,29.70200341
2015-11-26T00:00:00Z,6.31560212
2015-11-25T00:00:00Z,5.31595139
2015-11-24T00:00:00Z,5.40942804
2015-11-23T00:00:00Z,3.17065934
2015-11-22T00:00:00Z,4.01102901
2015-11-21T00:00:00Z,2.21834326
2015-11-20T00:00:00Z,5.53111321
2015-11-19T00:00:00Z,4.64326596
2015-11-18T00:00:00Z,4.38553347
2015-11-17T00:00:00Z,8.58218628
2015-11-16T00:00:00Z,11.09655271
2015-11-15T00:00:00Z,2.77756823
2015-11-14T00:00:00Z,3.70076909
2015-11-13T00:00:00Z,6.5162558
2015-11-12T00:00:00Z,8.737133
2015-11-11T00:00:00Z,8.03524592
2015-11-10T00:00:00Z,8.128339
2015-11-09T00:00:00Z,6.84170896
2015-11-08T00:00:00Z,3.69129501
2015-11-07T00:00:00Z,3.47868256
2015-11-06T00:00:00Z,4.75753022
2015-11-05T00:00:00Z,28.50824111
2015-11-04T00:00:00Z,9.44979203
2015-11-03T00:00:00Z,16.0430924
2015-11-02T00:00:00Z,6.41257441
2015-11-01T00:00:00Z,6.03633013
2015-10-31T00:00:00Z,5.9358986
2015-10-30T00:00:00Z,7.74978451
2015-10-29T00:00:00Z,10.48961525
2015-10-28T00:00:00Z,10.95817709
2015-10-27T00:00:00Z,4.57602057
2015-10-26T00:00:00Z,8.84734647
2015-10-25T00:00:00Z,4.0496978
2015-10-24T00:00:00Z,3.88920695
2015-10-23T00:00:00Z,5.46983554
2015-10-22T00:00:00Z,4.73106734
2015-10-21T00:00:00Z,14.06164273
2015-10-20T00:00:00Z,9.15837469
2015-10-19T00:00:00Z,7.45305177
2015-10-18T00:00:00Z,5.47152768
2015-10-17T00:00:00Z,17.29767412
2015-10-16T00:00:00Z,13.46832118
2015-10-15T00:00:00Z,7.33093156
2015-10-14T00:00:00Z,7.0056875
2015-10-13T00:00:00Z,9.82439583
2015-10-12T00:00:00Z,8.06014636
2015-10-11T00:00:00Z,4.73253808
2015-10-10T00:00:00Z,3.43035183
2015-10-09T00:00:00Z,8.93377411
2015-10-08T00:00:00Z,6.94172187
2015-10-07T00:00:00Z,18.00373843
2015-10-06T00:00:00Z,6.88319174
2015-10-05T00:00:00Z,6.42351639
2015-10-04T00:00:00Z,4.00398358
2015-10-03T00:00:00Z,6.14419947
2015-10-02T00:00:00Z,6.82853007
2015-10-01T00:00:00Z,5.83191423
2015-09-30T00:00:00Z,5.9381851
2015-09-29T00:00:00Z,7.56384835
2015-09-28T00:00:00Z,6.40759762
2015-09-27T00:00:00Z,2.47522066
2015-09-26T00:00:00Z,10.82943398
2015-09-25T00:00:00Z,7.70014763
2015-09-24T00:00:00Z,7.44917306
2015-09-23T00:00:00Z,6.78924875
2015-09-22T00:00:00Z,11.23630374
2015-09-21T00:00:00Z,11.42219922
2015-09-20T00:00:00Z,4.76908464
2015-09-19T00:00:00Z,4.74208797
2015-09-18T00:00:00Z,7.25787539
2015-09-17T00:00:00Z,7.249532
2015-09-16T00:00:00Z,12.82403752
2015-09-15T00:00:00Z,11.98704671
2015-09-14T00:00:00Z,9.33086933
2015-09-13T00:00:00Z,6.08972261
2015-09-12T00:00:00Z,4.16444703
2015-09-11T00:00:00Z,9.00258683
2015-09-10T00:00:00Z,10.626063
2015-09-09T00:00:00Z,14.65464528
2015-09-08T00:00:00Z,7.69039265
2015-09-07T00:00:00Z,5.63882963
2015-09-06T00:00:00Z,4.14126785
2015-09-05T00:00:00Z,6.16435147
2015-09-04T00:00:00Z,11.33307377
2015-09-03T00:00:00Z,7.58509817
2015-09-02T00:00:00Z,8.63224943
2015-09-01T00:00:00Z,8.57118241
2015-08-31T00:00:00Z,6.93688984
2015-08-30T00:00:00Z,3.63977883
2015-08-29T00:00:00Z,5.13932172
2015-08-28T00:00:00Z,12.82786295
2015-08-27T00:00:00Z,9.6112275
2015-08-26T00:00:00Z,9.03601807
2015-08-25T00:00:00Z,8.87735833
2015-08-24T00:00:00Z,10.63773201
2015-08-23T00:00:00Z,3.80326827
2015-08-22T00:00:00Z,5.39450303
2015-08-21T00:00:00Z,6.87514635
2015-08-20T00:00:00Z,7.75134054
2015-08-19T00:00:00Z,10.46729644
2015-08-18T00:00:00Z,6.06529958
2015-08-17T00:00:00Z,7.90376199
2015-08-16T00:00:00Z,6.25901613
2015-08-15T00:00:00Z,5.73236032
2015-08-14T00:00:00Z,8.33760888
2015-08-13T00:00:00Z,5.78057745
2015-08-12T00:00:00Z,7.21091846
2015-08-11T00:00:00Z,7.43850165
2015-08-10T00:00:00Z,17.67743352
2015-08-09T00:00:00Z,38.30854506
2015-08-08T00:00:00Z,16.62863879
2015-08-07T00:00:00Z,11.08361301
2015-08-06T00:00:00Z,11.51088798
2015-08-05T00:00:00Z,12.67127929
2015-08-04T00:00:00Z,8.75752003
2015-08-03T00:00:00Z,6.69225261
2015-08-02T00:00:00Z,2.03575364
2015-08-01T00:00:00Z,2.23183407
2015-07-31T00:00:00Z,6.13842679
2015-07-30T00:00:00Z,9.11705395
2015-07-29T00:00:00Z,8.34433147
2015-07-28T00:00:00Z,5.89395861
2015-07-27T00:00:00Z,9.3120604
2015-07-26T00:00:00Z,2.63988868
2015-07-25T00:00:00Z,0.7312975
2015-07-24T00:00:00Z,3.19441634
2015-07-23T00:00:00Z,5.4041672
2015-07-22T00:00:00Z,6.41187819
2015-07-21T00:00:00Z,7.24112528
2015-07-20T00:00:00Z,4.83910758
2015-07-19T00:00:00Z,3.57955876
2015-07-18T00:00:00Z,6.59610353
2015-07-17T00:00:00Z,6.40818007
2015-07-16T00:00:00Z,7.85693188
2015-07-15T00:00:00Z,5.14078389
2015-07-14T00:00:00Z,6.59727205
2015-07-13T00:00:00Z,5.90850723
2015-07-12T00:00:00Z,5.24012899
2015-07-11T00:00:00Z,7.52562981
2015-07-10T00:00:00Z,9.58721759
2015-07-09T00:00:00Z,8.3598225
2015-07-08T00:00:00Z,11.03266726
2015-07-07T00:00:00Z,9.2516518
2015-07-06T00:00:00Z,8.8865864
2015-07-05T00:00:00Z,7.26839534
2015-07-04T00:00:00Z,7.51485829
2015-07-03T00:00:00Z,7.4046124
2015-07-02T00:00:00Z,6.46357146
2015-07-01T00:00:00Z,9.55994717
2015-06-30T00:00:00Z,8.5704468
2015-06-29T00:00:00Z,6.59528073
2015-06-28T00:00:00Z,3.8830389
2015-06-27T00:00:00Z,3.76477795
2015-06-26T00:00:00Z,7.14198992
2015-06-25T00:00:00Z,6.74437238
2015-06-24T00:00:00Z,5.69360582
2015-06-23T00:00:00Z,4.79837228
2015-06-22T00:00:00Z,4.52885453
2015-06-21T00:00:00Z,2.1094971
2015-06-20T00:00:00Z,2.27323693
2015-06-19T00:00:00Z,14.04270748
2015-06-18T00:00:00Z,7.35124989
2015-06-17T00:00:00Z,4.72701357
2015-06-16T00:00:00Z,8.41910125
2015-06-15T00:00:00Z,5.1436338
2015-06-14T00:00:00Z,2.50980394
2015-06-13T00:00:00Z,4.64489264
2015-06-12T00:00:00Z,5.20888857
2015-06-11T00:00:00Z,5.24942745
2015-06-10T00:00:00Z,3.78287789
2015-06-09T00:00:00Z,6.08611195
2015-06-08T00:00:00Z,5.55662179
2015-06-07T00:00:00Z,2.30231341
2015-06-06T00:00:00Z,3.61266506
2015-06-05T00:00:00Z,7.64421942
2015-06-04T00:00:00Z,5.31537807
2015-06-03T00:00:00Z,9.8225796
2015-06-02T00:00:00Z,9.19265817
2015-06-01T00:00:00Z,5.1279866
2015-05-31T00:00:00Z,4.42819997
2015-05-30T00:00:00Z,3.84391447
2015-05-29T00:00:00Z,6.09303382
2015-05-28T00:00:00Z,7.8529969
2015-05-27T00:00:00Z,6.83243886
2015-05-26T00:00:00Z,7.37836594
2015-05-25T00:00:00Z,6.56906595
2015-05-24T00:00:00Z,3.42976099
2015-05-23T00:00:00Z,5.20973681
2015-05-22T00:00:00Z,6.03672934
2015-05-21T00:00:00Z,9.72327951
2015-05-20T00:00:00Z,5.46066528
2015-05-19T00:00:00Z,6.62527753
2015-05-18T00:00:00Z,7.79085661
2015-05-17T00:00:00Z,2.6637539
2015-05-16T00:00:00Z,2.73686149
2015-05-15T00:00:00Z,3.52451076
2015-05-14T00:00:00Z,6.23997772
2015-05-13T00:00:00Z,9.27510379
2015-05-12T00:00:00Z,8.11627535
2015-05-11T00:00:00Z,5.67385497
2015-05-10T00:00:00Z,2.31979109
2015-05-09T00:00:00Z,3.89757669
2015-05-08T00:00:00Z,4.02438442
2015-05-07T00:00:00Z,4.86664511
2015-05-06T00:00:00Z,8.7059675
2015-05-05T00:00:00Z,4.15114272
2015-05-04T00:00:00Z,9.56556962
2015-05-03T00:00:00Z,2.71811099
2015-05-02T00:00:00Z,2.97065512
2015-05-01T00:00:00Z,3.44847249
2015-04-30T00:00:00Z,5.62413483
2015-04-29T00:00:00Z,8.3957166
2015-04-28T00:00:00Z,5.70495261
2015-04-27T00:00:00Z,5.57686
2015-04-26T00:00:00Z,5.54821781
2015-04-25T00:00:00Z,3.7638304
2015-04-24T00:00:00Z,6.20207137
2015-04-23T00:00:00Z,5.11686913
2015-04-22T00:00:00Z,4.51781157
2015-04-21T00:00:00Z,8.43409521
2015-04-20T00:00:00Z,7.24137531
2015-04-19T00:00:00Z,2.72911373
2015-04-18T00:00:00Z,8.38660653
2015-04-17T00:00:00Z,7.43155404
2015-04-16T00:00:00Z,9.24836673
2015-04-15T00:00:00Z,8.72763394
2015-04-14T00:00:00Z,9.77298204
2015-04-13T00:00:00Z,8.15271123
2015-04-12T00:00:00Z,2.83826059
2015-04-11T00:00:00Z,3.43792196
2015-04-10T00:00:00Z,3.88909264
2015-04-09T00:00:00Z,10.85106881
2015-04-08T00:00:00Z,4.65679303
2015-04-07T00:00:00Z,3.74105106
2015-04-06T00:00:00Z,3.86024022
2015-04-05T00:00:00Z,2.06147257
2015-04-04T00:00:00Z,3.47649906
2015-04-03T00:00:00Z,5.03501786
2015-04-02T00:00:00Z,4.81073608
2015-04-01T00:00:00Z,6.77382331
2015-03-31T00:00:00Z,6.29635838
2015-03-30T00:00:00Z,7.27844674
2015-03-29T00:00:00Z,2.75458415
2015-03-28T00:00:00Z,3.70532897
2015-03-27T00:00:00Z,4.38536518
2015-03-26T00:00:00Z,5.49396359
2015-03-25T00:00:00Z,6.18424014
2015-03-24T00:00:00Z,7.8451982
2015-03-23T00:00:00Z,3.85043264
2015-03-22T00:00:00Z,3.56543065
2015-03-21T00:00:00Z,5.38846644
2015-03-20T00:00:00Z,5.41015288
2015-03-19T00:00:00Z,6.66192714
2015-03-18T00:00:00Z,8.01610558
2015-03-17T00:00:00Z,13.1428654
2015-03-16T00:00:00Z,4.7993302
2015-03-15T00:00:00Z,1.53082357
2015-03-14T00:00:00Z,4.91899834
2015-03-13T00:00:00Z,8.42129731
2015-03-12T00:00:00Z,14.56464462
2015-03-11T00:00:00Z,4.77118294
2015-03-10T00:00:00Z,6.43541235
2015-03-09T00:00:00Z,3.30963483
2015-03-08T00:00:00Z,0.55727552
2015-03-07T00:00:00Z,1.79958157
2015-03-06T00:00:00Z,2.57570644
2015-03-05T00:00:00Z,9.89877426
2015-03-04T00:00:00Z,4.95095331
2015-03-03T00:00:00Z,4.57880711
2015-03-02T00:00:00Z,6.64422834
2015-03-01T00:00:00Z,2.82812889
2015-02-28T00:00:00Z,2.94258152
2015-02-27T00:00:00Z,7.65331295
2015-02-26T00:00:00Z,4.37549233
2015-02-25T00:00:00Z,9.75134038
2015-02-24T00:00:00Z,3.9743783
2015-02-23T00:00:00Z,17.2747751
2015-02-22T00:00:00Z,1.7516393
2015-02-21T00:00:00Z,4.12729557
2015-02-20T00:00:00Z,3.97811625
2015-02-19T00:00:00Z,4.62654986
2015-02-18T00:00:00Z,12.23200322
2015-02-17T00:00:00Z,5.08029958
2015-02-16T00:00:00Z,6.2140954
2015-02-15T00:00:00Z,6.39104313
2015-02-14T00:00:00Z,4.48342696
2015-02-13T00:00:00Z,4.71563121
2015-02-12T00:00:00Z,5.43581405
2015-02-11T00:00:00Z,10.47124607
2015-02-10T00:00:00Z,9.77740494
2015-02-09T00:00:00Z,11.43516989
2015-02-08T00:00:00Z,6.53145855
2015-02-07T00:00:00Z,6.53324185
2015-02-06T00:00:00Z,6.52965596
2015-02-05T00:00:00Z,5.71226991
2015-02-04T00:00:00Z,5.10728562
2015-02-03T00:00:00Z,9.46066873
2015-02-02T00:00:00Z,6.4016597
2015-02-01T00:00:00Z,10.08668566
2015-01-31T00:00:00Z,13.82957134
2015-01-30T00:00:00Z,7.32424127
2015-01-29T00:00:00Z,8.212418
2015-01-28T00:00:00Z,16.48074353
2015-01-27T00:00:00Z,11.59778104
2015-01-26T00:00:00Z,16.53358339
2015-01-25T00:00:00Z,8.51885831
2015-01-24T00:00:00Z,13.34369789
2015-01-23T00:00:00Z,14.83898562
2015-01-22T00:00:00Z,13.3134985
2015-01-21T00:00:00Z,16.69558362
2015-01-20T00:00:00Z,8.51257192
2015-01-19T00:00:00Z,7.25989544
2015-01-18T00:00:00Z,6.5250273
2015-01-17T00:00:00Z,10.1464384
2015-01-16T00:00:00Z,16.43740187
2015-01-15T00:00:00Z,20.10641173
2015-01-14T00:00:00Z,36.34996233
2015-01-13T00:00:00Z,16.19687721
2015-01-12T00:00:00Z,16.44539108
2015-01-11T00:00:00Z,18.40005997
2015-01-10T00:00:00Z,27.88191663
2015-01-09T00:00:00Z,32.53575204
2015-01-08T00:00:00Z,2.94161767
2015-01-07T00:00:00Z,3.43160387
2015-01-06T00:00:00Z,4.85323813
2015-01-05T00:00:00Z,2.88892032
2015-01-04T00:00:00Z,2.25385086
2015-01-03T00:00:00Z,2.94095318
2015-01-02T00:00:00Z,1.35153681
2015-01-01T00:00:00Z,0.93113655
2014-12-31T00:00:00Z,4.11956903
2014-12-30T00:00:00Z,2.16721982
2014-12-29T00:00:00Z,7.42563856
2014-12-28T00:00:00Z,1.51831674
2014-12-27T00:00:00Z,2.10611292
2014-12-26T00:00:00Z,2.57212816
2014-12-25T00:00:00Z,2.4928721
2014-12-24T00:00:00Z,1.26328823
2014-12-23T00:00:00Z,7.24999841
2014-12-22T00:00:00Z,3.14757232
2014-12-21T00:00:00Z,1.4904269
2014-12-20T00:00:00Z,1.85386024
2014-12-19T00:00:00Z,3.07371386
2014-12-18T00:00:00Z,5.5892834
2014-12-17T00:00:00Z,4.63697438
2014-12-16T00:00:00Z,3.87328032
2014-12-15T00:00:00Z,2.61750726
2014-12-14T00:00:00Z,1.6250498
2014-12-13T00:00:00Z,1.30427858
2014-12-12T00:00:00Z,4.08707322
2014-12-11T00:00:00Z,4.51184672
2014-12-10T00:00:00Z,3.08819737
2014-12-09T00:00:00Z,3.26130199
2014-12-08T00:00:00Z,7.82641253
2014-12-07T00:00:00Z,0.68056053
2014-12-06T00:00:00Z,1.90020389
2014-12-05T00:00:00Z,2.36622853
2014-12-04T00:00:00Z,2.37829464
2014-12-03T00:00:00Z,1.72157942
2014-12-02T00:00:00Z,1.96930318
2014-12-01T00:00:00Z,1.63510628
2014-11-30T00:00:00Z,0.87210837
2014-11-29T00:00:00Z,1.64208695
2014-11-28T00:00:00Z,1.42751533
2014-11-27T00:00:00Z,2.2294287
2014-11-26T00:00:00Z,1.86494252
2014-11-25T00:00:00Z,2.58167557
2014-11-24T00:00:00Z,2.08750962
2014-11-23T00:00:00Z,1.20572854
2014-11-22T00:00:00Z,1.82981081
2014-11-21T00:00:00Z,3.83763362
2014-11-20T00:00:00Z,2.91970732
2014-11-19T00:00:00Z,2.58982602
2014-11-18T00:00:00Z,2.74171943
2014-11-17T00:00:00Z,14.45661487
2014-11-16T00:00:00Z,0.69667039
2014-11-15T00:00:00Z,1.96082796
2014-11-14T00:00:00Z,2.82524243
2014-11-13T00:00:00Z,8.22946301
2014-11-12T00:00:00Z,3.86944969
2014-11-11T00:00:00Z,1.31192884
2014-11-10T00:00:00Z,2.98702451
2014-11-09T00:00:00Z,0.96308796
2014-11-08T00:00:00Z,1.51227891
2014-11-07T00:00:00Z,1.9935449
2014-11-06T00:00:00Z,3.18796581
2014-11-05T00:00:00Z,3.87790766
2014-11-04T00:00:00Z,11.07234844
2014-11-03T00:00:00Z,2.29291056
2014-11-02T00:00:00Z,1.85051749
2014-11-01T00:00:00Z,1.71811492
2014-10-31T00:00:00Z,2.66790491
2014-10-30T00:00:00Z,1.75004706
2014-10-29T00:00:00Z,2.72505752
2014-10-28T00:00:00Z,2.10281987
2014-10-27T00:00:00Z,2.64055442
2014-10-26T00:00:00Z,1.13713346
2014-10-25T00:00:00Z,2.25403631
2014-10-24T00:00:00Z,2.89392704
2014-10-23T00:00:00Z,5.02968912
2014-10-22T00:00:00Z,1.90103567
2014-10-21T00:00:00Z,2.23461869
2014-10-20T00:00:00Z,1.20363027
2014-10-19T00:00:00Z,2.27481348
2014-10-18T00:00:00Z,1.63416918
2014-10-17T00:00:00Z,1.67044487
2014-10-16T00:00:00Z,1.5303465
2014-10-15T00:00:00Z,2.96325526
2014-10-14T00:00:00Z,2.7796599
2014-10-13T00:00:00Z,2.16344174
2014-10-12T00:00:00Z,0.94286783
2014-10-11T00:00:00Z,2.53938953
2014-10-10T00:00:00Z,6.30637427
2014-10-09T00:00:00Z,5.29632935
2014-10-08T00:00:00Z,3.07878336
2014-10-07T00:00:00Z,3.35471028
2014-10-06T00:00:00Z,5.45751633
2014-10-05T00:00:00Z,5.60432331
2014-10-04T00:00:00Z,2.28062057
2014-10-03T00:00:00Z,3.78861822
2014-10-02T00:00:00Z,1.30346612
2014-10-01T00:00:00Z,2.20603006
2014-09-30T00:00:00Z,2.52126415
2014-09-29T00:00:00Z,2.93582769
2014-09-28T00:00:00Z,3.11430698
2014-09-27T00:00:00Z,1.88972462
2014-09-26T00:00:00Z,1.88540646
2014-09-25T00:00:00Z,2.02180755
2014-09-24T00:00:00Z,2.35148519
2014-09-23T00:00:00Z,2.26489643
2014-09-22T00:00:00Z,1.63907384
2014-09-21T00:00:00Z,1.98297643
2014-09-20T00:00:00Z,1.90978645
2014-09-19T00:00:00Z,6.06902579
2014-09-18T00:00:00Z,3.24486737
2014-09-17T00:00:00Z,1.62273892
2014-09-16T00:00:00Z,0.78842271
2014-09-15T00:00:00Z,1.8952872
2014-09-14T00:00:00Z,1.1466999
2014-09-13T00:00:00Z,1.32317635
2014-09-12T00:00:00Z,2.04655222
2014-09-11T00:00:00Z,2.29054546
2014-09-10T00:00:00Z,3.42048992
2014-09-09T00:00:00Z,2.64457114
2014-09-08T00:00:00Z,1.06004375
2014-09-07T00:00:00Z,0.65637468
2014-09-06T00:00:00Z,0.67759889
2014-09-05T00:00:00Z,1.2608062
2014-09-04T00:00:00Z,2.63949596
2014-09-03T00:00:00Z,1.29324401
2014-09-02T00:00:00Z,2.65494766
2014-09-01T00:00:00Z,2.3025978
2014-08-31T00:00:00Z,2.16387831
2014-08-30T00:00:00Z,1.00299776
2014-08-29T00:00:00Z,2.42901887
2014-08-28T00:00:00Z,2.85902709
2014-08-27T00:00:00Z,1.12022134
2014-08-26T00:00:00Z,1.74415547
2014-08-25T00:00:00Z,1.13705694
2014-08-24T00:00:00Z,1.28090857
2014-08-23T00:00:00Z,0.81129996
2014-08-22T00:00:00Z,3.36805673
2014-08-21T00:00:00Z,1.48353351
2014-08-20T00:00:00Z,2.6119047
2014-08-19T00:00:00Z,2.864981
2014-08-18T00:00:00Z,4.48033102
2014-08-17T00:00:00Z,2.04675182
2014-08-16T00:00:00Z,1.0414063
2014-08-15T00:00:00Z,2.52803019
2014-08-14T00:00:00Z,4.40275577
2014-08-13T00:00:00Z,2.85120715
2014-08-12T00:00:00Z,1.62200639
2014-08-11T00:00:00Z,0.7409627
2014-08-10T00:00:00Z,0.65156954
2014-08-09T00:00:00Z,0.60671364
2014-08-08T00:00:00Z,0.83359996
2014-08-07T00:00:00Z,1.33439825
2014-08-06T00:00:00Z,1.63791101
2014-08-05T00:00:00Z,1.3205721
2014-08-04T00:00:00Z,1.34131269
2014-08-03T00:00:00Z,1.00040105
2014-08-02T00:00:00Z,1.70730403
2014-08-01T00:00:00Z,1.24486699
2014-07-31T00:00:00Z,1.01116821
2014-07-30T00:00:00Z,1.90059544
2014-07-29T00:00:00Z,1.29271308
2014-07-28T00:00:00Z,2.36390046
2014-07-27T00:00:00Z,0.65778876
2014-07-26T00:00:00Z,1.40342773
2014-07-25T00:00:00Z,1.46795546
2014-07-24T00:00:00Z,1.74277567
2014-07-23T00:00:00Z,2.88279191
2014-07-22T00:00:00Z,3.24955331
2014-07-21T00:00:00Z,0.80647248
2014-07-20T00:00:00Z,1.05911504
2014-07-19T00:00:00Z,1.72509685
2014-07-18T00:00:00Z,1.96299331
2014-07-17T00:00:00Z,1.59590841
2014-07-16T00:00:00Z,1.56649308
2014-07-15T00:00:00Z,1.34633375
2014-07-14T00:00:00Z,1.74693922
2014-07-13T00:00:00Z,1.5064738
2014-07-12T00:00:00Z,2.14096879
2014-07-11T00:00:00Z,1.00982128
2014-07-10T00:00:00Z,1.68724156
2014-07-09T00:00:00Z,0.92642692
2014-07-08T00:00:00Z,1.13444496
2014-07-07T00:00:00Z,1.90679737
2014-07-06T00:00:00Z,0.74939937
2014-07-05T00:00:00Z,0.71457524
2014-07-04T00:00:00Z,1.64316994
2014-07-03T00:00:00Z,1.62695901
2014-07-02T00:00:00Z,1.62258315
2014-07-01T00:00:00Z,2.39280516
2014-06-30T00:00:00Z,1.40191695
2014-06-29T00:00:00Z,1.37440928
2014-06-28T00:00:00Z,0.83541187
2014-06-27T00:00:00Z,0.80989137
2014-06-26T00:00:00Z,1.90874206
2014-06-25T00:00:00Z,1.43948209
2014-06-24T00:00:00Z,1.41590126
2014-06-23T00:00:00Z,1.93965557
2014-06-22T00:00:00Z,0.87032373
2014-06-21T00:00:00Z,0.99932762
2014-06-20T00:00:00Z,1.24964627
2014-06-19T00:00:00Z,1.0918011
2014-06-18T00:00:00Z,1.49204884
2014-06-17T00:00:00Z,1.58063881
2014-06-16T00:00:00Z,0.92192284
2014-06-15T00:00:00Z,0.98696559
2014-06-14T00:00:00Z,2.74013469
2014-06-13T00:00:00Z,1.70613453
2014-06-12T00:00:00Z,1.26405281
2014-06-11T00:00:00Z,1.09445295
2014-06-10T00:00:00Z,1.31787917
2014-06-09T00:00:00Z,1.8473614
2014-06-08T00:00:00Z,1.02002567
2014-06-07T00:00:00Z,1.91613042
2014-06-06T00:00:00Z,0.81900209
2014-06-05T00:00:00Z,2.65348874
2014-06-04T00:00:00Z,2.14455551
2014-06-03T00:00:00Z,1.66253147
2014-06-02T00:00:00Z,2.4395538
2014-06-01T00:00:00Z,0.94163134
2014-05-31T00:00:00Z,5.63616662
2014-05-30T00:00:00Z,1.21560104
2014-05-29T00:00:00Z,1.13391336
2014-05-28T00:00:00Z,1.15583117
2014-05-27T00:00:00Z,2.74064855
2014-05-26T00:00:00Z,1.64761138
2014-05-25T00:00:00Z,1.00866495
2014-05-24T00:00:00Z,2.38438473
2014-05-23T00:00:00Z,2.58461988
2014-05-22T00:00:00Z,2.22168436
2014-05-21T00:00:00Z,0.84339063
2014-05-20T00:00:00Z,1.01850154
2014-05-19T00:00:00Z,1.8934794
2014-05-18T00:00:00Z,0.50263179
2014-05-17T00:00:00Z,0.61450701
2014-05-16T00:00:00Z,2.02935442
