Datetime,Block Size (Mean)
2015-07-26T00:00:00Z,433771.20833333
2015-07-25T00:00:00Z,354706.22077922
2015-07-24T00:00:00Z,376293.44378698
2015-07-23T00:00:00Z,401367.97142857
2015-07-22T00:00:00Z,463088.83766234
2015-07-21T00:00:00Z,535469.5984252
2015-07-20T00:00:00Z,439029.05128205
2015-07-19T00:00:00Z,639913.51973684
2015-07-18T00:00:00Z,654657.51677852
2015-07-17T00:00:00Z,676601.98639456
2015-07-16T00:00:00Z,699365.59701493
2015-07-15T00:00:00Z,662799.64052288
2015-07-14T00:00:00Z,716006.94444444
2015-07-13T00:00:00Z,717927.83108108
2015-07-12T00:00:00Z,776860.0962963
2015-07-11T00:00:00Z,746482.75
2015-07-10T00:00:00Z,644446.28571429
2015-07-09T00:00:00Z,744732.98496241
2015-07-08T00:00:00Z,737150.60869565
2015-07-07T00:00:00Z,769014.1641791
2015-07-06T00:00:00Z,507758.40331492
2015-07-05T00:00:00Z,442218.16197183
2015-07-04T00:00:00Z,388086.19736842
2015-07-03T00:00:00Z,430264.55279503
2015-07-02T00:00:00Z,476935.3961039
2015-07-01T00:00:00Z,634471.48888889
2015-06-30T00:00:00Z,598433.86896552
2015-06-29T00:00:00Z,487113.49285714
2015-06-28T00:00:00Z,412737.08510638
2015-06-27T00:00:00Z,485407.66666667
2015-06-26T00:00:00Z,416877.44805195
2015-06-25T00:00:00Z,358829.11184211
2015-06-24T00:00:00Z,385564.63461538
2015-06-23T00:00:00Z,521622.67142857
2015-06-22T00:00:00Z,589237.73202614
2015-06-21T00:00:00Z,459852.08064516
2015-06-20T00:00:00Z,440191.25373134
2015-06-19T00:00:00Z,515908.68707483
2015-06-18T00:00:00Z,484417.94871795
2015-06-17T00:00:00Z,511237.1835443
2015-06-16T00:00:00Z,573775.83050847
2015-06-15T00:00:00Z,512932.125
2015-06-14T00:00:00Z,407006.50675676
2015-06-13T00:00:00Z,375147.31446541
2015-06-12T00:00:00Z,479207.73239437
2015-06-11T00:00:00Z,459191.7037037
2015-06-10T00:00:00Z,490486.87573965
2015-06-09T00:00:00Z,419617.42384106
2015-06-08T00:00:00Z,372258.94267516
2015-06-07T00:00:00Z,356153.36241611
2015-06-06T00:00:00Z,287492.59550562
2015-06-05T00:00:00Z,421890.89130435
2015-06-04T00:00:00Z,432630.43262411
2015-06-03T00:00:00Z,471853.91549296
2015-06-02T00:00:00Z,468841.77333333
2015-06-01T00:00:00Z,531085.22727273
2015-05-31T00:00:00Z,379709.57432432
2015-05-30T00:00:00Z,480064.86764706
2015-05-29T00:00:00Z,422254.64935065
2015-05-28T00:00:00Z,452907.60606061
2015-05-27T00:00:00Z,437907.72463768
2015-05-26T00:00:00Z,419110.61111111
2015-05-25T00:00:00Z,425769.4964539
2015-05-24T00:00:00Z,398880.30821918
2015-05-23T00:00:00Z,433590.41071429
2015-05-22T00:00:00Z,412173.10869565
2015-05-21T00:00:00Z,334343.63225806
2015-05-20T00:00:00Z,390349.04137931
2015-05-19T00:00:00Z,450350.12307692
2015-05-18T00:00:00Z,375255.13194444
2015-05-17T00:00:00Z,311851.21052632
2015-05-16T00:00:00Z,389019.22727273
2015-05-15T00:00:00Z,370002.53741497
2015-05-14T00:00:00Z,339278.6038961
2015-05-13T00:00:00Z,355236.08024691
2015-05-12T00:00:00Z,402724.37333333
2015-05-11T00:00:00Z,393459.15189873
2015-05-10T00:00:00Z,422314.52713178
2015-05-09T00:00:00Z,381327.13953488
2015-05-08T00:00:00Z,399740.32666667
2015-05-07T00:00:00Z,420890.12056738
2015-05-06T00:00:00Z,363293.55279503
2015-05-05T00:00:00Z,385758.9025974
2015-05-04T00:00:00Z,437794.8671875
2015-05-03T00:00:00Z,345818.59574468
2015-05-02T00:00:00Z,371399.93197279
2015-05-01T00:00:00Z,338625.38513514
2015-04-30T00:00:00Z,438464.24626866
2015-04-29T00:00:00Z,495053.88976378
2015-04-28T00:00:00Z,386087.51633987
2015-04-27T00:00:00Z,436451.96350365
2015-04-26T00:00:00Z,378717.47916667
2015-04-25T00:00:00Z,328686.81595092
2015-04-24T00:00:00Z,493347.11290323
2015-04-23T00:00:00Z,457809.26153846
2015-04-22T00:00:00Z,393256.96710526
2015-04-21T00:00:00Z,381146.66013072
2015-04-20T00:00:00Z,392346.11688312
2015-04-19T00:00:00Z,367780.20689655
2015-04-18T00:00:00Z,368046.50684932
2015-04-17T00:00:00Z,422755.19047619
2015-04-16T00:00:00Z,365163.86956522
2015-04-15T00:00:00Z,448382.55737705
2015-04-14T00:00:00Z,396371.97315436
2015-04-13T00:00:00Z,414068.12820513
2015-04-12T00:00:00Z,371312.7578125
2015-04-11T00:00:00Z,392244.99285714
2015-04-10T00:00:00Z,375338.04605263
2015-04-09T00:00:00Z,439197.05263158
2015-04-08T00:00:00Z,462382.6
2015-04-07T00:00:00Z,394002
2015-04-06T00:00:00Z,468922.15079365
2015-04-05T00:00:00Z,377984.49324324
2015-04-04T00:00:00Z,340018.36601307
2015-04-03T00:00:00Z,409840.80821918
2015-04-02T00:00:00Z,367188.37951807
2015-04-01T00:00:00Z,469369.71969697
2015-03-31T00:00:00Z,400420.98
2015-03-30T00:00:00Z,415471.02112676
2015-03-29T00:00:00Z,352724.49019608
2015-03-28T00:00:00Z,341894.43918919
2015-03-27T00:00:00Z,301105.42105263
2015-03-26T00:00:00Z,368037.41216216
2015-03-25T00:00:00Z,312553.85185185
2015-03-24T00:00:00Z,292805.32947977
2015-03-23T00:00:00Z,416135.57241379
2015-03-22T00:00:00Z,390491.66197183
2015-03-21T00:00:00Z,345467.17218543
2015-03-20T00:00:00Z,408021.77941176
2015-03-19T00:00:00Z,457138.24817518
2015-03-18T00:00:00Z,377621.64052288
2015-03-17T00:00:00Z,411491.5625
2015-03-16T00:00:00Z,430460.21582734
2015-03-15T00:00:00Z,350267.72027972
2015-03-14T00:00:00Z,394160.94656489
2015-03-13T00:00:00Z,373348.18493151
2015-03-12T00:00:00Z,461840.52671756
2015-03-11T00:00:00Z,407319.13636364
2015-03-10T00:00:00Z,400507.15789474
2015-03-09T00:00:00Z,446213.83333333
2015-03-08T00:00:00Z,351908.47435897
2015-03-07T00:00:00Z,387500.64285714
2015-03-06T00:00:00Z,391679.88513514
2015-03-05T00:00:00Z,476900.12878788
2015-03-04T00:00:00Z,401708.45
2015-03-03T00:00:00Z,406338.82278481
2015-03-02T00:00:00Z,408546.31012658
2015-03-01T00:00:00Z,394733.44285714
2015-02-28T00:00:00Z,442106.92957746
2015-02-27T00:00:00Z,375608.78289474
2015-02-26T00:00:00Z,364037.30666667
2015-02-25T00:00:00Z,355795.74842767
2015-02-24T00:00:00Z,435635.04651163
2015-02-23T00:00:00Z,404722.02816901
2015-02-22T00:00:00Z,356274.11258278
2015-02-21T00:00:00Z,401512.23943662
2015-02-20T00:00:00Z,382549.76582278
2015-02-19T00:00:00Z,315926.87349398
2015-02-18T00:00:00Z,361059.00598802
2015-02-17T00:00:00Z,445682.40939597
2015-02-16T00:00:00Z,414953.98726115
2015-02-15T00:00:00Z,468847.49285714
2015-02-14T00:00:00Z,416030.9625
2015-02-13T00:00:00Z,501242.53424658
2015-02-12T00:00:00Z,421358.24369748
2015-02-11T00:00:00Z,347811.96202532
2015-02-10T00:00:00Z,397552.36805556
2015-02-09T00:00:00Z,366250.44720497
2015-02-08T00:00:00Z,406654.60606061
2015-02-07T00:00:00Z,284945.58490566
2015-02-06T00:00:00Z,260908.63276836
2015-02-05T00:00:00Z,298086.27672956
2015-02-04T00:00:00Z,311072.85534591
2015-02-03T00:00:00Z,404064.7007874
2015-02-02T00:00:00Z,308427.60377358
2015-02-01T00:00:00Z,300457.86451613
2015-01-31T00:00:00Z,314858.07228916
2015-01-30T00:00:00Z,312746.92028986
2015-01-29T00:00:00Z,282345.37804878
2015-01-28T00:00:00Z,273634.4695122
2015-01-27T00:00:00Z,384686.8590604
2015-01-26T00:00:00Z,491455.63779528
2015-01-25T00:00:00Z,457589.824
2015-01-24T00:00:00Z,372339.73809524
2015-01-23T00:00:00Z,390417.38709677
2015-01-22T00:00:00Z,396514.23703704
2015-01-21T00:00:00Z,354153.30872483
2015-01-20T00:00:00Z,450219.02542373
2015-01-19T00:00:00Z,402776.02083333
2015-01-18T00:00:00Z,320820.01960784
2015-01-17T00:00:00Z,391075.86231884
2015-01-16T00:00:00Z,394174.76258993
2015-01-15T00:00:00Z,422705.54304636
2015-01-14T00:00:00Z,420506.70344828
2015-01-13T00:00:00Z,473648.66929134
2015-01-12T00:00:00Z,388420.90140845
2015-01-11T00:00:00Z,333321.89677419
2015-01-10T00:00:00Z,398392.29931973
2015-01-09T00:00:00Z,406356.2
2015-01-08T00:00:00Z,390776.84353741
2015-01-07T00:00:00Z,342805.53571429
2015-01-06T00:00:00Z,314165.83544304
2015-01-05T00:00:00Z,360960.73717949
2015-01-04T00:00:00Z,282243.23255814
2015-01-03T00:00:00Z,295148.69135802
2015-01-02T00:00:00Z,265137.32727273
2015-01-01T00:00:00Z,187483.71515152
2014-12-31T00:00:00Z,269747.5
2014-12-30T00:00:00Z,301214.96774194
2014-12-29T00:00:00Z,284166.32317073
2014-12-28T00:00:00Z,280020.49112426
2014-12-27T00:00:00Z,290968.375
2014-12-26T00:00:00Z,274921.65789474
2014-12-25T00:00:00Z,235349.86708861
2014-12-24T00:00:00Z,291174.63398693
2014-12-23T00:00:00Z,391734.61333333
2014-12-22T00:00:00Z,352497.81707317
2014-12-21T00:00:00Z,352554.74242424
2014-12-20T00:00:00Z,384143.50746269
2014-12-19T00:00:00Z,398502.44525547
2014-12-18T00:00:00Z,426957.59689922
2014-12-17T00:00:00Z,461817.046875
2014-12-16T00:00:00Z,433898.60839161
2014-12-15T00:00:00Z,410678.17730496
2014-12-14T00:00:00Z,367709.63829787
2014-12-13T00:00:00Z,284367.05479452
2014-12-12T00:00:00Z,333217.35460993
2014-12-11T00:00:00Z,327350.52702703
2014-12-10T00:00:00Z,348320.44055944
2014-12-09T00:00:00Z,359033.64084507
2014-12-08T00:00:00Z,352165.17177914
2014-12-07T00:00:00Z,350831.57142857
2014-12-06T00:00:00Z,326682.16788321
2014-12-05T00:00:00Z,324024.28846154
2014-12-04T00:00:00Z,378689.97260274
2014-12-03T00:00:00Z,474028.96551724
2014-12-02T00:00:00Z,391368.76
2014-12-01T00:00:00Z,415372.56923077
2014-11-30T00:00:00Z,361432.51875
2014-11-29T00:00:00Z,273658.35031847
2014-11-28T00:00:00Z,328049.27027027
2014-11-27T00:00:00Z,346226.12765957
2014-11-26T00:00:00Z,342084.72262774
2014-11-25T00:00:00Z,378573.74242424
2014-11-24T00:00:00Z,346860.45578231
2014-11-23T00:00:00Z,333664.13380282
2014-11-22T00:00:00Z,265635.25324675
2014-11-21T00:00:00Z,367333.22047244
2014-11-20T00:00:00Z,360704.36956522
2014-11-19T00:00:00Z,338609.87234043
2014-11-18T00:00:00Z,324235.2987013
2014-11-17T00:00:00Z,367715.11805556
2014-11-16T00:00:00Z,316552.87333333
2014-11-15T00:00:00Z,288056.82857143
2014-11-14T00:00:00Z,324487.22077922
2014-11-13T00:00:00Z,381122.48965517
2014-11-12T00:00:00Z,371572.07482993
2014-11-11T00:00:00Z,385816.31007752
2014-11-10T00:00:00Z,346646.6122449
2014-11-09T00:00:00Z,316057.21333333
2014-11-08T00:00:00Z,265582.1372549
2014-11-07T00:00:00Z,338618.23333333
2014-11-06T00:00:00Z,349831.82467532
2014-11-05T00:00:00Z,350468.49275362
2014-11-04T00:00:00Z,303958.83333333
2014-11-03T00:00:00Z,303758.35502959
2014-11-02T00:00:00Z,315692.98709677
2014-11-01T00:00:00Z,242735.87421384
2014-10-31T00:00:00Z,254220.86702128
2014-10-30T00:00:00Z,298692.79411765
2014-10-29T00:00:00Z,319597.36774194
2014-10-28T00:00:00Z,353804.77536232
2014-10-27T00:00:00Z,315266.5408805
2014-10-26T00:00:00Z,333230.024
2014-10-25T00:00:00Z,265844.57419355
2014-10-24T00:00:00Z,269695.31446541
2014-10-23T00:00:00Z,308030.33774834
2014-10-22T00:00:00Z,289547.40880503
2014-10-21T00:00:00Z,312191
2014-10-20T00:00:00Z,338066.87591241
2014-10-19T00:00:00Z,312005.43609023
2014-10-18T00:00:00Z,225046.04878049
2014-10-17T00:00:00Z,290464.88028169
2014-10-16T00:00:00Z,284944.87162162
2014-10-15T00:00:00Z,297119.04635762
2014-10-14T00:00:00Z,368183.16666667
2014-10-13T00:00:00Z,296388.10967742
2014-10-12T00:00:00Z,286207.48648649
2014-10-11T00:00:00Z,248888.21527778
2014-10-10T00:00:00Z,285418.85806452
2014-10-09T00:00:00Z,300559.5472973
2014-10-08T00:00:00Z,308250.15277778
2014-10-07T00:00:00Z,337277.40298507
2014-10-06T00:00:00Z,280036.70186335
2014-10-05T00:00:00Z,268188.07100592
2014-10-04T00:00:00Z,276822.93506494
2014-10-03T00:00:00Z,290937.28082192
2014-10-02T00:00:00Z,298949.30434783
2014-10-01T00:00:00Z,300234.36129032
2014-09-30T00:00:00Z,297150.69934641
2014-09-29T00:00:00Z,322685.8540146
2014-09-28T00:00:00Z,328592.44615385
2014-09-27T00:00:00Z,292425.91791045
2014-09-26T00:00:00Z,310114.95522388
2014-09-25T00:00:00Z,283576.93604651
2014-09-24T00:00:00Z,285509.25641026
2014-09-23T00:00:00Z,309575.93333333
2014-09-22T00:00:00Z,260388.30357143
2014-09-21T00:00:00Z,217996.26829268
2014-09-20T00:00:00Z,208401.69886364
2014-09-19T00:00:00Z,221352.85964912
2014-09-18T00:00:00Z,236702.96089385
2014-09-17T00:00:00Z,240645.2688172
2014-09-16T00:00:00Z,296312.65497076
2014-09-15T00:00:00Z,289002.38607595
2014-09-14T00:00:00Z,274821.63291139
2014-09-13T00:00:00Z,181349.59116022
2014-09-12T00:00:00Z,242384.71428571
2014-09-11T00:00:00Z,216341.01176471
2014-09-10T00:00:00Z,307048.59235669
2014-09-09T00:00:00Z,352552.79452055
2014-09-08T00:00:00Z,296770.29861111
2014-09-07T00:00:00Z,252389.33548387
2014-09-06T00:00:00Z,195681.61452514
2014-09-05T00:00:00Z,272765.56551724
2014-09-04T00:00:00Z,249913.60126582
2014-09-03T00:00:00Z,238546.46153846
2014-09-02T00:00:00Z,282462.03401361
2014-09-01T00:00:00Z,296362.69117647
2014-08-31T00:00:00Z,179603.42021277
2014-08-30T00:00:00Z,186332.36263736
2014-08-29T00:00:00Z,211672.1
2014-08-28T00:00:00Z,224507.93063584
2014-08-27T00:00:00Z,253810.01775148
2014-08-26T00:00:00Z,244666.50867052
2014-08-25T00:00:00Z,290531.51824818
2014-08-24T00:00:00Z,242154.41780822
2014-08-23T00:00:00Z,195526.30864198
2014-08-22T00:00:00Z,247983.34394904
2014-08-21T00:00:00Z,251583.54545455
2014-08-20T00:00:00Z,243004.12426036
2014-08-19T00:00:00Z,221730.55376344
2014-08-18T00:00:00Z,210609.96969697
2014-08-17T00:00:00Z,212323.72941176
2014-08-16T00:00:00Z,310691.87341772
2014-08-15T00:00:00Z,258699.38181818
2014-08-14T00:00:00Z,259322.99444444
2014-08-13T00:00:00Z,316760.73103448
2014-08-12T00:00:00Z,256543.86206897
2014-08-11T00:00:00Z,247431.35164835
2014-08-10T00:00:00Z,206576.14689266
2014-08-09T00:00:00Z,191162.34065934
2014-08-08T00:00:00Z,252674.87974684
2014-08-07T00:00:00Z,249787.05625
2014-08-06T00:00:00Z,287597.8597561
2014-08-05T00:00:00Z,323926.34074074
2014-08-04T00:00:00Z,301305.5234375
2014-08-03T00:00:00Z,198484.78571429
2014-08-02T00:00:00Z,190202.33128834
2014-08-01T00:00:00Z,243288.78980892
2014-07-31T00:00:00Z,265432.18181818
2014-07-30T00:00:00Z,230701.02906977
2014-07-29T00:00:00Z,241562.81208054
2014-07-28T00:00:00Z,254153.03333333
2014-07-27T00:00:00Z,218658.40522876
2014-07-26T00:00:00Z,228282.3358209
2014-07-25T00:00:00Z,230668.02453988
2014-07-24T00:00:00Z,270031.25874126
2014-07-23T00:00:00Z,260616.2260274
2014-07-22T00:00:00Z,271551.11971831
2014-07-21T00:00:00Z,243837.64516129
2014-07-20T00:00:00Z,214038.09677419
2014-07-19T00:00:00Z,191394.6779661
2014-07-18T00:00:00Z,224514.38953488
2014-07-17T00:00:00Z,226245.48837209
2014-07-16T00:00:00Z,259492.31944444
2014-07-15T00:00:00Z,258661.33333333
2014-07-14T00:00:00Z,263035.45925926
2014-07-13T00:00:00Z,212885.65
2014-07-12T00:00:00Z,193903.02547771
2014-07-11T00:00:00Z,233474.30769231
2014-07-10T00:00:00Z,253822.69127517
2014-07-09T00:00:00Z,256588.24096386
2014-07-08T00:00:00Z,285394.31333333
2014-07-07T00:00:00Z,254280.33333333
2014-07-06T00:00:00Z,232487.38028169
2014-07-05T00:00:00Z,184142.80263158
2014-07-04T00:00:00Z,197773.54819277
2014-07-03T00:00:00Z,267267.52517986
2014-07-02T00:00:00Z,291681.10948905
2014-07-01T00:00:00Z,329402.01503759
2014-06-30T00:00:00Z,325750.59090909
2014-06-29T00:00:00Z,196855.68152866
2014-06-28T00:00:00Z,178338.98351648
2014-06-27T00:00:00Z,184046.84263959
2014-06-26T00:00:00Z,205764.57309942
2014-06-25T00:00:00Z,203568.34759358
2014-06-24T00:00:00Z,202052.71808511
2014-06-23T00:00:00Z,204360.85227273
2014-06-22T00:00:00Z,176881.30555556
2014-06-21T00:00:00Z,168137.69892473
2014-06-20T00:00:00Z,178434.6827957
2014-06-19T00:00:00Z,226365.46107784
2014-06-18T00:00:00Z,234856.90506329
2014-06-17T00:00:00Z,214619.63043478
2014-06-16T00:00:00Z,216450.07978723
2014-06-15T00:00:00Z,171801.72105263
2014-06-14T00:00:00Z,175539.23033708
2014-06-13T00:00:00Z,231058.26993865
2014-06-12T00:00:00Z,230417.88953488
2014-06-11T00:00:00Z,251775.74657534
2014-06-10T00:00:00Z,239050.36526946
2014-06-09T00:00:00Z,232621.69871795
2014-06-08T00:00:00Z,228370.22794118
2014-06-07T00:00:00Z,184429.66451613
2014-06-06T00:00:00Z,273251.35251799
2014-06-05T00:00:00Z,262957.59868421
2014-06-04T00:00:00Z,204431.08287293
2014-06-03T00:00:00Z,234821.74157303
2014-06-02T00:00:00Z,199626.90673575
2014-06-01T00:00:00Z,205033.92
2014-05-31T00:00:00Z,208395.54421769
2014-05-30T00:00:00Z,220130.37125749
2014-05-29T00:00:00Z,271797.60283688
2014-05-28T00:00:00Z,249080.71005917
2014-05-27T00:00:00Z,296760.82352941
2014-05-26T00:00:00Z,249870.41139241
2014-05-25T00:00:00Z,219349.2173913
2014-05-24T00:00:00Z,192923.5974026
2014-05-23T00:00:00Z,251024.81818182
2014-05-22T00:00:00Z,244774.88372093
2014-05-21T00:00:00Z,236798.09142857
2014-05-20T00:00:00Z,248944.48022599
2014-05-19T00:00:00Z,240639.0952381
2014-05-18T00:00:00Z,185464.15697674
2014-05-17T00:00:00Z,189017.30057803
2014-05-16T00:00:00Z,210022.59668508
2014-05-15T00:00:00Z,247333.78947368
2014-05-14T00:00:00Z,263311.98666667
2014-05-13T00:00:00Z,231819.09259259
2014-05-12T00:00:00Z,256592.3597561
2014-05-11T00:00:00Z,217980.04605263
2014-05-10T00:00:00Z,170755.25139665
2014-05-09T00:00:00Z,217087.77058824
2014-05-08T00:00:00Z,231275.49101796
2014-05-07T00:00:00Z,244229.03773585
2014-05-06T00:00:00Z,219220.35051546
2014-05-05T00:00:00Z,299039.512
2014-05-04T00:00:00Z,201563.05298013
2014-05-03T00:00:00Z,203527.06338028
2014-05-02T00:00:00Z,211548.31055901
2014-05-01T00:00:00Z,191978.85227273
2014-04-30T00:00:00Z,270333.35036496
2014-04-29T00:00:00Z,227226.83625731
2014-04-28T00:00:00Z,238974.05263158
2014-04-27T00:00:00Z,181005.92090395
2014-04-26T00:00:00Z,180042.80981595
2014-04-25T00:00:00Z,226678.67582418
2014-04-24T00:00:00Z,279837.37748344
2014-04-23T00:00:00Z,242034.8969697
2014-04-22T00:00:00Z,288122.51948052
2014-04-21T00:00:00Z,190698.40935673
2014-04-20T00:00:00Z,169593.01123596
2014-04-19T00:00:00Z,193319.12578616
2014-04-18T00:00:00Z,205560.26875
2014-04-17T00:00:00Z,223713.34911243
2014-04-16T00:00:00Z,271066.33333333
2014-04-15T00:00:00Z,241621.07142857
2014-04-14T00:00:00Z,216129.82901554
2014-04-13T00:00:00Z,162342.14973262
2014-04-12T00:00:00Z,170046.22981366
2014-04-11T00:00:00Z,223737.78698225
2014-04-10T00:00:00Z,254416.33548387
2014-04-09T00:00:00Z,243824.23602484
2014-04-08T00:00:00Z,292680.17164179
2014-04-07T00:00:00Z,243702.10596026
2014-04-06T00:00:00Z,212449.85430464
2014-04-05T00:00:00Z,192057.45614035
2014-04-04T00:00:00Z,198059.95384615
2014-04-03T00:00:00Z,175201.87254902
2014-04-02T00:00:00Z,196244.8680203
2014-04-01T00:00:00Z,218021.32163743
2014-03-31T00:00:00Z,209477.88333333
2014-03-30T00:00:00Z,232450.45714286
2014-03-29T00:00:00Z,172981.05714286
2014-03-28T00:00:00Z,220066.5862069
2014-03-27T00:00:00Z,238861.94219653
2014-03-26T00:00:00Z,243738.76100629
2014-03-25T00:00:00Z,246535.31847134
2014-03-24T00:00:00Z,217301.29787234
2014-03-23T00:00:00Z,144914.57009346
2014-03-22T00:00:00Z,243031.94117647
2014-03-21T00:00:00Z,234227.49462366
2014-03-20T00:00:00Z,216654.92090395
2014-03-19T00:00:00Z,222877.025
2014-03-18T00:00:00Z,175493.14383562
2014-03-17T00:00:00Z,211539.80124224
2014-03-16T00:00:00Z,167490.4502924
2014-03-15T00:00:00Z,186097.20606061
2014-03-14T00:00:00Z,305855.96240602
2014-03-13T00:00:00Z,256820.77777778
2014-03-12T00:00:00Z,239561.87362637
2014-03-11T00:00:00Z,251411.60714286
2014-03-10T00:00:00Z,278178.80536913
2014-03-09T00:00:00Z,199771.95530726
2014-03-08T00:00:00Z,211094.42857143
2014-03-07T00:00:00Z,249044.1686747
2014-03-06T00:00:00Z,245072.76878613
2014-03-05T00:00:00Z,283470.57051282
2014-03-04T00:00:00Z,357354.90604027
2014-03-03T00:00:00Z,332402.27702703
2014-03-02T00:00:00Z,239263.70714286
2014-03-01T00:00:00Z,261243.55555556
2014-02-28T00:00:00Z,236634.67403315
2014-02-27T00:00:00Z,207854.72340426
2014-02-26T00:00:00Z,233025.98913043
2014-02-25T00:00:00Z,281647.24223602
2014-02-24T00:00:00Z,225952.88481675
2014-02-23T00:00:00Z,210501.64285714
2014-02-22T00:00:00Z,184972
2014-02-21T00:00:00Z,255513.84868421
2014-02-20T00:00:00Z,226498.51977401
2014-02-19T00:00:00Z,205789.575
2014-02-18T00:00:00Z,225585.84662577
2014-02-17T00:00:00Z,216751.29032258
2014-02-16T00:00:00Z,145525.53333333
2014-02-15T00:00:00Z,180134.80213904
2014-02-14T00:00:00Z,224743.87434555
2014-02-13T00:00:00Z,217723.74157303
2014-02-12T00:00:00Z,250903.43820225
2014-02-11T00:00:00Z,199333.37195122
2014-02-10T00:00:00Z,210632.83333333
2014-02-09T00:00:00Z,210512.22463768
2014-02-08T00:00:00Z,186857.17582418
2014-02-07T00:00:00Z,245162.92903226
2014-02-06T00:00:00Z,210022.99450549
2014-02-05T00:00:00Z,220943.66071429
2014-02-04T00:00:00Z,221137.54069767
2014-02-03T00:00:00Z,180838.66850829
2014-02-02T00:00:00Z,158543.1827957
2014-02-01T00:00:00Z,151615.5026455
2014-01-31T00:00:00Z,167553.79347826
2014-01-30T00:00:00Z,174558.83522727
2014-01-29T00:00:00Z,192529.30263158
2014-01-28T00:00:00Z,215825.51298701
2014-01-27T00:00:00Z,187405.55747126
2014-01-26T00:00:00Z,178053.625
2014-01-25T00:00:00Z,166226.66060606
2014-01-24T00:00:00Z,170937.06349206
2014-01-23T00:00:00Z,185492.42372881
2014-01-22T00:00:00Z,171825.96354167
2014-01-21T00:00:00Z,219995.35542169
2014-01-20T00:00:00Z,184311.7025641
2014-01-19T00:00:00Z,142592.37869822
2014-01-18T00:00:00Z,144555.44252874
2014-01-17T00:00:00Z,189940.94736842
2014-01-16T00:00:00Z,159538.34054054
2014-01-15T00:00:00Z,162223.95652174
2014-01-14T00:00:00Z,174550.46296296
2014-01-13T00:00:00Z,166477.44970414
2014-01-12T00:00:00Z,126423.48792271
2014-01-11T00:00:00Z,140351.33809524
2014-01-10T00:00:00Z,146732.79144385
2014-01-09T00:00:00Z,141840.52657005
2014-01-08T00:00:00Z,157901.79792746
2014-01-07T00:00:00Z,176517.60451977
2014-01-06T00:00:00Z,203092.99462366
2014-01-05T00:00:00Z,166161.16580311
2014-01-04T00:00:00Z,185009.41843972
2014-01-03T00:00:00Z,196643.04347826
2014-01-02T00:00:00Z,213055.41791045
2014-01-01T00:00:00Z,105176.40487805
2013-12-31T00:00:00Z,144519.68478261
2013-12-30T00:00:00Z,175158.3699422
2013-12-29T00:00:00Z,174762.66071429
2013-12-28T00:00:00Z,177773.78666667
2013-12-27T00:00:00Z,146293.05978261
2013-12-26T00:00:00Z,166255.17777778
2013-12-25T00:00:00Z,176324.19135802
2013-12-24T00:00:00Z,167303.37869822
2013-12-23T00:00:00Z,168516.38596491
2013-12-22T00:00:00Z,162082.52071006
2013-12-21T00:00:00Z,173917.64596273
2013-12-20T00:00:00Z,183211.85393258
2013-12-19T00:00:00Z,148427.04867257
2013-12-18T00:00:00Z,204074.75376884
2013-12-17T00:00:00Z,168914.24137931
2013-12-16T00:00:00Z,179755.97512438
2013-12-15T00:00:00Z,172007.03389831
2013-12-14T00:00:00Z,167295.51515152
2013-12-13T00:00:00Z,177243.81034483
