Datetime,0 ~ 0.01 BTC (%),0.01 ~ 0.1 BTC (%),0.1 ~ 1 BTC (%),1 ~ 10 BTC (%),10 ~ 100 BTC (%),100 ~ 1K BTC (%),1K ~ 10K BTC (%),10K BTC ~ (%)
2023-02-17T00:00:00Z,0.17118374,0.73469518,2.32864301,9.64834683,18.40365255,57.65436792,11.05911077,0
2023-02-16T00:00:00Z,0.16424118,0.73400081,2.62506524,10.62070746,21.07754173,50.29524293,14.48320066,0
2023-02-15T00:00:00Z,0.17101152,0.81514108,2.88194842,12.11256343,30.60515688,42.7873211,10.62685757,0
2023-02-14T00:00:00Z,0.15363562,0.74692443,2.5638709,11.1764697,35.16956754,31.71816768,14.78412836,3.68723576
2023-02-13T00:00:00Z,0.16185748,0.67162267,2.46697468,9.40023675,27.83722064,41.1337605,18.32832727,0
2023-02-12T00:00:00Z,0.16720608,0.65448438,2.22619699,8.22826943,18.77366311,62.20393281,7.7462472,0
2023-02-11T00:00:00Z,0.14571958,0.60144823,2.07889808,7.89715974,17.46752902,61.31503586,7.24358266,3.25062683
2023-02-10T00:00:00Z,0.09016993,0.47666841,1.52470149,6.59115755,14.89583848,64.16065796,12.26080618,0
2023-02-09T00:00:00Z,0.16294817,0.79956092,2.65647466,10.71509054,27.350376,35.27641997,23.03912974,0
2023-02-08T00:00:00Z,0.18380187,0.92230062,3.1492939,14.1064403,33.37953009,33.703648,14.55498522,0
2023-02-07T00:00:00Z,0.19289442,0.89296004,3.28485858,14.47306495,30.66860706,38.86298404,11.62463091,0
2023-02-06T00:00:00Z,0.19067628,0.85916701,2.98705696,11.5704903,25.16426726,43.57301658,13.82197982,1.83334578
2023-02-05T00:00:00Z,0.21998074,0.80863221,2.93007303,12.19489514,25.73733088,44.50971838,13.59936961,0
2023-02-04T00:00:00Z,0.28439386,1.09463563,3.58134068,16.62877805,35.04875789,27.64312614,13.42916397,2.28980378
2023-02-03T00:00:00Z,0.1759933,0.82009136,2.66556512,10.7049335,27.32328996,37.56966679,20.74045998,0
2023-02-02T00:00:00Z,0.18931936,0.86880464,3.05213608,12.09771714,29.68489691,40.69224347,13.4148824,0
2023-02-01T00:00:00Z,0.17527125,0.79504085,2.58126812,10.16952352,19.24208257,44.75526411,16.21158741,6.06996217
2023-01-31T00:00:00Z,0.14714999,0.68098177,2.40650312,10.84214761,20.27254489,35.30499034,11.53112835,18.81455394
2023-01-30T00:00:00Z,0.15150958,0.70405677,2.2946574,8.74275988,21.68160644,37.97030802,12.6834515,15.7716504
2023-01-29T00:00:00Z,0.2128614,0.83479922,2.90944545,11.84217602,28.11642187,38.70230726,8.38835376,8.99363502
2023-01-28T00:00:00Z,0.24567055,1.01414779,3.33147727,13.10438251,37.12245925,36.07288131,9.10898132,0
2023-01-27T00:00:00Z,0.16949378,0.76433349,2.66466516,11.10282699,26.40444671,41.62366991,13.13239841,4.13816554
2023-01-26T00:00:00Z,0.17202717,0.76532584,2.63214474,10.99375099,22.65546896,36.1888953,14.23595881,12.35642818
2023-01-25T00:00:00Z,0.16064347,0.74180187,2.62465674,10.79657191,21.55673447,38.76996503,20.10445706,5.24516945
2023-01-24T00:00:00Z,0.17781468,0.79110191,2.78866005,12.02936636,21.65334534,52.1807486,7.65190696,2.7270561
2023-01-23T00:00:00Z,0.16053826,0.7094339,2.50070319,10.29314002,21.75607379,45.40197288,12.63319838,6.54493959
2023-01-22T00:00:00Z,0.20402119,0.88337947,2.74228993,10.12910349,24.63570801,49.49044969,11.91504822,0
2023-01-21T00:00:00Z,0.15514968,0.65737272,2.56750777,10.62589986,19.91477771,46.81100986,16.64828721,2.61999518
2023-01-20T00:00:00Z,0.16235894,0.74922559,2.69516497,11.13585086,26.6141318,40.16352329,14.83094487,3.64879968
2023-01-19T00:00:00Z,0.16685805,0.86942318,2.8573671,11.25969646,25.32086032,37.01051042,22.51528447,0
2023-01-18T00:00:00Z,0.15352344,0.8509558,2.66958706,11.18604054,21.70564228,44.80916523,14.18974435,4.4353413
2023-01-17T00:00:00Z,0.15251012,0.68021107,2.36552348,9.51886673,20.25506403,43.0863217,7.91437725,16.02712562
2023-01-16T00:00:00Z,0.18948721,0.77283242,2.8720153,11.58405423,27.78722847,43.98161701,7.63797859,5.17478677
2023-01-15T00:00:00Z,0.14632934,0.69970048,2.45866716,9.09595837,17.78933516,47.08782361,12.75465621,9.96752967
2023-01-14T00:00:00Z,0.16414877,0.73450385,2.86876143,11.63637255,20.43754866,51.93430802,10.03040519,2.19395153
2023-01-13T00:00:00Z,0.15332344,0.64975107,2.51928073,10.59424648,19.77766042,42.76399866,14.02040836,9.52133084
2023-01-12T00:00:00Z,0.14194672,0.73543011,2.58012125,10.15265013,21.4926311,40.67939794,16.81434764,7.4034751
2023-01-11T00:00:00Z,0.16625475,0.76278398,2.653686,13.07284817,27.53079184,47.06643464,7.49835078,1.24884984
2023-01-10T00:00:00Z,0.18595962,0.80013882,2.57665925,12.00468712,20.46632804,52.59894257,6.44135939,4.9259252
2023-01-09T00:00:00Z,0.14263992,0.62882877,2.32421462,9.54205824,17.90817511,56.74430644,6.90296574,5.80681116
2023-01-08T00:00:00Z,0.1590346,0.69411029,2.53005333,10.1714512,16.38553986,60.55380708,4.96318996,4.54281367
2023-01-07T00:00:00Z,0.16310454,0.71676642,2.42468652,10.64013286,17.75641652,49.35370405,5.68674045,13.25844864
2023-01-06T00:00:00Z,0.15297812,0.64709699,2.28831507,9.82041447,20.53225765,41.96347173,4.91727545,19.67819052
2023-01-05T00:00:00Z,0.17359893,0.76822076,2.68076853,11.47823878,26.11008139,43.08177722,8.57713519,7.1301792
2023-01-04T00:00:00Z,0.16547827,0.82726016,2.73983204,16.02333606,30.70163626,33.61901332,9.27834851,6.64509539
2023-01-03T00:00:00Z,0.19012609,0.76551859,2.6848408,13.72226187,28.78921071,36.76893194,10.73411152,6.34499847
2023-01-02T00:00:00Z,0.19302157,0.80085517,2.87620229,11.76521514,27.53968035,41.98640721,11.81813947,3.0204788
2023-01-01T00:00:00Z,0.2011696,0.78243495,3.01621733,11.05146731,26.59651156,43.87095997,12.56769336,1.91354592
2022-12-31T00:00:00Z,0.23043128,0.94434434,3.40777439,13.7258332,27.67511656,34.48391877,16.47591215,3.0566693
2022-12-30T00:00:00Z,0.20110618,0.88252856,3.08897456,12.04716348,27.09474656,29.57894717,16.37522529,10.73130819
2022-12-29T00:00:00Z,0.1629806,0.82193656,2.79874457,11.46356922,25.9713553,26.68248249,13.01164583,19.08728544
2022-12-28T00:00:00Z,0.15606721,0.76973906,2.89333734,11.22584766,25.08192627,35.73813297,9.50235528,14.6325942
2022-12-27T00:00:00Z,0.17054806,0.73970367,3.11063232,12.30130203,23.59444453,42.14436406,10.39321356,7.54579176
2022-12-26T00:00:00Z,0.18840389,0.76822646,3.04125382,11.9524183,23.72244762,46.47102584,6.93458794,6.92163614
2022-12-25T00:00:00Z,0.21522294,0.79956916,2.81531834,12.20389134,26.28140877,48.36889973,5.34033792,3.9753518
2022-12-24T00:00:00Z,0.18341745,0.80584398,2.92372394,11.98372521,23.2209216,55.44006178,3.51719339,1.92511265
2022-12-23T00:00:00Z,0.14980908,0.7525122,2.7486132,13.30577369,23.27792862,37.09483041,17.36829562,5.30223719
2022-12-22T00:00:00Z,0.1674295,0.81001377,3.00099042,14.23969326,27.99140165,32.59963863,15.35489579,5.83593698
2022-12-21T00:00:00Z,0.16304636,0.79084522,2.89848693,11.95928215,27.32501703,38.91716629,13.69509222,4.2510638
2022-12-20T00:00:00Z,0.13915081,0.67801005,2.49319953,11.13549951,23.72709016,33.72562521,21.98668165,6.11474308
2022-12-19T00:00:00Z,0.13230863,0.5859965,2.3162442,8.52605307,23.57818874,33.07029006,17.47631594,14.31460285
2022-12-18T00:00:00Z,0.19231051,0.64622508,2.39240226,10.80532471,25.75179988,42.05533495,15.21691732,2.93968529
2022-12-17T00:00:00Z,0.18940319,0.8642512,2.83679898,11.76241168,27.4833009,41.43782674,15.42600731,0
2022-12-16T00:00:00Z,0.10710885,0.5530162,2.16926309,9.38217228,21.71746097,32.12875502,32.8730756,1.06914799
2022-12-15T00:00:00Z,0.13114307,0.6596974,2.38018268,10.41597738,21.91800168,31.28693591,30.64682218,2.56123971
2022-12-14T00:00:00Z,0.10534307,0.52712377,1.94744519,8.05612414,17.88691532,28.86713437,41.88059879,0.72931534
2022-12-13T00:00:00Z,0.11449921,0.57360164,2.19533086,9.05970041,22.97497572,33.08852641,31.04877933,0.9445864
2022-12-12T00:00:00Z,0.16447971,0.74457541,2.70804023,11.65620889,26.99388096,35.00310806,22.72970673,0
2022-12-11T00:00:00Z,0.19028488,0.8003632,2.74002966,12.21435263,28.85647185,31.47470613,23.72379164,0
2022-12-10T00:00:00Z,0.24285867,0.84947183,2.81578381,12.52032075,26.059389,33.6908753,23.82130066,0
2022-12-09T00:00:00Z,0.16037892,0.72965064,2.65510833,11.92725373,29.05560296,33.37684245,22.09516297,0
2022-12-08T00:00:00Z,0.14478419,0.69150343,2.49127929,10.47551105,23.22882761,20.43516263,42.53293179,0
2022-12-07T00:00:00Z,0.16366884,0.79352431,2.7186816,11.85340102,26.49470304,22.74566719,35.23035399,0
2022-12-06T00:00:00Z,0.18838113,0.81879146,3.02002113,13.34071885,28.39531714,17.22923771,35.55998225,1.44755034
2022-12-05T00:00:00Z,0.18230283,0.77628213,2.80648777,11.50788262,26.52897331,18.53362854,39.6644428,0
2022-12-04T00:00:00Z,0.27289977,0.92105365,3.14554734,14.32334971,30.43594237,16.48504188,34.41616528,0
2022-12-03T00:00:00Z,0.22152685,0.91478656,2.92443275,13.46868099,29.26970499,12.37324076,40.8276271,0
2022-12-02T00:00:00Z,0.19138692,0.80930305,2.9684792,12.62729504,30.27892331,20.58424519,32.54036728,0
2022-12-01T00:00:00Z,0.19243013,0.87608397,3.06354873,12.46951875,28.9970589,23.87367526,27.87987141,2.64781285
2022-11-30T00:00:00Z,0.17639712,0.814722,2.97099152,12.31859756,29.81714876,27.34555504,25.40118798,1.15540003
2022-11-29T00:00:00Z,0.16222064,0.73854287,2.75330193,11.19969639,28.05226205,22.56821679,31.16121075,3.36454858
2022-11-28T00:00:00Z,0.16117608,0.70721261,2.52250937,10.28649564,26.55352186,22.53094776,22.3053847,14.93275198
2022-11-27T00:00:00Z,0.21213971,0.80880297,2.48509828,11.68828604,27.08904124,20.42706859,32.9360934,4.35346976
2022-11-26T00:00:00Z,0.16393124,0.69082611,2.25996485,11.36345773,21.32750116,20.50020165,41.16472298,2.52939427
2022-11-25T00:00:00Z,0.09437758,0.41827675,1.54440792,7.19557711,14.87757386,13.50583814,60.36555333,1.99839531
2022-11-24T00:00:00Z,0.19031095,0.64651811,2.32939906,11.2392047,26.810148,18.07232617,37.03969768,3.67239533
2022-11-23T00:00:00Z,0.1570868,0.5754446,1.87737251,8.47067289,24.36402177,25.30824738,33.01384767,6.23330637
2022-11-22T00:00:00Z,0.09697337,0.46798681,1.57479438,6.60851001,19.69540261,16.03528402,53.5350989,1.9859499
2022-11-21T00:00:00Z,0.08771471,0.42796552,1.46358433,6.19653236,18.64218692,18.03863141,52.04282285,3.10056189
2022-11-20T00:00:00Z,0.10213967,0.45813709,1.25224425,4.91077377,17.40172878,15.65147167,58.97057696,1.2529278
2022-11-19T00:00:00Z,0.18399503,0.56964266,1.82140404,6.62780768,24.45242094,24.40902077,39.11787325,2.81783561
2022-11-18T00:00:00Z,0.09096369,0.44289439,1.5141011,6.53397243,17.44319534,22.35968291,38.53310235,13.0820878
2022-11-17T00:00:00Z,0.09607331,0.48786218,1.6150025,7.01514983,17.66062105,25.27144266,43.15862395,4.69522451
2022-11-16T00:00:00Z,0.07575851,0.40276357,1.33811519,5.41108331,14.98210166,21.97710358,54.6107836,1.20229058
2022-11-15T00:00:00Z,0.06804963,0.31173673,1.07982699,4.41820142,12.51237295,19.84515945,60.6391787,1.12547412
2022-11-14T00:00:00Z,0.0397926,0.1977508,0.79603277,3.29342128,10.64631037,17.21762379,35.44305896,32.36600943
2022-11-13T00:00:00Z,0.03981531,0.16287625,0.60587941,2.46114258,9.04332572,12.57715216,22.52389731,52.58591126
2022-11-12T00:00:00Z,0.06024843,0.24775024,0.87193565,3.4390546,13.02207484,13.67915329,54.34446825,14.3353147
2022-11-11T00:00:00Z,0.03538648,0.16280384,0.6577597,2.850528,9.95306748,25.97271326,46.27901118,14.08873006
2022-11-10T00:00:00Z,0.03830159,0.19022849,0.75397169,3.39511615,10.92290752,35.48499689,48.14469551,1.06978218
2022-11-09T00:00:00Z,0.03759269,0.19835,0.82406222,3.81442064,13.16380359,22.30775488,57.77689231,1.87712367
2022-11-08T00:00:00Z,0.07512269,0.33895719,1.2843098,5.44778958,18.89633309,15.29479178,58.18966103,0.47303484
2022-11-07T00:00:00Z,0.03561787,0.16315523,0.57276617,2.36978548,7.32190319,11.89007269,73.78188288,3.86481649
2022-11-06T00:00:00Z,0.03041261,0.11813334,0.40864137,1.68381283,4.6123987,11.94841009,79.28657364,1.91161742
2022-11-05T00:00:00Z,0.07957871,0.29864754,0.9764754,4.12328568,10.11963869,21.82157248,60.44285445,2.13794705
2022-11-04T00:00:00Z,0.03839395,0.18114705,0.62787712,2.67201767,6.24260832,18.06875895,64.3069203,7.86227664
2022-11-03T00:00:00Z,0.04682288,0.20618214,0.68692763,2.75718443,7.06993921,13.73752564,73.73929909,1.75611898
2022-11-02T00:00:00Z,0.05085775,0.24142933,0.86484378,3.53337987,10.21875488,12.60001814,55.37636753,17.11434873
2022-11-01T00:00:00Z,0.07496618,0.32470176,1.06747743,4.48853625,10.16096207,22.6919786,58.05018783,3.14118989
2022-10-31T00:00:00Z,0.07428685,0.33786268,1.10630883,4.63335791,11.29247595,22.35519515,57.98685907,2.21365356
2022-10-30T00:00:00Z,0.09905058,0.37965587,1.29861674,4.83059605,14.45872026,16.71308406,45.25541765,16.96485878
2022-10-29T00:00:00Z,0.07472894,0.29421492,0.98025761,4.06639485,11.03980521,19.73020066,48.16142869,15.65296911
2022-10-28T00:00:00Z,0.08241211,0.36886975,1.24090269,5.08524014,12.84553582,20.63091182,53.19415095,6.55197673
2022-10-27T00:00:00Z,0.05422988,0.23759309,0.82099163,3.29705948,8.93427067,19.65389912,54.53400714,12.46794899
2022-10-26T00:00:00Z,0.0706575,0.29667655,0.98547036,4.15056051,10.43302181,21.86710757,53.79618663,8.40031907
2022-10-25T00:00:00Z,0.06140735,0.3049921,1.0910604,5.21137255,10.75784251,28.74149754,52.74470921,1.08711835
2022-10-24T00:00:00Z,0.07893643,0.34490441,1.17384299,4.76152871,10.09614742,23.50693483,58.92169017,1.11601504
2022-10-23T00:00:00Z,0.09410355,0.35782635,1.1904667,5.26367767,11.59957461,19.81158957,60.88846619,0.79429536
2022-10-22T00:00:00Z,0.10226296,0.40998332,1.33537093,5.4440316,10.55077565,29.3073365,51.22090939,1.62932965
2022-10-21T00:00:00Z,0.07309156,0.33805216,1.15890812,4.96256044,9.51868575,33.19379232,50.20507244,0.54983721
2022-10-20T00:00:00Z,0.07903541,0.36109968,1.16210612,5.14316011,10.9242679,30.08664423,51.08576614,1.1579204
2022-10-19T00:00:00Z,0.06685177,0.28773802,0.96753079,3.39069078,10.30347374,26.29740398,57.80662592,0.87968501
2022-10-18T00:00:00Z,0.06553154,0.25960715,0.96702922,3.86923291,10.31065481,24.38834737,57.53235518,2.60724183
2022-10-17T00:00:00Z,0.08913154,0.41467582,1.41647211,5.52780122,13.31491033,26.20435127,50.25264937,2.78000834
2022-10-16T00:00:00Z,0.13930676,0.5555551,1.78175138,7.91704853,20.06448495,26.36781985,41.93726682,1.23676662
2022-10-15T00:00:00Z,0.15514269,0.60061963,1.88255531,8.16859642,21.37375567,32.08141919,33.43272297,2.30518812
2022-10-14T00:00:00Z,0.08002946,0.32234784,1.16764334,4.81594398,11.33156827,36.44155526,45.31642669,0.52448515
2022-10-13T00:00:00Z,0.0534819,0.24970038,0.84836288,3.50959431,8.98923961,28.71350457,56.54784777,1.08826859
2022-10-12T00:00:00Z,0.05341964,0.25121941,0.88707292,3.80385857,8.26925676,23.83068761,60.263505,2.64098009
2022-10-11T00:00:00Z,0.05125317,0.23642841,0.81249489,3.33248133,7.89733774,23.97902682,62.35532819,1.33564945
2022-10-10T00:00:00Z,0.0648457,0.26041568,0.88343106,3.51377656,7.83755982,26.39364529,60.14200868,0.90431719
2022-10-09T00:00:00Z,0.07720377,0.29457361,1.01655683,4.31020515,8.06887679,22.30077279,62.54934292,1.38246814
2022-10-08T00:00:00Z,0.08528899,0.35209697,1.20559718,4.844865,11.36721236,22.06225377,59.36218807,0.72049767
2022-10-07T00:00:00Z,0.1064428,0.36969267,1.26172934,4.74151804,13.31529953,28.68749175,49.14465499,2.37317087
2022-10-06T00:00:00Z,0.08888983,0.38933485,1.34159426,5.2694122,14.67123892,25.69722962,50.07942344,2.46287689
2022-10-05T00:00:00Z,0.06387151,0.309934,1.0200749,4.08869658,11.19393966,24.90854788,57.43288112,0.98205435
2022-10-04T00:00:00Z,0.05926785,0.27552038,0.94297906,3.85670614,7.76164116,30.44021863,55.80591307,0.85775372
2022-10-03T00:00:00Z,0.06661647,0.27671004,0.97230217,3.70385588,8.02287036,25.27366731,60.3565027,1.32747506
2022-10-02T00:00:00Z,0.11223828,0.45328384,1.29901367,5.68184684,11.64441582,22.23295379,56.80582503,1.77042273
2022-10-01T00:00:00Z,0.09860359,0.39908659,1.27051187,5.01702209,11.22548977,33.26279787,47.98766748,0.73882073
2022-09-30T00:00:00Z,0.06163271,0.2624877,0.92405891,3.84798937,8.31933409,29.46943346,52.0086154,5.10644835
2022-09-29T00:00:00Z,0.0507251,0.23160267,0.77726013,3.31328452,9.01129949,23.70772796,62.13223097,0.77586916
2022-09-28T00:00:00Z,0.03919487,0.19774786,0.66210362,2.77643759,6.95733332,23.06180353,65.63878917,0.66659002
2022-09-27T00:00:00Z,0.05315514,0.23744767,0.84231201,3.48261177,8.08938463,24.20236732,60.67818159,2.41453986
2022-09-26T00:00:00Z,0.05053573,0.20165856,0.70742486,2.83155537,5.73322582,12.90877948,76.13788883,1.42893135
2022-09-25T00:00:00Z,0.06768207,0.25857818,0.85362122,3.39207156,7.77274231,12.70372149,73.12323304,1.82835013
2022-09-24T00:00:00Z,0.08210168,0.31971073,1.0435501,4.46550423,10.26496354,20.15339816,62.27940467,1.39136689
2022-09-23T00:00:00Z,0.05295898,0.23722013,0.82493562,3.40573495,7.98989214,21.53402656,65.19146387,0.76376775
2022-09-22T00:00:00Z,0.03561963,0.17206787,0.5824968,2.64225684,7.03646331,20.00543736,68.89226082,0.63339736
2022-09-21T00:00:00Z,0.03118839,0.13774703,0.45920264,2.11742834,4.99821474,11.97498003,79.56866454,0.71257429
2022-09-20T00:00:00Z,0.03345416,0.14899834,0.49275827,2.02517575,5.74221178,11.57172612,78.82628863,1.15938694
2022-09-19T00:00:00Z,0.02604822,0.12786882,0.45228541,1.79129044,5.96826434,17.99648105,72.950935,0.68682673
2022-09-18T00:00:00Z,0.06349188,0.24236542,0.80852615,3.26908249,8.43496076,13.4205461,73.19725442,0.56377277
2022-09-17T00:00:00Z,0.08257703,0.30506506,0.93892158,4.05645851,9.47771591,17.58338527,67.55587663,0
2022-09-16T00:00:00Z,0.04506082,0.18985028,0.68842238,2.93912908,7.15022976,17.2987531,70.98121295,0.70734162
2022-09-15T00:00:00Z,0.03664045,0.16232339,0.54680752,2.43436435,5.39085222,17.55832061,73.09243496,0.77825648
2022-09-14T00:00:00Z,0.03278077,0.13795899,0.47452111,2.07274827,5.16120207,20.40500466,70.57413894,1.14164519
2022-09-13T00:00:00Z,0.04582431,0.20878843,0.75438178,3.33018057,9.157956,25.89979825,59.42340361,1.17966705
2022-09-12T00:00:00Z,0.06047156,0.26101342,0.90701405,3.83074268,9.48601584,27.14641285,56.92186726,1.38646234
2022-09-11T00:00:00Z,0.10626971,0.38766983,1.23172935,4.74400111,13.66402387,25.65402746,53.35507562,0.85720305
2022-09-10T00:00:00Z,0.0610697,0.23401246,0.76777945,2.99707436,7.61440269,25.66647146,61.69496093,0.96422894
2022-09-09T00:00:00Z,0.04042656,0.17516294,0.58154342,2.41665646,5.56760839,19.15849828,70.96922439,1.09087956
2022-09-08T00:00:00Z,0.02745819,0.13126234,0.44789029,1.85445942,4.96563419,16.0060063,75.88186615,0.68542312
2022-09-07T00:00:00Z,0.02563924,0.11235585,0.38658811,1.69584703,4.74077404,13.97700146,77.8796189,1.18217537
2022-09-06T00:00:00Z,0.02136485,0.09857954,0.34065564,1.42555231,3.82570364,10.07721023,83.27614821,0.9347856
2022-09-05T00:00:00Z,0.03399218,0.13369558,0.47367015,1.78022023,4.49605518,6.70470154,85.83628063,0.54138451
2022-09-04T00:00:00Z,0.04832511,0.18101416,0.57464938,2.34812793,5.12995679,10.68449813,80.09631133,0.93711717
2022-09-03T00:00:00Z,0.07764995,0.28307144,0.89402284,3.80369037,8.60377302,14.82427633,68.89122871,2.62228735
2022-09-02T00:00:00Z,0.03716263,0.17178637,0.56605117,2.33597858,5.28416556,14.54688088,76.69677331,0.3612015
2022-09-01T00:00:00Z,0.03502103,0.15079372,0.53020366,2.26854857,5.3840769,12.87191109,77.85047675,0.90896827
2022-08-31T00:00:00Z,0.03486848,0.15284565,0.51367036,2.27469221,4.81766591,13.12657692,76.58319797,2.4964825
2022-08-30T00:00:00Z,0.04364032,0.18142783,0.62671934,2.72120007,5.61040544,16.12953633,73.03493936,1.65213131
2022-08-29T00:00:00Z,0.03997659,0.16575976,0.55800568,2.43141873,5.7254702,13.82489046,76.2879777,0.96650088
2022-08-28T00:00:00Z,0.06772545,0.27273303,0.80439965,3.66559748,9.12316487,14.49339723,70.24589484,1.32708744
2022-08-27T00:00:00Z,0.04531457,0.17230978,0.57565391,2.5409496,5.56446727,20.22211347,68.57353906,2.30565233
2022-08-26T00:00:00Z,0.05111288,0.21657566,0.71809022,3.34429338,7.57993131,18.06186374,69.20624231,0.82189049
2022-08-25T00:00:00Z,0.0439756,0.18825714,0.63844158,2.75252399,6.80886467,16.34359524,72.34394486,0.88039691
2022-08-24T00:00:00Z,0.03820828,0.17792453,0.57438372,2.45184213,5.38666599,13.67902796,76.6853191,1.0066283
2022-08-23T00:00:00Z,0.02921947,0.11943148,0.39292651,1.74441933,4.20549836,9.25266897,83.42748275,0.82835313
2022-08-22T00:00:00Z,0.02620741,0.11055053,0.39728972,1.59325332,4.18648722,8.96049677,84.25009282,0.47562222
2022-08-21T00:00:00Z,0.05266398,0.19479098,0.66050376,2.83486506,6.71123807,14.28164913,74.71810594,0.54618308
2022-08-20T00:00:00Z,0.02952742,0.10860344,0.38735961,1.55467473,4.0342305,11.7716172,81.53919739,0.57478969
2022-08-19T00:00:00Z,0.03394101,0.13804631,0.50215893,2.22198048,5.15975946,16.01250734,75.14907282,0.78253365
2022-08-18T00:00:00Z,0.06525472,0.25558625,0.87610013,3.76195486,9.67249997,20.87222027,63.50198697,0.99439683
2022-08-17T00:00:00Z,0.0366379,0.21092841,0.57912662,2.58053589,6.60388314,17.16614768,72.11514315,0.7075972
2022-08-16T00:00:00Z,0.04550601,0.18464151,0.64110327,2.79789314,5.67291178,17.06000802,72.71608702,0.88184925
2022-08-15T00:00:00Z,0.03849254,0.1541303,0.56205182,2.46609036,6.39727927,15.79150168,73.86985299,0.72060103
