date,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2019-06-24,0.64676745,2.40411496,6.40268894,13.43520184,12.97592192,13.90502918,9.77032022,8.47717388,10.04929901,14.5716308,6.34743523,0.997194,0.01722258
2019-06-25,0.67820507,2.42098473,6.34945208,13.49232919,12.97505123,13.9424233,9.73326013,8.4896042,10.01810515,14.55075558,6.33503068,0.99754433,0.01725432
2019-06-26,0.74454591,2.43347252,6.30720747,13.5020755,12.98096234,13.97436645,9.68175901,8.49802277,9.99514424,14.53947804,6.32680078,0.99891289,0.01725208
2019-06-27,0.68937189,2.64849864,6.24441043,13.49207372,13.00834143,13.97737157,9.6252749,8.50402426,9.96403176,14.51766484,6.31288452,0.99877708,0.01727496
2019-06-28,0.68562786,2.65391091,6.17609122,13.49676589,13.06832569,14.0255021,9.59354512,8.51020474,9.94851608,14.49595164,6.32770218,1.00053216,0.01732441
2019-06-29,0.6108058,2.64066124,6.14318595,13.44618522,13.18587097,14.05591667,9.58185432,8.54098365,9.93967313,14.5024521,6.33175734,1.00327563,0.01737797
2019-06-30,0.54432582,2.66971399,6.24603282,13.36440863,13.23156637,14.09727095,9.55575566,8.53926758,9.9234606,14.48340141,6.32166968,1.00571834,0.01740816
2019-07-01,0.59575438,2.60602487,6.26474338,13.35122369,13.25096648,14.13428989,9.52820768,8.54863202,9.91129258,14.46925342,6.31485298,1.00731945,0.01743919
2019-07-02,0.59810809,2.52837469,6.31849661,13.36998787,13.23728401,14.15611248,9.52108826,8.56757965,9.9016338,14.46219923,6.31253924,1.0091107,0.01748538
2019-07-03,0.61727116,2.44967262,6.40045349,13.35442691,13.23233418,14.18839542,9.48664584,8.59623463,9.88326452,14.45176194,6.31135575,1.01066201,0.01752152
2019-07-04,0.57806101,2.41612833,6.42967847,13.35563141,13.26282437,14.22036113,9.47450575,8.59924173,9.87615023,14.44832647,6.31021217,1.01131428,0.01756464
2019-07-05,0.628385,2.37333635,6.46324212,13.32901565,13.31670371,14.24506308,9.41480658,8.60322886,9.85943332,14.4113617,6.3251507,1.01268344,0.0175895
2019-07-06,0.5709664,2.41995279,6.52459154,13.2718024,13.39299634,14.22752645,9.41094348,8.6179713,9.83319985,14.37475858,6.32476254,1.0129195,0.01760883
2019-07-07,0.4985501,2.43903847,6.56454996,13.25194565,13.41244105,14.28656033,9.37780575,8.62401424,9.83348569,14.34671069,6.33304941,1.01421112,0.01763755
2019-07-08,0.58824695,2.37678934,6.58764652,13.21578865,13.36744266,14.3485648,9.34710351,8.64437273,9.82084784,14.3425431,6.32701623,1.01596228,0.01767538
2019-07-09,0.56190502,2.40476702,6.573079,13.18075504,13.39947165,14.4088086,9.31593898,8.65497027,9.80998001,14.33494444,6.31957197,1.0180993,0.01770869
2019-07-10,0.56909394,2.38771996,6.61216152,13.10405033,13.46513044,14.44858072,9.28651963,8.56106475,9.89672395,14.32133621,6.31144642,1.01843679,0.01773536
2019-07-11,0.55819511,2.37396916,6.663275,13.06021934,13.49646247,14.49366465,9.25532954,8.56821422,9.88317415,14.29312938,6.31807158,1.01853287,0.01776254
2019-07-12,0.6021074,2.25472555,6.72182194,12.96616498,13.52659657,14.57456441,9.23963302,8.57900709,9.88216343,14.27611487,6.33978749,1.01949653,0.01781673
2019-07-13,0.48754325,2.27270059,6.79499885,12.93048136,13.52915016,14.65669679,9.23142099,8.58191972,9.87728921,14.26504101,6.33476699,1.02015896,0.01783213
2019-07-14,0.47807821,2.25706335,6.77172368,12.96784475,13.54821981,14.70963494,9.19823893,8.59282038,9.86147455,14.25045124,6.32577381,1.02081306,0.01786329
2019-07-15,0.57898567,2.17870734,6.78197627,12.98018237,13.55800817,14.74868917,9.14389064,8.60136218,9.84716977,14.2271336,6.3150984,1.02093317,0.01786325
2019-07-16,0.57704324,2.20173808,6.81996865,12.95389728,13.54925599,14.78028341,9.10962238,8.61821071,9.82894652,14.21399839,6.30821559,1.02099051,0.01782925
2019-07-17,0.52407297,2.26275187,6.84719289,12.89308592,13.58747193,14.81599044,9.08092959,8.63606545,9.81049796,14.20247464,6.30006629,1.02155353,0.01784651
2019-07-18,0.58420819,2.27668603,6.83737499,12.84359641,13.63465447,14.84399112,9.06608994,8.62820593,9.78440405,14.17561554,6.28592698,1.02139414,0.01785222
2019-07-19,0.49078039,2.26206799,6.84903147,12.86559812,13.65496494,14.92550504,9.01889973,8.66878823,9.77736346,14.14635146,6.29991373,1.02283698,0.01789846
2019-07-20,0.50209971,2.16134393,6.84024788,12.70367535,13.72467424,15.02040722,9.02328504,8.71158244,9.78965442,14.16792687,6.31066095,1.02648206,0.01795988
2019-07-21,0.43287897,2.18718689,6.85958961,12.69585045,13.76810932,15.06550024,8.98587048,8.71602213,9.77871084,14.16006281,6.30423308,1.0279897,0.01799548
2019-07-22,0.52070832,2.06194279,6.87729999,12.74975747,13.73702546,15.11868709,8.91423434,8.75646633,9.77357098,14.14503284,6.29825852,1.02899273,0.01802316
2019-07-23,0.4794038,2.02574564,6.84171366,12.80947703,13.77123789,15.16762573,8.89492339,8.76713891,9.76171342,14.13583805,6.29458308,1.0325727,0.01802671
2019-07-24,0.44498568,2.00675219,6.7213201,12.84331045,13.83238911,15.20608395,8.9037491,8.78668239,9.76276598,14.14158465,6.29490436,1.03745421,0.01801784
2019-07-25,0.49429257,1.90992853,6.69644762,12.84104567,13.86721196,15.24309528,8.9118088,8.78996409,9.76022087,14.13736766,6.29052247,1.04003383,0.01806064
2019-07-26,0.51707875,1.92685085,6.59554983,12.83152044,13.92298111,15.2830217,8.79797544,8.90184624,9.75181664,14.10818934,6.30339028,1.04172573,0.01805366
2019-07-27,0.43141351,1.97066258,6.56014453,12.80271995,14.028343,15.30525357,8.7911182,8.90953513,9.74906851,14.09325572,6.29474665,1.04571196,0.01802669
2019-07-28,0.4166127,1.9719687,6.49314836,12.85084493,14.03253821,15.36999648,8.77474927,8.90987659,9.74281739,14.08374873,6.28875028,1.0469496,0.01799876
2019-07-29,0.50058542,1.8642671,6.43634381,12.92696181,13.99601945,15.43004693,8.76709661,8.90696854,9.75103626,14.07116728,6.28399385,1.0475394,0.01797355
2019-07-30,0.4881038,1.87848167,6.3454697,12.87625635,14.05510914,15.51808855,8.77001171,8.9084731,9.74235848,14.06870376,6.28157318,1.04941777,0.0179528
2019-07-31,0.5126633,1.89781831,6.27754964,12.78256753,14.13093762,15.57887518,8.76161808,8.91203451,9.74264699,14.05750613,6.27690109,1.05095574,0.01792588
2019-08-01,0.48031594,1.91958307,6.23654976,12.77053228,14.10974873,15.66489959,8.76693901,8.91941886,9.73117128,14.05617228,6.27298505,1.05377853,0.01790563
2019-08-02,0.51417469,1.86634815,6.1577435,12.79187255,14.11473077,15.74649922,8.75206915,8.93938699,9.7213774,14.03518875,6.28764575,1.05501761,0.01794548
2019-08-03,0.46606884,1.96202463,6.07681853,12.79331286,14.11723803,15.79190245,8.76613263,8.94200927,9.7062548,14.02237384,6.28191063,1.05597118,0.01798231
2019-08-04,0.43819046,2.01140879,5.97411731,12.82742567,14.11433203,15.87008443,8.74679268,8.9487925,9.70340247,14.0108349,6.2793391,1.05725731,0.01802235
2019-08-05,0.50968181,1.95137431,5.86800231,12.9134698,14.06003901,15.95595668,8.71493552,8.96686841,9.70009243,14.00386592,6.27748479,1.06017152,0.01805749
2019-08-06,0.54376736,1.94901462,5.80032429,12.91781997,14.03339632,16.04399247,8.7046349,8.96033491,9.69533769,13.99590094,6.27456203,1.0628195,0.01809501
2019-08-07,0.69654928,1.99434894,5.73011825,12.86909208,13.99694548,16.09644637,8.69740036,8.9142505,9.68021802,13.97903033,6.2604862,1.06699356,0.01812063
2019-08-08,0.4867453,2.15294946,5.67169953,12.89330672,13.97609221,16.16787714,8.71150059,8.92023784,9.68052062,13.98873731,6.26110964,1.07104618,0.01817747
2019-08-09,0.50080111,2.12738761,5.6663292,12.91009368,13.91908287,16.25178596,8.71315787,8.91313849,9.67568007,13.95857756,6.27169335,1.07406314,0.01820909
2019-08-10,0.44811952,2.18061382,5.66391308,12.90820599,13.91288132,16.29294879,8.72171681,8.89611288,9.66641729,13.94758375,6.2667317,1.07651937,0.0182357
2019-08-11,0.40861281,2.2002987,5.63381751,12.94500814,13.98032791,16.28525461,8.71433688,8.87861701,9.66037504,13.93464279,6.26092209,1.07951939,0.01826712
2019-08-12,0.52466084,2.14813601,5.59634025,12.94143809,13.96836688,16.32833783,8.70705477,8.85865769,9.654313,13.91955093,6.24588662,1.08897132,0.01828578
2019-08-13,0.62613794,2.07688533,5.52342353,12.95103229,13.92535272,16.41225055,8.70920244,8.84483371,9.65562965,13.91987053,6.24579271,1.09131984,0.01826877
2019-08-14,0.50060207,2.03024658,5.63867923,12.96579656,13.96214689,16.43894172,8.70763251,8.84488756,9.64314546,13.91588765,6.23759566,1.09619513,0.01824298
2019-08-15,0.50203278,2.05164667,5.60076252,12.98412542,13.92662003,16.48512085,8.73664178,8.82899822,9.64050773,13.89917276,6.2282541,1.09790849,0.01820863
2019-08-16,0.48109148,2.08094725,5.60965542,12.97294125,13.87622491,16.59001831,8.72241746,8.81887066,9.6255881,13.86214164,6.24307,1.09885935,0.01817417
2019-08-17,0.43595708,2.12683805,5.58693659,12.94471878,13.9007926,16.66048157,8.71768501,8.79166508,9.63299513,13.84543529,6.2384534,1.09989865,0.01814276
2019-08-18,0.42536253,2.14846963,5.59347052,12.8857648,13.9329723,16.71670478,8.70949154,8.74417335,9.66445304,13.82866743,6.23106279,1.10128972,0.01811756
2019-08-19,0.48601008,2.049846,5.60544387,12.8717751,13.97659549,16.74153606,8.7115939,8.72915304,9.66485456,13.81798674,6.22425087,1.10285945,0.01809484
2019-08-20,0.52365912,1.92444988,5.713857,12.80126532,14.04651131,16.75904146,8.71096228,8.720718,9.65238466,13.8068343,6.21598136,1.10627397,0.01806135
2019-08-21,0.56463974,1.94412701,5.7136067,12.74880111,14.08041627,16.80720133,8.67490373,8.72435068,9.62765311,13.78541914,6.20331219,1.10755206,0.01801693
2019-08-22,0.56262585,1.96805281,5.74831148,12.64838357,14.09153298,16.88956625,8.66645867,8.72118766,9.60684144,13.7740691,6.19531715,1.10965945,0.01799359
2019-08-23,0.51825277,2.04021041,5.78352482,12.52450806,14.09288608,16.98704351,8.65975269,8.70748352,9.60031855,13.74720594,6.20941922,1.11138173,0.01801269
2019-08-24,0.44201538,2.10201693,5.79276721,12.34568325,14.17669806,17.07587535,8.66568573,8.71931943,9.58055251,13.75815268,6.20947491,1.11370976,0.01804881
2019-08-25,0.42496202,2.1329487,5.77413856,12.28199233,14.2150842,17.16260574,8.63941875,8.72518049,9.5563666,13.75303696,6.20130711,1.11493099,0.01802753
2019-08-26,0.47762555,2.04162831,5.80119433,12.21786798,14.24122959,17.24110767,8.61131039,8.74038179,9.54539967,13.74861069,6.19865808,1.11692417,0.01806178
2019-08-27,0.46174798,2.00032949,5.83604481,12.15009987,14.26228714,17.33455667,8.58511677,8.73166986,9.56168773,13.73733536,6.20143522,1.11959029,0.01809882
2019-08-28,0.4834477,1.93193113,5.86641563,12.12436765,14.26489616,17.41536448,8.56287813,8.74124455,9.55056698,13.72506782,6.19471849,1.12097292,0.01812836
2019-08-29,0.48740117,1.89235563,5.91257694,12.13058895,14.20684246,17.49269209,8.52539651,8.75758673,9.55216049,13.70941556,6.19323422,1.12159268,0.01815656
2019-08-30,0.49736707,1.86955554,5.91569186,12.13753584,14.1417672,17.61375712,8.49937449,8.75648495,9.54048323,13.68483505,6.20172618,1.12324603,0.01817546
2019-08-31,0.47503288,1.93027134,5.92343563,12.10558284,14.17674438,17.62861037,8.48897422,8.74246848,9.52373515,13.66301236,6.19991656,1.12402922,0.01818656
2019-09-01,0.41772467,1.99055196,5.88165773,12.14978082,14.21699742,17.62198567,8.48391372,8.72938194,9.52352302,13.6475771,6.1934255,1.12527084,0.01820961
2019-09-02,0.48056128,1.93137752,5.85097756,12.14240927,14.2892952,17.61625277,8.45544022,8.73686998,9.52022491,13.64362018,6.187303,1.12743994,0.01822816
2019-09-03,0.51200877,1.9339989,5.80896074,12.10556041,14.37207077,17.61425389,8.40491481,8.77152877,9.51563746,13.63099754,6.18160475,1.13020303,0.01826016
2019-09-04,0.45517883,1.94412776,5.7776903,12.08233684,14.45848607,17.62878891,8.39950097,8.77092855,9.51781692,13.62784967,6.18687696,1.13211016,0.01830805
2019-09-05,0.48854746,1.90533618,5.76586329,12.08206429,14.54840944,17.61489547,8.37512286,8.76276644,9.49419022,13.6256601,6.18381069,1.13498457,0.01834899
2019-09-06,0.50931608,1.87748474,5.64969492,12.20590551,14.6133647,17.58696979,8.37651271,8.74788506,9.48307269,13.57950579,6.21357058,1.1383411,0.01837634
2019-09-07,0.4384273,1.92344511,5.67909453,12.16463568,14.69748251,17.56902513,8.38657132,8.73814874,9.46759779,13.56761202,6.20977741,1.13979023,0.01839224
2019-09-08,0.4125377,1.96089581,5.65471409,12.16352874,14.76828207,17.56974405,8.35353929,8.7365411,9.46072133,13.55501421,6.20456704,1.1414983,0.01841626
2019-09-09,0.45455423,1.87860081,5.64421808,12.14420988,14.83138821,17.58466086,8.32475185,8.7594781,9.46244626,13.54587058,6.20771142,1.14365572,0.01845402
2019-09-10,0.47552756,1.84235174,5.65106921,12.08969975,14.87534807,17.6095555,8.32078856,8.76459486,9.45495572,13.54220824,6.20695827,1.14844663,0.01849589
2019-09-11,0.46241687,1.85990838,5.59017182,12.06609355,14.92869735,17.63450948,8.31356352,8.76464131,9.45689335,13.54856364,6.20452594,1.15147244,0.01854235
2019-09-12,0.47049996,1.85009927,5.52794292,12.10377558,15.00507386,17.62862425,8.29770588,8.75780649,9.45014265,13.53643288,6.20006794,1.15325743,0.01857088
2019-09-13,0.43393424,1.79642735,5.52810974,12.08434485,15.1028528,17.63992954,8.30072161,8.7498904,9.4548163,13.49872882,6.23525545,1.15639854,0.01859034
2019-09-14,0.42928504,1.77963223,5.49934883,12.12021638,15.13183624,17.65364184,8.29464905,8.74394162,9.4508254,13.4903746,6.23024015,1.1573925,0.01861612
2019-09-15,0.39997769,1.81070601,5.48360571,12.1082966,15.15617399,17.67560014,8.28416999,8.73579662,9.45408601,13.48607735,6.22746652,1.15938231,0.01866106
2019-09-16,0.47462844,1.71571848,5.47337337,12.06940415,15.22335126,17.68922999,8.27507571,8.73102178,9.45965538,13.48007939,6.22849177,1.16126778,0.01870251
2019-09-17,0.45971678,1.72551833,5.47401737,11.9965305,15.31635189,17.68687508,8.27398179,8.72608282,9.45081003,13.48181105,6.22627504,1.16328807,0.01874126
2019-09-18,0.47820926,1.70987392,5.39939734,11.98725147,15.36930648,17.70653822,8.27320358,8.73076265,9.44160721,13.49456877,6.22417146,1.16631723,0.01879243
2019-09-19,0.4683876,1.74686745,5.37004805,11.9806534,15.43349903,17.67583499,8.27851089,8.7154674,9.44371875,13.4812393,6.21773733,1.16921985,0.01881596
2019-09-20,0.47033124,1.78568361,5.31425096,11.98411028,15.50805936,17.64433922,8.28807116,8.70258339,9.43334562,13.44774813,6.23111626,1.17157121,0.01878957
2019-09-21,0.43923993,1.83809537,5.28353278,11.93259304,15.58648019,17.6581071,8.30537267,8.6844599,9.42700985,13.4249881,6.22865695,1.17268541,0.0187787
2019-09-22,0.4919102,1.90042262,5.23578502,11.8936591,15.57975638,17.71285686,8.2985328,8.66778795,9.41120409,13.39804518,6.21792778,1.17332071,0.0187913
2019-09-23,0.45087868,1.91480249,5.25208625,11.87193756,15.57236212,17.78395476,8.29658421,8.66665236,9.40364539,13.37885824,6.2148233,1.17459382,0.01882083
2019-09-24,0.48235544,1.85183786,5.22952599,11.82217256,15.56661952,17.88609048,8.30619067,8.66745863,9.40292572,13.37168003,6.21705245,1.17722002,0.01887063
2019-09-25,0.46874942,1.86747311,5.22406825,11.75459618,15.55488575,17.9686509,8.31912877,8.6631456,9.39838494,13.36908944,6.2129041,1.18001005,0.01891347
2019-09-26,0.46197917,1.86488983,5.22813741,11.70387812,15.51983359,18.07554558,8.31735874,8.66162385,9.3949766,13.35687615,6.21255935,1.18339229,0.01894931
2019-09-27,0.42715983,1.87557822,5.22461681,11.64245325,15.49301125,18.2090621,8.33292178,8.64292283,9.39389941,13.31775093,6.23193751,1.18970516,0.01898091
2019-09-28,0.4153403,1.86401986,5.22750982,11.59541274,15.49902866,18.29028463,8.34987112,8.62543243,9.39169788,13.30736017,6.22256775,1.19246792,0.01900671
2019-09-29,0.3820138,1.82944594,5.27457548,11.60227871,15.49656507,18.34304951,8.3519829,8.61228741,9.38508315,13.29175064,6.21664662,1.1952912,0.01902956
2019-09-30,0.43849203,1.76073041,5.21065098,11.62677307,15.50976318,18.38814447,8.3599724,8.61075666,9.37839576,13.27330559,6.2183686,1.20559896,0.01904788
2019-10-01,0.44115312,1.70891033,5.22000671,11.57546476,15.57392959,18.42427736,8.36471195,8.613341,9.36616521,13.27100756,6.21442115,1.20756287,0.01904841
2019-10-02,0.4237107,1.68555912,5.23188838,11.54439714,15.58714312,18.49762332,8.36674107,8.60092596,9.36385713,13.25384292,6.21481406,1.21045286,0.01904423
2019-10-03,0.42182019,1.65055927,5.22998534,11.48214512,15.60577214,18.52440214,8.42794167,8.60722949,9.35646273,13.24807467,6.21335928,1.21320646,0.01904149
2019-10-04,0.4483239,1.64759167,5.2169981,11.3728981,15.60556051,18.62430998,8.45296799,8.60099645,9.34644024,13.21083024,6.23773728,1.21630881,0.01903674
2019-10-05,0.42799277,1.67328493,5.20640478,11.34979103,15.60730836,18.68936555,8.45826041,8.58995994,9.33552933,13.19584677,6.22835772,1.21887319,0.0190252
2019-10-06,0.3734786,1.73003968,5.16507722,11.33236581,15.64527437,18.73592905,8.46053457,8.57678665,9.33060482,13.18747543,6.22046985,1.22292884,0.01903511
2019-10-07,0.43212815,1.65182085,5.12764019,11.32146811,15.61652347,18.83692666,8.46656747,8.55477678,9.3452884,13.18756142,6.2125819,1.22765998,0.01905662
2019-10-08,0.42827262,1.65822452,5.1067222,11.30898924,15.54499606,18.95361216,8.47648789,8.54134173,9.3380831,13.18845005,6.20298773,1.23275961,0.01907309
2019-10-09,0.41390371,1.68163501,5.07839899,11.28864981,15.51235051,19.03931289,8.47361461,8.54393027,9.32829647,13.18754945,6.19603223,1.23724677,0.01907927
2019-10-10,0.43213871,1.67770325,5.04095728,11.24940976,15.48133207,19.14636725,8.46215781,8.55096637,9.3292777,13.17976627,6.18904947,1.24178894,0.01908512
2019-10-11,0.44369035,1.66956076,5.02459991,11.2216067,15.45426812,19.22742908,8.47632027,8.52683066,9.33488645,13.14586877,6.20765608,1.24819911,0.01908373
2019-10-12,0.40197297,1.71067326,5.03358981,11.17837703,15.46149941,19.28672118,8.47400411,8.52105207,9.32761172,13.13200858,6.20371906,1.24969281,0.019078
2019-10-13,0.37585099,1.76222886,5.0395649,11.11428548,15.48111914,19.34437137,8.46375344,8.51007759,9.32530961,13.12010156,6.19021925,1.25403757,0.01908023
2019-10-14,0.40268316,1.6958303,5.02922954,11.07826713,15.52368045,19.39884093,8.45011153,8.50896915,9.33330405,13.11710144,6.18568063,1.25720775,0.01909394
2019-10-15,0.43601587,1.66256722,5.03563537,11.05164487,15.48529996,19.46376204,8.46152869,8.49387803,9.34120604,13.11279376,6.1755181,1.26105739,0.01909267
2019-10-16,0.42820325,1.67619311,4.99723107,11.02801441,15.43513603,19.57390418,8.46909625,8.47666521,9.35410846,13.11064722,6.16577531,1.26592014,0.01910537
2019-10-17,0.4168147,1.63561266,4.95399584,11.06377062,15.37354666,19.67287015,8.47580392,8.45873282,9.38422354,13.11001626,6.16539199,1.27005089,0.01916994
2019-10-18,0.43000616,1.6120152,4.94554098,11.05837571,15.27479411,19.82516767,8.47491654,8.4028859,9.42204601,13.07923498,6.18375777,1.27206661,0.01919235
2019-10-19,0.40415656,1.6499789,4.93163886,11.05526254,15.24220046,19.88876359,8.48250162,8.36346534,9.45322336,13.06209008,6.17317531,1.27434237,0.019201
2019-10-20,0.37018632,1.69103955,4.90537935,11.04090789,15.28457835,19.90490864,8.47687958,8.35934239,9.45411279,13.052244,6.16499901,1.27620982,0.01921232
2019-10-21,0.44949875,1.63420431,4.85131731,11.05806081,15.24926897,19.96769208,8.47135264,8.36463269,9.4526301,13.04519908,6.15837631,1.27854281,0.01922413
2019-10-22,0.4295055,1.65012064,4.79172473,11.10432809,15.18107721,20.04915379,8.47931589,8.35930084,9.46018329,13.04254574,6.15252515,1.28100081,0.0192183
2019-10-23,0.42926385,1.6594732,4.78674157,11.06773484,15.12837132,20.12754875,8.48647725,8.35342001,9.46740222,13.0445734,6.14601295,1.28375703,0.01922361
2019-10-24,0.38569087,1.67821508,4.73800138,11.06331891,15.08585335,20.23630781,8.48989327,8.3511535,9.48004275,13.03029412,6.15609561,1.28590059,0.01923276
