date,timestamp_utc,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2018-06-30,2018-06-30T00:00:00Z,0.78224856,2.78593226,5.20995757,10.23841686,16.78920522,22.07726219,4.91448465,3.40708939,4.81981543,10.92024973,4.99652678,13.05881137,0.0
2018-07-01,2018-07-01T00:00:00Z,1.25168742,2.78963976,5.19592191,10.02119778,16.3259728,22.16289251,5.03952205,3.41446161,4.8221344,10.91992352,4.99101171,13.06563453,0.0
2018-07-02,2018-07-02T00:00:00Z,1.17646143,2.94863805,5.19016613,9.95866941,16.23927592,22.19216438,5.07400068,3.42002382,4.82454731,10.91695879,4.987801,13.07129307,0.0
2018-07-03,2018-07-03T00:00:00Z,1.3206991,2.94397649,5.14718742,9.82397211,16.12920002,22.27504987,5.132644,3.42658904,4.82601433,10.90467861,4.99193088,13.07805813,0.0
2018-07-04,2018-07-04T00:00:00Z,1.12557436,2.92097805,5.33653571,9.86240694,15.9586841,22.43879386,5.1245874,3.42322102,4.82926775,10.89424649,5.00054107,13.08516324,0.0
2018-07-05,2018-07-05T00:00:00Z,1.04380155,2.95536314,5.28936645,9.94124055,15.81200542,22.56066127,5.15533941,3.39045991,4.86584351,10.8872644,5.00947879,13.08917561,0.0
2018-07-06,2018-07-06T00:00:00Z,1.2146972,2.94356761,5.32993521,9.69331941,15.29253192,23.07870734,5.19800515,3.39127952,4.87312708,10.88609486,5.00432569,13.09440902,0.0
2018-07-07,2018-07-07T00:00:00Z,0.62204383,3.49811711,5.30272738,9.66728931,15.1051884,23.287799,5.26267154,3.39335617,4.87802631,10.87786939,5.00780991,13.09710164,0.0
2018-07-08,2018-07-08T00:00:00Z,0.85699948,2.84382341,5.73964816,9.75117604,14.82909457,23.42905426,5.29277609,3.39199101,4.88332896,10.87601697,4.95881069,13.14728036,0.0
2018-07-09,2018-07-09T00:00:00Z,1.05711987,2.5909423,5.83422656,9.62847911,14.79802574,23.52211787,5.30068282,3.37568928,4.9108836,10.86940668,4.95378278,13.1586434,0.0
2018-07-10,2018-07-10T00:00:00Z,1.17244387,2.35911195,5.9464005,9.58533169,14.69217905,23.66712437,5.23174829,3.4460625,4.91953038,10.84094087,4.97631165,13.16281488,0.0
2018-07-11,2018-07-11T00:00:00Z,1.18185912,2.39792491,5.90700511,9.47428426,14.62531487,23.80821339,5.22785641,3.47424834,4.92368086,10.84092922,4.97106673,13.16761678,0.0
2018-07-12,2018-07-12T00:00:00Z,1.04102177,2.51100397,5.92465682,9.44743985,14.57887024,23.86659573,5.20287833,3.50772083,4.93530401,10.84346389,4.96846213,13.17258242,0.0
2018-07-13,2018-07-13T00:00:00Z,1.06485993,2.30309693,5.9708134,9.61014549,14.45037314,23.95178614,5.22432779,3.51021044,4.94004663,10.83328521,4.96353854,13.17751637,0.0
2018-07-14,2018-07-14T00:00:00Z,0.67275336,2.70365727,5.88508223,9.63601083,14.33639608,24.09553704,5.24157996,3.50356748,4.94916373,10.83333299,4.96172063,13.18119841,0.0
2018-07-15,2018-07-15T00:00:00Z,0.73512496,2.54781256,5.82220857,9.71186464,14.1965293,24.3068908,5.25284517,3.49575936,4.96220878,10.82597694,4.95834013,13.18443877,0.0
2018-07-16,2018-07-16T00:00:00Z,1.12625834,2.2131772,5.89580111,9.55368096,13.99274552,24.54057278,5.23296976,3.5123209,4.95270428,10.82904518,4.96013318,13.1905908,0.0
2018-07-17,2018-07-17T00:00:00Z,1.21516005,2.13164519,5.92743157,9.51527531,13.85328893,24.66330279,5.24318804,3.51623665,4.9555004,10.82213195,4.96274059,13.19409851,0.0
2018-07-18,2018-07-18T00:00:00Z,1.30024017,2.12461204,5.92008945,9.42901518,13.78099224,24.72723557,5.2615437,3.5203604,4.96025735,10.80781768,4.97239972,13.19543651,0.0
2018-07-19,2018-07-19T00:00:00Z,1.17269084,2.28064506,5.89918284,9.33130049,13.77891255,24.82833546,5.24914618,3.52249397,4.95997897,10.80430129,4.97497693,13.19803541,0.0
2018-07-20,2018-07-20T00:00:00Z,1.11111338,2.3187261,5.90298781,9.28887404,13.75259113,24.90785549,5.25516102,3.52793604,4.95313731,10.80688415,4.97410094,13.20063261,0.0
2018-07-21,2018-07-21T00:00:00Z,0.7706276,2.69729889,5.75748877,9.40732217,13.66475576,24.96576491,5.2112907,3.5967748,4.95307851,10.80584113,4.96863859,13.20111817,0.0
2018-07-22,2018-07-22T00:00:00Z,0.61469083,2.8351952,5.66343562,9.4550298,13.63199008,25.03154905,5.25811776,3.58925433,4.94758613,10.8043216,4.96658433,13.20224527,0.0
2018-07-23,2018-07-23T00:00:00Z,1.14965801,2.32983525,5.69256705,9.26044397,13.70412425,25.0903561,5.2719953,3.58220312,4.94038754,10.81044926,4.96073054,13.2072496,0.0
2018-07-24,2018-07-24T00:00:00Z,1.31785842,2.2652772,5.65265512,9.20390887,13.65409741,25.09960134,5.30351076,3.58706412,4.938686,10.80750649,4.9588674,13.21096688,0.0
2018-07-25,2018-07-25T00:00:00Z,1.33770445,2.22795099,5.73599933,9.13881378,13.35633485,25.37600233,5.32280467,3.59519942,4.93874168,10.79977029,4.95807775,13.21260045,0.0
2018-07-26,2018-07-26T00:00:00Z,1.08448151,2.42541689,5.79182066,9.1192216,13.30549411,25.41015959,5.35798021,3.59109011,4.94211163,10.80228956,4.91021337,13.25972076,0.0
2018-07-27,2018-07-27T00:00:00Z,1.1316188,2.39759824,5.50622974,9.25949864,13.34418679,25.45330006,5.4020462,3.58563549,4.94954141,10.79822616,4.91002579,13.26209268,0.0
2018-07-28,2018-07-28T00:00:00Z,0.73985479,2.7684895,5.45097745,9.3084786,13.26557179,25.4572453,5.42702378,3.64821806,4.96474339,10.77733247,4.92914982,13.26291505,0.0
2018-07-29,2018-07-29T00:00:00Z,0.97797841,2.81606186,5.31595957,9.13030219,13.21856078,25.24631164,5.71686064,3.63502158,4.97122731,10.78118036,4.92707964,13.26345602,0.0
2018-07-30,2018-07-30T00:00:00Z,1.07071973,2.59738133,5.47741272,9.10627487,13.11096176,24.75237997,6.30551858,3.62941967,4.98153464,10.77658812,4.9269354,13.26487322,0.0
2018-07-31,2018-07-31T00:00:00Z,1.04612192,2.51138417,5.05063912,9.39870675,13.2350952,24.55860923,6.61641008,3.6328041,4.97947518,10.76371164,4.93943514,13.26760747,0.0
2018-08-01,2018-08-01T00:00:00Z,1.04621692,2.40352828,5.06704617,9.43733415,13.09848101,24.65280121,6.7068683,3.63545313,4.98197239,10.76320172,4.93854872,13.26854798,0.0
2018-08-02,2018-08-02T00:00:00Z,1.11905264,2.40322925,4.97843262,9.46359059,13.01982878,24.25318548,7.11895494,2.98995236,5.68455772,10.76202563,4.93614167,13.27104832,0.0
2018-08-03,2018-08-03T00:00:00Z,1.14085895,2.41090659,4.9065287,9.50224367,12.75597688,24.39438259,7.22826316,2.99216915,5.69997549,10.76209521,4.93281081,13.27378881,0.0
2018-08-04,2018-08-04T00:00:00Z,0.76867605,2.84776255,4.82320769,9.53666767,12.55804246,24.42429902,7.38262842,2.98726456,5.70243194,10.76306146,4.92086397,13.28509419,0.0
2018-08-05,2018-08-05T00:00:00Z,0.72420328,2.65647145,4.82663719,9.7002247,12.42055012,24.40529652,7.61061197,2.98416989,5.70368698,10.76282796,4.91847462,13.28684532,0.0
2018-08-06,2018-08-06T00:00:00Z,0.97835707,2.35521766,5.01141218,9.60672035,12.23750084,24.48619933,7.66853983,2.98464993,5.71029685,10.74975846,4.6444676,13.5668799,0.0
2018-08-07,2018-08-07T00:00:00Z,0.95890187,2.25340856,5.10731185,9.51019379,12.16786088,24.61338071,7.72803261,2.99076675,5.71218454,10.74040934,4.64577475,13.57177437,0.0
2018-08-08,2018-08-08T00:00:00Z,1.16754201,2.12131688,5.09355413,9.43748952,11.99325954,24.53217146,7.98718734,2.9916771,5.15962732,11.29902817,4.63815997,13.57898657,0.0
2018-08-09,2018-08-09T00:00:00Z,1.31947139,2.06068012,5.08813147,9.40329181,11.96950549,24.24036018,8.25891198,2.98119935,4.95420313,11.50690394,4.63779785,13.57954329,0.0
2018-08-10,2018-08-10T00:00:00Z,1.14248895,2.18674355,5.09957178,9.49629274,11.91518051,24.21674778,8.27794787,2.96770987,4.96212103,11.50699763,4.64693739,13.58126091,0.0
2018-08-11,2018-08-11T00:00:00Z,0.84374207,2.57214988,4.99147908,9.50307587,11.82978096,24.26232115,8.33658338,2.96030139,4.96470419,11.50162347,4.65207635,13.58216221,0.0
2018-08-12,2018-08-12T00:00:00Z,0.61734868,2.77469344,4.92161002,9.24689257,12.06773683,24.27796,8.4309769,2.96012329,4.96066448,11.50179278,4.6543522,13.58584882,0.0
2018-08-13,2018-08-13T00:00:00Z,1.08027288,2.48359142,4.90033282,9.07646233,12.04301674,24.32358386,8.45956654,2.96005677,4.95891425,11.4663364,4.66108404,13.58678195,0.0
2018-08-14,2018-08-14T00:00:00Z,1.35334475,2.44081321,4.85602976,8.81149319,12.0216263,24.3645759,8.52586269,2.95949223,4.95776393,11.45863727,4.66009263,13.59026815,0.0
2018-08-15,2018-08-15T00:00:00Z,1.38821422,2.48550809,4.93500081,8.25802211,12.4301946,24.26992612,8.60345945,2.96476955,4.9577074,11.44990268,4.66280671,13.59448827,0.0
2018-08-16,2018-08-16T00:00:00Z,1.11292569,2.62981579,5.11010211,7.91398289,12.7036051,24.29324841,8.63688796,2.96302303,4.95511157,11.42349965,4.66190983,13.59588796,0.0
2018-08-17,2018-08-17T00:00:00Z,1.13899241,2.65356541,5.07682765,7.93830841,12.68272175,24.20126923,8.7518708,2.95896457,4.96068236,11.37705923,4.66375255,13.59598563,0.0
2018-08-18,2018-08-18T00:00:00Z,0.64171103,3.01926197,5.10505905,8.03979813,12.64055968,24.17209473,8.81841886,2.94774961,4.96540134,11.38344501,4.66973176,13.59676886,0.0
2018-08-19,2018-08-19T00:00:00Z,0.64248896,2.98706883,5.08750241,8.09433225,12.53709591,24.20618644,8.91620852,2.90850301,4.99977878,11.34564051,4.6758987,13.59929568,0.0
2018-08-20,2018-08-20T00:00:00Z,1.00673708,2.57171335,5.18279814,8.03732445,12.51044036,24.19093386,8.97360616,2.9264576,4.99216596,11.32577446,4.68191092,13.60013764,0.0
2018-08-21,2018-08-21T00:00:00Z,1.42406877,2.26373205,5.2279667,7.87975046,11.89647881,24.77849797,9.03705221,2.90111287,5.01879159,11.28781713,4.68351635,13.6012151,0.0
2018-08-22,2018-08-22T00:00:00Z,1.34940362,2.29003744,5.34580546,7.78677349,11.91811454,24.70577707,9.15199861,2.90378056,5.01876848,11.24050246,4.6855628,13.60347548,0.0
2018-08-23,2018-08-23T00:00:00Z,1.10776875,2.51885029,5.30704783,7.89267052,11.69688915,24.77971729,9.25056149,2.9477622,4.97846048,11.23062786,4.68505712,13.60458703,0.0
2018-08-24,2018-08-24T00:00:00Z,1.03492725,2.46595913,5.38343038,7.97383904,11.65986911,24.74635879,9.27951289,2.95324392,4.95317833,11.2591163,4.68501503,13.60554985,0.0
2018-08-25,2018-08-25T00:00:00Z,0.83095279,2.81048264,5.25773836,8.03375685,11.57920484,24.75882259,9.33897967,2.95551061,4.94417395,11.1975991,4.68687104,13.60590754,0.0
2018-08-26,2018-08-26T00:00:00Z,0.62211229,3.03172771,5.18012283,8.11760489,11.53349432,24.77901531,9.36509102,2.97278649,4.92711697,11.17663456,4.68863479,13.60565883,0.0
2018-08-27,2018-08-27T00:00:00Z,1.2436285,2.60099518,5.14193284,7.96338211,11.42890538,24.84248433,9.47082603,2.97419535,4.91737604,11.12021407,4.68574822,13.61031195,0.0
2018-08-28,2018-08-28T00:00:00Z,1.32007918,2.46716147,5.11797791,8.03174148,11.32264859,24.94148905,9.52490388,2.9762861,4.91446686,11.09193329,4.68075689,13.61055531,0.0
2018-08-29,2018-08-29T00:00:00Z,1.13301846,2.58428252,5.20674719,8.0641924,11.26705074,24.9286937,9.59768211,2.98374516,4.90134784,11.03426752,4.68740288,13.61156948,0.0
2018-08-30,2018-08-30T00:00:00Z,1.05625753,2.53556561,5.31704394,8.09721261,11.23837013,24.92450215,9.62912985,3.01362426,4.8940789,10.99788084,4.68455715,13.61177704,0.0
2018-08-31,2018-08-31T00:00:00Z,0.99643616,2.62731901,5.27373661,8.14914699,11.15511308,24.90155419,9.6987827,2.99499836,4.89693431,11.01057354,4.68384431,13.61156075,0.0
2018-09-01,2018-09-01T00:00:00Z,0.76105927,2.80093639,5.1876998,8.30778629,10.81605755,25.1727569,9.7562536,2.9843845,4.89885369,11.00912006,4.69265282,13.61243913,0.0
2018-09-02,2018-09-02T00:00:00Z,0.69619974,2.84823132,5.05544347,8.39658109,10.81696909,25.1841461,9.80505004,2.98540931,4.88838267,11.01069722,4.69838341,13.61450654,0.0
2018-09-03,2018-09-03T00:00:00Z,1.00338257,2.37493383,5.2697693,8.27592863,10.83030592,25.16853951,9.87825865,2.98636671,4.881736,10.99766764,4.71808532,13.61502591,0.0
2018-09-04,2018-09-04T00:00:00Z,1.16656471,2.13183581,5.408723,8.18969818,10.7874127,25.17577878,9.93995695,2.98325403,4.88432566,10.99609114,4.71949657,13.61686247,0.0
2018-09-05,2018-09-05T00:00:00Z,1.15596909,2.12101558,5.47862442,8.12937587,10.32556331,25.57290263,10.00975374,2.99293997,4.87248049,10.99956834,4.72287626,13.6189303,0.0
2018-09-06,2018-09-06T00:00:00Z,1.33225614,2.12472978,5.42586589,8.00740176,10.30806232,25.51030751,10.07415549,2.98753708,4.88649776,10.99928623,4.72467111,13.61922892,0.0
2018-09-07,2018-09-07T00:00:00Z,1.22139276,2.30556187,5.25600587,8.11478012,10.20928149,25.53969114,10.13076178,2.98920752,4.88020783,11.00458306,4.72146739,13.62705918,0.0
2018-09-08,2018-09-08T00:00:00Z,0.67962887,2.79937833,5.13257622,8.21360345,10.2097352,25.5474085,10.18903892,2.98577387,4.8726807,11.02175051,4.721208,13.62721743,0.0
2018-09-09,2018-09-09T00:00:00Z,0.86053272,2.64238944,5.08349444,8.17773537,10.10663376,25.67587224,10.22786847,2.98721481,4.83870271,11.05291515,4.71909082,13.62755007,0.0
2018-09-10,2018-09-10T00:00:00Z,1.16749634,2.37910088,5.08004391,8.17537373,10.0408185,25.68647931,10.25256222,2.98970866,4.83246891,11.04099513,4.72552945,13.62942296,0.0
2018-09-11,2018-09-11T00:00:00Z,1.12573407,2.3816476,5.24080154,7.96215579,10.15519586,25.55315445,10.36727722,2.99445019,4.82411599,11.02144035,4.74303573,13.63099122,0.0
2018-09-12,2018-09-12T00:00:00Z,1.09431076,2.45883838,5.25275121,7.99243299,9.9615912,25.60312277,10.42353821,2.9925908,4.82444679,11.01766531,4.74712358,13.63158799,0.0
2018-09-13,2018-09-13T00:00:00Z,1.52781056,2.53135701,5.06581057,7.985845,9.98822056,25.26532375,10.48807528,2.93555079,4.82550128,11.01843888,4.74575123,13.62231507,0.0
2018-09-14,2018-09-14T00:00:00Z,0.95201248,2.96905145,5.09652826,8.10543499,9.9095465,25.25469686,10.55274607,2.94316501,4.82833534,11.02003027,4.74480398,13.62364879,0.0
2018-09-15,2018-09-15T00:00:00Z,0.63539396,3.26311321,5.0379424,8.13396652,9.8697668,25.25311396,10.6446107,2.94525231,4.82896052,11.01874571,4.74558765,13.62354626,0.0
2018-09-16,2018-09-16T00:00:00Z,0.56267957,3.1991323,4.97610694,8.29876903,9.84115922,25.27829232,10.66636205,2.96210142,4.82582724,11.01249647,4.75226003,13.62481342,0.0
2018-09-17,2018-09-17T00:00:00Z,0.92428493,2.69006354,5.18789832,8.20542985,9.83077674,25.28102997,10.69231621,2.96734176,4.83270871,11.00864469,4.75133363,13.62817165,0.0
2018-09-18,2018-09-18T00:00:00Z,0.94982506,2.50721893,5.38869033,8.11241254,9.80925892,25.30289362,10.72939805,2.97534143,4.83758469,10.99969673,4.75736482,13.63031487,0.0
2018-09-19,2018-09-19T00:00:00Z,0.92182126,2.36741573,5.54685368,8.07635114,9.84272268,25.27668757,10.74815231,2.99209885,4.84212859,10.99667502,4.7575475,13.63154566,0.0
2018-09-20,2018-09-20T00:00:00Z,0.99268814,1.74986076,6.00397651,8.16702047,9.87697375,25.18961876,10.78815983,3.003678,4.84191818,10.99611077,4.75800731,13.63198753,0.0
2018-09-21,2018-09-21T00:00:00Z,1.3604891,1.77403491,5.64308995,8.27616862,9.8134549,25.05808081,10.83372615,3.01374515,4.84140786,10.98409029,4.76820581,13.63350645,0.0
2018-09-22,2018-09-22T00:00:00Z,0.79975712,2.42794164,5.48444627,8.3223322,9.75178654,25.08409381,10.85895888,3.03647052,4.84362123,10.97057866,4.78578862,13.63422452,0.0
2018-09-23,2018-09-23T00:00:00Z,0.58594254,2.66611931,5.41751689,8.34055579,9.65184427,25.20295867,10.86719115,3.02983523,4.844387,10.96867495,4.7904788,13.6344954,0.0
2018-09-24,2018-09-24T00:00:00Z,0.85678056,2.34967684,5.37566304,8.43310034,9.59338992,25.24957121,10.74764158,3.15444407,4.84747023,10.9504196,4.80737666,13.63446594,0.0
2018-09-25,2018-09-25T00:00:00Z,1.3558101,2.08236484,5.31777219,8.1304014,9.79392112,25.1578672,10.78174956,3.15275149,4.83731827,10.93530768,4.81392476,13.64081138,0.0
2018-09-26,2018-09-26T00:00:00Z,1.03041532,2.38055306,5.20280746,8.2453119,9.687513,25.22974157,10.83112194,3.16245029,4.84155298,10.93052958,4.81572848,13.64227442,0.0
2018-09-27,2018-09-27T00:00:00Z,1.17281031,2.20731096,5.10108351,8.39069895,9.65124811,25.22125913,10.82155444,3.20464898,4.83809526,10.93083849,4.81807001,13.64238185,0.0
2018-09-28,2018-09-28T00:00:00Z,1.32033705,2.12992196,5.10227763,8.46390177,9.58324622,25.173862,10.78755374,3.21046563,4.83761345,10.90929295,4.83814954,13.64337805,0.0
2018-09-29,2018-09-29T00:00:00Z,0.75359022,2.63191098,5.08210959,8.07579817,10.03342452,25.17661186,10.77864131,3.23852558,4.83754433,10.91032702,4.83739115,13.64412528,0.0
2018-09-30,2018-09-30T00:00:00Z,0.74541476,2.67073713,5.01402852,8.06994984,10.07148325,25.17874596,10.78154826,3.24767774,4.82608481,10.88819109,4.85948287,13.64665578,0.0
2018-10-01,2018-10-01T00:00:00Z,1.14996178,2.43318343,4.98160852,7.90428505,10.12536941,25.14681596,10.78510812,3.25454678,4.81964103,10.89274051,4.85781878,13.64892062,0.0
2018-10-02,2018-10-02T00:00:00Z,1.20826924,2.29062873,5.22431702,7.80747655,10.09832775,25.09182808,10.81437714,3.25047166,4.81628991,10.8887424,4.85848763,13.6507839,0.0
2018-10-03,2018-10-03T00:00:00Z,1.17039559,2.4981094,5.08202013,7.81456346,10.06666267,25.05437111,10.82161723,3.27770595,4.81844377,10.88338963,4.8617697,13.65095137,0.0
2018-10-04,2018-10-04T00:00:00Z,1.13906013,2.5093304,5.09556475,7.70053553,10.16968503,25.04665589,10.84076397,3.24376646,4.85723228,10.87751802,4.86830094,13.65158659,0.0
2018-10-05,2018-10-05T00:00:00Z,0.97693488,2.35471986,5.34501413,7.79468609,10.07372982,25.09830099,10.84697273,3.25292189,4.85495201,10.88237033,4.85894908,13.66044821,0.0
2018-10-06,2018-10-06T00:00:00Z,0.77101643,2.55366581,5.32227219,7.84985105,9.99850511,25.09934914,10.88957865,3.25862473,4.6842634,11.04379992,4.86819797,13.6608756,0.0
2018-10-07,2018-10-07T00:00:00Z,0.6004834,2.66407088,5.23269325,7.96149708,9.94338692,25.16009572,10.90717906,3.26718668,4.68557513,11.04797248,4.8678442,13.6620152,0.0
2018-10-08,2018-10-08T00:00:00Z,1.00450966,2.22721195,5.33226216,7.84605794,9.96616023,25.1659791,10.9368866,3.26346626,4.68494583,11.02942836,4.87984018,13.66325173,0.0
2018-10-09,2018-10-09T00:00:00Z,1.10271287,2.11326418,5.36204259,7.80071644,9.93758964,25.16688837,11.00004168,3.26262248,4.67936922,11.03332767,4.87802381,13.66340105,0.0
2018-10-10,2018-10-10T00:00:00Z,1.31627092,2.05725654,5.2674043,7.74767313,9.94683982,25.05057159,11.09423813,3.2660499,4.67733071,11.03491378,4.87743305,13.66401813,0.0
2018-10-11,2018-10-11T00:00:00Z,1.44375068,2.05863387,5.14906591,7.84160856,9.96736669,24.88489611,11.13276947,3.24350332,4.69945127,11.03788534,4.87565267,13.6654161,0.0
2018-10-12,2018-10-12T00:00:00Z,1.27395698,2.25556055,5.0978392,7.8821162,9.95027898,24.8418139,11.10120738,3.31612086,4.6863999,11.05318343,4.87509293,13.66642969,0.0
2018-10-13,2018-10-13T00:00:00Z,0.8126674,2.67888636,4.58123969,8.4659375,9.89717099,24.83911429,11.12166823,3.30727566,4.70150374,11.05074988,4.86953843,13.67424783,0.0
2018-10-14,2018-10-14T00:00:00Z,0.77929143,2.74628842,4.56725455,8.45848082,9.86931862,24.82455429,11.12576769,3.33307323,4.6915897,11.05344792,4.87272326,13.67821006,0.0
2018-10-15,2018-10-15T00:00:00Z,1.77192494,2.16658136,4.56344153,8.11829128,9.83679948,24.72075897,11.20637378,3.32828493,4.68759791,11.0485312,4.86442496,13.68698965,0.0
2018-10-16,2018-10-16T00:00:00Z,1.23570744,2.79462159,4.65539795,8.01000539,9.82983887,24.57677415,11.28172815,3.32015727,4.69451738,11.04867594,4.8519697,13.70060616,0.0
2018-10-17,2018-10-17T00:00:00Z,1.08776849,2.93806582,4.72075151,7.93881267,9.71835018,24.62168578,11.27839703,3.39417605,4.7001507,11.04719175,4.84548456,13.70916546,0.0
2018-10-18,2018-10-18T00:00:00Z,1.32278294,2.70833508,4.76312655,7.89393423,9.66640845,24.59790213,11.34693821,3.37737635,4.71808967,11.04832523,4.84538845,13.71139271,0.0
2018-10-19,2018-10-19T00:00:00Z,1.1781458,2.93771081,4.80695483,7.82605294,9.64645406,24.52007371,11.41076107,3.36197666,4.70675452,11.04061763,4.84944137,13.71505661,0.0
2018-10-20,2018-10-20T00:00:00Z,0.94736097,3.37108982,4.79744307,7.89757207,9.6022468,24.25454248,11.43459457,3.37982352,4.70318929,11.03729388,4.85830291,13.71654062,0.0
2018-10-21,2018-10-21T00:00:00Z,0.57417695,3.67859244,4.72277754,7.98591807,9.49293968,24.38671644,11.46794231,3.36369896,4.7169591,11.02194052,4.86949907,13.71883891,0.0
2018-10-22,2018-10-22T00:00:00Z,1.31158403,2.64548315,5.04873662,7.94160066,9.52599164,24.32065923,11.47761143,3.39444269,4.71846104,11.02432704,4.87051128,13.72059119,0.0
2018-10-23,2018-10-23T00:00:00Z,1.26933709,2.76318988,5.08945312,7.85411694,9.49323574,24.09728444,11.70395201,3.39661994,4.71862826,11.01902894,4.87291209,13.72224154,0.0
2018-10-24,2018-10-24T00:00:00Z,1.03481675,2.99710807,5.16148438,7.75099215,9.49022644,23.93731877,11.89201341,3.39151245,4.72916238,11.01587138,4.87425595,13.72523787,0.0
2018-10-25,2018-10-25T00:00:00Z,1.27331849,2.64962482,5.15597231,7.87212013,9.35349172,23.94915492,11.96168355,3.42644852,4.74113952,10.75475115,5.13413224,13.72816263,0.0
2018-10-26,2018-10-26T00:00:00Z,1.24273215,2.81869949,5.22284118,7.88365361,9.11292748,23.93547159,11.97587809,3.43673681,4.74991695,10.75836616,5.1136108,13.7491657,0.0
2018-10-27,2018-10-27T00:00:00Z,0.68409726,3.03309893,5.44575495,7.77411373,9.28182306,23.93945158,11.98510876,3.39222426,4.84207191,10.75716068,5.11521791,13.74987697,0.0
2018-10-28,2018-10-28T00:00:00Z,0.76532266,3.12485522,5.07783045,7.88213253,9.3420651,23.94958081,11.98403089,3.41103474,4.8369949,10.75780043,5.11831078,13.75004148,0.0
2018-10-29,2018-10-29T00:00:00Z,1.27011313,2.47162249,5.2579858,7.79756403,9.18857807,24.13281932,11.97262303,3.44341073,4.8286893,10.76573089,5.12119886,13.74966436,0.0
