Datetime,Exchange Reserve
2016-04-16T00:00:00Z,13284373.514889915
2016-04-15T00:00:00Z,13407468.50378693
2016-04-14T00:00:00Z,13537655.020019928
2016-04-13T00:00:00Z,13236373.8460302
2016-04-12T00:00:00Z,13281955.20758738
2016-04-11T00:00:00Z,13411841.48781241
2016-04-10T00:00:00Z,13472776.958484296
2016-04-09T00:00:00Z,13510435.904358147
2016-04-08T00:00:00Z,13057320.878602795
2016-04-07T00:00:00Z,13033414.965119824
2016-04-06T00:00:00Z,13108755.506852353
2016-04-05T00:00:00Z,13152603.547661653
2016-04-04T00:00:00Z,13139811.652420131
2016-04-03T00:00:00Z,13159865.128770195
2016-04-02T00:00:00Z,13167644.065209106
2016-04-01T00:00:00Z,13187742.415668204
2016-03-31T00:00:00Z,13213682.19771657
2016-03-30T00:00:00Z,13268877.432789369
2016-03-29T00:00:00Z,13488643.39036875
2016-03-28T00:00:00Z,13052300.733677944
2016-03-27T00:00:00Z,13072804.094099812
2016-03-26T00:00:00Z,13019541.37013299
2016-03-25T00:00:00Z,13015166.946920957
2016-03-24T00:00:00Z,13090206.590039182
2016-03-23T00:00:00Z,13126839.86887538
2016-03-22T00:00:00Z,13189814.630689943
2016-03-21T00:00:00Z,13420681.58012122
2016-03-20T00:00:00Z,13414742.432379913
2016-03-19T00:00:00Z,13479019.984996853
2016-03-18T00:00:00Z,13502221.51152398
2016-03-17T00:00:00Z,13436617.26825491
2016-03-16T00:00:00Z,13430973.181472924
2016-03-15T00:00:00Z,13468348.591656247
2016-03-14T00:00:00Z,13582065.045226324
2016-03-13T00:00:00Z,13621185.663840285
2016-03-12T00:00:00Z,13491663.189287055
2016-03-11T00:00:00Z,13506314.807467625
2016-03-10T00:00:00Z,13555894.774843557
2016-03-09T00:00:00Z,13484313.987072723
2016-03-08T00:00:00Z,13488065.004539063
2016-03-07T00:00:00Z,13556544.971567633
2016-03-06T00:00:00Z,13455848.3872827
2016-03-05T00:00:00Z,13344453.624537244
2016-03-04T00:00:00Z,13102669.233634599
2016-03-03T00:00:00Z,13044614.819231436
2016-03-02T00:00:00Z,12993438.782144774
2016-03-01T00:00:00Z,10994798.965793017
2016-02-29T00:00:00Z,11063503.444897288
2016-02-28T00:00:00Z,11216068.52157886
2016-02-27T00:00:00Z,11186334.322083514
2016-02-26T00:00:00Z,11113490.231574548
2016-02-25T00:00:00Z,9678223.845085213
2016-02-24T00:00:00Z,9756520.181983061
2016-02-23T00:00:00Z,9782819.076443957
2016-02-22T00:00:00Z,9857034.859562205
2016-02-21T00:00:00Z,9884034.887581436
2016-02-20T00:00:00Z,9940815.171533741
2016-02-19T00:00:00Z,9766304.19686209
2016-02-18T00:00:00Z,9911358.899160393
2016-02-17T00:00:00Z,10009816.097449645
2016-02-16T00:00:00Z,10026999.928661374
2016-02-15T00:00:00Z,10443288.908978911
2016-02-14T00:00:00Z,10499998.669650286
2016-02-13T00:00:00Z,10675084.265951967
2016-02-12T00:00:00Z,10698079.113027763
2016-02-11T00:00:00Z,10264074.2359685
2016-02-10T00:00:00Z,10485098.142457973
2016-02-09T00:00:00Z,10504082.78747951
2016-02-08T00:00:00Z,10366668.931574663
2016-02-07T00:00:00Z,10413239.098751355
2016-02-06T00:00:00Z,10130807.713765293
2016-02-05T00:00:00Z,10209896.25781059
2016-02-04T00:00:00Z,10279790.608461881
2016-02-03T00:00:00Z,10382667.2287816
2016-02-02T00:00:00Z,10443680.228916721
2016-02-01T00:00:00Z,10517784.859962016
2016-01-31T00:00:00Z,10564308.232787952
2016-01-30T00:00:00Z,10531992.374986667
2016-01-29T00:00:00Z,10214452.656555062
2016-01-28T00:00:00Z,10306281.264965419
2016-01-27T00:00:00Z,10289750.765853757
2016-01-26T00:00:00Z,10456970.88974839
2016-01-25T00:00:00Z,10401194.935917074
2016-01-24T00:00:00Z,10286483.244093293
2016-01-23T00:00:00Z,10092187.831372099
2016-01-22T00:00:00Z,10305198.412257731
2016-01-21T00:00:00Z,10360604.250655912
2016-01-20T00:00:00Z,10469951.42677662
2016-01-19T00:00:00Z,10500549.1795247
2016-01-18T00:00:00Z,10416389.644366607
2016-01-17T00:00:00Z,10104041.067760097
2016-01-16T00:00:00Z,10180863.028223818
2016-01-15T00:00:00Z,10254954.023716979
2016-01-14T00:00:00Z,10267480.240858635
2016-01-13T00:00:00Z,10299723.734926231
2016-01-12T00:00:00Z,10360428.100338604
2016-01-11T00:00:00Z,10262020.355814736
2016-01-10T00:00:00Z,10286813.598665277
2016-01-09T00:00:00Z,10280998.660793126
2016-01-08T00:00:00Z,10285926.374209898
2016-01-07T00:00:00Z,10356648.026259486
2016-01-06T00:00:00Z,10430704.359764703
2016-01-05T00:00:00Z,10423375.163838128
2016-01-04T00:00:00Z,10105857.735361658
2016-01-03T00:00:00Z,10129370.050993541
2016-01-02T00:00:00Z,10180672.904534455
2016-01-01T00:00:00Z,10216644.287608134
2015-12-31T00:00:00Z,10257207.761399442
2015-12-30T00:00:00Z,10216780.8896498
2015-12-29T00:00:00Z,10288815.482811673
2015-12-28T00:00:00Z,10289686.283078067
2015-12-27T00:00:00Z,10318755.171325073
2015-12-26T00:00:00Z,10307911.542285869
2015-12-25T00:00:00Z,10321726.244802259
2015-12-24T00:00:00Z,10316798.123138232
2015-12-23T00:00:00Z,10343728.186156848
2015-12-22T00:00:00Z,10361221.704993732
2015-12-21T00:00:00Z,10343590.496721637
2015-12-20T00:00:00Z,10358259.38075138
2015-12-19T00:00:00Z,10377468.02942309
2015-12-18T00:00:00Z,10387393.615131138
2015-12-17T00:00:00Z,10310589.611476012
2015-12-16T00:00:00Z,10227750.699176412
2015-12-15T00:00:00Z,9282335.721952744
2015-12-14T00:00:00Z,9170113.74543445
2015-12-13T00:00:00Z,9258338.743239895
2015-12-12T00:00:00Z,9246585.093718605
2015-12-11T00:00:00Z,9224260.695482656
2015-12-10T00:00:00Z,9230226.769611495
2015-12-09T00:00:00Z,9334400.352851657
2015-12-08T00:00:00Z,9320499.98875274
2015-12-07T00:00:00Z,9272332.970728178
2015-12-06T00:00:00Z,9321293.562645039
2015-12-05T00:00:00Z,9294059.837147158
2015-12-04T00:00:00Z,9269985.177928442
2015-12-03T00:00:00Z,9256137.475716801
2015-12-02T00:00:00Z,9309563.321210947
2015-12-01T00:00:00Z,9301310.224138929
2015-11-30T00:00:00Z,9289441.635021316
2015-11-29T00:00:00Z,9275808.723497976
2015-11-28T00:00:00Z,9337905.39152023
2015-11-27T00:00:00Z,9324068.011065584
2015-11-26T00:00:00Z,9360013.062741844
2015-11-25T00:00:00Z,8710752.901764372
2015-11-24T00:00:00Z,8721604.574995436
2015-11-23T00:00:00Z,8730059.359610038
2015-11-22T00:00:00Z,8426074.717918197
2015-11-21T00:00:00Z,8447738.21457918
2015-11-20T00:00:00Z,8457197.92982055
2015-11-19T00:00:00Z,8463241.703107785
2015-11-18T00:00:00Z,8465221.815609109
2015-11-17T00:00:00Z,8488176.1862972
2015-11-16T00:00:00Z,8451918.038550839
2015-11-15T00:00:00Z,8484546.295070944
2015-11-14T00:00:00Z,8509351.672643822
2015-11-13T00:00:00Z,8567604.14538617
2015-11-12T00:00:00Z,8563834.391300196
2015-11-11T00:00:00Z,8608080.500739751
2015-11-10T00:00:00Z,8699036.5285826
2015-11-09T00:00:00Z,8689764.520288294
2015-11-08T00:00:00Z,8439204.905967731
2015-11-07T00:00:00Z,8400622.029914
2015-11-06T00:00:00Z,8344329.084321282
2015-11-05T00:00:00Z,8311227.201424265
2015-11-04T00:00:00Z,8283208.477489739
2015-11-03T00:00:00Z,8292891.722012614
2015-11-02T00:00:00Z,8336601.255586446
2015-11-01T00:00:00Z,8343970.254882569
2015-10-31T00:00:00Z,8359457.767843981
2015-10-30T00:00:00Z,8372800.683943625
2015-10-29T00:00:00Z,8050631.8831703495
2015-10-28T00:00:00Z,7941185.492212568
2015-10-27T00:00:00Z,7908181.15640532
2015-10-26T00:00:00Z,7884038.520241282
2015-10-25T00:00:00Z,7977867.435323036
2015-10-24T00:00:00Z,7982147.503800888
2015-10-23T00:00:00Z,7988688.649304026
2015-10-22T00:00:00Z,7849836.73359608
2015-10-21T00:00:00Z,7830819.978899974
2015-10-20T00:00:00Z,7609693.742535741
2015-10-19T00:00:00Z,7637407.229813688
2015-10-18T00:00:00Z,7685838.393581304
2015-10-17T00:00:00Z,7673793.908468381
2015-10-16T00:00:00Z,7647644.652664841
2015-10-15T00:00:00Z,7671027.928653418
2015-10-14T00:00:00Z,7677612.592329445
2015-10-13T00:00:00Z,7634547.411584839
2015-10-12T00:00:00Z,7627957.802368226
2015-10-11T00:00:00Z,7630767.789823147
2015-10-10T00:00:00Z,7682283.31300213
2015-10-09T00:00:00Z,7684667.176796092
2015-10-08T00:00:00Z,7686698.500049267
2015-10-07T00:00:00Z,7617998.4713548785
2015-10-06T00:00:00Z,7613555.738456901
2015-10-05T00:00:00Z,7781299.464510456
2015-10-04T00:00:00Z,7801441.159081062
2015-10-03T00:00:00Z,7795001.9509574855
2015-10-02T00:00:00Z,7791495.725885048
2015-10-01T00:00:00Z,7764172.187291454
2015-09-30T00:00:00Z,7793718.196348338
2015-09-29T00:00:00Z,7721506.901617985
2015-09-28T00:00:00Z,7768948.805661569
2015-09-27T00:00:00Z,7626971.197655746
2015-09-26T00:00:00Z,7642837.135554451
2015-09-25T00:00:00Z,7638387.453323689
2015-09-24T00:00:00Z,7645327.108881992
2015-09-23T00:00:00Z,7593644.411012484
2015-09-22T00:00:00Z,7577711.943300149
2015-09-21T00:00:00Z,7570090.849592951
2015-09-20T00:00:00Z,7527466.437668691
2015-09-19T00:00:00Z,7536422.032275512
2015-09-18T00:00:00Z,7524125.919456555
2015-09-17T00:00:00Z,7486970.026708692
2015-09-16T00:00:00Z,7493030.936503688
2015-09-15T00:00:00Z,7454826.753251522
2015-09-14T00:00:00Z,7442955.308909294
2015-09-13T00:00:00Z,7411153.31725206
2015-09-12T00:00:00Z,7430652.216841128
2015-09-11T00:00:00Z,7444792.066869522
2015-09-10T00:00:00Z,7527466.018979779
2015-09-09T00:00:00Z,7517777.630885257
2015-09-08T00:00:00Z,6573809.754403239
2015-09-07T00:00:00Z,6511786.490599771
2015-09-06T00:00:00Z,6463855.229023155
2015-09-05T00:00:00Z,6428647.821710248
2015-09-04T00:00:00Z,6444398.103120116
2015-09-03T00:00:00Z,6390461.291213511
2015-09-02T00:00:00Z,6340898.584980104
2015-09-01T00:00:00Z,6376235.988444182
2015-08-31T00:00:00Z,6249379.459561455
2015-08-30T00:00:00Z,6224641.995955284
2015-08-29T00:00:00Z,6176484.346237301
2015-08-28T00:00:00Z,6176473.100601909
2015-08-27T00:00:00Z,6156121.051323026
2015-08-26T00:00:00Z,6140929.057714108
2015-08-25T00:00:00Z,6119423.862502653
2015-08-24T00:00:00Z,6076597.0854449915
2015-08-23T00:00:00Z,6091633.977447466
2015-08-22T00:00:00Z,6130594.930134804
2015-08-21T00:00:00Z,6133694.5601878455
2015-08-20T00:00:00Z,6145940.974300545
2015-08-19T00:00:00Z,6201098.339456968
2015-08-18T00:00:00Z,6280887.089184607
2015-08-17T00:00:00Z,6102984.562167759
2015-08-16T00:00:00Z,6030393.984525373
2015-08-15T00:00:00Z,5543640.568205039
2015-08-14T00:00:00Z,5276235.03690099
2015-08-13T00:00:00Z,4344923.406025285
2015-08-12T00:00:00Z,3925851.2411217983
2015-08-11T00:00:00Z,3704425.8904308816
2015-08-10T00:00:00Z,3425505.560829832
2015-08-09T00:00:00Z,2724023.1952685514
2015-08-08T00:00:00Z,2283419.5156877493
2015-08-07T00:00:00Z,1435993.8023820377
