Datetime,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2026-03-17T00:00:00Z,14344180728.262426,25250778438.26113,45006306628.82148,154917628396.44653,271780542484.41406,244824829415.40912,126962192269.70554,55616722716.97588,39795012434.09451,77709744744.92322,21777233792.17528,9823664855.624271,364434956.1130303
2026-03-16T00:00:00Z,16751176943.58214,21857575310.219166,44115485218.15057,156755073310.1608,274065312022.98978,242842838810.64563,126785183546.16422,55707942957.03728,39640466446.39757,77774897295.15013,21692371851.591087,9821619880.699858,363965254.2813573
2026-03-15T00:00:00Z,8278622632.712177,26223496145.03271,46655491732.41164,158162853196.049,277168096135.4614,238992678308.9159,127152488697.74184,56000724398.89687,39521520827.14528,77818768366.71892,21596697285.310932,9821495430.933712,363096814.8139062
2026-03-14T00:00:00Z,8243045013.918256,25962794042.123505,48855093807.86889,159542743567.87723,277059662102.7087,235735860020.81018,127194205533.39496,56237690643.98578,39230576428.81279,77912132931.65508,21460945104.622444,9821122713.872927,362502752.0156923
2026-03-13T00:00:00Z,12722093714.462297,19472825782.643024,51231482601.137474,159568326397.0087,278755832298.78375,234210533615.45914,126997334378.94499,56690492378.22944,38750794384.59564,78016087098.20834,21328941967.04281,9819920288.769493,362235946.7900296
2026-03-12T00:00:00Z,12179928907.665579,18810155592.747185,51724698982.73083,160866588331.1273,277852861288.12354,235480147660.39676,125808795730.52518,57210140266.25901,38392575077.97174,78123939973.93893,21157577773.26356,9819058548.028206,361951814.9821912
2026-03-11T00:00:00Z,13678183336.785616,16766897301.691292,52495665874.65257,162182570172.19995,277340379108.969,235532366074.2159,124972831961.42842,57449672822.38948,38028909415.27889,78432741007.59143,21048332289.833054,9818228407.48832,361473657.2656763
2026-03-10T00:00:00Z,12121597680.790829,19164757400.51958,51211951616.38557,161583202384.6944,279191313327.9426,236461985201.26807,124446270038.55252,57860610797.46046,37578410180.719154,78541452934.09187,20889652433.17789,9817841593.128105,361366689.8569759
2026-03-09T00:00:00Z,11460211429.482351,20325911485.956436,50413993678.24716,165108147172.10367,278170498678.7749,235418947594.1968,123303347569.94989,58274761428.24761,37195279503.75501,78556436579.80865,20799951133.30361,9812406718.905062,361117002.0143703
2026-03-08T00:00:00Z,6259696210.886389,25760881729.92265,49999152798.90031,167205901966.2225,277500686591.99646,234450621634.29373,123238717728.44167,58453871946.2348,36997580315.97128,78625539300.04099,20676875942.251965,9827242992.636929,360705048.3239301
2026-03-07T00:00:00Z,6186406963.272933,26114118865.499924,54620049012.99859,166037035126.98254,275402349284.0814,233121086194.78967,123121456436.99733,58608176472.92253,36758088421.31795,78683288567.30841,20610228383.49084,9819605438.875368,360442026.0861696
2026-03-06T00:00:00Z,13434135461.708408,19118915504.669044,59782171821.43811,160924844459.75552,275892528184.8607,232840000256.28458,122799936474.26155,59026203004.409096,36361135343.59741,78775109336.45003,20500113327.04387,9819072099.932722,359905936.3230426
2026-03-05T00:00:00Z,12337831593.980417,19057531045.043705,61662461281.34633,159580749353.0686,276462183168.92334,233629231880.82874,123076792970.47536,59465933971.07142,35953276029.559525,78851125383.20721,20408336793.174282,9817728191.820503,359543744.5804769
2026-03-04T00:00:00Z,15178599604.386047,15631401668.198801,63780087799.73583,161803487866.4404,273393650903.2073,233360461753.3598,123498402908.16637,59397418480.04588,35475120893.89643,78967618498.85132,20263421450.195267,9817006531.981155,359314116.7582818
2026-03-03T00:00:00Z,12168678347.051128,17018430610.24965,65431741007.22074,163241527297.8375,273514886112.51212,231915541501.55606,123239524043.1361,59594773082.941765,35225928953.16821,80229225953.09239,18987854283.94361,9814567072.677588,356889398.5484732
2026-03-02T00:00:00Z,9701149962.843737,24168535518.096226,61194426560.12555,164552419687.2738,274459312195.8895,230057519491.6796,122688430121.54099,59629831136.013405,35082210158.005714,80315221555.5514,18919175767.77616,9800382232.386877,356618417.921306
2026-03-01T00:00:00Z,7298928319.704101,26402961191.302097,62920962732.79245,163922503974.59915,275043424801.0065,228746986438.36948,122617501446.77028,59745143847.05358,34927000082.534805,80416900596.37546,18809461472.28535,9798440688.813347,356302045.305286
2026-02-28T00:00:00Z,6333605953.140603,26285733281.13002,67810785083.43682,161660574437.32208,275946299704.142,226602002198.5659,122764839943.94063,59626807985.299805,34722139051.86396,80467830437.91862,18746553535.29405,9797803576.260838,355849740.065498
2026-02-27T00:00:00Z,11212098762.29857,21519652782.517838,68691390145.93344,161090323347.53055,278444970000.7203,224776027955.86838,121922508069.6162,60013818290.09972,34309508064.84662,80506190851.93958,18650149597.892784,9796586289.177244,355255920.3371943
2026-02-26T00:00:00Z,11435002360.712753,23451737165.827343,66806658457.143425,160847773397.61447,278879104391.22363,225806842542.61917,121156006952.8828,61405007307.42614,32852955462.976723,80571134164.70798,18568512794.28885,9798056134.246769,354976692.2141047
2026-02-25T00:00:00Z,12741773954.54891,21759675700.43902,67084429614.17512,161687199696.78534,280269448787.64374,224034309231.0879,120972785066.72072,61483694982.5876,32737866762.585327,80658334703.48686,18630594212.725643,9655039905.953611,354617704.3814031
2026-02-24T00:00:00Z,15120332897.19095,17688698574.107327,69550827483.8161,162408921943.41635,282635439311.47125,221458503790.05066,119857349926.85724,61576882879.75931,32655316004.428127,80751195971.62761,18538061078.19539,9654463041.541971,354440877.4775264
2026-02-23T00:00:00Z,10892801402.566055,22466826180.897278,68145927394.3591,164674257838.69318,284024988342.98004,220063521063.95316,119938231932.24046,61491931403.59976,32621714986.905777,80850806265.48828,18449077562.099453,9655723894.28196,354219161.7584059
2026-02-22T00:00:00Z,6769912137.293023,26151685810.0205,67903385093.13649,166582245242.84973,285365264353.6171,218536098683.04562,120111657986.0287,61280011285.80195,32584430316.716137,81061523020.29376,18226458029.610256,9661363020.391745,354012306.1586177
2026-02-21T00:00:00Z,6978589815.902643,26098552535.508583,87344474309.80675,148470879879.12097,285832748508.8602,216940008568.34738,119968190704.83476,61302570608.414764,32445126541.513996,81144952680.01738,18123570349.614098,9660696332.56397,353692855.5939067
2026-02-20T00:00:00Z,16176494818.157568,17523749370.08859,91325329488.74765,164677671846.73874,266154086130.2879,216134974304.4838,119611092969.38171,61402606768.57826,32318983108.034306,81262051612.29378,18026899366.793385,9658830090.970951,353460909.0433562
2026-02-19T00:00:00Z,11181672758.850817,19697729922.112743,96694539280.74904,209668514889.47363,220308113740.94418,216253787769.0181,119139702059.28864,61166173425.623085,32237064884.83207,81575592031.80864,17737142796.027004,9656691547.503822,351763707.3013414
2026-02-18T00:00:00Z,11399963420.189993,22081483241.82887,96091218101.47997,214790140465.03098,214693937814.40488,215404696776.3941,118990621946.66135,61127858641.89177,32142671658.957954,81733276883.7209,17569976995.103897,9656105615.801403,351385620.0647471
2026-02-17T00:00:00Z,12729473545.74945,20858603265.115845,95021284695.49934,217402633270.53284,215099328191.68875,214188550028.2496,119028888970.80247,61003857543.65531,32062654816.424564,82016220202.1836,17378124070.38078,9655862872.089918,351014564.5812272
2026-02-16T00:00:00Z,10078273315.532406,25774307977.518272,92566336514.59059,221060924687.69986,214570519653.88116,211796025781.63547,118983796668.09358,61033523588.63181,31982420825.966454,82155178597.1188,17231018632.86177,9654972828.54121,350926084.3466744
2026-02-15T00:00:00Z,7561038460.208598,31473690219.252426,90529184707.77748,225863801296.1625,211082670978.89655,209993294816.65408,119092869704.35031,60962046260.51881,31834943095.326595,82274320609.39818,17095922851.842955,9657059163.892284,350516728.4008933
2026-02-14T00:00:00Z,10092380100.46079,30650663158.331112,93175934861.34196,224891020583.2741,210446939248.52783,207612788182.39316,118972423254.67285,60932790605.50726,31670582048.494835,82314733946.51851,17025764602.382433,9655198534.787472,350275439.9080539
2026-02-13T00:00:00Z,13211023033.890467,28094259273.388176,96871733156.8454,220923193118.07892,211078526909.88608,206926435077.7575,118703491421.6021,61124648533.19745,31440911246.162403,82417876510.25102,16963660907.557102,9592059299.348383,349857673.8356345
2026-02-12T00:00:00Z,16132405563.707281,29612280228.72792,93071495577.57022,219394601945.42422,211826214538.0171,208079555414.05316,118377232767.44029,61258287510.120285,31353070361.50853,82538169910.18936,16834462334.869846,9612172255.167902,349630687.5377579
2026-02-11T00:00:00Z,13374840290.908634,37373221135.53114,90516463552.05756,220616891924.60687,209182811068.01474,209161510741.1059,117569100638.04633,61312279218.19854,31275602681.396687,82615071719.5596,16771100461.744192,9610743603.73817,347200223.298023
2026-02-10T00:00:00Z,14181769683.103712,37989702530.30163,90914278478.39842,221191522328.73383,209115245746.6528,208390109327.12296,117322333463.91841,61313328739.72234,31190865250.58932,84014144520.0555,15381029402.383554,9608989800.998325,347163142.7466127
2026-02-09T00:00:00Z,14226917101.016596,42017745338.91264,86250978309.2397,223572826094.9812,210394368117.5106,206324761399.93,117174962971.09494,61359141305.85103,31163755426.63315,84109100194.4649,15300476361.175657,9615372859.88695,346991149.0698544
2026-02-08T00:00:00Z,10203933264.293541,46863811029.30943,87350187260.02687,223984188871.56155,209851726668.79224,205521995186.14114,117222917519.60933,61317220190.80498,31145197963.6211,84209547963.96625,15195765946.152699,9610739245.690205,346701064.9615725
2026-02-07T00:00:00Z,11706735411.355612,46156179105.88126,89719651929.18613,223265438304.0565,208532948363.69394,204312923500.67523,117146480983.21426,61353366999.031105,31054841243.166924,84433929446.10564,15010944707.75513,9609863674.102594,346493293.2866517
2026-02-06T00:00:00Z,21952243988.66686,36425569100.556526,88694515316.5308,222478395783.70395,212348746219.78683,203595906029.0299,117016266712.44872,61043143449.99541,31071129773.97855,84563670022.73154,14870018802.10446,9608615018.307863,346352175.4842685
2026-02-05T00:00:00Z,26100890953.498432,32004729921.62883,95104727468.14078,215526302262.61224,213641298784.73813,204291931999.49786,117145786316.14064,61156030643.411385,31107085536.318207,84740745580.34538,14820660189.44899,9611371495.83167,346067112.871941
2026-02-04T00:00:00Z,18527049115.294373,33743670538.237747,99253138906.58406,221204789597.3634,212460547297.62616,206818189111.781,117154103711.1578,60757740568.19078,31161421312.334476,84953946471.37013,14764705469.258327,9616749592.918882,345799298.3581185
2026-02-03T00:00:00Z,22479643466.7715,27346970851.146587,102762224451.51874,222773118249.60376,212324091594.89734,207168082832.64798,116343526730.26039,60915903347.03556,30981883085.334026,85064133283.00537,14702704843.121468,9610459719.122503,345724032.7113193
2026-02-02T00:00:00Z,18189253046.92874,26168086258.324677,107977241370.05954,227628528011.12097,210910092651.135,208152014784.77353,114505855831.63937,60658282116.38807,30900271793.926838,85133514405.3475,14642471996.465736,9611271564.334684,345648041.2554391
2026-02-01T00:00:00Z,12246208082.638773,30697782624.114006,107542455010.84988,232807750246.76614,211635638884.1248,205185595964.79318,114391149525.17772,60510570483.135414,30933783836.284878,85273821647.12585,14577200934.913706,9629546679.363092,345452458.4739877
2026-01-31T00:00:00Z,14130009624.776154,27492682111.423496,112199516687.71909,230969851969.40875,211752892483.62357,204014121053.99115,115182918601.48239,59855753466.05431,30875534706.289017,85273522486.11668,14543616860.843504,9630387337.534925,345433007.3976398
2026-01-30T00:00:00Z,19294673153.03944,19684919186.01704,116911738692.7796,229488779297.28354,213239571884.36957,203460884546.33505,114479717906.59468,59878276807.48976,30915185671.533527,85318970083.49284,14512236841.442745,9631488388.358099,345199189.7021781
2026-01-29T00:00:00Z,13411253178.912521,43838781963.664955,100532443893.1678,229006094071.86423,212574833805.99042,203739040228.25623,114421433002.11703,59937289578.34328,30796708414.39438,85398683326.79631,14432334145.145906,9631132249.6017,345100801.0134696
2026-01-28T00:00:00Z,16225614417.397278,45493186272.30893,101645337049.7524,224806224430.76718,211741905262.19247,204143489665.47394,114426097273.75677,59654133701.80459,30803720235.50051,85416862398.93996,14371498079.734964,9630612848.122326,344975117.8457847
2026-01-27T00:00:00Z,12438240707.113914,50429180525.98155,102215288615.16524,226642787753.1516,209326618940.03378,203487763654.92618,114190710906.27415,59532322837.797646,30705857211.87173,85472761083.87723,14318056770.52885,9631267919.584377,344733844.3403473
2026-01-26T00:00:00Z,14893871066.124002,50442182227.30263,100529062382.98021,229849157103.09973,206173337759.6916,203386649667.59677,113409933464.57068,59490600881.50963,30687379362.48454,85556163851.67233,14249596901.26177,9631859534.376554,344690030.3410182
2026-01-25T00:00:00Z,9574343175.156199,53507793687.06497,101178289559.88412,235228659555.17316,203777616110.3845,202124672073.8759,113494257493.25151,59453692323.22917,30662376157.34585,85616549739.64098,14176203174.203318,9631176132.664099,344569852.8482455
2026-01-24T00:00:00Z,8742513269.715616,54203896494.09347,103358563480.8003,235174482968.43402,204267900367.00092,200013906372.07788,113499940061.77846,59406968749.240715,30556323366.01374,85626597213.2667,14133472603.165846,9631422592.906044,344464782.3091256
2026-01-23T00:00:00Z,35765814317.22094,29854818112.51366,100519194699.63281,236430059090.90622,204563733260.35242,199186383436.20102,113046964940.6236,59616198379.838356,30294739080.624485,85640952295.40117,14095453954.082811,9632323031.200373,344008786.4153537
2026-01-22T00:00:00Z,19667641080.18964,29758803366.97277,101637610374.73668,235909407263.93817,224464980609.036,199859385374.80154,112671446742.2514,59570930638.359695,30266990818.186985,85648205961.98152,14061881760.750364,9624552283.64242,343890485.4001644
2026-01-21T00:00:00Z,18377067757.47523,29658533333.666473,101955215754.0831,237982288751.61014,223463965665.93567,200812130101.06778,112060735928.5366,59421850517.477165,30251926539.839054,85679256663.35141,13989317494.16254,9631531917.244747,343334536.1651041
2026-01-20T00:00:00Z,16513607023.774374,30939118561.66809,102217956562.53157,241052700956.19254,223150420591.89197,199398735752.44342,112366136267.80011,58699776603.21842,30098635776.13747,85718065135.46521,13947801786.71586,9630748055.216852,343236326.5516634
2026-01-19T00:00:00Z,10684750506.533018,40040880501.28339,96597594739.73933,245477764110.31433,222100603174.23486,199877685831.90436,111630724085.82857,58611042294.85578,30112256848.170887,85759833133.28423,13902349824.118095,9632130486.591208,340853720.2185044
2026-01-18T00:00:00Z,8139066010.570862,45248319314.6623,95233325372.18825,247923457842.1243,219228911237.35895,199391550149.2829,112484300368.32922,57413364031.7818,30086494208.256344,85829227014.81113,13841954243.031803,9621509774.80333,340753397.8074716
2026-01-17T00:00:00Z,12024205705.744753,42614431000.858864,95963834889.72356,246583029954.92102,221947937303.5,196523614052.3579,111996514261.38263,57265251214.18728,30059546092.479523,85909840364.36482,13760503392.828732,9616685846.99835,340637122.2999906
2026-01-16T00:00:00Z,18448771000.723465,38705882001.50887,93085432116.84163,247279531962.96057,224508232096.89587,193950683574.37225,111398788197.553,57280692036.99735,30022046674.928303,86146484315.09752,13484566209.601072,9613352514.586191,340613724.8015541
2026-01-15T00:00:00Z,19440839840.876347,38386574862.97127,90757681104.44226,249020646987.83688,223866552850.5674,194847822700.4062,110863718137.97604,57302031912.37081,30068387125.570915,86155487391.87227,13379804975.058708,9609797243.780867,340508802.3159608
2026-01-14T00:00:00Z,17386076927.401352,38564624270.75569,90588218254.80722,252599429258.16876,221280791529.4272,196098713354.421,111205044541.067,56233002623.402435,30057172608.456837,86213415921.1134,13307243661.525305,9606487133.397852,340292835.3327667
2026-01-13T00:00:00Z,20846561221.95606,43182041822.553474,84492131177.89273,251948138414,223306422269.9434,192120431610.74136,110755539149.1463,56484674748.10375,29971303396.11878,86267678834.57706,13287029326.188263,9557120476.726519,340200314.8867011
2026-01-12T00:00:00Z,14748095278.310705,44532631372.95095,85738085302.5481,259111159368.48907,222492211640.72083,188102511567.09912,110616494269.65547,56959444773.22943,29976491561.797333,87175166383.34962,12486120383.435665,9445027583.718332,340061844.4626941
2026-01-11T00:00:00Z,9033326461.07104,52412831592.88336,81540413263.18289,282728479892.6565,203298458773.15756,185907791661.80267,110482081232.99898,56938132235.9159,29973053042.208317,87245099583.69962,12414761937.607824,9444063753.59314,339800889.1816585
2026-01-10T00:00:00Z,14196219822.961512,45948609354.53167,86347778220.78859,279323598306.54407,206717903167.79245,182981488140.9282,110173642994.50462,56997629046.547066,29864455845.00439,87324169055.78432,12299392298.456408,9443273297.778965,339464784.4863423
2026-01-09T00:00:00Z,19883225055.54961,36425651254.236015,88025902571.01709,280411498584.0048,211384717461.99335,179749551165.76166,109845384195.78949,57136514396.502525,29644193240.333878,87398301518.1927,12206198580.993189,9449348364.00391,338985734.5676666
2026-01-08T00:00:00Z,14514393797.172007,41659813327.007744,91972362794.87834,276553247312.3642,211094615215.38837,180755607445.96628,109526558934.09308,57245343778.21044,29536244071.520245,87529025711.07635,12054770292.913399,9449883630.87095,338860175.4355332
2026-01-07T00:00:00Z,24919881561.816353,30412906569.49624,94210369267.85873,276392231733.32306,209764097539.88092,181333802724.99847,109850951022.1019,56780340100.624115,29403618973.99178,87719297302.79651,11868947600.459278,9448577850.679827,338674595.7693883
2026-01-06T00:00:00Z,17075317579.043219,38029367597.10452,93534909583.20935,275202996973.98846,210240214700.23093,181807290411.38898,110729247245.32118,56834379158.30167,29323649350.526787,87876743871.34271,11709889341.305632,9447974477.412855,338475583.1015051
2026-01-05T00:00:00Z,18980529292.54204,41358183954.125305,84660170686.60452,280967019579.83124,208729847326.2602,181213691071.73364,110458980666.05888,56814043646.54055,29286809860.68717,88037429848.49217,11503075439.907328,9452015950.693182,338414344.5909377
2026-01-04T00:00:00Z,7464211277.438252,53807114164.04989,79671192937.78749,285532566664.75366,209315754645.00247,179595689240.10132,111056070303.19888,56113095394.026344,29271459868.743763,88197510236.23706,11324024705.61595,9451307337.000647,338302012.1531876
2026-01-03T00:00:00Z,8844176217.058321,53217058337.03296,84045728240.3217,282106921626.7938,209091283360.73083,178248512631.76102,110803889201.85925,56161969943.03803,29150968337.438366,88282165149.96571,11224553022.593525,9450129980.745602,338216903.1939553
2026-01-02T00:00:00Z,16089374709.008945,46295828829.587234,86292453771.7188,280144214082.4466,209183732458.95325,178038940007.75504,110395840512.73877,56463981926.51927,28706464837.728447,88346827724.25879,11135041415.7557,9449304215.197866,338199028.0098747
2026-01-01T00:00:00Z,12301298598.968157,47212159401.80836,92444030548.40959,278133641067.98486,207686129622.27887,178479385933.61795,110145158834.09834,56546018182.76532,28598038975.85133,88453976391.60793,11037727615.172709,9442375690.401045,338099600.9920268
2025-12-31T00:00:00Z,22797806499.493855,32600417424.624634,97901930785.26765,280067454578.2249,203363211901.64438,178540550398.70703,112348900872.91998,55446559795.66183,28491111241.802414,88582219275.4909,10925952305.177258,9442350332.06726,337041701.6331465
2025-12-30T00:00:00Z,21626839716.699688,29414810152.173298,97666533023.73921,283649579472.37,202644651409.2146,181334173894.2258,112403853168.40865,54860012160.7785,28455802210.292637,88714476318.77354,10859842055.518232,9441474778.227379,336760652.4764297
2025-12-29T00:00:00Z,20816833433.441486,27714688969.929165,96632799082.3886,287410175591.19464,204067326758.95245,181739017682.3885,110861314937.60318,54832460561.9042,28399860494.270103,88768032281.95993,10779048124.085772,9440808521.053053,336675250.0171282
2025-12-28T00:00:00Z,8888056313.699547,38928546024.67991,94919774958.92227,291055204985.7589,203253126772.02353,182686539851.34885,109760363879.54565,54682343104.343094,28426042736.632347,88807743112.25888,10703537382.229343,9439762829.590893,336610424.8798996
2025-12-27T00:00:00Z,9661036659.452572,37443704048.1175,96063074521.31401,291399675716.85565,203638038238.33612,182258354812.04965,109388547995.11734,54551831633.9183,28393495499.86557,88864866934.76982,10625892672.672123,9438378552.345451,336382317.1010941
2025-12-26T00:00:00Z,18193752855.196648,33809294780.879772,93043544084.73415,289793156558.03467,206852580298.34732,179289556585.33035,108863847214.19571,54625854827.204994,28358100953.068996,88894851799.1997,10541306359.267935,9437135253.74884,336016485.2535727
2025-12-25T00:00:00Z,8747587236.12614,42629612934.61024,92833619148.51904,289833697423.9312,208655641103.7488,179673474441.73462,108477405695.71245,54595173677.76385,28267907546.16936,88982640180.61404,10436919705.644463,9437669661.501968,335570785.8490465
2025-12-24T00:00:00Z,19320222947.44932,33589404406.172077,94377890530.46419,290082803803.99066,205348153414.3754,180103102690.9396,108100072572.29366,54511007143.93976,28181990939.605034,89009959078.58232,10386959704.495564,9438366443.519753,335387974.9294026
2025-12-23T00:00:00Z,17753759643.766373,32966430360.470924,97590186920.27502,292352965994.2777,204025199285.73975,179032633576.11502,109388721847.32399,52748556022.09877,28199598418.351597,88991911104.27087,10346359513.90016,9442163150.568716,334821720.563587
2025-12-22T00:00:00Z,15284309185.1384,35102247327.91549,112197614211.29884,279078180310.8495,203123168480.5213,179593163438.5882,108660734198.17934,52696996069.14545,28209831419.617363,89271916277.83244,10254811014.50999,9440817245.517267,334694714.0758183
2025-12-21T00:00:00Z,8080935154.912397,44063666886.09684,159710825316.82275,231741305704.5191,202576555489.4429,178195635285.07825,108874351661.60742,52402464612.144844,28302025702.01114,89176086365.39922,10222191774.770752,9438726362.620354,334499687.9690838
2025-12-20T00:00:00Z,14010977804.270542,38159288971.88683,169044700153.06683,228863442724.063,197461600495.32214,177789024610.75687,108028043303.17325,52401832183.0932,28119970634.924175,89227576458.82735,10109449625.940207,9436370679.476345,334264313.0951074
2025-12-19T00:00:00Z,18542924614.424427,29394276895.12946,172905199889.8357,225515242828.28275,199023831499.10056,180338948401.55246,108323246483.58627,52480764423.22898,28037985350.282696,89210074198.70139,10080336310.074055,9434798852.654562,334094739.8600783
2025-12-18T00:00:00Z,13326004016.053549,35063157311.69469,173582266007.30206,224621883324.97855,197714999850.41006,182273033733.17752,110281176805.69633,49707284774.63272,28079845922.881493,89247456148.74724,10022283983.255173,9433753861.490788,333811912.4261347
2025-12-17T00:00:00Z,17060562054.146662,36186559151.60787,176713848338.95612,218835805963.2553,195404380793.1852,182953055230.01498,109774041668.54448,49773413817.69955,28054491521.02995,89291245790.62968,9969546550.243618,9431587868.024717,333438637.501541
2025-12-16T00:00:00Z,18633205010.3487,41752752838.21565,173595135002.53665,215712086863.47955,193612367291.3706,188305338880.8979,105863667055.60449,49784309311.77165,27975309103.52212,89299023485.05421,9935349150.138016,9430219260.785795,333302533.2339265
2025-12-15T00:00:00Z,17190433521.682743,42344662026.717224,172219061122.89313,220804041016.07947,188954176775.89792,192305443586.30743,103607132469.2094,49628679430.762115,28063127145.143745,89631112341.83723,9882414537.061846,9430557657.944284,333033092.5223194
2025-12-14T00:00:00Z,9003934162.737228,52827277142.47811,168015254682.54694,224277198336.26132,189545684160.5387,192982312734.97473,102013252006.82326,49580365255.520256,28085495407.140022,89625616598.05792,9854764910.044004,9429564891.8827,332195841.2744023
2025-12-13T00:00:00Z,9743568525.795507,52112746480.44145,175930174913.55426,218377298771.58084,188146653153.57794,192837731586.03952,102499994207.48077,48882387570.27925,27926310277.551292,89615676506.90213,9826826853.132872,9429650922.419785,331967843.8914176
2025-12-12T00:00:00Z,19181058697.723366,42376894557.675545,178893154823.7369,215219704558.87537,189347045515.9545,193368011963.7187,101255246451.44983,48868699637.18491,27954573917.74613,89578417181.02202,9806037799.250294,9430589328.730791,331705081.8569097
2025-12-11T00:00:00Z,18556351764.010178,43761221517.58318,177270710893.95474,213849660599.78036,190393244449.2868,197570012166.4795,98694488404.93011,48791389694.94128,27986201277.83482,89532666854.3531,9782993180.363518,9425928519.984236,331523017.990969
2025-12-10T00:00:00Z,23622814980.8053,36557081374.73805,179916059500.64484,214377830251.51035,188744394933.56973,199406606947.16867,97557094325.58604,48985662140.255615,27808202545.37261,89520553791.28078,9768208250.51878,9423059640.925217,331017601.8775631
2025-12-09T00:00:00Z,19686562993.381374,39470958379.07875,178014208027.2733,214538074256.16324,187398197871.95102,199622099279.70154,99899496585.04916,49008331051.59484,27716630983.564793,89623320383.4198,9753633467.835522,9421525859.934225,330376846.3204365
2025-12-08T00:00:00Z,18524084177.40455,43347012831.576584,169812870353.6104,220228411317.55908,187285635718.4953,200127570659.47925,99264307242.74672,48834799872.26395,27729860670.652493,89657622630.65889,9733836908.947289,9418937683.111921,329758945.6848345
2025-12-07T00:00:00Z,8678949001.4429,49827328381.390236,167793042948.79303,221620202237.3956,192161957655.75504,199542961647.3675,98929364780.38342,48810074196.182556,27807732786.982944,89775243641.407,9740691071.486855,9433863605.041197,327888375.7574934
2025-12-06T00:00:00Z,9001296490.459476,50386806875.84759,174401873176.67944,214191305528.61182,193254767334.4736,199136131388.89053,98256764764.24686,48805844904.490944,27728018414.80206,89866718737.58144,9692969696.933723,9433162321.522318,327633892.1269281
2025-12-05T00:00:00Z,19678401142.43525,38232203703.01304,180022258220.95337,210095302507.8224,193857496223.89304,199714841510.39474,97063146921.85973,48829193734.27203,27629291659.700153,89889927298.02129,9663842254.277107,9434657682.590132,327353618.4748211
2025-12-04T00:00:00Z,16117397539.387093,38223707233.89344,184170105420.0283,209685005738.39243,194542368717.03824,203152711490.9941,93791235884.05795,48868446699.37883,27500484374.770485,89979652759.98315,9642230260.245527,9432657014.871002,327102233.1764939
2025-12-03T00:00:00Z,20413382501.757023,33008836128.44506,188881320652.13568,207766576938.5784,192699161496.90665,203323329322.24268,93514366980.63683,48902288761.65042,27462156657.5977,89994390643.29025,9620363227.496515,9431482533.004562,327002693.1295004
2025-12-02T00:00:00Z,21301022113.65757,30631477993.21765,185873099026.81094,211165582235.32736,190733973135.90176,205128025288.43942,96832336384.77061,46491932981.11493,27344737059.85603,90011726608.98436,9594662176.321257,9431588761.187405,326780728.3687721
2025-12-01T00:00:00Z,17101224695.484505,32902969247.640484,184506235615.56497,216182037464.01138,189831843712.37955,206023818402.06583,95634005350.29909,46499651498.13465,27264907434.643772,90156398402.38208,9512928285.167076,9430917697.417618,326693350.4910522
2025-11-30T00:00:00Z,10385900989.677263,39477314806.67324,184689846736.14554,217371009309.6014,189645189121.53488,205540831362.22433,95416850301.91782,46566021276.6947,27272544849.752644,90446168532.33913,9522547926.684248,9426515587.396284,326564157.6680066
2025-11-29T00:00:00Z,8754991865.533955,58003666358.0556,171011326631.8214,217755389270.94092,200392056222.15253,191669388296.3761,95213835647.82706,46525998827.47188,27174786760.49874,90445173995.32362,9481577706.0397,9425210527.342016,326382500.4378635
2025-11-28T00:00:00Z,16377708039.92174,101540605182.44217,125307979174.11713,212458684022.51108,202439378067.7733,190018286835.6515,94747111703.47897,46547218379.83317,27141033981.837296,90410068628.31512,9456316321.142862,9422324938.561209,326164372.6341822
2025-11-27T00:00:00Z,16635022365.88779,108694991324.02168,121206846194.77698,210843062478.00537,200525071677.85245,191297240430.9483,93978363061.5401,46564100988.63282,27112544129.43606,90400899414.34023,9433507917.030935,9419288347.567596,325698470.6368461
2025-11-26T00:00:00Z,18828515789.646152,107186401344.05946,124990697476.68353,214809354176.77567,192339869906.7903,191631589434.37442,93547451125.17403,46524253266.38233,27102284944.011044,90394118040.02328,9417889413.01896,9415968137.309523,325599257.4218013
2025-11-25T00:00:00Z,16598182820.926668,109707703182.64235,121635999737.96007,216843446760.6054,190511781212.71704,192097772431.50565,94380562975.7721,46397345791.40151,27099352058.8974,90741342286.93626,9397724607.858334,9427648326.032722,325502661.1849668
2025-11-24T00:00:00Z,16992597034.177525,116960919136.6519,114639083300.63432,218176888684.30457,189947857311.48184,191900701386.79742,93324345901.49544,46337908320.04413,27104303079.33145,90783027051.54868,9374545241.399006,9426008651.794458,325419399.8937273
2025-11-23T00:00:00Z,24527522744.854397,115685391485.49632,107824564022.0659,219337039128.36395,190512089130.14252,192265829930.80045,91705582912.90062,46277470775.396774,27124894457.335037,90938284444.62697,9343577678.112648,9424190633.271112,325338409.3218438
2025-11-22T00:00:00Z,64536159411.614235,62442291168.43579,109743171903.01143,217528612288.36353,191469890706.2096,192511794623.8687,89294564390.99756,46728621123.40307,27978917304.48063,96803812259.7841,9333836624.425865,9431214837.071356,325023555.8220409
