date,Total Supply
2024-09-01,19748236.66997096
2024-09-02,19748758.54497096
2024-09-03,19749224.16997096
2024-09-04,19749696.04497096
2024-09-05,19750180.41997096
2024-09-06,19750633.54497096
2024-09-07,19751127.29497096
2024-09-08,19751649.16997096
2024-09-09,19752102.29497096
2024-09-10,19752530.41997096
2024-09-11,19752867.91997096
2024-09-12,19753342.91997096
2024-09-13,19753727.29497096
2024-09-14,19754161.66997096
2024-09-15,19754633.54497096
2024-09-16,19755024.16997096
2024-09-17,19755492.91997096
2024-09-18,19755924.16997096
2024-09-19,19756305.41997096
2024-09-20,19756758.54497096
2024-09-21,19757180.41997096
2024-09-22,19757605.41997096
2024-09-23,19758061.66997096
2024-09-24,19758514.79497096
2024-09-25,19758964.79497096
2024-09-26,19759371.04497096
2024-09-27,19759799.16997096
2024-09-28,19760202.29497096
2024-09-29,19760686.66997096
2024-09-30,19761114.79497096
2024-10-01,19761605.41997096
2024-10-02,19762089.79497096
2024-10-03,19762583.54497096
2024-10-04,19763111.66997096
2024-10-05,19763583.54497096
2024-10-06,19764058.54497096
2024-10-07,19764542.91997096
2024-10-08,19765064.79497096
2024-10-09,19765461.66997096
2024-10-10,19765946.04497096
2024-10-11,19766383.54497096
2024-10-12,19766830.41997096
2024-10-13,19767261.66997096
2024-10-14,19767696.04497096
2024-10-15,19768183.54497096
2024-10-16,19768624.16997096
2024-10-17,19769114.79497096
2024-10-18,19769539.79497096
2024-10-19,19770080.41997096
2024-10-20,19770621.04497096
2024-10-21,19771155.41997096
2024-10-22,19771586.66997096
2024-10-23,19772058.54497096
2024-10-24,19772517.91997096
2024-10-25,19772996.04497096
2024-10-26,19773452.29497096
2024-10-27,19773955.41997096
2024-10-28,19774480.41997096
2024-10-29,19774971.04497096
2024-10-30,19775499.16997096
2024-10-31,19775992.91997096
2024-11-01,19776471.04497096
2024-11-02,19776911.66997096
2024-11-03,19777324.16997096
2024-11-04,19777796.04497096
2024-11-05,19778230.41997096
2024-11-06,19778708.54497096
2024-11-07,19779196.04497096
2024-11-08,19779639.79497096
2024-11-09,19780074.16997096
2024-11-10,19780536.66997096
2024-11-11,19780961.66997096
2024-11-12,19781417.91997096
2024-11-13,19781849.16997096
2024-11-14,19782246.04497096
2024-11-15,19782714.79497096
2024-11-16,19783205.41997096
2024-11-17,19783674.16997096
2024-11-18,19784161.66997096
2024-11-19,19784708.54497096
2024-11-20,19785167.91997096
2024-11-21,19785617.91997096
2024-11-22,19786064.79497096
2024-11-23,19786496.04497096
2024-11-24,19786914.79497096
2024-11-25,19787442.91997096
2024-11-26,19787877.29497096
2024-11-27,19788292.91997096
2024-11-28,19788736.66997096
2024-11-29,19789114.79497096
2024-11-30,19789627.29497096
2024-12-01,19790121.04497096
2024-12-02,19790517.91997096
2024-12-03,19791008.54497096
2024-12-04,19791467.91997096
2024-12-05,19791952.29497096
2024-12-06,19792377.29497096
2024-12-07,19792821.04497096
2024-12-08,19793277.29497096
2024-12-09,19793799.16997096
2024-12-10,19794280.41997096
2024-12-11,19794724.16997096
2024-12-12,19795186.66997096
2024-12-13,19795717.91997096
2024-12-14,19796214.79497096
2024-12-15,19796642.91997096
2024-12-16,19797105.41997096
2024-12-17,19797530.41997096
2024-12-18,19797980.41997096
2024-12-19,19798433.54497096
2024-12-20,19798905.41997096
2024-12-21,19799358.54497096
2024-12-22,19799842.91997096
2024-12-23,19800277.29497096
2024-12-24,19800689.79497096
2024-12-25,19801161.66997096
2024-12-26,19801571.04497096
2024-12-27,19802064.79497096
2024-12-28,19802511.66997096
2024-12-29,19803005.41997096
2024-12-30,19803502.29497096
2024-12-31,19803905.41997096
2025-01-01,19804342.91997096
2025-01-02,19804864.79497096
2025-01-03,19805308.54497096
2025-01-04,19805774.16997096
2025-01-05,19806261.66997096
2025-01-06,19806677.29497096
2025-01-07,19807096.04497096
2025-01-08,19807486.66997096
2025-01-09,19807961.66997096
2025-01-10,19808405.41997096
2025-01-11,19808836.66997096
2025-01-12,19809374.16997096
2025-01-13,19809774.16997096
2025-01-14,19810255.41997096
2025-01-15,19810689.79497096
2025-01-16,19811089.79497096
2025-01-17,19811558.54497096
2025-01-18,19811964.79497096
2025-01-19,19812433.54497096
2025-01-20,19812908.54497096
2025-01-21,19813324.16997096
2025-01-22,19813792.91997096
2025-01-23,19814217.91997096
2025-01-24,19814655.41997096
2025-01-25,19815055.41997096
2025-01-26,19815483.54497096
2025-01-27,19815971.04497096
2025-01-28,19816433.54497096
2025-01-29,19816917.91997096
2025-01-30,19817371.04497096
2025-01-31,19817761.66997096
2025-02-01,19818336.66997096
2025-02-02,19818871.04497096
2025-02-03,19819349.16997096
2025-02-04,19819758.54497096
2025-02-05,19820208.54497096
2025-02-06,19820661.66997096
2025-02-07,19821202.29497096
2025-02-08,19821702.29497096
2025-02-09,19822149.16997096
2025-02-10,19822583.54497096
2025-02-11,19822971.04497096
2025-02-12,19823386.66997096
2025-02-13,19823880.41997096
2025-02-14,19824355.41997096
2025-02-15,19824855.41997096
2025-02-16,19825327.29497096
2025-02-17,19825755.41997096
2025-02-18,19826192.91997096
2025-02-19,19826586.66997096
2025-02-20,19826992.91997096
2025-02-21,19827396.04497096
2025-02-22,19827830.41997096
2025-02-23,19828233.54497096
2025-02-24,19828639.79497096
2025-02-25,19829099.16997096
2025-02-26,19829589.79497096
2025-02-27,19830058.54497096
2025-02-28,19830546.04497096
2025-03-01,19830996.04497096
2025-03-02,19831389.79497096
2025-03-03,19831858.54497096
2025-03-04,19832314.79497096
2025-03-05,19832733.54497096
2025-03-06,19833264.79497096
2025-03-07,19833708.54497096
2025-03-08,19834136.66997096
2025-03-09,19834633.54497096
2025-03-10,19835114.79497096
2025-03-11,19835546.04497096
2025-03-12,19836024.16997096
2025-03-13,19836521.04497096
2025-03-14,19836964.79497096
2025-03-15,19837377.29497096
2025-03-16,19837830.41997096
2025-03-17,19838267.91997096
2025-03-18,19838711.66997096
2025-03-19,19839186.66997096
2025-03-20,19839630.41997096
2025-03-21,19840083.54497096
2025-03-22,19840552.29497096
2025-03-23,19841039.79497096
2025-03-24,19841521.04497096
2025-03-25,19841986.66997096
2025-03-26,19842461.66997096
2025-03-27,19842924.16997096
2025-03-28,19843405.41997096
2025-03-29,19843846.04497096
2025-03-30,19844274.16997096
2025-03-31,19844736.66997096
2025-04-01,19845158.54497096
2025-04-02,19845696.04497096
2025-04-03,19846171.04497096
2025-04-04,19846733.54497096
2025-04-05,19847246.04497096
2025-04-06,19847699.16997096
2025-04-07,19848152.29497096
2025-04-08,19848630.41997096
2025-04-09,19849039.79497096
2025-04-10,19849489.79497096
2025-04-11,19849952.29497096
2025-04-12,19850402.29497096
2025-04-13,19850939.79497096
2025-04-14,19851405.41997096
2025-04-15,19851855.41997096
2025-04-16,19852317.91997096
2025-04-17,19852796.04497096
2025-04-18,19853221.04497096
2025-04-19,19853655.41997096
2025-04-20,19854039.79497096
2025-04-21,19854433.54497096
2025-04-22,19854917.91997096
2025-04-23,19855274.16997096
2025-04-24,19855714.79497096
2025-04-25,19856164.79497096
2025-04-26,19856580.41997096
2025-04-27,19857002.29497096
2025-04-28,19857442.91997096
2025-04-29,19857899.16997096
2025-04-30,19858311.66997096
2025-05-01,19858733.54497096
2025-05-02,19859230.41997096
2025-05-03,19859742.91997096
2025-05-04,19860177.29497096
2025-05-05,19860724.16997096
2025-05-06,19861155.41997096
2025-05-07,19861627.29497096
2025-05-08,19862124.16997096
2025-05-09,19862561.66997096
2025-05-10,19863030.41997096
2025-05-11,19863496.04497096
2025-05-12,19863949.16997096
2025-05-13,19864355.41997096
2025-05-14,19864805.41997096
2025-05-15,19865261.66997096
2025-05-16,19865686.66997096
2025-05-17,19866133.54497096
2025-05-18,19866639.79497096
2025-05-19,19867080.41997096
2025-05-20,19867542.91997096
2025-05-21,19867992.91997096
2025-05-22,19868461.66997096
2025-05-23,19868946.04497096
2025-05-24,19869386.66997096
2025-05-25,19869858.54497096
2025-05-26,19870336.66997096
2025-05-27,19870777.29497096
2025-05-28,19871289.79497096
2025-05-29,19871786.66997096
2025-05-30,19872271.04497096
2025-05-31,19872774.16997096
2025-06-01,19873189.79497096
2025-06-02,19873605.41997096
2025-06-03,19874055.41997096
2025-06-04,19874449.16997096
2025-06-05,19874867.91997096
2025-06-06,19875286.66997096
2025-06-07,19875733.54497096
2025-06-08,19876211.66997096
2025-06-09,19876649.16997096
2025-06-10,19877177.29497096
2025-06-11,19877617.91997096
2025-06-12,19878080.41997096
2025-06-13,19878533.54497096
2025-06-14,19879005.41997096
2025-06-15,19879430.41997096
2025-06-16,19879886.66997096
2025-06-17,19880255.41997096
2025-06-18,19880692.91997096
2025-06-19,19881089.79497096
2025-06-20,19881561.66997096
2025-06-21,19882002.29497096
2025-06-22,19882336.66997096
2025-06-23,19882671.04497096
2025-06-24,19883036.66997096
2025-06-25,19883483.54497096
2025-06-26,19883974.16997096
2025-06-27,19884333.54497096
2025-06-28,19884786.66997096
2025-06-29,19885314.79497096
2025-06-30,19885767.91997096
2025-07-01,19886186.66997096
2025-07-02,19886664.79497096
2025-07-03,19887136.66997096
2025-07-04,19887633.54497096
2025-07-05,19888124.16997096
2025-07-06,19888624.16997096
2025-07-07,19889096.04497096
2025-07-08,19889539.79497096
2025-07-09,19890052.29497096
2025-07-10,19890586.66997096
2025-07-11,19891055.41997096
2025-07-12,19891521.04497096
2025-07-13,19891949.16997096
2025-07-14,19892402.29497096
2025-07-15,19892914.79497096
2025-07-16,19893324.16997096
2025-07-17,19893749.16997096
2025-07-18,19894199.16997096
2025-07-19,19894642.91997096
2025-07-20,19895108.54497096
2025-07-21,19895577.29497096
2025-07-22,19896046.04497096
2025-07-23,19896483.54497096
2025-07-24,19896942.91997096
2025-07-25,19897442.91997096
2025-07-26,19897921.04497096
2025-07-27,19898349.16997096
2025-07-28,19898802.29497096
2025-07-29,19899152.29497096
2025-07-30,19899580.41997096
2025-07-31,19900061.66997096
2025-08-01,19900533.54497096
2025-08-02,19900986.66997096
2025-08-03,19901471.04497096
2025-08-04,19902005.41997096
2025-08-05,19902436.66997096
2025-08-06,19902886.66997096
2025-08-07,19903389.79497096
2025-08-08,19903817.91997096
2025-08-09,19904180.41997096
2025-08-10,19904602.29497096
2025-08-11,19905061.66997096
2025-08-12,19905489.79497096
2025-08-13,19905977.29497096
2025-08-14,19906483.54497096
2025-08-15,19906902.29497096
2025-08-16,19907377.29497096
2025-08-17,19907852.29497096
2025-08-18,19908333.54497096
2025-08-19,19908752.29497096
2025-08-20,19909192.91997096
2025-08-21,19909658.54497096
2025-08-22,19910114.79497096
2025-08-23,19910589.79497096
2025-08-24,19911102.29497096
2025-08-25,19911542.91997096
2025-08-26,19912011.66997096
2025-08-27,19912480.41997096
2025-08-28,19912977.29497096
2025-08-29,19913492.91997096
2025-08-30,19913986.66997096
2025-08-31,19914399.16997096
2025-09-01,19914902.29497096
2025-09-02,19915411.66997096
2025-09-03,19915839.79497096
2025-09-04,19916277.29497096
2025-09-05,19916724.16997096
2025-09-06,19917161.66997096
2025-09-07,19917642.91997096
2025-09-08,19918142.91997096
2025-09-09,19918664.79497096
2025-09-10,19919196.04497096
2025-09-11,19919664.79497096
2025-09-12,19920039.79497096
2025-09-13,19920480.41997096
2025-09-14,19920958.54497096
2025-09-15,19921467.91997096
2025-09-16,19921967.91997096
2025-09-17,19922367.91997096
2025-09-18,19922861.66997096
2025-09-19,19923386.66997096
2025-09-20,19923864.79497096
2025-09-21,19924371.04497096
2025-09-22,19924839.79497096
2025-09-23,19925289.79497096
2025-09-24,19925767.91997096
2025-09-25,19926208.54497096
2025-09-26,19926621.04497096
2025-09-27,19927105.41997096
2025-09-28,19927621.04497096
2025-09-29,19928058.54497096
2025-09-30,19928561.66997096
2025-10-01,19929033.54497096
2025-10-02,19929458.54497096
2025-10-03,19929827.29497096
2025-10-04,19930246.04497096
2025-10-05,19930711.66997096
2025-10-06,19931096.04497096
2025-10-07,19931527.29497096
2025-10-08,19931989.79497096
2025-10-09,19932364.79497096
2025-10-10,19932777.29497096
2025-10-11,19933236.66997096
2025-10-12,19933689.79497096
2025-10-13,19934164.79497096
2025-10-14,19934692.91997096
2025-10-15,19935142.91997096
2025-10-16,19935621.04497096
2025-10-17,19936117.91997096
2025-10-18,19936633.54497096
2025-10-19,19937067.91997096
2025-10-20,19937533.54497096
2025-10-21,19938002.29497096
2025-10-22,19938480.41997096
2025-10-23,19938924.16997096
2025-10-24,19939483.54497096
2025-10-25,19939983.54497096
2025-10-26,19940442.91997096
2025-10-27,19940902.29497096
2025-10-28,19941408.54497096
2025-10-29,19941792.91997096
2025-10-30,19942292.91997096
2025-10-31,19942730.41997096
2025-11-01,19943161.66997096
2025-11-02,19943646.04497096
2025-11-03,19944089.79497096
2025-11-04,19944499.16997096
2025-11-05,19944930.41997096
2025-11-06,19945367.91997096
2025-11-07,19945811.66997096
2025-11-08,19946186.66997096
2025-11-09,19946627.29497096
2025-11-10,19947064.79497096
2025-11-11,19947542.91997096
2025-11-12,19947983.54497096
2025-11-13,19948452.29497096
2025-11-14,19948902.29497096
2025-11-15,19949349.16997096
2025-11-16,19949846.04497096
2025-11-17,19950233.54497096
2025-11-18,19950649.16997096
2025-11-19,19951077.29497096
2025-11-20,19951486.66997096
2025-11-21,19951958.54497096
2025-11-22,19952405.41997096
2025-11-23,19952849.16997096
2025-11-24,19953296.04497096
2025-11-25,19953655.41997096
2025-11-26,19954167.91997096
2025-11-27,19954614.79497096
2025-11-28,19955083.54497096
2025-11-29,19955511.66997096
2025-11-30,19956033.54497096
2025-12-01,19956449.16997096
2025-12-02,19956846.04497096
2025-12-03,19957258.54497096
2025-12-04,19957671.04497096
2025-12-05,19958042.91997096
2025-12-06,19958552.29497096
2025-12-07,19959052.29497096
2025-12-08,19959514.79497096
2025-12-09,19959917.91997096
2025-12-10,19960402.29497096
2025-12-11,19960902.29497096
2025-12-12,19961355.41997096
2025-12-13,19961802.29497096
2025-12-14,19962202.29497096
2025-12-15,19962621.04497096
2025-12-16,19963080.41997096
2025-12-17,19963511.66997096
2025-12-18,19963961.66997096
2025-12-19,19964414.79497096
2025-12-20,19964874.16997096
2025-12-21,19965305.41997096
2025-12-22,19965739.79497096
2025-12-23,19966192.91997096
2025-12-24,19966689.79497096
2025-12-25,19967121.04497096
2025-12-26,19967608.54497096
2025-12-27,19968033.54497096
2025-12-28,19968517.91997096
2025-12-29,19968999.16997096
2025-12-30,19969371.04497096
2025-12-31,19969786.66997096
2026-01-01,19970258.54497096
2026-01-02,19970708.54497096
2026-01-03,19971192.91997096
2026-01-04,19971646.04497096
2026-01-05,19972058.54497096
2026-01-06,19972464.79497096
2026-01-07,19972924.16997096
2026-01-08,19973336.66997096
2026-01-09,19973780.41997096
2026-01-10,19974286.66997096
2026-01-11,19974667.91997096
2026-01-12,19975111.66997096
2026-01-13,19975533.54497096
2026-01-14,19975921.04497096
2026-01-15,19976355.41997096
2026-01-16,19976761.66997096
2026-01-17,19977227.29497096
2026-01-18,19977664.79497096
2026-01-19,19978133.54497096
2026-01-20,19978549.16997096
2026-01-21,19978977.29497096
2026-01-22,19979480.41997096
2026-01-23,19979917.91997096
2026-01-24,19980224.16997096
2026-01-25,19980561.66997096
2026-01-26,19980949.16997096
2026-01-27,19981330.41997096
2026-01-28,19981674.16997096
2026-01-29,19982074.16997096
2026-01-30,19982483.54497096
2026-01-31,19982914.79497096
2026-02-01,19983286.66997096
2026-02-02,19983655.41997096
2026-02-03,19984067.91997096
2026-02-04,19984511.66997096
2026-02-05,19984908.54497096
2026-02-06,19985361.66997096
2026-02-07,19985880.41997096
2026-02-08,19986411.66997096
2026-02-09,19986921.04497096
2026-02-10,19987371.04497096
2026-02-11,19987861.66997096
2026-02-12,19988414.79497096
2026-02-13,19988886.66997096
2026-02-14,19989405.41997096
2026-02-15,19990021.04497096
2026-02-16,19990567.91997096
2026-02-17,19991083.54497096
2026-02-18,19991561.66997096
2026-02-19,19992058.54497096
2026-02-20,19992486.66997096
2026-02-21,19992858.54497096
2026-02-22,19993371.04497096
2026-02-23,19993833.54497096
2026-02-24,19994349.16997096
2026-02-25,19994836.66997096
2026-02-26,19995274.16997096
2026-02-27,19995714.79497096
2026-02-28,19996161.66997096
2026-03-01,19996627.29497096
2026-03-02,19997052.29497096
2026-03-03,19997471.04497096
2026-03-04,19997877.29497096
2026-03-05,19998396.04497096
2026-03-06,19998852.29497096
2026-03-07,19999264.79497096
2026-03-08,19999683.54497096
2026-03-09,20000114.79497096
2026-03-10,20000546.04497096
2026-03-11,20000980.41997096
2026-03-12,20001383.54497096
2026-03-13,20001761.66997096
2026-03-14,20002161.66997096
2026-03-15,20002552.29497096
2026-03-16,20002942.91997096
2026-03-17,20003339.79497096
2026-03-18,20003774.16997096
2026-03-19,20004192.91997096
2026-03-20,20004611.66997096
2026-03-21,20005042.91997096
2026-03-22,20005549.16997096
2026-03-23,20006049.16997096
2026-03-24,20006439.79497096
2026-03-25,20006917.91997096
2026-03-26,20007433.54497096
2026-03-27,20007908.54497096
2026-03-28,20008452.29497096
2026-03-29,20008902.29497096
2026-03-30,20009327.29497096
2026-03-31,20009752.29497096
2026-04-01,20010258.54497096
2026-04-02,20010711.66997096
2026-04-03,20011124.16997096
2026-04-04,20011499.16997096
2026-04-05,20011996.04497096
2026-04-06,20012396.04497096
2026-04-07,20012827.29497096
2026-04-08,20013289.79497096
2026-04-09,20013739.79497096
2026-04-10,20014130.41997096
