date,binance-cex,okx,bitfinex,bybit,robinhood,bitget,gemini,htx,gate,mexc,deribit,kucoin,crypto-com,hashkey-exchange,bitkub,poloniex,bitstamp,bitmex,swissborg,bingx,osl-hk,korbit,indodax,phemex,nexo,backpack,bitvavo,weex,valr,bitrue,coinex,biconomy.com,bitunix,coindcx,blofin,ourbit,bydfi,osl,toobit,coinstore,gate-us,coin8,byte-exchange,orangex,bigone,pionex,flipster,bitkan,okcoin,zoomex,bitvenus,hibt,bitlo,coinsquare,hashkey-global,bitmart,levex,lbank,hotcoin,woo-x,cex.io,probit-global,nonkyc,p2pb2b,exmo,bitomato,nbx,tothemoon,btse,coinw,arkham-exchange,fastex,latoken,tradeogre,grovex
2025-04-16,-2128499461.0,-154873488.0,-167371664.0,-72233951.0,-246976057.0,-8289047.0,,-67618235.0,-136756438.0,-21392967.0,-30717684.0,-50539845.0,-31876020.0,-8976287.0,-17498543.0,,-32424326.0,-64677340.0,-17323497.0,-1354736.0,,-11755977.0,,-4055855.0,-15295902.0,339793.0,,,,-8026849.0,-3871696.0,54526.0,1558180.0,-1111891.0,75859.0,-221561.0,,,-737770.0,,,-299716.0,,-393760.0,-2087547.0,-1632952.0,-405667.0,,-17383779.0,,702605.0,-136292.0,,-1032779.0,-76027.0,-814.0,,-576191.0,-421198.0,-1990828.0,,-149283.0,-159836.0,-53164.0,-5.0,-22645.0,-56157.0,,-22902.0,-1056970.0,-175959.0,-3175866.0,-18295.0,-184518.0,
2025-04-17,102981620.0,133455047.0,50842150.0,52000295.0,71005732.0,12759713.0,,-56368497.0,63545045.0,-16390371.0,-2054436.0,-4190839.0,-5289669.0,-3066377.0,9664641.0,,-8158884.0,32719756.0,16059861.0,379515.0,,2503578.0,,-970954.0,6518067.0,3046116.0,,,,-591613.0,-493981.0,-29651.0,3001487.0,607665.0,217300.0,378362.0,,,399506.0,,,182649.0,,152070.0,1214210.0,926926.0,-36774.0,,-50690.0,,1202918.0,377676.0,,852361.0,548636.0,32209.0,,32881.0,-186825.0,-1371917.0,,-144269.0,95835.0,20360.0,-2.0,11187.0,-20557.0,,9521.0,581653.0,56431.0,1843834.0,-2093.0,773.0,
2025-04-18,1092223021.0,-43973677.0,-169661745.0,15679352.0,113871979.0,38545566.0,,49322557.0,13742209.0,8383278.0,36307516.0,16658881.0,13100958.0,4463443.0,8799534.0,,3208428.0,37499578.0,8352444.0,780276.0,,3332136.0,,305659.0,139351.0,479341.0,,,,-2005675.0,2972415.0,13752.0,733146.0,-274931.0,2922653.0,282404.0,,,522204.0,,,450958.0,,319342.0,527475.0,331053.0,-419100.0,,4562628.0,,1265182.0,972596.0,,551839.0,-370229.0,87669.0,,93003.0,432644.0,2244365.0,,522389.0,186348.0,28681.0,0.0,580081.0,24626.0,,15022.0,-882322.0,106777.0,1764126.0,19573.0,-242175.0,
2025-04-19,277956237.0,-93303417.0,-258288536.0,-117209557.0,-54554641.0,-3217595.0,,-73969784.0,45688292.0,-13709410.0,-19410747.0,-14199461.0,-47238236.0,-2490204.0,-1492276.0,,-1291515.0,-28895035.0,6154739.0,-474753.0,,-4921675.0,,-355461.0,-2505689.0,458676.0,,,,-1296821.0,-1861468.0,18865.0,933024.0,2928560.0,-434156.0,-73419.0,,,-344323.0,,,-118349.0,,-176502.0,-363298.0,-503281.0,1072586.0,,-390452.0,,-1883466.0,-1355236.0,,123221.0,-78537.0,40567.0,,-763487.0,372354.0,-125998.0,,328203.0,114112.0,-10724.0,1.0,-9439.0,90814.0,,-10081.0,218459.0,1026509.0,2168760.0,-3036.0,-152037.0,
2025-04-20,945861775.0,43272525.0,158810105.0,142930865.0,157743806.0,60082189.0,,92821391.0,13324316.0,1912113.0,33251576.0,13702203.0,28336196.0,5099075.0,7973467.0,,-11798156.0,35104145.0,19656929.0,929573.0,,10000294.0,,3701493.0,3515596.0,1548509.0,,,,3059785.0,1002888.0,-21453.0,-61989.0,1786337.0,60143.0,325681.0,,,568674.0,,,258063.0,,335371.0,652742.0,508684.0,-78753.0,,-4398839.0,,-121542.0,-226844.0,,952207.0,-116862.0,379782.0,,1669049.0,261683.0,153055.0,,-38182.0,-2067.0,39879.0,4.0,14981.0,23830.0,,15221.0,-68478.0,217653.0,510244.0,35642.0,1512057.0,
2025-04-21,937273010.0,166026751.0,191620051.0,40976517.0,174981404.0,-127103114.0,,20835854.0,26362031.0,-17658854.0,41572168.0,-331417.0,30106273.0,16150771.0,-1988136.0,,-8708167.0,64158929.0,4572638.0,1185875.0,,10487734.0,,5608226.0,-2104510.0,446410.0,,,,-1535634.0,-1425672.0,7098.0,520421.0,2285713.0,564463.0,1104126.0,,,-83097.0,,,399775.0,,458756.0,910237.0,500031.0,94905.0,,-45701.0,,1191084.0,-71358.0,,-413276.0,138237.0,-120647.0,,-229423.0,178498.0,-1458714.0,,40472.0,-80846.0,44687.0,3.0,-1802.0,32245.0,,25643.0,657581.0,43168.0,13292.0,-4209.0,-117114.0,
2025-04-22,221996572.0,21187036.0,-161495570.0,11375785.0,65634438.0,25173416.0,,59286247.0,44759142.0,-19890955.0,126807640.0,2000681.0,97832778.0,9709753.0,18887716.0,,97210166.0,58020068.0,-323170.0,749914.0,,2926505.0,,-1294563.0,4177675.0,1201194.0,,,,2275838.0,5637142.0,-10089.0,93205.0,-2086551.0,-886741.0,401476.0,,,1546640.0,,,218684.0,,392608.0,1410759.0,-668558.0,3461401.0,,-69548.0,,-956704.0,-182011.0,,-308003.0,-174513.0,436393.0,,-1280705.0,-476437.0,-606300.0,,-115016.0,93554.0,29043.0,7157926.0,41517.0,15641.0,,23162.0,371926.0,-313673.0,921442.0,-8251.0,-118768.0,
2025-04-23,7015417202.0,1238298208.0,1089406538.0,833482239.0,1142941424.0,155405621.0,,206744509.0,418234343.0,43761597.0,266372691.0,136674238.0,309921083.0,9507497.0,80300034.0,,180726815.0,301980711.0,79140443.0,7067173.0,,59984643.0,,14157398.0,23254453.0,5919056.0,,,,20552833.0,17541301.0,-31910.0,2774536.0,11014600.0,2745247.0,2977374.0,,,4250008.0,,,1890361.0,,2544972.0,5215017.0,4046060.0,2847432.0,,70027.0,,1997647.0,-383432.0,,3203264.0,742572.0,133864.0,,1680524.0,-273302.0,5380741.0,,583926.0,737699.0,314383.0,355553.0,103651.0,21212.0,,121072.0,640934.0,1027549.0,127769.0,106895.0,472294.0,
2025-04-24,-298595479.0,192183004.0,-43916371.0,176493634.0,68505275.0,6222924.0,,8894508.0,-31270098.0,11578084.0,17263994.0,9690480.0,-22871356.0,213023.0,4217881.0,,-42512944.0,-4707969.0,12251829.0,499898.0,,3262092.0,,1521092.0,2078033.0,1571013.0,,,,2462164.0,9414011.0,49467.0,-20337.0,1828694.0,-597962.0,211121.0,,,14982.0,,,-700505.0,,214227.0,3878394.0,-4669957.0,-462539.0,,-104262.0,,631976.0,391114.0,,-1406340.0,179390.0,575101.0,,1755068.0,-101503.0,1124410.0,,449573.0,-463228.0,21079.0,-4240900.0,-1559.0,-74621.0,,-1920.0,289513.0,74439.0,-4522050.0,-970.0,-205028.0,
2025-04-25,-488386581.0,-76543054.0,49661518.0,230382196.0,26548186.0,38118384.0,,-25750847.0,25208904.0,-5794440.0,-18612595.0,-12833592.0,34589887.0,-14716221.0,2098060.0,,-29562075.0,-3501154.0,-6473687.0,24079.0,,-127518.0,,1593783.0,6538682.0,-1623965.0,,,,-629171.0,-14673075.0,85768.0,-1378484.0,188592.0,240717.0,-25326.0,,,126434.0,,,-5212880.0,,104691.0,-402893.0,1698669.0,-1088087.0,,3555516.0,,-860013.0,-309381.0,,396123.0,147392.0,355650.0,,-153120.0,-419743.0,-1379459.0,,-283053.0,-165763.0,-52092.0,-404348.0,6576.0,303023.0,,3900.0,-694583.0,-74206.0,28910.0,-6302.0,4926.0,
2025-04-26,-1754457404.0,418560333.0,-24621555.0,182483316.0,139179206.0,37791534.0,,4271270.0,43781157.0,-34359003.0,12291588.0,39147330.0,52962768.0,-7658594.0,4679994.0,,-218279169.0,51840783.0,11004910.0,1248135.0,,4841796.0,,2881537.0,1565168.0,1140512.0,,,,819702.0,2835589.0,-6098.0,773845.0,4131512.0,-1007881.0,1122764.0,,,699986.0,,,404267.0,,355315.0,3500248.0,-5325835.0,5852506.0,,2528266.0,,426040.0,-24624.0,,-18963.0,-159089.0,-193093.0,,169303.0,-43695.0,416872.0,,-193175.0,11010.0,51156.0,124629.0,14496.0,55605.0,,21942.0,537008.0,187225.0,-1056635.0,17146.0,-104309.0,
2025-04-27,695304200.0,134664111.0,32036309.0,6990088.0,85308526.0,39214261.0,,258371003.0,4551588.0,-2941121.0,11281380.0,1949798.0,-33885733.0,5546999.0,2509945.0,,6401583.0,3945366.0,-1980595.0,111939.0,,3754997.0,,-690489.0,2101496.0,1274397.0,,,,1771796.0,2409694.0,3257.0,375865.0,-3739925.0,-1248971.0,272056.0,,,145887.0,,,45441.0,,165502.0,4862717.0,-941855.0,-41277.0,,-6563652.0,,476150.0,-39178.0,,-396320.0,-2653.0,389644.0,,92473.0,-163411.0,918561.0,,132159.0,235649.0,62559.0,27180.0,217.0,-55347.0,,1661.0,-112453.0,107205.0,18030.0,-3117.0,-206427.0,
2025-04-28,-1483070821.0,-255795117.0,-174841179.0,-159653570.0,-262687264.0,-76549421.0,,13075053.0,-70845668.0,-6606802.0,-43259154.0,-54304374.0,-43491286.0,-4343082.0,-9126553.0,,-1544240.0,-67052551.0,-12476129.0,-1363443.0,,-4573532.0,,-1359753.0,-5901500.0,-612611.0,,,,4843130.0,-8269485.0,-7773.0,290551.0,-1945583.0,-332759.0,-496466.0,,,-799676.0,,,-331206.0,,-679483.0,-2729576.0,716829.0,2372520.0,,-126320.0,,17516.0,2630477.0,,-220193.0,-321766.0,-207839.0,,-1131925.0,185506.0,-1712829.0,,-707113.0,-177276.0,-74915.0,-86287.0,-21837.0,-25520.0,,-22063.0,-2447384.0,-332589.0,24953.0,-36305.0,-82108.0,
2025-04-29,3750276120.0,220508214.0,162788881.0,-6489077.0,187253927.0,38991819.0,,74096417.0,70924682.0,3837073.0,38208073.0,2391784.0,116678955.0,56718923.0,14492293.0,,30733052.0,67196005.0,12503232.0,1380649.0,,16583599.0,,2202207.0,38932285.0,1812994.0,,,,2305764.0,2130818.0,-26795.0,-4436593.0,3508846.0,138768.0,261638.0,,,832526.0,,,557268.0,,596075.0,874626.0,653027.0,2430459.0,,29202.0,,1128674.0,-940458.0,,-49383.0,291177.0,-17908.0,,2317953.0,148441.0,1722766.0,,654844.0,1239244.0,56866.0,-3926.0,26887.0,6178.0,,22043.0,622150.0,59441.0,-1498883.0,26810.0,382653.0,
2025-04-30,-1029351371.0,-215978650.0,-118343188.0,-86618500.0,-92869656.0,-39653030.0,,-73641812.0,-86814186.0,-20635061.0,-22615531.0,-122368003.0,-24691344.0,-25452079.0,-6145905.0,,-33930057.0,-31435858.0,-13115781.0,-638102.0,,-10575564.0,,-1912528.0,-786812.0,-81993.0,,,,-7100333.0,-1222319.0,5393.0,1538554.0,-842766.0,-1214586.0,-270259.0,,,-517901.0,,,5171370.0,,-246650.0,-835761.0,-5014893.0,-1222233.0,,13342222.0,,-1652455.0,-1058985.0,,-1349181.0,-334706.0,-149199.0,,-1004147.0,253955.0,-866410.0,,-742973.0,-474238.0,283317.0,-36623.0,-13515.0,-398987.0,,-12462.0,307206.0,-125247.0,340788.0,-34885.0,355871.0,
2025-05-01,-640986485.0,-124902690.0,199253056.0,-95451979.0,-34258290.0,-38683431.0,,13959670.0,6382394.0,199675.0,-9556772.0,16871862.0,14059207.0,-8685061.0,-9282068.0,,-13800629.0,-4415352.0,-4919605.0,-41096.0,,-8777200.0,,1237738.0,-101595.0,836970.0,,,,-9333181.0,-647888.0,-91553.0,579671.0,-1561165.0,180089.0,757378.0,,,-67418.0,,,-31890.0,,-43920.0,202716.0,-5240852.0,1454270.0,,-10382276.0,,14168.0,472363.0,,-64419.0,-341348.0,318488.0,,-242588.0,298132.0,1492923.0,,680400.0,-368489.0,2556.0,68368.0,-1545.0,-90251.0,,-1740.0,396342.0,-76882.0,-1318856.0,4613.0,188945.0,
2025-05-02,2163067563.0,437261625.0,472910233.0,248773368.0,377123029.0,78377905.0,,37697497.0,48880256.0,12542177.0,88920651.0,44310288.0,115668893.0,20922760.0,26463927.0,,60056962.0,131660749.0,26705522.0,2532091.0,,22306195.0,,5673680.0,11950295.0,1135718.0,,,,5022224.0,5848845.0,75799.0,465720.0,3732663.0,564766.0,1383593.0,,,1584029.0,,,595028.0,,995205.0,-832707.0,828062.0,-327313.0,,18083.0,,1112506.0,663952.0,,1314211.0,348170.0,-83388.0,,279568.0,275447.0,2061576.0,,-34921.0,54188.0,98119.0,174657.0,39648.0,89536.0,,46345.0,-118592.0,341540.0,-464545.0,139.0,369241.0,
2025-05-03,-376796552.0,-56366562.0,-18481372.0,96427576.0,44336916.0,12221757.0,,48302456.0,75241884.0,-88995.0,8915942.0,2662245.0,-44218993.0,-7605969.0,60193.0,,-11466762.0,2144279.0,-7496309.0,371275.0,,-341487.0,,-1868802.0,3828665.0,-318504.0,,,,-1077047.0,-6128184.0,105625.0,1581152.0,-110315.0,499291.0,348468.0,,,408019.0,,,101401.0,,143668.0,-3241388.0,339935.0,-889009.0,,9270157.0,,-97643.0,22223.0,,-701191.0,-1878597.0,502911.0,,1952.0,-152324.0,-1934138.0,,682869.0,82505.0,19151.0,32072.0,6217.0,9695.0,,3360.0,206149.0,67418.0,55690.0,-16028.0,-79509.0,
2025-05-04,-1301102876.0,-193423902.0,-50666137.0,-154349785.0,-180764392.0,-69976694.0,,-45083301.0,-66388452.0,-2458742.0,-29915382.0,-23852660.0,-45248366.0,-1352863.0,-12263229.0,,-23440153.0,-57759399.0,-25112093.0,-1025750.0,,-11332615.0,,-2955576.0,-1243996.0,-2548430.0,,,,-3568125.0,-3054195.0,16525.0,-104901.0,-1823019.0,-222885.0,-407462.0,,,-646183.0,,,-322406.0,,-395532.0,-959972.0,-466387.0,150997.0,,-9315642.0,,-844687.0,33216.0,,-131903.0,286813.0,-788431.0,,-229509.0,121579.0,-1085652.0,,-467532.0,-184341.0,-43922.0,-11578.0,-16783.0,-7991.0,,-15741.0,168057.0,-181728.0,-921.0,-47771.0,-288586.0,
2025-05-05,-2267005786.0,-299414173.0,-138498934.0,-157580237.0,-214004791.0,-47848426.0,,96522119.0,-109467946.0,-4725126.0,-60071196.0,-17348177.0,-48622524.0,-6517784.0,-19669605.0,,-35259794.0,-79408537.0,-9563423.0,-1737647.0,,-9107908.0,,-2617328.0,-12009343.0,735776.0,,,,-4418979.0,-4065751.0,-18945.0,-211487.0,-3751059.0,-430561.0,-474652.0,,,-1071585.0,,,-453810.0,,-665535.0,-1864170.0,-359104.0,-598564.0,,3986176.0,,-246357.0,-304186.0,,-594788.0,-267466.0,-4972658.0,,977692.0,653264.0,-1634797.0,,-338663.0,-299274.0,-84789.0,-42939.0,-27165.0,-28041.0,,-31784.0,-42243.0,-235283.0,40521.0,-12537.0,-17033.0,
2025-05-06,2047643786.0,10220986.0,6855091.0,-111887800.0,4435585.0,3976823.0,,-3439313.0,-22441680.0,15113090.0,12597145.0,-550621.0,-9989352.0,3318662.0,6565621.0,,3958119.0,18215655.0,-11550446.0,380358.0,,-3969519.0,,-258815.0,19836466.0,1278682.0,,,,-4307870.0,-900632.0,17362.0,752887.0,-473162.0,-141789.0,-10245.0,,,236462.0,,,157940.0,,98754.0,173345.0,-4412944.0,-2891727.0,,-4436467.0,,1253239.0,379595.0,,-377312.0,198636.0,260919.0,,-110786.0,271799.0,-2109063.0,,-368251.0,-295192.0,44286.0,-119706.0,6186.0,37390.0,,7081.0,181244.0,80008.0,550094.0,-10620.0,177998.0,
2025-05-07,2089714643.0,336955855.0,584014787.0,103872292.0,380828384.0,43847315.0,,-7174488.0,29199617.0,1965319.0,114329456.0,-2074248.0,128295.0,9258856.0,23785595.0,,43343036.0,125939020.0,37314887.0,2649915.0,,16883424.0,,4095748.0,-3433526.0,-5999062.0,,,,4134297.0,5054025.0,9203.0,1776572.0,-806359.0,-1047325.0,714062.0,,,1474120.0,,,591435.0,,772618.0,967899.0,-3993064.0,-1650722.0,,-8560.0,,196801.0,-1205087.0,,735708.0,-2222517.0,311940.0,,122825.0,-93485.0,-3634211.0,,-130588.0,268176.0,73125.0,-42967.0,38795.0,28054.0,,50385.0,-1139018.0,133169.0,8191814.0,11653.0,-335736.0,
2025-05-08,-906127688.0,5996091987.0,208086232.0,102975119.0,36999757.0,-29351441.0,,75974309.0,54627333.0,-31596433.0,-9253126.0,5316990.0,16520124.0,-11324442.0,-8498386.0,,-8581765.0,-5827358.0,2494874.0,813203.0,,2565106.0,,2598945.0,-3774183.0,795755.0,,,,-2613421.0,3891227.0,-10168.0,-454031.0,-1181778.0,510302.0,-72421.0,,,69726.0,,,-190582.0,,613442.0,-495122.0,-15124838.0,2451997.0,,-96442.0,,513395.0,1004354.0,,2713770.0,-354989.0,-28418.0,,-162254.0,385683.0,-317454.0,,65435.0,-224639.0,2098.0,-32269.0,2008.0,9916.0,,8681.0,362482.0,99370.0,1831513.0,-11163.0,-120326.0,
2025-05-09,7594180398.0,-4320723329.0,1354364301.0,1091126038.0,1343139809.0,374122839.0,,333156734.0,346256515.0,42759054.0,334142225.0,123890812.0,208406113.0,29182660.0,93749674.0,,198795333.0,283194544.0,115543862.0,7382567.0,,67013762.0,,17066868.0,10442773.0,-5418605.0,,,,30065973.0,12033031.0,-35105.0,2137376.0,15897315.0,3414966.0,4337411.0,,,4400010.0,,,1107064.0,,2540049.0,1726079.0,-3386535.0,6198364.0,,3728602.0,,2049146.0,-92017.0,,4421956.0,692325.0,1687194.0,,-42467.0,218107.0,563544.0,,705947.0,1469022.0,387623.0,315684.0,96903.0,311744.0,,101750.0,161677.0,1557101.0,-9749353.0,125788.0,-283638.0,
2025-05-10,4711594026.0,908343717.0,-235429107.0,244193359.0,402054396.0,103114796.0,,93743285.0,237700650.0,24935814.0,40685820.0,88531182.0,127704081.0,-8674858.0,6315972.0,,33236840.0,5815116.0,35626864.0,737455.0,,13137687.0,,2644096.0,5759481.0,5145954.0,,,,7430674.0,-344338.0,-20019.0,365677.0,5418937.0,1120646.0,-802127.0,,,518884.0,,,396151.0,,447090.0,8966483.0,361514.0,2843320.0,,-3722166.0,,2112640.0,11991.0,,1689867.0,-278468.0,999116.0,,1381356.0,628640.0,5015322.0,,315236.0,236989.0,72021.0,412771.0,5616.0,-33177.0,,6221.0,756432.0,-329185.0,-22128.0,71259.0,-298151.0,
2025-05-11,3139915884.0,956188377.0,385231621.0,512169087.0,549543096.0,222245591.0,,226170471.0,207785265.0,12804263.0,130321148.0,46145079.0,33914557.0,14226731.0,60306160.0,,86634725.0,68699164.0,49418796.0,2595471.0,,32794428.0,,6696227.0,11581133.0,5075178.0,,,,15553253.0,8452893.0,55564.0,652921.0,6212436.0,609454.0,876343.0,,,1577087.0,,,437813.0,,1128573.0,1418967.0,452752.0,1057886.0,,-113277.0,,-1103854.0,-348507.0,,1891076.0,558406.0,-19564.0,,379085.0,116424.0,5887170.0,,252417.0,850991.0,151293.0,152952.0,24105.0,206457.0,,34043.0,-298986.0,725385.0,225265.0,97470.0,2297162.0,
2025-05-12,-1194908495.0,-297917586.0,-190612792.0,-104801048.0,-110507533.0,-49077968.0,,-26914651.0,-51952567.0,2273191.0,-54720314.0,-1159169.0,-23416766.0,395538.0,-30885153.0,,-29411487.0,6868149.0,-42997089.0,-188899.0,,-10207024.0,,-3238905.0,-10450131.0,-2200168.0,,,,-13210085.0,-7269461.0,-81024.0,-86141.0,-2798624.0,-1311181.0,-1139308.0,,,-247429.0,,,-24726.0,,-192722.0,-589281.0,352073.0,211394.0,,1538911.0,,-1966299.0,-552231.0,,-1239338.0,-294976.0,261441.0,,-372390.0,219117.0,2225763.0,,-361400.0,-745749.0,-68420.0,-139759.0,-1075.0,-68083.0,,-7320.0,-801132.0,-117059.0,-70434.0,-43944.0,-519478.0,
2025-05-13,-1364861175.0,-607649467.0,-151725371.0,-57949679.0,-329169811.0,-29725835.0,,22647240.0,-39906460.0,4650545.0,-65843714.0,-95510767.0,-88486792.0,4469428.0,-2710052.0,,-2582669.0,-79504439.0,5912669.0,-2043935.0,,-4041682.0,,-3460383.0,-6982114.0,2039370.0,,,,21011558.0,-3872115.0,51736.0,-4760074.0,898962.0,8226347.0,519944.0,,,-1350804.0,,,1432556.0,,-861648.0,-1687182.0,-785704.0,2504905.0,,2014310.0,,-1021434.0,102715.0,,-53896.0,-351630.0,-455444.0,,-232673.0,-172663.0,-1648864.0,,302685.0,1378814.0,-65016.0,-1119641.0,-30279.0,-443003.0,,-35404.0,36184.0,-264779.0,1623911.0,-45895.0,-45113.0,
2025-05-14,2850690726.0,573109057.0,675749219.0,828018522.0,527118795.0,122402691.0,,130193186.0,164410575.0,47473426.0,98052846.0,6180538.0,-37721515.0,1393512.0,18518669.0,,66873219.0,79488890.0,50413757.0,2689190.0,,31471167.0,,6024666.0,10720138.0,-10414740.0,,,,6677172.0,9650243.0,-28581.0,1832195.0,4451821.0,-2948430.0,965414.0,,,1323665.0,,,836646.0,,966652.0,1284907.0,162496.0,-258017.0,,-2155307.0,,994859.0,61856.0,,1922466.0,360788.0,673786.0,,461571.0,-8507.0,9710765.0,,310103.0,218865.0,-136587.0,120756.0,26824.0,341443.0,,27463.0,-227641.0,798109.0,-1467024.0,69277.0,579453.0,
2025-05-15,-1611415293.0,-270480384.0,-53705266.0,-227532453.0,-162677899.0,-76698652.0,,-8505270.0,-80001178.0,8770014.0,-155690850.0,-53490834.0,-38389564.0,-19256478.0,-24343237.0,,-32384516.0,-21015745.0,-37610772.0,-991509.0,,-11150037.0,,-3244117.0,1356992.0,-59775818.0,,,,-3225347.0,-5463205.0,39705.0,848231.0,-2536482.0,-5184449.0,-940583.0,,,-460856.0,,,-202700.0,,-351172.0,-1596331.0,-459008.0,-5216960.0,,15856526.0,,-3438868.0,269846.0,,257480.0,-1917491.0,-589376.0,,-485022.0,-63439.0,-4273114.0,,847259.0,-175472.0,-63086.0,-67428.0,-6818.0,-332831.0,,-8321.0,592818.0,-266295.0,-799425.0,-44616.0,-669952.0,
2025-05-16,-1865371410.0,-129931593.0,-33893034.0,-231549226.0,-159551973.0,-30074964.0,,-82398380.0,-136215686.0,-11531331.0,-7974338.0,-33360326.0,-11356399.0,1469114.0,-25673790.0,,-39538445.0,16523517.0,-28622870.0,52536.0,,-22312030.0,,-2471624.0,-8805597.0,-1984835.0,,,,-22915231.0,-2926136.0,-45709.0,1424433.0,-3658258.0,-259720.0,-198148.0,,,121643.0,,,190900.0,,-14564.0,343455.0,453447.0,-586098.0,,-15840452.0,,1926309.0,-1138746.0,,-2132830.0,411409.0,-522298.0,,-2101035.0,-638548.0,-1285475.0,,-554069.0,-1144060.0,-8940.0,54847.0,2096.0,-107113.0,,4520.0,-141930.0,-367468.0,-130963.0,-40568.0,935180.0,
2025-05-17,-339772907.0,-221644098.0,41588591.0,-166036392.0,-41826433.0,43318068.0,,-17488590.0,320117871.0,-7862848.0,-7349829.0,-17193280.0,-21556857.0,-21668487.0,-380952.0,,-114065151.0,-18087661.0,-7807545.0,-311292.0,,-1659416.0,,979251.0,7851678.0,-12111552.0,,,,-678698.0,-19899401.0,53554.0,421714.0,-1071944.0,-281798.0,-323749.0,,,-210377.0,,,-198187.0,,-233013.0,-429175.0,-105922.0,-3237570.0,,13875190.0,,-128047.0,-38486.0,,-4978891.0,-288370.0,123069.0,,3579953.0,206419.0,1612714.0,,50624.0,59976.0,-11962.0,147033.0,-5772.0,145431.0,,-4560.0,241085.0,-56760.0,578436.0,-16154.0,-13836.0,
2025-05-18,-1299050359.0,-131963685.0,-102819066.0,-141200469.0,-178366028.0,-55563474.0,,-78651400.0,-51775081.0,-20651485.0,-27795504.0,-35217219.0,-75396521.0,-330122.0,-8458763.0,,-8530432.0,-12945634.0,-12692184.0,-752991.0,,-7521148.0,,-1657431.0,-12785655.0,2170251.0,,,,-5221100.0,-3165201.0,-65081.0,-351226.0,-2334569.0,-10796.0,-755660.0,,,-341362.0,,,-1401797.0,,-61205.0,-354974.0,4711.0,-72631.0,,-518678.0,,-459813.0,849491.0,,-3903385.0,150859.0,-291977.0,,-1429380.0,145653.0,-901848.0,,-343886.0,-205470.0,-40176.0,-71652.0,-5088.0,-56905.0,,-4040.0,-500502.0,-282005.0,-29288.0,-36848.0,-416686.0,
2025-05-19,2792415294.0,477564669.0,261845878.0,134586144.0,419610139.0,37686386.0,,19340347.0,78264674.0,19590368.0,58595095.0,32111078.0,85398058.0,7362736.0,40375945.0,,50016170.0,149425160.0,26529270.0,1971430.0,,26693882.0,,4733828.0,11151356.0,1803481.0,,,,8551162.0,7415269.0,-14932.0,213383.0,6779365.0,1473011.0,748088.0,,,1837594.0,,,1054557.0,,1125010.0,1620678.0,-125401.0,394753.0,,-499810.0,,475875.0,-153001.0,,3961391.0,77362.0,611073.0,,37207.0,-239420.0,3571909.0,,99083.0,335605.0,70062.0,305104.0,31510.0,-1164.0,,57445.0,-463723.0,143908.0,51648.0,43339.0,392445.0,
2025-05-20,-410201186.0,-177854994.0,-71181186.0,69119071.0,146171.0,898249.0,,65672032.0,-158306725.0,22519438.0,67643799.0,3088273.0,-40968391.0,-8204039.0,-15310795.0,,1050790.0,-22513329.0,-512092467.0,1652046.0,,-5910074.0,,2838706.0,-13289703.0,2822150.0,,,,-6133504.0,958550.0,-21137.0,-916773.0,-4795120.0,788975.0,562209.0,,,-197830.0,,,98324.0,,-12768.0,-413988.0,-2768236.0,-1902741.0,,7411500.0,,2688549.0,-1968741.0,,-1130545.0,577817.0,246401.0,,261107.0,224529.0,-1268439.0,,-173267.0,-232079.0,36394.0,7205.0,9345.0,-78606.0,,-11441.0,211401.0,197317.0,-192092.0,-28509.0,-112750.0,
2025-05-21,-577138621.0,-1298678.0,272548094.0,198824363.0,16003810.0,19063948.0,,-21476242.0,-9797855.0,-6709307.0,-1235475.0,17991814.0,-45625144.0,-14151990.0,-861773.0,,7716373.0,42494768.0,1732798.0,246415.0,,1896814.0,,2183604.0,6672644.0,-613544.0,,,,-2423932.0,-80371.0,-7483.0,3197369.0,1834879.0,743296.0,-556854.0,,,760600.0,,,362125.0,,295964.0,1160727.0,-256355.0,-394256.0,,-7014744.0,,68566.0,-4631324.0,,-7527964.0,375387.0,192276.0,,-204289.0,66747.0,-1183137.0,,-105766.0,-279132.0,46778.0,-177542.0,19071.0,46790.0,,22322.0,-34407.0,81054.0,2132904.0,1580.0,-151629.0,
2025-05-22,3351087889.0,-386492823.0,564878771.0,402175260.0,485454518.0,95047624.0,,62774580.0,125311948.0,33120924.0,168628186.0,49544557.0,4985583.0,-3503333.0,36922694.0,,58982298.0,152590828.0,-483375639.0,3079691.0,,27026315.0,,7477934.0,4276729.0,7960000.0,,,,5990482.0,4191841.0,19659.0,917792.0,7980037.0,1137992.0,-1381927.0,,,1911903.0,,,981234.0,,1337716.0,-1514721.0,-648612.0,1550678.0,,242944.0,,-671729.0,1244224.0,,9688954.0,172309.0,349750.0,,-776013.0,1127308.0,1679473.0,,115788.0,362296.0,123334.0,338159.0,50061.0,-14818.0,,61467.0,147187.0,346587.0,-701412.0,36970.0,227616.0,
