date,timestamp_utc,KYC'd Exchage Volume,Non-KYC'd Exchange Volume
2021-03-01,2021-03-01T00:00:00Z,699437.4958715839,747440.6203128786
2021-03-02,2021-03-02T00:00:00Z,592005.2740708776,641294.6126955298
2021-03-03,2021-03-03T00:00:00Z,722105.8397914285,785542.81314917
2021-03-04,2021-03-04T00:00:00Z,846587.6610113087,908243.0864582908
2021-03-05,2021-03-05T00:00:00Z,791020.0025988852,824619.7819417662
2021-03-06,2021-03-06T00:00:00Z,488422.85050422046,482505.6103763604
2021-03-07,2021-03-07T00:00:00Z,561389.128716358,552854.4449222084
2021-03-08,2021-03-08T00:00:00Z,686151.997183199,698903.4108441452
2021-03-09,2021-03-09T00:00:00Z,621362.4626266798,672136.799558107
2021-03-10,2021-03-10T00:00:00Z,828145.357795045,965715.413382812
2021-03-11,2021-03-11T00:00:00Z,747800.0492142563,930188.2824791998
2021-03-12,2021-03-12T00:00:00Z,727098.4570356108,844795.2597666113
2021-03-13,2021-03-13T00:00:00Z,658630.5195889816,840070.8743452034
2021-03-14,2021-03-14T00:00:00Z,494554.0656781198,606064.9521867586
2021-03-15,2021-03-15T00:00:00Z,987673.2343209344,1173744.4970499957
2021-03-16,2021-03-16T00:00:00Z,735016.310617826,816837.0097796081
2021-03-17,2021-03-17T00:00:00Z,691878.0463239552,846296.2896480458
2021-03-18,2021-03-18T00:00:00Z,607614.8198390881,758242.2371045712
2021-03-19,2021-03-19T00:00:00Z,501844.6785762795,631534.5784654584
2021-03-20,2021-03-20T00:00:00Z,446099.8509816665,511981.4598316464
2021-03-21,2021-03-21T00:00:00Z,507212.0652046525,581352.4225836636
2021-03-22,2021-03-22T00:00:00Z,630755.6404283812,743444.6250921625
2021-03-23,2021-03-23T00:00:00Z,594119.2200133315,669838.5807376017
2021-03-24,2021-03-24T00:00:00Z,861187.7446981256,963682.8948064302
2021-03-25,2021-03-25T00:00:00Z,870563.4552077315,984394.5352318012
2021-03-26,2021-03-26T00:00:00Z,579598.6853542498,633664.7248045488
2021-03-27,2021-03-27T00:00:00Z,470216.074365647,536516.0306431907
2021-03-28,2021-03-28T00:00:00Z,424156.3840951118,452873.9346203659
2021-03-29,2021-03-29T00:00:00Z,551016.819333085,645954.7280562773
2021-03-30,2021-03-30T00:00:00Z,441960.9391796943,542311.5866414469
2021-03-31,2021-03-31T00:00:00Z,633667.3399103363,775087.650847894
2021-04-01,2021-04-01T00:00:00Z,393073.7021595754,490714.3807973988
2021-04-02,2021-04-02T00:00:00Z,392837.48047028674,486773.2453849154
2021-04-03,2021-04-03T00:00:00Z,416642.2313472239,508300.1154705701
2021-04-04,2021-04-04T00:00:00Z,289585.02840716107,383592.72563451016
2021-04-05,2021-04-05T00:00:00Z,357328.3684907155,442585.1004210351
2021-04-06,2021-04-06T00:00:00Z,374065.7973181217,451106.554913332
2021-04-07,2021-04-07T00:00:00Z,633036.5699054281,700448.0130281164
2021-04-08,2021-04-08T00:00:00Z,325881.4539849957,402696.1421776707
2021-04-09,2021-04-09T00:00:00Z,286124.96364789864,372533.56115298986
2021-04-10,2021-04-10T00:00:00Z,527239.2953197894,667234.6700549023
2021-04-11,2021-04-11T00:00:00Z,302411.30351188214,405516.0030594872
2021-04-12,2021-04-12T00:00:00Z,371924.1296181986,512442.2695201725
2021-04-13,2021-04-13T00:00:00Z,513499.2924384419,719934.1238043695
2021-04-14,2021-04-14T00:00:00Z,676396.1010272224,873558.1780592155
2021-04-15,2021-04-15T00:00:00Z,317280.5817338907,468909.3431921412
2021-04-16,2021-04-16T00:00:00Z,557937.7021730584,684470.5194092187
2021-04-17,2021-04-17T00:00:00Z,379764.7457971703,489426.4211536752
2021-04-18,2021-04-18T00:00:00Z,1124530.3297188757,1617323.785962563
2021-04-19,2021-04-19T00:00:00Z,498004.25472848566,685384.8039402686
2021-04-20,2021-04-20T00:00:00Z,579000.3322133315,785127.1091396228
2021-04-21,2021-04-21T00:00:00Z,460047.3197705674,635336.2413267873
2021-04-22,2021-04-22T00:00:00Z,870830.2711082648,1147695.8612385967
2021-04-23,2021-04-23T00:00:00Z,1000044.5284114344,1352814.672989413
2021-04-24,2021-04-24T00:00:00Z,471117.0425666405,682034.415122723
2021-04-25,2021-04-25T00:00:00Z,463569.78581564326,693505.264413471
2021-04-26,2021-04-26T00:00:00Z,594453.7999782643,906543.5099845796
2021-04-27,2021-04-27T00:00:00Z,301100.32230242086,534449.1805165415
2021-04-28,2021-04-28T00:00:00Z,397452.98429982574,603400.5075879055
2021-04-29,2021-04-29T00:00:00Z,380762.5953687818,581948.5231360258
2021-04-30,2021-04-30T00:00:00Z,393437.82239830086,650884.5740019099
2021-05-01,2021-05-01T00:00:00Z,264729.26268866385,459496.4585716332
2021-05-02,2021-05-02T00:00:00Z,251422.26336718164,441525.59677342186
2021-05-03,2021-05-03T00:00:00Z,356897.36299684894,644720.0122891855
2021-05-04,2021-05-04T00:00:00Z,584556.3175742113,967650.9400922672
2021-05-05,2021-05-05T00:00:00Z,441586.8795376223,715802.9543687002
2021-05-06,2021-05-06T00:00:00Z,402453.7458172722,642853.6685401589
2021-05-07,2021-05-07T00:00:00Z,390155.0450086256,610268.8709226865
2021-05-08,2021-05-08T00:00:00Z,382798.2424232944,627648.5489490387
2021-05-09,2021-05-09T00:00:00Z,359526.2533325512,566041.7138542046
2021-05-10,2021-05-10T00:00:00Z,636729.6287159112,966697.477238542
2021-05-11,2021-05-11T00:00:00Z,386649.3594578396,614857.8300146579
2021-05-12,2021-05-12T00:00:00Z,747611.6212433595,1152057.2671025624
2021-05-13,2021-05-13T00:00:00Z,1090082.607510787,1619682.0825730762
2021-05-14,2021-05-14T00:00:00Z,449279.7988842033,709935.569318113
2021-05-15,2021-05-15T00:00:00Z,656262.7398453389,957986.1557457326
2021-05-16,2021-05-16T00:00:00Z,867365.2051817875,1282665.5469927224
2021-05-17,2021-05-17T00:00:00Z,1267938.4513866156,1719509.5756319463
2021-05-18,2021-05-18T00:00:00Z,835270.260959698,1243891.3378757287
2021-05-19,2021-05-19T00:00:00Z,2770086.8317496185,3826221.4853067
2021-05-20,2021-05-20T00:00:00Z,1219455.3511742358,1730854.3193674125
2021-05-21,2021-05-21T00:00:00Z,1418247.1142123323,2054108.8507810377
2021-05-22,2021-05-22T00:00:00Z,818100.3331412249,1193707.466575724
2021-05-23,2021-05-23T00:00:00Z,1482838.6381390984,2108731.2461700886
2021-05-24,2021-05-24T00:00:00Z,846828.1887853816,1434139.489737098
2021-05-25,2021-05-25T00:00:00Z,675027.234451577,1163373.0221406482
2021-05-26,2021-05-26T00:00:00Z,605015.1462837143,1164199.95370719
2021-05-27,2021-05-27T00:00:00Z,517411.3699008668,1031705.749244563
2021-05-28,2021-05-28T00:00:00Z,848574.761228329,1632053.9730204437
2021-05-29,2021-05-29T00:00:00Z,712779.3165948824,1359910.562294628
2021-05-30,2021-05-30T00:00:00Z,423520.791776726,888870.8598725663
2021-05-31,2021-05-31T00:00:00Z,552761.596134155,1161753.5166177154
2021-06-01,2021-06-01T00:00:00Z,504776.9920014961,1067234.4597132562
2021-06-02,2021-06-02T00:00:00Z,373795.9945088698,806391.071166278
2021-06-03,2021-06-03T00:00:00Z,389310.25545843854,901023.1343724406
2021-06-04,2021-06-04T00:00:00Z,578840.2520013553,1275747.022017631
2021-06-05,2021-06-05T00:00:00Z,537147.4418927976,1140019.8766861255
2021-06-06,2021-06-06T00:00:00Z,326492.0783966147,763725.1297548437
2021-06-07,2021-06-07T00:00:00Z,519853.6681965469,1159202.9436762347
2021-06-08,2021-06-08T00:00:00Z,834839.868546778,1761893.9993747254
2021-06-09,2021-06-09T00:00:00Z,849686.0990979923,1865334.8592190363
2021-06-10,2021-06-10T00:00:00Z,649779.4721784019,1404099.0083704267
2021-06-11,2021-06-11T00:00:00Z,496061.4590474737,1080983.0187218194
2021-06-12,2021-06-12T00:00:00Z,541961.4964233872,1118904.9543600914
2021-06-13,2021-06-13T00:00:00Z,538753.477947682,1166543.1202420085
2021-06-14,2021-06-14T00:00:00Z,606414.0600941739,1311706.5825204356
2021-06-15,2021-06-15T00:00:00Z,486781.3786869044,1150714.462886865
2021-06-16,2021-06-16T00:00:00Z,578034.7094594062,1261931.0490623978
2021-06-17,2021-06-17T00:00:00Z,496435.84249388153,1126779.4917630604
2021-06-18,2021-06-18T00:00:00Z,616064.5651214081,1426943.311191257
2021-06-19,2021-06-19T00:00:00Z,502380.4407927256,1144066.9548295226
2021-06-20,2021-06-20T00:00:00Z,632300.5900645519,1447297.1068280027
2021-06-21,2021-06-21T00:00:00Z,1254815.5142183923,2614589.507653145
2021-06-22,2021-06-22T00:00:00Z,1283933.72994168,2796445.938482835
2021-06-23,2021-06-23T00:00:00Z,727300.0628194571,1729064.686955764
2021-06-24,2021-06-24T00:00:00Z,542140.897995957,1357364.497442905
2021-06-25,2021-06-25T00:00:00Z,760272.0482648516,1997404.413145624
2021-06-26,2021-06-26T00:00:00Z,788370.4430081118,1943207.4508414743
2021-06-27,2021-06-27T00:00:00Z,640013.6388790661,1577751.6841892065
2021-06-28,2021-06-28T00:00:00Z,506468.2705122352,1283098.3738359748
2021-06-29,2021-06-29T00:00:00Z,526696.0961764111,1450386.7710451218
2021-06-30,2021-06-30T00:00:00Z,487618.73940362135,1288782.146368993
2021-07-01,2021-07-01T00:00:00Z,526081.1722409058,1346424.232857753
2021-07-02,2021-07-02T00:00:00Z,413957.0966355757,1147848.9254748314
2021-07-03,2021-07-03T00:00:00Z,298107.1794307135,873069.9874693095
2021-07-04,2021-07-04T00:00:00Z,254648.2346674057,786023.8650348965
2021-07-05,2021-07-05T00:00:00Z,433986.736020071,1269859.603724783
2021-07-06,2021-07-06T00:00:00Z,412090.4499755848,1155783.7863621996
2021-07-07,2021-07-07T00:00:00Z,309618.0232842577,849477.1704558322
2021-07-08,2021-07-08T00:00:00Z,476376.3034395532,1221938.9208071693
2021-07-09,2021-07-09T00:00:00Z,323295.3752086604,865296.6495417487
2021-07-10,2021-07-10T00:00:00Z,261018.2225778626,723353.5759989959
2021-07-11,2021-07-11T00:00:00Z,221911.101241931,617057.7941954108
2021-07-12,2021-07-12T00:00:00Z,324341.3064659932,920845.2137858972
2021-07-13,2021-07-13T00:00:00Z,272385.13218539284,835443.8498015312
2021-07-14,2021-07-14T00:00:00Z,342279.099283446,948734.2216862376
2021-07-15,2021-07-15T00:00:00Z,347526.77576160047,1017254.745793
2021-07-16,2021-07-16T00:00:00Z,351564.8196293084,941181.3812719987
2021-07-17,2021-07-17T00:00:00Z,278502.0117128016,754519.9813571216
2021-07-18,2021-07-18T00:00:00Z,260253.0476314881,735337.4986948646
2021-07-19,2021-07-19T00:00:00Z,317427.6402462813,939861.0788378406
2021-07-20,2021-07-20T00:00:00Z,426229.7073535544,1109874.0719451786
2021-07-21,2021-07-21T00:00:00Z,568699.1954168436,1506180.5802465556
2021-07-22,2021-07-22T00:00:00Z,251034.3020055687,765115.138766079
2021-07-23,2021-07-23T00:00:00Z,294169.30569149164,771906.5528914924
2021-07-24,2021-07-24T00:00:00Z,284979.5427434527,700850.1665353471
2021-07-25,2021-07-25T00:00:00Z,269758.04932867724,766745.6926194684
2021-07-26,2021-07-26T00:00:00Z,1061875.2186678331,2329514.861289656
2021-07-27,2021-07-27T00:00:00Z,509864.6475619027,1329351.9974080734
2021-07-28,2021-07-28T00:00:00Z,610552.8621359731,1484121.3078690455
2021-07-29,2021-07-29T00:00:00Z,367898.5025747383,932595.8354111232
2021-07-30,2021-07-30T00:00:00Z,431923.8388182236,1080364.5783526157
2021-07-31,2021-07-31T00:00:00Z,304011.9942475068,759717.7410533687
2021-08-01,2021-08-01T00:00:00Z,368450.0705409086,1003154.1394916244
2021-08-02,2021-08-02T00:00:00Z,362355.4966042674,914365.9801632694
2021-08-03,2021-08-03T00:00:00Z,421157.47867392446,1029087.0517445136
2021-08-04,2021-08-04T00:00:00Z,317767.2925840055,873315.8926984546
2021-08-05,2021-08-05T00:00:00Z,535427.7660871465,1407171.9204669888
2021-08-06,2021-08-06T00:00:00Z,472435.2728648005,1274577.086162834
2021-08-07,2021-08-07T00:00:00Z,458004.3836396421,1185635.2659916454
2021-08-08,2021-08-08T00:00:00Z,430927.1268080162,1154095.8090119874
2021-08-09,2021-08-09T00:00:00Z,473728.8901683639,1254728.1920110935
2021-08-10,2021-08-10T00:00:00Z,334772.5205838833,925100.8315630468
2021-08-11,2021-08-11T00:00:00Z,288441.5166637928,797195.0951376304
2021-08-12,2021-08-12T00:00:00Z,365803.6948438522,922488.5794605978
2021-08-13,2021-08-13T00:00:00Z,296503.3544261297,819529.0459520654
2021-08-14,2021-08-14T00:00:00Z,269393.3143439338,714430.9233667799
2021-08-15,2021-08-15T00:00:00Z,263490.5293045216,715738.3574942843
2021-08-16,2021-08-16T00:00:00Z,311908.6186287105,819028.9008277246
2021-08-17,2021-08-17T00:00:00Z,352921.6291302536,967134.7917093616
2021-08-18,2021-08-18T00:00:00Z,306866.57043478254,806471.733531904
2021-08-19,2021-08-19T00:00:00Z,330552.74769845995,877186.8522622774
2021-08-20,2021-08-20T00:00:00Z,838678.242758525,219782.023541238
2021-08-21,2021-08-21T00:00:00Z,750949.3203975139,199336.9083010443
2021-08-22,2021-08-22T00:00:00Z,634127.4159949322,175347.25844322046
2021-08-23,2021-08-23T00:00:00Z,773117.934868398,221470.94638735693
2021-08-24,2021-08-24T00:00:00Z,862042.5961244935,255207.67534565137
2021-08-25,2021-08-25T00:00:00Z,825187.2043893175,227558.586742286
2021-08-26,2021-08-26T00:00:00Z,1048100.3226603416,289809.7856472076
2021-08-27,2021-08-27T00:00:00Z,853000.5624829868,236041.736729906
2021-08-28,2021-08-28T00:00:00Z,500860.5306705318,155993.38808355312
2021-08-29,2021-08-29T00:00:00Z,683064.918744725,205322.2853280572
2021-08-30,2021-08-30T00:00:00Z,795547.440289661,242166.5349985076
2021-08-31,2021-08-31T00:00:00Z,822709.9013638947,239613.96596111264
2021-09-01,2021-09-01T00:00:00Z,818740.7097767503,240260.3703615074
2021-09-02,2021-09-02T00:00:00Z,823748.1018125614,262509.2625078607
2021-09-03,2021-09-03T00:00:00Z,1007370.793191078,321054.58438650874
2021-09-04,2021-09-04T00:00:00Z,619362.6421756707,175755.48524535375
2021-09-05,2021-09-05T00:00:00Z,653422.0033106407,204883.62440493732
2021-09-06,2021-09-06T00:00:00Z,672134.3981061011,206712.7964646688
2021-09-07,2021-09-07T00:00:00Z,2104447.778401345,625913.5465876912
2021-09-08,2021-09-08T00:00:00Z,1141385.8248346616,295931.64783628075
2021-09-09,2021-09-09T00:00:00Z,789815.3507490731,204402.7469024133
2021-09-10,2021-09-10T00:00:00Z,913517.5752276856,241620.8098823833
2021-09-11,2021-09-11T00:00:00Z,514824.4290432106,128831.00892347496
2021-09-12,2021-09-12T00:00:00Z,534616.6984524553,145929.71900706773
2021-09-13,2021-09-13T00:00:00Z,1181868.4214913836,324850.7090092852
2021-09-14,2021-09-14T00:00:00Z,677950.2509014893,184459.6076393232
2021-09-15,2021-09-15T00:00:00Z,607988.9968979012,172942.6710747971
2021-09-16,2021-09-16T00:00:00Z,634673.277459942,185490.7070109632
2021-09-17,2021-09-17T00:00:00Z,556439.8673459407,163046.89526398855
2021-09-18,2021-09-18T00:00:00Z,515985.3269669327,133957.54778800302
2021-09-19,2021-09-19T00:00:00Z,508362.00347823545,148494.71903935086
2021-09-20,2021-09-20T00:00:00Z,1510231.7945723613,432697.7385453906
2021-09-21,2021-09-21T00:00:00Z,1714765.1339855506,483476.2848204415
2021-09-22,2021-09-22T00:00:00Z,982313.257451264,260687.66357002853
2021-09-23,2021-09-23T00:00:00Z,791666.224282382,214688.4115014189
2021-09-24,2021-09-24T00:00:00Z,1460582.9562463518,379327.7511079632
2021-09-25,2021-09-25T00:00:00Z,642721.477516616,163652.12145679796
2021-09-26,2021-09-26T00:00:00Z,827357.3267048342,219151.7124666183
2021-09-27,2021-09-27T00:00:00Z,667335.2432516316,201261.95279466925
2021-09-28,2021-09-28T00:00:00Z,829654.093558494,229469.519047366
2021-09-29,2021-09-29T00:00:00Z,686971.8313597757,188694.6451083648
2021-09-30,2021-09-30T00:00:00Z,860130.0731807486,242596.7641646204
2021-10-01,2021-10-01T00:00:00Z,1078283.6488262464,296165.15712937113
2021-10-02,2021-10-02T00:00:00Z,431160.20574498415,114099.51531202704
2021-10-03,2021-10-03T00:00:00Z,486109.15352140414,134503.86354005343
2021-10-04,2021-10-04T00:00:00Z,741777.5793045426,218821.9441449897
2021-10-05,2021-10-05T00:00:00Z,732366.4892251962,212296.33748414647
2021-10-06,2021-10-06T00:00:00Z,1068337.5006244052,311927.9879955709
2021-10-07,2021-10-07T00:00:00Z,666942.2316147354,208024.98586549185
2021-10-08,2021-10-08T00:00:00Z,656919.2271236847,196943.5046626849
2021-10-09,2021-10-09T00:00:00Z,452249.2709742809,115970.70419103144
2021-10-10,2021-10-10T00:00:00Z,741442.029757658,196202.0961458485
2021-10-11,2021-10-11T00:00:00Z,735339.649768678,209043.97746456056
2021-10-12,2021-10-12T00:00:00Z,878752.6539733883,256146.92947447937
2021-10-13,2021-10-13T00:00:00Z,836132.1242714201,240246.61188977765
2021-10-14,2021-10-14T00:00:00Z,650683.0119334799,189581.25633696004
2021-10-15,2021-10-15T00:00:00Z,1212101.1917775555,339688.1500462298
2021-10-16,2021-10-16T00:00:00Z,555295.4692433265,146054.22941641344
2021-10-17,2021-10-17T00:00:00Z,607117.5577967609,169577.22101158812
2021-10-18,2021-10-18T00:00:00Z,825046.9294772135,247311.56105631567
2021-10-19,2021-10-19T00:00:00Z,890053.6536626195,254223.99968174583
2021-10-20,2021-10-20T00:00:00Z,768307.2455829704,235311.0891121593
2021-10-21,2021-10-21T00:00:00Z,1215218.8058863534,377878.9844649321
2021-10-22,2021-10-22T00:00:00Z,890797.1647275538,259221.1531672341
2021-10-23,2021-10-23T00:00:00Z,504935.30465396383,140624.39996525037
2021-10-24,2021-10-24T00:00:00Z,575863.3051202863,158439.31353383794
2021-10-25,2021-10-25T00:00:00Z,562395.4475090806,157462.64404307888
2021-10-26,2021-10-26T00:00:00Z,625719.8801779263,190963.6101128676
2021-10-27,2021-10-27T00:00:00Z,839206.4171651034,256384.9687781688
2021-10-28,2021-10-28T00:00:00Z,841278.5252928545,261091.99830588163
2021-10-29,2021-10-29T00:00:00Z,580859.9371720745,174230.35305148645
2021-10-30,2021-10-30T00:00:00Z,388969.65986557154,110525.19836667262
2021-10-31,2021-10-31T00:00:00Z,446364.3974203832,125792.94992527991
2021-11-01,2021-11-01T00:00:00Z,622719.403992946,197328.779913375
2021-11-02,2021-11-02T00:00:00Z,542081.7695120218,179146.2299913778
2021-11-03,2021-11-03T00:00:00Z,542003.1943478772,172323.29146336406
2021-11-04,2021-11-04T00:00:00Z,483906.5306912494,142201.01592428045
2021-11-05,2021-11-05T00:00:00Z,421817.47031634353,122718.03488782293
2021-11-06,2021-11-06T00:00:00Z,374813.1645271593,102241.93299799912
2021-11-07,2021-11-07T00:00:00Z,338325.9376932157,101188.927640748
2021-11-08,2021-11-08T00:00:00Z,647382.8398718376,212833.2450962821
2021-11-09,2021-11-09T00:00:00Z,556135.2456868301,176565.15062943814
2021-11-10,2021-11-10T00:00:00Z,891775.0119412494,292912.72807670874
2021-11-11,2021-11-11T00:00:00Z,458487.2040369479,128778.6505539483
2021-11-12,2021-11-12T00:00:00Z,663331.55401348,202427.5405386108
2021-11-13,2021-11-13T00:00:00Z,300740.7168677916,95185.34459931536
2021-11-14,2021-11-14T00:00:00Z,365772.6000868335,114716.62433562992
2021-11-15,2021-11-15T00:00:00Z,515417.4180097765,162418.73193029527
2021-11-16,2021-11-16T00:00:00Z,1177925.7268877963,357659.03458738286
2021-11-17,2021-11-17T00:00:00Z,723706.0692285274,206246.22352488292
2021-11-18,2021-11-18T00:00:00Z,1050547.7407336854,340267.1432406681
2021-11-19,2021-11-19T00:00:00Z,649684.1024104595,184238.5372337463
2021-11-20,2021-11-20T00:00:00Z,401847.04316463385,111525.96488765789
2021-11-21,2021-11-21T00:00:00Z,370753.2599753752,108805.63961154668
2021-11-22,2021-11-22T00:00:00Z,843468.1879322114,275662.02912451257
2021-11-23,2021-11-23T00:00:00Z,707493.1897638808,211280.4736729626
2021-11-24,2021-11-24T00:00:00Z,508216.26344808086,147258.08125955734
2021-11-25,2021-11-25T00:00:00Z,476194.7539124497,128029.96180962995
2021-11-26,2021-11-26T00:00:00Z,993391.461100268,287722.0026420096
2021-11-27,2021-11-27T00:00:00Z,387013.7784242729,111632.08557374416
2021-11-28,2021-11-28T00:00:00Z,500895.1181450774,147424.66302126675
2021-11-29,2021-11-29T00:00:00Z,535166.1098454933,158521.1553991039
2021-11-30,2021-11-30T00:00:00Z,842922.336554789,250377.164789201
2021-12-01,2021-12-01T00:00:00Z,618521.0246208046,181811.60152191305
2021-12-02,2021-12-02T00:00:00Z,603532.2758991735,171763.10891075787
2021-12-03,2021-12-03T00:00:00Z,958223.1274087148,267857.91934960405
2021-12-04,2021-12-04T00:00:00Z,1671753.2235601763,482477.510721033
2021-12-05,2021-12-05T00:00:00Z,697526.8623333448,193521.0586723356
2021-12-06,2021-12-06T00:00:00Z,899801.1360452252,265690.3498601325
2021-12-07,2021-12-07T00:00:00Z,555357.6320852466,160221.21669275305
2021-12-08,2021-12-08T00:00:00Z,587616.8214377172,163593.1777151441
2021-12-09,2021-12-09T00:00:00Z,675121.5119939253,191921.4179568783
2021-12-10,2021-12-10T00:00:00Z,795936.7464302186,225354.2159441918
2021-12-11,2021-12-11T00:00:00Z,508179.2546814969,143019.46514762947
2021-12-12,2021-12-12T00:00:00Z,428607.3551263469,119338.02963729996
2021-12-13,2021-12-13T00:00:00Z,864316.8431913634,251329.3828471041
2021-12-14,2021-12-14T00:00:00Z,637860.448409692,179846.06187775626
2021-12-15,2021-12-15T00:00:00Z,848467.1028333681,243226.68219547195
2021-12-16,2021-12-16T00:00:00Z,504856.62830827467,143949.2572127257
2021-12-17,2021-12-17T00:00:00Z,776452.4978049942,221754.2987408729
2021-12-18,2021-12-18T00:00:00Z,439263.2839432217,115191.22667011453
