date,timestamp_utc,Average Cap
2018-09-05,2018-09-05T00:00:00Z,19234930374.575146
2018-09-06,2018-09-06T00:00:00Z,19261289478.50756
2018-09-07,2018-09-07T00:00:00Z,19287056490.75494
2018-09-08,2018-09-08T00:00:00Z,19311793016.990417
2018-09-09,2018-09-09T00:00:00Z,19336803598.010693
2018-09-10,2018-09-10T00:00:00Z,19362131099.55645
2018-09-11,2018-09-11T00:00:00Z,19387356232.80547
2018-09-12,2018-09-12T00:00:00Z,19412754076.66747
2018-09-13,2018-09-13T00:00:00Z,19438905257.09352
2018-09-14,2018-09-14T00:00:00Z,19464989414.90233
2018-09-15,2018-09-15T00:00:00Z,19491247496.00525
2018-09-16,2018-09-16T00:00:00Z,19517444789.59337
2018-09-17,2018-09-17T00:00:00Z,19542387936.15385
2018-09-18,2018-09-18T00:00:00Z,19567741112.637184
2018-09-19,2018-09-19T00:00:00Z,19593352635.78329
2018-09-20,2018-09-20T00:00:00Z,19619450038.110306
2018-09-21,2018-09-21T00:00:00Z,19646818392.83446
2018-09-22,2018-09-22T00:00:00Z,19674000914.38203
2018-09-23,2018-09-23T00:00:00Z,19701102881.829475
2018-09-24,2018-09-24T00:00:00Z,19727578609.018177
2018-09-25,2018-09-25T00:00:00Z,19753367281.52569
2018-09-26,2018-09-26T00:00:00Z,19779258049.327816
2018-09-27,2018-09-27T00:00:00Z,19806227586.178223
2018-09-28,2018-09-28T00:00:00Z,19832917910.51104
2018-09-29,2018-09-29T00:00:00Z,19859400517.596577
2018-09-30,2018-09-30T00:00:00Z,19885994798.35773
2018-10-01,2018-10-01T00:00:00Z,19912431836.82823
2018-10-02,2018-10-02T00:00:00Z,19938444491.95888
2018-10-03,2018-10-03T00:00:00Z,19964368156.905983
2018-10-04,2018-10-04T00:00:00Z,19990673406.30371
2018-10-05,2018-10-05T00:00:00Z,20017062698.07565
2018-10-06,2018-10-06T00:00:00Z,20043468404.08412
2018-10-07,2018-10-07T00:00:00Z,20069903090.88428
2018-10-08,2018-10-08T00:00:00Z,20096541434.199314
2018-10-09,2018-10-09T00:00:00Z,20122948863.41693
2018-10-10,2018-10-10T00:00:00Z,20149308990.569645
2018-10-11,2018-10-11T00:00:00Z,20173633308.267475
2018-10-12,2018-10-12T00:00:00Z,20198354941.41868
2018-10-13,2018-10-13T00:00:00Z,20223349169.11529
2018-10-14,2018-10-14T00:00:00Z,20247695633.058243
2018-10-15,2018-10-15T00:00:00Z,20273340973.56092
2018-10-16,2018-10-16T00:00:00Z,20299484004.07387
2018-10-17,2018-10-17T00:00:00Z,20325906548.96646
2018-10-18,2018-10-18T00:00:00Z,20352125595.3279
2018-10-19,2018-10-19T00:00:00Z,20378036321.738903
2018-10-20,2018-10-20T00:00:00Z,20404097411.94286
2018-10-21,2018-10-21T00:00:00Z,20430021843.84571
2018-10-22,2018-10-22T00:00:00Z,20455752494.0158
2018-10-23,2018-10-23T00:00:00Z,20481504744.91748
2018-10-24,2018-10-24T00:00:00Z,20507298805.76176
2018-10-25,2018-10-25T00:00:00Z,20532512261.379864
2018-10-26,2018-10-26T00:00:00Z,20558240310.69036
2018-10-27,2018-10-27T00:00:00Z,20583576493.458405
2018-10-28,2018-10-28T00:00:00Z,20609107269.07036
2018-10-29,2018-10-29T00:00:00Z,20633850835.69359
2018-10-30,2018-10-30T00:00:00Z,20658628064.32928
2018-10-31,2018-10-31T00:00:00Z,20683560769.45124
2018-11-01,2018-11-01T00:00:00Z,20708713342.97166
2018-11-02,2018-11-02T00:00:00Z,20733800698.737
2018-11-03,2018-11-03T00:00:00Z,20758869253.61852
2018-11-04,2018-11-04T00:00:00Z,20784355605.43924
2018-11-05,2018-11-05T00:00:00Z,20809702839.85104
2018-11-06,2018-11-06T00:00:00Z,20835388588.61583
2018-11-07,2018-11-07T00:00:00Z,20861308751.8578
2018-11-08,2018-11-08T00:00:00Z,20886710831.477844
2018-11-09,2018-11-09T00:00:00Z,20911829798.32469
2018-11-10,2018-11-10T00:00:00Z,20936913627.092026
2018-11-11,2018-11-11T00:00:00Z,20962180111.3038
2018-11-12,2018-11-12T00:00:00Z,20987404334.915413
2018-11-13,2018-11-13T00:00:00Z,21011878204.40921
2018-11-14,2018-11-14T00:00:00Z,21033897184.46737
2018-11-15,2018-11-15T00:00:00Z,21055094398.884747
2018-11-16,2018-11-16T00:00:00Z,21076437423.108635
2018-11-17,2018-11-17T00:00:00Z,21097691609.910618
2018-11-18,2018-11-18T00:00:00Z,21118710358.66012
2018-11-19,2018-11-19T00:00:00Z,21136211558.18072
2018-11-20,2018-11-20T00:00:00Z,21152017054.409336
2018-11-21,2018-11-21T00:00:00Z,21168160203.75337
2018-11-22,2018-11-22T00:00:00Z,21183003988.555965
2018-11-23,2018-11-23T00:00:00Z,21197822163.573666
2018-11-24,2018-11-24T00:00:00Z,21210290910.340763
2018-11-25,2018-11-25T00:00:00Z,21223736589.76406
2018-11-26,2018-11-26T00:00:00Z,21235977542.28464
2018-11-27,2018-11-27T00:00:00Z,21248672237.900826
2018-11-28,2018-11-28T00:00:00Z,21263121800.420467
2018-11-29,2018-11-29T00:00:00Z,21277862726.26108
2018-11-30,2018-11-30T00:00:00Z,21291405946.491886
2018-12-01,2018-12-01T00:00:00Z,21305585695.983463
2018-12-02,2018-12-02T00:00:00Z,21319641005.181293
2018-12-03,2018-12-03T00:00:00Z,21332286960.574043
2018-12-04,2018-12-04T00:00:00Z,21345379325.96798
2018-12-05,2018-12-05T00:00:00Z,21357306900.40364
2018-12-06,2018-12-06T00:00:00Z,21368239747.896
2018-12-07,2018-12-07T00:00:00Z,21378880265.20035
2018-12-08,2018-12-08T00:00:00Z,21389405044.11269
2018-12-09,2018-12-09T00:00:00Z,21400956519.133
2018-12-10,2018-12-10T00:00:00Z,21411753648.81501
2018-12-11,2018-12-11T00:00:00Z,21422217470.32524
2018-12-12,2018-12-12T00:00:00Z,21432869362.59232
2018-12-13,2018-12-13T00:00:00Z,21442887967.04438
2018-12-14,2018-12-14T00:00:00Z,21452362531.377075
2018-12-15,2018-12-15T00:00:00Z,21461867857.221165
2018-12-16,2018-12-16T00:00:00Z,21471563754.78656
2018-12-17,2018-12-17T00:00:00Z,21482504766.795498
2018-12-18,2018-12-18T00:00:00Z,21494304078.053413
2018-12-19,2018-12-19T00:00:00Z,21506560207.021645
2018-12-20,2018-12-20T00:00:00Z,21520373925.215176
2018-12-21,2018-12-21T00:00:00Z,21533466856.19836
2018-12-22,2018-12-22T00:00:00Z,21547065017.895977
2018-12-23,2018-12-23T00:00:00Z,21560249967.346165
2018-12-24,2018-12-24T00:00:00Z,21573651910.29297
2018-12-25,2018-12-25T00:00:00Z,21585868873.20528
2018-12-26,2018-12-26T00:00:00Z,21598125440.58921
2018-12-27,2018-12-27T00:00:00Z,21609354123.199665
2018-12-28,2018-12-28T00:00:00Z,21622531054.779152
2018-12-29,2018-12-29T00:00:00Z,21635153346.93822
2018-12-30,2018-12-30T00:00:00Z,21648160355.61452
2018-12-31,2018-12-31T00:00:00Z,21660221423.925884
2019-01-01,2019-01-01T00:00:00Z,21673179743.83162
2019-01-02,2019-01-02T00:00:00Z,21686007504.17462
2019-01-03,2019-01-03T00:00:00Z,21698142559.51154
2019-01-04,2019-01-04T00:00:00Z,21710377222.754288
2019-01-05,2019-01-05T00:00:00Z,21723061192.47566
2019-01-06,2019-01-06T00:00:00Z,21736571425.479782
2019-01-07,2019-01-07T00:00:00Z,21749945590.603893
2019-01-08,2019-01-08T00:00:00Z,21763297799.7549
2019-01-09,2019-01-09T00:00:00Z,21776748284.443928
2019-01-10,2019-01-10T00:00:00Z,21788162127.375072
2019-01-11,2019-01-11T00:00:00Z,21799585274.073025
2019-01-12,2019-01-12T00:00:00Z,21811219668.437344
2019-01-13,2019-01-13T00:00:00Z,21822188965.977905
2019-01-14,2019-01-14T00:00:00Z,21833724833.435043
2019-01-15,2019-01-15T00:00:00Z,21844939293.19135
2019-01-16,2019-01-16T00:00:00Z,21856214660.436005
2019-01-17,2019-01-17T00:00:00Z,21867673996.585705
2019-01-18,2019-01-18T00:00:00Z,21878899678.13848
2019-01-19,2019-01-19T00:00:00Z,21890517187.686443
2019-01-20,2019-01-20T00:00:00Z,21901450581.83144
2019-01-21,2019-01-21T00:00:00Z,21912523370.472645
2019-01-22,2019-01-22T00:00:00Z,21923591202.787884
2019-01-23,2019-01-23T00:00:00Z,21934690152.79376
2019-01-24,2019-01-24T00:00:00Z,21945730970.648323
2019-01-25,2019-01-25T00:00:00Z,21956749135.190823
2019-01-26,2019-01-26T00:00:00Z,21968045704.88317
2019-01-27,2019-01-27T00:00:00Z,21979119024.939148
2019-01-28,2019-01-28T00:00:00Z,21989699047.721542
2019-01-29,2019-01-29T00:00:00Z,22000034598.25901
2019-01-30,2019-01-30T00:00:00Z,22010642003.805035
2019-01-31,2019-01-31T00:00:00Z,22021143503.52877
2019-02-01,2019-02-01T00:00:00Z,22031918265.24349
2019-02-02,2019-02-02T00:00:00Z,22042824106.778297
2019-02-03,2019-02-03T00:00:00Z,22053323851.255974
2019-02-04,2019-02-04T00:00:00Z,22063557005.712463
2019-02-05,2019-02-05T00:00:00Z,22073899895.890667
2019-02-06,2019-02-06T00:00:00Z,22084051692.70232
2019-02-07,2019-02-07T00:00:00Z,22094256888.17924
2019-02-08,2019-02-08T00:00:00Z,22105536132.515465
2019-02-09,2019-02-09T00:00:00Z,22117020564.34714
2019-02-10,2019-02-10T00:00:00Z,22128705762.9716
2019-02-11,2019-02-11T00:00:00Z,22140183177.91177
2019-02-12,2019-02-12T00:00:00Z,22151398379.3494
2019-02-13,2019-02-13T00:00:00Z,22162484978.841244
2019-02-14,2019-02-14T00:00:00Z,22173455882.36256
2019-02-15,2019-02-15T00:00:00Z,22184443846.80976
2019-02-16,2019-02-16T00:00:00Z,22195439674.45761
2019-02-17,2019-02-17T00:00:00Z,22207086521.335865
2019-02-18,2019-02-18T00:00:00Z,22219853604.865456
2019-02-19,2019-02-19T00:00:00Z,22232685351.415752
2019-02-20,2019-02-20T00:00:00Z,22245728258.75827
2019-02-21,2019-02-21T00:00:00Z,22258562330.30497
2019-02-22,2019-02-22T00:00:00Z,22271734028.1197
2019-02-23,2019-02-23T00:00:00Z,22285662787.567223
2019-02-24,2019-02-24T00:00:00Z,22297486050.81753
2019-02-25,2019-02-25T00:00:00Z,22309719600.516293
2019-02-26,2019-02-26T00:00:00Z,22321877258.87356
2019-02-27,2019-02-27T00:00:00Z,22334273529.36721
2019-02-28,2019-02-28T00:00:00Z,22346651325.18731
2019-03-01,2019-03-01T00:00:00Z,22359080606.83859
2019-03-02,2019-03-02T00:00:00Z,22371138765.438
2019-03-03,2019-03-03T00:00:00Z,22383430264.331547
2019-03-04,2019-03-04T00:00:00Z,22395066416.922752
2019-03-05,2019-03-05T00:00:00Z,22407297944.395824
2019-03-06,2019-03-06T00:00:00Z,22419478918.83344
2019-03-07,2019-03-07T00:00:00Z,22431733486.339024
2019-03-08,2019-03-08T00:00:00Z,22443935530.810574
2019-03-09,2019-03-09T00:00:00Z,22456540219.26347
2019-03-10,2019-03-10T00:00:00Z,22469273328.830456
2019-03-11,2019-03-11T00:00:00Z,22481903595.07529
2019-03-12,2019-03-12T00:00:00Z,22494402257.271706
2019-03-13,2019-03-13T00:00:00Z,22506858061.810944
2019-03-14,2019-03-14T00:00:00Z,22519295504.76989
2019-03-15,2019-03-15T00:00:00Z,22532016937.254826
2019-03-16,2019-03-16T00:00:00Z,22545223610.712982
2019-03-17,2019-03-17T00:00:00Z,22558201113.634377
2019-03-18,2019-03-18T00:00:00Z,22571288031.37184
2019-03-19,2019-03-19T00:00:00Z,22584387990.821743
2019-03-20,2019-03-20T00:00:00Z,22597658523.957607
2019-03-21,2019-03-21T00:00:00Z,22610635703.74163
2019-03-22,2019-03-22T00:00:00Z,22623651200.515102
2019-03-23,2019-03-23T00:00:00Z,22636399902.33837
2019-03-24,2019-03-24T00:00:00Z,22649315666.38549
2019-03-25,2019-03-25T00:00:00Z,22661913352.22597
2019-03-26,2019-03-26T00:00:00Z,22674419417.074986
2019-03-27,2019-03-27T00:00:00Z,22687377785.50078
2019-03-28,2019-03-28T00:00:00Z,22700226862.82508
2019-03-29,2019-03-29T00:00:00Z,22713645909.0254
2019-03-30,2019-03-30T00:00:00Z,22727066256.37973
2019-03-31,2019-03-31T00:00:00Z,22740589473.810856
2019-04-01,2019-04-01T00:00:00Z,22754274939.509705
2019-04-02,2019-04-02T00:00:00Z,22771365064.91597
2019-04-03,2019-04-03T00:00:00Z,22788588847.656284
2019-04-04,2019-04-04T00:00:00Z,22805643257.93145
2019-04-05,2019-04-05T00:00:00Z,22823357253.24739
2019-04-06,2019-04-06T00:00:00Z,22841210212.23557
2019-04-07,2019-04-07T00:00:00Z,22859743453.22007
2019-04-08,2019-04-08T00:00:00Z,22878590411.950954
2019-04-09,2019-04-09T00:00:00Z,22896723201.76171
2019-04-10,2019-04-10T00:00:00Z,22915634539.451923
2019-04-11,2019-04-11T00:00:00Z,22933279169.89946
2019-04-12,2019-04-12T00:00:00Z,22951189880.02573
2019-04-13,2019-04-13T00:00:00Z,22969057903.20925
2019-04-14,2019-04-14T00:00:00Z,22987318976.376858
2019-04-15,2019-04-15T00:00:00Z,23004882103.58064
2019-04-16,2019-04-16T00:00:00Z,23023178361.19939
2019-04-17,2019-04-17T00:00:00Z,23041527891.591103
2019-04-18,2019-04-18T00:00:00Z,23060162927.69005
2019-04-19,2019-04-19T00:00:00Z,23078869436.004253
2019-04-20,2019-04-20T00:00:00Z,23097603657.26205
2019-04-21,2019-04-21T00:00:00Z,23116421607.48665
2019-04-22,2019-04-22T00:00:00Z,23135487485.102657
2019-04-23,2019-04-23T00:00:00Z,23155314921.401184
2019-04-24,2019-04-24T00:00:00Z,23174724622.85028
2019-04-25,2019-04-25T00:00:00Z,23192874868.592262
2019-04-26,2019-04-26T00:00:00Z,23211421860.54401
2019-04-27,2019-04-27T00:00:00Z,23230538805.205585
2019-04-28,2019-04-28T00:00:00Z,23249494437.805847
2019-04-29,2019-04-29T00:00:00Z,23268507945.9967
2019-04-30,2019-04-30T00:00:00Z,23287188551.387978
2019-05-01,2019-05-01T00:00:00Z,23306085714.638268
2019-05-02,2019-05-02T00:00:00Z,23325918297.68545
2019-05-03,2019-05-03T00:00:00Z,23346809663.74615
2019-05-04,2019-05-04T00:00:00Z,23368442607.38675
2019-05-05,2019-05-05T00:00:00Z,23390400117.79551
2019-05-06,2019-05-06T00:00:00Z,23412145979.579933
2019-05-07,2019-05-07T00:00:00Z,23433525616.129147
2019-05-08,2019-05-08T00:00:00Z,23455669920.13541
2019-05-09,2019-05-09T00:00:00Z,23478709240.60561
2019-05-10,2019-05-10T00:00:00Z,23502300546.161377
2019-05-11,2019-05-11T00:00:00Z,23529548891.307507
2019-05-12,2019-05-12T00:00:00Z,23555991534.62612
2019-05-13,2019-05-13T00:00:00Z,23586218082.626774
2019-05-14,2019-05-14T00:00:00Z,23617173310.42341
2019-05-15,2019-05-15T00:00:00Z,23649143283.16368
2019-05-16,2019-05-16T00:00:00Z,23679690256.024967
2019-05-17,2019-05-17T00:00:00Z,23707965970.59402
2019-05-18,2019-05-18T00:00:00Z,23735652728.984745
2019-05-19,2019-05-19T00:00:00Z,23767664565.673176
2019-05-20,2019-05-20T00:00:00Z,23798713407.19548
2019-05-21,2019-05-21T00:00:00Z,23829547536.440445
2019-05-22,2019-05-22T00:00:00Z,23858882717.59376
2019-05-23,2019-05-23T00:00:00Z,23889300914.015945
2019-05-24,2019-05-24T00:00:00Z,23920332348.38116
2019-05-25,2019-05-25T00:00:00Z,23951628152.53493
2019-05-26,2019-05-26T00:00:00Z,23985995075.816216
2019-05-27,2019-05-27T00:00:00Z,24020702892.091904
2019-05-28,2019-05-28T00:00:00Z,24055135425.599827
2019-05-29,2019-05-29T00:00:00Z,24089266875.745823
2019-05-30,2019-05-30T00:00:00Z,24121529918.8477
2019-05-31,2019-05-31T00:00:00Z,24155138920.378883
2019-06-01,2019-06-01T00:00:00Z,24188662807.66135
2019-06-02,2019-06-02T00:00:00Z,24223017495.73496
2019-06-03,2019-06-03T00:00:00Z,24254448298.94112
2019-06-04,2019-06-04T00:00:00Z,24283892215.293205
2019-06-05,2019-06-05T00:00:00Z,24313776606.963394
2019-06-06,2019-06-06T00:00:00Z,24343825132.261253
2019-06-07,2019-06-07T00:00:00Z,24374713230.53136
2019-06-08,2019-06-08T00:00:00Z,24405122057.08389
2019-06-09,2019-06-09T00:00:00Z,24434289323.782425
2019-06-10,2019-06-10T00:00:00Z,24465218126.532
2019-06-11,2019-06-11T00:00:00Z,24495573903.932285
2019-06-12,2019-06-12T00:00:00Z,24527183571.71987
2019-06-13,2019-06-13T00:00:00Z,24559102059.562256
2019-06-14,2019-06-14T00:00:00Z,24593164503.52877
2019-06-15,2019-06-15T00:00:00Z,24627932902.718426
2019-06-16,2019-06-16T00:00:00Z,24663221248.529644
2019-06-17,2019-06-17T00:00:00Z,24700244898.16361
2019-06-18,2019-06-18T00:00:00Z,24736072262.805363
2019-06-19,2019-06-19T00:00:00Z,24772682681.410275
2019-06-20,2019-06-20T00:00:00Z,24810604795.133083
2019-06-21,2019-06-21T00:00:00Z,24851590790.482944
2019-06-22,2019-06-22T00:00:00Z,24894909870.68436
2019-06-23,2019-06-23T00:00:00Z,24938893532.389034
2019-06-24,2019-06-24T00:00:00Z,24983701370.548088
2019-06-25,2019-06-25T00:00:00Z,25031833736.90426
2019-06-26,2019-06-26T00:00:00Z,25085305986.8089
2019-06-27,2019-06-27T00:00:00Z,25130490647.090366
2019-06-28,2019-06-28T00:00:00Z,25181487937.643284
2019-06-29,2019-06-29T00:00:00Z,25230190152.99138
2019-06-30,2019-06-30T00:00:00Z,25273583559.10302
2019-07-01,2019-07-01T00:00:00Z,25316163330.39171
2019-07-02,2019-07-02T00:00:00Z,25359950314.98822
2019-07-03,2019-07-03T00:00:00Z,25408829859.73349
2019-07-04,2019-07-04T00:00:00Z,25453931557.132607
2019-07-05,2019-07-05T00:00:00Z,25498300361.990074
2019-07-06,2019-07-06T00:00:00Z,25543878268.63813
2019-07-07,2019-07-07T00:00:00Z,25590273883.63722
2019-07-08,2019-07-08T00:00:00Z,25640524106.158447
2019-07-09,2019-07-09T00:00:00Z,25692123222.42413
2019-07-10,2019-07-10T00:00:00Z,25741523607.324387
2019-07-11,2019-07-11T00:00:00Z,25787427446.807392
2019-07-12,2019-07-12T00:00:00Z,25835332367.646435
2019-07-13,2019-07-13T00:00:00Z,25881302706.53984
2019-07-14,2019-07-14T00:00:00Z,25921744681.06691
2019-07-15,2019-07-15T00:00:00Z,25965245747.95417
2019-07-16,2019-07-16T00:00:00Z,26002199067.651367
2019-07-17,2019-07-17T00:00:00Z,26040282532.32368
2019-07-18,2019-07-18T00:00:00Z,26082751129.861465
2019-07-19,2019-07-19T00:00:00Z,26124731849.204456
2019-07-20,2019-07-20T00:00:00Z,26167736857.642506
2019-07-21,2019-07-21T00:00:00Z,26209962355.56015
2019-07-22,2019-07-22T00:00:00Z,26250949231.648483
2019-07-23,2019-07-23T00:00:00Z,26289735114.46105
2019-07-24,2019-07-24T00:00:00Z,26328089142.49316
2019-07-25,2019-07-25T00:00:00Z,26366975739.43462
2019-07-26,2019-07-26T00:00:00Z,26405588071.533348
2019-07-27,2019-07-27T00:00:00Z,26442570431.714325
2019-07-28,2019-07-28T00:00:00Z,26479779608.72652
2019-07-29,2019-07-29T00:00:00Z,26516845790.862232
2019-07-30,2019-07-30T00:00:00Z,26554285510.177128
2019-07-31,2019-07-31T00:00:00Z,26594033501.913803
2019-08-01,2019-08-01T00:00:00Z,26635177324.00732
2019-08-02,2019-08-02T00:00:00Z,26676938679.55413
2019-08-03,2019-08-03T00:00:00Z,26720012821.91881
2019-08-04,2019-08-04T00:00:00Z,26763626090.083805
2019-08-05,2019-08-05T00:00:00Z,26811304209.556725
2019-08-06,2019-08-06T00:00:00Z,26857359140.908512
2019-08-07,2019-08-07T00:00:00Z,26905684664.282555
2019-08-08,2019-08-08T00:00:00Z,26954179716.36711
2019-08-09,2019-08-09T00:00:00Z,27002014009.98538
2019-08-10,2019-08-10T00:00:00Z,27047207798.16037
2019-08-11,2019-08-11T00:00:00Z,27093472977.472225
2019-08-12,2019-08-12T00:00:00Z,27139031107.91952
2019-08-13,2019-08-13T00:00:00Z,27182074551.768
2019-08-14,2019-08-14T00:00:00Z,27221375891.43631
2019-08-15,2019-08-15T00:00:00Z,27261857801.77424
2019-08-16,2019-08-16T00:00:00Z,27302543383.3956
2019-08-17,2019-08-17T00:00:00Z,27342605641.3258
2019-08-18,2019-08-18T00:00:00Z,27383145813.90185
2019-08-19,2019-08-19T00:00:00Z,27426407279.455685
2019-08-20,2019-08-20T00:00:00Z,27468934025.508705
2019-08-21,2019-08-21T00:00:00Z,27508599796.18191
2019-08-22,2019-08-22T00:00:00Z,27548052973.540035
2019-08-23,2019-08-23T00:00:00Z,27588820767.436985
2019-08-24,2019-08-24T00:00:00Z,27628437669.24496
2019-08-25,2019-08-25T00:00:00Z,27668019713.23169
2019-08-26,2019-08-26T00:00:00Z,27708621429.67261
2019-08-27,2019-08-27T00:00:00Z,27748373932.48283
2019-08-28,2019-08-28T00:00:00Z,27785969450.769352
2019-08-29,2019-08-29T00:00:00Z,27822515992.712807
2019-08-30,2019-08-30T00:00:00Z,27859496929.52325
2019-08-31,2019-08-31T00:00:00Z,27896455122.382786
2019-09-01,2019-09-01T00:00:00Z,27934011483.66014
2019-09-02,2019-09-02T00:00:00Z,27974501014.00848
2019-09-03,2019-09-03T00:00:00Z,28016138655.39889
2019-09-04,2019-09-04T00:00:00Z,28057542655.729485
2019-09-05,2019-09-05T00:00:00Z,28098915950.451897
2019-09-06,2019-09-06T00:00:00Z,28139108130.30772
2019-09-07,2019-09-07T00:00:00Z,28180088728.7756
2019-09-08,2019-09-08T00:00:00Z,28220650402.15856
2019-09-09,2019-09-09T00:00:00Z,28260857847.408382
2019-09-10,2019-09-10T00:00:00Z,28299999770.715862
2019-09-11,2019-09-11T00:00:00Z,28339414396.38872
2019-09-12,2019-09-12T00:00:00Z,28380007037.240963
2019-09-13,2019-09-13T00:00:00Z,28420244666.4666
2019-09-14,2019-09-14T00:00:00Z,28460430453.539062
2019-09-15,2019-09-15T00:00:00Z,28500445734.0982
2019-09-16,2019-09-16T00:00:00Z,28540289328.0099
2019-09-17,2019-09-17T00:00:00Z,28579795314.75869
2019-09-18,2019-09-18T00:00:00Z,28619090231.196327
2019-09-19,2019-09-19T00:00:00Z,28658802801.733147
2019-09-20,2019-09-20T00:00:00Z,28698119494.76364
2019-09-21,2019-09-21T00:00:00Z,28736575003.494774
2019-09-22,2019-09-22T00:00:00Z,28775260991.82036
2019-09-23,2019-09-23T00:00:00Z,28812368579.076656
2019-09-24,2019-09-24T00:00:00Z,28844102292.84033
2019-09-25,2019-09-25T00:00:00Z,28875414163.29212
2019-09-26,2019-09-26T00:00:00Z,28905010941.093376
2019-09-27,2019-09-27T00:00:00Z,28935125731.65517
2019-09-28,2019-09-28T00:00:00Z,28965400302.15496
2019-09-29,2019-09-29T00:00:00Z,28994935077.799004
2019-09-30,2019-09-30T00:00:00Z,29025613694.921955
2019-10-01,2019-10-01T00:00:00Z,29056268736.01051
2019-10-02,2019-10-02T00:00:00Z,29087294551.90306
2019-10-03,2019-10-03T00:00:00Z,29117615669.57208
2019-10-04,2019-10-04T00:00:00Z,29147482117.64877
2019-10-05,2019-10-05T00:00:00Z,29177289193.85555
2019-10-06,2019-10-06T00:00:00Z,29205832323.985367
2019-10-07,2019-10-07T00:00:00Z,29235966356.527508
2019-10-08,2019-10-08T00:00:00Z,29265900742.112274
2019-10-09,2019-10-09T00:00:00Z,29297717185.386456
2019-10-10,2019-10-10T00:00:00Z,29329453926.75846
2019-10-11,2019-10-11T00:00:00Z,29359837201.631058
2019-10-12,2019-10-12T00:00:00Z,29390352780.2365
2019-10-13,2019-10-13T00:00:00Z,29420752509.476658
2019-10-14,2019-10-14T00:00:00Z,29451465414.927696
2019-10-15,2019-10-15T00:00:00Z,29481303458.00253
2019-10-16,2019-10-16T00:00:00Z,29510358650.22159
2019-10-17,2019-10-17T00:00:00Z,29539762173.44392
2019-10-18,2019-10-18T00:00:00Z,29568603853.92161
2019-10-19,2019-10-19T00:00:00Z,29597444227.170425
2019-10-20,2019-10-20T00:00:00Z,29627540741.28464
2019-10-21,2019-10-21T00:00:00Z,29657560227.00989
2019-10-22,2019-10-22T00:00:00Z,29686692043.620457
2019-10-23,2019-10-23T00:00:00Z,29713259380.137573
2019-10-24,2019-10-24T00:00:00Z,29739661713.157963
2019-10-25,2019-10-25T00:00:00Z,29771631621.25547
2019-10-26,2019-10-26T00:00:00Z,29806332110.99537
2019-10-27,2019-10-27T00:00:00Z,29842350280.279377
2019-10-28,2019-10-28T00:00:00Z,29876858955.13973
2019-10-29,2019-10-29T00:00:00Z,29912296777.19044
2019-10-30,2019-10-30T00:00:00Z,29946517872.19612
2019-10-31,2019-10-31T00:00:00Z,29980665278.11191
2019-11-01,2019-11-01T00:00:00Z,30015332617.9308
2019-11-02,2019-11-02T00:00:00Z,30050127652.1051
2019-11-03,2019-11-03T00:00:00Z,30084506183.2628
2019-11-04,2019-11-04T00:00:00Z,30119852926.404865
2019-11-05,2019-11-05T00:00:00Z,30154653475.28345
2019-11-06,2019-11-06T00:00:00Z,30189557279.549385
2019-11-07,2019-11-07T00:00:00Z,30223878966.32501
