Datetime,Miner Depositing Addresses
2013-07-13T00:00:00Z,3088
2013-07-12T00:00:00Z,2061
2013-07-11T00:00:00Z,1910
2013-07-10T00:00:00Z,3013
2013-07-09T00:00:00Z,2934
2013-07-08T00:00:00Z,2011
2013-07-07T00:00:00Z,2408
2013-07-06T00:00:00Z,3032
2013-07-05T00:00:00Z,3401
2013-07-04T00:00:00Z,3311
2013-07-03T00:00:00Z,4035
2013-07-02T00:00:00Z,1786
2013-07-01T00:00:00Z,2845
2013-06-30T00:00:00Z,2809
2013-06-29T00:00:00Z,6200
2013-06-28T00:00:00Z,2367
2013-06-27T00:00:00Z,3048
2013-06-26T00:00:00Z,2947
2013-06-25T00:00:00Z,2317
2013-06-24T00:00:00Z,2867
2013-06-23T00:00:00Z,2418
2013-06-22T00:00:00Z,2774
2013-06-21T00:00:00Z,2529
2013-06-20T00:00:00Z,2479
2013-06-19T00:00:00Z,3582
2013-06-18T00:00:00Z,2168
2013-06-17T00:00:00Z,2044
2013-06-16T00:00:00Z,1561
2013-06-15T00:00:00Z,2030
2013-06-14T00:00:00Z,2870
2013-06-13T00:00:00Z,2778
2013-06-12T00:00:00Z,3609
2013-06-11T00:00:00Z,3263
2013-06-10T00:00:00Z,3083
2013-06-09T00:00:00Z,3100
2013-06-08T00:00:00Z,4197
2013-06-07T00:00:00Z,3247
2013-06-06T00:00:00Z,3548
2013-06-05T00:00:00Z,6756
2013-06-04T00:00:00Z,4466
2013-06-03T00:00:00Z,3928
2013-06-02T00:00:00Z,3258
2013-06-01T00:00:00Z,3132
2013-05-31T00:00:00Z,3418
2013-05-30T00:00:00Z,3619
2013-05-29T00:00:00Z,4044
2013-05-28T00:00:00Z,3607
2013-05-27T00:00:00Z,4379
2013-05-26T00:00:00Z,5053
2013-05-25T00:00:00Z,3367
2013-05-24T00:00:00Z,4867
2013-05-23T00:00:00Z,3363
2013-05-22T00:00:00Z,3764
2013-05-21T00:00:00Z,3900
2013-05-20T00:00:00Z,3583
2013-05-19T00:00:00Z,3414
2013-05-18T00:00:00Z,4036
2013-05-17T00:00:00Z,4241
2013-05-16T00:00:00Z,4951
2013-05-15T00:00:00Z,4900
2013-05-14T00:00:00Z,4811
2013-05-13T00:00:00Z,4580
2013-05-12T00:00:00Z,3799
2013-05-11T00:00:00Z,4062
2013-05-10T00:00:00Z,5621
2013-05-09T00:00:00Z,3889
2013-05-08T00:00:00Z,5755
2013-05-07T00:00:00Z,6376
2013-05-06T00:00:00Z,5614
2013-05-05T00:00:00Z,4630
2013-05-04T00:00:00Z,4554
2013-05-03T00:00:00Z,6883
2013-05-02T00:00:00Z,5204
2013-05-01T00:00:00Z,5551
2013-04-30T00:00:00Z,4366
2013-04-29T00:00:00Z,5400
2013-04-28T00:00:00Z,3934
2013-04-27T00:00:00Z,4117
2013-04-26T00:00:00Z,5176
2013-04-25T00:00:00Z,5509
2013-04-24T00:00:00Z,7358
2013-04-23T00:00:00Z,5990
2013-04-22T00:00:00Z,5401
2013-04-21T00:00:00Z,4314
2013-04-20T00:00:00Z,4444
2013-04-19T00:00:00Z,6156
2013-04-18T00:00:00Z,4012
2013-04-17T00:00:00Z,6179
2013-04-16T00:00:00Z,5909
2013-04-15T00:00:00Z,5250
2013-04-14T00:00:00Z,4043
2013-04-13T00:00:00Z,4685
2013-04-12T00:00:00Z,5340
2013-04-11T00:00:00Z,7037
2013-04-10T00:00:00Z,6785
2013-04-09T00:00:00Z,5979
2013-04-08T00:00:00Z,5561
2013-04-07T00:00:00Z,3796
2013-04-06T00:00:00Z,3498
2013-04-05T00:00:00Z,4309
2013-04-04T00:00:00Z,5572
2013-04-03T00:00:00Z,5901
2013-04-02T00:00:00Z,3881
2013-04-01T00:00:00Z,2819
2013-03-31T00:00:00Z,2301
2013-03-30T00:00:00Z,2623
2013-03-29T00:00:00Z,2669
2013-03-28T00:00:00Z,3352
2013-03-27T00:00:00Z,2807
2013-03-26T00:00:00Z,2877
2013-03-25T00:00:00Z,2713
2013-03-24T00:00:00Z,2606
2013-03-23T00:00:00Z,2333
2013-03-22T00:00:00Z,2463
2013-03-21T00:00:00Z,2778
2013-03-20T00:00:00Z,2891
2013-03-19T00:00:00Z,2720
2013-03-18T00:00:00Z,2303
2013-03-17T00:00:00Z,2841
2013-03-16T00:00:00Z,2311
2013-03-15T00:00:00Z,2041
2013-03-14T00:00:00Z,2234
2013-03-13T00:00:00Z,3525
2013-03-12T00:00:00Z,2352
2013-03-11T00:00:00Z,2024
2013-03-10T00:00:00Z,3308
2013-03-09T00:00:00Z,1909
2013-03-08T00:00:00Z,2160
2013-03-07T00:00:00Z,2455
2013-03-06T00:00:00Z,2626
2013-03-05T00:00:00Z,2356
2013-03-04T00:00:00Z,2508
2013-03-03T00:00:00Z,1705
2013-03-02T00:00:00Z,1738
2013-03-01T00:00:00Z,1732
2013-02-28T00:00:00Z,2199
2013-02-27T00:00:00Z,1497
2013-02-26T00:00:00Z,1645
2013-02-25T00:00:00Z,1578
2013-02-24T00:00:00Z,1383
2013-02-23T00:00:00Z,1396
2013-02-22T00:00:00Z,1481
2013-02-21T00:00:00Z,1466
2013-02-20T00:00:00Z,1520
2013-02-19T00:00:00Z,1568
2013-02-18T00:00:00Z,1533
2013-02-17T00:00:00Z,1699
2013-02-16T00:00:00Z,3527
2013-02-15T00:00:00Z,1432
2013-02-14T00:00:00Z,1467
2013-02-13T00:00:00Z,1571
2013-02-12T00:00:00Z,1445
2013-02-11T00:00:00Z,1420
2013-02-10T00:00:00Z,1505
2013-02-09T00:00:00Z,1435
2013-02-08T00:00:00Z,1934
2013-02-07T00:00:00Z,1297
2013-02-06T00:00:00Z,1277
2013-02-05T00:00:00Z,1319
2013-02-04T00:00:00Z,1313
2013-02-03T00:00:00Z,1402
2013-02-02T00:00:00Z,1462
2013-02-01T00:00:00Z,1820
2013-01-31T00:00:00Z,1469
2013-01-30T00:00:00Z,1624
2013-01-29T00:00:00Z,1845
2013-01-28T00:00:00Z,3250
2013-01-27T00:00:00Z,1365
2013-01-26T00:00:00Z,1199
2013-01-25T00:00:00Z,1250
2013-01-24T00:00:00Z,1528
2013-01-23T00:00:00Z,1392
2013-01-22T00:00:00Z,1398
2013-01-21T00:00:00Z,1345
2013-01-20T00:00:00Z,1415
2013-01-19T00:00:00Z,1745
2013-01-18T00:00:00Z,1506
2013-01-17T00:00:00Z,1422
2013-01-16T00:00:00Z,1611
2013-01-15T00:00:00Z,3363
2013-01-14T00:00:00Z,1190
2013-01-13T00:00:00Z,1147
2013-01-12T00:00:00Z,1110
2013-01-11T00:00:00Z,968
2013-01-10T00:00:00Z,1868
2013-01-09T00:00:00Z,1696
2013-01-08T00:00:00Z,1635
2013-01-07T00:00:00Z,1876
2013-01-06T00:00:00Z,1656
2013-01-05T00:00:00Z,2872
2013-01-04T00:00:00Z,984
2013-01-03T00:00:00Z,1154
2013-01-02T00:00:00Z,1590
2013-01-01T00:00:00Z,1631
2012-12-31T00:00:00Z,1456
2012-12-30T00:00:00Z,1843
2012-12-29T00:00:00Z,1752
2012-12-28T00:00:00Z,1534
2012-12-27T00:00:00Z,1480
2012-12-26T00:00:00Z,1234
2012-12-25T00:00:00Z,1331
2012-12-24T00:00:00Z,1459
2012-12-23T00:00:00Z,1668
2012-12-22T00:00:00Z,1679
2012-12-21T00:00:00Z,1626
2012-12-20T00:00:00Z,1658
2012-12-19T00:00:00Z,1650
2012-12-18T00:00:00Z,1621
2012-12-17T00:00:00Z,1252
2012-12-16T00:00:00Z,1072
2012-12-15T00:00:00Z,1290
2012-12-14T00:00:00Z,1333
2012-12-13T00:00:00Z,1584
2012-12-12T00:00:00Z,1289
2012-12-11T00:00:00Z,1289
2012-12-10T00:00:00Z,1698
2012-12-09T00:00:00Z,1281
2012-12-08T00:00:00Z,1298
2012-12-07T00:00:00Z,1366
2012-12-06T00:00:00Z,1333
2012-12-05T00:00:00Z,1347
2012-12-04T00:00:00Z,1103
2012-12-03T00:00:00Z,2206
2012-12-02T00:00:00Z,2379
2012-12-01T00:00:00Z,2258
2012-11-30T00:00:00Z,3121
2012-11-29T00:00:00Z,2576
2012-11-28T00:00:00Z,3775
2012-11-27T00:00:00Z,3304
2012-11-26T00:00:00Z,3380
2012-11-25T00:00:00Z,2646
2012-11-24T00:00:00Z,2732
2012-11-23T00:00:00Z,2567
2012-11-22T00:00:00Z,2228
2012-11-21T00:00:00Z,2020
2012-11-20T00:00:00Z,2250
2012-11-19T00:00:00Z,2155
2012-11-18T00:00:00Z,1817
2012-11-17T00:00:00Z,4611
2012-11-16T00:00:00Z,1837
2012-11-15T00:00:00Z,1671
2012-11-14T00:00:00Z,1431
2012-11-13T00:00:00Z,1669
2012-11-12T00:00:00Z,1411
2012-11-11T00:00:00Z,2012
2012-11-10T00:00:00Z,1221
2012-11-09T00:00:00Z,2658
2012-11-08T00:00:00Z,2544
2012-11-07T00:00:00Z,1527
2012-11-06T00:00:00Z,2787
2012-11-05T00:00:00Z,2469
2012-11-04T00:00:00Z,1385
2012-11-03T00:00:00Z,1843
2012-11-02T00:00:00Z,2270
2012-11-01T00:00:00Z,1380
2012-10-31T00:00:00Z,1394
2012-10-30T00:00:00Z,1461
2012-10-29T00:00:00Z,1330
2012-10-28T00:00:00Z,1497
2012-10-27T00:00:00Z,1388
2012-10-26T00:00:00Z,1585
2012-10-25T00:00:00Z,1602
2012-10-24T00:00:00Z,3322
2012-10-23T00:00:00Z,2939
2012-10-22T00:00:00Z,2620
2012-10-21T00:00:00Z,2832
2012-10-20T00:00:00Z,2473
2012-10-19T00:00:00Z,1814
2012-10-18T00:00:00Z,2442
2012-10-17T00:00:00Z,1590
2012-10-16T00:00:00Z,1773
2012-10-15T00:00:00Z,1732
2012-10-14T00:00:00Z,1483
2012-10-13T00:00:00Z,1329
2012-10-12T00:00:00Z,1336
2012-10-11T00:00:00Z,1427
2012-10-10T00:00:00Z,1411
2012-10-09T00:00:00Z,1498
2012-10-08T00:00:00Z,1501
2012-10-07T00:00:00Z,1179
2012-10-06T00:00:00Z,1189
2012-10-05T00:00:00Z,1374
2012-10-04T00:00:00Z,1459
2012-10-03T00:00:00Z,1540
2012-10-02T00:00:00Z,1626
2012-10-01T00:00:00Z,1501
2012-09-30T00:00:00Z,1434
2012-09-29T00:00:00Z,1419
2012-09-28T00:00:00Z,1700
2012-09-27T00:00:00Z,1541
2012-09-26T00:00:00Z,1668
2012-09-25T00:00:00Z,1635
2012-09-24T00:00:00Z,1514
2012-09-23T00:00:00Z,1457
2012-09-22T00:00:00Z,1482
2012-09-21T00:00:00Z,1920
2012-09-20T00:00:00Z,2222
2012-09-19T00:00:00Z,1569
2012-09-18T00:00:00Z,2018
2012-09-17T00:00:00Z,1767
2012-09-16T00:00:00Z,1691
2012-09-15T00:00:00Z,1412
2012-09-14T00:00:00Z,1798
2012-09-13T00:00:00Z,1687
2012-09-12T00:00:00Z,1654
2012-09-11T00:00:00Z,1953
2012-09-10T00:00:00Z,1769
2012-09-09T00:00:00Z,2211
2012-09-08T00:00:00Z,1710
2012-09-07T00:00:00Z,1959
2012-09-06T00:00:00Z,1997
2012-09-05T00:00:00Z,1727
2012-09-04T00:00:00Z,1907
2012-09-03T00:00:00Z,1330
2012-09-02T00:00:00Z,1532
2012-09-01T00:00:00Z,1709
2012-08-31T00:00:00Z,1548
2012-08-30T00:00:00Z,1317
2012-08-29T00:00:00Z,1598
2012-08-28T00:00:00Z,1787
2012-08-27T00:00:00Z,1625
2012-08-26T00:00:00Z,1397
2012-08-25T00:00:00Z,1478
2012-08-24T00:00:00Z,1574
2012-08-23T00:00:00Z,1580
2012-08-22T00:00:00Z,1543
2012-08-21T00:00:00Z,1762
2012-08-20T00:00:00Z,1586
2012-08-19T00:00:00Z,1477
2012-08-18T00:00:00Z,1396
2012-08-17T00:00:00Z,1635
2012-08-16T00:00:00Z,1631
2012-08-15T00:00:00Z,1368
2012-08-14T00:00:00Z,1530
2012-08-13T00:00:00Z,1662
2012-08-12T00:00:00Z,1341
2012-08-11T00:00:00Z,1293
2012-08-10T00:00:00Z,1259
2012-08-09T00:00:00Z,1346
2012-08-08T00:00:00Z,1518
2012-08-07T00:00:00Z,1352
2012-08-06T00:00:00Z,1450
2012-08-05T00:00:00Z,1224
2012-08-04T00:00:00Z,1223
2012-08-03T00:00:00Z,1376
2012-08-02T00:00:00Z,1442
2012-08-01T00:00:00Z,1387
2012-07-31T00:00:00Z,1660
2012-07-30T00:00:00Z,1419
2012-07-29T00:00:00Z,1105
2012-07-28T00:00:00Z,1168
2012-07-27T00:00:00Z,1213
2012-07-26T00:00:00Z,1228
2012-07-25T00:00:00Z,1236
2012-07-24T00:00:00Z,1435
2012-07-23T00:00:00Z,1596
2012-07-22T00:00:00Z,1375
2012-07-21T00:00:00Z,1190
2012-07-20T00:00:00Z,1295
2012-07-19T00:00:00Z,1275
2012-07-18T00:00:00Z,1450
2012-07-17T00:00:00Z,1825
2012-07-16T00:00:00Z,1419
2012-07-15T00:00:00Z,1366
2012-07-14T00:00:00Z,1369
2012-07-13T00:00:00Z,1489
2012-07-12T00:00:00Z,1378
2012-07-11T00:00:00Z,1421
2012-07-10T00:00:00Z,1405
2012-07-09T00:00:00Z,1576
2012-07-08T00:00:00Z,1233
2012-07-07T00:00:00Z,1232
2012-07-06T00:00:00Z,1307
2012-07-05T00:00:00Z,1273
2012-07-04T00:00:00Z,1307
2012-07-03T00:00:00Z,1619
2012-07-02T00:00:00Z,1555
2012-07-01T00:00:00Z,1290
2012-06-30T00:00:00Z,1394
2012-06-29T00:00:00Z,1468
2012-06-28T00:00:00Z,1404
2012-06-27T00:00:00Z,1555
2012-06-26T00:00:00Z,1487
2012-06-25T00:00:00Z,1501
2012-06-24T00:00:00Z,1314
2012-06-23T00:00:00Z,1461
2012-06-22T00:00:00Z,1413
2012-06-21T00:00:00Z,1359
2012-06-20T00:00:00Z,1538
2012-06-19T00:00:00Z,1433
2012-06-18T00:00:00Z,1512
2012-06-17T00:00:00Z,1515
2012-06-16T00:00:00Z,1538
2012-06-15T00:00:00Z,1684
2012-06-14T00:00:00Z,1559
2012-06-13T00:00:00Z,1505
2012-06-12T00:00:00Z,1390
2012-06-11T00:00:00Z,1357
2012-06-10T00:00:00Z,1469
2012-06-09T00:00:00Z,1443
2012-06-08T00:00:00Z,1486
2012-06-07T00:00:00Z,1586
2012-06-06T00:00:00Z,1420
2012-06-05T00:00:00Z,1750
2012-06-04T00:00:00Z,1457
2012-06-03T00:00:00Z,1471
2012-06-02T00:00:00Z,1297
2012-06-01T00:00:00Z,1737
2012-05-31T00:00:00Z,1593
2012-05-30T00:00:00Z,1415
2012-05-29T00:00:00Z,1673
2012-05-28T00:00:00Z,1311
2012-05-27T00:00:00Z,1327
2012-05-26T00:00:00Z,1165
2012-05-25T00:00:00Z,1343
2012-05-24T00:00:00Z,1341
2012-05-23T00:00:00Z,1421
2012-05-22T00:00:00Z,1434
2012-05-21T00:00:00Z,1445
2012-05-20T00:00:00Z,1343
2012-05-19T00:00:00Z,1246
2012-05-18T00:00:00Z,1346
2012-05-17T00:00:00Z,1344
2012-05-16T00:00:00Z,1360
2012-05-15T00:00:00Z,1495
2012-05-14T00:00:00Z,1442
2012-05-13T00:00:00Z,1193
2012-05-12T00:00:00Z,1193
2012-05-11T00:00:00Z,1516
2012-05-10T00:00:00Z,1391
2012-05-09T00:00:00Z,1540
2012-05-08T00:00:00Z,1600
2012-05-07T00:00:00Z,1576
2012-05-06T00:00:00Z,1307
2012-05-05T00:00:00Z,1275
2012-05-04T00:00:00Z,1486
2012-05-03T00:00:00Z,1521
2012-05-02T00:00:00Z,1500
2012-05-01T00:00:00Z,1505
2012-04-30T00:00:00Z,1357
2012-04-29T00:00:00Z,1277
2012-04-28T00:00:00Z,1182
2012-04-27T00:00:00Z,1358
2012-04-26T00:00:00Z,1323
2012-04-25T00:00:00Z,1424
2012-04-24T00:00:00Z,1379
2012-04-23T00:00:00Z,1381
2012-04-22T00:00:00Z,1161
2012-04-21T00:00:00Z,1241
2012-04-20T00:00:00Z,1450
2012-04-19T00:00:00Z,1338
2012-04-18T00:00:00Z,1537
2012-04-17T00:00:00Z,1377
2012-04-16T00:00:00Z,1411
2012-04-15T00:00:00Z,1266
2012-04-14T00:00:00Z,1382
2012-04-13T00:00:00Z,1204
2012-04-12T00:00:00Z,1468
2012-04-11T00:00:00Z,1565
2012-04-10T00:00:00Z,1396
2012-04-09T00:00:00Z,1249
2012-04-08T00:00:00Z,1151
2012-04-07T00:00:00Z,1226
2012-04-06T00:00:00Z,1285
2012-04-05T00:00:00Z,1295
2012-04-04T00:00:00Z,1353
2012-04-03T00:00:00Z,1440
2012-04-02T00:00:00Z,1222
2012-04-01T00:00:00Z,1021
2012-03-31T00:00:00Z,1242
2012-03-30T00:00:00Z,1177
2012-03-29T00:00:00Z,1409
2012-03-28T00:00:00Z,1359
2012-03-27T00:00:00Z,1319
2012-03-26T00:00:00Z,1301
2012-03-25T00:00:00Z,1275
2012-03-24T00:00:00Z,1298
2012-03-23T00:00:00Z,1186
2012-03-22T00:00:00Z,1331
2012-03-21T00:00:00Z,1445
2012-03-20T00:00:00Z,1467
2012-03-19T00:00:00Z,1396
2012-03-18T00:00:00Z,1354
2012-03-17T00:00:00Z,1582
2012-03-16T00:00:00Z,1476
2012-03-15T00:00:00Z,1393
2012-03-14T00:00:00Z,1397
2012-03-13T00:00:00Z,1413
2012-03-12T00:00:00Z,1267
2012-03-11T00:00:00Z,1137
2012-03-10T00:00:00Z,1151
2012-03-09T00:00:00Z,1376
2012-03-08T00:00:00Z,1344
2012-03-07T00:00:00Z,1376
2012-03-06T00:00:00Z,1356
2012-03-05T00:00:00Z,1398
2012-03-04T00:00:00Z,1276
2012-03-03T00:00:00Z,1057
2012-03-02T00:00:00Z,1440
2012-03-01T00:00:00Z,1343
2012-02-29T00:00:00Z,1389
2012-02-28T00:00:00Z,1364
2012-02-27T00:00:00Z,1364
2012-02-26T00:00:00Z,1238
2012-02-25T00:00:00Z,1317
2012-02-24T00:00:00Z,1407
2012-02-23T00:00:00Z,1488
2012-02-22T00:00:00Z,1443
2012-02-21T00:00:00Z,1284
2012-02-20T00:00:00Z,1205
2012-02-19T00:00:00Z,1148
2012-02-18T00:00:00Z,1281
2012-02-17T00:00:00Z,1154
2012-02-16T00:00:00Z,1477
2012-02-15T00:00:00Z,1377
2012-02-14T00:00:00Z,1413
2012-02-13T00:00:00Z,1384
2012-02-12T00:00:00Z,1235
2012-02-11T00:00:00Z,1199
2012-02-10T00:00:00Z,1422
2012-02-09T00:00:00Z,1309
2012-02-08T00:00:00Z,1366
2012-02-07T00:00:00Z,1347
2012-02-06T00:00:00Z,1315
2012-02-05T00:00:00Z,1357
2012-02-04T00:00:00Z,1457
2012-02-03T00:00:00Z,1472
2012-02-02T00:00:00Z,1608
2012-02-01T00:00:00Z,1477
2012-01-31T00:00:00Z,1584
2012-01-30T00:00:00Z,1309
2012-01-29T00:00:00Z,1272
2012-01-28T00:00:00Z,1243
2012-01-27T00:00:00Z,1421
2012-01-26T00:00:00Z,1422
2012-01-25T00:00:00Z,1520
2012-01-24T00:00:00Z,1319
2012-01-23T00:00:00Z,1357
2012-01-22T00:00:00Z,1144
2012-01-21T00:00:00Z,1301
2012-01-20T00:00:00Z,1442
2012-01-19T00:00:00Z,1449
2012-01-18T00:00:00Z,1437
2012-01-17T00:00:00Z,1420
2012-01-16T00:00:00Z,1566
2012-01-15T00:00:00Z,1305
2012-01-14T00:00:00Z,1336
2012-01-13T00:00:00Z,1363
2012-01-12T00:00:00Z,1355
2012-01-11T00:00:00Z,1443
2012-01-10T00:00:00Z,1312
2012-01-09T00:00:00Z,1361
2012-01-08T00:00:00Z,1378
2012-01-07T00:00:00Z,1254
2012-01-06T00:00:00Z,1503
2012-01-05T00:00:00Z,1624
2012-01-04T00:00:00Z,1188
2012-01-03T00:00:00Z,1254
2012-01-02T00:00:00Z,1192
2012-01-01T00:00:00Z,1197
2011-12-31T00:00:00Z,1069
2011-12-30T00:00:00Z,962
2011-12-29T00:00:00Z,1069
2011-12-28T00:00:00Z,1024
2011-12-27T00:00:00Z,1214
2011-12-26T00:00:00Z,1258
2011-12-25T00:00:00Z,1177
2011-12-24T00:00:00Z,923
2011-12-23T00:00:00Z,1072
2011-12-22T00:00:00Z,997
2011-12-21T00:00:00Z,1056
2011-12-20T00:00:00Z,1277
2011-12-19T00:00:00Z,1167
2011-12-18T00:00:00Z,927
2011-12-17T00:00:00Z,881
2011-12-16T00:00:00Z,941
2011-12-15T00:00:00Z,864
2011-12-14T00:00:00Z,1186
2011-12-13T00:00:00Z,1068
2011-12-12T00:00:00Z,1021
2011-12-11T00:00:00Z,1174
2011-12-10T00:00:00Z,1031
2011-12-09T00:00:00Z,1162
2011-12-08T00:00:00Z,1183
2011-12-07T00:00:00Z,1087
2011-12-06T00:00:00Z,1212
2011-12-05T00:00:00Z,1078
2011-12-04T00:00:00Z,942
2011-12-03T00:00:00Z,991
2011-12-02T00:00:00Z,1077
2011-12-01T00:00:00Z,1093
2011-11-30T00:00:00Z,1157
2011-11-29T00:00:00Z,1127
2011-11-28T00:00:00Z,1044
2011-11-27T00:00:00Z,835
2011-11-26T00:00:00Z,797
2011-11-25T00:00:00Z,1008
2011-11-24T00:00:00Z,950
2011-11-23T00:00:00Z,971
2011-11-22T00:00:00Z,982
2011-11-21T00:00:00Z,937
2011-11-20T00:00:00Z,978
2011-11-19T00:00:00Z,968
2011-11-18T00:00:00Z,1070
2011-11-17T00:00:00Z,1116
2011-11-16T00:00:00Z,1086
2011-11-15T00:00:00Z,1180
2011-11-14T00:00:00Z,1146
2011-11-13T00:00:00Z,878
2011-11-12T00:00:00Z,860
2011-11-11T00:00:00Z,931
2011-11-10T00:00:00Z,1120
2011-11-09T00:00:00Z,1028
2011-11-08T00:00:00Z,1189
2011-11-07T00:00:00Z,1099
2011-11-06T00:00:00Z,898
2011-11-05T00:00:00Z,1108
2011-11-04T00:00:00Z,1147
2011-11-03T00:00:00Z,996
2011-11-02T00:00:00Z,1086
2011-11-01T00:00:00Z,1018
2011-10-31T00:00:00Z,1024
2011-10-30T00:00:00Z,893
2011-10-29T00:00:00Z,1185
2011-10-28T00:00:00Z,1023
2011-10-27T00:00:00Z,965
2011-10-26T00:00:00Z,1091
2011-10-25T00:00:00Z,1065
2011-10-24T00:00:00Z,1143
2011-10-23T00:00:00Z,972
2011-10-22T00:00:00Z,962
2011-10-21T00:00:00Z,896
2011-10-20T00:00:00Z,936
2011-10-19T00:00:00Z,1051
2011-10-18T00:00:00Z,1037
2011-10-17T00:00:00Z,1129
2011-10-16T00:00:00Z,1005
2011-10-15T00:00:00Z,1155
2011-10-14T00:00:00Z,1170
2011-10-13T00:00:00Z,979
2011-10-12T00:00:00Z,1152
2011-10-11T00:00:00Z,1080
2011-10-10T00:00:00Z,1121
2011-10-09T00:00:00Z,1127
2011-10-08T00:00:00Z,1126
2011-10-07T00:00:00Z,1227
2011-10-06T00:00:00Z,1225
2011-10-05T00:00:00Z,1280
2011-10-04T00:00:00Z,1102
2011-10-03T00:00:00Z,1246
2011-10-02T00:00:00Z,1058
2011-10-01T00:00:00Z,1223
2011-09-30T00:00:00Z,1306
2011-09-29T00:00:00Z,1199
2011-09-28T00:00:00Z,1282
2011-09-27T00:00:00Z,1263
2011-09-26T00:00:00Z,1237
2011-09-25T00:00:00Z,1191
2011-09-24T00:00:00Z,1170
2011-09-23T00:00:00Z,1314
2011-09-22T00:00:00Z,1327
2011-09-21T00:00:00Z,1542
2011-09-20T00:00:00Z,1836
2011-09-19T00:00:00Z,1446
2011-09-18T00:00:00Z,1368
2011-09-17T00:00:00Z,1212
2011-09-16T00:00:00Z,1112
2011-09-15T00:00:00Z,1519
2011-09-14T00:00:00Z,1361
2011-09-13T00:00:00Z,1440
2011-09-12T00:00:00Z,1635
2011-09-11T00:00:00Z,1535
2011-09-10T00:00:00Z,1319
2011-09-09T00:00:00Z,1790
2011-09-08T00:00:00Z,1298
2011-09-07T00:00:00Z,1477
2011-09-06T00:00:00Z,1590
2011-09-05T00:00:00Z,1474
2011-09-04T00:00:00Z,1293
2011-09-03T00:00:00Z,1283
2011-09-02T00:00:00Z,1357
2011-09-01T00:00:00Z,1415
2011-08-31T00:00:00Z,1496
2011-08-30T00:00:00Z,1466
2011-08-29T00:00:00Z,1375
2011-08-28T00:00:00Z,1180
2011-08-27T00:00:00Z,1342
2011-08-26T00:00:00Z,1691
2011-08-25T00:00:00Z,1605
2011-08-24T00:00:00Z,1491
2011-08-23T00:00:00Z,1490
2011-08-22T00:00:00Z,1569
2011-08-21T00:00:00Z,1388
2011-08-20T00:00:00Z,1347
2011-08-19T00:00:00Z,1582
2011-08-18T00:00:00Z,1522
2011-08-17T00:00:00Z,1603
2011-08-16T00:00:00Z,1530
2011-08-15T00:00:00Z,1556
2011-08-14T00:00:00Z,1751
2011-08-13T00:00:00Z,1295
2011-08-12T00:00:00Z,1381
2011-08-11T00:00:00Z,1509
2011-08-10T00:00:00Z,1512
2011-08-09T00:00:00Z,1865
2011-08-08T00:00:00Z,1286
2011-08-07T00:00:00Z,1297
2011-08-06T00:00:00Z,1297
2011-08-05T00:00:00Z,1332
2011-08-04T00:00:00Z,1407
2011-08-03T00:00:00Z,1481
2011-08-02T00:00:00Z,1564
2011-08-01T00:00:00Z,1462
2011-07-31T00:00:00Z,1420
2011-07-30T00:00:00Z,1084
2011-07-29T00:00:00Z,1199
2011-07-28T00:00:00Z,1353
2011-07-27T00:00:00Z,1444
2011-07-26T00:00:00Z,1569
2011-07-25T00:00:00Z,1641
2011-07-24T00:00:00Z,1337
2011-07-23T00:00:00Z,1187
2011-07-22T00:00:00Z,1268
2011-07-21T00:00:00Z,1343
2011-07-20T00:00:00Z,1313
2011-07-19T00:00:00Z,1455
2011-07-18T00:00:00Z,1568
2011-07-17T00:00:00Z,1417
2011-07-16T00:00:00Z,1270
2011-07-15T00:00:00Z,1275
2011-07-14T00:00:00Z,1329
2011-07-13T00:00:00Z,1316
2011-07-12T00:00:00Z,1178
2011-07-11T00:00:00Z,1286
2011-07-10T00:00:00Z,1139
2011-07-09T00:00:00Z,1073
2011-07-08T00:00:00Z,1167
2011-07-07T00:00:00Z,1080
2011-07-06T00:00:00Z,1485
2011-07-05T00:00:00Z,1189
2011-07-04T00:00:00Z,1378
2011-07-03T00:00:00Z,1109
2011-07-02T00:00:00Z,1115
2011-07-01T00:00:00Z,1175
2011-06-30T00:00:00Z,1262
2011-06-29T00:00:00Z,1262
2011-06-28T00:00:00Z,1366
2011-06-27T00:00:00Z,1508
2011-06-26T00:00:00Z,1100
2011-06-25T00:00:00Z,804
2011-06-24T00:00:00Z,680
2011-06-23T00:00:00Z,740
2011-06-22T00:00:00Z,791
2011-06-21T00:00:00Z,802
2011-06-20T00:00:00Z,686
2011-06-19T00:00:00Z,672
2011-06-18T00:00:00Z,576
2011-06-17T00:00:00Z,640
2011-06-16T00:00:00Z,664
2011-06-15T00:00:00Z,778
2011-06-14T00:00:00Z,760
2011-06-13T00:00:00Z,691
2011-06-12T00:00:00Z,714
2011-06-11T00:00:00Z,689
2011-06-10T00:00:00Z,675
2011-06-09T00:00:00Z,693
2011-06-08T00:00:00Z,685
2011-06-07T00:00:00Z,543
2011-06-06T00:00:00Z,612
2011-06-05T00:00:00Z,546
2011-06-04T00:00:00Z,539
2011-06-03T00:00:00Z,514
2011-06-02T00:00:00Z,505
2011-06-01T00:00:00Z,447
2011-05-31T00:00:00Z,395
2011-05-30T00:00:00Z,378
2011-05-29T00:00:00Z,361
2011-05-28T00:00:00Z,325
2011-05-27T00:00:00Z,326
2011-05-26T00:00:00Z,594
