Datetime,Exchange to Miner Flow (Total)
2017-04-25T00:00:00Z,309.58072949
2017-04-24T00:00:00Z,241.64249277
2017-04-23T00:00:00Z,154.87170227
2017-04-22T00:00:00Z,223.93529872
2017-04-21T00:00:00Z,216.47586023
2017-04-20T00:00:00Z,259.26198865
2017-04-19T00:00:00Z,324.22345243
2017-04-18T00:00:00Z,307.42917735
2017-04-17T00:00:00Z,224.58977479
2017-04-16T00:00:00Z,173.83712186
2017-04-15T00:00:00Z,202.86365604
2017-04-14T00:00:00Z,221.85591032
2017-04-13T00:00:00Z,381.57284662
2017-04-12T00:00:00Z,520.99675176
2017-04-11T00:00:00Z,407.1445055
2017-04-10T00:00:00Z,275.74105624
2017-04-09T00:00:00Z,154.64501636
2017-04-08T00:00:00Z,155.84241486
2017-04-07T00:00:00Z,275.58742068
2017-04-06T00:00:00Z,291.92616713
2017-04-05T00:00:00Z,245.81012815
2017-04-04T00:00:00Z,637.10405404
2017-04-03T00:00:00Z,570.73875963
2017-04-02T00:00:00Z,188.47144773
2017-04-01T00:00:00Z,145.41278495
2017-03-31T00:00:00Z,258.22833521
2017-03-30T00:00:00Z,781.15110626
2017-03-29T00:00:00Z,149.80219905
2017-03-28T00:00:00Z,427.74010752
2017-03-27T00:00:00Z,360.06668144
2017-03-26T00:00:00Z,299.15426146
2017-03-25T00:00:00Z,237.13090165
2017-03-24T00:00:00Z,500.84238826
2017-03-23T00:00:00Z,415.33202463
2017-03-22T00:00:00Z,612.49244058
2017-03-21T00:00:00Z,433.75319042
2017-03-20T00:00:00Z,836.59727003
2017-03-19T00:00:00Z,331.33170676
2017-03-18T00:00:00Z,282.72569254
2017-03-17T00:00:00Z,621.38246765
2017-03-16T00:00:00Z,455.12792592
2017-03-15T00:00:00Z,245.49573189
2017-03-14T00:00:00Z,146.65396548
2017-03-13T00:00:00Z,242.54648487
2017-03-12T00:00:00Z,69.22726565
2017-03-11T00:00:00Z,200.72099819
2017-03-10T00:00:00Z,310.1861784
2017-03-09T00:00:00Z,271.47887351
2017-03-08T00:00:00Z,287.73434768
2017-03-07T00:00:00Z,314.67581761
2017-03-06T00:00:00Z,240.07084423
2017-03-05T00:00:00Z,142.94405271
2017-03-04T00:00:00Z,121.69293938
2017-03-03T00:00:00Z,410.14780141
2017-03-02T00:00:00Z,352.59135807
2017-03-01T00:00:00Z,132.71438567
2017-02-28T00:00:00Z,252.68693463
2017-02-27T00:00:00Z,142.28060564
2017-02-26T00:00:00Z,186.72727568
2017-02-25T00:00:00Z,76.63044587
2017-02-24T00:00:00Z,219.83243189
2017-02-23T00:00:00Z,217.1011402
2017-02-22T00:00:00Z,228.81079682
2017-02-21T00:00:00Z,189.0342785
2017-02-20T00:00:00Z,201.31641126
2017-02-19T00:00:00Z,167.3737734
2017-02-18T00:00:00Z,156.76657495
2017-02-17T00:00:00Z,111.26041622
2017-02-16T00:00:00Z,98.74561668
2017-02-15T00:00:00Z,156.05831686
2017-02-14T00:00:00Z,124.03387632
2017-02-13T00:00:00Z,402.57106565
2017-02-12T00:00:00Z,118.83094587
2017-02-11T00:00:00Z,233.76009112
2017-02-10T00:00:00Z,427.40246872
2017-02-09T00:00:00Z,353.88793212
2017-02-08T00:00:00Z,466.94173095
2017-02-07T00:00:00Z,280.29379954
2017-02-06T00:00:00Z,184.27819813
2017-02-05T00:00:00Z,326.06477782
2017-02-04T00:00:00Z,128.81156735
2017-02-03T00:00:00Z,239.27332132
2017-02-02T00:00:00Z,331.83213008
2017-02-01T00:00:00Z,383.29930298
2017-01-31T00:00:00Z,258.18610073
2017-01-30T00:00:00Z,314.60191071
2017-01-29T00:00:00Z,107.81552929
2017-01-28T00:00:00Z,96.44075895
2017-01-27T00:00:00Z,156.93162689
2017-01-26T00:00:00Z,520.83135192
2017-01-25T00:00:00Z,242.15482598
2017-01-24T00:00:00Z,407.65188847
2017-01-23T00:00:00Z,292.08128598
2017-01-22T00:00:00Z,389.31713077
2017-01-21T00:00:00Z,254.05101553
2017-01-20T00:00:00Z,324.81766179
2017-01-19T00:00:00Z,330.79338351
2017-01-18T00:00:00Z,711.46633953
2017-01-17T00:00:00Z,457.37209053
2017-01-16T00:00:00Z,340.63626103
2017-01-15T00:00:00Z,308.92265828
2017-01-14T00:00:00Z,210.88141323
2017-01-13T00:00:00Z,557.88887826
2017-01-12T00:00:00Z,974.31092225
2017-01-11T00:00:00Z,1271.17936835
2017-01-10T00:00:00Z,308.49348469
2017-01-09T00:00:00Z,779.3459632
2017-01-08T00:00:00Z,449.43591597
2017-01-07T00:00:00Z,332.74743497
2017-01-06T00:00:00Z,3712.82441106
2017-01-05T00:00:00Z,2801.37925583
2017-01-04T00:00:00Z,769.48932907
2017-01-03T00:00:00Z,338.48152019
2017-01-02T00:00:00Z,221.87299577
2017-01-01T00:00:00Z,147.34457619
2016-12-31T00:00:00Z,302.46792256
2016-12-30T00:00:00Z,2215.80523409
2016-12-29T00:00:00Z,302.7536597
2016-12-28T00:00:00Z,1769.00429326
2016-12-27T00:00:00Z,552.37584022
2016-12-26T00:00:00Z,351.88535205
2016-12-25T00:00:00Z,14800.28235174
2016-12-24T00:00:00Z,1362.30378989
2016-12-23T00:00:00Z,578.91286828
2016-12-22T00:00:00Z,466.40131586
2016-12-21T00:00:00Z,273.94025396
2016-12-20T00:00:00Z,422.31554698
2016-12-19T00:00:00Z,397.07435891
2016-12-18T00:00:00Z,353.20348359
2016-12-17T00:00:00Z,652.93918472
2016-12-16T00:00:00Z,412.15556481
2016-12-15T00:00:00Z,171.31939656
2016-12-14T00:00:00Z,294.82429645
2016-12-13T00:00:00Z,458.77268278
2016-12-12T00:00:00Z,144.72669243
2016-12-11T00:00:00Z,248.94444108
2016-12-10T00:00:00Z,501.2551064
2016-12-09T00:00:00Z,253.15638897
2016-12-08T00:00:00Z,490.33845822
2016-12-07T00:00:00Z,470.52163504
2016-12-06T00:00:00Z,475.26479964
2016-12-05T00:00:00Z,326.1330238
2016-12-04T00:00:00Z,176.76865461
2016-12-03T00:00:00Z,455.31815774
2016-12-02T00:00:00Z,798.43180681
2016-12-01T00:00:00Z,650.11310485
2016-11-30T00:00:00Z,885.35440813
2016-11-29T00:00:00Z,434.79860095
2016-11-28T00:00:00Z,368.63543068
2016-11-27T00:00:00Z,434.20825024
2016-11-26T00:00:00Z,395.1365987
2016-11-25T00:00:00Z,247.62094042
2016-11-24T00:00:00Z,479.96823874
2016-11-23T00:00:00Z,492.89940106
2016-11-22T00:00:00Z,514.94018833
2016-11-21T00:00:00Z,606.1056649
2016-11-20T00:00:00Z,690.10620393
2016-11-19T00:00:00Z,326.1643811
2016-11-18T00:00:00Z,6281.55115955
2016-11-17T00:00:00Z,309.30593459
2016-11-16T00:00:00Z,658.8575632
2016-11-15T00:00:00Z,414.83629642
2016-11-14T00:00:00Z,277.01529656
2016-11-13T00:00:00Z,851.67767238
2016-11-12T00:00:00Z,806.58418183
2016-11-11T00:00:00Z,268.26486694
2016-11-10T00:00:00Z,687.31572958
2016-11-09T00:00:00Z,431.72755392
2016-11-08T00:00:00Z,406.92842932
2016-11-07T00:00:00Z,370.62778889
2016-11-06T00:00:00Z,284.43903108
2016-11-05T00:00:00Z,468.26438386
2016-11-04T00:00:00Z,735.9586984
2016-11-03T00:00:00Z,485.2160583
2016-11-02T00:00:00Z,337.33908188
2016-11-01T00:00:00Z,505.28847145
2016-10-31T00:00:00Z,1921.79964326
2016-10-30T00:00:00Z,1934.56626646
2016-10-29T00:00:00Z,1355.41582403
2016-10-28T00:00:00Z,1264.84229983
2016-10-27T00:00:00Z,1193.965673
2016-10-26T00:00:00Z,1019.30371645
2016-10-25T00:00:00Z,1044.10143129
2016-10-24T00:00:00Z,1598.88266788
2016-10-23T00:00:00Z,1591.65200218
2016-10-22T00:00:00Z,1750.72529749
2016-10-21T00:00:00Z,1011.82193324
2016-10-20T00:00:00Z,628.14176977
2016-10-19T00:00:00Z,752.80094927
2016-10-18T00:00:00Z,901.09537267
2016-10-17T00:00:00Z,788.1903657
2016-10-16T00:00:00Z,932.82469236
2016-10-15T00:00:00Z,1008.63929262
2016-10-14T00:00:00Z,1271.40130259
2016-10-13T00:00:00Z,654.93720638
2016-10-12T00:00:00Z,597.75803594
2016-10-11T00:00:00Z,2031.40404694
2016-10-10T00:00:00Z,899.40563572
2016-10-09T00:00:00Z,511.57303985
2016-10-08T00:00:00Z,557.60414999
2016-10-07T00:00:00Z,541.53173496
2016-10-06T00:00:00Z,516.98758244
2016-10-05T00:00:00Z,660.11547586
2016-10-04T00:00:00Z,652.48339219
2016-10-03T00:00:00Z,579.39949449
2016-10-02T00:00:00Z,580.49609916
2016-10-01T00:00:00Z,451.24894905
2016-09-30T00:00:00Z,917.00759162
2016-09-29T00:00:00Z,411.42659929
2016-09-28T00:00:00Z,602.18842024
2016-09-27T00:00:00Z,542.69391644
2016-09-26T00:00:00Z,502.86323596
2016-09-25T00:00:00Z,612.68640292
2016-09-24T00:00:00Z,1090.66307017
2016-09-23T00:00:00Z,580.01605934
2016-09-22T00:00:00Z,741.56652243
2016-09-21T00:00:00Z,641.04554466
2016-09-20T00:00:00Z,587.34243637
2016-09-19T00:00:00Z,365.85044339
2016-09-18T00:00:00Z,589.86393644
2016-09-17T00:00:00Z,356.99424979
2016-09-16T00:00:00Z,521.2890811
2016-09-15T00:00:00Z,583.90962546
2016-09-14T00:00:00Z,933.13040446
2016-09-13T00:00:00Z,1244.61428706
2016-09-12T00:00:00Z,594.71751098
2016-09-11T00:00:00Z,901.58398817
2016-09-10T00:00:00Z,634.53516898
2016-09-09T00:00:00Z,464.43387406
2016-09-08T00:00:00Z,823.89789953
2016-09-07T00:00:00Z,705.11840631
2016-09-06T00:00:00Z,831.97115149
2016-09-05T00:00:00Z,440.86253567
2016-09-04T00:00:00Z,564.04220469
2016-09-03T00:00:00Z,656.63930339
2016-09-02T00:00:00Z,538.66183902
2016-09-01T00:00:00Z,560.34916326
2016-08-31T00:00:00Z,966.90065293
2016-08-30T00:00:00Z,1063.04885373
2016-08-29T00:00:00Z,494.87189798
2016-08-28T00:00:00Z,686.88602479
2016-08-27T00:00:00Z,502.67209074
2016-08-26T00:00:00Z,844.74771001
2016-08-25T00:00:00Z,466.26874559
2016-08-24T00:00:00Z,481.43506783
2016-08-23T00:00:00Z,953.05170835
2016-08-22T00:00:00Z,1273.43050433
2016-08-21T00:00:00Z,642.53294387
2016-08-20T00:00:00Z,575.64737708
2016-08-19T00:00:00Z,869.48782062
2016-08-18T00:00:00Z,1120.35651194
2016-08-17T00:00:00Z,780.17445499
2016-08-16T00:00:00Z,1065.14318486
2016-08-15T00:00:00Z,1097.08586796
2016-08-14T00:00:00Z,2150.94061149
2016-08-13T00:00:00Z,1180.1949835
2016-08-12T00:00:00Z,1825.67455551
2016-08-11T00:00:00Z,4439.99769079
2016-08-10T00:00:00Z,4512.48716345
2016-08-09T00:00:00Z,3257.3839908
2016-08-08T00:00:00Z,1087.77602208
2016-08-07T00:00:00Z,1732.2508806
2016-08-06T00:00:00Z,978.70706534
2016-08-05T00:00:00Z,629.11882116
2016-08-04T00:00:00Z,808.52878405
2016-08-03T00:00:00Z,1877.40122505
2016-08-02T00:00:00Z,1126.63964194
2016-08-01T00:00:00Z,922.30450487
2016-07-31T00:00:00Z,1782.956697
2016-07-30T00:00:00Z,968.43138439
2016-07-29T00:00:00Z,996.83888164
2016-07-28T00:00:00Z,999.56172611
2016-07-27T00:00:00Z,1283.14374341
2016-07-26T00:00:00Z,1036.61354314
2016-07-25T00:00:00Z,804.86791958
2016-07-24T00:00:00Z,1052.39144263
2016-07-23T00:00:00Z,717.86597966
2016-07-22T00:00:00Z,826.61299257
2016-07-21T00:00:00Z,1707.95202927
2016-07-20T00:00:00Z,666.26183101
2016-07-19T00:00:00Z,788.29833506
2016-07-18T00:00:00Z,863.58556767
2016-07-17T00:00:00Z,8286.00700853
2016-07-16T00:00:00Z,7513.63299085
2016-07-15T00:00:00Z,5686.58634791
2016-07-14T00:00:00Z,2940.69746772
2016-07-13T00:00:00Z,2269.73908779
2016-07-12T00:00:00Z,1859.57964669
2016-07-11T00:00:00Z,1579.91527273
2016-07-10T00:00:00Z,1623.83486531
2016-07-09T00:00:00Z,1365.18886256
2016-07-08T00:00:00Z,1458.24129087
2016-07-07T00:00:00Z,2010.4407782
2016-07-06T00:00:00Z,1329.54843258
2016-07-05T00:00:00Z,1449.39203743
2016-07-04T00:00:00Z,1009.81107886
2016-07-03T00:00:00Z,11477.3611629
2016-07-02T00:00:00Z,9713.51375039
2016-07-01T00:00:00Z,7477.35162797
2016-06-30T00:00:00Z,5980.14572421
2016-06-29T00:00:00Z,4518.80864312
2016-06-28T00:00:00Z,3522.91094656
2016-06-27T00:00:00Z,1657.57756304
2016-06-26T00:00:00Z,3412.08724279
2016-06-25T00:00:00Z,3525.49094713
2016-06-24T00:00:00Z,3202.63451328
2016-06-23T00:00:00Z,4136.6501825
2016-06-22T00:00:00Z,4968.00977264
2016-06-21T00:00:00Z,3826.78425133
2016-06-20T00:00:00Z,2111.09177838
2016-06-19T00:00:00Z,3550.16235458
2016-06-18T00:00:00Z,3597.70786408
2016-06-17T00:00:00Z,5981.82372726
2016-06-16T00:00:00Z,8117.49182671
2016-06-15T00:00:00Z,6608.11842425
2016-06-14T00:00:00Z,4100.26667297
2016-06-13T00:00:00Z,5008.01410904
2016-06-12T00:00:00Z,12193.68386601
2016-06-11T00:00:00Z,12715.34786319
2016-06-10T00:00:00Z,17082.74532666
2016-06-09T00:00:00Z,14425.04612771
2016-06-08T00:00:00Z,5795.77385443
2016-06-07T00:00:00Z,7049.06467116
2016-06-06T00:00:00Z,8406.95997383
2016-06-05T00:00:00Z,22220.29592824
2016-06-04T00:00:00Z,439.50239533
2016-06-03T00:00:00Z,553.8138232
2016-06-02T00:00:00Z,304.11214373
2016-06-01T00:00:00Z,359.19110097
2016-05-31T00:00:00Z,699.10377909
2016-05-30T00:00:00Z,5917.63037515
2016-05-29T00:00:00Z,17848.38449645
2016-05-28T00:00:00Z,31641.19791318
2016-05-27T00:00:00Z,40489.26498638
2016-05-26T00:00:00Z,22573.07390399
2016-05-25T00:00:00Z,17066.79744408
2016-05-24T00:00:00Z,10142.11274373
2016-05-23T00:00:00Z,4420.81544625
2016-05-22T00:00:00Z,1017.10127107
2016-05-21T00:00:00Z,367.34332248
2016-05-20T00:00:00Z,718.15554275
2016-05-19T00:00:00Z,631.17786857
2016-05-18T00:00:00Z,609.61788487
2016-05-17T00:00:00Z,887.8919943
2016-05-16T00:00:00Z,622.98010153
2016-05-15T00:00:00Z,559.20714293
2016-05-14T00:00:00Z,409.33930678
2016-05-13T00:00:00Z,500.0721744
2016-05-12T00:00:00Z,536.43991665
2016-05-11T00:00:00Z,521.83077289
2016-05-10T00:00:00Z,862.08202291
2016-05-09T00:00:00Z,378.44266143
2016-05-08T00:00:00Z,518.27795277
2016-05-07T00:00:00Z,305.03181088
2016-05-06T00:00:00Z,514.38907242
2016-05-05T00:00:00Z,498.56706328
2016-05-04T00:00:00Z,581.08814698
2016-05-03T00:00:00Z,958.24339586
2016-05-02T00:00:00Z,602.83271292
2016-05-01T00:00:00Z,244.79649832
2016-04-30T00:00:00Z,363.31581404
2016-04-29T00:00:00Z,534.48189083
2016-04-28T00:00:00Z,1304.31712107
2016-04-27T00:00:00Z,455.95225742
2016-04-26T00:00:00Z,620.73061532
2016-04-25T00:00:00Z,543.36392916
2016-04-24T00:00:00Z,385.77552814
2016-04-23T00:00:00Z,377.92963159
2016-04-22T00:00:00Z,538.2150692
2016-04-21T00:00:00Z,331.41731875
2016-04-20T00:00:00Z,427.35996741
2016-04-19T00:00:00Z,835.55143555
2016-04-18T00:00:00Z,271.2640214
2016-04-17T00:00:00Z,173.68276989
2016-04-16T00:00:00Z,319.98414484
2016-04-15T00:00:00Z,371.12451603
2016-04-14T00:00:00Z,345.59449633
2016-04-13T00:00:00Z,508.67781281
2016-04-12T00:00:00Z,707.20413732
2016-04-11T00:00:00Z,400.5315439
2016-04-10T00:00:00Z,249.96990618
2016-04-09T00:00:00Z,457.62057446
2016-04-08T00:00:00Z,500.07534198
2016-04-07T00:00:00Z,624.05435331
2016-04-06T00:00:00Z,788.80891938
2016-04-05T00:00:00Z,865.07819775
2016-04-04T00:00:00Z,556.36342748
2016-04-03T00:00:00Z,261.55295356
2016-04-02T00:00:00Z,333.65973578
2016-04-01T00:00:00Z,818.38789788
2016-03-31T00:00:00Z,945.04459623
2016-03-30T00:00:00Z,985.53215519
2016-03-29T00:00:00Z,934.1232803
2016-03-28T00:00:00Z,847.30180253
2016-03-27T00:00:00Z,583.18150781
2016-03-26T00:00:00Z,548.37507484
2016-03-25T00:00:00Z,1140.01598
2016-03-24T00:00:00Z,1456.07217087
2016-03-23T00:00:00Z,1343.39647858
2016-03-22T00:00:00Z,1539.27202459
2016-03-21T00:00:00Z,853.63797203
2016-03-20T00:00:00Z,669.9861134
2016-03-19T00:00:00Z,1010.75564298
2016-03-18T00:00:00Z,1085.98446418
2016-03-17T00:00:00Z,1584.01232743
2016-03-16T00:00:00Z,1833.88479968
2016-03-15T00:00:00Z,1740.07713101
2016-03-14T00:00:00Z,1309.91857531
2016-03-13T00:00:00Z,858.94992392
2016-03-12T00:00:00Z,1116.23035728
2016-03-11T00:00:00Z,1157.47724995
2016-03-10T00:00:00Z,1383.83816758
2016-03-09T00:00:00Z,1400.52879552
2016-03-08T00:00:00Z,1719.95905065
2016-03-07T00:00:00Z,1093.56995282
2016-03-06T00:00:00Z,1191.00604058
2016-03-05T00:00:00Z,1386.20537427
2016-03-04T00:00:00Z,1828.44920679
2016-03-03T00:00:00Z,2848.67945879
2016-03-02T00:00:00Z,4150.76048987
2016-03-01T00:00:00Z,4115.20574716
2016-02-29T00:00:00Z,4062.88302351
2016-02-28T00:00:00Z,2775.33416834
2016-02-27T00:00:00Z,1137.8517823
2016-02-26T00:00:00Z,1937.68858296
2016-02-25T00:00:00Z,1842.63231329
2016-02-24T00:00:00Z,1763.82804944
2016-02-23T00:00:00Z,2188.02221915
2016-02-22T00:00:00Z,1576.46414639
2016-02-21T00:00:00Z,1998.68085754
2016-02-20T00:00:00Z,1455.72083551
2016-02-19T00:00:00Z,1299.76181997
2016-02-18T00:00:00Z,1482.07344042
2016-02-17T00:00:00Z,1221.49215168
2016-02-16T00:00:00Z,2203.68817804
2016-02-15T00:00:00Z,1786.00957181
2016-02-14T00:00:00Z,1540.97181274
2016-02-13T00:00:00Z,1072.76508265
2016-02-12T00:00:00Z,965.3924364
2016-02-11T00:00:00Z,1376.74515067
2016-02-10T00:00:00Z,1219.88879506
2016-02-09T00:00:00Z,805.62814349
2016-02-08T00:00:00Z,724.86512159
2016-02-07T00:00:00Z,609.05121613
2016-02-06T00:00:00Z,1141.17192326
2016-02-05T00:00:00Z,874.87265068
2016-02-04T00:00:00Z,833.31861511
2016-02-03T00:00:00Z,434.43624333
2016-02-02T00:00:00Z,810.99630303
2016-02-01T00:00:00Z,793.96385483
2016-01-31T00:00:00Z,403.51438929
2016-01-30T00:00:00Z,288.43777587
2016-01-29T00:00:00Z,658.42744895
2016-01-28T00:00:00Z,830.52057465
2016-01-27T00:00:00Z,538.97399098
2016-01-26T00:00:00Z,439.2552446
2016-01-25T00:00:00Z,481.52673827
2016-01-24T00:00:00Z,312.03849314
2016-01-23T00:00:00Z,315.89737388
2016-01-22T00:00:00Z,594.37563147
2016-01-21T00:00:00Z,1089.80828525
2016-01-20T00:00:00Z,847.01154866
2016-01-19T00:00:00Z,1312.34081645
2016-01-18T00:00:00Z,643.04906492
2016-01-17T00:00:00Z,617.73049014
2016-01-16T00:00:00Z,568.15256121
2016-01-15T00:00:00Z,702.7252487
2016-01-14T00:00:00Z,691.87185149
2016-01-13T00:00:00Z,743.37731944
2016-01-12T00:00:00Z,489.14427941
2016-01-11T00:00:00Z,469.74665383
2016-01-10T00:00:00Z,465.25216027
2016-01-09T00:00:00Z,289.8129337
2016-01-08T00:00:00Z,602.47827264
2016-01-07T00:00:00Z,611.75208395
2016-01-06T00:00:00Z,474.76210407
2016-01-05T00:00:00Z,635.62803433
2016-01-04T00:00:00Z,501.47275526
2016-01-03T00:00:00Z,233.88402074
2016-01-02T00:00:00Z,180.34044428
2016-01-01T00:00:00Z,301.79023234
2015-12-31T00:00:00Z,602.34996004
2015-12-30T00:00:00Z,574.97297515
2015-12-29T00:00:00Z,861.99406318
2015-12-28T00:00:00Z,1036.84717751
2015-12-27T00:00:00Z,442.31634278
2015-12-26T00:00:00Z,1852.28764026
2015-12-25T00:00:00Z,2737.28302139
2015-12-24T00:00:00Z,2732.75229014
2015-12-23T00:00:00Z,3034.04099937
2015-12-22T00:00:00Z,3617.83338988
2015-12-21T00:00:00Z,3841.17339842
2015-12-20T00:00:00Z,2937.48345398
2015-12-19T00:00:00Z,2605.13948116
2015-12-18T00:00:00Z,2980.18383219
2015-12-17T00:00:00Z,2652.97655476
2015-12-16T00:00:00Z,2837.27449418
2015-12-15T00:00:00Z,2875.116408
2015-12-14T00:00:00Z,2917.2630923
2015-12-13T00:00:00Z,3197.37781324
2015-12-12T00:00:00Z,2174.50831338
2015-12-11T00:00:00Z,2340.07876169
2015-12-10T00:00:00Z,2866.52781755
2015-12-09T00:00:00Z,3140.9516286
2015-12-08T00:00:00Z,2884.61405505
2015-12-07T00:00:00Z,2936.46161612
2015-12-06T00:00:00Z,3909.82262627
2015-12-05T00:00:00Z,2364.86220338
2015-12-04T00:00:00Z,1726.11727722
2015-12-03T00:00:00Z,1545.41585668
2015-12-02T00:00:00Z,2463.60682444
2015-12-01T00:00:00Z,2591.84232342
2015-11-30T00:00:00Z,2033.25046479
2015-11-29T00:00:00Z,2008.31104427
2015-11-28T00:00:00Z,2101.08873963
2015-11-27T00:00:00Z,2366.88400368
2015-11-26T00:00:00Z,2377.41887946
2015-11-25T00:00:00Z,1830.90750933
2015-11-24T00:00:00Z,1593.00605634
2015-11-23T00:00:00Z,1831.43705031
2015-11-22T00:00:00Z,1859.28128961
2015-11-21T00:00:00Z,2167.58127984
2015-11-20T00:00:00Z,2550.53063434
2015-11-19T00:00:00Z,2942.64625424
2015-11-18T00:00:00Z,2290.90348976
2015-11-17T00:00:00Z,2354.17811555
2015-11-16T00:00:00Z,3383.44097159
2015-11-15T00:00:00Z,2986.85374242
2015-11-14T00:00:00Z,4011.76633507
2015-11-13T00:00:00Z,3284.96497154
2015-11-12T00:00:00Z,4264.67567258
2015-11-11T00:00:00Z,4000.71699767
2015-11-10T00:00:00Z,3041.06546358
2015-11-09T00:00:00Z,3977.7426471
2015-11-08T00:00:00Z,3826.286626
2015-11-07T00:00:00Z,2741.76978766
2015-11-06T00:00:00Z,2657.60967702
2015-11-05T00:00:00Z,3901.3367779
2015-11-04T00:00:00Z,2515.57036289
2015-11-03T00:00:00Z,2686.98552082
2015-11-02T00:00:00Z,2156.52059261
2015-11-01T00:00:00Z,2137.59695314
2015-10-31T00:00:00Z,2237.33311775
2015-10-30T00:00:00Z,2200.69465149
2015-10-29T00:00:00Z,2296.40187217
2015-10-28T00:00:00Z,1782.66559688
2015-10-27T00:00:00Z,1641.89825203
2015-10-26T00:00:00Z,1323.67719095
2015-10-25T00:00:00Z,1040.3314613
2015-10-24T00:00:00Z,965.72277283
2015-10-23T00:00:00Z,1426.38603674
2015-10-22T00:00:00Z,1456.67895846
2015-10-21T00:00:00Z,1440.25758341
2015-10-20T00:00:00Z,1373.91672081
2015-10-19T00:00:00Z,1304.34122752
2015-10-18T00:00:00Z,786.37542587
2015-10-17T00:00:00Z,813.95367115
2015-10-16T00:00:00Z,1500.1942256
2015-10-15T00:00:00Z,1302.07977463
2015-10-14T00:00:00Z,1198.46012426
2015-10-13T00:00:00Z,894.26685681
2015-10-12T00:00:00Z,847.18409926
2015-10-11T00:00:00Z,500.24869712
2015-10-10T00:00:00Z,736.31096349
2015-10-09T00:00:00Z,773.49040452
2015-10-08T00:00:00Z,903.8211839
2015-10-07T00:00:00Z,793.74858603
2015-10-06T00:00:00Z,675.283018
2015-10-05T00:00:00Z,963.35418688
2015-10-04T00:00:00Z,403.94413096
2015-10-03T00:00:00Z,419.99186442
2015-10-02T00:00:00Z,703.44944814
2015-10-01T00:00:00Z,969.33202993
2015-09-30T00:00:00Z,865.1401692
2015-09-29T00:00:00Z,1023.12866284
2015-09-28T00:00:00Z,949.25447712
2015-09-27T00:00:00Z,247.47118259
2015-09-26T00:00:00Z,529.99890906
2015-09-25T00:00:00Z,686.03933933
2015-09-24T00:00:00Z,792.7984654
2015-09-23T00:00:00Z,624.42447768
2015-09-22T00:00:00Z,600.43377339
2015-09-21T00:00:00Z,612.66648588
2015-09-20T00:00:00Z,425.18669021
2015-09-19T00:00:00Z,325.97318036
2015-09-18T00:00:00Z,768.84870497
2015-09-17T00:00:00Z,772.96369498
2015-09-16T00:00:00Z,856.76859243
2015-09-15T00:00:00Z,921.54211179
2015-09-14T00:00:00Z,750.61430643
2015-09-13T00:00:00Z,418.55682605
2015-09-12T00:00:00Z,428.052926
2015-09-11T00:00:00Z,685.0692151
2015-09-10T00:00:00Z,436.40545595
2015-09-09T00:00:00Z,816.80865616
2015-09-08T00:00:00Z,1049.11906832
2015-09-07T00:00:00Z,494.09613039
2015-09-06T00:00:00Z,794.9273651
2015-09-05T00:00:00Z,487.06383474
2015-09-04T00:00:00Z,668.01628802
2015-09-03T00:00:00Z,662.12806886
2015-09-02T00:00:00Z,846.22906727
2015-09-01T00:00:00Z,1108.5613266
2015-08-31T00:00:00Z,1108.33257021
2015-08-30T00:00:00Z,236.35788856
2015-08-29T00:00:00Z,467.07541502
2015-08-28T00:00:00Z,717.54910602
2015-08-27T00:00:00Z,907.08323887
2015-08-26T00:00:00Z,1564.35863567
2015-08-25T00:00:00Z,1396.75565735
2015-08-24T00:00:00Z,1442.97652321
2015-08-23T00:00:00Z,345.1092168
2015-08-22T00:00:00Z,622.0185969
2015-08-21T00:00:00Z,865.05385041
2015-08-20T00:00:00Z,603.57447512
2015-08-19T00:00:00Z,724.92840789
2015-08-18T00:00:00Z,907.64747213
2015-08-17T00:00:00Z,627.61199975
2015-08-16T00:00:00Z,299.2497601
2015-08-15T00:00:00Z,851.66728162
2015-08-14T00:00:00Z,754.6199739
2015-08-13T00:00:00Z,983.80198038
2015-08-12T00:00:00Z,755.70555272
2015-08-11T00:00:00Z,873.55968904
2015-08-10T00:00:00Z,933.46464782
2015-08-09T00:00:00Z,446.15191554
2015-08-08T00:00:00Z,992.79729187
2015-08-07T00:00:00Z,972.4486316
2015-08-06T00:00:00Z,1016.93986133
2015-08-05T00:00:00Z,947.0540052
2015-08-04T00:00:00Z,806.62836737
2015-08-03T00:00:00Z,744.47050594
2015-08-02T00:00:00Z,303.20520809
2015-08-01T00:00:00Z,287.47625941
2015-07-31T00:00:00Z,504.73034601
2015-07-30T00:00:00Z,618.60911127
2015-07-29T00:00:00Z,883.2737717
2015-07-28T00:00:00Z,465.48187983
2015-07-27T00:00:00Z,631.43888434
2015-07-26T00:00:00Z,209.80327751
2015-07-25T00:00:00Z,764.02249289
2015-07-24T00:00:00Z,466.51187227
2015-07-23T00:00:00Z,465.78810649
2015-07-22T00:00:00Z,705.84683827
2015-07-21T00:00:00Z,488.53840349
2015-07-20T00:00:00Z,771.20820276
2015-07-19T00:00:00Z,398.58325581
2015-07-18T00:00:00Z,577.22022527
2015-07-17T00:00:00Z,499.01752998
2015-07-16T00:00:00Z,773.16429207
2015-07-15T00:00:00Z,638.66737546
2015-07-14T00:00:00Z,536.55951922
2015-07-13T00:00:00Z,1002.68548043
2015-07-12T00:00:00Z,269.71041942
2015-07-11T00:00:00Z,1081.27491246
