Datetime,Miner Outflow (Top10)
2020-06-12T00:00:00Z,1791.63831737
2020-06-11T00:00:00Z,1778.12905244
2020-06-10T00:00:00Z,3091.18381215
2020-06-09T00:00:00Z,3914.33576396
2020-06-08T00:00:00Z,1846.93405617
2020-06-07T00:00:00Z,1307.30213878
2020-06-06T00:00:00Z,1114.2720891
2020-06-05T00:00:00Z,10154.50884984
2020-06-04T00:00:00Z,3145.40071958
2020-06-03T00:00:00Z,2403.08386303
2020-06-02T00:00:00Z,6216.34530689
2020-06-01T00:00:00Z,1427.58901173
2020-05-31T00:00:00Z,1471.82637545
2020-05-30T00:00:00Z,1892.04378366
2020-05-29T00:00:00Z,2057.8747298
2020-05-28T00:00:00Z,2730.38545287
2020-05-27T00:00:00Z,2584.32463397
2020-05-26T00:00:00Z,2557.70048374
2020-05-25T00:00:00Z,3405.12374268
2020-05-24T00:00:00Z,1507.55250896
2020-05-23T00:00:00Z,1001.5596984
2020-05-22T00:00:00Z,3275.13183029
2020-05-21T00:00:00Z,1586.76116585
2020-05-20T00:00:00Z,8148.77957956
2020-05-19T00:00:00Z,3137.75889112
2020-05-18T00:00:00Z,5082.01279692
2020-05-17T00:00:00Z,1292.50939597
2020-05-16T00:00:00Z,2184.24384623
2020-05-15T00:00:00Z,1976.19510838
2020-05-14T00:00:00Z,1705.5649117
2020-05-13T00:00:00Z,2442.48309653
2020-05-12T00:00:00Z,2577.92619626
2020-05-11T00:00:00Z,3666.3374609
2020-05-10T00:00:00Z,2693.38302621
2020-05-09T00:00:00Z,5304.21352913
2020-05-08T00:00:00Z,5240.91427974
2020-05-07T00:00:00Z,8185.80015267
2020-05-06T00:00:00Z,4544.52860725
2020-05-05T00:00:00Z,2999.15083875
2020-05-04T00:00:00Z,3396.8153071
2020-05-03T00:00:00Z,3255.00621493
2020-05-02T00:00:00Z,4639.06404455
2020-05-01T00:00:00Z,2807.21141015
2020-04-30T00:00:00Z,5370.59858584
2020-04-29T00:00:00Z,2217.6357883
2020-04-28T00:00:00Z,3099.00178861
2020-04-27T00:00:00Z,3622.47903607
2020-04-26T00:00:00Z,2296.79392341
2020-04-25T00:00:00Z,4864.57027658
2020-04-24T00:00:00Z,3015.23713468
2020-04-23T00:00:00Z,4651.83455325
2020-04-22T00:00:00Z,4783.78557499
2020-04-21T00:00:00Z,3084.95084619
2020-04-20T00:00:00Z,3134.54866245
2020-04-19T00:00:00Z,2590.73403987
2020-04-18T00:00:00Z,3701.38397567
2020-04-17T00:00:00Z,6072.41033426
2020-04-16T00:00:00Z,6127.10010502
2020-04-15T00:00:00Z,4886.09838547
2020-04-14T00:00:00Z,3176.05077219
2020-04-13T00:00:00Z,3204.00507256
2020-04-12T00:00:00Z,2709.34493873
2020-04-11T00:00:00Z,2672.55156952
2020-04-10T00:00:00Z,3223.08227027
2020-04-09T00:00:00Z,4938.55686734
2020-04-08T00:00:00Z,5154.00021503
2020-04-07T00:00:00Z,3108.93993987
2020-04-06T00:00:00Z,3128.17235839
2020-04-05T00:00:00Z,2639.06955975
2020-04-04T00:00:00Z,2711.20603116
2020-04-03T00:00:00Z,2950.51424961
2020-04-02T00:00:00Z,3844.58153196
2020-04-01T00:00:00Z,3991.06726093
2020-03-31T00:00:00Z,4069.16007987
2020-03-30T00:00:00Z,4821.60668367
2020-03-29T00:00:00Z,3281.18233148
2020-03-28T00:00:00Z,4879.9934478
2020-03-27T00:00:00Z,3452.61676859
2020-03-26T00:00:00Z,3954.46771892
2020-03-25T00:00:00Z,2193.04774553
2020-03-24T00:00:00Z,5766.05592805
2020-03-23T00:00:00Z,2438.9519146
2020-03-22T00:00:00Z,2220.20450427
2020-03-21T00:00:00Z,1913.64394045
2020-03-20T00:00:00Z,7629.37168907
2020-03-19T00:00:00Z,3590.08639517
2020-03-18T00:00:00Z,3073.9820338
2020-03-17T00:00:00Z,3735.30789401
2020-03-16T00:00:00Z,6482.43400551
2020-03-15T00:00:00Z,3132.80291918
2020-03-14T00:00:00Z,3015.53144539
2020-03-13T00:00:00Z,6825.10447478
2020-03-12T00:00:00Z,6973.50554687
2020-03-11T00:00:00Z,3487.50114575
2020-03-10T00:00:00Z,5064.79313574
2020-03-09T00:00:00Z,2908.91580871
2020-03-08T00:00:00Z,2048.81792253
2020-03-07T00:00:00Z,2655.60690436
2020-03-06T00:00:00Z,3502.25364467
2020-03-05T00:00:00Z,3281.235514
2020-03-04T00:00:00Z,2739.96377486
2020-03-03T00:00:00Z,2645.08358826
2020-03-02T00:00:00Z,3352.53916169
2020-03-01T00:00:00Z,2186.5862072
2020-02-29T00:00:00Z,3057.66372134
2020-02-28T00:00:00Z,2631.91022772
2020-02-27T00:00:00Z,3035.71358034
2020-02-26T00:00:00Z,3113.99225361
2020-02-25T00:00:00Z,2581.65907623
2020-02-24T00:00:00Z,3477.66057197
2020-02-23T00:00:00Z,2847.70928647
2020-02-22T00:00:00Z,2396.05721858
2020-02-21T00:00:00Z,3217.40120564
2020-02-20T00:00:00Z,3160.11603437
2020-02-19T00:00:00Z,3215.50999055
2020-02-18T00:00:00Z,2879.52001795
2020-02-17T00:00:00Z,3400.36400139
2020-02-16T00:00:00Z,2763.18680649
2020-02-15T00:00:00Z,3600.29721091
2020-02-14T00:00:00Z,3109.93960572
2020-02-13T00:00:00Z,3376.15107759
2020-02-12T00:00:00Z,3263.89486339
2020-02-11T00:00:00Z,3227.26282879
2020-02-10T00:00:00Z,2553.83507817
2020-02-09T00:00:00Z,2474.18537964
2020-02-08T00:00:00Z,2791.83846385
2020-02-07T00:00:00Z,2613.00431584
2020-02-06T00:00:00Z,4348.39127056
2020-02-05T00:00:00Z,4002.99921705
2020-02-04T00:00:00Z,3461.98118967
2020-02-03T00:00:00Z,4630.52532287
2020-02-02T00:00:00Z,2494.12227113
2020-02-01T00:00:00Z,3263.5420968
2020-01-31T00:00:00Z,2482.86392914
2020-01-30T00:00:00Z,2942.69284864
2020-01-29T00:00:00Z,2969.54347529
2020-01-28T00:00:00Z,3453.8112225
2020-01-27T00:00:00Z,2109.14695732
2020-01-26T00:00:00Z,2881.95778792
2020-01-25T00:00:00Z,2618.27118028
2020-01-24T00:00:00Z,2464.35712797
2020-01-23T00:00:00Z,2841.85694953
2020-01-22T00:00:00Z,2994.51042096
2020-01-21T00:00:00Z,3458.11241744
2020-01-20T00:00:00Z,2999.20921586
2020-01-19T00:00:00Z,2557.76121726
2020-01-18T00:00:00Z,2746.6582339
2020-01-17T00:00:00Z,2883.46049473
2020-01-16T00:00:00Z,3368.05789794
2020-01-15T00:00:00Z,3465.02446709
2020-01-14T00:00:00Z,3048.67479601
2020-01-13T00:00:00Z,4674.378751
2020-01-12T00:00:00Z,2057.84785341
2020-01-11T00:00:00Z,3134.11782386
2020-01-10T00:00:00Z,3361.24182515
2020-01-09T00:00:00Z,3221.21222432
2020-01-08T00:00:00Z,3243.33840535
2020-01-07T00:00:00Z,3230.29643232
2020-01-06T00:00:00Z,3520.74251791
2020-01-05T00:00:00Z,2523.17007732
2020-01-04T00:00:00Z,2415.33274921
2020-01-03T00:00:00Z,2701.57607323
2020-01-02T00:00:00Z,3112.6176582
2020-01-01T00:00:00Z,2230.19105211
2019-12-31T00:00:00Z,3480.664562
2019-12-30T00:00:00Z,3179.97854862
2019-12-29T00:00:00Z,2974.94725749
2019-12-28T00:00:00Z,4949.23682694
2019-12-27T00:00:00Z,2689.74547863
2019-12-26T00:00:00Z,13679.59290459
2019-12-25T00:00:00Z,3026.89415194
2019-12-24T00:00:00Z,8098.9003489
2019-12-23T00:00:00Z,3316.43307585
2019-12-22T00:00:00Z,3109.55567422
2019-12-21T00:00:00Z,2401.25746943
2019-12-20T00:00:00Z,3777.52112192
2019-12-19T00:00:00Z,4008.48140198
2019-12-18T00:00:00Z,4757.43613739
2019-12-17T00:00:00Z,2819.86598184
2019-12-16T00:00:00Z,3473.66503602
2019-12-15T00:00:00Z,2206.29204955
2019-12-14T00:00:00Z,2408.20529793
2019-12-13T00:00:00Z,4182.32122547
2019-12-12T00:00:00Z,3622.24965742
2019-12-11T00:00:00Z,2926.24113152
2019-12-10T00:00:00Z,3238.87600677
2019-12-09T00:00:00Z,6867.16630763
2019-12-08T00:00:00Z,2820.74040635
2019-12-07T00:00:00Z,2138.07100374
2019-12-06T00:00:00Z,2870.73689434
2019-12-05T00:00:00Z,3104.61182344
2019-12-04T00:00:00Z,2936.12232087
2019-12-03T00:00:00Z,2995.59882431
2019-12-02T00:00:00Z,2988.62548955
2019-12-01T00:00:00Z,2349.82791325
2019-11-30T00:00:00Z,2437.40823863
2019-11-29T00:00:00Z,3612.02194478
2019-11-28T00:00:00Z,3202.36478554
2019-11-27T00:00:00Z,2925.58357867
2019-11-26T00:00:00Z,3368.55943676
2019-11-25T00:00:00Z,3133.60831996
2019-11-24T00:00:00Z,4704.51931172
2019-11-23T00:00:00Z,2377.63870055
2019-11-22T00:00:00Z,3402.10498499
2019-11-21T00:00:00Z,3357.44425078
2019-11-20T00:00:00Z,3030.00168652
2019-11-19T00:00:00Z,5428.48955061
2019-11-18T00:00:00Z,2728.95373948
2019-11-17T00:00:00Z,3010.51957595
2019-11-16T00:00:00Z,2602.97728124
2019-11-15T00:00:00Z,2872.97480583
2019-11-14T00:00:00Z,3625.37885461
2019-11-13T00:00:00Z,2534.34278386
2019-11-12T00:00:00Z,3161.5448154
2019-11-11T00:00:00Z,3113.10481829
2019-11-10T00:00:00Z,2182.35415229
2019-11-09T00:00:00Z,2642.98620445
2019-11-08T00:00:00Z,2733.46591779
2019-11-07T00:00:00Z,2584.7431922
2019-11-06T00:00:00Z,3244.92550909
2019-11-05T00:00:00Z,2753.15205354
2019-11-04T00:00:00Z,3477.36594889
2019-11-03T00:00:00Z,2058.21160336
2019-11-02T00:00:00Z,1784.76555987
2019-11-01T00:00:00Z,2985.24621889
2019-10-31T00:00:00Z,3537.37183295
2019-10-30T00:00:00Z,2872.07592491
2019-10-29T00:00:00Z,3594.8831745
2019-10-28T00:00:00Z,4828.48687663
2019-10-27T00:00:00Z,1936.35257058
2019-10-26T00:00:00Z,3153.91673841
2019-10-25T00:00:00Z,4062.56234354
2019-10-24T00:00:00Z,3043.68135911
2019-10-23T00:00:00Z,2262.04856258
2019-10-22T00:00:00Z,3639.50792079
2019-10-21T00:00:00Z,2888.86396056
2019-10-20T00:00:00Z,2340.35865367
2019-10-19T00:00:00Z,3304.572312
2019-10-18T00:00:00Z,2721.07592784
2019-10-17T00:00:00Z,2935.31921736
2019-10-16T00:00:00Z,3013.19094723
2019-10-15T00:00:00Z,3012.83116509
2019-10-14T00:00:00Z,3147.84144119
2019-10-13T00:00:00Z,3440.20100293
2019-10-12T00:00:00Z,3470.87035653
2019-10-11T00:00:00Z,4491.31521554
2019-10-10T00:00:00Z,4048.7782709
2019-10-09T00:00:00Z,8787.34566627
2019-10-08T00:00:00Z,3316.1225292
2019-10-07T00:00:00Z,3709.37182641
2019-10-06T00:00:00Z,1924.61568392
2019-10-05T00:00:00Z,2660.53864381
2019-10-04T00:00:00Z,2473.04649095
2019-10-03T00:00:00Z,2909.71547826
2019-10-02T00:00:00Z,2489.96147538
2019-10-01T00:00:00Z,3797.20255329
2019-09-30T00:00:00Z,4679.08670208
2019-09-29T00:00:00Z,4573.45738669
2019-09-28T00:00:00Z,3120.33178057
2019-09-27T00:00:00Z,5400.82518102
2019-09-26T00:00:00Z,3664.24338557
2019-09-25T00:00:00Z,3875.24490985
2019-09-24T00:00:00Z,3256.35973731
2019-09-23T00:00:00Z,2693.55073986
2019-09-22T00:00:00Z,2411.1211861
2019-09-21T00:00:00Z,2096.46905454
2019-09-20T00:00:00Z,3086.42475158
2019-09-19T00:00:00Z,3640.62893379
2019-09-18T00:00:00Z,2851.30249252
2019-09-17T00:00:00Z,2658.75231947
2019-09-16T00:00:00Z,4028.70212268
2019-09-15T00:00:00Z,3169.38315048
2019-09-14T00:00:00Z,3802.8098844
2019-09-13T00:00:00Z,3510.72571107
2019-09-12T00:00:00Z,3762.85305476
2019-09-11T00:00:00Z,3206.64485254
2019-09-10T00:00:00Z,4139.25573306
2019-09-09T00:00:00Z,3157.29158642
2019-09-08T00:00:00Z,2331.70824343
2019-09-07T00:00:00Z,2568.31131407
2019-09-06T00:00:00Z,3175.29855583
2019-09-05T00:00:00Z,6276.81195969
2019-09-04T00:00:00Z,3007.4676939
2019-09-03T00:00:00Z,3011.83445132
2019-09-02T00:00:00Z,3667.38993631
2019-09-01T00:00:00Z,2620.48163179
2019-08-31T00:00:00Z,3312.56615108
2019-08-30T00:00:00Z,3352.50284033
2019-08-29T00:00:00Z,3410.959685
2019-08-28T00:00:00Z,3478.02636815
2019-08-27T00:00:00Z,2816.7046147
2019-08-26T00:00:00Z,3375.37268309
2019-08-25T00:00:00Z,2126.24687388
2019-08-24T00:00:00Z,2349.1961275
2019-08-23T00:00:00Z,2857.92213418
2019-08-22T00:00:00Z,3829.80562812
2019-08-21T00:00:00Z,3500.73643309
2019-08-20T00:00:00Z,2520.07302304
2019-08-19T00:00:00Z,2658.70595889
2019-08-18T00:00:00Z,2196.50154048
2019-08-17T00:00:00Z,2165.22601368
2019-08-16T00:00:00Z,2600.71381124
2019-08-15T00:00:00Z,3166.73865975
2019-08-14T00:00:00Z,4139.37347638
2019-08-13T00:00:00Z,1877.06971423
2019-08-12T00:00:00Z,3132.38431379
2019-08-11T00:00:00Z,2084.49280149
2019-08-10T00:00:00Z,2143.42921462
2019-08-09T00:00:00Z,3185.61683664
2019-08-08T00:00:00Z,4495.2930506
2019-08-07T00:00:00Z,2744.31485646
2019-08-06T00:00:00Z,3662.48352984
2019-08-05T00:00:00Z,2716.80517813
2019-08-04T00:00:00Z,2670.34678634
2019-08-03T00:00:00Z,2358.55632915
2019-08-02T00:00:00Z,7050.06634595
2019-08-01T00:00:00Z,3716.64350926
2019-07-31T00:00:00Z,3314.84503607
2019-07-30T00:00:00Z,11959.79986676
2019-07-29T00:00:00Z,3444.29539629
2019-07-28T00:00:00Z,1964.81255789
2019-07-27T00:00:00Z,1910.14628561
2019-07-26T00:00:00Z,4046.11363667
2019-07-25T00:00:00Z,2298.73715925
2019-07-24T00:00:00Z,3069.32022659
2019-07-23T00:00:00Z,2429.0481889
2019-07-22T00:00:00Z,2557.72526947
2019-07-21T00:00:00Z,2044.58150313
2019-07-20T00:00:00Z,2646.86966515
2019-07-19T00:00:00Z,2810.16330314
2019-07-18T00:00:00Z,2155.78674346
2019-07-17T00:00:00Z,2759.64654595
2019-07-16T00:00:00Z,2346.31603858
2019-07-15T00:00:00Z,2629.62992394
2019-07-14T00:00:00Z,2606.15105674
2019-07-13T00:00:00Z,1925.78101138
2019-07-12T00:00:00Z,2779.38890977
2019-07-11T00:00:00Z,2483.36341666
2019-07-10T00:00:00Z,2866.83815701
2019-07-09T00:00:00Z,2899.85784571
2019-07-08T00:00:00Z,3148.17950273
2019-07-07T00:00:00Z,1836.09448184
2019-07-06T00:00:00Z,2265.24961296
2019-07-05T00:00:00Z,3802.54338088
2019-07-04T00:00:00Z,3241.06539953
2019-07-03T00:00:00Z,6501.13551868
2019-07-02T00:00:00Z,3393.42565921
2019-07-01T00:00:00Z,3644.50711281
2019-06-30T00:00:00Z,2154.67405365
2019-06-29T00:00:00Z,3337.71075147
2019-06-28T00:00:00Z,3813.61185542
2019-06-27T00:00:00Z,4344.37734079
2019-06-26T00:00:00Z,9767.08802561
2019-06-25T00:00:00Z,2946.87634702
2019-06-24T00:00:00Z,3681.83869504
2019-06-23T00:00:00Z,3548.80059845
2019-06-22T00:00:00Z,7314.134692
2019-06-21T00:00:00Z,2607.23823983
2019-06-20T00:00:00Z,3420.5572866
2019-06-19T00:00:00Z,3385.03484184
2019-06-18T00:00:00Z,2789.92539802
2019-06-17T00:00:00Z,2933.96509506
2019-06-16T00:00:00Z,2567.9166647
2019-06-15T00:00:00Z,2455.49212102
2019-06-14T00:00:00Z,4613.41098392
2019-06-13T00:00:00Z,3237.63372776
2019-06-12T00:00:00Z,3100.22641954
2019-06-11T00:00:00Z,2618.3460581
2019-06-10T00:00:00Z,2499.94515872
2019-06-09T00:00:00Z,2661.02939992
2019-06-08T00:00:00Z,3236.10385787
2019-06-07T00:00:00Z,2737.99571555
2019-06-06T00:00:00Z,3275.85872899
2019-06-05T00:00:00Z,3982.31150773
2019-06-04T00:00:00Z,4635.5878431
2019-06-03T00:00:00Z,3484.63059349
2019-06-02T00:00:00Z,2872.80162339
2019-06-01T00:00:00Z,3564.53362852
2019-05-31T00:00:00Z,3236.49006364
2019-05-30T00:00:00Z,3726.29202934
2019-05-29T00:00:00Z,5450.30738411
2019-05-28T00:00:00Z,3262.88079756
2019-05-27T00:00:00Z,3865.17832074
2019-05-26T00:00:00Z,2140.59747123
2019-05-25T00:00:00Z,2972.3360372
2019-05-24T00:00:00Z,4243.53615582
2019-05-23T00:00:00Z,3635.90672724
2019-05-22T00:00:00Z,3478.14779465
2019-05-21T00:00:00Z,3545.11025019
2019-05-20T00:00:00Z,3210.83249232
2019-05-19T00:00:00Z,3599.80092216
2019-05-18T00:00:00Z,3406.22700154
2019-05-17T00:00:00Z,3047.26762837
2019-05-16T00:00:00Z,5428.15388713
2019-05-15T00:00:00Z,3751.77299979
2019-05-14T00:00:00Z,4371.82885558
2019-05-13T00:00:00Z,3027.68719512
2019-05-12T00:00:00Z,3357.83719622
2019-05-11T00:00:00Z,5472.77004337
2019-05-10T00:00:00Z,3964.24461706
2019-05-09T00:00:00Z,7266.37109467
2019-05-08T00:00:00Z,3638.44718328
2019-05-07T00:00:00Z,2922.97876232
2019-05-06T00:00:00Z,3852.38963655
2019-05-05T00:00:00Z,2393.38810625
2019-05-04T00:00:00Z,3936.65382621
2019-05-03T00:00:00Z,2120.83061326
2019-05-02T00:00:00Z,2461.36403753
2019-05-01T00:00:00Z,1854.32293802
2019-04-30T00:00:00Z,3935.46319591
2019-04-29T00:00:00Z,4258.16612234
2019-04-28T00:00:00Z,4435.67074143
2019-04-27T00:00:00Z,2318.56811985
2019-04-26T00:00:00Z,3175.13336696
2019-04-25T00:00:00Z,3110.28655866
2019-04-24T00:00:00Z,3716.10989809
2019-04-23T00:00:00Z,10835.83138072
2019-04-22T00:00:00Z,3009.4830548
2019-04-21T00:00:00Z,2336.65708111
2019-04-20T00:00:00Z,1929.71440762
2019-04-19T00:00:00Z,6410.34711255
2019-04-18T00:00:00Z,3015.49347435
2019-04-17T00:00:00Z,5795.94122142
2019-04-16T00:00:00Z,2463.75379196
2019-04-15T00:00:00Z,2680.5418636
2019-04-14T00:00:00Z,2278.83599797
2019-04-13T00:00:00Z,1694.80793319
2019-04-12T00:00:00Z,3154.86439209
2019-04-11T00:00:00Z,2742.63011066
2019-04-10T00:00:00Z,3533.96152849
2019-04-09T00:00:00Z,2597.11141274
2019-04-08T00:00:00Z,3854.54933099
2019-04-07T00:00:00Z,2791.92830951
2019-04-06T00:00:00Z,1977.20077379
2019-04-05T00:00:00Z,2663.49975709
2019-04-04T00:00:00Z,2890.57006425
2019-04-03T00:00:00Z,3655.6085607
2019-04-02T00:00:00Z,4968.70975881
2019-04-01T00:00:00Z,3166.15025639
2019-03-31T00:00:00Z,2563.64809809
2019-03-30T00:00:00Z,2671.84224438
2019-03-29T00:00:00Z,4271.62252993
2019-03-28T00:00:00Z,3160.04109593
2019-03-27T00:00:00Z,2618.93465759
2019-03-26T00:00:00Z,7061.82669407
2019-03-25T00:00:00Z,2516.46365244
2019-03-24T00:00:00Z,1778.71026734
2019-03-23T00:00:00Z,2256.08332095
2019-03-22T00:00:00Z,3018.5338639
2019-03-21T00:00:00Z,4500.80240603
2019-03-20T00:00:00Z,3991.80195485
2019-03-19T00:00:00Z,3110.64469725
2019-03-18T00:00:00Z,2712.35507939
2019-03-17T00:00:00Z,2094.90290748
2019-03-16T00:00:00Z,2674.92069757
2019-03-15T00:00:00Z,4677.21380283
2019-03-14T00:00:00Z,3923.04671342
2019-03-13T00:00:00Z,2831.83426734
2019-03-12T00:00:00Z,4008.3482252
2019-03-11T00:00:00Z,2808.162812
2019-03-10T00:00:00Z,2472.59027436
2019-03-09T00:00:00Z,2513.57232176
2019-03-08T00:00:00Z,2925.55679254
2019-03-07T00:00:00Z,4171.80937822
2019-03-06T00:00:00Z,3112.91307225
2019-03-05T00:00:00Z,2610.48927317
2019-03-04T00:00:00Z,2454.87866451
2019-03-03T00:00:00Z,2070.75171174
2019-03-02T00:00:00Z,2091.52023966
2019-03-01T00:00:00Z,3902.93658781
2019-02-28T00:00:00Z,4061.15447252
2019-02-27T00:00:00Z,3140.14727069
2019-02-26T00:00:00Z,3078.48879786
2019-02-25T00:00:00Z,3420.27474101
2019-02-24T00:00:00Z,2213.0358956
2019-02-23T00:00:00Z,2169.36998813
2019-02-22T00:00:00Z,3042.25424607
2019-02-21T00:00:00Z,2988.9844674
2019-02-20T00:00:00Z,2873.39307173
2019-02-19T00:00:00Z,6596.9840265
2019-02-18T00:00:00Z,2995.94185892
2019-02-17T00:00:00Z,2639.62364768
2019-02-16T00:00:00Z,2414.14829929
2019-02-15T00:00:00Z,3071.1985666
2019-02-14T00:00:00Z,3420.45825267
2019-02-13T00:00:00Z,13131.1945313
2019-02-12T00:00:00Z,2796.24433087
2019-02-11T00:00:00Z,2262.05136397
2019-02-10T00:00:00Z,2072.35907923
2019-02-09T00:00:00Z,2251.29981696
2019-02-08T00:00:00Z,2901.66762625
2019-02-07T00:00:00Z,2378.91327491
2019-02-06T00:00:00Z,5323.61885343
2019-02-05T00:00:00Z,2618.73401171
2019-02-04T00:00:00Z,2198.17273498
2019-02-03T00:00:00Z,2180.67078381
2019-02-02T00:00:00Z,2655.84810751
2019-02-01T00:00:00Z,3485.60426031
2019-01-31T00:00:00Z,4046.84793632
2019-01-30T00:00:00Z,2623.15220183
2019-01-29T00:00:00Z,3135.29896531
2019-01-28T00:00:00Z,5606.68988076
2019-01-27T00:00:00Z,2325.50289693
2019-01-26T00:00:00Z,4006.65233889
2019-01-25T00:00:00Z,4495.64473888
2019-01-24T00:00:00Z,4782.07989606
2019-01-23T00:00:00Z,3081.04926854
2019-01-22T00:00:00Z,2883.09124719
2019-01-21T00:00:00Z,2790.62981086
2019-01-20T00:00:00Z,2388.84405817
2019-01-19T00:00:00Z,2443.94298693
2019-01-18T00:00:00Z,3220.70316171
2019-01-17T00:00:00Z,2456.61244463
2019-01-16T00:00:00Z,3095.66786515
2019-01-15T00:00:00Z,2652.92215039
2019-01-14T00:00:00Z,3518.61050773
2019-01-13T00:00:00Z,4478.09797916
2019-01-12T00:00:00Z,2648.72257281
2019-01-11T00:00:00Z,4664.27909535
2019-01-10T00:00:00Z,3334.89170231
2019-01-09T00:00:00Z,6467.7329557
2019-01-08T00:00:00Z,2696.62250888
2019-01-07T00:00:00Z,4164.85308169
2019-01-06T00:00:00Z,2177.55093377
2019-01-05T00:00:00Z,4313.13780042
2019-01-04T00:00:00Z,3444.10664992
2019-01-03T00:00:00Z,2044.32301587
2019-01-02T00:00:00Z,3736.51789646
2019-01-01T00:00:00Z,1696.34754984
2018-12-31T00:00:00Z,1881.41670892
2018-12-30T00:00:00Z,2176.43824776
2018-12-29T00:00:00Z,2171.72789798
2018-12-28T00:00:00Z,5235.60330287
2018-12-27T00:00:00Z,2918.14200696
2018-12-26T00:00:00Z,3492.86469863
2018-12-25T00:00:00Z,2610.6306873
2018-12-24T00:00:00Z,8729.31652309
2018-12-23T00:00:00Z,1923.09759996
2018-12-22T00:00:00Z,4360.37638189
2018-12-21T00:00:00Z,5018.49241875
2018-12-20T00:00:00Z,3905.41459967
2018-12-19T00:00:00Z,4294.65214261
2018-12-18T00:00:00Z,2687.34710385
2018-12-17T00:00:00Z,7357.1366482
2018-12-16T00:00:00Z,1655.66982902
2018-12-15T00:00:00Z,2723.65644009
2018-12-14T00:00:00Z,3005.88066201
2018-12-13T00:00:00Z,4664.41551839
2018-12-12T00:00:00Z,4263.63765105
2018-12-11T00:00:00Z,4156.36136441
2018-12-10T00:00:00Z,2652.27287939
2018-12-09T00:00:00Z,1813.21541073
2018-12-08T00:00:00Z,4588.91073706
2018-12-07T00:00:00Z,4774.89206826
2018-12-06T00:00:00Z,2990.39790046
2018-12-05T00:00:00Z,3690.17837831
2018-12-04T00:00:00Z,3568.56178394
2018-12-03T00:00:00Z,2510.33127119
2018-12-02T00:00:00Z,1392.42117382
2018-12-01T00:00:00Z,2165.06623895
2018-11-30T00:00:00Z,2952.29064736
2018-11-29T00:00:00Z,3587.80019714
2018-11-28T00:00:00Z,5681.00806694
2018-11-27T00:00:00Z,5790.36397477
2018-11-26T00:00:00Z,3720.28106895
2018-11-25T00:00:00Z,3284.16103899
2018-11-24T00:00:00Z,2716.88438322
2018-11-23T00:00:00Z,2556.35062914
2018-11-22T00:00:00Z,2697.32893884
2018-11-21T00:00:00Z,3085.21428436
2018-11-20T00:00:00Z,3085.39692088
2018-11-19T00:00:00Z,4275.86651205
2018-11-18T00:00:00Z,1524.81145621
2018-11-17T00:00:00Z,2055.59169018
2018-11-16T00:00:00Z,3409.9655846
2018-11-15T00:00:00Z,2428.66340663
2018-11-14T00:00:00Z,2611.7885963
2018-11-13T00:00:00Z,2440.4999684
2018-11-12T00:00:00Z,3541.55307592
2018-11-11T00:00:00Z,1552.25293834
2018-11-10T00:00:00Z,1663.69398784
2018-11-09T00:00:00Z,2572.15857565
2018-11-08T00:00:00Z,2822.34678342
2018-11-07T00:00:00Z,3289.89835689
2018-11-06T00:00:00Z,2519.63877362
2018-11-05T00:00:00Z,4548.26549411
2018-11-04T00:00:00Z,1547.45934601
2018-11-03T00:00:00Z,3003.91050055
2018-11-02T00:00:00Z,2427.57165518
2018-11-01T00:00:00Z,2875.07477476
2018-10-31T00:00:00Z,3502.52635133
2018-10-30T00:00:00Z,2919.94024245
2018-10-29T00:00:00Z,3808.65174816
2018-10-28T00:00:00Z,1587.32022288
2018-10-27T00:00:00Z,2021.37578861
2018-10-26T00:00:00Z,3349.44174423
2018-10-25T00:00:00Z,4215.3235543
2018-10-24T00:00:00Z,2288.32230621
2018-10-23T00:00:00Z,2496.27053818
2018-10-22T00:00:00Z,2966.49947854
2018-10-21T00:00:00Z,1732.72069431
2018-10-20T00:00:00Z,2836.20648233
2018-10-19T00:00:00Z,4390.88472406
2018-10-18T00:00:00Z,7225.18828104
2018-10-17T00:00:00Z,3664.56888001
2018-10-16T00:00:00Z,6247.01214428
2018-10-15T00:00:00Z,3464.50613128
2018-10-14T00:00:00Z,2386.96613005
2018-10-13T00:00:00Z,1567.02104376
2018-10-12T00:00:00Z,2486.35868461
2018-10-11T00:00:00Z,2893.87703376
2018-10-10T00:00:00Z,3597.54029314
2018-10-09T00:00:00Z,6032.38416379
2018-10-08T00:00:00Z,4388.45471878
2018-10-07T00:00:00Z,1756.01569512
2018-10-06T00:00:00Z,2600.61269966
2018-10-05T00:00:00Z,2370.030178
2018-10-04T00:00:00Z,5170.62421997
2018-10-03T00:00:00Z,2739.24462073
2018-10-02T00:00:00Z,1758.16813574
2018-10-01T00:00:00Z,2415.20335742
2018-09-30T00:00:00Z,2921.71821046
2018-09-29T00:00:00Z,2117.35408407
2018-09-28T00:00:00Z,4495.10069263
2018-09-27T00:00:00Z,3469.07178316
2018-09-26T00:00:00Z,3698.58541891
2018-09-25T00:00:00Z,3063.01244044
2018-09-24T00:00:00Z,2302.54871954
2018-09-23T00:00:00Z,2365.01447197
2018-09-22T00:00:00Z,3500.56833043
2018-09-21T00:00:00Z,3470.95743515
2018-09-20T00:00:00Z,2194.03376804
2018-09-19T00:00:00Z,2891.45109015
2018-09-18T00:00:00Z,2941.386279
2018-09-17T00:00:00Z,2505.9599993
