Datetime,Miner In-House Flow (Total)
2015-11-17T00:00:00Z,45808.77462452
2015-11-16T00:00:00Z,56165.82355453
2015-11-15T00:00:00Z,46451.81004189
2015-11-14T00:00:00Z,48829.85774312
2015-11-13T00:00:00Z,75417.65893033
2015-11-12T00:00:00Z,58532.95103081
2015-11-11T00:00:00Z,48777.65788722
2015-11-10T00:00:00Z,64562.21999779
2015-11-09T00:00:00Z,51208.46293573
2015-11-08T00:00:00Z,68384.45389017
2015-11-07T00:00:00Z,69196.37806127
2015-11-06T00:00:00Z,70827.83888894
2015-11-05T00:00:00Z,126078.92279787
2015-11-04T00:00:00Z,124647.50071019
2015-11-03T00:00:00Z,101279.0880546
2015-11-02T00:00:00Z,72414.15949956
2015-11-01T00:00:00Z,8706.78665862
2015-10-31T00:00:00Z,12649.51289655
2015-10-30T00:00:00Z,26686.08797799
2015-10-29T00:00:00Z,19383.70952377
2015-10-28T00:00:00Z,14201.98302772
2015-10-27T00:00:00Z,17020.12268961
2015-10-26T00:00:00Z,45681.30141596
2015-10-25T00:00:00Z,104053.90514718
2015-10-24T00:00:00Z,48935.07564621
2015-10-23T00:00:00Z,51834.60882785
2015-10-22T00:00:00Z,95521.77434072
2015-10-21T00:00:00Z,102324.34475858
2015-10-20T00:00:00Z,70005.82794485
2015-10-19T00:00:00Z,70000.57509638
2015-10-18T00:00:00Z,48723.06483644
2015-10-17T00:00:00Z,37240.08595111
2015-10-16T00:00:00Z,96379.17440696
2015-10-15T00:00:00Z,163894.50414855
2015-10-14T00:00:00Z,112082.69661979
2015-10-13T00:00:00Z,7089.06668602
2015-10-12T00:00:00Z,9753.27576023
2015-10-11T00:00:00Z,3937.42248123
2015-10-10T00:00:00Z,7900.93923082
2015-10-09T00:00:00Z,8571.59141409
2015-10-08T00:00:00Z,153470.94037904
2015-10-07T00:00:00Z,67888.11665953
2015-10-06T00:00:00Z,12104.4971892
2015-10-05T00:00:00Z,11503.71531746
2015-10-04T00:00:00Z,5033.96337069
2015-10-03T00:00:00Z,23598.38726096
2015-10-02T00:00:00Z,83109.55834565
2015-10-01T00:00:00Z,68432.87797736
2015-09-30T00:00:00Z,73983.02231155
2015-09-29T00:00:00Z,89994.53556856
2015-09-28T00:00:00Z,86210.08205981
2015-09-27T00:00:00Z,34009.67680582
2015-09-26T00:00:00Z,50753.51696741
2015-09-25T00:00:00Z,86024.87095771
2015-09-24T00:00:00Z,86749.48359419
2015-09-23T00:00:00Z,101100.60838666
2015-09-22T00:00:00Z,114497.92379886
2015-09-21T00:00:00Z,113364.60631423
2015-09-20T00:00:00Z,43808.04884079
2015-09-19T00:00:00Z,69096.8435095
2015-09-18T00:00:00Z,122655.03047594
2015-09-17T00:00:00Z,91023.95335764
2015-09-16T00:00:00Z,92021.17486512
2015-09-15T00:00:00Z,116147.24867742
2015-09-14T00:00:00Z,99941.81103794
2015-09-13T00:00:00Z,60614.2696439
2015-09-12T00:00:00Z,63252.91256151
2015-09-11T00:00:00Z,106086.41163507
2015-09-10T00:00:00Z,116107.89138445
2015-09-09T00:00:00Z,70488.20760468
2015-09-08T00:00:00Z,98689.30616634
2015-09-07T00:00:00Z,77662.23330707
2015-09-06T00:00:00Z,64614.05121814
2015-09-05T00:00:00Z,65217.63055603
2015-09-04T00:00:00Z,46474.18722257
2015-09-03T00:00:00Z,99064.00870047
2015-09-02T00:00:00Z,63615.63485123
2015-09-01T00:00:00Z,104481.57331947
2015-08-31T00:00:00Z,88103.49567792
2015-08-30T00:00:00Z,76846.60083364
2015-08-29T00:00:00Z,59057.57700371
2015-08-28T00:00:00Z,89826.66965202
2015-08-27T00:00:00Z,87417.12350378
2015-08-26T00:00:00Z,85007.24605424
2015-08-25T00:00:00Z,113203.44906322
2015-08-24T00:00:00Z,97724.66696303
2015-08-23T00:00:00Z,68462.5139924
2015-08-22T00:00:00Z,104912.97693725
2015-08-21T00:00:00Z,109095.83030575
2015-08-20T00:00:00Z,96358.69620002
2015-08-19T00:00:00Z,85615.77615715
2015-08-18T00:00:00Z,110584.37137028
2015-08-17T00:00:00Z,88968.11254662
2015-08-16T00:00:00Z,57145.13358125
2015-08-15T00:00:00Z,71535.98419284
2015-08-14T00:00:00Z,91422.79566942
2015-08-13T00:00:00Z,124351.62752907
2015-08-12T00:00:00Z,107713.7854914
2015-08-11T00:00:00Z,81815.68183517
2015-08-10T00:00:00Z,91889.40606393
2015-08-09T00:00:00Z,65246.47821826
2015-08-08T00:00:00Z,104481.15879538
2015-08-07T00:00:00Z,113406.23550674
2015-08-06T00:00:00Z,89502.72154772
2015-08-05T00:00:00Z,123084.01558401
2015-08-04T00:00:00Z,76942.41302534
2015-08-03T00:00:00Z,91045.49411513
2015-08-02T00:00:00Z,42322.84530617
2015-08-01T00:00:00Z,35405.69527086
2015-07-31T00:00:00Z,106718.09849962
2015-07-30T00:00:00Z,92969.65564221
2015-07-29T00:00:00Z,107846.7016735
2015-07-28T00:00:00Z,85144.963335
2015-07-27T00:00:00Z,80842.40183269
2015-07-26T00:00:00Z,53689.34635124
2015-07-25T00:00:00Z,60629.68303658
2015-07-24T00:00:00Z,93006.71114104
2015-07-23T00:00:00Z,99173.86660214
2015-07-22T00:00:00Z,89501.01766039
2015-07-21T00:00:00Z,112211.46768962
2015-07-20T00:00:00Z,106886.16242533
2015-07-19T00:00:00Z,67670.40481465
2015-07-18T00:00:00Z,64889.25009476
2015-07-17T00:00:00Z,91258.55782902
2015-07-16T00:00:00Z,78102.28610789
2015-07-15T00:00:00Z,111587.94471247
2015-07-14T00:00:00Z,115108.53100822
2015-07-13T00:00:00Z,76889.00618881
2015-07-12T00:00:00Z,142782.02180921
2015-07-11T00:00:00Z,68706.21972622
2015-07-10T00:00:00Z,99393.85152513
2015-07-09T00:00:00Z,61081.70441048
2015-07-08T00:00:00Z,4098.73189365
2015-07-07T00:00:00Z,14165.14946623
2015-07-06T00:00:00Z,64603.13187056
2015-07-05T00:00:00Z,56171.17153285
2015-07-04T00:00:00Z,84230.47017205
2015-07-03T00:00:00Z,143060.13421752
2015-07-02T00:00:00Z,104273.39778151
2015-07-01T00:00:00Z,127330.72764704
2015-06-30T00:00:00Z,151281.696159
2015-06-29T00:00:00Z,79386.89705728
2015-06-28T00:00:00Z,84235.02604217
2015-06-27T00:00:00Z,321409.96772319
2015-06-26T00:00:00Z,352394.7957156
2015-06-25T00:00:00Z,19832.15906504
2015-06-24T00:00:00Z,156741.86026473
2015-06-23T00:00:00Z,201052.25447399
2015-06-22T00:00:00Z,89873.29946073
2015-06-21T00:00:00Z,122434.27685716
2015-06-20T00:00:00Z,120628.19842113
2015-06-19T00:00:00Z,150210.41129749
2015-06-18T00:00:00Z,153416.84706112
2015-06-17T00:00:00Z,280395.09134132
2015-06-16T00:00:00Z,195740.60350039
2015-06-15T00:00:00Z,256543.96087559
2015-06-14T00:00:00Z,255178.79939937
2015-06-13T00:00:00Z,96767.44169817
2015-06-12T00:00:00Z,143698.71414883
2015-06-11T00:00:00Z,108995.88441975
2015-06-10T00:00:00Z,93021.55614623
2015-06-09T00:00:00Z,99837.89132903
2015-06-08T00:00:00Z,21477.34945193
2015-06-07T00:00:00Z,81065.05959848
2015-06-06T00:00:00Z,55500.24330885
2015-06-05T00:00:00Z,146549.1600146
2015-06-04T00:00:00Z,146970.00699737
2015-06-03T00:00:00Z,178062.55838826
2015-06-02T00:00:00Z,70347.73526914
2015-06-01T00:00:00Z,110070.78833474
2015-05-31T00:00:00Z,70165.13021213
2015-05-30T00:00:00Z,71995.95878411
2015-05-29T00:00:00Z,72841.53931738
2015-05-28T00:00:00Z,64644.90442319
2015-05-27T00:00:00Z,84039.76910107
2015-05-26T00:00:00Z,74086.83038932
2015-05-25T00:00:00Z,77954.05206273
2015-05-24T00:00:00Z,43479.39982325
2015-05-23T00:00:00Z,47328.26792098
2015-05-22T00:00:00Z,67343.81389898
2015-05-21T00:00:00Z,53471.73517104
2015-05-20T00:00:00Z,82745.80868677
2015-05-19T00:00:00Z,133733.80630045
2015-05-18T00:00:00Z,62279.13929534
2015-05-17T00:00:00Z,51888.09635348
2015-05-16T00:00:00Z,74563.17209621
2015-05-15T00:00:00Z,65906.3899198
2015-05-14T00:00:00Z,67941.94325513
2015-05-13T00:00:00Z,58129.86329537
2015-05-12T00:00:00Z,80045.0517997
2015-05-11T00:00:00Z,82326.09686162
2015-05-10T00:00:00Z,37665.08335743
2015-05-09T00:00:00Z,42369.86167332
2015-05-08T00:00:00Z,76082.42979298
2015-05-07T00:00:00Z,80493.96176315
2015-05-06T00:00:00Z,94777.72383708
2015-05-05T00:00:00Z,73607.65984029
2015-05-04T00:00:00Z,67291.05581246
2015-05-03T00:00:00Z,51281.68184935
2015-05-02T00:00:00Z,54063.52908606
2015-05-01T00:00:00Z,78916.94943995
2015-04-30T00:00:00Z,71484.84090254
2015-04-29T00:00:00Z,70340.00268903
2015-04-28T00:00:00Z,69049.58167724
2015-04-27T00:00:00Z,59111.63049875
2015-04-26T00:00:00Z,62423.80544225
2015-04-25T00:00:00Z,57462.06817811
2015-04-24T00:00:00Z,75183.93386138
2015-04-23T00:00:00Z,62761.07412932
2015-04-22T00:00:00Z,78489.69100882
2015-04-21T00:00:00Z,64737.04824998
2015-04-20T00:00:00Z,53120.42487042
2015-04-19T00:00:00Z,42337.79693396
2015-04-18T00:00:00Z,48456.52879376
2015-04-17T00:00:00Z,55927.33832191
2015-04-16T00:00:00Z,53170.43933598
2015-04-15T00:00:00Z,54151.60739866
2015-04-14T00:00:00Z,76830.53781124
2015-04-13T00:00:00Z,83702.99784798
2015-04-12T00:00:00Z,37757.32156693
2015-04-11T00:00:00Z,43498.86341824
2015-04-10T00:00:00Z,81152.59381227
2015-04-09T00:00:00Z,65057.00132105
2015-04-08T00:00:00Z,61577.38626114
2015-04-07T00:00:00Z,72309.66384401
2015-04-06T00:00:00Z,65130.76564677
2015-04-05T00:00:00Z,36017.1209267
2015-04-04T00:00:00Z,66388.59231353
2015-04-03T00:00:00Z,66009.7536794
2015-04-02T00:00:00Z,73945.6019419
2015-04-01T00:00:00Z,173202.32250956
2015-03-31T00:00:00Z,52749.89764869
2015-03-30T00:00:00Z,69256.18415069
2015-03-29T00:00:00Z,48009.45863514
2015-03-28T00:00:00Z,42447.66993121
2015-03-27T00:00:00Z,82019.02169834
2015-03-26T00:00:00Z,54276.91074962
2015-03-25T00:00:00Z,89316.90483238
2015-03-24T00:00:00Z,45065.85303279
2015-03-23T00:00:00Z,71345.22836374
2015-03-22T00:00:00Z,35891.61724648
2015-03-21T00:00:00Z,35100.93084476
2015-03-20T00:00:00Z,74243.69677343
2015-03-19T00:00:00Z,68628.77655254
2015-03-18T00:00:00Z,62001.86004562
2015-03-17T00:00:00Z,52435.04210756
2015-03-16T00:00:00Z,55572.971624
2015-03-15T00:00:00Z,58671.37565993
2015-03-14T00:00:00Z,73931.38939463
2015-03-13T00:00:00Z,90911.92617372
2015-03-12T00:00:00Z,76941.92377704
2015-03-11T00:00:00Z,78293.04770747
2015-03-10T00:00:00Z,76680.36831078
2015-03-09T00:00:00Z,52610.32921665
2015-03-08T00:00:00Z,45676.92512747
2015-03-07T00:00:00Z,47830.4039878
2015-03-06T00:00:00Z,60749.47172798
2015-03-05T00:00:00Z,83333.38840634
2015-03-04T00:00:00Z,63135.93143452
2015-03-03T00:00:00Z,84860.44435071
2015-03-02T00:00:00Z,99507.58724937
2015-03-01T00:00:00Z,82678.5597837
2015-02-28T00:00:00Z,53122.8495835
2015-02-27T00:00:00Z,62419.88632569
2015-02-26T00:00:00Z,72259.72856246
2015-02-25T00:00:00Z,61303.15590366
2015-02-24T00:00:00Z,60144.09692431
2015-02-23T00:00:00Z,76631.19997352
2015-02-22T00:00:00Z,54161.72055368
2015-02-21T00:00:00Z,65615.28880181
2015-02-20T00:00:00Z,46199.54334746
2015-02-19T00:00:00Z,54786.56860863
2015-02-18T00:00:00Z,55745.02271584
2015-02-17T00:00:00Z,52505.82004854
2015-02-16T00:00:00Z,60934.54989738
2015-02-15T00:00:00Z,38856.28461789
2015-02-14T00:00:00Z,51654.34728696
2015-02-13T00:00:00Z,83984.47731135
2015-02-12T00:00:00Z,50587.69416578
2015-02-11T00:00:00Z,66658.0402679
2015-02-10T00:00:00Z,64014.81352109
2015-02-09T00:00:00Z,70703.79427678
2015-02-08T00:00:00Z,45592.49981731
2015-02-07T00:00:00Z,46581.63226382
2015-02-06T00:00:00Z,57539.73380003
2015-02-05T00:00:00Z,58579.31709361
2015-02-04T00:00:00Z,74898.98825895
2015-02-03T00:00:00Z,52621.6360666
2015-02-02T00:00:00Z,58497.79982088
2015-02-01T00:00:00Z,53109.61755831
2015-01-31T00:00:00Z,53048.30012915
2015-01-30T00:00:00Z,53906.25890506
2015-01-29T00:00:00Z,39764.08362232
2015-01-28T00:00:00Z,10306.37644032
2015-01-27T00:00:00Z,31031.2627052
2015-01-26T00:00:00Z,26949.60264668
2015-01-25T00:00:00Z,11147.44083
2015-01-24T00:00:00Z,19027.78297474
2015-01-23T00:00:00Z,18616.49850084
2015-01-22T00:00:00Z,53050.70469479
2015-01-21T00:00:00Z,52190.11790735
2015-01-20T00:00:00Z,26928.09175595
2015-01-19T00:00:00Z,18493.31566268
2015-01-18T00:00:00Z,15430.5962207
2015-01-17T00:00:00Z,43243.14046426
2015-01-16T00:00:00Z,27146.19602597
2015-01-15T00:00:00Z,42731.24940962
2015-01-14T00:00:00Z,44582.27284419
2015-01-13T00:00:00Z,58027.82765634
2015-01-12T00:00:00Z,17007.66887351
2015-01-11T00:00:00Z,89653.49300647
2015-01-10T00:00:00Z,25974.25543688
2015-01-09T00:00:00Z,12438.87362052
2015-01-08T00:00:00Z,36680.74287046
2015-01-07T00:00:00Z,41217.17544417
2015-01-06T00:00:00Z,17522.47850553
2015-01-05T00:00:00Z,35971.29526141
2015-01-04T00:00:00Z,27741.25841864
2015-01-03T00:00:00Z,37131.41280406
2015-01-02T00:00:00Z,31548.20498592
2015-01-01T00:00:00Z,19070.2261504
2014-12-31T00:00:00Z,43261.22636681
2014-12-30T00:00:00Z,31682.8629545
2014-12-29T00:00:00Z,23493.66991527
2014-12-28T00:00:00Z,18936.24789586
2014-12-27T00:00:00Z,40691.44715913
2014-12-26T00:00:00Z,34086.1217091
2014-12-25T00:00:00Z,36935.10233373
2014-12-24T00:00:00Z,46984.05869177
2014-12-23T00:00:00Z,91731.2075418
2014-12-22T00:00:00Z,80597.55181372
2014-12-21T00:00:00Z,49201.38948118
2014-12-20T00:00:00Z,68054.18087468
2014-12-19T00:00:00Z,44143.87129087
2014-12-18T00:00:00Z,48026.1279971
2014-12-17T00:00:00Z,68302.18436568
2014-12-16T00:00:00Z,53691.86057407
2014-12-15T00:00:00Z,34740.29301119
2014-12-14T00:00:00Z,26569.39413582
2014-12-13T00:00:00Z,11913.22483303
2014-12-12T00:00:00Z,14596.38435846
2014-12-11T00:00:00Z,22940.32894854
2014-12-10T00:00:00Z,9269.56261051
2014-12-09T00:00:00Z,12859.00754439
2014-12-08T00:00:00Z,36986.58273614
2014-12-07T00:00:00Z,7050.57910811
2014-12-06T00:00:00Z,11456.8938652
2014-12-05T00:00:00Z,14707.58626287
2014-12-04T00:00:00Z,17735.07850755
2014-12-03T00:00:00Z,18861.2592712
2014-12-02T00:00:00Z,27454.93049602
2014-12-01T00:00:00Z,28925.84519334
2014-11-30T00:00:00Z,20543.25047033
2014-11-29T00:00:00Z,8166.66959431
2014-11-28T00:00:00Z,14885.54968698
2014-11-27T00:00:00Z,7828.55584326
2014-11-26T00:00:00Z,16962.90430745
2014-11-25T00:00:00Z,21268.97572855
2014-11-24T00:00:00Z,10447.01791308
2014-11-23T00:00:00Z,11555.41751811
2014-11-22T00:00:00Z,8057.63345169
2014-11-21T00:00:00Z,9578.64676896
2014-11-20T00:00:00Z,13538.77746231
2014-11-19T00:00:00Z,32003.64235087
2014-11-18T00:00:00Z,27166.23250084
2014-11-17T00:00:00Z,14798.04798195
2014-11-16T00:00:00Z,8612.17329598
2014-11-15T00:00:00Z,12460.2192442
2014-11-14T00:00:00Z,30402.10794315
2014-11-13T00:00:00Z,14352.41975225
2014-11-12T00:00:00Z,22376.54693534
2014-11-11T00:00:00Z,22305.24254385
2014-11-10T00:00:00Z,35955.60120453
2014-11-09T00:00:00Z,17960.55244596
2014-11-08T00:00:00Z,11448.59467951
2014-11-07T00:00:00Z,12732.53907837
2014-11-06T00:00:00Z,22566.36442265
2014-11-05T00:00:00Z,24921.70354866
2014-11-04T00:00:00Z,18958.02416376
2014-11-03T00:00:00Z,23821.18241077
2014-11-02T00:00:00Z,15746.48379176
2014-11-01T00:00:00Z,12405.68827539
2014-10-31T00:00:00Z,15087.42523998
2014-10-30T00:00:00Z,12599.8784253
2014-10-29T00:00:00Z,10527.47520938
2014-10-28T00:00:00Z,20161.77200871
2014-10-27T00:00:00Z,8760.95054565
2014-10-26T00:00:00Z,5882.26814656
2014-10-25T00:00:00Z,9669.96245553
2014-10-24T00:00:00Z,9118.3703328
2014-10-23T00:00:00Z,11171.08352482
2014-10-22T00:00:00Z,13081.35918372
2014-10-21T00:00:00Z,18537.40638603
2014-10-20T00:00:00Z,23410.9719607
2014-10-19T00:00:00Z,10794.45986865
2014-10-18T00:00:00Z,12079.10980159
2014-10-17T00:00:00Z,19744.31143888
2014-10-16T00:00:00Z,12602.24623323
2014-10-15T00:00:00Z,8787.21304112
2014-10-14T00:00:00Z,13908.60727779
2014-10-13T00:00:00Z,10332.02406591
2014-10-12T00:00:00Z,6186.3144444
2014-10-11T00:00:00Z,8791.28040103
2014-10-10T00:00:00Z,17194.57889788
2014-10-09T00:00:00Z,16542.19002573
2014-10-08T00:00:00Z,5399.58964272
2014-10-07T00:00:00Z,8046.93530516
2014-10-06T00:00:00Z,40195.18055682
2014-10-05T00:00:00Z,36256.23313112
2014-10-04T00:00:00Z,33565.50235538
2014-10-03T00:00:00Z,32536.59632143
2014-10-02T00:00:00Z,25793.61219067
2014-10-01T00:00:00Z,38130.71153519
2014-09-30T00:00:00Z,24280.40731753
2014-09-29T00:00:00Z,36622.74794803
2014-09-28T00:00:00Z,18418.00291234
2014-09-27T00:00:00Z,21984.93350053
2014-09-26T00:00:00Z,30692.95427826
2014-09-25T00:00:00Z,46500.17680354
2014-09-24T00:00:00Z,61331.90470364
2014-09-23T00:00:00Z,40801.24351137
2014-09-22T00:00:00Z,60362.31081625
2014-09-21T00:00:00Z,44184.32280806
2014-09-20T00:00:00Z,63565.46080141
2014-09-19T00:00:00Z,59781.17924187
2014-09-18T00:00:00Z,40644.97447999
2014-09-17T00:00:00Z,28487.40744179
2014-09-16T00:00:00Z,21737.4274358
2014-09-15T00:00:00Z,17157.83029402
2014-09-14T00:00:00Z,28270.00007032
2014-09-13T00:00:00Z,18731.20935995
2014-09-12T00:00:00Z,28841.6607847
2014-09-11T00:00:00Z,26180.40281561
2014-09-10T00:00:00Z,25757.51979611
2014-09-09T00:00:00Z,25557.2013754
2014-09-08T00:00:00Z,21449.50404132
2014-09-07T00:00:00Z,28074.39763927
2014-09-06T00:00:00Z,17221.27473956
2014-09-05T00:00:00Z,19148.71746842
2014-09-04T00:00:00Z,23563.07133137
2014-09-03T00:00:00Z,10065.35704969
2014-09-02T00:00:00Z,11269.41794204
2014-09-01T00:00:00Z,33707.54004512
2014-08-31T00:00:00Z,7578.43275706
2014-08-30T00:00:00Z,7098.45599112
2014-08-29T00:00:00Z,8974.155303
2014-08-28T00:00:00Z,13704.28926026
2014-08-27T00:00:00Z,9252.31122795
2014-08-26T00:00:00Z,17099.05118387
2014-08-25T00:00:00Z,15236.77080712
2014-08-24T00:00:00Z,7427.63262211
2014-08-23T00:00:00Z,3940.32289211
2014-08-22T00:00:00Z,4303.36142198
2014-08-21T00:00:00Z,10960.39198486
2014-08-20T00:00:00Z,12525.58042898
2014-08-19T00:00:00Z,31667.79972169
2014-08-18T00:00:00Z,39671.08673941
2014-08-17T00:00:00Z,38481.14571896
2014-08-16T00:00:00Z,51158.94288927
2014-08-15T00:00:00Z,33616.51599881
2014-08-14T00:00:00Z,23278.56622216
2014-08-13T00:00:00Z,14945.71744924
2014-08-12T00:00:00Z,12801.27469315
2014-08-11T00:00:00Z,13271.55901416
2014-08-10T00:00:00Z,13116.72867857
2014-08-09T00:00:00Z,12496.90135028
2014-08-08T00:00:00Z,8226.64387734
2014-08-07T00:00:00Z,9060.42239307
2014-08-06T00:00:00Z,12695.92666405
2014-08-05T00:00:00Z,16024.88635919
2014-08-04T00:00:00Z,16287.73911045
2014-08-03T00:00:00Z,13413.7694738
2014-08-02T00:00:00Z,10849.34224868
2014-08-01T00:00:00Z,16053.27121023
2014-07-31T00:00:00Z,26061.18097165
2014-07-30T00:00:00Z,10016.96661502
2014-07-29T00:00:00Z,15406.55984561
2014-07-28T00:00:00Z,21414.31266953
2014-07-27T00:00:00Z,24008.40019696
2014-07-26T00:00:00Z,18329.34590347
2014-07-25T00:00:00Z,14097.13776409
2014-07-24T00:00:00Z,14489.33649894
2014-07-23T00:00:00Z,26259.82231901
2014-07-22T00:00:00Z,32801.43762369
2014-07-21T00:00:00Z,37492.4392321
2014-07-20T00:00:00Z,13315.84972029
2014-07-19T00:00:00Z,22298.2207783
2014-07-18T00:00:00Z,26594.66343471
2014-07-17T00:00:00Z,19209.97995503
2014-07-16T00:00:00Z,21191.35098892
2014-07-15T00:00:00Z,12523.17360715
2014-07-14T00:00:00Z,17167.86779545
2014-07-13T00:00:00Z,20780.24351888
2014-07-12T00:00:00Z,31316.10457113
2014-07-11T00:00:00Z,19988.30144719
2014-07-10T00:00:00Z,16232.7725898
2014-07-09T00:00:00Z,13331.91010966
2014-07-08T00:00:00Z,9928.56872653
2014-07-07T00:00:00Z,10557.55091802
2014-07-06T00:00:00Z,15436.50742459
2014-07-05T00:00:00Z,11369.10124949
2014-07-04T00:00:00Z,20726.47331192
2014-07-03T00:00:00Z,26741.15346981
2014-07-02T00:00:00Z,23300.25230304
2014-07-01T00:00:00Z,13934.02847813
2014-06-30T00:00:00Z,18397.65054968
2014-06-29T00:00:00Z,21350.31216759
2014-06-28T00:00:00Z,14146.31737377
2014-06-27T00:00:00Z,17438.2899116
2014-06-26T00:00:00Z,25397.82272998
2014-06-25T00:00:00Z,23661.18844515
2014-06-24T00:00:00Z,66320.40404656
2014-06-23T00:00:00Z,56869.81175999
2014-06-22T00:00:00Z,7737.28304866
2014-06-21T00:00:00Z,9089.49212346
2014-06-20T00:00:00Z,14053.70060038
2014-06-19T00:00:00Z,20795.98879725
2014-06-18T00:00:00Z,11240.31805233
2014-06-17T00:00:00Z,17802.60168158
2014-06-16T00:00:00Z,14839.19578797
2014-06-15T00:00:00Z,15951.80937582
2014-06-14T00:00:00Z,10715.63788617
2014-06-13T00:00:00Z,9515.5241859
2014-06-12T00:00:00Z,20973.14746172
2014-06-11T00:00:00Z,10787.74441747
2014-06-10T00:00:00Z,17609.73986753
2014-06-09T00:00:00Z,13394.91757583
2014-06-08T00:00:00Z,7636.12212878
2014-06-07T00:00:00Z,7211.15383501
2014-06-06T00:00:00Z,7485.54110467
2014-06-05T00:00:00Z,15466.63161509
2014-06-04T00:00:00Z,20890.55463776
2014-06-03T00:00:00Z,23070.81941881
2014-06-02T00:00:00Z,18364.7495718
2014-06-01T00:00:00Z,15607.43207183
2014-05-31T00:00:00Z,10793.46618322
2014-05-30T00:00:00Z,26839.06940364
2014-05-29T00:00:00Z,21757.74148743
2014-05-28T00:00:00Z,21681.54905173
2014-05-27T00:00:00Z,26332.21040862
2014-05-26T00:00:00Z,30519.62887143
2014-05-25T00:00:00Z,7456.63545959
2014-05-24T00:00:00Z,30586.70432913
2014-05-23T00:00:00Z,21897.66262832
2014-05-22T00:00:00Z,31516.34700561
2014-05-21T00:00:00Z,38062.19666619
2014-05-20T00:00:00Z,44208.70152269
2014-05-19T00:00:00Z,26006.78161063
2014-05-18T00:00:00Z,10559.76642717
2014-05-17T00:00:00Z,22737.56437583
2014-05-16T00:00:00Z,26897.21939731
2014-05-15T00:00:00Z,34218.61231833
2014-05-14T00:00:00Z,37766.4340069
2014-05-13T00:00:00Z,30021.56097098
2014-05-12T00:00:00Z,31828.94872608
2014-05-11T00:00:00Z,20360.59747046
2014-05-10T00:00:00Z,13633.15741283
2014-05-09T00:00:00Z,24463.09715366
2014-05-08T00:00:00Z,20230.33680468
2014-05-07T00:00:00Z,21438.56964283
2014-05-06T00:00:00Z,25980.01870094
2014-05-05T00:00:00Z,33546.98802469
2014-05-04T00:00:00Z,13740.00366467
2014-05-03T00:00:00Z,24985.93626087
2014-05-02T00:00:00Z,31231.80266834
2014-05-01T00:00:00Z,26444.91795648
2014-04-30T00:00:00Z,24058.56781637
2014-04-29T00:00:00Z,23307.74576637
2014-04-28T00:00:00Z,29633.80627475
2014-04-27T00:00:00Z,15917.59110895
2014-04-26T00:00:00Z,16250.14772646
2014-04-25T00:00:00Z,27229.05629167
2014-04-24T00:00:00Z,47575.80548581
2014-04-23T00:00:00Z,32607.52443398
2014-04-22T00:00:00Z,24586.9383578
2014-04-21T00:00:00Z,15324.19535303
2014-04-20T00:00:00Z,15457.0577623
2014-04-19T00:00:00Z,13198.76801018
2014-04-18T00:00:00Z,34514.51597253
2014-04-17T00:00:00Z,37618.88117205
2014-04-16T00:00:00Z,39918.22194966
2014-04-15T00:00:00Z,21951.36546135
2014-04-14T00:00:00Z,21717.04100173
2014-04-13T00:00:00Z,14706.15538807
2014-04-12T00:00:00Z,13827.81148599
2014-04-11T00:00:00Z,34754.2280739
2014-04-10T00:00:00Z,19305.16213743
2014-04-09T00:00:00Z,18548.38075879
2014-04-08T00:00:00Z,31456.16088302
2014-04-07T00:00:00Z,24432.29364067
2014-04-06T00:00:00Z,25923.36586783
2014-04-05T00:00:00Z,18528.29067824
2014-04-04T00:00:00Z,20684.9694396
2014-04-03T00:00:00Z,8540.58279277
2014-04-02T00:00:00Z,25140.0180267
2014-04-01T00:00:00Z,26334.789236
2014-03-31T00:00:00Z,17972.857525
2014-03-30T00:00:00Z,28059.72826316
2014-03-29T00:00:00Z,25135.37589018
2014-03-28T00:00:00Z,22994.93710357
2014-03-27T00:00:00Z,19592.68698283
2014-03-26T00:00:00Z,26996.44638689
2014-03-25T00:00:00Z,35826.51692836
2014-03-24T00:00:00Z,22056.54531346
2014-03-23T00:00:00Z,11864.10845616
2014-03-22T00:00:00Z,16687.52781356
2014-03-21T00:00:00Z,21259.0700262
2014-03-20T00:00:00Z,22360.71899316
2014-03-19T00:00:00Z,4081.15483182
2014-03-18T00:00:00Z,5116.28425904
2014-03-17T00:00:00Z,8441.27137753
2014-03-16T00:00:00Z,8941.47936328
2014-03-15T00:00:00Z,20803.89633034
2014-03-14T00:00:00Z,36203.43695133
2014-03-13T00:00:00Z,36532.04371041
2014-03-12T00:00:00Z,34761.18944283
2014-03-11T00:00:00Z,40962.00631176
2014-03-10T00:00:00Z,38509.3820025
2014-03-09T00:00:00Z,36010.68737453
2014-03-08T00:00:00Z,32485.16977819
2014-03-07T00:00:00Z,335973.3144849
2014-03-06T00:00:00Z,21296.75761227
2014-03-05T00:00:00Z,28700.575973
2014-03-04T00:00:00Z,63898.13927749
2014-03-03T00:00:00Z,47321.93338117
2014-03-02T00:00:00Z,24463.31350434
2014-03-01T00:00:00Z,27270.26583869
