Datetime,0 ~ 0.01 BTC,0.01 ~ 0.1 BTC,0.1 ~ 1 BTC,1 ~ 10 BTC,10 ~ 100 BTC,100 ~ 1K BTC,1K ~ 10K BTC,10K ~ BTC
2022-12-06T00:00:00Z,76066.09740929,336540.22248864,1152966.0592374,2255020.05411735,4880982.18428214,5023593.32834236,3743894.41501588,1757183.6840779
2022-12-05T00:00:00Z,76221.93495752,336272.74859849,1151560.95410414,2254353.97236053,4880658.97388935,5021915.67865538,3747494.61437009,1756923.41803546
2022-12-04T00:00:00Z,76526.82151433,336296.17056708,1151436.26892242,2253596.38657076,4875563.87050548,5025475.91737371,3748670.94148172,1756923.41803546
2022-12-03T00:00:00Z,76796.25964568,336104.0375152,1150368.26267614,2250886.82542017,4875758.75690589,5034743.25587899,3742033.97889343,1756923.41803546
2022-12-02T00:00:00Z,76826.45452616,336057.96834085,1149834.10183598,2249285.14562917,4875430.35515463,5034510.31479329,3743928.28665542,1756923.41803546
2022-12-01T00:00:00Z,76825.34934456,335249.70479084,1148458.5004718,2246178.61333481,4874347.91524489,5026846.00981217,3757185.28393643,1756923.41803546
2022-11-30T00:00:00Z,77003.01388889,335338.27170186,1147419.68507338,2241740.50673218,4871629.65716237,5029603.85640688,3747869.69132279,1770453.86268261
2022-11-29T00:00:00Z,77105.06673515,334952.55275086,1145709.52524652,2242099.53165119,4867279.29067996,5025543.28275801,3747038.89307422,1780467.90207505
2022-11-28T00:00:00Z,77226.14095294,334536.79853829,1144028.247783,2238591.3325354,4868126.19043374,5028489.89349249,3747883.52085443,1780495.17038067
2022-11-27T00:00:00Z,77462.27323778,334600.37914786,1142331.31330675,2235899.16879369,4867459.44033762,5030410.6470835,3749851.18091766,1780494.1421461
2022-11-26T00:00:00Z,77665.1357744,334752.58024609,1140960.17111663,2234586.71013937,4862772.99201866,5026721.7032615,3759687.7939373,1780511.45847701
2022-11-25T00:00:00Z,77597.94364595,334456.67950478,1139657.42411159,2231865.85871738,4864031.14769043,5032421.77862797,3756440.27518068,1780506.18749218
2022-11-24T00:00:00Z,77557.93797683,334045.21924888,1138033.74312858,2230050.73430823,4864267.82641696,5024338.67023744,3767322.51365494,1780591.8999991
2022-11-23T00:00:00Z,77876.03208792,333517.86367895,1136038.85825798,2229368.5921586,4866268.56674068,5019739.89728343,3771692.09539381,1780900.38936959
2022-11-22T00:00:00Z,78329.0207878,333352.0321516,1132752.89944433,2225248.27016815,4866265.22684962,5022260.96574251,3765383.75088606,1790928.87894089
2022-11-21T00:00:00Z,78453.76663318,333523.06888113,1130221.15629794,2220618.18249654,4871612.97366816,5009882.66783521,3778790.16112171,1790631.56803709
2022-11-20T00:00:00Z,78577.43297522,333625.64885672,1127650.0413528,2217010.35120427,4872135.34571638,5006784.93724731,3796119.5655183,1781023.97209996
2022-11-19T00:00:00Z,78931.35164473,335403.81020789,1127215.09503199,2214158.34530509,4869909.90760023,5016121.71049888,3789225.47095127,1781030.35373088
2022-11-18T00:00:00Z,79612.93422131,335913.19690547,1126821.96861186,2212964.16273233,4870855.06648591,5014451.79273049,3788400.21189556,1782057.96138803
2022-11-17T00:00:00Z,79652.57452213,336346.18845592,1126749.73908459,2213089.54810196,4863392.30469671,5005030.957007,3845573.26367183,1740373.96943082
2022-11-16T00:00:00Z,79765.08068855,337203.36260464,1125397.10996347,2212439.50249647,4855345.86161588,5012138.08942427,3876006.6246737,1711050.41350398
2022-11-15T00:00:00Z,79991.78910642,338429.75304229,1124664.28263546,2209287.6086805,4857214.48580635,5009511.34918295,3877283.12808269,1712026.1484343
2022-11-14T00:00:00Z,80313.90640473,338888.48613377,1123166.02887654,2206038.6159097,4850669.35373352,4998783.30732753,3897366.78417024,1712213.31241493
2022-11-13T00:00:00Z,80180.69012224,337619.70628527,1117344.45156123,2198116.96875195,4857222.60431605,5002822.09772428,3881581.9940555,1731782.53215444
2022-11-12T00:00:00Z,80064.85803537,336009.13100218,1110522.45694845,2186839.76309578,4855563.14522834,5014105.55036827,3884116.12468367,1738643.7656089
2022-11-11T00:00:00Z,80078.11952139,335755.30675428,1106194.64192012,2179981.96265553,4846661.93594133,5024848.22827748,3885754.50862055,1745546.34128028
2022-11-10T00:00:00Z,79875.91607711,334554.82227067,1100229.56432637,2174565.63622115,4854103.15830146,5009568.99241023,3903739.97012041,1747345.48524356
2022-11-09T00:00:00Z,79740.34796316,333535.19658931,1094300.55011628,2171942.29170657,4848048.22035188,5029337.22130374,3907654.88314491,1738506.08379511
2022-11-08T00:00:00Z,79596.99299266,332340.08430133,1087660.46566335,2166353.75529412,4845361.18680358,5050195.58375463,3878854.61110295,1761770.86505834
2022-11-07T00:00:00Z,79710.01511256,331881.90676818,1084590.87694918,2162525.97454845,4855988.70068737,5038995.64442403,3885707.46789522,1761714.20858597
2022-11-06T00:00:00Z,79728.6064275,331810.74410961,1082517.08437847,2158133.62478342,4849844.03806387,5035488.36414021,3900888.72240228,1761803.6106656
2022-11-05T00:00:00Z,79584.37025991,331211.08111415,1082068.20604399,2157531.00206986,4845987.50055405,5039273.50685862,3902875.27968072,1760827.59838966
2022-11-04T00:00:00Z,79639.83896929,331201.06242511,1082174.50997543,2157704.0476382,4846481.19441716,5036642.22121106,3903607.1786099,1760964.74172481
2022-11-03T00:00:00Z,79443.04423801,331015.8039969,1081966.34189628,2158040.8331935,4844993.30060365,5024994.60143573,3901237.74042797,1775916.87917892
2022-11-02T00:00:00Z,79433.16243286,330933.12227059,1081706.91462836,2156626.57694125,4843090.78904983,5022128.34036176,3927317.53500242,1755347.10428389
2022-11-01T00:00:00Z,79283.9510464,330514.05297206,1081138.62350835,2155182.91860134,4840851.99249573,5021496.06860748,3932006.27817928,1755347.15956032
2022-10-31T00:00:00Z,79407.62151155,330476.25322785,1080627.8375649,2154861.2301999,4840920.1141831,5018491.88051844,3929548.57499152,1760587.5327737
2022-10-30T00:00:00Z,79520.58464866,330595.46531769,1080553.62591245,2153910.69392558,4841175.13565723,5020765.97110359,3916103.84289965,1771214.47550611
2022-10-29T00:00:00Z,79440.26096877,330159.85804244,1080456.35757542,2153112.29076399,4840276.76514022,5020325.02837166,3915123.63830557,1774101.84580289
2022-10-28T00:00:00Z,79185.83359945,329833.47757783,1080476.85179117,2152254.57560576,4839211.34317216,5017665.25148208,3916990.60039075,1776484.36135176
2022-10-27T00:00:00Z,79092.10470789,329835.14114043,1080394.29448224,2152074.75051303,4838543.73679313,5017672.54924432,3914838.12188531,1778657.84620461
2022-10-26T00:00:00Z,79074.81285772,329757.61903472,1080532.23850484,2150294.5012927,4836678.40770077,5008589.97934425,3922330.47787642,1783006.75835954
2022-10-25T00:00:00Z,79377.21191814,330348.85086216,1081635.40609223,2158943.79543282,4845244.51821046,4994852.92071156,3914748.12939232,1784145.21235127
2022-10-24T00:00:00Z,79237.99564682,330036.3643508,1081539.14980351,2165025.08273979,4844370.14526628,4990013.92196098,3914122.90515305,1784187.98004973
2022-10-23T00:00:00Z,79368.75754051,330206.95473508,1081274.39404354,2164393.43656632,4843076.04261141,4992940.95606329,3912241.65525313,1784181.34815768
2022-10-22T00:00:00Z,79237.04817935,329751.64650159,1080744.49988691,2163946.91566121,4845807.83525899,4990349.60480125,3912677.95622263,1784199.28845903
2022-10-21T00:00:00Z,79168.90790269,329540.11900843,1080395.41436313,2162602.80703263,4846936.75555199,4985170.31956642,3917862.24895013,1784188.22259554
2022-10-20T00:00:00Z,79031.95138188,329214.38831285,1079680.68569354,2161855.93527116,4846123.24129595,4986322.92427007,3918525.82465343,1784134.84409208
2022-10-19T00:00:00Z,79043.44807171,329290.37649124,1079417.86588655,2159546.36193104,4842390.76890749,4991976.10445444,3918113.19832707,1784205.42090142
2022-10-18T00:00:00Z,79274.17434128,329797.7795307,1079598.58162923,2159546.73316065,4842655.65226035,5019403.63946203,3913206.65525414,1759556.57933258
2022-10-17T00:00:00Z,79432.87111358,329356.79983058,1079735.03627676,2160532.61688362,4849414.88166691,5025221.63834727,3898893.67512322,1759564.77572902
2022-10-16T00:00:00Z,79470.5655072,329382.0831835,1079510.98156994,2160414.98112286,4851448.57207258,5026644.98253875,3883878.72337343,1770463.9056027
2022-10-15T00:00:00Z,79346.0453454,328858.23170332,1078916.311299,2158716.47114288,4851975.96474801,5029430.81922967,3882608.11557953,1770462.83592315
2022-10-14T00:00:00Z,79328.578195,328776.03140371,1078588.72549258,2157118.83968213,4851933.29393958,5029327.22870883,3883837.77229303,1770454.3252561
2022-10-13T00:00:00Z,79328.0415384,328273.51176213,1078099.88221294,2155687.66239251,4850727.11807285,5031020.87867792,3884749.39426566,1770503.30604855
2022-10-12T00:00:00Z,79268.74822399,328279.56737171,1077608.94579727,2154724.7379197,4861670.80618513,5028068.29055186,3874330.33913618,1773544.60978512
2022-10-11T00:00:00Z,79145.18274537,327973.22424932,1076989.29510137,2154208.59736608,4863959.16593083,5026539.00027962,3872262.98751939,1775562.34177898
2022-10-10T00:00:00Z,79147.29618403,327782.62484828,1076317.66579711,2152983.56996059,4863667.48039023,5023602.78544934,3884864.44594032,1767292.67640106
2022-10-09T00:00:00Z,79295.44515347,327756.49396923,1075928.69760142,2153886.10685136,4860036.05977746,5018431.90336606,3891974.1927589,1767299.64549306
2022-10-08T00:00:00Z,79172.53461368,327239.70175916,1075474.85014108,2153426.78854612,4858736.27992101,5016151.42272494,3896163.86846148,1767255.59880349
2022-10-07T00:00:00Z,79018.92653872,326824.43865133,1075017.52946378,2151505.67613362,4857815.32632311,5022739.94977523,3892320.26266122,1767285.18542395
2022-10-06T00:00:00Z,79370.59528117,326727.25898329,1074215.75693866,2148596.5855453,4856935.75838963,5049768.33564449,3874757.33610541,1761086.91808301
2022-10-05T00:00:00Z,79322.70508822,326552.75877841,1074181.20417148,2150204.4219555,4867175.42396987,5039644.51110498,3872723.9771018,1760659.7928007
2022-10-04T00:00:00Z,79241.96011008,326706.59236791,1074103.53320351,2150154.82153843,4868557.46934878,5056449.05352542,3864315.54172696,1749842.07314987
2022-10-03T00:00:00Z,79248.40912574,326627.83014975,1073980.17819453,2150563.72205627,4871275.45199316,5045276.17247019,3871466.78391808,1749913.74706324
2022-10-02T00:00:00Z,79425.01320661,326568.13439467,1074061.42461352,2149943.04275509,4874591.58440746,5036015.05825707,3865958.87724153,1760826.66009501
2022-10-01T00:00:00Z,79441.08962042,326714.44241838,1073510.45586915,2148646.46424281,4876141.8524169,5033786.14269293,3867402.09923059,1760765.99847978
2022-09-30T00:00:00Z,79406.63596462,326760.54394283,1073278.71160128,2147169.52004692,4878888.34656113,5035912.30601762,3862968.33103366,1760892.8998029
2022-09-29T00:00:00Z,79279.45359581,326405.90142999,1073522.42298402,2147778.08587335,4887669.40036778,5044371.4934129,3853954.21640645,1751240.07090066
2022-09-28T00:00:00Z,79226.18283017,326124.98299566,1072858.98719547,2149584.6201459,4896373.08850059,5065865.39332926,3871490.65889862,1701803.38107529
2022-09-27T00:00:00Z,79139.96476983,326182.55072361,1072270.10439831,2148690.75201021,4896245.4574867,5081597.05003264,3856420.57860089,1701843.33694877
2022-09-26T00:00:00Z,79211.70236039,326055.28393077,1072350.42151277,2153245.99030371,4898185.74782708,5069093.45916274,3858389.86672811,1705051.07314539
2022-09-25T00:00:00Z,79404.75053437,325998.30734677,1072112.60089313,2154447.76884534,4894135.83718611,5069000.81152346,3849917.25333755,1715628.71530423
2022-09-24T00:00:00Z,79216.18955345,325672.4458959,1071659.59090583,2153050.67815544,4896144.24600737,5071640.96741053,3846710.91759876,1715632.25944368
2022-09-23T00:00:00Z,79125.27720034,325410.97862712,1071296.52660994,2153021.02868147,4893999.89094779,5074058.98645325,3846321.38418437,1715580.72226668
2022-09-22T00:00:00Z,79094.67936881,325318.82844703,1071159.81943483,2153260.48954518,4893636.85885939,5061260.90901399,3858623.9134994,1715615.54680233
2022-09-21T00:00:00Z,78973.3168663,325103.24318066,1070213.7311864,2152027.17372828,4898343.61418909,5043396.32935118,3873482.8871714,1715630.74929765
2022-09-20T00:00:00Z,79076.37893583,325018.12853273,1069373.90164037,2154740.80672393,4896964.99281034,5037416.72027749,3877998.87299829,1715699.99305198
2022-09-19T00:00:00Z,79179.30977854,325033.1989158,1069334.42462944,2153393.36131481,4895680.17595075,5038933.82586977,3848051.7161042,1745733.78240765
2022-09-18T00:00:00Z,79109.985471,324865.02172214,1068537.36570522,2152251.58394537,4891231.07856208,5045549.82568794,3847279.45533696,1745702.97854025
2022-09-17T00:00:00Z,79070.27484401,324639.11486918,1068170.75178905,2151606.90243852,4892555.36215951,5041966.42150033,3849884.84873509,1745671.11863527
2022-09-16T00:00:00Z,79118.08733198,324577.33859003,1068044.80248827,2149722.32489719,4891277.08211625,5039169.2506859,3854922.29022607,1745671.11863527
2022-09-15T00:00:00Z,78810.21923807,323903.88069789,1067532.55257051,2149532.90452918,4890719.27769351,5032664.73217201,3862886.38564118,1745652.34242861
2022-09-14T00:00:00Z,78727.06679684,323596.44759076,1067123.65860537,2149042.94772718,4884856.43815261,5022038.34802025,3869393.79703406,1756004.84104389
2022-09-13T00:00:00Z,78702.7359578,323239.32713505,1066178.25087543,2147086.51967474,4883098.85526535,5058458.8749864,3837190.14033273,1756035.09074346
2022-09-12T00:00:00Z,78583.29070668,322841.52350374,1066044.94239942,2148500.28799253,4895193.2972712,5048184.76295724,3863686.28412205,1726099.1560181
2022-09-11T00:00:00Z,78638.24516203,322875.86392746,1065781.10501217,2149828.72069605,4892855.7834976,5037930.55981084,3874148.68309693,1726118.33376788
2022-09-10T00:00:00Z,78681.38009171,322852.6739077,1065921.34174561,2148500.04349023,4892252.27334289,5035067.63760878,3877616.40384169,1726141.79094235
2022-09-09T00:00:00Z,78624.26468486,322794.53193933,1066253.67854025,2147742.16095401,4885892.98045828,5034879.35812999,3883673.58482641,1726191.73543783
2022-09-08T00:00:00Z,78479.67846207,322824.96049081,1066447.64033391,2149003.9262967,4883971.0098367,5032323.30076212,3885879.83551538,1726203.19327327
2022-09-07T00:00:00Z,78360.37214574,322541.78830733,1066256.83999462,2144921.94735076,4885408.44413564,5027919.70513297,3892739.55285969,1726191.14504421
2022-09-06T00:00:00Z,78421.22256458,322426.45116291,1065442.13019625,2144532.43328513,4881658.21736096,5019078.12877964,3905378.4085475,1726490.30307399
2022-09-05T00:00:00Z,78390.23466032,322247.08924594,1064119.7169148,2142284.59168834,4880609.51668698,5010030.59201067,3916502.64449649,1728355.40926742
2022-09-04T00:00:00Z,78530.55147044,322221.76958706,1064404.04869797,2141864.25223624,4879694.27188689,5007355.43780822,3919146.48158569,1728366.73169845
2022-09-03T00:00:00Z,78535.64434247,322073.24181942,1063854.9193728,2140465.46630552,4878651.2651182,5010114.21009637,3918466.39312367,1728372.40479251
2022-09-02T00:00:00Z,78587.97491545,322107.24218845,1063565.04325167,2139729.83376509,4874641.55332805,5008738.81534637,3923616.87612202,1728627.45605386
2022-09-01T00:00:00Z,78296.77283091,321711.81738423,1063190.36879964,2138370.08521616,4880616.65839918,5012461.65827561,3915514.61755845,1728646.56650678
2022-08-31T00:00:00Z,78241.24174466,321217.46077753,1062309.17786444,2139258.12047199,4881328.15265787,5013593.09024204,3909308.53962844,1732690.26158399
2022-08-30T00:00:00Z,78264.80388631,321062.24238901,1062409.95959617,2140026.15510365,4878039.85226715,5005983.65129817,3914965.97028309,1736280.91014741
2022-08-29T00:00:00Z,78341.20949875,320796.53386508,1061208.61155005,2138873.28821511,4880139.44688008,5001845.19350585,3918430.3688396,1736386.39261644
2022-08-28T00:00:00Z,78429.60371225,320726.16423741,1060374.64277932,2139298.79038836,4880014.33654139,4999644.26577818,3920113.00304905,1736438.988485
2022-08-27T00:00:00Z,78432.19173685,320843.96812575,1059590.37512752,2137792.11545342,4879320.97962572,4999342.83233393,3922256.82535121,1736454.25721656
2022-08-26T00:00:00Z,78403.85855905,320707.99028932,1059242.63981925,2137779.3347946,4874280.99216291,5001490.45202612,3924057.60558649,1737164.42173322
2022-08-25T00:00:00Z,78265.47285115,320608.22583215,1058282.66896151,2135302.05465059,4876026.30316383,5001749.40514314,3924589.15521336,1737204.00915523
2022-08-24T00:00:00Z,78243.46876915,320582.32467463,1057881.0627834,2135619.66282607,4875169.38351311,4998737.14609235,3927548.24906789,1737252.24724436
2022-08-23T00:00:00Z,78194.63736892,320932.3530752,1057217.76127391,2134281.67144483,4877982.20588457,4996693.02205662,3927434.20700468,1737385.18686223
2022-08-22T00:00:00Z,78301.63931197,321025.90567189,1056306.40964058,2132728.14807329,4877148.3045274,4999555.33238906,3922537.27865514,1741443.02670163
2022-08-21T00:00:00Z,78272.25418764,320715.54526456,1055584.26853162,2132479.02672618,4875857.53370533,5001835.77819197,3921908.31929225,1741487.06907141
2022-08-20T00:00:00Z,78218.40068017,320703.75990431,1055028.96200245,2131935.06944436,4874799.21646193,5002157.41527934,3922923.52394858,1741460.94724982
2022-08-19T00:00:00Z,78083.03820799,320225.87903894,1054288.96925527,2130538.14436418,4872168.89961388,5007564.70569069,3921941.2789777,1741485.12982231
2022-08-18T00:00:00Z,77873.79545448,319772.88327543,1053671.93224516,2130347.75447427,4871933.14879814,5010710.28123598,3908367.35396987,1752506.39551763
2022-08-17T00:00:00Z,77988.33997469,319872.71954031,1053862.61322963,2131660.47471772,4868216.46209681,5008588.47807768,3911568.01328023,1752526.44405389
2022-08-16T00:00:00Z,77890.63401237,321323.60865052,1053326.98406407,2130961.41369825,4866616.52125826,5009462.00419813,3911358.03883542,1752538.09025394
2022-08-15T00:00:00Z,77945.37995345,321270.04445492,1052401.74845908,2131304.53597698,4867198.77944045,5007722.51434763,3928780.30706248,1735928.98527597
