Datetime,Tokens Transferred (Total)
2020-08-29T00:00:00Z,1750625.76088746
2020-08-28T00:00:00Z,2164594.21727089
2020-08-27T00:00:00Z,2012606.19468258
2020-08-26T00:00:00Z,1947079.12305477
2020-08-25T00:00:00Z,1615990.38414418
2020-08-24T00:00:00Z,1863295.12066107
2020-08-23T00:00:00Z,1370421.37101678
2020-08-22T00:00:00Z,1357425.33997228
2020-08-21T00:00:00Z,1494745.00292105
2020-08-20T00:00:00Z,1845244.3919561
2020-08-19T00:00:00Z,1886431.36606675
2020-08-18T00:00:00Z,2076088.08771673
2020-08-17T00:00:00Z,2937826.86205748
2020-08-16T00:00:00Z,1818360.32066201
2020-08-15T00:00:00Z,1431202.7313007
2020-08-14T00:00:00Z,1438999.52132184
2020-08-13T00:00:00Z,906867.97626471
2020-08-12T00:00:00Z,975292.80749916
2020-08-11T00:00:00Z,1041808.2384969
2020-08-10T00:00:00Z,1023672.3048662
2020-08-09T00:00:00Z,697501.61262123
2020-08-08T00:00:00Z,804714.30544791
2020-08-07T00:00:00Z,1021889.81745515
2020-08-06T00:00:00Z,1193684.24589393
2020-08-05T00:00:00Z,992737.49599311
2020-08-04T00:00:00Z,992436.81127204
2020-08-03T00:00:00Z,1130403.33045633
2020-08-02T00:00:00Z,792994.79358866
2020-08-01T00:00:00Z,864010.55464372
2020-07-31T00:00:00Z,1013435.95306115
2020-07-30T00:00:00Z,1044767.55376848
2020-07-29T00:00:00Z,1131070.42932458
2020-07-28T00:00:00Z,1269084.50914528
2020-07-27T00:00:00Z,1238402.47129576
2020-07-26T00:00:00Z,729229.20183106
2020-07-25T00:00:00Z,791107.75953933
2020-07-24T00:00:00Z,1034380.2184862
2020-07-23T00:00:00Z,1015412.18334998
2020-07-22T00:00:00Z,953897.57300475
2020-07-21T00:00:00Z,889708.29960257
2020-07-20T00:00:00Z,908551.94449153
2020-07-19T00:00:00Z,650554.8405412
2020-07-18T00:00:00Z,659560.9674486
2020-07-17T00:00:00Z,848052.6361328
2020-07-16T00:00:00Z,983776.11677173
2020-07-15T00:00:00Z,832897.81997225
2020-07-14T00:00:00Z,909687.51466546
2020-07-13T00:00:00Z,1222991.89188993
2020-07-12T00:00:00Z,677563.98338547
2020-07-11T00:00:00Z,613009.72446838
2020-07-10T00:00:00Z,968613.10952107
2020-07-09T00:00:00Z,975194.4181494
2020-07-08T00:00:00Z,1087765.0277301
2020-07-07T00:00:00Z,991276.69671083
2020-07-06T00:00:00Z,1158562.84019737
2020-07-05T00:00:00Z,599254.21105454
2020-07-04T00:00:00Z,675469.31357173
2020-07-03T00:00:00Z,970700.50490138
2020-07-02T00:00:00Z,1029996.53404982
2020-07-01T00:00:00Z,1084303.66273491
2020-06-30T00:00:00Z,1096811.52135571
2020-06-29T00:00:00Z,1012661.7145748
2020-06-28T00:00:00Z,682563.20589897
2020-06-27T00:00:00Z,577735.05859316
2020-06-26T00:00:00Z,1222806.11615087
2020-06-25T00:00:00Z,1187003.92012199
2020-06-24T00:00:00Z,1311041.44182346
2020-06-23T00:00:00Z,1352326.64129487
2020-06-22T00:00:00Z,961723.41620996
2020-06-21T00:00:00Z,474927.38760983
2020-06-20T00:00:00Z,543906.08689767
2020-06-19T00:00:00Z,1456642.85344885
2020-06-18T00:00:00Z,776003.47418136
2020-06-17T00:00:00Z,935032.96265187
2020-06-16T00:00:00Z,1353213.6693483
2020-06-15T00:00:00Z,1009667.62410503
2020-06-14T00:00:00Z,478711.36768468
2020-06-13T00:00:00Z,581224.18166201
2020-06-12T00:00:00Z,829235.11361624
2020-06-11T00:00:00Z,1000475.03639544
2020-06-10T00:00:00Z,1194953.12122519
2020-06-09T00:00:00Z,878184.17611823
2020-06-08T00:00:00Z,982922.23385441
2020-06-07T00:00:00Z,451171.54161487
2020-06-06T00:00:00Z,497888.0597832
2020-06-05T00:00:00Z,1060227.85778513
2020-06-04T00:00:00Z,1151704.59214729
2020-06-03T00:00:00Z,1128343.90228444
2020-06-02T00:00:00Z,1565461.55360441
2020-06-01T00:00:00Z,1252658.67675085
2020-05-31T00:00:00Z,752052.90904106
2020-05-30T00:00:00Z,586465.14536427
2020-05-29T00:00:00Z,1046881.73066872
2020-05-28T00:00:00Z,838521.77091888
2020-05-27T00:00:00Z,1105805.59273158
2020-05-26T00:00:00Z,951986.5816168
2020-05-25T00:00:00Z,1098877.09877069
2020-05-24T00:00:00Z,595210.21397475
2020-05-23T00:00:00Z,555287.01817253
2020-05-22T00:00:00Z,986394.26962511
2020-05-21T00:00:00Z,980289.14115574
2020-05-20T00:00:00Z,1084676.86862708
2020-05-19T00:00:00Z,1176137.83087875
2020-05-18T00:00:00Z,1062198.7960113
2020-05-17T00:00:00Z,587160.91480176
2020-05-16T00:00:00Z,587693.53570495
2020-05-15T00:00:00Z,1003912.5850962
2020-05-14T00:00:00Z,1137889.8932995
2020-05-13T00:00:00Z,1110794.11229798
2020-05-12T00:00:00Z,1204664.4049712
2020-05-11T00:00:00Z,1163462.42612892
2020-05-10T00:00:00Z,802995.27023716
2020-05-09T00:00:00Z,1169989.06035793
2020-05-08T00:00:00Z,1324965.45958742
2020-05-07T00:00:00Z,1317643.09723594
2020-05-06T00:00:00Z,1017339.00306838
2020-05-05T00:00:00Z,1089254.69882811
2020-05-04T00:00:00Z,912173.1794519
2020-05-03T00:00:00Z,727828.36633445
2020-05-02T00:00:00Z,549495.64362496
2020-05-01T00:00:00Z,1074555.87471179
2020-04-30T00:00:00Z,2020657.09379708
2020-04-29T00:00:00Z,1795361.69818231
2020-04-28T00:00:00Z,879345.46899551
2020-04-27T00:00:00Z,1033452.7240402
2020-04-26T00:00:00Z,522116.15791261
2020-04-25T00:00:00Z,611113.21481019
2020-04-24T00:00:00Z,1263603.31508435
2020-04-23T00:00:00Z,922757.43777368
2020-04-22T00:00:00Z,865080.8524604
2020-04-21T00:00:00Z,808207.93329934
2020-04-20T00:00:00Z,837768.10803322
2020-04-19T00:00:00Z,545694.50875757
2020-04-18T00:00:00Z,611304.30293729
2020-04-17T00:00:00Z,944332.51900119
2020-04-16T00:00:00Z,1107270.64770227
2020-04-15T00:00:00Z,875667.23462432
2020-04-14T00:00:00Z,770928.95789304
2020-04-13T00:00:00Z,983449.11203817
2020-04-12T00:00:00Z,492320.55022601
2020-04-11T00:00:00Z,606927.865738
2020-04-10T00:00:00Z,1086966.00029485
2020-04-09T00:00:00Z,1101463.49818474
2020-04-08T00:00:00Z,758751.78198589
2020-04-07T00:00:00Z,1174012.64622916
2020-04-06T00:00:00Z,1088014.49324588
2020-04-05T00:00:00Z,551069.25470344
2020-04-04T00:00:00Z,855691.31492866
2020-04-03T00:00:00Z,974832.73553454
2020-04-02T00:00:00Z,1009967.4426174
2020-04-01T00:00:00Z,1015696.1024262
2020-03-31T00:00:00Z,1048391.01700082
2020-03-30T00:00:00Z,1012061.41868692
2020-03-29T00:00:00Z,645058.41693548
2020-03-28T00:00:00Z,703557.42771069
2020-03-27T00:00:00Z,1046207.98677427
2020-03-26T00:00:00Z,874721.77641879
2020-03-25T00:00:00Z,893274.63717554
2020-03-24T00:00:00Z,1394469.81295263
2020-03-23T00:00:00Z,1043412.06259807
2020-03-22T00:00:00Z,804734.86481679
2020-03-21T00:00:00Z,702599.86825603
2020-03-20T00:00:00Z,1346623.89138957
2020-03-19T00:00:00Z,1318795.02078172
2020-03-18T00:00:00Z,1146719.29560552
2020-03-17T00:00:00Z,1496333.28925596
2020-03-16T00:00:00Z,1603193.02536487
2020-03-15T00:00:00Z,861473.32930731
2020-03-14T00:00:00Z,1139336.01442144
2020-03-13T00:00:00Z,2347406.30476679
2020-03-12T00:00:00Z,2349299.11872929
2020-03-11T00:00:00Z,1693074.3437806
2020-03-10T00:00:00Z,1073819.91762107
2020-03-09T00:00:00Z,1224932.32099011
2020-03-08T00:00:00Z,615428.51874707
2020-03-07T00:00:00Z,610899.61987317
2020-03-06T00:00:00Z,947297.47226181
2020-03-05T00:00:00Z,854164.7221723
2020-03-04T00:00:00Z,1017168.53115885
2020-03-03T00:00:00Z,789317.44882469
2020-03-02T00:00:00Z,821972.90825889
2020-03-01T00:00:00Z,564268.44499017
2020-02-29T00:00:00Z,638188.20580902
2020-02-28T00:00:00Z,1013389.88345494
2020-02-27T00:00:00Z,985407.62797339
2020-02-26T00:00:00Z,878702.4300049
2020-02-25T00:00:00Z,872757.44814728
2020-02-24T00:00:00Z,812451.0272618
2020-02-23T00:00:00Z,667107.61864807
2020-02-22T00:00:00Z,576505.56689309
2020-02-21T00:00:00Z,824616.73135808
2020-02-20T00:00:00Z,1042396.92662357
2020-02-19T00:00:00Z,1371677.18547281
2020-02-18T00:00:00Z,1048423.61354925
2020-02-17T00:00:00Z,1299259.09717249
2020-02-16T00:00:00Z,961591.41914354
2020-02-15T00:00:00Z,867776.12575631
2020-02-14T00:00:00Z,1046090.18503171
2020-02-13T00:00:00Z,1067671.05928424
2020-02-12T00:00:00Z,1098478.78927915
2020-02-11T00:00:00Z,1018748.51053156
2020-02-10T00:00:00Z,1044813.47808272
2020-02-09T00:00:00Z,570193.64304985
2020-02-08T00:00:00Z,783190.70571094
2020-02-07T00:00:00Z,1659488.71467196
2020-02-06T00:00:00Z,1567834.98666195
2020-02-05T00:00:00Z,846661.44356913
2020-02-04T00:00:00Z,895640.3285517
2020-02-03T00:00:00Z,1597792.01396343
2020-02-02T00:00:00Z,690183.87160412
2020-02-01T00:00:00Z,816421.83198453
2020-01-31T00:00:00Z,1202476.68499476
2020-01-30T00:00:00Z,1453422.46308288
2020-01-29T00:00:00Z,891706.05061557
2020-01-28T00:00:00Z,1048655.15517486
2020-01-27T00:00:00Z,1507440.39684208
2020-01-26T00:00:00Z,575845.94818906
2020-01-25T00:00:00Z,486443.74876868
2020-01-24T00:00:00Z,690991.83831263
2020-01-23T00:00:00Z,865480.69026971
2020-01-22T00:00:00Z,895518.41870814
2020-01-21T00:00:00Z,666206.30883835
2020-01-20T00:00:00Z,977428.50140782
2020-01-19T00:00:00Z,630237.68722765
2020-01-18T00:00:00Z,504003.62818454
2020-01-17T00:00:00Z,1114684.42678287
2020-01-16T00:00:00Z,886165.40096285
2020-01-15T00:00:00Z,1599594.60255221
2020-01-14T00:00:00Z,1248091.68511036
2020-01-13T00:00:00Z,687764.49209278
2020-01-12T00:00:00Z,499857.96012808
2020-01-11T00:00:00Z,593891.92659151
2020-01-10T00:00:00Z,905128.81843391
2020-01-09T00:00:00Z,1207689.06096146
2020-01-08T00:00:00Z,899421.84472062
2020-01-07T00:00:00Z,784650.60504798
2020-01-06T00:00:00Z,1095953.8163339
2020-01-05T00:00:00Z,563259.04183211
2020-01-04T00:00:00Z,657520.03397412
2020-01-03T00:00:00Z,1016716.26050017
2020-01-02T00:00:00Z,693660.83702706
2020-01-01T00:00:00Z,443420.37595219
2019-12-31T00:00:00Z,722991.89993961
2019-12-30T00:00:00Z,986624.40761031
2019-12-29T00:00:00Z,560379.44480259
2019-12-28T00:00:00Z,683772.78332782
2019-12-27T00:00:00Z,866425.09742469
2019-12-26T00:00:00Z,699638.85367675
2019-12-25T00:00:00Z,595158.28426161
2019-12-24T00:00:00Z,729198.51728609
2019-12-23T00:00:00Z,947711.70992194
2019-12-22T00:00:00Z,756976.74192757
2019-12-21T00:00:00Z,675106.85913701
2019-12-20T00:00:00Z,1004165.21475114
2019-12-19T00:00:00Z,1002417.09826101
2019-12-18T00:00:00Z,1163067.92481344
2019-12-17T00:00:00Z,1775638.70094835
2019-12-16T00:00:00Z,765693.60079337
2019-12-15T00:00:00Z,648910.96976338
2019-12-14T00:00:00Z,728595.46109046
2019-12-13T00:00:00Z,718419.25447612
2019-12-12T00:00:00Z,834067.58147921
2019-12-11T00:00:00Z,1206310.67264542
2019-12-10T00:00:00Z,1147124.68737024
2019-12-09T00:00:00Z,1188506.79978847
2019-12-08T00:00:00Z,729330.60325769
2019-12-07T00:00:00Z,955117.35578141
2019-12-06T00:00:00Z,2287168.21386975
2019-12-05T00:00:00Z,896188.55758958
2019-12-04T00:00:00Z,2327490.42059863
2019-12-03T00:00:00Z,852627.91169113
2019-12-02T00:00:00Z,863916.37989005
2019-12-01T00:00:00Z,678547.2092663
2019-11-30T00:00:00Z,749280.21000946
2019-11-29T00:00:00Z,989828.11419909
2019-11-28T00:00:00Z,762850.50676938
2019-11-27T00:00:00Z,1012824.61770576
2019-11-26T00:00:00Z,1171285.16044589
2019-11-25T00:00:00Z,1314963.3032154
2019-11-24T00:00:00Z,822785.93448149
2019-11-23T00:00:00Z,1008677.68994915
2019-11-22T00:00:00Z,1571654.878046
2019-11-21T00:00:00Z,1614820.90856989
2019-11-20T00:00:00Z,798784.90827196
2019-11-19T00:00:00Z,954989.70364203
2019-11-18T00:00:00Z,1328927.31261582
2019-11-17T00:00:00Z,630206.46501418
2019-11-16T00:00:00Z,693232.4401182
2019-11-15T00:00:00Z,1278514.90307638
2019-11-14T00:00:00Z,1214827.66726533
2019-11-13T00:00:00Z,1329430.30912136
2019-11-12T00:00:00Z,1018215.6174021
2019-11-11T00:00:00Z,795349.08538457
2019-11-10T00:00:00Z,683236.16117846
2019-11-09T00:00:00Z,1046233.15311857
2019-11-08T00:00:00Z,1332070.62972229
2019-11-07T00:00:00Z,1372386.2600861
2019-11-06T00:00:00Z,1407716.37901066
2019-11-05T00:00:00Z,1159545.32873908
2019-11-04T00:00:00Z,947926.10643424
2019-11-03T00:00:00Z,825441.37267474
2019-11-02T00:00:00Z,844229.13157937
2019-11-01T00:00:00Z,1251726.67520726
2019-10-31T00:00:00Z,1414229.11839664
2019-10-30T00:00:00Z,2022196.40968367
2019-10-29T00:00:00Z,1500108.41046489
2019-10-28T00:00:00Z,1942438.79251112
2019-10-27T00:00:00Z,682563.04973978
2019-10-26T00:00:00Z,1003060.116062
2019-10-25T00:00:00Z,1347235.43832613
2019-10-24T00:00:00Z,999104.56395719
2019-10-23T00:00:00Z,1332425.53883961
2019-10-22T00:00:00Z,1139212.72223536
2019-10-21T00:00:00Z,896836.10071238
2019-10-20T00:00:00Z,747829.19715459
2019-10-19T00:00:00Z,845376.66967311
2019-10-18T00:00:00Z,1019618.23417737
2019-10-17T00:00:00Z,1019714.25077289
2019-10-16T00:00:00Z,1042875.24970965
2019-10-15T00:00:00Z,744716.21718864
2019-10-14T00:00:00Z,819521.91444868
2019-10-13T00:00:00Z,420165.20712891
2019-10-12T00:00:00Z,475420.1267244
2019-10-11T00:00:00Z,746909.34523929
2019-10-10T00:00:00Z,807317.55140526
2019-10-09T00:00:00Z,888384.37906284
2019-10-08T00:00:00Z,851259.32628589
2019-10-07T00:00:00Z,696195.56067793
2019-10-06T00:00:00Z,533723.18312596
2019-10-05T00:00:00Z,497851.82338464
2019-10-04T00:00:00Z,718547.57754966
2019-10-03T00:00:00Z,805678.89008563
2019-10-02T00:00:00Z,843663.50955239
2019-10-01T00:00:00Z,1156952.51140587
2019-09-30T00:00:00Z,1105839.74709439
2019-09-29T00:00:00Z,604913.63571988
2019-09-28T00:00:00Z,671399.03836286
2019-09-27T00:00:00Z,920774.48674247
2019-09-26T00:00:00Z,1127927.90349965
2019-09-25T00:00:00Z,1645210.69239832
2019-09-24T00:00:00Z,1304463.25708208
2019-09-23T00:00:00Z,1485074.71892252
2019-09-22T00:00:00Z,1709310.00342228
2019-09-21T00:00:00Z,724487.64109467
2019-09-20T00:00:00Z,872192.79370971
2019-09-19T00:00:00Z,756329.66781082
2019-09-18T00:00:00Z,863228.08231909
2019-09-17T00:00:00Z,1145500.89405217
2019-09-16T00:00:00Z,991096.33320761
2019-09-15T00:00:00Z,496732.92018302
2019-09-14T00:00:00Z,612574.27356993
2019-09-13T00:00:00Z,700095.12088955
2019-09-12T00:00:00Z,826566.84961618
2019-09-11T00:00:00Z,1121156.37942621
2019-09-10T00:00:00Z,1219644.55152997
2019-09-09T00:00:00Z,875472.90868512
2019-09-08T00:00:00Z,700047.65460366
2019-09-07T00:00:00Z,627625.82022636
2019-09-06T00:00:00Z,1176726.69286459
2019-09-05T00:00:00Z,1240572.89082149
2019-09-04T00:00:00Z,1206545.68563049
2019-09-03T00:00:00Z,1038472.72949288
2019-09-02T00:00:00Z,927175.37359861
2019-09-01T00:00:00Z,861899.54599515
2019-08-31T00:00:00Z,779565.7012329
2019-08-30T00:00:00Z,837355.40590011
2019-08-29T00:00:00Z,889449.1757465
2019-08-28T00:00:00Z,887909.50002473
2019-08-27T00:00:00Z,897171.2089594
2019-08-26T00:00:00Z,1036553.00875592
2019-08-25T00:00:00Z,587652.94048153
2019-08-24T00:00:00Z,451802.65135629
2019-08-23T00:00:00Z,678640.56432924
2019-08-22T00:00:00Z,11718453.79627937
2019-08-21T00:00:00Z,24526970.35090037
2019-08-20T00:00:00Z,9746712.79733443
2019-08-19T00:00:00Z,871157.36257184
2019-08-18T00:00:00Z,964608.22556554
2019-08-17T00:00:00Z,1602847.78034893
2019-08-16T00:00:00Z,987420.71711313
2019-08-15T00:00:00Z,1500251.50586373
2019-08-14T00:00:00Z,1428879.56404326
2019-08-13T00:00:00Z,1280785.85236041
2019-08-12T00:00:00Z,1109325.40698891
2019-08-11T00:00:00Z,580497.31360832
2019-08-10T00:00:00Z,1744461.18297615
2019-08-09T00:00:00Z,1346688.82780964
2019-08-08T00:00:00Z,1442249.17730978
2019-08-07T00:00:00Z,856735.8866707
2019-08-06T00:00:00Z,1684014.34970158
2019-08-05T00:00:00Z,2036876.23058951
2019-08-04T00:00:00Z,569551.30717316
2019-08-03T00:00:00Z,553528.68034052
2019-08-02T00:00:00Z,781310.10785669
2019-08-01T00:00:00Z,1005099.12101445
2019-07-31T00:00:00Z,1567571.26637274
2019-07-30T00:00:00Z,2104258.01753413
2019-07-29T00:00:00Z,2625208.14364824
2019-07-28T00:00:00Z,480508.47667924
2019-07-27T00:00:00Z,607013.31260228
2019-07-26T00:00:00Z,980682.78847666
2019-07-25T00:00:00Z,1979406.12603486
2019-07-24T00:00:00Z,1511455.56640375
2019-07-23T00:00:00Z,1206914.89819029
2019-07-22T00:00:00Z,6031193.90507023
2019-07-21T00:00:00Z,1067098.02686443
2019-07-20T00:00:00Z,890070.4305946
2019-07-19T00:00:00Z,1311771.94949872
2019-07-18T00:00:00Z,5007843.98152332
2019-07-17T00:00:00Z,1896648.39695599
2019-07-16T00:00:00Z,2457432.74421295
2019-07-15T00:00:00Z,1830702.79162845
2019-07-14T00:00:00Z,1560060.82508404
2019-07-13T00:00:00Z,1571094.13262062
2019-07-12T00:00:00Z,2438230.90597145
2019-07-11T00:00:00Z,2958009.17791785
2019-07-10T00:00:00Z,2301041.31824191
2019-07-09T00:00:00Z,2439852.72691484
2019-07-08T00:00:00Z,2660463.54031899
2019-07-07T00:00:00Z,716318.70508746
2019-07-06T00:00:00Z,703211.44634819
2019-07-05T00:00:00Z,1561682.48826799
2019-07-04T00:00:00Z,1251841.61607556
2019-07-03T00:00:00Z,1701996.08956575
2019-07-02T00:00:00Z,1468235.48882718
2019-07-01T00:00:00Z,2098768.94440114
2019-06-30T00:00:00Z,1908835.65851465
2019-06-29T00:00:00Z,1377778.57882293
2019-06-28T00:00:00Z,1465594.30563411
2019-06-27T00:00:00Z,1670721.03087509
2019-06-26T00:00:00Z,1864045.27797266
2019-06-25T00:00:00Z,1954416.05828106
2019-06-24T00:00:00Z,1669010.21341435
2019-06-23T00:00:00Z,1000564.25450042
2019-06-22T00:00:00Z,1950497.3373684
2019-06-21T00:00:00Z,1709144.11831656
2019-06-20T00:00:00Z,3393097.69850196
2019-06-19T00:00:00Z,1670970.12751574
2019-06-18T00:00:00Z,2867861.69479114
2019-06-17T00:00:00Z,2709671.9954323
2019-06-16T00:00:00Z,1353744.53938224
2019-06-15T00:00:00Z,1019247.39114742
2019-06-14T00:00:00Z,1265394.40321461
2019-06-13T00:00:00Z,1226249.52420678
2019-06-12T00:00:00Z,1309647.96285648
2019-06-11T00:00:00Z,2168686.74053046
2019-06-10T00:00:00Z,1456557.67494371
2019-06-09T00:00:00Z,906182.42458082
2019-06-08T00:00:00Z,929380.68605593
2019-06-07T00:00:00Z,1452578.09938146
2019-06-06T00:00:00Z,1999316.84188132
2019-06-05T00:00:00Z,2001151.57104566
2019-06-04T00:00:00Z,1739280.06777488
2019-06-03T00:00:00Z,1692755.65737005
2019-06-02T00:00:00Z,1213222.36316847
2019-06-01T00:00:00Z,1198010.2342424
2019-05-31T00:00:00Z,2048102.74182471
2019-05-30T00:00:00Z,1222910.87295533
2019-05-29T00:00:00Z,1424277.61446163
2019-05-28T00:00:00Z,1322453.91408759
2019-05-27T00:00:00Z,1210846.15408887
2019-05-26T00:00:00Z,848338.66344269
2019-05-25T00:00:00Z,791500.92066698
2019-05-24T00:00:00Z,1369828.40667118
2019-05-23T00:00:00Z,1219521.19909986
2019-05-22T00:00:00Z,1170871.82916277
2019-05-21T00:00:00Z,1067858.59785733
2019-05-20T00:00:00Z,1219170.54854582
2019-05-19T00:00:00Z,890810.07292385
2019-05-18T00:00:00Z,830901.81933117
2019-05-17T00:00:00Z,1364688.32594436
2019-05-16T00:00:00Z,1436648.30300572
2019-05-15T00:00:00Z,2166743.76374838
2019-05-14T00:00:00Z,1650503.40817137
2019-05-13T00:00:00Z,1676257.1578474
2019-05-12T00:00:00Z,950188.39683842
2019-05-11T00:00:00Z,1258134.12717986
2019-05-10T00:00:00Z,1359829.97914121
2019-05-09T00:00:00Z,1256103.33895751
2019-05-08T00:00:00Z,1280920.63530229
2019-05-07T00:00:00Z,1544738.85700906
2019-05-06T00:00:00Z,1158285.34173539
2019-05-05T00:00:00Z,761122.51975488
2019-05-04T00:00:00Z,884895.17160998
2019-05-03T00:00:00Z,1266103.8903631
2019-05-02T00:00:00Z,984263.56932175
2019-05-01T00:00:00Z,1160410.20716106
2019-04-30T00:00:00Z,1870229.86789691
2019-04-29T00:00:00Z,1143066.51845853
2019-04-28T00:00:00Z,860580.27559114
2019-04-27T00:00:00Z,707442.93775139
2019-04-26T00:00:00Z,1493067.72687703
2019-04-25T00:00:00Z,1691576.26867359
2019-04-24T00:00:00Z,2028908.11048811
2019-04-23T00:00:00Z,2261917.89219429
2019-04-22T00:00:00Z,1689115.67465734
2019-04-21T00:00:00Z,797743.98072569
2019-04-20T00:00:00Z,1078420.52849762
2019-04-19T00:00:00Z,2043866.66844574
2019-04-18T00:00:00Z,1801131.09475904
2019-04-17T00:00:00Z,1588931.71677845
2019-04-16T00:00:00Z,1790425.4822905
2019-04-15T00:00:00Z,1551876.94156263
2019-04-14T00:00:00Z,1005534.31390515
2019-04-13T00:00:00Z,1083650.44976348
2019-04-12T00:00:00Z,1501582.52540383
2019-04-11T00:00:00Z,1885250.01361391
2019-04-10T00:00:00Z,1575084.004671
2019-04-09T00:00:00Z,1974547.13920582
2019-04-08T00:00:00Z,1487163.43914168
2019-04-07T00:00:00Z,831210.13309625
2019-04-06T00:00:00Z,774618.50028994
2019-04-05T00:00:00Z,1080564.14242959
2019-04-04T00:00:00Z,1277721.74382087
2019-04-03T00:00:00Z,1305017.37553429
2019-04-02T00:00:00Z,3427236.48230846
2019-04-01T00:00:00Z,1742392.61067755
2019-03-31T00:00:00Z,915101.38973353
2019-03-30T00:00:00Z,921118.15632071
2019-03-29T00:00:00Z,1320204.62186985
2019-03-28T00:00:00Z,1446288.61872217
2019-03-27T00:00:00Z,1297095.55957294
2019-03-26T00:00:00Z,1233680.68268899
2019-03-25T00:00:00Z,1431026.79818335
2019-03-24T00:00:00Z,633993.66121917
2019-03-23T00:00:00Z,760518.72893214
2019-03-22T00:00:00Z,1751456.22733025
2019-03-21T00:00:00Z,1468492.5311356
2019-03-20T00:00:00Z,1313353.51305462
2019-03-19T00:00:00Z,1463916.31271055
2019-03-18T00:00:00Z,1778587.58768165
2019-03-17T00:00:00Z,689619.07088275
2019-03-16T00:00:00Z,849488.81542788
2019-03-15T00:00:00Z,1366533.17832801
2019-03-14T00:00:00Z,1416536.07353302
2019-03-13T00:00:00Z,1141904.10398113
2019-03-12T00:00:00Z,1485270.31949278
2019-03-11T00:00:00Z,1128925.80027211
2019-03-10T00:00:00Z,661237.08101738
2019-03-09T00:00:00Z,817990.70690919
2019-03-08T00:00:00Z,1312402.63270501
2019-03-07T00:00:00Z,1314915.02801881
2019-03-06T00:00:00Z,1429966.50009817
2019-03-05T00:00:00Z,2165974.13753312
2019-03-04T00:00:00Z,1778930.03287232
2019-03-03T00:00:00Z,1445347.47832565
2019-03-02T00:00:00Z,1462563.181824
2019-03-01T00:00:00Z,1370132.22050153
2019-02-28T00:00:00Z,1538997.98183788
2019-02-27T00:00:00Z,1406151.53984492
2019-02-26T00:00:00Z,1720444.31832988
2019-02-25T00:00:00Z,1516326.50745149
2019-02-24T00:00:00Z,951973.66373587
2019-02-23T00:00:00Z,995785.11423916
2019-02-22T00:00:00Z,1374196.90038515
2019-02-21T00:00:00Z,1082266.32638444
2019-02-20T00:00:00Z,1371368.41163363
2019-02-19T00:00:00Z,1778284.10452052
2019-02-18T00:00:00Z,1185356.94423469
2019-02-17T00:00:00Z,680075.82958397
2019-02-16T00:00:00Z,719183.48294383
2019-02-15T00:00:00Z,2150819.1427575
2019-02-14T00:00:00Z,2746527.00954121
2019-02-13T00:00:00Z,3757241.39528114
2019-02-12T00:00:00Z,3175028.77205424
2019-02-11T00:00:00Z,2192714.07100994
2019-02-10T00:00:00Z,617579.42019944
2019-02-09T00:00:00Z,1689779.00761359
2019-02-08T00:00:00Z,2933921.90403004
2019-02-07T00:00:00Z,2622008.11047395
2019-02-06T00:00:00Z,3667970.74709932
2019-02-05T00:00:00Z,2764238.6976931
2019-02-04T00:00:00Z,2098395.07901603
2019-02-03T00:00:00Z,690931.52754888
2019-02-02T00:00:00Z,1527157.49980476
2019-02-01T00:00:00Z,2803616.82430054
2019-01-31T00:00:00Z,2178360.92605741
2019-01-30T00:00:00Z,2243034.92428065
2019-01-29T00:00:00Z,1564327.82476135
2019-01-28T00:00:00Z,1638601.47485302
2019-01-27T00:00:00Z,733545.46127797
2019-01-26T00:00:00Z,954874.61226258
2019-01-25T00:00:00Z,1827742.27790372
2019-01-24T00:00:00Z,1479516.93179075
2019-01-23T00:00:00Z,1176136.56797363
2019-01-22T00:00:00Z,1167505.35183673
2019-01-21T00:00:00Z,1552707.03052914
