date,Bonds,Precious Metals,Private Credit,Public Equities,Real Estate,Digital Assets,Reinsurance,Private Equity & Venture,Equity Indices,Equity ETFs,Mixed Public Markets,Carbon Credits,Industrial Metals,Oil,Multi-Asset RWAs,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Collectibles & Luxury Goods,Energy
2025-02-23,3006666437.0,1367894866.0,63732970.0,9692898.947349088,44833200.0,198020886.7722096,,252350883.801483,5114632.0,63874776.39952025,,4996526.0,38.0,,4391872.0,,,,120.0,,
2025-02-24,3006225464.0,1370293059.0,63773830.0,9693291.51239341,44693000.0,199245333.648816,,252308059.88050848,5114632.0,63856392.47976368,,5043347.0,38.0,,4335895.0,,,,120.0,,
2025-02-25,2998323023.0,1373184232.0,63052407.0,9472780.07743773,44127200.0,200743037.52542228,,244054035.9595339,8238268.5,63838185.560007095,,4809361.0,38.0,,3894309.0,,,,120.0,,
2025-02-26,2989919808.0,1360404410.0,61926746.0,8969948.642482053,43821400.0,188091115.40202865,,235964012.0385593,11365257.0,63819612.64025052,,4758497.0,38.0,,3896487.0,,,,120.0,,
2025-02-27,3018575906.8,1362053783.0,61741927.0,8695701.207526376,44152800.0,189348970.27863497,,243850788.1175848,11377262.0,63801228.72049394,,4657414.0,38.0,,3633145.0,,,,120.0,,
2025-02-28,3066424515.6,1342384321.0,63795574.0,8504341.7725707,44354400.0,190262683.1552413,,243679964.1966101,11377830.0,63782844.800737366,,4812244.0,38.0,,3534013.0,,,,120.0,,
2025-03-01,3020738707.4,1331855250.0,61664488.0,8667165.337615022,43456800.0,190972079.0318477,,243564340.2756356,13051725.0,63764573.88098078,,4808747.0,38.0,,3498471.0,,,,120.0,,
2025-03-02,3038878137.2,1330249178.0,64055319.0,8672366.902659344,43136600.0,192197012.9084541,,235413548.354661,13070798.0,63746189.961224206,,4809445.0,38.0,,3458071.0,,,,120.0,,
2025-03-03,3029442338.0,1335176911.0,62903515.0,8691572.467703667,42750200.0,193423950.7850604,,251303492.4336865,13070798.0,63727806.04146763,,4968457.0,38.0,,3962733.0,,,,120.0,,
2025-03-04,3059621647.8,1345319681.0,,8469767.032747988,43117800.0,194708735.66166675,,243179868.51271185,13246287.0,63709444.12171105,,4667156.0,38.0,,3346855.0,,,,120.0,,
2025-03-05,3072480335.6,1358851346.0,,8282714.597792312,43029400.0,195995441.5382731,,243058644.59173736,12821753.0,63691060.20195447,,4706610.0,38.0,,3376500.0,,,,120.0,,
2025-03-06,3055541524.4,1359283563.0,,8524227.162836634,42904400.0,195752098.41487944,,242918220.67076272,12915061.0,63674716.2821979,,4713849.0,38.0,,3462249.0,,,,120.0,,
2025-03-07,3049863542.2,1356681131.0,,8484969.727880957,42866200.0,194542443.2914858,,234879396.7497881,12931241.0,63656246.36244132,,4662312.0,38.0,,3448808.0,,,,120.0,,
2025-03-08,3031730818.0,1354750520.0,,8506794.292925278,42339600.0,196266454.16809213,,234647164.82881355,12804819.0,63637955.44268474,,4656028.0,38.0,,3314933.0,,,,120.0,,
2025-03-09,3026047068.8,1359102406.0,,8527195.8579696,42674800.0,197493685.04469848,,242520148.9078389,12645261.0,63619571.52292816,,4676895.0,38.0,,3358143.0,,,,120.0,,
2025-03-10,3018057101.6,1358085858.0,,8527608.423013924,42334000.0,198719248.92130485,,234394124.9868644,12645261.0,63601187.60317159,,4452628.0,38.0,,3007926.0,,,,120.0,,
2025-03-11,3008740861.4,1346320827.0,,8006856.988058246,42405800.0,199125290.79791123,,242190501.0658897,12752367.0,63582963.683415,,4263299.0,38.0,,2845374.0,,,,128.0,,
2025-03-12,3052422737.2,1359242733.0,,7864085.553102568,42524200.0,193928930.6745176,,242116477.1449152,12484605.0,63564579.76365843,,4241420.0,38.0,,2848186.0,,,,128.0,,
2025-03-13,3136198519.0,1368547190.0,,8054772.118146891,42637800.0,195382308.55112392,,241984053.2239407,12451150.0,63546195.84390185,,4610384.0,38.0,,2821730.0,,,,128.0,,
2025-03-14,3312899058.0,1396445212.0,30269425.0,7968521.683191213,42358800.0,198014269.42773023,,241862829.3029661,12383452.0,63527748.92414528,,4490277.0,38.0,,2798900.0,,,,128.0,,
2025-03-15,3535067290.0,1395867091.0,30258926.0,8137798.248235535,42252200.0,199241407.3043366,,241737605.3819916,12357561.0,63509207.00438869,,4614129.0,38.0,,2843248.0,,,,128.0,,
2025-03-16,3534966030.0,1396899590.0,30255626.0,8202654.813279858,42162000.0,200475941.1809429,,241597181.4610169,12494694.0,63490823.08463212,,4727899.0,38.0,,2876533.0,,,,128.0,,
2025-03-17,3534524346.0,1398358531.0,30258626.0,8203050.378324179,42032800.0,201705154.0575493,,241459157.5400424,12484294.0,63472439.16487554,,4668717.0,38.0,,2857823.0,,,,128.0,,
2025-03-18,3517563065.0,1407474133.0,106927065.0,8711295.943368504,41659800.0,202935942.93415564,,233321677.61906785,12473999.0,63454473.24511896,,4746517.0,38.0,,2897083.0,,,,128.0,,
2025-03-19,3504949196.0,1426388322.0,107123704.0,9553538.508412823,42436400.0,204216798.81076205,,241201509.69809327,12611418.0,63435990.325362384,,4835992.0,38.0,,2855629.0,,,,128.0,,
2025-03-20,3547573823.0,1433555064.0,105956106.0,9567706.073457146,42070800.0,205444759.6873684,,225087653.77711865,12495159.0,63417834.40560581,,5420186.0,38.0,,3013151.0,,,,128.0,,
2025-03-21,3535082126.0,1434118771.0,39593562.0,9666827.638501467,41826600.0,207791801.5639748,,232923429.85614407,12685023.0,63399433.48584922,,5291433.0,38.0,,2943650.0,,,,128.0,,
2025-03-22,3716202850.0,1425762641.0,39593401.0,9834368.703545792,41558400.0,209019016.44058108,,224819061.93516952,12582760.0,63381049.56609265,,5199085.0,38.0,,2926661.0,,,,128.0,,
2025-03-23,4644133734.0,1428521188.0,39611735.0,9842698.768590117,41614000.0,210260117.31718743,,224684878.0141949,12560996.0,63362665.64633607,,5261705.0,38.0,,3089440.0,,,,128.0,,
2025-03-24,4635388307.0,1428965609.0,39614861.0,9843098.333634436,41391400.0,211484465.19379377,,224556894.09322032,12560996.0,63344281.726579495,,5328013.0,38.0,,2980312.0,,,,128.0,,
2025-03-25,5115209408.0,1422210983.0,39670455.0,10122921.89867876,41370200.0,212656087.0704001,,224436134.17224577,12722747.0,63325749.80682291,,5458393.0,38.0,,3105607.0,,,,128.0,,
2025-03-26,5558730655.0,1431103976.0,39681932.0,10689552.46372308,41753200.0,214948016.9470065,,224315390.2512712,12817102.0,63307351.88706634,,5325049.0,38.0,,3045625.0,,,,128.0,,
2025-03-27,5553381830.0,1430601764.0,39662422.0,10948831.028767403,41789000.0,216885919.82361284,,224166278.3302965,12852347.0,63288967.96730976,,5306437.0,38.0,,2897077.0,,,,128.0,,
2025-03-28,5548804601.0,1446703558.0,39388592.0,10652573.593811726,41315800.0,221105847.7002192,,232035294.409322,12719825.0,63270618.04755318,,5225679.0,38.0,,2979161.0,,,,128.0,,
2025-03-29,5502933978.0,1466490933.5,39428289.0,10511346.15885605,41909400.0,222389953.5768256,,231906870.48834747,12630734.0,63252259.1277966,,5262145.0,38.0,,2957026.0,,,,128.0,,
2025-03-30,5494287695.0,1474286540.0,39440515.0,10329872.72390037,41796400.0,223617106.4534319,,231770870.5673729,12450655.0,63233875.20804002,,5104830.0,38.0,,2918934.0,,,,128.0,,
2025-03-31,5424059822.0,1472844371.5,39464324.0,10330285.288944691,42121200.0,224827301.33003825,,231646822.64639828,12401455.0,63215491.288283445,,5150303.0,38.0,,2776943.0,,,,128.0,,
2025-04-01,5411072375.0,1492355829.0,39467588.0,10324418.853989016,42001000.0,226547772.20664465,,231515998.7254237,12348574.0,63197135.36852687,,5195648.0,38.0,,2830524.0,,,,128.0,,
2025-04-02,5404007809.0,1489023061.0,39463264.0,10862525.41903334,41917600.0,226548405.0832509,,223380774.8044492,12504621.0,63178685.44877029,,5881356.0,38.0,,2906371.0,,,,128.0,,
2025-04-03,5408550070.0,1514647358.0,39486859.0,11094402.98407766,42365600.0,228769362.9598573,,231259950.88347456,12327767.0,63160301.52901372,,5716765.0,38.0,,2856456.0,,,,128.0,,
2025-04-04,5413987268.0,1489873868.0,39486023.0,10957137.549121983,43554000.0,228469908.8364637,,223116734.9625,12161219.0,63141985.60925713,,5801764.0,38.0,,2806652.0,,,,128.0,,
2025-04-05,5416676668.0,1457808192.0,39477532.0,10483263.114166304,43075800.0,229771110.71307,,230991903.04152545,11525666.0,63125208.68950056,,5997759.0,38.0,,2844759.0,,,,128.0,,
2025-04-06,5410330668.0,1461355942.0,39512306.0,10304054.679210627,42861200.0,230996308.5896764,,230866679.12055084,11586616.0,63106824.76974398,,6377301.0,38.0,,2859977.0,,,,128.0,,
2025-04-07,5384600244.0,1436113738.0,39511169.0,10295562.24425495,42727400.0,232221646.4662828,,230730255.19957623,11368316.0,63088440.8499874,,6630847.0,38.0,,2569635.0,,,,128.0,,
2025-04-08,5433909997.0,1437920237.0,39473794.0,10348059.809299272,42753600.0,233446904.34288907,,238605831.27860168,11142706.0,63070138.930230826,,7837997.0,38.0,,2480503.0,,,,128.0,,
2025-04-09,5698171731.0,1435709619.0,39358315.0,10059267.374343596,42860400.0,234612281.21949545,,238452607.35762712,11711498.0,63051814.01047425,,7755351.0,38.0,,2455339.0,,,,128.0,,
2025-04-10,6006791758.0,1484814462.0,39446293.0,10719460.939387916,42755400.0,234866442.0961018,,246397783.4366525,11251966.0,63033621.09071767,,7808767.0,38.0,,2554653.0,,,,128.0,,
2025-04-11,6305951363.0,1543600322.0,39448722.0,10717153.50443224,42892800.0,237123499.9727081,,246216559.51567805,11886068.0,63017739.17096109,,7591841.0,38.0,,2414437.0,,,,128.0,,
2025-04-12,6581616111.0,1567928935.0,39405451.0,11057108.069476562,42905000.0,239049461.8493145,,246070535.5947033,11860983.0,62999355.251204506,,7393644.0,38.0,,2380298.0,,,,128.0,,
2025-04-13,6574172637.0,1559829404.0,39405073.0,10945768.634520885,42812600.0,240274640.72592083,,245963711.67372888,11722985.0,62980971.33144794,,7342746.0,38.0,,2402691.0,,,,128.0,,
2025-04-14,6574828854.0,1559615782.0,39403388.0,10946066.199565208,43057200.0,241499816.6025272,98314.0,245810487.7527542,11894371.0,62962587.41169135,,7230872.0,38.0,,2373765.0,,,,128.0,,
2025-04-15,6634560571.0,1563303292.0,39402344.0,10991473.76460953,42951800.0,242726272.47913355,207987.0,245678063.8317797,12079247.0,62944403.491934784,,7237996.0,38.0,,2398474.0,,,,128.0,,
2025-04-16,6668167973.0,1580229397.0,39499892.0,11864834.329653852,42670000.0,243951519.3557399,208483.0,245540039.91080505,12043581.0,62925982.5721782,,6389871.0,38.0,,2570015.0,,,,128.0,,
2025-04-17,6748590588.0,1639662962.0,39729927.0,11608899.894698173,43091200.0,244982548.23234624,208483.0,245417215.9898305,11851902.0,62906033.65242162,,6420295.0,38.0,,2452602.0,,,,128.0,,
2025-04-18,6806257253.0,1629936300.0,39801682.0,11535315.459742496,43119600.0,246208027.10895264,208485.2,245287192.068856,11824759.0,62888170.73266504,,6277316.0,38.0,,2445092.0,,,,128.0,,
2025-04-19,6790583844.0,1633658047.0,39798172.0,11596034.02478682,42780800.0,247432953.98555896,208487.4,245136368.14788136,11742611.0,62869728.81290846,,6258648.0,38.0,,2451851.0,,,,128.0,,
2025-04-20,6787958786.0,1631717995.0,39798016.0,11596043.589831142,42737000.0,248658101.8621653,208489.6,245040744.2269068,11733697.0,62851344.89315189,,6205516.0,38.0,,2509130.0,,,,128.0,,
2025-04-21,6788463862.0,1641525662.0,39805113.0,11596617.154875465,42502200.0,250385147.73877168,208491.8,244904320.3059322,11724783.0,62832960.97339531,,6174833.0,38.0,,2602024.0,,,,128.0,,
2025-04-22,6811710449.0,1695943838.0,39848902.0,11312684.719919786,42813000.0,251610221.615378,208494.0,242363096.38495767,11715929.0,62814832.053638734,,6150403.0,38.0,,2628465.0,,,,128.0,,
2025-04-23,6915427728.5,1673103404.1666665,39856681.0,11514624.847464109,43136000.0,252895461.4919844,104247.0,238632272.46398303,11549441.5,62796197.13388216,,6149644.5,38.0,,2759879.5,,,,128.0,,
2025-04-24,7053003468.0,1650262738.3333335,39864460.0,12016645.97500843,43459000.0,254121658.3685907,,234901448.5430084,11929272.0,62777820.21412557,,6148886.0,38.0,,2891294.0,,,,128.0,,
2025-04-25,7049884482.0,1669145991.0,39928471.0,12251956.602552751,43226200.0,255183024.24519703,,240361024.62203392,11844288.0,62759308.294369,,6087004.0,38.0,,2875713.0,,,,128.0,,
2025-04-26,7068804259.4,1648575986.0,40478161.0,12780425.230097076,43299800.0,257907616.12180343,,224267520.7010593,12201985.0,62740993.37461242,,6333383.0,38.0,,2855043.0,,,,128.0,,
2025-04-27,7067749490.8,1648752586.0,40479786.0,12874124.857641395,43476200.0,259132567.9984097,,228117776.7800848,12118791.0,62722609.45485584,,6422210.0,38.0,,2843344.0,,,,128.0,,
2025-04-28,7062903090.2,1645167263.0,40458803.0,12864259.48518572,43605000.0,260359425.8750161,,235950152.8591101,12118791.0,62704225.53509926,,6478252.0,38.0,,2870881.0,,,,128.0,,
2025-04-29,7050210615.6,1669721491.0,43478644.0,12959973.112730045,43553400.0,263194509.75162247,,235085728.93813565,12192379.0,62685872.61534269,,6466893.0,38.0,,2844363.0,,,,236.0,,
2025-04-30,7035528747.0,1658405941.0,43574511.0,12951990.740274366,43385400.0,265480889.62822884,,234899705.017161,12127035.0,62667518.69558611,,6331453.0,38.0,,2847888.0,,,,236.0,,
2025-05-01,7349126469.4,1642674133.0,43598877.0,12877247.367818687,42985400.0,267812160.5048352,,234785681.0961864,12017163.0,62649110.77582953,,6304748.0,38.0,,2912055.0,,,,128.0,,
2025-05-02,7664637903.8,1626098937.0,43113926.0,12842322.99536301,42670000.0,270501365.38144153,,230654857.1752119,12410501.0,62630851.85607295,,6150564.0,38.0,,2968167.0,,,,128.0,,
2025-05-03,7691873440.2,1629133303.0,43117199.0,12893214.872907331,42471600.0,267600639.25804788,,235324033.25423723,12461717.0,62612183.93631638,,6151565.0,38.0,,2923175.0,,,,128.0,,
2025-05-04,7690749618.6,1630600408.0,43109724.0,12956984.750451654,42304200.0,268824454.1346543,,235193209.3332627,12535782.0,62593791.0165598,,6147804.0,38.0,,2897304.0,,,,128.0,,
2025-05-05,7690441468.0,1632993381.0,43112782.0,12946589.627995975,42230000.0,270049578.01126057,,235062385.41228807,12535782.0,62575407.096803226,,6149672.0,38.0,,2871843.0,,,,128.0,,
2025-05-06,7738175675.4,1674169361.0,43224684.0,12844910.5055403,41989600.0,274335903.887867,,238131561.49131355,12513319.0,62557230.17704664,,6211938.0,38.0,,2839546.0,,,,128.0,,
2025-05-07,7865801361.8,1711141892.0,43224271.0,12615117.19975129,42678800.0,277688695.7644733,,237200737.570339,12465293.0,62538857.25729007,,6038467.0,38.0,,2815786.0,,,,128.0,,
2025-05-08,7960176354.2,1689760776.0,43229863.0,12539390.89396228,42946400.0,279951235.64107966,,231469913.64936444,12454976.0,62520602.33753348,,5989694.0,38.0,,2866229.0,,,,128.0,,
2025-05-09,7994986746.6,1658515351.0,43523052.0,12705762.525673265,44101800.0,284179552.517686,,231339089.72838983,12509602.0,62505719.417776905,,5933889.0,38.0,,3371928.0,,,,128.0,,
2025-05-10,8098745780.0,1666363158.0,43765734.0,13508174.157384256,45553800.0,285403556.39429235,,231208265.80741525,12542804.0,62487736.49802033,,5867361.0,38.0,,3302901.0,,,,128.0,,
2025-05-11,8096994686.0,1661552261.0,43749041.0,13390916.789095243,45618800.0,286628642.2708987,,231077441.8864407,12523985.0,62469352.57826375,,5852411.0,38.0,,3625890.0,,,,128.0,,
2025-05-12,8096947376.0,1644552857.0,43741799.0,13391192.420806237,46326400.0,287853477.14750504,,230946617.9654661,12523985.0,62450968.658507176,,5570085.0,38.0,,3364024.0,,,,128.0,,
2025-05-13,8086206352.0,1619635640.0,43738038.0,13750382.052517224,48484600.0,289239824.0241114,,230015794.0444916,13025765.0,62433164.7387506,,5561477.0,38.0,,3266377.0,,,,128.0,,
2025-05-14,8095650621.0,1626809542.0,43739579.0,14245818.684228212,50566400.0,290533373.90071774,,229884970.1235169,12880151.0,62415629.818994015,,5864590.0,38.0,,3644521.0,,,,212.0,,
2025-05-15,8059441617.0,1596852108.0,43736997.0,15109973.3159392,378103000.0,291825980.7773241,,227354146.2025424,13040027.0,62397242.89923744,,5858541.0,38.0,,3465330.0,,,,212.0,,
2025-05-16,8111187504.0,1624136790.0,43757021.0,15120249.947650189,326829800.0,295510662.6539304,210276.0,227223322.2815678,12995190.0,62378863.97948086,,5155467.0,38.0,,3333151.0,,,,212.0,,
2025-05-17,8156253425.0,1610307443.3333335,43801107.0,15074214.579361178,300986200.0,299772876.5305368,210276.0,231092498.3605932,13073885.0,62359703.059724286,,5141473.0,38.0,,3319669.0,,,,212.0,,
2025-05-18,8156221525.0,1611437664.6666665,43802136.0,15440947.21107217,370523000.0,300997867.4071432,210276.0,230961674.43961865,13112264.0,62341319.1399677,,5082698.0,38.0,,3340513.0,,,,212.0,,
2025-05-19,8156893220.0,1625133015.0,43827862.0,15444387.84278316,340682200.0,302223601.2837495,210276.0,230830850.5186441,13112264.0,62322935.22021113,,5049107.0,38.0,,3410093.0,,,,212.0,,
2025-05-20,8178121956.0,1618180195.6666665,43800882.0,15318849.474494146,373712600.0,303498242.16035587,210276.0,230700026.5976695,13030634.0,62304494.30045455,,5135470.0,38.0,,3318646.0,,,,212.0,,
2025-05-21,8179498832.0,1653037775.3333335,43805038.0,15345816.106205136,330377600.0,306025304.0369622,210276.0,224969202.67669487,13156152.0,62286112.38069797,,5245196.0,38.0,,3361120.0,,,,212.0,,
2025-05-22,8184124878.0,1665892105.0,43810948.0,15084668.67124946,405613600.0,310331569.9135686,210276.0,232038378.75572035,13081259.0,62267763.46094139,,5522128.0,38.0,,3420128.0,,,,212.0,,
2025-05-23,8199353122.0,1660931517.0,43776123.0,15192608.236293782,379992600.0,310556905.7901749,210276.0,231907554.83474576,12959503.0,62249397.54118482,,5753841.0,38.0,,3389708.0,,,,212.0,,
2025-05-24,8242063019.0,1685115804.5,43776123.0,15405241.801338105,389422000.0,313865071.6667813,210276.0,227776730.9137712,12920698.0,62231262.62142824,,5728904.0,38.0,,2914575.0,,,,212.0,,
2025-05-25,8240799506.0,1686294617.0,43792737.0,15280091.366382426,378345600.0,315288267.54338765,,227645906.9927966,12838542.0,62212878.70167167,,5741416.0,38.0,,3213593.0,,,,212.0,,
2025-05-26,8236310160.0,1680620389.5,43783314.0,15284188.931426749,401913200.0,316514196.419994,,231515083.07182205,12838533.0,62194478.78191508,,5742119.0,38.0,,2768568.0,,,,212.0,,
2025-05-27,8236436666.0,1683597405.0,43786831.0,15195999.49647107,373080200.0,318739816.29660034,,231384259.15084743,12838512.0,62176068.86215851,,5782013.0,38.0,,2285681.0,,,,212.0,,
2025-05-28,8214599662.0,1664288365.0,43807111.0,15600480.061515393,360125200.0,321534968.1732067,,231253435.22987285,12989530.0,62158202.94240192,,5741809.0,38.0,,2199268.0,,,,212.0,,
2025-05-29,8221577719.0,1643555049.0,43863853.0,15485280.626559716,355841000.0,325839352.04981303,,231122611.30889827,13136790.0,62147421.02264535,,5782287.0,38.0,,2247990.0,,,,212.0,,
2025-05-30,8253460525.0,1667472799.0,44061372.0,15271968.858270705,331512000.0,332339762.9264194,,230991787.3879237,13281099.0,62129047.10288878,,5780908.0,38.0,,3426425.0,,,,212.0,,
2025-05-31,8260802371.0,1657165972.0,44094339.0,15099547.089981692,296438000.0,344243613.8030257,,231660963.4669492,13093719.0,62110795.183132194,,5823380.0,38.0,,3270921.0,,,,212.0,,
2025-06-01,8256806223.0,1654827024.0,44124291.0,14960908.32169268,276204000.0,345468072.67963207,,226730139.5459745,13087910.0,62092411.263375625,,5802806.0,38.0,,3155437.0,,,,212.0,,
2025-06-02,8256745385.0,1666644297.0,44124711.0,14961864.55340367,262730100.0,346692992.5562384,,228199315.625,13068897.0,62074027.34361904,,5770388.0,38.0,,3212716.0,,,,212.0,,
2025-06-03,8305957978.0,1679396280.5,44143793.5,14896470.28511466,259519825.0,347917816.4328448,,228068491.70402545,13049157.5,62055888.42386247,,5553922.5,38.0,,3170467.5,,,,212.0,,
2025-06-04,8357470549.0,1692147693.0,44162876.0,14966066.01682565,256309550.0,352863633.3094511,,227937667.7830509,13145185.0,62036824.50410588,,5337457.0,38.0,,3128219.0,,,,212.0,,
2025-06-05,8353347600.0,1701119183.5,44176300.0,15062776.581869973,280680850.0,354587000.1860575,,229406843.8620764,13266982.0,62018775.5843493,,5327027.0,38.0,,3118292.0,,,,212.0,,
