date,timestamp_utc,Exchange Outflow (Total)
2019-07-12,2019-07-12T00:00:00Z,774822.4060792594
2019-07-13,2019-07-13T00:00:00Z,348224.9057968015
2019-07-14,2019-07-14T00:00:00Z,953692.3075893794
2019-07-15,2019-07-15T00:00:00Z,1309505.1638227408
2019-07-16,2019-07-16T00:00:00Z,1102123.7589888694
2019-07-17,2019-07-17T00:00:00Z,1108877.3492736227
2019-07-18,2019-07-18T00:00:00Z,943853.4053954752
2019-07-19,2019-07-19T00:00:00Z,742001.3377355194
2019-07-20,2019-07-20T00:00:00Z,487244.9285244058
2019-07-21,2019-07-21T00:00:00Z,340342.7109176583
2019-07-22,2019-07-22T00:00:00Z,496383.4983970653
2019-07-23,2019-07-23T00:00:00Z,544161.5863381902
2019-07-24,2019-07-24T00:00:00Z,535113.2929345651
2019-07-25,2019-07-25T00:00:00Z,575462.4224158975
2019-07-26,2019-07-26T00:00:00Z,1557569.4572039803
2019-07-27,2019-07-27T00:00:00Z,392340.9287464965
2019-07-28,2019-07-28T00:00:00Z,265730.13246944343
2019-07-29,2019-07-29T00:00:00Z,507038.2410098375
2019-07-30,2019-07-30T00:00:00Z,542477.4202084967
2019-07-31,2019-07-31T00:00:00Z,561992.475190941
2019-08-01,2019-08-01T00:00:00Z,1493974.061208188
2019-08-02,2019-08-02T00:00:00Z,655414.7660144314
2019-08-03,2019-08-03T00:00:00Z,414895.46603238257
2019-08-04,2019-08-04T00:00:00Z,347665.15903168794
2019-08-05,2019-08-05T00:00:00Z,800915.4805893273
2019-08-06,2019-08-06T00:00:00Z,732441.6438467893
2019-08-07,2019-08-07T00:00:00Z,698378.9829015133
2019-08-08,2019-08-08T00:00:00Z,839570.8937549904
2019-08-09,2019-08-09T00:00:00Z,695589.930079066
2019-08-10,2019-08-10T00:00:00Z,452941.781879773
2019-08-11,2019-08-11T00:00:00Z,433225.0295288274
2019-08-12,2019-08-12T00:00:00Z,543796.2166692946
2019-08-13,2019-08-13T00:00:00Z,452046.3971731193
2019-08-14,2019-08-14T00:00:00Z,889515.3379344204
2019-08-15,2019-08-15T00:00:00Z,915370.3902660004
2019-08-16,2019-08-16T00:00:00Z,874270.6196890431
2019-08-17,2019-08-17T00:00:00Z,352775.22498313006
2019-08-18,2019-08-18T00:00:00Z,350876.1618163135
2019-08-19,2019-08-19T00:00:00Z,509227.3335666741
2019-08-20,2019-08-20T00:00:00Z,652185.3759486943
2019-08-21,2019-08-21T00:00:00Z,596274.4631845223
2019-08-22,2019-08-22T00:00:00Z,607154.0276655147
2019-08-23,2019-08-23T00:00:00Z,528603.608833546
2019-08-24,2019-08-24T00:00:00Z,362719.4818127703
2019-08-25,2019-08-25T00:00:00Z,333050.816942025
2019-08-26,2019-08-26T00:00:00Z,461444.2361219642
2019-08-27,2019-08-27T00:00:00Z,518686.9881878217
2019-08-28,2019-08-28T00:00:00Z,637866.3555179067
2019-08-29,2019-08-29T00:00:00Z,685045.798500708
2019-08-30,2019-08-30T00:00:00Z,597950.7153001775
2019-08-31,2019-08-31T00:00:00Z,931090.7224302804
2019-09-01,2019-09-01T00:00:00Z,323411.82505411847
2019-09-02,2019-09-02T00:00:00Z,513378.8760599976
2019-09-03,2019-09-03T00:00:00Z,751839.5648279145
2019-09-04,2019-09-04T00:00:00Z,696781.8048514035
2019-09-05,2019-09-05T00:00:00Z,541223.3260973311
2019-09-06,2019-09-06T00:00:00Z,641157.5962764182
2019-09-07,2019-09-07T00:00:00Z,851509.3159169665
2019-09-08,2019-09-08T00:00:00Z,553256.1817421776
2019-09-09,2019-09-09T00:00:00Z,747419.2938956373
2019-09-10,2019-09-10T00:00:00Z,570172.3468177767
2019-09-11,2019-09-11T00:00:00Z,762363.0988763843
2019-09-12,2019-09-12T00:00:00Z,480577.78059867147
2019-09-13,2019-09-13T00:00:00Z,1158686.6810046071
2019-09-14,2019-09-14T00:00:00Z,393982.3607635329
2019-09-15,2019-09-15T00:00:00Z,510710.3855789639
2019-09-16,2019-09-16T00:00:00Z,1183665.9919837106
2019-09-17,2019-09-17T00:00:00Z,1109684.1201555042
2019-09-18,2019-09-18T00:00:00Z,1410925.1495342012
2019-09-19,2019-09-19T00:00:00Z,793688.6003446681
2019-09-20,2019-09-20T00:00:00Z,733434.9104178641
2019-09-21,2019-09-21T00:00:00Z,387896.5597832422
2019-09-22,2019-09-22T00:00:00Z,327884.0691527322
2019-09-23,2019-09-23T00:00:00Z,566327.3584829789
2019-09-24,2019-09-24T00:00:00Z,1603395.697328715
2019-09-25,2019-09-25T00:00:00Z,1118808.514353652
2019-09-26,2019-09-26T00:00:00Z,1198047.1196634849
2019-09-27,2019-09-27T00:00:00Z,809891.6740878345
2019-09-28,2019-09-28T00:00:00Z,735214.5853564779
2019-09-29,2019-09-29T00:00:00Z,465684.0455477888
2019-09-30,2019-09-30T00:00:00Z,774939.4385140378
2019-10-01,2019-10-01T00:00:00Z,630425.6167666431
2019-10-02,2019-10-02T00:00:00Z,466618.1224718874
2019-10-03,2019-10-03T00:00:00Z,429488.6627687158
2019-10-04,2019-10-04T00:00:00Z,433995.06076231325
2019-10-05,2019-10-05T00:00:00Z,316619.2520918203
2019-10-06,2019-10-06T00:00:00Z,377306.7926628625
2019-10-07,2019-10-07T00:00:00Z,629866.6584209054
2019-10-08,2019-10-08T00:00:00Z,661357.553068853
2019-10-09,2019-10-09T00:00:00Z,735661.7130452334
2019-10-10,2019-10-10T00:00:00Z,558043.7022724828
2019-10-11,2019-10-11T00:00:00Z,587029.2692065868
2019-10-12,2019-10-12T00:00:00Z,524878.729436157
2019-10-13,2019-10-13T00:00:00Z,274345.16455483943
2019-10-14,2019-10-14T00:00:00Z,1246013.0051999828
2019-10-15,2019-10-15T00:00:00Z,515092.6390533664
2019-10-16,2019-10-16T00:00:00Z,553678.9338792933
2019-10-17,2019-10-17T00:00:00Z,518905.78356973233
2019-10-18,2019-10-18T00:00:00Z,586897.4401678145
2019-10-19,2019-10-19T00:00:00Z,386058.1030313788
2019-10-20,2019-10-20T00:00:00Z,548148.7612158351
2019-10-21,2019-10-21T00:00:00Z,546445.9344687937
2019-10-22,2019-10-22T00:00:00Z,512308.5054390726
2019-10-23,2019-10-23T00:00:00Z,1127110.880810922
2019-10-24,2019-10-24T00:00:00Z,1314992.3322846745
2019-10-25,2019-10-25T00:00:00Z,854828.7307236516
2019-10-26,2019-10-26T00:00:00Z,1017639.990211192
2019-10-27,2019-10-27T00:00:00Z,524791.8625689215
2019-10-28,2019-10-28T00:00:00Z,2152708.0118046096
2019-10-29,2019-10-29T00:00:00Z,621648.0633503953
2019-10-30,2019-10-30T00:00:00Z,727424.6396684335
2019-10-31,2019-10-31T00:00:00Z,484318.1748494906
2019-11-01,2019-11-01T00:00:00Z,498878.1160562216
2019-11-02,2019-11-02T00:00:00Z,259202.45449859527
2019-11-03,2019-11-03T00:00:00Z,377450.0197051342
2019-11-04,2019-11-04T00:00:00Z,741084.7779127811
2019-11-05,2019-11-05T00:00:00Z,1344361.14712081
2019-11-06,2019-11-06T00:00:00Z,566958.1524550532
2019-11-07,2019-11-07T00:00:00Z,418168.0147874526
2019-11-08,2019-11-08T00:00:00Z,539196.209105984
2019-11-09,2019-11-09T00:00:00Z,217211.1953915672
2019-11-10,2019-11-10T00:00:00Z,268749.4930521569
2019-11-11,2019-11-11T00:00:00Z,443760.16989119817
2019-11-12,2019-11-12T00:00:00Z,628623.9509111447
2019-11-13,2019-11-13T00:00:00Z,524913.4905839522
2019-11-14,2019-11-14T00:00:00Z,352510.07799770706
2019-11-15,2019-11-15T00:00:00Z,633817.9716037806
2019-11-16,2019-11-16T00:00:00Z,280906.0611576136
2019-11-17,2019-11-17T00:00:00Z,250458.69284974248
2019-11-18,2019-11-18T00:00:00Z,546205.3507451812
2019-11-19,2019-11-19T00:00:00Z,459410.3727999359
2019-11-20,2019-11-20T00:00:00Z,447790.2389287271
2019-11-21,2019-11-21T00:00:00Z,796538.5395136591
2019-11-22,2019-11-22T00:00:00Z,1338194.405953767
2019-11-23,2019-11-23T00:00:00Z,518148.5826063511
2019-11-24,2019-11-24T00:00:00Z,349671.4071524476
2019-11-25,2019-11-25T00:00:00Z,1192415.3304912683
2019-11-26,2019-11-26T00:00:00Z,477453.7322212124
2019-11-27,2019-11-27T00:00:00Z,1386650.4986733866
2019-11-28,2019-11-28T00:00:00Z,616562.1337365544
2019-11-29,2019-11-29T00:00:00Z,575831.6983935493
2019-11-30,2019-11-30T00:00:00Z,345259.15627682453
2019-12-01,2019-12-01T00:00:00Z,317465.99091823684
2019-12-02,2019-12-02T00:00:00Z,547090.1604790975
2019-12-03,2019-12-03T00:00:00Z,434831.2695012181
2019-12-04,2019-12-04T00:00:00Z,562359.4468569588
2019-12-05,2019-12-05T00:00:00Z,573475.058700306
2019-12-06,2019-12-06T00:00:00Z,603183.381215652
2019-12-07,2019-12-07T00:00:00Z,318075.0229290322
2019-12-08,2019-12-08T00:00:00Z,213600.67445816804
2019-12-09,2019-12-09T00:00:00Z,436769.5689386512
2019-12-10,2019-12-10T00:00:00Z,632107.1872829553
2019-12-11,2019-12-11T00:00:00Z,351137.4486539286
2019-12-12,2019-12-12T00:00:00Z,390329.6373194064
2019-12-13,2019-12-13T00:00:00Z,419264.0904759185
2019-12-14,2019-12-14T00:00:00Z,246990.32587729915
2019-12-15,2019-12-15T00:00:00Z,211752.4513540993
2019-12-16,2019-12-16T00:00:00Z,676047.0079838919
2019-12-17,2019-12-17T00:00:00Z,917908.8498642824
2019-12-18,2019-12-18T00:00:00Z,1412860.1896245256
2019-12-19,2019-12-19T00:00:00Z,1014656.6874078033
2019-12-20,2019-12-20T00:00:00Z,529700.6170284336
2019-12-21,2019-12-21T00:00:00Z,220006.8113139444
2019-12-22,2019-12-22T00:00:00Z,269403.59783078
2019-12-23,2019-12-23T00:00:00Z,738874.3903439734
2019-12-24,2019-12-24T00:00:00Z,565130.4486920604
2019-12-25,2019-12-25T00:00:00Z,829953.5655662493
2019-12-26,2019-12-26T00:00:00Z,520066.50137157086
2019-12-27,2019-12-27T00:00:00Z,595686.2525260185
2019-12-28,2019-12-28T00:00:00Z,319780.0857835457
2019-12-29,2019-12-29T00:00:00Z,498311.0389275106
2019-12-30,2019-12-30T00:00:00Z,636076.2976898613
2019-12-31,2019-12-31T00:00:00Z,700287.3326583079
2020-01-01,2020-01-01T00:00:00Z,242003.6638411228
2020-01-02,2020-01-02T00:00:00Z,413064.4537512223
2020-01-03,2020-01-03T00:00:00Z,608663.8944704582
2020-01-04,2020-01-04T00:00:00Z,364811.667844722
2020-01-05,2020-01-05T00:00:00Z,418627.2369325181
2020-01-06,2020-01-06T00:00:00Z,779098.3810860734
2020-01-07,2020-01-07T00:00:00Z,590049.5889321325
2020-01-08,2020-01-08T00:00:00Z,890939.9152631166
2020-01-09,2020-01-09T00:00:00Z,716200.3258878837
2020-01-10,2020-01-10T00:00:00Z,493314.5763919297
2020-01-11,2020-01-11T00:00:00Z,508187.6063865852
2020-01-12,2020-01-12T00:00:00Z,279691.28829834703
2020-01-13,2020-01-13T00:00:00Z,556561.3824444645
2020-01-14,2020-01-14T00:00:00Z,1264462.819028736
2020-01-15,2020-01-15T00:00:00Z,950402.0066346392
2020-01-16,2020-01-16T00:00:00Z,639342.0984578959
2020-01-17,2020-01-17T00:00:00Z,714807.6151357773
2020-01-18,2020-01-18T00:00:00Z,914380.983303318
2020-01-19,2020-01-19T00:00:00Z,557557.3830040336
2020-01-20,2020-01-20T00:00:00Z,433146.9746670269
2020-01-21,2020-01-21T00:00:00Z,413217.1510694917
2020-01-22,2020-01-22T00:00:00Z,415805.7660051661
2020-01-23,2020-01-23T00:00:00Z,583885.01315006
2020-01-24,2020-01-24T00:00:00Z,735794.5875492524
2020-01-25,2020-01-25T00:00:00Z,158748.08339957756
2020-01-26,2020-01-26T00:00:00Z,279634.7793171927
2020-01-27,2020-01-27T00:00:00Z,501366.6866565445
2020-01-28,2020-01-28T00:00:00Z,538324.3649511198
2020-01-29,2020-01-29T00:00:00Z,610230.8843456794
2020-01-30,2020-01-30T00:00:00Z,706630.7640245404
2020-01-31,2020-01-31T00:00:00Z,673295.3831500997
2020-02-01,2020-02-01T00:00:00Z,443171.43259208
2020-02-02,2020-02-02T00:00:00Z,537252.4413875042
2020-02-03,2020-02-03T00:00:00Z,608933.2772326776
2020-02-04,2020-02-04T00:00:00Z,780435.174788139
2020-02-05,2020-02-05T00:00:00Z,786479.8832629985
2020-02-06,2020-02-06T00:00:00Z,983066.5251719436
2020-02-07,2020-02-07T00:00:00Z,1004012.7742584042
2020-02-08,2020-02-08T00:00:00Z,658264.2968424374
2020-02-09,2020-02-09T00:00:00Z,626950.7439145377
2020-02-10,2020-02-10T00:00:00Z,780369.1976939637
2020-02-11,2020-02-11T00:00:00Z,667146.7801713877
2020-02-12,2020-02-12T00:00:00Z,1266405.8046802224
2020-02-13,2020-02-13T00:00:00Z,1071661.5832858558
2020-02-14,2020-02-14T00:00:00Z,891981.0798158392
2020-02-15,2020-02-15T00:00:00Z,987010.5687161044
2020-02-16,2020-02-16T00:00:00Z,790460.4026167834
2020-02-17,2020-02-17T00:00:00Z,1250650.7580606856
2020-02-18,2020-02-18T00:00:00Z,1011758.3752937128
2020-02-19,2020-02-19T00:00:00Z,866654.5321184525
2020-02-20,2020-02-20T00:00:00Z,1126503.8134249633
2020-02-21,2020-02-21T00:00:00Z,835253.4067681092
2020-02-22,2020-02-22T00:00:00Z,338786.62742320163
2020-02-23,2020-02-23T00:00:00Z,580100.5218099252
2020-02-24,2020-02-24T00:00:00Z,766831.7463790056
2020-02-25,2020-02-25T00:00:00Z,755270.5101829959
2020-02-26,2020-02-26T00:00:00Z,1324594.2059611827
2020-02-27,2020-02-27T00:00:00Z,1180892.605694011
2020-02-28,2020-02-28T00:00:00Z,799239.0100377469
2020-02-29,2020-02-29T00:00:00Z,380850.993177562
2020-03-01,2020-03-01T00:00:00Z,826432.9539203164
2020-03-02,2020-03-02T00:00:00Z,868855.2260311486
2020-03-03,2020-03-03T00:00:00Z,824534.8862337923
2020-03-04,2020-03-04T00:00:00Z,691078.0029158394
2020-03-05,2020-03-05T00:00:00Z,831751.9662152261
2020-03-06,2020-03-06T00:00:00Z,941553.8655136642
2020-03-07,2020-03-07T00:00:00Z,499500.0567059282
2020-03-08,2020-03-08T00:00:00Z,1048570.6241885814
2020-03-09,2020-03-09T00:00:00Z,1849767.1445201032
2020-03-10,2020-03-10T00:00:00Z,1203650.552508547
2020-03-11,2020-03-11T00:00:00Z,1093632.3385654718
2020-03-12,2020-03-12T00:00:00Z,3633328.781578728
2020-03-13,2020-03-13T00:00:00Z,3319478.1518714363
2020-03-14,2020-03-14T00:00:00Z,1287992.067850623
2020-03-15,2020-03-15T00:00:00Z,1200582.427983474
2020-03-16,2020-03-16T00:00:00Z,2392498.7329501524
2020-03-17,2020-03-17T00:00:00Z,1624533.0975031464
2020-03-18,2020-03-18T00:00:00Z,1142821.5334140542
2020-03-19,2020-03-19T00:00:00Z,1889131.8535520767
2020-03-20,2020-03-20T00:00:00Z,1718749.9350733398
2020-03-21,2020-03-21T00:00:00Z,759957.5114155192
2020-03-22,2020-03-22T00:00:00Z,854381.4901956151
2020-03-23,2020-03-23T00:00:00Z,1224677.2587261195
2020-03-24,2020-03-24T00:00:00Z,2159955.413283633
2020-03-25,2020-03-25T00:00:00Z,1207374.655254226
2020-03-26,2020-03-26T00:00:00Z,993287.978920564
2020-03-27,2020-03-27T00:00:00Z,888966.3944709277
2020-03-28,2020-03-28T00:00:00Z,933404.4280939152
2020-03-29,2020-03-29T00:00:00Z,544847.122055073
2020-03-30,2020-03-30T00:00:00Z,848865.6305443817
2020-03-31,2020-03-31T00:00:00Z,747084.7819018923
2020-04-01,2020-04-01T00:00:00Z,704866.6801229003
2020-04-02,2020-04-02T00:00:00Z,1131868.9524098206
2020-04-03,2020-04-03T00:00:00Z,1073683.999027193
2020-04-04,2020-04-04T00:00:00Z,425274.0825208626
2020-04-05,2020-04-05T00:00:00Z,307656.6535603781
2020-04-06,2020-04-06T00:00:00Z,1183586.281275305
2020-04-07,2020-04-07T00:00:00Z,1090352.903243041
2020-04-08,2020-04-08T00:00:00Z,739764.872931397
2020-04-09,2020-04-09T00:00:00Z,601985.6776783284
2020-04-10,2020-04-10T00:00:00Z,1596857.1293123146
2020-04-11,2020-04-11T00:00:00Z,452597.96393501625
2020-04-12,2020-04-12T00:00:00Z,542034.759588771
2020-04-13,2020-04-13T00:00:00Z,1020952.4263330956
2020-04-14,2020-04-14T00:00:00Z,604386.1324778766
2020-04-15,2020-04-15T00:00:00Z,555651.6738939626
2020-04-16,2020-04-16T00:00:00Z,1203209.2499353697
2020-04-17,2020-04-17T00:00:00Z,684528.3671395694
2020-04-18,2020-04-18T00:00:00Z,738502.1089427302
2020-04-19,2020-04-19T00:00:00Z,505886.1653415026
2020-04-20,2020-04-20T00:00:00Z,1177667.3729311407
2020-04-21,2020-04-21T00:00:00Z,677509.8991308205
2020-04-22,2020-04-22T00:00:00Z,1070202.200784419
2020-04-23,2020-04-23T00:00:00Z,1071178.220146303
2020-04-24,2020-04-24T00:00:00Z,987659.6458697608
2020-04-25,2020-04-25T00:00:00Z,552820.5585708113
2020-04-26,2020-04-26T00:00:00Z,553838.7657313152
2020-04-27,2020-04-27T00:00:00Z,795390.484457111
2020-04-28,2020-04-28T00:00:00Z,534752.8199492963
2020-04-29,2020-04-29T00:00:00Z,1237997.4551537808
2020-04-30,2020-04-30T00:00:00Z,1117144.5960988663
2020-05-01,2020-05-01T00:00:00Z,644674.6133626368
2020-05-02,2020-05-02T00:00:00Z,479822.885894937
2020-05-03,2020-05-03T00:00:00Z,540863.8151889081
2020-05-04,2020-05-04T00:00:00Z,676662.6380805745
2020-05-05,2020-05-05T00:00:00Z,751605.3186382921
2020-05-06,2020-05-06T00:00:00Z,838213.9559777139
2020-05-07,2020-05-07T00:00:00Z,1246086.3671629515
2020-05-08,2020-05-08T00:00:00Z,948143.7988203
2020-05-09,2020-05-09T00:00:00Z,607642.8233179379
2020-05-10,2020-05-10T00:00:00Z,1600132.7827218154
2020-05-11,2020-05-11T00:00:00Z,1058890.713931707
2020-05-12,2020-05-12T00:00:00Z,1212629.9801152518
2020-05-13,2020-05-13T00:00:00Z,1085333.2791310642
2020-05-14,2020-05-14T00:00:00Z,990519.8135894116
2020-05-15,2020-05-15T00:00:00Z,726883.628840049
2020-05-16,2020-05-16T00:00:00Z,478922.78145295
2020-05-17,2020-05-17T00:00:00Z,535735.2944110852
2020-05-18,2020-05-18T00:00:00Z,958857.4490648007
2020-05-19,2020-05-19T00:00:00Z,649852.9867074926
2020-05-20,2020-05-20T00:00:00Z,705441.1096206447
2020-05-21,2020-05-21T00:00:00Z,1049057.9622289066
2020-05-22,2020-05-22T00:00:00Z,884259.1126368014
2020-05-23,2020-05-23T00:00:00Z,518363.9180306989
2020-05-24,2020-05-24T00:00:00Z,572287.2248212461
2020-05-25,2020-05-25T00:00:00Z,577866.9445278284
2020-05-26,2020-05-26T00:00:00Z,776599.6889621973
2020-05-27,2020-05-27T00:00:00Z,620547.067041294
2020-05-28,2020-05-28T00:00:00Z,925561.8302083408
2020-05-29,2020-05-29T00:00:00Z,1016032.3419642688
2020-05-30,2020-05-30T00:00:00Z,912889.2216620065
2020-05-31,2020-05-31T00:00:00Z,825837.6867613791
2020-06-01,2020-06-01T00:00:00Z,792857.9132102805
2020-06-02,2020-06-02T00:00:00Z,2204088.279118416
2020-06-03,2020-06-03T00:00:00Z,628353.1785511124
2020-06-04,2020-06-04T00:00:00Z,753408.9225095192
2020-06-05,2020-06-05T00:00:00Z,816202.0347331126
2020-06-06,2020-06-06T00:00:00Z,366078.95659470186
2020-06-07,2020-06-07T00:00:00Z,511050.3187648905
2020-06-08,2020-06-08T00:00:00Z,621975.9823268463
2020-06-09,2020-06-09T00:00:00Z,784925.3821768453
2020-06-10,2020-06-10T00:00:00Z,744892.2873655325
2020-06-11,2020-06-11T00:00:00Z,954582.1030943088
2020-06-12,2020-06-12T00:00:00Z,744982.0032005851
2020-06-13,2020-06-13T00:00:00Z,270651.4190557303
2020-06-14,2020-06-14T00:00:00Z,313508.2472806199
2020-06-15,2020-06-15T00:00:00Z,982397.8024572452
2020-06-16,2020-06-16T00:00:00Z,616751.5644616201
2020-06-17,2020-06-17T00:00:00Z,559991.6465894377
2020-06-18,2020-06-18T00:00:00Z,698726.1249456188
2020-06-19,2020-06-19T00:00:00Z,668812.2025275826
2020-06-20,2020-06-20T00:00:00Z,315586.5775579277
2020-06-21,2020-06-21T00:00:00Z,333971.0147017232
2020-06-22,2020-06-22T00:00:00Z,1197612.4484718104
2020-06-23,2020-06-23T00:00:00Z,672131.540241417
2020-06-24,2020-06-24T00:00:00Z,1011665.6826069872
2020-06-25,2020-06-25T00:00:00Z,972663.9743764204
2020-06-26,2020-06-26T00:00:00Z,1372775.8951703026
2020-06-27,2020-06-27T00:00:00Z,677124.3249224559
2020-06-28,2020-06-28T00:00:00Z,464428.5612328839
2020-06-29,2020-06-29T00:00:00Z,594371.2582480109
2020-06-30,2020-06-30T00:00:00Z,447484.5677473653
2020-07-01,2020-07-01T00:00:00Z,681767.5183439665
2020-07-02,2020-07-02T00:00:00Z,688223.5090529821
2020-07-03,2020-07-03T00:00:00Z,692728.7208181618
2020-07-04,2020-07-04T00:00:00Z,332000.70179586235
2020-07-05,2020-07-05T00:00:00Z,298873.052576704
2020-07-06,2020-07-06T00:00:00Z,986177.9994200856
2020-07-07,2020-07-07T00:00:00Z,731809.2194368831
2020-07-08,2020-07-08T00:00:00Z,1215226.4785950694
2020-07-09,2020-07-09T00:00:00Z,1062863.5018767952
2020-07-10,2020-07-10T00:00:00Z,647855.0509515111
2020-07-11,2020-07-11T00:00:00Z,368272.8952118811
2020-07-12,2020-07-12T00:00:00Z,422824.34654963744
2020-07-13,2020-07-13T00:00:00Z,1020750.1519012596
2020-07-14,2020-07-14T00:00:00Z,1032971.8489664994
2020-07-15,2020-07-15T00:00:00Z,555984.3463869126
2020-07-16,2020-07-16T00:00:00Z,685201.0520780156
2020-07-17,2020-07-17T00:00:00Z,598480.041351761
2020-07-18,2020-07-18T00:00:00Z,411705.6109635456
2020-07-19,2020-07-19T00:00:00Z,530968.9499240639
2020-07-20,2020-07-20T00:00:00Z,692235.5746340705
2020-07-21,2020-07-21T00:00:00Z,970941.942894704
2020-07-22,2020-07-22T00:00:00Z,1131186.8637179255
2020-07-23,2020-07-23T00:00:00Z,1804520.1760311944
2020-07-24,2020-07-24T00:00:00Z,1272949.3542668382
2020-07-25,2020-07-25T00:00:00Z,1268508.1277655982
2020-07-26,2020-07-26T00:00:00Z,1309370.224192795
2020-07-27,2020-07-27T00:00:00Z,2084136.2427271933
2020-07-28,2020-07-28T00:00:00Z,1152902.7016807294
2020-07-29,2020-07-29T00:00:00Z,1302894.2015097882
2020-07-30,2020-07-30T00:00:00Z,1093734.5550747465
2020-07-31,2020-07-31T00:00:00Z,1265748.9221769082
2020-08-01,2020-08-01T00:00:00Z,1191639.3941168042
2020-08-02,2020-08-02T00:00:00Z,1379496.5338318364
2020-08-03,2020-08-03T00:00:00Z,1174020.5201478568
2020-08-04,2020-08-04T00:00:00Z,997560.9374947872
2020-08-05,2020-08-05T00:00:00Z,968783.0587802308
2020-08-06,2020-08-06T00:00:00Z,877485.799792995
2020-08-07,2020-08-07T00:00:00Z,1236650.4817843374
2020-08-08,2020-08-08T00:00:00Z,622991.0535274158
2020-08-09,2020-08-09T00:00:00Z,693162.5537147407
2020-08-10,2020-08-10T00:00:00Z,1217439.7474547147
2020-08-11,2020-08-11T00:00:00Z,1155481.8184355076
2020-08-12,2020-08-12T00:00:00Z,1729569.3415956064
2020-08-13,2020-08-13T00:00:00Z,1667104.03906554
2020-08-14,2020-08-14T00:00:00Z,1580446.119178227
2020-08-15,2020-08-15T00:00:00Z,887382.5320827003
2020-08-16,2020-08-16T00:00:00Z,692358.2773815452
2020-08-17,2020-08-17T00:00:00Z,1112410.0168700137
2020-08-18,2020-08-18T00:00:00Z,1023850.408898277
2020-08-19,2020-08-19T00:00:00Z,1016283.0243444165
2020-08-20,2020-08-20T00:00:00Z,1059751.5251456115
2020-08-21,2020-08-21T00:00:00Z,1114505.8767348514
2020-08-22,2020-08-22T00:00:00Z,712111.3376641172
2020-08-23,2020-08-23T00:00:00Z,438732.6649661581
2020-08-24,2020-08-24T00:00:00Z,997402.5912508336
2020-08-25,2020-08-25T00:00:00Z,1118239.415107868
2020-08-26,2020-08-26T00:00:00Z,954669.7349808618
2020-08-27,2020-08-27T00:00:00Z,836301.6798855375
2020-08-28,2020-08-28T00:00:00Z,1183757.2821680573
2020-08-29,2020-08-29T00:00:00Z,787577.0497416795
2020-08-30,2020-08-30T00:00:00Z,1271070.8824518134
2020-08-31,2020-08-31T00:00:00Z,1935954.7810375297
2020-09-01,2020-09-01T00:00:00Z,2596678.742876838
2020-09-02,2020-09-02T00:00:00Z,2528343.401100472
2020-09-03,2020-09-03T00:00:00Z,2223917.7650145777
2020-09-04,2020-09-04T00:00:00Z,2170092.4061172246
2020-09-05,2020-09-05T00:00:00Z,1871602.013638805
2020-09-06,2020-09-06T00:00:00Z,1513022.5382728751
2020-09-07,2020-09-07T00:00:00Z,1427051.3155614608
2020-09-08,2020-09-08T00:00:00Z,1203629.8045469003
2020-09-09,2020-09-09T00:00:00Z,1257581.9067082813
2020-09-10,2020-09-10T00:00:00Z,1603093.7219332987
2020-09-11,2020-09-11T00:00:00Z,1056661.6254458455
2020-09-12,2020-09-12T00:00:00Z,1431759.3602680983
2020-09-13,2020-09-13T00:00:00Z,941253.577100496
2020-09-14,2020-09-14T00:00:00Z,1393547.4779920753
2020-09-15,2020-09-15T00:00:00Z,1171840.0840131398
2020-09-16,2020-09-16T00:00:00Z,1233365.7382567665
2020-09-17,2020-09-17T00:00:00Z,1694205.1746404984
