date,Total Onchain Mcap,Securitize,Maple,Tether,Ondo,Circle,Paxos,Centrifuge,Spiko,Libeara,Franklin Templeton,WisdomTree,Superstate,Hastra,xStock,Re Protocol,Matrixdock,Fidelity,Theo,OnRe,OpenEden,Aktionariat,Unknown,Midas,Pleasing Golden,Stobox,Mt Pelerin,Republic,Reental,T-Rize Group,PreStocks,BlackOpal,Resolv,Backed Finance,Asseto,Mu Digital,ComTech Gold,AXC,Oro Finance,Denario,Remora Markets,VNX,Klima DAO,Toucan Nature,Maseer Finance,Xend Finance,Moss,Fortunafi,ST0x,Anchored Finance,Altai,Gold DAO,Aurus,CACHE.Gold,Dinari,GoldenAsset,Mineral Vault,Robinhood,Solid World,Sygnum,Trovio,RWA Perps OI
2024-12-02,3774563100.383221,533295422.0,,653035554.0,597950644.5535307,499635402.0,525078797.0,,119155435.0,,,11255247.0,136483138.0,,,,128542636.0,,,,88617150.0,192209269.2423729,,10947487.0,,15000000.0,65397213.86004515,64028000.0,43269000.0,,,,27199146.0,29162042.0,,,11229240.0,,,,,595788.0,,10796994.0,,8217443.0,1160167.0,,,,,,,,2301884.7272727275,,,,,,,
2024-12-03,3786333745.5485992,539989079.0,,652438966.0,597537089.0034169,508402469.0,522354725.0,,121795941.0,,,11269694.0,136483138.0,,,,128568127.0,,,,85315908.0,192078445.32139832,,10967247.0,,15000000.0,65378824.67832957,63984800.0,43523000.0,,,,27335349.0,29121962.0,,,11213400.0,,,,,597678.0,,10967646.0,,8550633.0,1156131.0,,,,,,,,2303493.5454545454,,,,,,,
2024-12-04,3805931273.580643,550939079.0,,651904008.0,598591654.453303,519479510.0,522188430.0,,122246538.0,,,11267474.0,136650105.0,,,,128332668.0,,,,84937133.0,191947621.4004237,,12098103.0,,15000000.0,65360435.496614,56005600.0,43306800.0,,,,27492893.0,29153286.0,,,11218680.0,,,,,595229.0,,11067749.0,,12683475.0,1161529.0,,,,,,,,2303273.2303030305,,,,,,,
2024-12-05,3803993772.612689,550939079.0,,654073422.0,584726466.9031891,524768542.0,522400258.0,,120261659.0,,,11258785.0,132950665.0,,,,128196648.0,,,,82689233.0,191816797.47944915,,12186194.0,,15000000.0,65342046.31489842,63953600.0,44303800.0,,,,29302690.0,29287790.0,,,11651850.0,,,,,593688.0,,11133104.0,,13691158.0,1177707.0,,,,,,,,2288589.915151515,,,,,,,
2024-12-06,3784720364.644733,525939079.0,,650720691.0,583397075.3530751,532938126.0,521026344.0,,123768593.0,,,11269694.0,132950665.0,,,,128074623.0,,,,82689233.0,191685973.55847457,,12595116.0,,15000000.0,65323657.133182846,64034400.0,45125200.0,,,,30092276.0,29552210.0,,,11594310.0,,,,,595159.0,,10954683.0,,11832534.0,1231259.0,,,,,,,,2329463.6,,,,,,,
2024-12-07,3815083043.858595,525939079.0,,649966327.0,583479559.8029613,559204453.0,521002587.0,,125452755.0,,,11263045.0,132915538.0,,,,128484864.0,,,,82623933.0,191555149.6375,,12672291.0,,15000000.0,65305267.95146727,63997600.0,45338600.0,,,,31826616.0,29369283.0,,,11565540.0,,,,,600480.0,,11092938.0,,12939979.0,1142748.0,,,,,,,,2344410.466666667,,,,,,,
2024-12-08,3842405123.072458,525939079.0,,650572776.0,583517484.2528474,600801727.0,520093903.0,,125376897.0,,,11269694.0,132915538.0,,,,128328010.0,,,,76123930.0,191424325.71652544,,12702799.0,,15000000.0,65286878.76975169,55994400.0,45151200.0,,,,33455913.0,29391829.0,,,11569650.0,,,,,595089.0,,11114072.0,,12206743.0,1228773.0,,,,,,,,2344412.333333333,,,,,,,
2024-12-09,3880296832.28632,525939079.0,,652498131.0,583539408.7027335,632646577.0,522705133.0,,125376897.0,,,11292234.0,132915538.0,,,,128320761.0,,,,76123930.0,191293501.79555085,,12756319.0,,15000000.0,65268489.58803612,56008800.0,45112800.0,,,,34013055.0,29665791.0,,,11671030.0,,,,,598729.0,,11129978.0,,12843766.0,1232470.0,,,,,,,,2344414.2,,,,,,,
2024-12-10,3912068241.500183,525939079.0,,657068692.0,581606605.1526196,651944656.0,526345808.0,,130941427.0,,,11269694.0,135639631.0,,,,128324639.0,,,,76043751.0,191162677.87457627,,12822861.0,,15000000.0,65250100.40632054,56000800.0,45001400.0,,,,33848001.0,29658347.0,,,11739530.0,,,,,597819.0,,10952230.0,,11305526.0,1228157.0,,,,,,,,2376810.0666666664,,,,,,,
2024-12-11,4002263288.714046,550939079.0,,664952541.0,581634918.6025057,692438625.0,531863242.0,,131188931.0,,,11260217.0,135806308.0,,,,128399351.0,,,,76482698.0,191031853.9536017,,13041003.0,,15000000.0,65231711.22460496,63985600.0,46860600.0,,,,34814165.0,29329317.0,,,11851870.0,,,,,613712.0,,11149754.0,,10815191.0,1189237.0,,,,,,,,2383363.9333333336,,,,,,,
2024-12-12,4093261599.927909,561539079.0,,671263563.0,581662505.0523918,768942547.0,534019139.0,,130473926.0,,,11261242.0,132728998.0,,,,128572699.0,,,,79894451.0,190901030.0326271,,13090261.0,,15000000.0,65213322.042889394,56002400.0,47200400.0,,,,36895287.0,29301652.0,,,11960100.0,,,,,613081.0,,11155692.0,,11990656.0,1187343.0,,,,,,,,2392226.8,,,,,,,
2024-12-13,4110650559.675104,561539079.0,,665965756.0,581670557.5022779,803082109.0,530210189.0,,129589337.0,,,11269694.0,135262376.0,,,,128570979.0,,,,79894451.0,190770206.1116525,,13088783.0,,15000000.0,65194932.861173816,48006400.0,48155000.0,,,,35613615.0,29344383.0,,,11823100.0,,,,,606850.0,,10857283.0,,11482576.0,1224067.0,,,,,,,,2428836.2,,,,,,,
2024-12-14,4120438266.4223,561539079.0,,657325078.0,581541727.9521639,813291845.0,529096083.0,,129764068.0,,,11280964.0,130328325.0,,,,128493635.0,,,,77124451.0,190639382.1906779,,12911290.0,,15000000.0,65176543.67945824,64062400.0,48168400.0,,,,37057546.0,29345826.0,,,11636780.0,,,,,597189.0,,11042748.0,,11383996.0,1203610.0,,,,,,,,2427299.6,,,,,,,
2024-12-15,4122709305.169496,561539079.0,,657593789.0,581579652.4020501,818904971.0,525692132.0,,129764068.0,,,11269694.0,130328325.0,,,,128419100.0,,,,77124451.0,190508558.26970336,,12911548.0,,15000000.0,65158154.49774267,64516000.0,47965200.0,,,,37023966.0,29307329.0,,,11602530.0,,,,,599009.0,,10988409.0,,11277727.0,1065845.0,142474.0,,,,,,,2427294.0,,,,,,,
2024-12-16,4056381216.916692,561539079.0,,654613310.0,574057189.8519362,825270629.0,525539391.0,,129844225.0,,,11239649.0,130328325.0,,,,64939391.0,,,,77124451.0,190377734.3487288,,13627028.0,,15000000.0,65139765.31602709,64001600.0,48092600.0,,,,37647287.0,29310541.0,,,11686100.0,,,,,597749.0,,11071960.0,,11623940.0,1139635.0,142474.0,,,,,,,2427163.4,,,,,,,
2024-12-17,4054202075.263888,544539079.0,,655310974.0,574123009.3018223,836996671.0,525396568.0,,130508093.0,,,11269694.0,140864610.0,,,,64962300.0,,,,77124451.0,190246910.42775425,,13694633.0,,15000000.0,65121376.13431151,56009600.0,47625800.0,,,,37464713.0,29319262.0,,,11657330.0,,,,,604540.0,,11152977.0,,11462071.0,1160073.0,142524.0,,,,,,,2444816.4000000004,,,,,,,
2024-12-18,4019398768.611084,544224276.0,,656299537.0,574188827.7517084,846337838.0,526584777.0,,132341399.0,,,11269694.0,140590200.0,,,,18320621.0,,,,77124451.0,190116086.50677964,,13862929.0,,15000000.0,65102986.952595934,56002400.0,46823400.0,,,,37723186.0,29363149.0,,,11643630.0,,,,,590608.0,,11000287.0,,11067949.0,1212880.0,142537.0,,,,,,,2465119.4,,,,,,,
2024-12-19,4237967685.091613,544289079.0,,641180199.0,573297965.2015946,982441751.0,514167102.0,,132171313.0,,,11255866.0,142589249.0,,,,128394371.0,,,,77032251.0,189985262.5858051,,13924677.0,,15000000.0,65084597.77088037,56008800.0,46632000.0,,,,38464140.0,29220721.0,,,11335380.0,,,,,581576.0,,10558522.0,,10657069.0,1130024.0,142538.0,,,,,,,2423231.533333333,,,,,,,
2024-12-20,4437016714.572143,549414079.0,,639343593.0,572892468.6514807,1162362280.0,517341814.0,,133507473.0,,,11259659.0,141845181.0,,,,128382274.0,,,,77032251.0,189854438.6648305,,13958521.0,,15000000.0,65066208.58916479,71994400.0,46683600.0,,,,38354969.0,28041904.0,,,11443610.0,,,,,580877.0,,10279035.0,,8655849.0,1171656.0,142540.0,,,,,,,2408033.6666666665,,,,,,,
2024-12-21,4586783716.552671,531146610.0,,648053298.0,572971851.1013668,1315681552.0,523020686.0,,131872221.0,,,11280959.0,141879947.0,,,,128412371.0,,,,77033071.0,189723614.74385592,,13827411.0,,15000000.0,65047819.40744921,72017600.0,46376200.0,,,,37666223.0,31596433.5,,,11536770.0,,,,,586197.0,,10566176.0,,7851834.0,1066825.0,142554.0,,,,,,,2425492.8,,,,,,,
2024-12-22,4608179534.933201,531146610.0,,648962973.0,573537931.5512528,1336627058.0,521436486.0,,131872221.0,,,11269689.0,141879947.0,,,,128366381.0,,,,77033071.0,189592790.8228814,,13927141.0,,15000000.0,65029430.22573364,72012800.0,46572000.0,,,,37496906.0,31990431.0,,,11528550.0,,,,,593408.0,,10708847.0,,7935781.0,1091023.0,142554.0,,,,,,,2425505.333333333,,,,,,,
2024-12-23,4604699466.81373,531146610.0,,648403362.0,573575856.0011389,1350092488.0,521038945.0,,131872221.0,,,11269689.0,141357947.0,,,,128360453.0,,,,77033071.0,189461966.9019068,,13933085.0,,15000000.0,65011041.04401806,55997600.0,46561400.0,,,,38185430.0,31997838.0,,,11528550.0,,,,,590817.0,,10683758.0,,7941015.0,1088264.0,142554.0,,,,,,,2425505.8666666667,,,,,,,
2024-12-24,4653885676.69426,538546961.0,,645578193.0,573636514.451025,1385545940.0,520508228.0,,131731426.0,,,11269689.0,140992087.0,,,,128411124.0,,,,77953446.0,189331142.98093227,,14093086.0,,15000000.0,64992651.86230248,64043200.0,46855800.0,,,,38733138.0,32131864.0,,,11509370.0,,,,,598519.0,,10387379.0,,8387879.0,1083633.0,142610.0,,,,,,,2421795.4,,,,,,,
2024-12-25,4747535080.151712,549187186.0,,646869981.0,573716039.9009111,1470623311.0,522293186.0,,134262258.0,,,11269475.0,141126613.0,,,,128343513.0,,,,77953446.0,189200319.0599576,,14315074.0,,15000000.0,64974262.6805869,55995200.0,46784400.0,,,,39023652.0,32039683.0,,,11484710.0,,,,,584446.0,,10075962.0,,8723230.0,1086451.0,142613.0,,,,,,,2460068.5102564106,,,,,,,
2024-12-26,4805208032.609165,549187186.0,,647432056.0,573753964.3507973,1532735072.0,524352448.0,,130839971.0,,,11280959.0,141126613.0,,,,128425122.0,,,,77953446.0,189069495.1389831,,14349826.0,,15000000.0,64955873.49887133,56000800.0,47007200.0,,,,34554965.0,32194404.0,,,11516220.0,,,,,588157.0,,9375984.0,,9888541.0,1017044.0,142613.0,,,,,,,2460072.6205128203,,,,,,,
2024-12-27,4884959451.066617,550336426.0,,649256336.0,571692617.8006834,1602345457.0,527095480.0,,130839971.0,,,11269689.0,141170117.0,,,,128377723.0,,,,77953446.0,188938671.2180085,,14539634.0,,15000000.0,64937484.31715576,63999200.0,46440800.0,,,,34869935.0,32254082.0,,,11568280.0,,,,,586827.0,,8369031.0,,9493215.0,1028630.0,142645.0,,,,,,,2453753.730769231,,,,,,,
2024-12-28,4934419483.990736,550336426.0,,646374467.0,571540084.2505695,1657104271.0,524268964.0,,132078001.0,,,11260719.0,141300627.0,,,,128434506.0,,,,77012430.0,188807847.29703385,,14953264.0,,15000000.0,64919095.13544018,64000800.0,45207400.0,,,,34989492.0,32149622.0,,,11460050.0,,,,,584937.0,,8313712.0,,10747368.0,1019326.0,142665.0,,,,,,,2413410.307692308,,,,,,,
2024-12-29,4938905051.914855,550336426.0,,647232372.0,571178026.7004555,1666845360.0,527103431.0,,132078001.0,,,11268844.0,141300627.0,,,,128387625.0,,,,77012430.0,188677023.3760593,,14999155.0,,15000000.0,64900705.95372461,55998400.0,45052200.0,,,,35001259.0,32040144.0,,,11479230.0,,,,,587388.0,,8265316.0,,10511762.0,1093249.0,142665.0,,,,,,,2413411.8846153845,,,,,,,
2024-12-30,4949030076.838974,550336426.0,,647471500.0,571215951.1503417,1678901923.0,525847202.0,,132078001.0,,,11267447.0,141300627.0,,,,128250641.0,,,,77012430.0,188546199.4550847,,15216274.0,,15000000.0,64882316.77200903,55997600.0,44828000.0,,,,34330606.0,32041408.0,,,11535400.0,,,,,585077.0,,8220252.0,,10538181.0,1070566.0,142665.0,,,,,,,2413383.461538461,,,,,,,
2024-12-31,4930529007.763093,550336426.0,,643275656.0,571144692.6002278,1649225909.0,522725425.0,,132392306.0,,,11280959.0,143419642.0,,,,128312251.0,,,,77007830.0,188415375.53411025,,15304159.0,,15000000.0,64863927.59029345,63998400.0,45196800.0,,,,42366338.0,31964905.0,,,11462790.0,,,,,589768.0,,8221754.0,,10396424.0,1077487.0,142722.0,,,,,,,2407061.0384615385,,,,,,,
2025-01-01,4739473072.379519,577087824.0,,646404050.0,571196221.0501139,1523229716.0,524800817.0,,130940737.0,,,11268946.0,143419642.0,,,,49285354.0,,,,77007830.0,188284551.6131356,,15498456.0,,15000000.0,64845538.40857788,48000000.0,44942000.0,,,,42277635.0,31672498.0,,,11503227.692307692,,,,,590258.0,,8108768.0,,10521225.0,1042916.0,142723.0,,,,,,,2402138.6153846155,,,,,,,
2025-01-02,4829300846.089335,577087824.0,1375963.0,647959423.8947369,571338699.2111714,1561919651.0,526596090.7105263,,130940737.0,,,11795280.421052633,143773560.21052632,,,,17818843.57894737,,,,77007830.0,285232436.0,,15427954.55263158,,15000000.0,41500000.0,48210631.578947365,44959626.31578948,,,,45503051.0,31598663.0,,,11543665.384615384,,,,,591634.2368421053,,7998825.236842105,,10536407.0,1037903.0789473684,142736.44736842104,,,,,,,2403408.692307692,,,0.538083538083538,,,,
2025-01-03,4953834974.870981,579806378.0,2751926.0,649514797.7894737,573963739.4223427,1620671705.0,528391364.42105263,,131659472.0,,,12321614.842105264,144173088.42105263,,,,74281358.15789473,,,,77007830.0,285234280.0,,15374979.10526316,,15000000.0,37500000.0,48421263.15789474,44977252.63157895,,,,46878050.0,31549341.0,,,11584103.076923076,,,,,593010.4736842106,,7888882.473684211,,10735538.0,1032890.1578947369,142749.8947368421,,,,,,,2379359.769230769,,,1.076167076167076,,,,
2025-01-04,5031664844.152623,579806378.0,4127889.0,651070171.6842105,576556522.1335139,1653073227.0,530186638.1315789,,134034046.0,,,12847949.263157897,144435785.63157895,,,,78410391.73684211,,,,77007791.0,287373042.0,,15300224.657894738,,15000000.0,38000000.0,48631894.7368421,44994878.94736842,,,,74628744.0,31722358.0,,,11624540.769230768,,,,,594386.7105263158,,7778939.7105263155,,10891885.0,1027877.2368421052,142763.34210526315,,,,,,,2396517.8461538465,,,1.6142506142506143,,,,
2025-01-05,5008571588.434265,579806378.0,5503852.0,652625545.5789474,579138471.8446852,1688153238.0,531981911.84210527,,134034046.0,,,13374283.684210526,144789703.84210527,,,,17965159.315789472,,,,77007791.0,285208149.0,,15230614.210526315,,15000000.0,35900000.0,48842526.31578948,45012505.2631579,,,,73207355.0,31849992.0,,,11664978.461538462,,,,,595762.947368421,,7668996.947368421,,10446897.0,1022864.3157894736,142776.7894736842,,,,,,,2397786.923076923,,,2.152334152334152,,,,
2025-01-06,5160562089.715911,579806378.0,6879815.0,654180919.4736842,581742088.5558566,1717049920.0,533777185.5526316,,134034046.0,,,13900618.10526316,145143622.05263156,,,,128368619.89473684,,,,77007791.0,285177781.0,,15168227.763157897,,15000000.0,36500000.0,49053157.89473684,45030131.578947365,,,,76364081.0,31838369.0,,,11705416.153846154,,,,,597139.1842105263,,7559054.184210526,,11118028.0,1017851.394736842,142790.23684210525,,,,,,,2399056.0,,,2.69041769041769,,,,
2025-01-07,5201192518.997556,575951378.0,8255778.0,655736293.3684211,584192755.2670279,1736069509.0,535572459.2631579,,137906536.0,,,14426952.52631579,146590151.2631579,,,,128343290.4736842,,,,77007791.0,287421983.0,,15099028.315789474,,15000000.0,40900000.0,49263789.47368421,45047757.89473684,,,,81391487.0,32097537.0,,,11745853.846153846,,,,,598515.4210526316,,7449111.421052632,,11543104.0,1012838.4736842106,142803.68421052632,,,,,,,2425812.076923077,,,3.2285012285012287,,,,
2025-01-08,5201463780.279197,580951378.0,9631741.0,657291667.2631578,586900681.9781992,1726392828.0,537367732.9736842,,139242358.0,,,14953286.94736842,145906208.4736842,,,,128327944.0526316,,,,77007791.0,285243650.0,,15353265.868421052,,15000000.0,38000000.0,49474421.05263158,45065384.21052632,,,,83469999.0,32267506.0,,,11786291.538461538,,,,,599891.6578947369,,7339168.657894737,,10338065.0,1007825.552631579,142817.13157894736,,,,,,,2401873.153846154,,,3.766584766584767,,,,
2025-01-09,5142427898.5608425,581209669.0,11007704.0,658847041.1578947,589479772.6893705,1657041129.0,539163006.6842105,,139634085.0,,,15479621.368421052,146826807.68421054,,,,127956606.63157897,,,,74987038.0,287421983.0,,15431355.421052633,,15000000.0,38500000.0,49685052.63157895,45083010.526315786,,,,84584603.0,31927530.0,,,11826729.23076923,,,,,601267.8947368421,,7229225.894736842,,9956364.0,1002812.6315789474,142830.57894736843,,,,,,,2402648.230769231,,,4.304668304668304,,,,
2025-01-10,5033195202.842484,581209669.0,12383667.0,660402415.0526316,592086249.4005418,1535194543.0,540958280.3947369,,140734372.0,,,16005955.789473685,155710076.89473683,,,,128425184.21052632,,,,74987038.0,285172039.0,,14328792.97368421,,15000000.0,35800000.0,49895684.21052632,45100636.84210526,,,,85241198.0,31832387.0,,,11867166.923076922,,,,,602644.1315789474,,7119283.131578948,,9593364.0,997799.7105263158,142844.02631578947,,,,,,,2403907.307692308,,,4.842751842751842,,,,
2025-01-11,4966241675.124127,569209669.0,13759630.0,661957788.9473684,594679513.1117132,1469547912.0,542753554.1052631,,140839076.0,,,16532290.210526315,158064280.10526317,,,,128417646.78947368,,,,74987038.0,285172039.0,,13957053.52631579,,15000000.0,35700000.0,50106315.78947368,45118263.15789474,,,,85912691.0,31749743.0,,,11907604.615384616,,,,,604020.3684210526,,7009340.368421052,,9715225.0,992786.7894736844,142857.47368421053,,,,,,,2405331.384615384,,,5.38083538083538,,,,
2025-01-12,4946079688.40577,569209669.0,15135593.0,663513162.8421053,597272296.8228844,1437452836.0,544548827.8157895,,140839076.0,,,17058624.63157895,158418198.31578946,,,,128427928.36842103,,,,74987038.0,285172039.0,,13861289.078947367,,15000000.0,40100000.0,50316947.368421055,45135889.47368421,,,,85279223.0,31659667.0,,,11948042.307692308,,,,,605396.6052631579,,6899397.605263158,,9701295.0,987773.8684210526,142870.92105263157,,,,,,,2406600.461538461,,,5.918918918918919,,,,
2025-01-13,4948213481.687414,569209669.0,16511556.0,665068536.7368422,599865080.5340557,1430209649.0,546344101.5263158,,140839076.0,,,17584959.05263158,158772116.5263158,,,,128439008.9473684,,,,74987038.0,285172039.0,,13766214.631578948,,15000000.0,40200000.0,50527578.94736842,45153515.78947368,,,,86412579.0,31649958.0,,,11988480.0,,,,,606772.8421052631,,6789454.842105263,,9582576.0,982760.947368421,142884.36842105264,,,,,,,2407869.538461538,,,6.457002457002457,,,,
2025-01-14,4959441970.969057,572209769.0,17887519.0,666623910.6315789,602457863.245227,1430255538.0,548139375.2368422,,139713370.0,,,18111293.47368421,159859610.7368421,,,,128449299.5263158,,,,74988589.0,285232734.0,,15142789.184210526,,15000000.0,41100000.0,50738210.52631579,45171142.10526316,,,,84955959.0,31583076.0,,,12028917.692307692,,,,,608149.0789473684,,6679512.078947368,,8980708.0,977748.0263157894,142897.81578947368,,,,,,,2403982.615384615,,,6.995085995085995,,,,
2025-01-15,4950712746.599219,562907695.0,19263482.0,668179284.5263158,607612561.3049177,1420956302.0,549934648.9473684,,140322899.0,,,18637627.89473684,160473562.9473684,,,,128477108.10526316,,,,74528989.0,285190261.0,,16411842.736842103,,15000000.0,39600000.0,50948842.10526316,45188768.42105264,,,,83657968.0,31517131.0,,,12069355.384615384,,,,,609525.3157894737,,6569569.315789474,,9111869.0,972735.105263158,142911.26315789475,,,,,,,2427799.692307692,,,7.533169533169533,,,,
2025-01-16,4856900685.532345,563238695.0,20639445.0,669734658.4210526,542535365.6675696,1381507881.0,551729922.6578947,,140773242.0,,,19163962.31578948,160827481.15789473,,,,128477856.68421052,,,,74528897.0,285168854.0,,17186555.289473683,,15000000.0,36100000.0,51159473.68421053,45206394.7368421,,,,84995599.0,35355914.0,,,12109793.076923076,,,,,610901.552631579,,6459626.552631578,,9707057.0,967722.1842105264,142924.7105263158,,,,,,,3572454.769230769,,,8.071253071253071,,,,
2025-01-17,4858096164.813989,563238695.0,22015408.0,671290032.3157895,545171945.378741,1371873082.0,553525196.3684211,,141707098.0,,,19690296.736842103,161135621.36842105,,,,128488145.26315787,,,,74528897.0,285176262.0,,17108995.842105262,,15000000.0,36900000.0,51370105.2631579,45224021.05263158,,,,86443681.0,35680755.0,,,12150230.769230768,,,,,612277.7894736842,,6349683.7894736845,,8737201.0,962709.2631578948,142938.15789473685,,,,,,,3572877.8461538465,,,8.609336609336609,,,,
2025-01-18,4862992347.095631,563338695.0,23391371.0,672845406.2105263,550525816.0899123,1361086643.0,555320470.0789474,,141767146.0,,,20216631.15789473,161457689.57894737,,,,128514075.84210528,,,,74547888.0,285085584.0,,17019151.39473684,,15000000.0,36900000.0,51580736.84210526,45241647.368421055,,,,90644521.0,35759318.0,,,12190668.461538462,,,,,613654.0263157894,,6239741.026315789,,9006588.0,957696.3421052631,142951.6052631579,,,,,,,3598247.923076923,,,9.147420147420148,,,,
2025-01-19,4866986026.377276,563338695.0,24767334.0,674400780.1052631,553118599.8010836,1356333616.0,557115743.7894737,,141767146.0,,,20742965.578947365,161811607.78947368,,,,128460288.42105263,,,,74547888.0,285068573.0,,16912801.94736842,,15000000.0,38000000.0,51791368.42105264,45259273.68421053,,,,90736914.0,35776931.0,,,12231106.153846154,,,,,615030.2631578947,,6129798.263157895,,8364408.0,952683.4210526316,142965.05263157896,,,,,,,3599499.0000000005,,,9.685503685503685,,,,
2025-01-20,4732600578.658919,563338695.0,26143297.0,675956154.0,555710915.512255,1220241800.0,558911017.5,,141767146.0,,,21269300.0,162165526.0,,,,128476685.0,,,,74547888.0,285068573.0,,16815245.5,,15000000.0,40300000.0,52002000.0,45276900.0,,,,82258233.0,35900451.0,,,12271543.846153846,,,,,616406.5,,6019855.5,,7851519.0,947670.5,142978.5,,,,,,,3600768.076923077,,,10.223587223587224,,,,
2025-01-21,4687962605.940562,563338695.0,27519260.0,677511527.8947369,558303700.2234262,1168104185.0,560706291.2105263,,142056905.0,,,21795634.42105263,162519444.21052632,,,,128464551.57894737,,,,74455605.0,285104052.0,,16721860.05263158,,15000000.0,39800000.0,52212631.578947365,45294526.31578948,,,,81659184.0,36082459.0,,,12311981.538461538,,,,,617782.7368421053,,5909912.736842105,,7784746.0,942657.5789473684,142991.94736842104,,,,,,,3602010.153846153,,,10.76167076167076,,,,
2025-01-22,4685112660.222206,564238195.0,28895223.000000004,679066901.7894737,560896483.9345975,1152969816.0,562501564.9210527,,143012231.0,,,22321968.842105266,165633297.42105263,,,,128591641.15789472,,,,74455075.0,285067760.0,,14602439.60526316,,15000000.0,39800000.0,52423263.15789474,45312152.63157895,,,,83005904.0,36130560.0,,,12352419.23076923,,,,,619158.9736842106,,5799969.973684211,,7750415.0,937644.6578947369,143005.3947368421,,,,,,,3585558.230769231,,,11.2997542997543,,,,
