date,all_Carbon & Environment,all_Gold & Commodities,all_Stocks & Equities,all_Real Estate,all_Bond & MMF Funds,all_RWA Wrappers,all_Private Credit,all_Crypto Funds,all_ETFs,all_RWA Perps,all_Other RWAs,all_Commodities
2023-12-05,11559915.89473684,978596695.0,314704047.3789432,0.0,295440211.0,0.4090056285178236,0.0,0.0,255057.74487471525,0,0,
2023-12-06,11915327.421052633,969555071.0,314592847.276253,0.0,285571606.0,0.4108818011257035,0.0,0.0,260725.69476082004,0,0,
2023-12-07,10854892.94736842,968890530.0,314454352.17356294,0.0,286375612.0,0.4127579737335834,0.0,0.0,266393.64464692486,0,0,
2023-12-08,11334429.47368421,971886041.0,314266167.0708727,0.0,287597223.0,0.4146341463414634,0.0,0.0,272061.5945330296,0,0,
2023-12-09,11615581.0,960710211.0,314123117.9681825,0.0,287640877.0,0.4165103189493433,0.0,0.0,277729.5444191344,0,0,
2023-12-10,11649396.0,958469486.0,313976871.86549246,0.0,285635436.0,0.4183864915572232,0.0,0.0,283397.4943052392,0,0,
2023-12-11,11242230.0,958015327.0,313827658.76280224,0.0,285622219.0,0.4202626641651032,0.0,0.0,289065.4441913439,0,0,
2023-12-12,10968630.2,947332604.0,313743514.66011214,0.0,286125368.0,0.4221388367729831,0.0,0.0,294733.3940774488,0,0,
2023-12-13,10833131.4,942875321.0,313543258.5574219,0.0,283068162.0,0.424015009380863,0.0,0.0,300401.34396355355,0,0,
2023-12-14,10677152.6,965587017.0,313416532.4547318,0.0,283787896.0,0.425891181988743,0.0,0.0,306069.29384965834,0,0,
2023-12-15,10645595.8,967358450.0,313305030.3520416,0.0,283874298.0,0.4277673545966229,0.0,0.0,311737.2437357631,0,0,
2023-12-16,10979909.0,956012947.0,313155946.24935144,0.0,277410382.0,0.4296435272045028,0.0,0.0,317405.19362186786,0,0,
2023-12-17,11023961.2,954989281.0,313002261.14666134,0.0,277410382.0,0.4315196998123827,0.0,0.0,323073.1435079727,0,0,
2023-12-18,10550345.4,954173839.0,552853048.0439712,0.0,277459167.0,0.4333958724202627,0.0,0.0,328741.09339407744,0,0,
2023-12-19,10096415.6,959931383.0,552752760.9412811,0.0,277447855.0,0.4352720450281426,0.0,0.0,334409.04328018223,0,0,
2023-12-20,9689616.8,966073373.0,592643245.8385909,0.0,274531851.0,0.4371482176360225,0.0,0.0,340076.993166287,0,0,
2023-12-21,9352969.0,956249505.0,600550167.7359006,0.0,274015773.0,0.4390243902439024,0.0,0.0,345744.9430523918,0,0,
2023-12-22,9485325.2,963497062.0,600394338.6332107,0.0,272440822.0,0.4409005628517823,0.0,0.0,351412.89293849654,0,0,
2023-12-23,9363825.4,964714895.0,592286524.5305204,0.0,272750692.0,0.4427767354596623,0.0,0.0,357080.8428246014,0,0,
2023-12-24,9275504.6,964645552.0,584144148.4278302,0.0,272758087.0,0.4446529080675422,0.0,0.0,362748.7927107061,0,0,
2023-12-25,9376824.8,965367470.0,567994935.32514,0.0,272748521.0,0.4465290806754221,0.0,0.0,368416.74259681086,0,0,
2023-12-26,9032315.0,966345559.0,591885577.22245,0.0,272758785.0,0.448405253283302,0.0,0.0,374084.6924829157,0,0,
2023-12-27,9253694.0,970132616.0,583736364.11976,0.0,274368101.0,0.450281425891182,0.0,0.0,379752.6423690205,0,0,
2023-12-28,9489413.0,973172040.0,599590085.0170697,0.0,274623842.0,0.4521575984990619,0.0,0.0,385420.59225512535,0,0,
2023-12-29,9614160.0,964453064.0,599518453.9143794,0.0,274096764.0,0.4540337711069418,0.0,0.0,391088.5421412301,0,0,
2023-12-30,9651019.0,959165728.0,607376580.8116893,0.0,273668689.0,0.4559099437148217,0.0,0.0,396756.49202733487,0,0,
2023-12-31,9633024.0,957463109.0,607227410.7089992,0.0,273521244.0,0.4577861163227016,0.0,0.0,402424.44191343966,0,0,
2024-01-01,9385266.0,957882732.0,607078197.606309,0.0,266330687.0,0.4596622889305816,0.0,0.0,408092.3917995444,0,0,
2024-01-02,9266563.0,958731844.0,608806377.1702857,0.0,254179422.0,0.4615384615384615,0.0,0.0,413760.3416856492,0,0,
2024-01-03,9342186.0,956204603.0,611321379.734262,0.0,249420388.0,0.4634146341463415,0.0,0.0,419428.291571754,0,0,
2024-01-04,9336277.0,945407083.0,613783681.2982384,0.0,248523193.0,0.4652908067542214,0.0,0.0,425096.2414578588,0,0,
2024-01-05,9547401.0,945157499.0,613612414.1955484,0.0,249934401.0,0.4671669793621013,0.0,0.0,430764.1913439635,0,0,
2024-01-06,9329948.0,942648906.0,613531384.0928583,0.0,249877196.0,0.4690431519699812,0.0,0.0,436432.14123006834,0,0,
2024-01-07,9207140.0,941225985.0,549419002.9901681,0.0,249879356.0,0.4709193245778612,0.0,0.0,442100.0911161731,0,0,
2024-01-08,8773567.0,941740242.0,565132189.8874779,0.0,249866242.0,0.4727954971857411,0.0,0.0,447768.0410022779,0,0,
2024-01-09,8850971.0,936494905.0,572933240.7847879,0.0,244457292.0,0.474671669793621,0.0,0.0,453435.9908883827,0,0,
2024-01-10,9101508.0,937644781.0,572899103.6820977,0.0,244474045.0,0.4765478424015009,0.0,0.0,459103.94077448745,0,0,
2024-01-11,8922760.0,933085237.0,548769949.5794075,0.0,240068386.0,0.4784240150093808,0.0,0.0,464771.8906605923,0,0,
2024-01-12,9138396.0,936059516.0,548602868.4767175,0.0,240243792.0,0.4803001876172608,0.0,0.0,470439.840546697,0,0,
2024-01-13,8945705.0,941456081.0,548384781.3740273,0.0,240508767.0,0.4821763602251407,0.0,0.0,476107.7904328018,0,0,
2024-01-14,8725817.0,940097723.0,548275034.2713372,0.0,240505866.0,0.4840525328330206,0.0,0.0,481775.7403189066,0,0,
2024-01-15,8774438.0,940290139.0,548125821.168647,0.0,240490715.0,0.4859287054409005,0.0,0.0,487443.6902050114,0,0,
2024-01-16,8668655.0,945134626.0,507915028.0659569,0.0,240196026.0,13041319.48780488,0.0,0.0,493111.6400911161,0,0,
2024-01-17,8813009.0,931842002.0,539791581.9632666,0.0,239988008.0,12853033.48968105,0.0,0.0,498779.5899772209,0,0,
2024-01-18,8701863.0,924692732.0,515643698.86057645,0.0,239591898.0,12456347.491557224,0.0,0.0,504447.5398633257,0,0,
2024-01-19,8642879.0,930514368.0,507493925.7578864,0.0,239611701.0,14477824.493433395,0.0,0.0,510115.4897494305,0,0,
2024-01-20,8609361.0,931020237.0,507351205.65519625,0.0,244368323.0,14258583.495309567,0.0,0.0,515783.4396355353,0,0,
2024-01-21,8615830.0,930595260.0,507203384.552506,0.0,244370396.0,14275736.49718574,0.0,0.0,521451.3895216401,0,0,
2024-01-22,8447730.0,929492695.0,507053371.4498159,0.0,244280471.0,14682082.499061914,0.0,0.0,527119.3394077448,0,0,
2024-01-23,8183135.0,926977671.0,498926660.3471259,0.0,243796563.0,13597507.500938086,0.0,0.0,532787.2892938497,0,0,
2024-01-24,8273507.0,929146246.0,490804887.24443567,0.0,243978717.0,13440765.50281426,0.0,0.0,538455.2391799545,0,0,
2024-01-25,8220940.0,925016866.0,490624563.1417455,0.0,242128763.0,14352037.504690433,0.0,0.0,544123.1890660592,0,0,
2024-01-26,8202286.0,924849260.0,458533404.0390552,0.0,240388560.0,13705550.506566605,0.0,0.0,549791.138952164,0,0,
2024-01-27,8204593.0,922172786.0,458480986.936365,0.0,240878234.0,13430513.508442776,0.0,0.0,555459.0888382688,0,0,
2024-01-28,8203756.0,922942169.0,466343211.83367497,0.0,240872454.0,12866045.51031895,0.0,0.0,561127.0387243736,0,0,
2024-01-29,8196453.0,925088273.0,466193998.7309849,0.0,240857351.0,12002092.51219512,0.0,0.0,566794.9886104784,0,0,
2024-01-30,8083983.0,929190917.0,450053957.6282947,0.0,240726145.0,12122556.514071297,0.0,0.0,572462.9384965831,0,0,
2024-01-31,8061083.0,932658706.0,457965337.5256045,0.0,240628407.0,11577410.515947469,0.0,0.0,578130.8883826878,0,0,
2024-02-01,8225023.0,932005007.0,433763072.4229143,0.0,239301832.0,10547842.51782364,0.0,0.0,583798.8382687927,0,0,
2024-02-02,8760931.0,937741088.0,441602654.3202242,0.0,239497218.0,9917523.519699812,0.0,0.0,589466.7881548975,0,0,
2024-02-03,8377218.0,929665267.0,441488107.21753407,0.0,237849909.0,9621058.521575984,0.0,0.0,595134.7380410023,0,0,
2024-02-04,8104410.0,929815845.0,441291288.1148439,0.0,236149202.0,9107133.523452155,0.0,0.0,600802.6879271071,0,0,
2024-02-05,7297470.0,928524776.0,441190875.01215374,0.0,236133265.0,8859131.52532833,0.0,0.0,606470.6378132118,0,0,
2024-02-06,7377706.0,922924926.0,441051075.9094637,0.0,236038841.0,9391954.527204502,0.0,0.0,612138.5876993167,0,0,
2024-02-07,7335333.0,926472399.0,432859173.8067734,0.0,236160004.0,9441918.529080676,0.0,0.0,617806.5375854215,0,0,
2024-02-08,7304910.0,927795300.0,440720919.70408326,0.0,234768575.0,9634315.530956848,0.0,0.0,623474.4874715263,0,0,
2024-02-09,7424730.0,924256155.0,432622025.6013932,0.0,234806611.0,9704452.53283302,0.0,0.0,629142.437357631,0,0,
2024-02-10,7383993.0,920220795.0,432488120.4987029,0.0,239744489.0,9875528.534709193,0.0,0.0,634810.3872437357,0,0,
2024-02-11,7307114.0,919202571.0,432837839.3960128,0.0,239747526.0,9828333.536585366,0.0,0.0,640478.3371298406,0,0,
2024-02-12,7348005.0,919833149.0,424195026.29332274,0.0,239756454.0,9864093.538461538,0.0,0.0,646146.2870159454,0,0,
2024-02-13,7347998.0,915455809.0,432084758.1906326,0.0,239795447.0,9954392.540337712,0.0,0.0,651814.2369020501,0,0,
2024-02-14,7416306.0,907432649.0,431950425.08794224,0.0,239757967.0,10033058.542213883,0.0,0.0,657482.1867881549,0,0,
2024-02-15,7268786.0,905025433.0,431713978.98525226,0.0,238552901.0,9974108.544090057,0.0,0.0,663150.1366742598,0,0,
2024-02-16,7189494.0,908449612.0,407573035.8825621,0.0,238638754.0,9861333.545966228,0.0,0.0,668818.0865603645,0,0,
2024-02-17,7259087.0,910250982.0,415535520.7798719,0.0,235187980.0,9758350.547842402,0.0,0.0,674486.0364464693,0,0,
2024-02-18,7628736.0,911347097.0,423384028.6771817,0.0,234445859.0,10086686.549718574,0.0,0.0,680153.986332574,0,0,
2024-02-19,7713112.0,911631954.0,423234815.5744916,0.0,234452017.0,12152918.551594747,0.0,0.0,685821.9362186787,0,0,
2024-02-20,7394842.0,912812664.0,423076013.4718015,0.0,234391785.0,11370983.55347092,0.0,0.0,691489.8861047836,0,0,
2024-02-21,7503830.0,918364652.0,422921812.3691113,0.0,233378149.0,12111909.555347092,0.0,0.0,697157.8359908884,0,0,
2024-02-22,7548539.0,918272663.0,437508297.2664211,0.0,233328044.0,12584895.557223264,0.0,0.0,702825.7858769931,0,0,
2024-02-23,7285058.0,913260441.0,420411998.163731,0.0,231322742.0,12341995.559099438,0.0,0.0,708493.7357630979,0,0,
2024-02-24,7375368.0,914404962.0,420305889.0610408,0.0,231135738.0,16071072.56097561,0.0,0.0,714161.6856492028,0,0,
2024-02-25,7643251.0,914535998.0,420143090.95835066,0.0,238235231.0,14603020.562851785,0.0,0.0,719829.6355353075,0,0,
2024-02-26,7583552.0,916032591.0,427993877.8556606,0.0,238209283.0,16821067.564727955,0.0,0.0,725497.5854214123,0,0,
2024-02-27,7530834.0,913984052.0,427827621.7529704,0.0,238008150.0,15556287.566604128,0.0,0.0,731165.535307517,0,0,
2024-02-28,7667553.0,912386783.0,419678361.6502802,0.0,231412692.0,14401130.5684803,0.0,0.0,736833.4851936217,0,0,
2024-02-29,7432133.0,913808396.0,419532369.5475901,0.0,227899592.0,15335666.570356471,0.0,0.0,742501.4350797266,0,0,
2024-03-01,7831182.0,910671235.0,411383140.4448999,0.0,227647391.0,14427746.572232643,0.0,0.0,748169.3849658314,0,0,
2024-03-02,7950106.0,915607966.0,419234090.3422097,0.0,227555056.0,13392856.57410882,0.0,0.0,753837.3348519362,0,0,
2024-03-03,7933289.0,915547343.0,411084907.23951954,0.0,227556646.0,12899957.57598499,0.0,0.0,759505.2847380409,0,0,
2024-03-04,8133181.0,916131719.0,410935694.1368294,0.0,227553908.0,15506603.577861164,0.0,0.0,765173.2346241459,0,0,
2024-03-05,8472553.0,929444332.0,410786327.03413934,0.0,231126764.0,14431098.579737335,0.0,0.0,770841.1845102507,0,0,
2024-03-06,8086659.0,928403965.0,402637065.9314492,0.0,226792605.0,13590015.581613507,0.0,0.0,776509.1343963554,0,0,
2024-03-07,8233625.0,940366186.0,394484723.8287591,0.0,226054568.0,17248509.583489683,0.0,0.0,782177.0842824602,0,0,
2024-03-08,8398735.0,941702061.0,394335526.7260689,0.0,226122056.0,30055603.58536585,0.0,0.0,787845.034168565,0,0,
2024-03-09,8141665.0,946351354.0,394186556.6233788,0.0,233117290.4615385,23964159.587242022,0.0,0.0,793512.9840546697,0,0,
2024-03-10,8386007.0,946120556.0,410037324.5206887,0.0,236194219.92307693,24220269.5891182,0.0,0.0,799180.9339407745,0,0,
2024-03-11,8249266.0,948761719.0,401888111.4179985,0.0,239274544.3846154,27033343.590994373,0.0,0.0,804848.8838268793,0,0,
2024-03-12,8589453.0,946722672.0,409797166.31530833,0.0,261833584.84615383,29926660.592870545,0.0,0.0,810516.833712984,0,0,
2024-03-13,8620879.0,940816976.0,401567234.2126181,0.0,263077561.3076923,33647259.59474672,0.0,0.0,816184.7835990888,0,0,
2024-03-14,8788864.0,946634251.0,401440553.109928,0.0,265888876.7692308,30544953.596622888,0.0,0.0,821852.7334851937,0,0,
2024-03-15,9694169.0,939477500.0,401292146.0072378,0.0,268325637.2307692,28124030.598499063,0.0,0.0,827520.6833712984,0,0,
2024-03-16,9553883.0,937247500.0,401142037.9045476,0.0,271456844.6923077,25133710.600375235,0.0,0.0,833188.6332574032,0,0,
2024-03-17,8763310.0,933766285.0,400992685.8018576,0.0,274535741.15384614,23425716.602251407,0.0,0.0,838856.583143508,0,0,
2024-03-18,9129381.0,936214786.0,392843472.6991674,0.0,277606913.6153846,26610436.60412758,0.0,0.0,844524.5330296127,0,0,
2024-03-19,9078285.0,937094896.0,400694332.59647727,0.0,280551896.0769231,22841729.60600376,0.0,0.0,850192.4829157175,0,0,
2024-03-20,8874200.0,933373607.0,400551554.4937871,0.0,283704478.5384616,21429672.60787993,0.0,0.0,855860.4328018223,0,0,
2024-03-21,9432833.0,956426992.0,408396054.39109695,0.0,286579032.0,29472010.609756097,0.0,0.0,861528.382687927,0,0,
2024-03-22,9328441.0,947727162.0,408233517.2884066,0.0,294781475.0,29109039.61163227,0.0,0.0,867196.3325740318,0,0,
2024-03-23,9620826.0,940047325.0,384109071.1857166,0.0,345202592.0,23753395.613508444,0.0,0.0,872864.2824601367,0,0,
2024-03-24,9747818.0,936902817.0,391971819.08302647,0.0,345207325.0,26800103.615384616,0.0,0.0,878532.2323462415,0,0,
2024-03-25,10586481.0,941416367.0,391750605.9803364,0.0,340650859.0,31938674.617260788,0.0,0.0,884200.1822323462,0,0,
2024-03-26,13377113.0,944970870.0,391711787.87764615,0.0,351272293.0,55042625.61913696,0.0,0.0,889868.132118451,0,0,
2024-03-27,15690075.0,945501717.0,399475376.774956,0.0,401162792.0,70950843.62101313,0.0,0.0,895536.0820045559,0,0,
2024-03-28,22421878.0,950200054.0,391258141.67226577,0.0,507745613.0,75902506.62288931,0.0,0.0,901204.0318906606,0,0,
2024-03-29,27333562.0,968212404.0,391482598.5695757,0.0,537641569.0,69914769.62476549,0.0,0.0,906871.9817767654,0,0,
2024-03-30,21766748.0,968895099.0,391078214.4668855,0.0,509873302.0,62854483.62664165,0.0,0.0,912539.9316628702,0,0,
2024-03-31,23141175.0,966657294.0,399106018.86419547,0.0,509873302.0,69922064.62851782,0.0,0.0,918207.8815489748,0,0,
2024-04-01,20811262.0,973103406.0,391085823.2615053,0.0,509867828.0,72667117.630394,0.0,0.0,923875.8314350798,0,0,
2024-04-02,19533479.0,975573221.0,382955810.1588152,0.0,530035523.0,57215324.63227017,0.0,0.0,929543.7813211846,0,0,
2024-04-03,20653846.0,988425827.0,374743712.056125,0.0,495023767.0,59334199.63414634,0.0,0.0,935211.7312072892,0,0,
2024-04-04,26282151.0,997282710.0,366633203.9534347,0.0,495780968.0,53125248.63602252,0.0,0.0,940879.681093394,0,0,
2024-04-05,22891372.0,991362232.0,374479090.8507446,0.0,496852010.0,54159942.63789868,0.0,0.0,946547.630979499,0,0,
2024-04-06,23938488.8,1010291438.0,390300843.7480544,0.0,531839125.0,49618764.63977486,0.0,0.0,952215.5808656036,0,0,
2024-04-07,24362834.6,1008788694.0,366070952.6453644,0.0,531837297.0,55955868.64165104,0.0,0.0,957883.5307517084,0,0,
2024-04-08,23534534.4,1000737636.0,390068139.5426741,0.0,532302801.0,51520566.6435272,0.0,0.0,963551.4806378132,0,0,
2024-04-09,21591138.2,1013282454.0,373824476.4399841,0.0,537926014.0,53063143.64540338,0.0,0.0,969219.430523918,0,0,
2024-04-10,20814242.0,1018825856.0,357726030.33729386,0.0,545343821.0,48676933.64727955,0.0,0.0,974887.3804100228,0,0,
2024-04-11,22737303.8,1011442497.0,357545928.2346037,0.0,548289071.0,41639518.64915572,0.0,0.0,980555.3302961276,0,0,
2024-04-12,20604127.6,1028400108.0,365402743.1319136,0.0,551584263.5,39326047.6510319,0.0,0.0,986223.2801822324,0,0,
2024-04-13,18339345.4,1019024989.0,379155955.0292233,0.0,558025222.0,32942019.65290807,0.0,0.0,991891.230068337,0,0,
2024-04-14,17168041.2,1038986724.0,380155368.9265332,0.0,558025238.0,33740712.65478424,0.0,0.0,997559.1799544418,0,0,
2024-04-15,19498714.0,1040493996.0,379985355.8238431,0.0,558019165.0,41179150.656660415,0.0,0.0,1003227.1298405468,0,0,
2024-04-16,18550322.8,1044251472.0,371782957.7211529,0.0,558487197.0,39417924.65853658,0.0,0.0,1008895.0797266514,0,0,
2024-04-17,17437337.6,1038924052.0,379613283.6184628,0.0,560096386.0,39981012.66041276,0.0,0.0,1014563.0296127562,0,0,
2024-04-18,15933686.4,1033475692.0,379474448.5157726,58760200.0,560153519.0,38667337.66228893,0.0,0.0,1020230.979498861,0,0,
2024-04-19,16685160.2,1036220145.0,379324418.4130825,58416000.0,563649556.0,35946732.6641651,0.0,0.0,1025898.9293849658,0,0,
2024-04-20,16832732.0,1040097538.0,378994042.3103923,57425000.0,564623728.0,36508833.66604128,0.0,0.0,1031566.8792710706,0,0,
2024-04-21,16199284.0,1040133951.0,386993637.2077023,56822400.0,564390824.0,37454608.667917445,0.0,0.0,1037234.8291571756,0,0,
2024-04-22,16208546.0,1036021822.0,386800424.10501206,56475400.0,564436715.0,41285025.66979362,0.0,0.0,1042902.7790432802,0,0,
2024-04-23,17002007.0,1015259350.0,386656415.0023218,55077800.0,578868380.0,41709707.6716698,0.0,0.0,1048570.728929385,0,0,
2024-04-24,16196851.0,1010252673.0,370537736.8996317,53285200.0,579124706.0,38177987.67354597,0.0,0.0,1054238.6788154896,0,0,
2024-04-25,14164985.0,1005805600.0,370348445.7969415,51887800.0,578931064.0,37934692.67542214,0.0,0.0,1059906.6287015944,0,0,
2024-04-26,13590475.0,1014200558.0,386225465.69425136,51194000.0,623436644.0,35340071.677298315,0.0,0.0,1065574.5785876994,0,0,
2024-04-27,13031618.0,1019515857.0,370073791.5915612,50221800.0,669312889.0,33066032.679174483,0.0,0.0,1071242.5284738042,0,0,
2024-04-28,13291754.0,1022235066.0,369968469.4888711,49947000.0,669352365.0,34832386.68105066,0.0,0.0,1076910.478359909,0,0,
2024-04-29,14939414.0,1022474012.0,369819256.386181,49595400.0,669360576.0,33628331.682926826,0.0,0.0,1082578.4282460138,0,0,
2024-04-30,14497169.0,1020611944.0,369670097.2834909,50434600.0,697120741.0,32593440.684803,0.0,0.0,1088246.3781321184,0,0,
2024-05-01,14561763.0,998833048.0,377454212.1808007,50381400.0,697089956.0,29844444.686679173,0.0,0.0,1093914.3280182232,0,0,
2024-05-02,14921617.0,1009825612.0,369243588.0781106,49500800.0,705784741.0,29766567.68855535,0.0,0.0,1099582.277904328,0,0,
2024-05-03,15212214.0,1003446498.0,369131684.9754204,53780000.0,703945445.0,31403977.69043152,0.0,0.0,1105250.2277904327,0,0,
2024-05-04,16232114.0,1001199238.0,369080142.8727303,54067000.0,700572564.0,32939061.69230769,0.0,0.0,1110918.1776765375,0,0,
2024-05-05,16794720.0,1001828931.0,368878947.77004015,53989000.0,700610098.0,37916159.69418386,0.0,0.0,1116586.1275626426,0,0,
2024-05-06,16176357.0,999870272.0,368730534.66734993,53045200.0,701077465.0,34669334.69606004,0.0,0.0,1122254.0774487471,0,0,
2024-05-07,16724907.0,1010022177.0,360591721.5646598,52881000.0,701139735.0,31625190.69793621,0.0,0.0,1127922.027334852,0,0,
2024-05-08,16827753.0,1004344602.0,368439435.4619697,54166400.0,703573726.0,30577484.699812382,0.0,0.0,1133589.9772209567,0,0,
2024-05-09,15342981.0,1003304284.0,376251595.35927945,53613800.0,703558635.0,30356863.701688554,0.0,0.0,1139257.9271070615,0,0,
2024-05-10,13817719.0,1020812071.0,368091514.2565893,52691600.0,703043929.0,31576689.70356473,0.0,0.0,1144925.8769931665,0,0,
2024-05-11,13891548.0,1022304454.0,367939874.1538992,53114800.0,703069043.0,32361976.7054409,0.0,0.0,1150593.826879271,0,0,
2024-05-12,13746474.0,1024005270.0,375757737.051209,53363200.0,703104407.0,31417581.70731708,0.0,0.0,1156261.7767653756,0,0,
2024-05-13,13586935.0,1024948148.0,367589323.9485189,52633400.0,703098666.0,29677647.709193245,0.0,0.0,1161929.7266514804,0,0,
2024-05-14,13960908.0,1015313630.0,359459352.8458287,52534400.0,701453873.0,30001383.71106942,0.0,0.0,1167597.6765375854,0,0,
2024-05-15,15044848.0,1023272670.0,367305248.74313855,52165800.0,745835308.0,29090112.71294559,0.0,0.0,1173265.6264236902,0,0,
2024-05-16,15637579.0,1039533105.0,359168355.6404484,51289000.0,746585726.0,31701688.714821763,0.0,0.0,1178933.576309795,0,0,
2024-05-17,14136725.0,1033201508.0,359077569.53775823,54757000.0,791052993.0,30414236.71669793,0.0,0.0,1184601.5261958998,0,0,
2024-05-18,14383287.0,1048481095.0,366897518.4350682,54247600.0,791077646.0,31744274.71857411,0.0,0.0,1190269.4760820046,0,0,
2024-05-19,14594796.0,1046304160.0,366778991.332378,53516000.0,791108139.0,33343633.72045028,0.0,0.0,1195937.4259681094,0,0,
2024-05-20,14047590.0,1051320616.0,366531378.2296878,53497600.0,791102398.0,32466865.722326454,0.0,0.0,1201605.3758542142,0,0,
2024-05-21,14657743.0,1055323681.0,366471020.1269976,52964600.0,809267533.0,32317220.724202625,0.0,0.0,1207273.325740319,0,0,
2024-05-22,16806719.0,1051033959.0,366349716.0243075,52363800.0,879180095.0,33282514.7260788,0.0,0.0,1212941.2756264235,0,0,
2024-05-23,19436344.0,1037298155.0,350202571.9216174,54968800.0,890858335.0,30956819.727954973,0.0,0.0,1218609.2255125286,0,0,
2024-05-24,18563415.0,1016889755.0,358073198.8189272,55072400.0,900405601.0,31310129.729831144,0.0,0.0,1224277.1753986331,0,0,
2024-05-25,20385567.0,1017747899.0,365878491.71623707,54192200.0,933231083.0,30044758.73170732,0.0,0.0,1229945.125284738,0,0,
2024-05-26,20848688.0,1019974621.0,349733409.61354697,53831400.0,935622597.0,29354897.73358349,0.0,0.0,1235613.075170843,0,0,
2024-05-27,20013524.0,1020182044.0,349646648.5108568,53580200.0,935622597.0,28697567.735459663,0.0,0.0,1241281.0250569475,0,0,
2024-05-28,16863562.0,1024094775.0,357496635.4081666,53551600.0,979959762.0,27823953.737335835,0.0,0.0,1246948.9749430525,0,0,
2024-05-29,17655114.0,1025193495.0,357348246.3054764,52106000.0,1007298455.0,25241754.739212006,0.0,0.0,1252616.9248291573,0,0,
2024-05-30,14948689.0,1015368822.0,365249615.2027862,51877800.0,1016928539.0,25328306.74108818,0.0,0.0,1258284.874715262,0,0,
2024-05-31,14706089.0,1018493148.0,381076553.1000961,51794800.0,1000898539.0,24617941.74296436,0.0,0.0,1263952.8246013669,0,0,
2024-06-01,14794607.0,1015059377.0,388916436.997406,57996800.0,1002294277.0,24068260.744840525,0.0,0.0,1269620.7744874714,0,0,
