date,Total Active Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Real Estate,Oil,Carbon Credits,Industrial Metals,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Mixed Public Markets,Multi-Asset RWAs,RWA Perps OI
2025-02-21,4535228177.817261,2759304498.0,1313395762.0,,9982788.817260442,,154790595.0,283521892.0,5145901.0,523.0,,,4967604.0,38.0,,,,120.0,,4118456.0,
2025-02-22,4557782854.382305,2784004205.0,1311834867.0,,9737914.382304763,,154172440.0,283814445.0,5137249.0,566.0,,,4918604.0,38.0,,,,120.0,,4162406.0,
2025-02-23,4566255411.94735,2788744942.0,1313912945.0,,9570937.947349088,,155527903.0,283995248.0,5114314.0,566.0,,,4996526.0,38.0,,,,120.0,,4391872.0,
2025-02-24,4570687463.856358,2788123914.0,1316125838.0,,9571330.51239341,,158518907.46013668,283850605.0,5114314.0,3154.8838268792715,,,5043347.0,38.0,,,,120.0,,4335895.0,
2025-02-25,4566889744.577438,2782081830.0,1318516921.0,,9351895.07743773,,156229098.0,283767479.0,8237950.5,743.0,,,4809361.0,38.0,,,,120.0,,3894309.0,
2025-02-26,4535836765.642483,2774662641.0,1306718474.0,,8852197.642482053,,141736475.0,283848925.0,11362291.0,620.0,,,4758497.0,38.0,,,,120.0,,3896487.0,
2025-02-27,4567822940.207526,2803064580.0,1308503931.0,,8575983.207526376,,144198608.0,283814205.0,11374296.0,620.0,,,4657414.0,38.0,,,,120.0,,3633145.0,
2025-02-28,4599066538.772571,2852046941.0,1289896274.0,,8386984.772570698,,145040842.0,283973584.0,11374878.0,620.0,,,4812244.0,38.0,,,,120.0,,3534013.0,
2025-03-01,4545845467.337615,2805900839.0,1279863230.0,,8547502.337615022,,146301737.0,283875256.0,13048794.0,733.0,,,4808747.0,38.0,,,,120.0,,3498471.0,
2025-03-02,4560759544.902659,2823705864.0,1278390518.0,,8552741.902659344,,144922973.0,283851160.0,13067881.0,733.0,,,4809445.0,38.0,,,,120.0,,3458071.0,
2025-03-03,4557075937.467704,2813595053.0,1282931275.0,,8571947.467703667,,146174732.0,283802968.0,13067881.0,733.0,,,4968457.0,38.0,,,,120.0,,3962733.0,
2025-03-04,4544042314.032748,2791798102.0,1293008682.0,,8351195.032747989,,145987224.0,283638880.0,13243388.0,674.0,,,4667156.0,38.0,,,,120.0,,3346855.0,
2025-03-05,4560444666.597792,2799190429.0,1307535725.0,,8163855.597792312,,141146826.0,283505035.0,12818854.0,674.0,,,4706610.0,38.0,,,,120.0,,3376500.0,
2025-03-06,4548571837.162836,2780327029.0,1309195800.0,,8403657.162836634,,145816163.0,283740168.0,12912162.0,602.0,,,4713849.0,38.0,,,,120.0,,3462249.0,
2025-03-07,4539050315.7278805,2772860138.0,1305767591.0,,8365950.727880956,,143648890.0,287368609.0,12927343.0,516.0,,,4662312.0,38.0,,,,120.0,,3448808.0,
2025-03-08,4518909643.292925,2754442156.0,1305234217.0,,8387332.292925279,,142511030.0,287562352.0,12800921.0,516.0,,,4656028.0,38.0,,,,120.0,,3314933.0,
2025-03-09,4519393369.857969,2748424325.0,1309452718.0,,8407779.8579696,,144881168.0,287550304.0,12641363.0,516.0,,,4676895.0,38.0,,,,120.0,,3358143.0,
2025-03-10,4506230821.423014,2739189058.0,1308518771.0,,8408192.423013924,,142455881.0,287556328.0,12641363.0,516.0,,,4452628.0,38.0,,,,120.0,,3007926.0,
2025-03-11,4479099596.988058,2728687843.0,1295978723.0,,7894377.988058246,,139064624.0,287616352.0,12748197.0,641.0,,,4263299.0,38.0,,,,128.0,,2845374.0,
2025-03-12,4528509966.553103,2772085767.0,1308684097.0,,7749413.553102568,,132729335.0,287690524.0,12480417.0,641.0,,,4241420.0,38.0,,,,128.0,,2848186.0,
2025-03-13,4621044510.118147,2855041610.0,1317176885.0,,7937516.118146891,,133374439.0,287634190.0,12446949.0,641.0,,,4610384.0,38.0,,,,128.0,,2821730.0,
2025-03-14,4852672684.683191,3029938714.0,1344721096.0,30269425.0,7850904.683191213,,132522846.0,287700590.0,12379188.0,578.0,,,4490277.0,38.0,,,,128.0,,2798900.0,
2025-03-15,5074618528.248236,3251584611.0,1343759224.0,30258926.0,8017685.248235535,,133540153.0,287647001.0,12352965.0,420.0,,,4614129.0,38.0,,,,128.0,,2843248.0,
2025-03-16,5072349954.81328,3251472534.0,1344725577.0,30255626.0,8082574.813279858,,129596261.0,288122266.0,12490098.0,420.0,,,4727899.0,38.0,,,,128.0,,2876533.0,
2025-03-17,5069361697.3783245,3251030225.0,1346094841.0,30258626.0,8082987.378324179,,126346115.0,287542079.0,12479698.0,420.0,,,4668717.0,38.0,,,,128.0,,2857823.0,
2025-03-18,5058789938.943369,3232512609.0,1355196544.0,30255626.0,8589738.943368504,,124531291.0,287590272.0,12469254.0,838.0,,,4746517.0,38.0,,,,128.0,,2897083.0,
2025-03-19,5125718748.508412,3205568523.0,1373528873.0,107123704.0,9432115.508412823,,122017565.0,287748783.0,12606560.0,838.0,,,4835992.0,38.0,,,,128.0,,2855629.0,
2025-03-20,5129056013.073457,3199065769.0,1384008380.0,105956106.0,9446323.073457146,,121872239.0,287782447.0,12490354.0,892.0,,,5420186.0,38.0,,,,128.0,,3013151.0,
2025-03-21,5040250689.638501,3185581010.0,1381203105.0,39593562.0,9545624.638501467,,115305664.0,288105394.0,12680206.0,875.0,,,5291433.0,38.0,,,,128.0,,2943650.0,
2025-03-22,5212702338.703546,3366932313.0,1372803594.0,39593401.0,9712054.703545792,,115230413.0,287725831.0,12577945.0,875.0,,,5199085.0,38.0,,,,128.0,,2926661.0,
2025-03-23,6143572881.76859,4294862175.0,1375647543.0,39611735.0,9720399.768590117,,115077356.0,287745306.0,12556181.0,875.0,,,5261705.0,38.0,,,,128.0,,3089440.0,
2025-03-24,6135531264.333634,4286115705.0,1376304030.0,39614861.0,9720813.333634436,,115158978.0,287751330.0,12556181.0,875.0,,,5328013.0,38.0,,,,128.0,,2980312.0,
2025-03-25,6612226271.898679,4768749410.0,1369861379.0,39670455.0,9993068.89867876,,114834504.0,287833918.0,12718644.0,727.0,,,5458393.0,38.0,,,,128.0,,3105607.0,
2025-03-26,7060021102.463723,5209982270.0,1378822446.0,39681932.0,10557301.46372308,,112008070.0,287784763.0,12812767.0,713.0,,,5325049.0,38.0,,,,128.0,,3045625.0,
2025-03-27,7053219230.028768,5204730267.0,1377855948.0,39662422.0,10820128.028767403,,111295192.0,287802891.0,12847989.0,713.0,,,5306437.0,38.0,,,,128.0,,2897077.0,
2025-03-28,7065775217.593812,5199888576.0,1393496032.0,39388592.0,10519689.593811726,,113704011.0,287857108.0,12715467.0,736.0,,,5225679.0,38.0,,,,128.0,,2979161.0,
2025-03-29,7037038978.158856,5153198487.0,1412757532.0,39428289.0,10376691.15885605,,112568480.0,287863036.0,12626365.0,761.0,,,5262145.0,38.0,,,,128.0,,2957026.0,
2025-03-30,7041597113.723901,5144551276.0,1420149994.0,39440515.0,10195288.72390037,,118691088.0,288097975.0,12446286.0,761.0,,,5104830.0,38.0,,,,128.0,,2918934.0,
2025-03-31,6972403872.288944,5074322348.0,1419698386.0,39464324.0,10195701.288944691,,120561975.0,287835879.0,12397086.0,761.0,,,5150303.0,38.0,,,,128.0,,2776943.0,
2025-04-01,6977397766.853989,5062820766.0,1438146955.0,39467588.0,10197898.853989016,,118386749.0,288006620.0,12344063.0,789.0,,,5195648.0,38.0,,,,128.0,,2830524.0,
2025-04-02,6973603172.419033,5054834541.0,1434535526.0,39463264.0,10738428.41903334,,124697561.0,288045103.0,12500100.0,756.0,,,5881356.0,38.0,,,,128.0,,2906371.0,
2025-04-03,7007166157.984077,5061402113.0,1459842681.0,39486859.0,10970340.98407766,,126611490.0,287955295.0,12323236.0,756.0,,,5716765.0,38.0,,,,128.0,,2856456.0,
2025-04-04,6984054850.549122,5062715552.0,1435644914.0,39486023.0,10833649.549121983,,126583883.0,288024834.0,12156589.0,824.0,,,5801764.0,38.0,,,,128.0,,2806652.0,
2025-04-05,6938764537.114166,5048590168.0,1405192917.0,39477532.0,10351577.114166304,,126479752.0,288308760.0,11520364.0,783.0,,,5997759.0,38.0,,,,128.0,,2844759.0,
2025-04-06,6927917048.679211,5042248330.0,1408615748.0,39512306.0,10172368.679210627,,118351098.0,288197614.0,11581357.0,783.0,,,6377301.0,38.0,,,,128.0,,2859977.0,
2025-04-07,6877368154.244255,5016517703.0,1384426535.0,39511169.0,10163876.24425495,,117914480.0,288269903.0,11363057.0,783.0,,,6630847.0,38.0,,,,128.0,,2569635.0,
2025-04-08,6925838961.809299,5069158709.0,1385678388.0,39473794.0,10205559.809299272,,111670018.0,288196258.0,11136769.0,800.0,,,7837997.0,38.0,,,,128.0,,2480503.0,
2025-04-09,7178043599.374344,5323484388.0,1384091725.0,39358315.0,9917065.374343596,,111132737.0,288141771.0,11705883.0,859.0,,,7755351.0,38.0,,,,128.0,,2455339.0,
2025-04-10,7527621440.939388,5631116429.0,1430971101.0,39446293.0,10599971.939387916,,105502693.0,288374222.0,11246336.0,809.0,,,7808767.0,38.0,,,,128.0,,2554653.0,
2025-04-11,7884576842.504433,5930045615.0,1488650814.0,39448722.0,10597534.50443224,,105262945.0,288684077.0,11879541.0,1150.0,,,7591841.0,38.0,,,,128.0,,2414437.0,
2025-04-12,8185471541.069476,6206383752.0,1512693648.0,39405451.0,10937062.069476562,,105669351.0,288752621.0,11854398.0,1150.0,,,7393644.0,38.0,,,,128.0,,2380298.0,
2025-04-13,8169834380.634521,6198939187.0,1504988011.0,39405073.0,10825731.634520885,,105346707.0,288866476.0,11716442.0,1150.0,,,7342746.0,38.0,,,,128.0,,2402691.0,
2025-04-14,8170697418.199565,6199594727.0,1504760117.0,39403388.0,10826048.199565208,98314.0,105249579.0,289271464.0,11887828.0,1150.0,,,7230872.0,38.0,,,,128.0,,2373765.0,
2025-04-15,8208048952.764609,6231689020.0,1507045435.0,39402344.0,10868437.76460953,207987.0,107823757.0,289301584.0,12072671.0,1081.0,,,7237996.0,38.0,,,,128.0,,2398474.0,
2025-04-16,8292742893.329654,6267239291.0,1523560353.0,39499892.0,11741127.329653852,208483.0,104734798.0,324760867.0,12036995.0,1035.0,,,6389871.0,38.0,,,,128.0,,2570015.0,
2025-04-17,8420751447.894698,6341762752.0,1581828778.0,39729927.0,11481469.894698173,208483.0,102299440.0,322721166.0,11845307.0,1062.0,,,6420295.0,38.0,,,,128.0,,2452602.0,
2025-04-18,8469140314.659742,6399085111.0,1572865208.0,39801682.0,11409507.459742496,208485.2,101006933.0,324221166.0,11818134.0,1514.0,,,6277316.0,38.0,,,,128.0,,2445092.0,
2025-04-19,8459092446.424787,6383437249.0,1578159455.0,39798172.0,11470272.02478682,208487.4,100849480.0,324721166.0,11735986.0,1514.0,,,6258648.0,38.0,,,,128.0,,2451851.0,
2025-04-20,8452096329.189832,6380810622.0,1576208903.0,39798016.0,11470281.589831142,208489.6,100535453.0,322621166.0,11727072.0,1514.0,,,6205516.0,38.0,,,,128.0,,2509130.0,
2025-04-21,8460612596.954876,6379809630.0,1585685402.0,39805113.0,11470855.154875465,208491.8,101215244.0,321921166.0,11718158.0,1514.0,,,6174833.0,38.0,,,,128.0,,2602024.0,
2025-04-22,8534361173.71992,6402431451.0,1635779119.0,39848902.0,11187041.719919786,208494.0,100495207.0,323921166.0,11709245.0,1514.0,,,6150403.0,38.0,,,,128.0,,2628465.0,
2025-04-23,8597859925.847466,6489583052.0,1612265997.0,39856681.0,11387761.847464109,104247.0,102248430.0,321930805.0,11542757.5,1491.0,,,6149644.5,38.0,,,,128.0,,2788893.0,
2025-04-24,8688989519.975008,6601959026.0,1588752829.0,39864460.0,11896088.97500843,,101521935.0,324030805.0,11922588.0,1442.0,,,6148886.0,38.0,,,,128.0,,2891294.0,
2025-04-25,8715758922.602552,6611781015.0,1607696114.0,39928471.0,12130295.602552751,,99914746.0,323506490.0,11837604.0,1304.0,,,6087004.0,38.0,,,,128.0,,2875713.0,
2025-04-26,8715564179.230097,6629512443.0,1587591053.0,40478161.0,12658405.230097076,,101332331.0,322606951.0,12194862.0,1381.0,,,6333383.0,38.0,,,,128.0,,2855043.0,
2025-04-27,8714535219.857641,6628514562.0,1587765730.0,40479786.0,12752172.857641395,,101237249.0,322406951.0,12111668.0,1381.0,,,6422210.0,38.0,,,,128.0,,2843344.0,
2025-04-28,8707435684.485186,6624745469.0,1584303492.0,40458803.0,12742319.48518572,,101116302.0,322606951.0,12111668.0,1381.0,,,6478252.0,38.0,,,,128.0,,2870881.0,
2025-04-29,8729044423.11273,6615513233.0,1608256350.0,43478644.0,12833453.112730045,,102219632.0,325245091.0,12185108.0,1382.0,,,6466893.0,38.0,,,,236.0,,2844363.0,
2025-04-30,8704448017.740274,6600530897.0,1597384379.0,43574511.0,12827401.740274366,,103249740.0,325580303.0,12119836.0,1335.0,,,6331453.0,38.0,,,,236.0,,2847888.0,
2025-05-01,9003469753.367819,6916045197.0,1582230138.0,43598877.0,12752846.367818687,,104231394.0,323383069.0,12009952.0,1311.0,,,6304748.0,38.0,,,,128.0,,2912055.0,
2025-05-02,9283526172.995363,7206735312.0,1567652199.0,43113926.0,12716623.99536301,,105558424.0,326226216.0,12403274.0,1301.0,,,6150564.0,38.0,,,,128.0,,2968167.0,
2025-05-03,9307151968.622908,7234293745.0,1569311332.0,43117199.0,12770810.622907331,,101286359.0,324842017.0,12454415.0,1185.0,,,6151565.0,38.0,,,,128.0,,2923175.0,
2025-05-04,9288858728.250452,7214278421.0,1570734202.0,43109724.0,12834608.250451654,,100176617.0,326150217.0,12528480.0,1185.0,,,6147804.0,38.0,,,,128.0,,2897304.0,
2025-05-05,9289084613.877996,7214319441.0,1572883257.0,43112782.0,12824277.877995975,,100043293.0,324350217.0,12528480.0,1185.0,,,6149672.0,38.0,,,,128.0,,2871843.0,
2025-05-06,9379733746.50554,7261691538.0,1612615388.0,43224684.0,12721706.5055403,,102471792.0,325450498.0,12505134.0,1356.0,,,6211938.0,38.0,,,,128.0,,2839546.0,
2025-05-07,9530941611.19975,7373421883.0,1649238901.0,43224271.0,12496744.19975129,,106290057.0,324956909.0,12457072.0,1355.0,,,6038467.0,38.0,,,,128.0,,2815786.0,
2025-05-08,9587285587.893965,7445951866.0,1627583937.0,43229863.0,12421040.89396228,,111937701.0,324856909.0,12446698.0,1484.0,,,5989694.0,38.0,,,,128.0,,2866229.0,
2025-05-09,9583295252.525673,7460693348.0,1597896225.0,43523052.0,12586672.525673265,,121734671.0,325052105.0,12501324.0,1872.0,,,5933889.0,38.0,,,,128.0,,3371928.0,
2025-05-10,9694527259.157385,7551562990.0,1605547327.0,43765734.0,13391180.157384256,,131616031.0,326936759.0,12534526.0,2284.0,,,5867361.0,38.0,,,,128.0,,3302901.0,
2025-05-11,9693995257.789097,7551497105.0,1600923188.0,43749041.0,13273932.789095243,,132118774.0,330436759.0,12515707.0,2284.0,,,5852411.0,38.0,,,,128.0,,3625890.0,
2025-05-12,9679031964.420809,7551223578.0,1584488160.0,43741799.0,13274218.420806237,,134415184.0,330436759.0,12515707.0,2284.0,,,5570085.0,38.0,,,,128.0,,3364024.0,
2025-05-13,9645520652.052517,7541498065.0,1559936375.0,43738038.0,13629306.052517224,,136433977.0,328436759.0,13017196.0,2916.0,,,5561477.0,38.0,,,,128.0,,3266377.0,
2025-05-14,9679067288.684229,7551717573.0,1567560622.0,43739579.0,14102102.684228212,,151030623.0,328532075.0,12871584.0,3769.0,,,5864590.0,38.0,,,,212.0,,3644521.0,
2025-05-15,9945990382.31594,7511696535.0,1537866675.0,43736997.0,14964752.3159392,,162063955.0,325432075.0,13031503.0,3769.0,327870000.0,,5858541.0,38.0,,,,212.0,,3465330.0,
2025-05-16,9947514331.94765,7533502769.0,1564393936.0,43757021.0,14973373.947650189,210276.0,163530562.0,324932075.0,12986650.0,3801.0,280735000.0,,5155467.0,38.0,,,,212.0,,3333151.0,
2025-05-17,9948253351.57936,7562354509.0,1550969166.0,43801107.0,14925728.579361178,210276.0,174155011.0,325532075.0,13065478.0,3609.0,254775000.0,,5141473.0,38.0,,,,212.0,,3319669.0,
2025-05-18,10015998265.211073,7561342757.0,1552043716.0,43802136.0,15292470.21107217,210276.0,173243908.0,323932075.0,13103857.0,3609.0,324600000.0,,5082698.0,38.0,,,,212.0,,3340513.0,
2025-05-19,10004614406.842785,7561364219.0,1565380008.0,43827862.0,15296055.84278316,210276.0,176791995.0,325332075.0,13103857.0,3609.0,294845000.0,,5049107.0,38.0,,,,212.0,,3410093.0,
2025-05-20,10048831937.474497,7573097655.0,1558499499.0,43800882.0,15171996.474494146,210276.0,185065550.0,323841032.0,13022148.0,3533.0,327665000.0,,5135470.0,38.0,,,,212.0,,3318646.0,
2025-05-21,10045392810.106203,7575012161.0,1593036006.0,43805038.0,15197854.106205136,210276.0,186284090.0,325579644.0,13147641.0,3534.0,284510000.0,,5245196.0,38.0,,,,212.0,,3361120.0,
2025-05-22,10144944520.67125,7579283615.0,1605526984.0,43810948.0,14937316.67124946,210276.0,195691661.0,323829861.0,13072784.0,3569.0,359635000.0,,5522128.0,38.0,,,,212.0,,3420128.0,
2025-05-23,10153064607.236294,7593212253.0,1600066401.0,43776123.0,15045685.236293782,210276.0,219142446.0,325327951.0,12951104.0,3569.0,334185000.0,,5753841.0,38.0,,,,212.0,,3389708.0,
2025-05-24,10242882182.801338,7642087472.0,1623471517.0,43776123.0,15255739.801338105,210276.0,227012199.0,325874141.0,12912210.0,3776.0,343635000.0,,5728904.0,38.0,,,,212.0,,2914575.0,
2025-05-25,10237061750.366385,7640371340.0,1624553828.0,43792737.0,15130613.366382426,,234620002.0,324074141.0,12830054.0,3776.0,332730000.0,,5741416.0,38.0,,,,212.0,,3213593.0,
2025-05-26,10244637032.931429,7635835499.0,1619001464.0,43783314.0,15134808.931426749,,227908039.0,325274141.0,12830054.0,3776.0,356355000.0,,5742119.0,38.0,,,,212.0,,2768568.0,
2025-05-27,10211286701.496471,7633486940.0,1622839059.0,43786831.0,15047006.49647107,,225627935.0,322387156.0,12830054.0,3776.0,327210000.0,,5782013.0,38.0,,,,212.0,,2285681.0,
2025-05-28,10154987250.061516,7609784353.0,1603197724.0,43807111.0,15451147.061515393,,224347715.0,323388000.0,12980606.0,4267.0,314085000.0,,5741809.0,38.0,,,,212.0,,2199268.0,
2025-05-29,10147374488.62656,7618621246.0,1583292867.0,43863853.0,15333706.626559716,,230621886.0,324488250.0,13082886.0,4267.0,310035000.0,,5782287.0,38.0,,,,212.0,,2247990.0,
2025-05-30,10181624592.191605,7648083537.0,1607055744.0,44061372.0,15122961.19160404,,235273780.0,323488250.0,13227098.0,4267.0,286100000.0,,5780908.0,38.0,,,,212.0,,3426425.0,
2025-05-31,10143019967.756647,7656609344.0,1596446325.0,44094339.0,14948792.756648358,,231902283.0,325305370.0,13039564.0,4399.0,251575000.0,,5823380.0,38.0,,,,212.0,,3270921.0,
2025-06-01,10119077657.321692,7652521947.0,1594180898.0,44124291.0,14810418.32169268,,237605486.0,322505370.0,13033755.0,4399.0,231332600.0,,5802806.0,38.0,,,,212.0,,3155437.0,
2025-06-02,10123896194.886738,7652955936.0,1605563324.0,44124711.0,14811376.886737004,,242472669.0,323505370.0,13014755.0,4399.0,218460300.0,,5770388.0,38.0,,,,212.0,,3212716.0,
2025-06-03,10196264617.951782,7700856386.5,1617980615.0,44143793.5,14749213.951781329,,247056294.0,334503130.0,12994418.5,4644.0,215172725.0,,5553922.5,38.0,,,,212.0,,3249225.0,
2025-06-04,10246324303.016825,7743662773.0,1630397834.0,44162876.0,14813656.01682565,,244871675.0,334969576.0,13090446.0,4391.0,211885150.0,,5337457.0,38.0,,,,212.0,,3128219.0,
2025-06-05,10270871509.58187,7735132938.0,1639541635.0,44176300.0,14909544.581869973,,245390647.0,333576725.0,13212192.0,4709.0,236481250.0,,5327027.0,38.0,,,,212.0,,3118292.0,
2025-06-06,10241216099.146914,7751867144.0,1634380452.0,44218693.0,14088862.146914294,,241935665.0,333617900.0,13208405.0,4710.0,199862650.0,,4920937.0,38.0,,,,212.0,,3110431.0,
2025-06-07,10225771819.711958,7744186570.0,1613685960.0,44253355.0,14098304.711958615,,240433090.0,334312431.0,13229257.0,4755.0,213561150.0,,4899255.0,38.0,,,,212.0,,3107442.0,
2025-06-08,10224800599.277002,7743448362.0,1612745875.0,44243488.0,14198741.277002938,,224260823.0,332812431.0,13258701.0,4755.0,231777000.0,,4947377.0,38.0,,,,212.0,,3102796.0,
2025-06-09,10226419264.959694,7742495146.0,1615687731.0,44242842.0,14199153.84204726,33379.117647058825,220607960.0,332612431.0,13258701.0,4755.0,235576200.0,,4600241.0,38.0,,,,212.0,,3100475.0,
2025-06-10,10186327967.642384,7716299246.0,1621977506.0,44212865.0,14412013.407091584,66758.23529411765,217696577.0,332712431.0,13269160.0,4896.0,217915600.0,,4604757.0,38.0,,,,212.0,,3155908.0,
2025-06-11,10253792318.325075,7780702252.0,1620224906.0,44250534.0,14827363.972135909,100137.35294117648,217986120.0,333201670.0,13280342.0,4876.0,221439600.0,,4575518.0,38.0,,,,212.0,,3198749.0,
2025-06-12,10261636199.007769,7776695744.0,1638578944.0,44275947.0,14755393.537180228,133516.4705882353,223498714.0,333699850.0,13327489.0,4936.0,209082250.0,,4396451.0,38.0,,,,212.0,,3186714.0,
2025-06-13,10261873388.69046,7768176564.0,1653377208.0,44323784.0,14445511.102224551,166895.58823529413,230758550.0,332891771.0,13307663.0,4937.0,196959750.0,,4380194.0,38.0,,,,212.0,,3080311.0,
2025-06-14,10281399953.373152,7764346138.0,1682083291.0,44320793.0,14314822.667268872,200274.7058823529,232418271.0,332791530.0,13201502.0,4807.0,190506100.0,,4312855.0,38.0,,,,212.0,,2899319.0,
