date,Total Onchain Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Real Estate,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Mixed Public Markets,Oil,Carbon Credits,Industrial Metals,Multi-Asset RWAs,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Collectibles & Luxury Goods,Energy,RWA Perps OI
2024-01-20,1706123493.0948317,244368323.0,931020237.0,,277561.0,,,515304.6013667426,504912636.65519625,2161008.0,478.83826879271066,,,8609361.0,,14258583.0,,,,,,,
2024-01-21,1705582057.9420276,244370396.0,930595260.0,,277561.0,,,520967.28929384967,504758623.552506,2167200.0,484.1002277904328,,,8615830.0,,14275736.0,,,,,,,
2024-01-22,1704483468.7892237,244280471.0,929492695.0,,277561.0,,,526629.9772209567,504608610.4498159,2167200.0,489.3621867881549,,,8447730.0,,14682082.0,,,,,,,
2024-01-23,1692014323.6364195,243796563.0,926977671.0,,278477.0,,,532292.6651480638,496459397.3471259,2188786.0,494.624145785877,,,8183135.0,,13597507.0,,,,,,,
2024-01-24,1686182577.4836156,243978717.0,929146246.0,,286201.0,,,537955.3530751709,488329384.24443567,2189302.0,499.8861047835991,,,8273507.0,,13440765.0,,,,,,,
2024-01-25,1680887292.3308115,242128763.0,925016866.0,,277227.0,,,543618.0410022779,488143371.1417455,2203965.0,505.1480637813212,,,8220940.0,,14352037.0,,,,,,,
2024-01-26,1646228851.1780071,240388560.0,924849260.0,,347443.0,,,549280.728929385,455987758.0390552,2198203.0,510.4100227790433,,,8202286.0,,13705550.0,,,,,,,
2024-01-27,1643722572.0252032,240878234.0,922172786.0,,417659.0,,,554943.416856492,455862544.936365,2200783.0,515.6719817767654,,,8204593.0,,13430513.0,,,,,,,
2024-01-28,1651788762.872399,240872454.0,922942169.0,,417659.0,,,560606.104783599,463713331.83367497,2212221.0,520.9339407744875,,,8203756.0,,12866045.0,,,,,,,
2024-01-29,1652904962.7195954,240857351.0,925088273.0,,417659.0,,,566268.7927107061,463564118.7309849,2212221.0,526.1958997722096,,,8196453.0,,12002092.0,,,,,,,
2024-01-30,1640750021.5667913,240726145.0,929190917.0,,432120.0,,,571931.4806378132,447414905.6282947,2206932.0,531.4578587699316,,,8083983.0,,12122556.0,,,,,,,
2024-01-31,1651469074.4139874,240628407.0,932658706.0,,458420.0,,,577594.1685649202,455284892.5256045,2222025.0,536.7198177676537,,,8061083.0,,11577410.0,,,,,,,
2024-02-01,1624426575.261183,239301832.0,932005007.0,,451517.0,,,583256.8564920273,431095679.4229143,2215876.0,541.9817767653758,,,8225023.0,,10547842.0,,,,,,,
2024-02-02,1638108881.1083791,239497218.0,937741088.0,,442474.0,,,588919.5444191344,438967266.3202242,2192914.0,547.243735763098,,,8760931.0,,9917523.0,,,,,,,
2024-02-03,1627596693.9555752,237849909.0,929665267.0,,445062.0,,,594582.2323462415,438818053.21753407,2224992.0,552.5056947608201,,,8377218.0,,9621058.0,,,,,,,
2024-02-04,1625068680.8027709,236149202.0,929815845.0,,445062.0,,,600244.9202733486,438614440.1148439,2231786.0,557.7676537585421,,,8104410.0,,9107133.0,,,,,,,
2024-02-05,1622611987.649967,236133265.0,928524776.0,,445062.0,,,605907.6082004556,438514027.01215374,2231786.0,563.0296127562642,,,7297470.0,,8859131.0,,,,,,,
2024-02-06,1617396641.497163,236038841.0,922924926.0,,445995.0,,,611570.2961275626,438370413.9094637,2234667.0,568.2915717539863,,,7377706.0,,9391954.0,,,,,,,
2024-02-07,1612886634.3443587,236160004.0,926472399.0,,404854.0,,,617232.9840546697,430221200.8067734,2233119.0,573.5535307517084,,,7335333.0,,9441918.0,,,,,,,
2024-02-08,1620847494.1915548,234768575.0,927795300.0,,413448.0,,,622895.6719817768,438071987.70408326,2235484.0,578.8154897494306,,,7304910.0,,9634315.0,,,,,,,
2024-02-09,1609443116.038751,234806611.0,924256155.0,,445062.0,,,628558.3599088839,429922774.6013932,2254189.0,584.0774487471526,,,7424730.0,,9704452.0,,,,,,,
2024-02-10,1610347735.8859465,239744489.0,920220795.0,,457489.0,,,634221.0478359909,429773561.4987029,2257070.0,589.3394077448747,,,7383993.0,,9875528.0,,,,,,,
2024-02-11,1609563861.7331426,239747526.0,919202571.0,,457489.0,,,639883.735763098,430117948.3960128,2262402.0,594.6013667425968,,,7307114.0,,9828333.0,,,,,,,
2024-02-12,1601642873.580339,239756454.0,919833149.0,,457489.0,,,645546.4236902051,421475135.29332274,2262402.0,599.8633257403189,,,7348005.0,,9864093.0,,,,,,,
2024-02-13,1605290218.4275346,239795447.0,915455809.0,,490070.0,,,651209.1116173121,429325922.1906326,2268766.0,605.125284738041,,,7347998.0,,9954392.0,,,,,,,
2024-02-14,1597247887.2747302,239757967.0,907432649.0,,508433.0,,,656871.7995444192,429176709.08794224,2265283.0,610.3872437357631,,,7416306.0,,10033058.0,,,,,,,
2024-02-15,1593198357.1219268,238552901.0,905025433.0,,445065.0,,,662534.4874715263,429027495.98525226,2241418.0,615.6492027334853,,,7268786.0,,9974108.0,,,,,,,
2024-02-16,1572381046.9691222,238638754.0,908449612.0,,484549.0,,,668197.1753986332,404825482.8825621,2263004.0,620.9111617312074,,,7189494.0,,9861333.0,,,,,,,
2024-02-17,1578666405.8163185,235187980.0,910250982.0,,532525.0,,,673859.8633257403,412729069.7798719,2273926.0,626.1731207289293,,,7259087.0,,9758350.0,,,,,,,
2024-02-18,1587572560.6635144,234445859.0,911347097.0,,532525.0,,,679522.5512528474,420579856.6771817,2271647.0,631.4350797266515,,,7628736.0,,10086686.0,,,,,,,
2024-02-19,1589870638.5107102,234452017.0,911631954.0,,532525.0,,,685185.2391799544,420430643.5744916,2271647.0,636.6970387243736,,,7713112.0,,12152918.0,,,,,,,
2024-02-20,1589737777.3579063,234391785.0,912812664.0,,532525.0,,,690847.9271070615,420281430.4718015,2262058.0,641.9589977220957,,,7394842.0,,11370983.0,,,,,,,
2024-02-21,1594977510.2051022,233378149.0,918364652.0,,532525.0,,,696510.6150341686,420132217.3691113,2257070.0,647.2209567198178,,,7503830.0,,12111909.0,,,,,,,
2024-02-22,1609945264.052298,233328044.0,918272663.0,,532525.0,,,702173.3029612756,435983004.2664211,992768.0,652.4829157175399,,,7548539.0,,12584895.0,,,,,,,
2024-02-23,1585330727.899494,231322742.0,913260441.0,,560551.0,,,707835.9908883827,419833791.163731,17656.0,657.744874715262,,,7285058.0,,12341995.0,,,,,,,
2024-02-24,1590007190.7466905,231135738.0,914404962.0,,589888.0,,,713498.6788154898,419698178.0610408,17823.0,663.0068337129841,,,7375368.0,,16071072.0,,,,,,,
2024-02-25,1595880420.593886,238235231.0,914535998.0,,589888.0,,,719161.3667425967,419535364.95835066,17838.0,668.2687927107062,,,7643251.0,,14603020.0,,,,,,,
2024-02-26,1607365868.441082,238209283.0,916032591.0,,589888.0,,,724824.0546697038,427386151.8556606,17838.0,673.5307517084282,,,7583552.0,,16821067.0,,,,,,,
2024-02-27,1603638110.288278,238008150.0,913984052.0,,572873.0,,,730486.7425968109,427236938.7529704,17810.0,678.7927107061503,,,7530834.0,,15556287.0,,,,,,,
2024-02-28,1586283353.1354735,231412692.0,912386783.0,,572873.0,,,736149.4305239179,419087725.6502802,17763.0,684.0546697038724,,,7667553.0,,14401130.0,,,,,,,
2024-02-29,1584750657.98267,227899592.0,913808396.0,,576082.0,,,741812.118451025,418938512.5475901,17775.0,689.3166287015945,,,7432133.0,,15335666.0,,,,,,,
2024-03-01,1572708863.8298657,227647391.0,910671235.0,,576087.0,,,747474.8063781321,410789299.4448999,17754.0,694.5785876993166,,,7831182.0,,14427746.0,,,,,,,
2024-03-02,1584493911.6770616,227555056.0,915607966.0,,576116.0,,,753137.4943052392,418640086.3422097,17888.0,699.8405466970387,,,7950106.0,,13392856.0,,,,,,,
2024-03-03,1575781647.5242577,227556646.0,915547343.0,,576104.0,,,758800.1822323462,410490873.23951954,17930.0,705.1025056947608,,,7933289.0,,12899957.0,,,,,,,
2024-03-04,1579026278.3714535,227553908.0,916131719.0,,576104.0,,,764462.8701594534,410341660.1368294,17930.0,710.364464692483,,,8133181.0,,15506603.0,,,,,,,
2024-03-05,1595031915.2186496,231126764.0,929444332.0,,575888.0,,,770125.5580865605,410192447.03413934,17992.0,715.6264236902051,,,8472553.0,,14431098.0,,,,,,,
2024-03-06,1580286819.0658455,226792605.0,928403965.0,,575888.0,,,775788.2460136674,402043233.9314492,17944.0,720.8883826879271,,,8086659.0,,13590015.0,,,,,,,
2024-03-07,1587169788.9130418,226054568.0,940366186.0,,572873.0,,,781450.9339407745,393894020.8287591,17830.0,726.1503416856492,,,8233625.0,,17248509.0,,,,,,,
2024-03-08,1601401826.7602377,226122056.0,941702061.0,,572873.0,,,787113.6218678816,393744807.7260689,17846.0,731.4123006833713,,,8398735.0,,30055603.0,,,,,,,
2024-03-09,1606554538.068972,233117290.4615385,946351354.0,,572873.0,,,792776.3097949886,393595594.6233788,18089.0,736.6742596810934,,,8141665.0,,23964159.0,,,,,,,
2024-03-10,1625757557.3777063,236194219.92307693,946120556.0,,572873.0,,,798438.9977220957,409446381.5206887,18070.0,741.9362186788155,,,8386007.0,,24220269.0,,,,,,,
2024-03-11,1626011832.6864407,239274544.3846154,948761719.0,,572873.0,,,804101.6856492028,401297168.4179985,18070.0,747.1981776765376,,,8249266.0,,27033343.0,,,,,,,
2024-03-12,1657680052.9951751,261833584.84615383,946722672.0,,572873.0,,,809764.3735763098,409206355.31530833,17938.0,752.4601366742597,,,8589453.0,,29926660.0,,,,,,,
2024-03-13,1648546094.3039095,263077561.3076923,940816976.0,,572873.0,,,815427.0615034169,400976342.2126181,18019.0,757.7220956719818,,,8620879.0,,33647259.0,,,,,,,
2024-03-14,1654119350.6126437,265888876.7692308,946634251.0,,572873.0,,,821089.749430524,400849529.109928,18151.0,762.9840546697038,,,8788864.0,,30544953.0,,,,,,,
2024-03-15,1647741002.921378,268325637.2307692,939477500.0,,572873.0,,,826752.4373576309,400701116.0072378,18157.0,768.2460136674259,,,9694169.0,,28124030.0,,,,,,,
2024-03-16,1645367164.2301128,271456844.6923077,937247500.0,,572873.0,,,832415.125284738,400551102.9045476,18062.0,773.507972665148,,,9553883.0,,25133710.0,,,,,,,
2024-03-17,1642322594.5388472,274535741.15384614,933766285.0,,572873.0,,,838077.8132118451,400401889.8018576,17923.0,778.7699316628701,,,8763310.0,,23425716.0,,,,,,,
2024-03-18,1643249513.8475816,277606913.6153846,936214786.0,,572873.0,,,843740.5011389521,392252676.6991674,17923.0,784.0318906605922,,,9129381.0,,26610436.0,,,,,,,
2024-03-19,1651111331.1563165,280551896.0769231,937094896.0,,572873.0,,,849403.1890660592,400103463.59647727,17996.0,789.2938496583143,,,9078285.0,,22841729.0,,,,,,,
2024-03-20,1648789372.4650505,283704478.5384616,933373607.0,,572873.0,,,855065.8769931663,399960650.4937871,18031.0,794.5558086560364,,,8874200.0,,21429672.0,,,,,,,
2024-03-21,1691168449.7737846,286579032.0,956426992.0,,572873.0,,,860728.5649202733,407805037.39109695,18144.0,799.8177676537586,,,9432833.0,,29472010.0,,,,,,,
2024-03-22,1690046830.6209807,294781475.0,947727162.0,,572873.0,,,866391.2528473804,407642224.2884066,18420.0,805.0797266514807,,,9328441.0,,29109039.0,,,,,,,
2024-03-23,1703606073.4681766,345202592.0,940047325.0,,572873.0,,,872053.9407744874,383517811.1857166,18387.0,810.3416856492026,,,9620826.0,,23753395.0,,,,,,,
2024-03-24,1711508414.3153727,345207325.0,936902817.0,,572873.0,,,877716.6287015945,391380598.08302647,18348.0,815.6036446469247,,,9747818.0,,26800103.0,,,,,,,
2024-03-25,1717227187.1625688,340650859.0,941416367.0,,572873.0,,,883379.3166287015,391159384.9803364,18348.0,820.8656036446469,,,10586481.0,,31938674.0,,,,,,,
2024-03-26,1757264557.009765,351272293.0,944970870.0,,572873.0,,,889042.0045558086,391120571.87764615,18343.0,826.127562642369,,,13377113.0,,55042625.0,,,,,,,
2024-03-27,1833676339.8569603,401162792.0,945501717.0,,572873.0,,,894704.6924829157,398884158.774956,18345.0,831.3895216400911,,,15690075.0,,70950843.0,,,,,,,
2024-03-28,1948429396.7041564,507745613.0,950200054.0,,572873.0,,,900367.3804100228,390666945.67226577,18323.0,836.6514806378133,,,22421878.0,,75902506.0,,,,,,,
2024-03-29,1995491774.5513527,537641569.0,968212404.0,,828867.0,,,906030.06833713,390635332.5695757,18399.0,841.9134396355354,,,27333562.0,,69914769.0,,,,,,,
2024-03-30,1955380386.3985484,509873302.0,968895099.0,,572873.0,,,911692.756264237,390486919.4668855,18422.0,847.1753986332575,,,21766748.0,,62854483.0,,,,,,,
2024-03-31,1969618061.7457445,509873302.0,966657294.0,,741890.5,,,917355.444191344,398345706.36419547,18422.0,852.4373576309796,,,23141175.0,,69922064.0,,,,,,,
2024-04-01,1968459312.0929408,509867828.0,973103406.0,,910908.0,,,923018.1321184512,390156493.2615053,18422.0,857.6993166287016,,,20811262.0,,72667117.0,,,,,,,
2024-04-02,1966242900.940136,530035523.0,975573221.0,,910908.0,,,928680.8200455582,382026480.1588152,18422.0,862.9612756264237,,,19533479.0,,57215324.0,,,,,,,
2024-04-03,1939116562.7873323,495023767.0,988425827.0,,828867.0,,,934343.5079726652,373896467.056125,18378.0,868.2232346241458,,,20653846.0,,59334199.0,,,,,,,
2024-04-04,1940045160.634528,495780968.0,997282710.0,,848506.0,,,940006.1958997722,365766453.9534347,18244.0,873.4851936218679,,,26282151.0,,53125248.0,,,,,,,
2024-04-05,1940691194.481724,496852010.0,991362232.0,,868317.0,,,945668.8838268792,373592440.8507446,18333.0,878.74715261959,,,22891372.0,,54159942.0,,,,,,,
2024-04-06,2006940875.12892,531839125.0,1010291438.0,,868317.0,,,951331.5717539864,389414427.7480544,18099.0,884.0091116173121,,,23938488.8,,49618764.0,,,,,,,
2024-04-07,1987973529.776116,531837297.0,1008788694.0,,868317.0,,,956994.2596810934,365184414.6453644,18221.0,889.2710706150342,,,24362834.6,,55955868.0,,,,,,,
2024-04-08,1999127228.423312,532302801.0,1000737636.0,,868317.0,,,962656.9476082004,389181601.5426741,18221.0,894.5330296127563,,,23534534.4,,51520566.0,,,,,,,
2024-04-09,2000656445.070508,537926014.0,1013282454.0,,831456.0,,,968319.6355353076,372974788.4399841,18232.0,899.7949886104784,,,21591138.2,,53063143.0,,,,,,,
2024-04-10,1992361769.717704,545343821.0,1018825856.0,,886990.0,,,973982.3234624146,356820775.33729386,18265.0,905.0569476082004,,,20814242.0,,48676933.0,,,,,,,
2024-04-11,1982634873.3649,548289071.0,1011442497.0,,828867.0,,,979645.0113895216,356698762.2346037,18299.0,910.3189066059224,,,22737303.8,,41639518.0,,,,,,,
2024-04-12,2006303512.512096,551584263.5,1028400108.0,,866281.0,,,985307.6993166286,364518349.1319136,18113.0,915.5808656036446,,,20604127.6,,39326047.0,,,,,,,
2024-04-13,2008479421.659292,558025222.0,1019024989.0,,907767.0,,,990970.3872437356,378229936.0292233,18252.0,920.8428246013668,,,18339345.4,,32942019.0,,,,,,,
2024-04-14,2029073643.306488,558025238.0,1038986724.0,,907767.0,,,996633.0751708428,379229522.9265332,18079.0,926.1047835990888,,,17168041.2,,33740712.0,,,,,,,
2024-04-15,2040179607.953684,558019165.0,1040493996.0,,907767.0,,,1002295.76309795,379059509.8238431,18079.0,931.3667425968108,,,19498714.0,,41179150.0,,,,,,,
2024-04-16,2033498768.60088,558487197.0,1044251472.0,,848195.0,,,1007958.4510250568,370916696.7211529,18066.0,936.628701594533,,,18550322.8,,39417924.0,,,,,,,
2024-04-17,2037066634.2480755,560096386.0,1038924052.0,,828867.0,,,1013621.138952164,378766683.6184628,17733.0,941.8906605922552,,,17437337.6,,39981012.0,,,,,,,
2024-04-18,2087485113.8952715,560153519.0,1033475692.0,,828867.0,58760200.0,,1019283.8268792712,378627870.5157726,17711.0,947.1526195899772,,,15933686.4,,38667337.0,,,,,,,
2024-04-19,2091267910.542468,563649556.0,1036220145.0,,828867.0,58416000.0,,1024946.514806378,378477857.4130825,17694.0,952.4145785876992,,,16685160.2,,35946732.0,,,,,,,
2024-04-20,2095513440.189664,564623728.0,1040097538.0,,752693.0,57425000.0,,1030609.2027334851,378223844.3103923,17505.0,957.6765375854212,,,16832732.0,,36508833.0,,,,,,,
2024-04-21,2103031939.0368595,564390824.0,1040133951.0,,752693.0,56822400.0,,1036271.8906605924,386223431.2077023,17513.0,962.9384965831435,,,16199284.0,,37454608.0,,,,,,,
2024-04-22,2102270834.884056,564436715.0,1036021822.0,,752693.0,56475400.0,,1041934.5785876992,386030218.10501206,17513.0,968.2004555808657,,,16208546.0,,41285025.0,,,,,,,
2024-04-23,2095622229.731251,578868380.0,1015259350.0,,728292.0,55077800.0,,1047597.2665148064,385910605.0023218,17518.0,973.4624145785878,,,17002007.0,,41709707.0,,,,,,,
2024-04-24,2068629392.578448,579124706.0,1010252673.0,,779546.0,53285200.0,,1053259.9544419134,369740591.8996317,17599.0,978.72437357631,,,16196851.0,,38177987.0,,,,,,,
2024-04-25,2060132493.4256432,578931064.0,1005805600.0,,816028.0,51887800.0,,1058922.6423690205,369514578.7969415,17839.0,983.986332574032,,,14164985.0,,37934692.0,,,,,,,
2024-04-26,2125052788.2728388,623436644.0,1014200558.0,,774403.0,51194000.0,,1064585.3302961276,385433365.69425136,17697.0,989.248291571754,,,13590475.0,,35340071.0,,,,,,,
2024-04-27,2156293230.120035,669312889.0,1019515857.0,,771780.0,50221800.0,,1070248.0182232347,369284152.5915612,17859.0,994.5102505694762,,,13031618.0,,33066032.0,,,,,,,
2024-04-28,2160703950.967231,669352365.0,1022235066.0,,815648.0,49947000.0,,1075910.7061503418,369134939.4888711,17882.0,999.7722095671982,,,13291754.0,,34832386.0,,,,,,,
2024-04-29,2160899567.8144274,669360576.0,1022474012.0,,815648.0,49595400.0,,1081573.3940774489,368985726.386181,17882.0,1005.0341685649204,,,14939414.0,,33628331.0,,,,,,,
2024-04-30,2186016237.661623,697120741.0,1020611944.0,,815648.0,50434600.0,,1087236.0820045555,368836513.2834909,17936.0,1010.2961275626424,,,14497169.0,,32593440.0,,,,,,,
2024-05-01,2169258737.5088186,697089956.0,998833048.0,,752970.0,50381400.0,,1092898.7699316628,376683300.1808007,17942.0,1015.5580865603644,,,14561763.0,,29844444.0,,,,,,,
2024-05-02,2180142507.3560147,705784741.0,1009825612.0,,703855.0,49500800.0,,1098561.45785877,368522087.0781106,17646.0,1020.8200455580866,,,14921617.0,,29766567.0,,,,,,,
2024-05-03,2178025069.203211,703945445.0,1003446498.0,,725116.0,53780000.0,,1104224.145785877,368388873.9754204,17695.0,1026.082004555809,,,15212214.0,,31403977.0,,,,,,,
2024-05-04,2175201038.050407,700572564.0,1001199238.0,,789866.0,54067000.0,,1109886.833712984,368272460.8727303,17816.0,1031.3439635535308,,,16232114.0,,32939061.0,,,,,,,
2024-05-05,2181134441.897603,700610098.0,1001828931.0,,770537.0,53989000.0,,1115549.5216400912,368090447.77004015,17963.0,1036.605922551253,,,16794720.0,,37916159.0,,,,,,,
2024-05-06,2174691416.7447987,701077465.0,999870272.0,,770537.0,53045200.0,,1121212.209567198,367942034.66734993,17963.0,1041.867881548975,,,16176357.0,,34669334.0,,,,,,,
2024-05-07,2174112652.591995,701139735.0,1010022177.0,,770537.0,52881000.0,,1126874.8974943052,359803221.5646598,17963.0,1047.129840546697,,,16724907.0,,31625190.0,,,,,,,
2024-05-08,2179062990.4391904,703573726.0,1004344602.0,,783239.0,54166400.0,,1132537.5854214125,367638008.4619697,18188.0,1052.3917995444192,,,16827753.0,,30577484.0,,,,,,,
2024-05-09,2183567416.2863865,703558635.0,1003304284.0,,739785.0,53613800.0,,1138200.273348519,375493595.35927945,18215.0,1057.6537585421413,,,15342981.0,,30356863.0,,,,,,,
2024-05-10,2191178448.1335826,703043929.0,1020812071.0,,728947.0,52691600.0,,1143862.9612756264,367344382.2565893,18185.0,1062.9157175398632,,,13817719.0,,31576689.0,,,,,,,
2024-05-11,2193832288.9807787,703069043.0,1022304454.0,,726359.0,53114800.0,,1149525.6492027335,367195169.1538992,18346.0,1068.1776765375853,,,13891548.0,,32361976.0,,,,,,,
2024-05-12,2202550930.827975,703104407.0,1024005270.0,,693466.0,53363200.0,,1155188.3371298404,375045956.051209,18315.0,1073.4396355353074,,,13746474.0,,31417581.0,,,,,,,
2024-05-13,2192696049.67517,703098666.0,1024948148.0,,693466.0,52633400.0,,1160851.0250569475,366877542.9485189,18315.0,1078.7015945330295,,,13586935.0,,29677647.0,,,,,,,
2024-05-14,2173891144.5223665,701453873.0,1015313630.0,,693466.0,52534400.0,,1166513.7129840546,358747529.8458287,18357.0,1083.9635535307516,,,13960908.0,,30001383.0,,,,,,,
2024-05-15,2233887252.369562,745835308.0,1023272670.0,,688600.0,52165800.0,,1172176.4009111617,366598316.74313855,18332.0,1089.2255125284737,,,15044848.0,,29090112.0,,,,,,,
2024-05-16,2245094387.2167583,746585726.0,1039533105.0,,700818.0,51289000.0,,1177839.0888382688,358449103.6404484,18434.0,1094.487471526196,,,15637579.0,,31701688.0,,,,,,,
2024-05-17,2283824633.0639544,791052993.0,1033201508.0,,759010.0,54757000.0,,1183501.776765376,358299890.53775823,18669.0,1099.749430523918,,,14136725.0,,30414236.0,,,,,,,
2024-05-18,2308021689.9111505,791077646.0,1048481095.0,,687426.0,54247600.0,,1189164.464692483,366191477.4350682,18615.0,1105.0113895216402,,,14383287.0,,31744274.0,,,,,,,
2024-05-19,2306841656.758346,791108139.0,1046304160.0,,716522.0,53516000.0,,1194827.15261959,366043864.332378,18605.0,1110.2733485193623,,,14594796.0,,33343633.0,,,,,,,
2024-05-20,2310168052.6055417,791102398.0,1051320616.0,,716522.0,53497600.0,,1200489.8405466971,365796251.2296878,18605.0,1115.5353075170842,,,14047590.0,,32466865.0,,,,,,,
2024-05-21,2332209070.452738,809267533.0,1055323681.0,,716522.0,52964600.0,,1206152.5284738042,365735838.1269976,18660.0,1120.7972665148063,,,14657743.0,,32317220.0,,,,,,,
2024-05-22,2400229744.299934,879180095.0,1051033959.0,,777233.0,52363800.0,,1211815.216400911,365553825.0243075,18658.0,1126.0592255125284,,,16806719.0,,33282514.0,,,,,,,
2024-05-23,2384939634.14713,890858335.0,1037298155.0,,779270.0,54968800.0,,1217477.9043280182,349404611.9216174,18690.0,1131.3211845102503,,,19436344.0,,30956819.0,,,,,,,
