date,Fees USD (Total)
2024-03-24,1387899.67664486
2024-03-25,1925324.16286287
2024-03-26,2229383.93854813
2024-03-27,2111126.62634648
2024-03-28,2127151.76088437
2024-03-29,2051382.07902701
2024-03-30,2091216.23959288
2024-03-31,1976612.47386309
2024-04-01,1897296.39347856
2024-04-02,1490979.05948881
2024-04-03,1821822.42408965
2024-04-04,1544627.3201708
2024-04-05,1399995.66635686
2024-04-06,1221992.38108034
2024-04-07,1507681.29779186
2024-04-08,2365627.16934552
2024-04-09,3302480.79816523
2024-04-10,4829476.32255769
2024-04-11,7353272.74802484
2024-04-12,10907506.25804694
2024-04-13,7037165.92432836
2024-04-14,4890733.81692463
2024-04-15,10062590.44891103
2024-04-16,5970029.02754691
2024-04-17,7459984.09167787
2024-04-18,6766794.74088998
2024-04-19,7466836.78427253
2024-04-20,80507845.03761408
2024-04-21,22353107.67675745
2024-04-22,16779056.69273675
2024-04-23,29158831.41988825
2024-04-24,17077417.72554577
2024-04-25,6791199.93870667
2024-04-26,6204560.50365299
2024-04-27,3979350.29492716
2024-04-28,3389418.81345342
2024-04-29,2850583.55582429
2024-04-30,2801221.88000824
2024-05-01,2201715.41080705
2024-05-02,2065940.55959364
2024-05-03,2078815.46329279
2024-05-04,2912500.23165239
2024-05-05,7919386.7466309
2024-05-06,2585135.21469426
2024-05-07,2282124.34706603
2024-05-08,1883833.23464479
2024-05-09,1891428.82840133
2024-05-10,1935396.23668438
2024-05-11,2242475.63766342
2024-05-12,1333306.93257813
2024-05-13,1652327.52993402
2024-05-14,1349851.69441164
2024-05-15,1454615.91780591
2024-05-16,1492351.86087761
2024-05-17,1433936.33467029
2024-05-18,1192920.1069207
2024-05-19,1093573.99822474
2024-05-20,1195962.16485257
2024-05-21,2008129.17561718
2024-05-22,1484505.85799288
2024-05-23,2061135.05068613
2024-05-24,1577629.39981904
2024-05-25,1455017.56649613
2024-05-26,1343823.56480791
2024-05-27,1532877.66576566
2024-05-28,1230076.7327768
2024-05-29,2638653.64985485
2024-05-30,2555504.16149615
2024-05-31,4698450.74659624
2024-06-01,2993746.42820296
2024-06-02,2382792.66820001
2024-06-03,3016862.24610027
2024-06-04,2454929.50906104
2024-06-05,4017627.87409301
2024-06-06,4677277.29213049
2024-06-07,22023245.09163241
2024-06-08,10792820.64994606
2024-06-09,5112544.28381774
2024-06-10,4576125.13686741
2024-06-11,2992518.02492919
2024-06-12,3175989.69969402
2024-06-13,3869731.49797619
2024-06-14,3486882.51443332
2024-06-15,2980585.16950247
2024-06-16,2456069.65473557
2024-06-17,1811093.37586618
2024-06-18,2430361.36887167
2024-06-19,2113659.7491499
2024-06-20,2093830.87922013
2024-06-21,1767942.82594738
2024-06-22,1336558.22947659
2024-06-23,954038.57079567
2024-06-24,1208828.48234394
2024-06-25,1343659.16647259
2024-06-26,1311414.19798938
2024-06-27,1110870.48124333
2024-06-28,1113950.64560215
2024-06-29,987396.90667917
2024-06-30,825703.95603963
2024-07-01,1158465.97349856
2024-07-02,1077041.67556093
2024-07-03,981076.79867076
2024-07-04,983728.8925215
2024-07-05,820325.22450365
2024-07-06,886281.97858376
2024-07-07,705671.57367996
2024-07-08,831198.76042288
2024-07-09,758868.12343134
2024-07-10,936324.66882224
2024-07-11,719040.34420571
2024-07-12,707079.64875438
2024-07-13,1135773.48769116
2024-07-14,793777.77564138
2024-07-15,831004.09138503
2024-07-16,790183.55466066
2024-07-17,912337.75822259
2024-07-18,646277.81091133
2024-07-19,792503.83072486
2024-07-20,679837.38074402
2024-07-21,662687.54300601
2024-07-22,926640.58994825
2024-07-23,747603.8245976
2024-07-24,676619.07662802
2024-07-25,690047.7274241
2024-07-26,698004.72163646
2024-07-27,698063.27023572
2024-07-28,553372.15026141
2024-07-29,745150.11218361
2024-07-30,644673.77046215
2024-07-31,701117.41798296
2024-08-01,604242.35123865
2024-08-02,559623.55459097
2024-08-03,504374.4214217
2024-08-04,436999.86649908
2024-08-05,491902.95665654
2024-08-06,458484.96442224
2024-08-07,442429.82526709
2024-08-08,525895.6411941
2024-08-09,522530.67045272
2024-08-10,410368.51576869
2024-08-11,397821.39874495
2024-08-12,489335.25048773
2024-08-13,481184.5062946
2024-08-14,479488.75096554
2024-08-15,503899.83668662
2024-08-16,519888.25370452
2024-08-17,429378.61679636
2024-08-18,430906.28718003
2024-08-19,520878.55111873
2024-08-20,599852.95876411
2024-08-21,507978.58600152
2024-08-22,6089136.61748148
2024-08-23,606953.86592736
2024-08-24,480978.89997747
2024-08-25,450739.68842952
2024-08-26,541184.52769084
2024-08-27,483666.97049836
2024-08-28,457271.68730088
2024-08-29,489636.54590453
2024-08-30,473363.6785578
2024-08-31,373752.02639634
2024-09-01,376110.11557927
2024-09-02,443429.63424991
2024-09-03,495645.66600463
2024-09-04,445040.26563992
2024-09-05,609062.67806585
2024-09-06,420749.73584377
2024-09-07,355440.58224695
2024-09-08,343811.67015247
2024-09-09,384775.93637549
2024-09-10,397633.08232525
2024-09-11,378100.46676701
2024-09-12,483371.28808518
2024-09-13,441276.34601882
2024-09-14,396190.75723212
2024-09-15,379709.41040387
2024-09-16,377987.63271778
2024-09-17,491126.84885124
2024-09-18,422048.75497587
2024-09-19,624576.15751717
2024-09-20,601230.19533473
2024-09-21,383490.66592384
2024-09-22,333116.14998447
2024-09-23,491117.29877251
2024-09-24,443013.54255851
2024-09-25,423653.02933145
2024-09-26,550639.90421326
2024-09-27,727019.88488262
2024-09-28,661649.57000741
2024-09-29,495087.78177085
2024-09-30,468810.71257057
2024-10-01,495758.03841076
2024-10-02,420634.18646904
2024-10-03,464029.12744738
2024-10-04,441142.98899446
2024-10-05,750173.93856673
2024-10-06,608104.66876733
2024-10-07,803092.23511327
2024-10-08,1048270.2899948
2024-10-09,941623.10439479
2024-10-10,1527761.06490519
2024-10-11,2772993.71030644
2024-10-12,2820624.60202698
2024-10-13,1550479.32317115
2024-10-14,1670980.03713697
2024-10-15,1710522.76103681
2024-10-16,3443436.55332488
2024-10-17,4138543.69931004
2024-10-18,1711448.35596027
2024-10-19,1065470.13355732
2024-10-20,927105.47545764
2024-10-21,1191727.65384025
2024-10-22,1729866.03171661
2024-10-23,1588393.6646179
2024-10-24,3223701.84710651
2024-10-25,2485272.7109989
2024-10-26,705748.46216411
2024-10-27,555914.63634552
2024-10-28,522158.95498189
2024-10-29,821790.11680179
2024-10-30,677294.38135895
2024-10-31,4749355.79315931
2024-11-01,579046.6270068
2024-11-02,494557.12480043
2024-11-03,366484.25913336
2024-11-04,430558.77225052
2024-11-05,448707.35417511
2024-11-06,614865.9412866
2024-11-07,501215.5272591
2024-11-08,606366.3195078
2024-11-09,1009020.12457626
2024-11-10,855289.3497863
2024-11-11,1286167.70421992
2024-11-12,1757046.19432838
2024-11-13,2053439.11382747
2024-11-14,2215751.72653284
2024-11-15,3708042.05040273
2024-11-16,1662377.64492402
2024-11-17,855364.52691437
2024-11-18,1594621.89302946
2024-11-19,2250343.86249712
2024-11-20,1982520.06366281
2024-11-21,2215053.51744293
2024-11-22,1859777.93325497
2024-11-23,1357199.95166885
2024-11-24,914659.22111677
2024-11-25,1108011.74824424
2024-11-26,1596765.71402711
2024-11-27,946271.54182158
2024-11-28,1311943.5242328
2024-11-29,1265787.16238862
2024-11-30,979219.86969145
2024-12-01,1962531.67690987
2024-12-02,1845757.92369748
2024-12-03,1478256.70468255
2024-12-04,1143978.10519283
2024-12-05,1443068.35069119
2024-12-06,1407632.74190644
2024-12-07,1901341.09453699
2024-12-08,1519687.63367211
2024-12-09,1574150.77118328
2024-12-10,1535849.33329554
2024-12-11,1878446.40607255
2024-12-12,1985316.09039468
2024-12-13,1451262.85809333
2024-12-14,1217698.48642539
2024-12-15,980764.67567172
2024-12-16,1297702.564877
2024-12-17,1359952.02691314
2024-12-18,1363687.41831508
2024-12-19,2276818.25753456
2024-12-20,1463578.27594997
2024-12-21,1045774.47376816
2024-12-22,797793.47409132
2024-12-23,1025915.96949933
2024-12-24,917389.10813336
2024-12-25,757149.63818183
2024-12-26,747636.72249041
2024-12-27,659019.196825
2024-12-28,536029.50244728
2024-12-29,611243.85192252
2024-12-30,660541.23713313
2024-12-31,555364.36306917
2025-01-01,447143.70850506
2025-01-02,535288.89019522
2025-01-03,597010.82277851
2025-01-04,581234.74116977
2025-01-05,579327.5266829
2025-01-06,666017.29631121
2025-01-07,724043.14247562
2025-01-08,722417.17572454
2025-01-09,682466.14548651
2025-01-10,650369.03594106
2025-01-11,514460.60872518
2025-01-12,462766.14513987
2025-01-13,721650.13277521
2025-01-14,627920.69809251
2025-01-15,739960.76105123
2025-01-16,731337.71527422
2025-01-17,925443.23706998
2025-01-18,641047.80444241
2025-01-19,678486.67879032
2025-01-20,1297312.52653714
2025-01-21,1061666.13682717
2025-01-22,803931.85726896
2025-01-23,702748.13720364
2025-01-24,680015.6491838
2025-01-25,569122.8191913
2025-01-26,439997.24728728
2025-01-27,616682.79047407
2025-01-28,483567.81214332
2025-01-29,494588.46702752
2025-01-30,522737.15637656
2025-01-31,513804.7718653
2025-02-01,486966.67834157
2025-02-02,451988.3232945
2025-02-03,592270.06704943
2025-02-04,502308.57093369
2025-02-05,535975.76393597
2025-02-06,517023.22782243
2025-02-07,521093.32287719
2025-02-08,435201.91298023
2025-02-09,337239.30957717
2025-02-10,445540.94203743
2025-02-11,510822.92838667
2025-02-12,446556.5458189
2025-02-13,546544.11849293
2025-02-14,460748.66683611
2025-02-15,370586.58277462
2025-02-16,419372.96208555
2025-02-17,592009.24989164
2025-02-18,448579.71501414
2025-02-19,492239.42201317
2025-02-20,521964.22111333
2025-02-21,552631.31164542
2025-02-22,614896.25203687
2025-02-23,1102872.77113537
2025-02-24,1321066.69057546
2025-02-25,1016312.2262647
2025-02-26,951543.01647748
2025-02-27,715070.23195136
2025-02-28,539109.23540901
2025-03-01,493930.12452321
2025-03-02,490262.77553392
2025-03-03,550090.13336489
2025-03-04,444495.58301028
2025-03-05,429883.70787561
2025-03-06,468413.18103345
2025-03-07,499847.9100805
2025-03-08,375082.19603591
2025-03-09,371481.01153263
2025-03-10,429385.10646854
2025-03-11,490747.26224284
2025-03-12,428547.48308263
2025-03-13,456479.88549515
2025-03-14,453724.21489509
2025-03-15,415705.32723476
2025-03-16,344407.20748087
2025-03-17,391508.80491157
2025-03-18,371720.34026048
2025-03-19,445478.9588658
2025-03-20,465887.61687877
2025-03-21,424598.22472344
2025-03-22,825764.27112888
2025-03-23,506150.38205737
2025-03-24,539821.12515488
2025-03-25,1147971.09839571
2025-03-26,845323.37653494
2025-03-27,461246.76085349
2025-03-28,519739.46587697
2025-03-29,349314.51973648
2025-03-30,260932.71735002
2025-03-31,405064.02260552
2025-04-01,366224.58245794
2025-04-02,377595.63513018
2025-04-03,478093.16950709
2025-04-04,463435.2586232
2025-04-05,359730.6890836
2025-04-06,354697.56856194
2025-04-07,510919.75504837
2025-04-08,622624.54563224
2025-04-09,439098.94639533
2025-04-10,424077.29051991
2025-04-11,628602.58512016
2025-04-12,455657.29955627
2025-04-13,358648.15050389
2025-04-14,536083.39873432
2025-04-15,484010.72012329
2025-04-16,493236.36668811
2025-04-17,508505.09073246
2025-04-18,447948.06299393
2025-04-19,542994.88858345
2025-04-20,464808.2659072
2025-04-21,572743.76388811
2025-04-22,563308.64335765
2025-04-23,1056050.63289916
2025-04-24,833990.57284561
2025-04-25,576697.23864083
2025-04-26,416672.30965524
2025-04-27,487739.61159377
2025-04-28,625679.51503622
2025-04-29,585835.75526009
2025-04-30,623128.65875515
2025-05-01,529167.11393717
2025-05-02,541236.24499738
2025-05-03,381936.92560021
2025-05-04,325348.08579516
2025-05-05,482735.97316695
2025-05-06,494390.94191646
2025-05-07,643553.07657136
2025-05-08,655112.3443777
2025-05-09,707493.97348082
2025-05-10,459053.75329991
2025-05-11,357269.5448649
2025-05-12,1332861.95403174
2025-05-13,648673.08213325
2025-05-14,747403.16441393
2025-05-15,558310.95421532
2025-05-16,1269762.64413312
2025-05-17,742576.88807344
2025-05-18,617821.6906211
2025-05-19,717805.95954524
2025-05-20,784201.50057108
2025-05-21,846950.36149049
2025-05-22,880829.3048885
2025-05-23,668072.84120079
2025-05-24,567007.29725928
2025-05-25,439032.27843276
2025-05-26,563069.49301714
2025-05-27,622034.44118357
2025-05-28,868196.02644591
2025-05-29,566525.12965106
2025-05-30,622386.91448743
2025-05-31,419745.6673647
2025-06-01,363912.09951929
2025-06-02,499788.64666413
2025-06-03,508516.38581159
2025-06-04,496427.74910836
2025-06-05,506129.78732282
2025-06-06,460063.48040452
2025-06-07,345520.2653819
2025-06-08,334941.20568267
2025-06-09,535778.2686371
2025-06-10,585312.60732342
2025-06-11,521281.80867819
2025-06-12,522371.47266609
2025-06-13,684888.34494722
2025-06-14,321694.84148357
2025-06-15,277084.58224652
2025-06-16,527871.79290246
2025-06-17,661875.18124277
2025-06-18,729618.22586573
2025-06-19,531192.50667993
2025-06-20,550877.32074001
2025-06-21,362491.23938035
2025-06-22,281155.23685606
2025-06-23,500312.20879227
2025-06-24,649529.51789957
2025-06-25,515257.7108282
2025-06-26,814825.66013118
2025-06-27,475828.86338615
2025-06-28,413225.05500579
2025-06-29,307560.71328675
2025-06-30,455289.72284258
2025-07-01,445736.62171928
2025-07-02,483549.32186642
2025-07-03,465434.87700065
2025-07-04,365918.64857638
2025-07-05,332088.7204823
2025-07-06,435071.75115163
2025-07-07,438341.89085645
2025-07-08,493199.27505019
2025-07-09,541198.52749855
2025-07-10,558600.8711265
2025-07-11,648701.38625021
2025-07-12,469991.96839138
2025-07-13,488679.9569986
2025-07-14,693725.12883528
2025-07-15,489698.83843709
2025-07-16,538753.45973738
2025-07-17,751473.23473078
2025-07-18,548234.39632405
2025-07-19,513308.39354664
2025-07-20,373197.96591239
2025-07-21,503688.20687337
2025-07-22,515549.13549246
2025-07-23,496669.80377363
2025-07-24,1166625.38945013
2025-07-25,616582.93773596
2025-07-26,497848.20377739
2025-07-27,488257.52009522
2025-07-28,498557.41014757
2025-07-29,599380.05249179
2025-07-30,493837.13323909
2025-07-31,468367.03799473
2025-08-01,625189.0505464
2025-08-02,465120.83549531
2025-08-03,334648.7673659
2025-08-04,382681.75108142
2025-08-05,418992.50364397
2025-08-06,674547.05792832
2025-08-07,602360.09826736
2025-08-08,660312.84423646
2025-08-09,524859.83547321
2025-08-10,363869.93460647
2025-08-11,532001.52137642
2025-08-12,506568.33324847
2025-08-13,532979.30984343
2025-08-14,519638.84186797
2025-08-15,424929.95844907
2025-08-16,351725.6666923
2025-08-17,299625.50777314
2025-08-18,393450.75749423
2025-08-19,374142.5714569
2025-08-20,388175.13472145
2025-08-21,349851.75270654
2025-08-22,399302.41100685
2025-08-23,315494.67793926
2025-08-24,260144.476595
2025-08-25,318217.36121972
2025-08-26,351467.59417386
2025-08-27,407142.13675417
2025-08-28,371779.60705982
2025-08-29,382823.68997137
2025-08-30,350889.62998247
2025-08-31,324473.01424828
2025-09-01,1027356.54876633
2025-09-02,548378.45343343
2025-09-03,700933.48088054
2025-09-04,536938.39315785
2025-09-05,651885.19520821
2025-09-06,382652.63827356
2025-09-07,358933.1864839
2025-09-08,446553.06240059
2025-09-09,517075.58018028
2025-09-10,456141.14542223
2025-09-11,452995.11209714
2025-09-12,558606.73630463
2025-09-13,493639.33876139
2025-09-14,362217.7658406
2025-09-15,508025.29307451
2025-09-16,483417.95677934
2025-09-17,523768.64645721
2025-09-18,432508.92153499
2025-09-19,427160.03033011
2025-09-20,380870.30007035
2025-09-21,347171.82291341
2025-09-22,382804.67627447
2025-09-23,314383.315832
2025-09-24,325413.15739706
2025-09-25,364219.87327702
2025-09-26,443553.20779736
2025-09-27,280810.59040721
2025-09-28,241256.7636252
2025-09-29,376304.64503903
2025-09-30,358945.8176532
2025-10-01,423231.15181399
2025-10-02,494987.32602625
2025-10-03,623505.28614363
2025-10-04,484609.73997231
2025-10-05,332480.52420321
2025-10-06,550728.24629942
2025-10-07,498418.21815271
2025-10-08,414432.94199147
2025-10-09,462012.04664375
2025-10-10,477287.29066255
2025-10-11,402559.23585704
2025-10-12,274632.37337609
2025-10-13,330116.98974625
2025-10-14,306762.39734674
2025-10-15,331489.84957251
2025-10-16,347730.71508971
2025-10-17,392189.52115245
2025-10-18,273114.98814053
2025-10-19,240767.71794191
2025-10-20,324185.82608025
2025-10-21,324672.50228779
2025-10-22,312858.99622858
2025-10-23,293653.4237715
2025-10-24,321818.84555317
2025-10-25,241844.82899643
2025-10-26,229889.22752364
2025-10-27,324800.67190372
2025-10-28,335723.79826069
2025-10-29,292662.17235326
2025-10-30,311872.88178809
2025-10-31,380918.77275707
2025-11-01,271838.64273642
2025-11-02,230510.6191568
2025-11-03,335611.2305126
2025-11-04,408557.03765361
2025-11-05,429027.71610177
2025-11-06,340773.06783025
2025-11-07,343290.87560442
2025-11-08,266973.60167982
2025-11-09,235957.24716342
2025-11-10,408638.03801587
2025-11-11,281278.98204689
2025-11-12,268868.3239275
2025-11-13,300426.84742002
2025-11-14,331742.57373194
2025-11-15,246063.15651027
2025-11-16,248118.91065697
2025-11-17,420039.62969044
2025-11-18,342036.91589922
2025-11-19,302160.29837013
2025-11-20,285387.76146343
2025-11-21,307269.93088077
2025-11-22,248862.79618377
2025-11-23,200946.18492338
2025-11-24,225478.66885908
2025-11-25,274368.14953744
2025-11-26,255455.04792315
2025-11-27,266669.57002972
2025-11-28,262203.63093883
2025-11-29,202424.92854781
2025-11-30,194549.41524154
2025-12-01,351860.50841856
2025-12-02,346768.70786166
2025-12-03,331148.41537714
2025-12-04,299445.88228601
2025-12-05,324152.86925448
2025-12-06,215533.55459498
2025-12-07,178752.04905168
2025-12-08,237560.18421037
2025-12-09,273125.43952083
2025-12-10,248539.16351933
2025-12-11,240076.84352668
2025-12-12,259573.06507189
2025-12-13,197361.44020575
2025-12-14,172600.60261206
2025-12-15,244604.80151712
2025-12-16,236686.56871304
2025-12-17,244359.0357975
2025-12-18,237734.28132711
2025-12-19,287783.77783715
2025-12-20,193096.82860492
2025-12-21,165907.50915133
2025-12-22,227481.58740391
2025-12-23,224039.17802842
2025-12-24,238875.27792974
2025-12-25,183233.8608009
2025-12-26,208307.80157528
2025-12-27,185426.64526042
2025-12-28,187552.22361145
2025-12-29,241955.54957506
2025-12-30,261576.05467485
2025-12-31,278440.34119397
2026-01-01,196618.88074538
2026-01-02,240458.85335868
2026-01-03,236026.26408777
2026-01-04,218789.08293743
2026-01-05,260111.39406398
2026-01-06,258148.29576644
2026-01-07,238873.74456446
2026-01-08,229167.32349347
2026-01-09,237021.63003745
2026-01-10,184480.32695229
2026-01-11,174290.37938383
2026-01-12,216868.49827218
2026-01-13,273975.14854283
2026-01-14,295092.20058075
2026-01-15,313432.30786835
2026-01-16,316336.21869918
2026-01-17,222985.88203536
2026-01-18,177412.22290206
2026-01-19,212088.37552202
2026-01-20,248473.05250951
2026-01-21,239579.52211402
2026-01-22,205030.74275086
2026-01-23,225456.32499897
2026-01-24,180385.35709961
2026-01-25,169959.80201905
2026-01-26,208713.29933791
2026-01-27,203540.64534869
2026-01-28,256746.1129422
2026-01-29,236898.60379273
2026-01-30,278795.79582035
2026-01-31,245781.43536344
2026-02-01,197010.80068481
2026-02-02,265945.73993636
2026-02-03,254611.82684905
2026-02-04,240374.20535715
2026-02-05,377699.32765614
2026-02-06,416308.28790485
2026-02-07,192024.08891878
2026-02-08,157192.15717791
2026-02-09,204805.42021392
2026-02-10,179606.15874204
2026-02-11,197546.53124804
2026-02-12,170718.6544863
2026-02-13,187194.68031767
2026-02-14,151782.31797067
2026-02-15,128609.8164036
2026-02-16,151760.71481334
2026-02-17,155629.70232201
2026-02-18,155129.80103707
2026-02-19,157287.87825396
2026-02-20,175075.7549124
2026-02-21,147181.14536226
2026-02-22,127383.92564508
2026-02-23,170381.27103233
2026-02-24,171879.54401288
2026-02-25,194744.59000546
2026-02-26,232664.20115896
2026-02-27,200400.03613385
2026-02-28,164693.92737357
2026-03-01,169692.2437567
2026-03-02,179675.2889301
2026-03-03,183717.25922102
2026-03-04,215991.8112484
2026-03-05,198339.03336858
2026-03-06,203022.2336839
2026-03-07,150064.02282022
2026-03-08,131828.02334901
2026-03-09,171695.85360611
2026-03-10,189728.37849568
2026-03-11,196570.68726596
2026-03-12,188605.6509741
2026-03-13,239694.86217632
2026-03-14,145348.43986398
2026-03-15,141015.9370657
2026-03-16,187470.24251348
2026-03-17,228879.33231814
2026-03-18,189529.8688086
2026-03-19,206952.98706172
2026-03-20,191473.36755704
2026-03-21,189365.30759766
2026-03-22,142449.81371402
2026-03-23,171242.22814021
2026-03-24,175806.51317971
2026-03-25,188542.23420296
2026-03-26,164684.67760883
2026-03-27,178685.24131001
2026-03-28,124073.05828412
2026-03-29,108740.78975794
2026-03-30,167774.7551455
2026-03-31,166483.76740136
2026-04-01,174549.93054402
2026-04-02,170080.71614138
2026-04-03,174729.97300007
2026-04-04,137583.12488115
2026-04-05,108370.08023501
2026-04-06,151149.23268351
2026-04-07,162652.77980435
2026-04-08,174846.92049337
2026-04-09,171532.67331893
2026-04-10,193707.52231567
